Time(s);Current(A)
1.40000e-05;-0.006700164352729334
1.40003e-05;-0.0067145757047718775
1.40005e-05;-0.006728987056814519
1.40008e-05;-0.006743398408857159
1.40010e-05;-0.006757809760899703
1.40013e-05;-0.0067749859257811235
1.40015e-05;-0.0067951222374314
1.40018e-05;-0.006815258549081539
1.40020e-05;-0.0068353948607318155
1.40023e-05;-0.006855531172382092
1.40025e-05;-0.006875667484032231
1.40028e-05;-0.0068958037956825076
1.40030e-05;-0.006915940107332784
1.40033e-05;-0.006937367669646775
1.40035e-05;-0.0069588176428326326
1.40038e-05;-0.00698026761601849
1.40040e-05;-0.007001717589204201
1.40043e-05;-0.007023167562390058
1.40045e-05;-0.007044617535575916
1.40048e-05;-0.007066067508761627
1.40050e-05;-0.00708637577800752
1.40053e-05;-0.007105461681969974
1.40055e-05;-0.007124547585932427
1.40058e-05;-0.007142489229744569
1.40060e-05;-0.007159205771466986
1.40063e-05;-0.007174209989662229
1.40065e-05;-0.007187380908732781
1.40068e-05;-0.0072005518278034225
1.40070e-05;-0.007210396600120294
1.40073e-05;-0.007216680233531196
1.40075e-05;-0.007222963866942141
1.40078e-05;-0.007225525328418433
1.40080e-05;-0.007224101646642707
1.40083e-05;-0.007222677964866972
1.40085e-05;-0.007215780272339999
1.40088e-05;-0.007203021830393363
1.40090e-05;-0.00719026338844664
1.40093e-05;-0.007177504946499916
1.40095e-05;-0.00716474650455328
1.40098e-05;-0.007151988062606556
1.40100e-05;-0.007125591146842499
1.40103e-05;-0.007098957522516547
1.40105e-05;-0.007072323898190415
1.40108e-05;-0.007045690273864283
1.40110e-05;-0.007019056649538332
1.40113e-05;-0.006987605392368952
1.40115e-05;-0.006950996136763678
1.40118e-05;-0.006914386881158652
1.40120e-05;-0.006877777625553378
1.40123e-05;-0.006841168369948104
1.40125e-05;-0.006799344190001455
1.40128e-05;-0.006757429500129456
1.40130e-05;-0.006715514810257455
1.40133e-05;-0.00667360012038574
1.40135e-05;-0.006630905324125591
1.40138e-05;-0.006587331454114546
1.40140e-05;-0.006543786869559955
1.40143e-05;-0.0065005206833625906
1.40145e-05;-0.0064577761931489995
1.40148e-05;-0.006415773763023208
1.40150e-05;-0.006374714172441446
1.40153e-05;-0.006334819181310759
1.40155e-05;-0.006296349083305553
1.40158e-05;-0.006260091134989382
1.40160e-05;-0.006225334176504733
1.40163e-05;-0.006193401043225751
1.40165e-05;-0.006164491238305592
1.40168e-05;-0.006135581433385236
1.40170e-05;-0.006109204525461774
1.40173e-05;-0.006085539463620526
1.40175e-05;-0.006061874401779118
1.40178e-05;-0.006040605131112931
1.40180e-05;-0.006021900914185768
1.40183e-05;-0.006003196697258478
1.40185e-05;-0.0059877518711571875
1.40188e-05;-0.005975796711731207
1.40190e-05;-0.005963841552305145
1.40193e-05;-0.005951886392879083
1.40195e-05;-0.005942722537575282
1.40198e-05;-0.008113552341389978
1.40200e-05;-0.01489233363168643
1.40203e-05;-0.017936215540905867
1.40205e-05;-0.016561204874859837
1.40208e-05;-0.013935535774558716
1.40210e-05;-0.0091971239604152
1.40213e-05;-0.005489364623575011
1.40215e-05;-0.005621501495285021
1.40218e-05;-0.007219303662309614
1.40220e-05;-0.010385951824902356
1.40223e-05;-0.013196670793068466
1.40225e-05;-0.012797592997612808
1.40228e-05;-0.01072256369329979
1.40230e-05;-0.008187647653416438
1.40233e-05;-0.00586393256690458
1.40235e-05;-0.0050500807718683975
1.40238e-05;-0.006344799783418905
1.40240e-05;-0.007698827074060517
1.40243e-05;-0.008791340872923405
1.40245e-05;-0.00885280323677369
1.40248e-05;-0.00791177706833789
1.40250e-05;-0.006712188616302182
1.40253e-05;-0.0057148217503912475
1.40255e-05;-0.00544030694538047
1.40258e-05;-0.005924893158282425
1.40260e-05;-0.006703061038373375
1.40263e-05;-0.007376779594349519
1.40265e-05;-0.007422498195882475
1.40268e-05;-0.006839382750062846
1.40270e-05;-0.006093662960710726
1.40273e-05;-0.005474143942216902
1.40275e-05;-0.005307001907375154
1.40278e-05;-0.005614942206267615
1.40280e-05;-0.006106369828661165
1.40283e-05;-0.0065319859749007995
1.40285e-05;-0.006563889317166702
1.40288e-05;-0.006201621104846225
1.40290e-05;-0.005737275126309077
1.40293e-05;-0.005351782518972535
1.40295e-05;-0.005249464584833578
1.40298e-05;-0.005444537903591653
1.40300e-05;-0.00575434771755651
1.40303e-05;-0.006022747390086247
1.40305e-05;-0.0060443700360545555
1.40308e-05;-0.0058189669239197975
1.40310e-05;-0.005529533809785397
1.40313e-05;-0.005289420608243901
1.40315e-05;-0.005226617238622487
1.40318e-05;-0.005350025228318147
1.40320e-05;-0.005545230632017089
1.40323e-05;-0.005714433427579294
1.40325e-05;-0.005729012011075375
1.40328e-05;-0.005588835556166992
1.40330e-05;-0.005408552797811026
1.40333e-05;-0.005259177104207589
1.40335e-05;-0.005220885053817513
1.40338e-05;-0.005299252303433592
1.40340e-05;-0.005422612635468134
1.40343e-05;-0.005529713334274593
1.40345e-05;-0.005540000498898051
1.40348e-05;-0.005453411073010313
1.40350e-05;-0.0053417755023054455
1.40353e-05;-0.005249586495992356
1.40355e-05;-0.005227071693728658
1.40358e-05;-0.0052777259243317574
1.40360e-05;-0.005356663084753127
1.40363e-05;-0.005425522169697458
1.40365e-05;-0.005433856577163384
1.40368e-05;-0.005381639058482211
1.40370e-05;-0.005313868856269215
1.40373e-05;-0.005258412328312331
1.40375e-05;-0.005246721595638565
1.40378e-05;-0.005280974608720377
1.40380e-05;-0.005333043543748394
1.40383e-05;-0.005378890751436379
1.40385e-05;-0.005386911060594089
1.40388e-05;-0.00535708279472019
1.40390e-05;-0.005317587809722581
1.40393e-05;-0.005285873630952125
1.40395e-05;-0.005281632367041492
1.40398e-05;-0.0053062176852816945
1.40400e-05;-0.005342000661129442
1.40403e-05;-0.005373915934514528
1.40405e-05;-0.005382159334894212
1.40408e-05;-0.005366711418892739
1.40410e-05;-0.005345218340714845
1.40413e-05;-0.0053286017827244864
1.40415e-05;-0.005329187785341316
1.40418e-05;-0.005347814241285373
1.40420e-05;-0.005373429975795279
1.40423e-05;-0.005396589374168113
1.40425e-05;-0.005404879594406446
1.40428e-05;-0.005398282257791809
1.40430e-05;-0.005389220924074753
1.40433e-05;-0.005381176858167127
1.40435e-05;-0.005383654711617078
1.40438e-05;-0.005398132845287105
1.40440e-05;-0.00541274346662573
1.40443e-05;-0.005425491720467867
1.40445e-05;-0.005438239974310091
1.40448e-05;-0.00544001672781327
1.40450e-05;-0.005438739847177532
1.40453e-05;-0.005439251764152713
1.40455e-05;-0.005439763681127895
1.40458e-05;-0.005448272817738173
1.40460e-05;-0.005461035391499539
1.40463e-05;-0.005473642239530864
1.40465e-05;-0.005478918038621747
1.40468e-05;-0.005480042610630599
1.40470e-05;-0.005483007328051701
1.40473e-05;-0.005487014032988108
1.40475e-05;-0.005491020737924542
1.40478e-05;-0.005501384407933658
1.40480e-05;-0.0055151020508366596
1.40483e-05;-0.005528680578754063
1.40485e-05;-0.005542259106671559
1.40488e-05;-0.005552633335708444
1.40490e-05;-0.0055652403909063
1.40493e-05;-0.0055801392237937114
1.40495e-05;-0.0055950380566811226
1.40498e-05;-0.005609936889568433
1.40500e-05;-0.005628331855039655
1.40503e-05;-0.0056487065154198395
1.40505e-05;-0.005669081175799885
1.40508e-05;-0.00568945583618007
1.40510e-05;-0.0057113238060770306
1.40513e-05;-0.005734037366687887
1.40515e-05;-0.005756750927298896
1.40518e-05;-0.005779464487909906
1.40520e-05;-0.005804201435470366
1.40523e-05;-0.005830084131582362
1.40525e-05;-0.005855966827694359
1.40528e-05;-0.0058818495238061805
1.40530e-05;-0.005907830886356437
1.40533e-05;-0.005934426147718302
1.40535e-05;-0.005961021409079985
1.40538e-05;-0.005987616670441849
1.40540e-05;-0.0060142119318037125
1.40543e-05;-0.006040033826006074
1.40545e-05;-0.006065417798879365
1.40548e-05;-0.006090801771752655
1.40550e-05;-0.006114679378282399
1.40553e-05;-0.00613770400063333
1.40555e-05;-0.006160728622984261
1.40558e-05;-0.006181376042482213
1.40560e-05;-0.006200677364178364
1.40563e-05;-0.006219978685874515
1.40565e-05;-0.006239280007570666
1.40568e-05;-0.006258581329266687
1.40570e-05;-0.006277617491911534
1.40573e-05;-0.0062950038450628985
1.40575e-05;-0.006312390198214146
1.40578e-05;-0.00632977655136551
1.40580e-05;-0.006347162904516875
1.40583e-05;-0.006364549257668122
1.40585e-05;-0.006382703342530706
1.40588e-05;-0.006401292157634264
1.40590e-05;-0.006419880972737698
1.40593e-05;-0.006438469787841257
1.40595e-05;-0.0064570586029448155
1.40598e-05;-0.006475647418048249
1.40600e-05;-0.006494236233151807
1.40603e-05;-0.006512825048255367
1.40605e-05;-0.0065318360382538975
1.40608e-05;-0.0065534737843320244
1.40610e-05;-0.0065751115304101505
1.40613e-05;-0.006596749276488131
1.40615e-05;-0.006618387022566258
1.40618e-05;-0.006640024768644384
1.40620e-05;-0.006661662514722364
1.40623e-05;-0.00668330026080049
1.40625e-05;-0.006704938006878617
1.40628e-05;-0.006726904961625846
1.40630e-05;-0.006749058331708225
1.40633e-05;-0.006771211701790603
1.40635e-05;-0.0067933650718728315
1.40638e-05;-0.006815371531268195
1.40640e-05;-0.006836463917977514
1.40643e-05;-0.006857556304686691
1.40645e-05;-0.006878648691396009
1.40648e-05;-0.006899741078105329
1.40650e-05;-0.0069197867714465835
1.40653e-05;-0.0069384039366093735
1.40655e-05;-0.006956547807787603
1.40658e-05;-0.006974691678965832
1.40660e-05;-0.006990919690002769
1.40663e-05;-0.007006062839845588
1.40665e-05;-0.007021205989688406
1.40668e-05;-0.007032729995288706
1.40670e-05;-0.007042204650281149
1.40673e-05;-0.007051679305273592
1.40675e-05;-0.007056218430225119
1.40678e-05;-0.007057962797407378
1.40680e-05;-0.007059707164589636
1.40683e-05;-0.00705653849812313
1.40685e-05;-0.00705058781253261
1.40688e-05;-0.007044637126942092
1.40690e-05;-0.007031121410114571
1.40693e-05;-0.00701332197306852
1.40695e-05;-0.006995522536022469
1.40698e-05;-0.006977723098976539
1.40700e-05;-0.006959923661930488
1.40703e-05;-0.006940291546531581
1.40705e-05;-0.006909256576383748
1.40708e-05;-0.006878221606235704
1.40710e-05;-0.006847186636087662
1.40713e-05;-0.006816151665939829
1.40715e-05;-0.006785116695791785
1.40718e-05;-0.00674905653437192
1.40720e-05;-0.00671015084425848
1.40723e-05;-0.006671245154144776
1.40725e-05;-0.006630184270026944
1.40728e-05;-0.006587903001241834
1.40730e-05;-0.006545621732456436
1.40733e-05;-0.006502247059732689
1.40735e-05;-0.006458253243953003
1.40738e-05;-0.006414107354545103
1.40740e-05;-0.006369875353016959
1.40743e-05;-0.006325941701217481
1.40745e-05;-0.006282587574722969
1.40748e-05;-0.0062400135859825385
1.40750e-05;-0.0061984237017206545
1.40753e-05;-0.006158046748135945
1.40755e-05;-0.006119158790963509
1.40758e-05;-0.006087129910746316
1.40760e-05;-0.006058658497334917
1.40763e-05;-0.006030187083923324
1.40765e-05;-0.006001715670511732
1.40768e-05;-0.005973244257100333
1.40770e-05;-0.005944772843688741
1.40773e-05;-0.005916301430277149
1.40775e-05;-0.005887830016865749
1.40778e-05;-0.005859358603454158
1.40780e-05;-0.0058322922784307205
1.40783e-05;-0.005813968359724352
1.40785e-05;-0.00579564444101786
1.40788e-05;-0.005777320522311368
1.40790e-05;-0.005758996603604999
1.40793e-05;-0.005740672684898507
1.40795e-05;-0.005722348766192015
1.40798e-05;-0.005704024847485646
1.40800e-05;-0.005685700928779154
1.40803e-05;-0.005667377010072662
1.40805e-05;-0.0056521229896361515
1.40808e-05;-0.005638607307731246
1.40810e-05;-0.005625091625826341
1.40813e-05;-0.0056115759439215275
1.40815e-05;-0.005598060262016623
1.40818e-05;-0.005584544580111718
1.40820e-05;-0.005571028898206813
1.40823e-05;-0.005557513216302
1.40825e-05;-0.0055443939482333155
1.40828e-05;-0.005533741151922779
1.40830e-05;-0.005523088355612314
1.40833e-05;-0.005512435559301777
1.40835e-05;-0.00550178276299124
1.40838e-05;-0.005491129966680775
1.40840e-05;-0.005480477170370238
1.40843e-05;-0.005469824374059701
1.40845e-05;-0.005459171577749236
1.40848e-05;-0.005450517468409928
1.40850e-05;-0.005442995121191073
1.40853e-05;-0.005435472773972268
1.40855e-05;-0.005427950426753411
1.40858e-05;-0.005420428079534556
1.40860e-05;-0.0054129057323157505
1.40863e-05;-0.005405383385096894
1.40865e-05;-0.005397861037878038
1.40868e-05;-0.005390963153581726
1.40870e-05;-0.005387950653754929
1.40873e-05;-0.005384938153928134
1.40875e-05;-0.005381925654101358
1.40878e-05;-0.005378913154274563
1.40880e-05;-0.005375900654447766
1.40883e-05;-0.005372888154620991
1.40885e-05;-0.005369875654794195
1.40888e-05;-0.0053668631549673995
1.40890e-05;-0.005366963272040167
1.40893e-05;-0.0053688259171894
1.40895e-05;-0.0053706885623386325
1.40898e-05;-0.005372551207487852
1.40900e-05;-0.005374413852637085
1.40903e-05;-0.0053762764977863175
1.40905e-05;-0.00537813914293555
1.40908e-05;-0.0053804855230080596
1.40910e-05;-0.005385841683311021
1.40913e-05;-0.005391197843613983
1.40915e-05;-0.005396554003916908
1.40918e-05;-0.00540191016421987
1.40920e-05;-0.005407266324522831
1.40923e-05;-0.0054126224848257565
1.40925e-05;-0.005417978645128719
1.40928e-05;-0.005424316469266422
1.40930e-05;-0.005431210163312374
1.40933e-05;-0.0054381038573583715
1.40935e-05;-0.005444997551404369
1.40938e-05;-0.00545189124545032
1.40940e-05;-0.005458784939496318
1.40943e-05;-0.005465678633542316
1.40945e-05;-0.005472572327588267
1.40948e-05;-0.005479466021634264
1.40950e-05;-0.005486359715680262
1.40953e-05;-0.005492911299071342
1.40955e-05;-0.005497334283024273
1.40958e-05;-0.005501757266977204
1.40960e-05;-0.005506180250930105
1.40963e-05;-0.005510603234883036
1.40965e-05;-0.005515026218835967
1.40968e-05;-0.005519449202788868
1.40970e-05;-0.005523872186741799
1.40973e-05;-0.00552829517069473
1.40975e-05;-0.0055327181546476305
1.40978e-05;-0.005537141138600562
1.40980e-05;-0.005538738741822574
1.40983e-05;-0.005538736465256281
1.40985e-05;-0.005538734188689987
1.40988e-05;-0.005538731912123694
1.40990e-05;-0.0055387296355574
1.40993e-05;-0.005538727358991107
1.40995e-05;-0.005538725082424813
1.40998e-05;-0.00553872280585852
1.41000e-05;-0.005538720529292227
1.41003e-05;-0.0055365406614334926
1.41005e-05;-0.005533127726378523
1.41008e-05;-0.005529714791323576
1.41010e-05;-0.005526301856268606
1.41013e-05;-0.005522888921213637
1.41015e-05;-0.0055194759861586905
1.41018e-05;-0.005516063051103721
1.41020e-05;-0.005512650116048751
1.41023e-05;-0.005509237180993805
1.41025e-05;-0.005504764725079152
1.41028e-05;-0.005499692312496607
1.41030e-05;-0.005494619899914098
1.41033e-05;-0.005489547487331554
1.41035e-05;-0.005484475074749009
1.41038e-05;-0.0054794026621665
1.41040e-05;-0.0054743224328054505
1.41043e-05;-0.005469193567746845
1.41045e-05;-0.005464064702688274
1.41048e-05;-0.005458935837629669
1.41050e-05;-0.005453806972571064
1.41053e-05;-0.005448678107512493
1.41055e-05;-0.0054435492424538875
1.41058e-05;-0.005438750138978665
1.41060e-05;-0.0054342849319554505
1.41063e-05;-0.005430069849673092
1.41065e-05;-0.005426204601498567
1.41068e-05;-0.005423123777096346
1.41070e-05;-0.00542158972614085
1.41073e-05;-0.005422821973633585
1.41075e-05;-0.0054252408511905135
1.41078e-05;-0.005430272927490964
1.41080e-05;-0.005436784734932697
1.41083e-05;-0.005445680367111415
1.41085e-05;-0.00545592584675469
1.41088e-05;-0.005469694637990654
1.41090e-05;-0.005485458514329454
1.41093e-05;-0.005501222390668147
1.41095e-05;-0.0055231593418633715
1.41098e-05;-0.005548591814065282
1.41100e-05;-0.005574024286267021
1.41103e-05;-0.005599456758468932
1.41105e-05;-0.005624889230670842
1.41108e-05;-0.0056517088699367815
1.41110e-05;-0.005687159409742454
1.41113e-05;-0.005722609949548127
1.41115e-05;-0.005758060489353559
1.41118e-05;-0.005793511029159231
1.41120e-05;-0.0058289615689649035
1.41123e-05;-0.005868281402620327
1.41125e-05;-0.005909792234805874
1.41128e-05;-0.005951303066991421
1.41130e-05;-0.005992813899176686
1.41133e-05;-0.006034324731362233
1.41135e-05;-0.006075835563547779
1.41138e-05;-0.006117234161530233
1.41140e-05;-0.006158569206579821
1.41143e-05;-0.006199904251629409
1.41145e-05;-0.006241239296678716
1.41148e-05;-0.0062825743417283045
1.41150e-05;-0.006323909386777893
1.41153e-05;-0.006362036367033271
1.41155e-05;-0.006398346771572379
1.41158e-05;-0.006434657176111487
1.41160e-05;-0.006461101427883601
1.41163e-05;-0.006481958942889832
1.41165e-05;-0.006502816457896061
1.41168e-05;-0.006523673972902291
1.41170e-05;-0.00654453148790838
1.41173e-05;-0.006565389002914609
1.41175e-05;-0.006586246517920839
1.41178e-05;-0.006607104032926928
1.41180e-05;-0.006627961547933157
1.41183e-05;-0.0066488190629393875
1.41185e-05;-0.006669676577945476
1.41188e-05;-0.006690534092951705
1.41190e-05;-0.0067113916079579354
1.41193e-05;-0.0067322491229640236
1.41195e-05;-0.0067509596238889726
1.41198e-05;-0.006756311485121286
1.41200e-05;-0.006761663346353563
1.41203e-05;-0.006767015207585877
1.41205e-05;-0.00677236706881819
1.41208e-05;-0.0067777189300504675
1.41210e-05;-0.006783070791282782
1.41213e-05;-0.0067884226525150955
1.41215e-05;-0.006793774513747373
1.41218e-05;-0.006799126374979686
1.41220e-05;-0.006804478236212
1.41223e-05;-0.006809830097444277
1.41225e-05;-0.00681518195867659
1.41228e-05;-0.006820533819908904
1.41230e-05;-0.006825885681141182
1.41233e-05;-0.00682756606147155
1.41235e-05;-0.006827167455409614
1.41238e-05;-0.006826768849347681
1.41240e-05;-0.006826370243285745
1.41243e-05;-0.006825971637223809
1.41245e-05;-0.006825573031161876
