Time(s);Current(A)
1.41248e-05;-0.00682517442509994
1.41250e-05;-0.006824775819038004
1.41253e-05;-0.006824377212976069
1.41255e-05;-0.006823978606914135
1.41258e-05;-0.0068235800008521995
1.41260e-05;-0.006823181394790263
1.41263e-05;-0.006822340095409229
1.41265e-05;-0.006821248119690492
1.41268e-05;-0.006818854227219338
1.41270e-05;-0.0068157231207235025
1.41273e-05;-0.00680881153022415
1.41275e-05;-0.006799759230019317
1.41278e-05;-0.0067907069298145445
1.41280e-05;-0.006777525401977447
1.41283e-05;-0.0067620056873736265
1.41285e-05;-0.00674648597276991
1.41288e-05;-0.00672637253454404
1.41290e-05;-0.006703657887390026
1.41293e-05;-0.006680943240236167
1.41295e-05;-0.00665187166104988
1.41298e-05;-0.006619200451211225
1.41300e-05;-0.006586529241372791
1.41303e-05;-0.006553858031534136
1.41305e-05;-0.006519838834115819
1.41308e-05;-0.006477432509404996
1.41310e-05;-0.006435026184693884
1.41313e-05;-0.006392619859982774
1.41315e-05;-0.0063502135352719495
1.41318e-05;-0.006303591532035876
1.41320e-05;-0.0062545823889714565
1.41323e-05;-0.006205573245907369
1.41325e-05;-0.006154999612562803
1.41328e-05;-0.006103540082194356
1.41330e-05;-0.00605134604957996
1.41333e-05;-0.005998353763438887
1.41335e-05;-0.0059449579689915535
1.41338e-05;-0.005891470254577501
1.41340e-05;-0.005838205704536457
1.41343e-05;-0.005785479571559204
1.41345e-05;-0.005733592837498583
1.41348e-05;-0.005682777157620483
1.41350e-05;-0.0056331947214786115
1.41353e-05;-0.005585053132130303
1.41355e-05;-0.005538650972016356
1.41358e-05;-0.005494322517921754
1.41360e-05;-0.005452404611309682
1.41363e-05;-0.005414214302201491
1.41365e-05;-0.00537761635181747
1.41368e-05;-0.005344278396224105
1.41370e-05;-0.005312786421855627
1.41373e-05;-0.005283346475215605
1.41375e-05;-0.005255068495051912
1.41378e-05;-0.0052291098235396965
1.41380e-05;-0.005204464467078291
1.41383e-05;-0.005183249116687704
1.41385e-05;-0.005163976016887884
1.41388e-05;-0.005144702917087933
1.41390e-05;-0.005129604019685055
1.41393e-05;-0.005116868776137095
1.41395e-05;-0.005104133532589048
1.41398e-05;-0.005091398289041002
1.41400e-05;-0.005078663045493041
1.41403e-05;-0.005066927851799515
1.41405e-05;-0.0050614149301519236
1.41408e-05;-0.005055902008504369
1.41410e-05;-0.005050389086856777
1.41413e-05;-0.005044876165209185
1.41415e-05;-0.00503936324356163
1.41418e-05;-0.005037265485050775
1.41420e-05;-0.0050371015722776415
1.41423e-05;-0.005036937659504509
1.41425e-05;-0.005036773746731378
1.41428e-05;-0.0050366098339582445
1.41430e-05;-0.005036445921185112
1.41433e-05;-0.0050367202539155775
1.41435e-05;-0.005039721333451985
1.41438e-05;-0.005042722412988393
1.41440e-05;-0.00504572349252478
1.41443e-05;-0.005048724572061188
1.41445e-05;-0.005051725651597595
1.41448e-05;-0.005054726731133982
1.41450e-05;-0.00505799218711135
1.41453e-05;-0.005061407346992465
1.41455e-05;-0.005064822506873556
1.41458e-05;-0.005068237666754671
1.41460e-05;-0.00507131805653693
1.41463e-05;-0.00507403317210299
1.41465e-05;-0.0050765227324757215
1.41468e-05;-0.005079175785766371
1.41470e-05;-0.005083231644612603
1.41473e-05;-0.005088006535452656
1.41475e-05;-0.005094659825479683
1.41478e-05;-0.005102376764332895
1.41480e-05;-0.005111696496794401
1.41483e-05;-0.005121923815647541
1.41485e-05;-0.005134180963146111
1.41488e-05;-0.00514758750682813
1.41490e-05;-0.0051609940505101485
1.41493e-05;-0.005178953379244482
1.41495e-05;-0.005199490735328526
1.41498e-05;-0.005220028091412569
1.41500e-05;-0.005240565447496473
1.41503e-05;-0.0052611028035805165
1.41505e-05;-0.005282670233054187
1.41508e-05;-0.005310646739867193
1.41510e-05;-0.0053386232466800096
1.41513e-05;-0.005366599753493015
1.41515e-05;-0.005394576260306021
1.41518e-05;-0.005422552767118838
1.41520e-05;-0.005453683201431631
1.41523e-05;-0.0054865995560679824
1.41525e-05;-0.00551951591070411
1.41528e-05;-0.005552432265340462
1.41530e-05;-0.005585348619976813
1.41533e-05;-0.005618264974612941
1.41535e-05;-0.005651435429466396
1.41538e-05;-0.0056847497692829665
1.41540e-05;-0.005718064109099311
1.41543e-05;-0.005751378448915882
1.41545e-05;-0.005784692788732452
1.41548e-05;-0.005818007128548797
1.41550e-05;-0.005849170734000516
1.41553e-05;-0.005879116480064702
1.41555e-05;-0.005909062226128685
1.41558e-05;-0.005932458202146852
1.41560e-05;-0.0059521453524414335
1.41563e-05;-0.005971832502735882
1.41565e-05;-0.005991519653030465
1.41568e-05;-0.006011206803325047
1.41570e-05;-0.006030893953619495
1.41573e-05;-0.006050581103914077
1.41575e-05;-0.0060702682542086595
1.41578e-05;-0.006089955404503108
1.41580e-05;-0.00610964255479769
1.41583e-05;-0.006129329705092272
1.41585e-05;-0.006149016855386721
1.41588e-05;-0.006162685378425526
1.41590e-05;-0.006172945836840279
1.41593e-05;-0.006183206295255033
1.41595e-05;-0.006193466753669717
1.41598e-05;-0.00620372721208447
1.41600e-05;-0.006213987670499223
1.41603e-05;-0.006224248128913907
1.41605e-05;-0.00623450858732866
1.41608e-05;-0.006244769045743413
1.41610e-05;-0.006255029504158097
1.41613e-05;-0.006265289962572851
1.41615e-05;-0.006275550420987604
1.41618e-05;-0.006283165118230191
1.41620e-05;-0.006289281645762019
1.41623e-05;-0.006295398173293848
1.41625e-05;-0.006301514700825634
1.41628e-05;-0.0063076312283574625
1.41630e-05;-0.006313747755889291
1.41633e-05;-0.006319864283421077
1.41635e-05;-0.006325980810952906
1.41638e-05;-0.006332097338484733
1.41640e-05;-0.00633821386601652
1.41643e-05;-0.006343950068635495
1.41645e-05;-0.006347319904151312
1.41648e-05;-0.006350689739667106
1.41650e-05;-0.006354059575182923
1.41653e-05;-0.00635742941069874
1.41655e-05;-0.006360799246214534
1.41658e-05;-0.006364169081730351
1.41660e-05;-0.006367538917246168
1.41663e-05;-0.006370908752761962
1.41665e-05;-0.0063742785882777795
1.41668e-05;-0.006377648423793596
1.41670e-05;-0.006381025737084889
1.41673e-05;-0.006384407284687629
1.41675e-05;-0.006387788832290369
1.41678e-05;-0.006391170379893109
1.41680e-05;-0.006394551927495827
1.41683e-05;-0.006397933475098567
1.41685e-05;-0.006401315022701307
1.41688e-05;-0.006404696570304024
1.41690e-05;-0.006408078117906764
1.41693e-05;-0.006411459665509505
1.41695e-05;-0.0064148412131122216
1.41698e-05;-0.006419763443739253
1.41700e-05;-0.006425558090465666
1.41703e-05;-0.00643135273719204
1.41705e-05;-0.006437147383918453
1.41708e-05;-0.006442942030644866
1.41710e-05;-0.00644873667737124
1.41713e-05;-0.0064545313240976536
1.41715e-05;-0.006460325970824066
1.41718e-05;-0.006466120617550441
1.41720e-05;-0.006471915264276854
1.41723e-05;-0.006477709911003267
1.41725e-05;-0.00648417896118399
1.41728e-05;-0.006491029894219205
1.41730e-05;-0.00649788082725442
1.41733e-05;-0.006504731760289588
1.41735e-05;-0.006511582693324803
1.41738e-05;-0.006518433626360017
1.41740e-05;-0.006525284559395186
1.41743e-05;-0.006531994146955483
1.41745e-05;-0.006537824288360747
1.41748e-05;-0.006543654429765972
1.41750e-05;-0.0065494845711712366
1.41753e-05;-0.006555314712576502
1.41755e-05;-0.006561144853981726
1.41758e-05;-0.006566974995386991
1.41760e-05;-0.006572805136792256
1.41763e-05;-0.0065772877344022875
1.41765e-05;-0.006581007281544856
1.41768e-05;-0.006584726828687449
1.41770e-05;-0.006585937681253673
1.41773e-05;-0.006585727978453957
1.41775e-05;-0.006585518275654238
1.41778e-05;-0.0065804518754837005
1.41780e-05;-0.006572635356755195
1.41783e-05;-0.006564818838026638
1.41785e-05;-0.0065570023192980794
1.41788e-05;-0.006549185800569575
1.41790e-05;-0.006541369281841017
1.41793e-05;-0.006532060403209221
1.41795e-05;-0.00651346611816596
1.41798e-05;-0.0064948718331225746
1.41800e-05;-0.006476277548079188
1.41803e-05;-0.006457683263035928
1.41805e-05;-0.006439088977992541
1.41808e-05;-0.006420494692949155
1.41810e-05;-0.006396465127878358
1.41813e-05;-0.006369357820190956
1.41815e-05;-0.006342250512503554
1.41818e-05;-0.006315143204816336
1.41820e-05;-0.0062880358971289345
1.41823e-05;-0.006260928589441533
1.41825e-05;-0.0062311270167193155
1.41828e-05;-0.006199799808836117
1.41830e-05;-0.006168472600952917
1.41833e-05;-0.006137145393069931
1.41835e-05;-0.006105818185186731
1.41838e-05;-0.0060744909773035325
1.41840e-05;-0.006042961946061759
1.41843e-05;-0.006011318631774692
1.41845e-05;-0.005980303829022822
1.41848e-05;-0.005949644922697124
1.41850e-05;-0.005919953014369837
1.41853e-05;-0.005890808671381108
1.41855e-05;-0.00586540502959786
1.41858e-05;-0.005842119570403153
1.41860e-05;-0.005818834111208289
1.41863e-05;-0.005795548652013424
1.41865e-05;-0.005772263192818718
1.41868e-05;-0.005748977733623853
1.41870e-05;-0.005725692274428989
1.41873e-05;-0.005707062718937268
1.41875e-05;-0.005691069582024684
1.41878e-05;-0.005675076445112099
1.41880e-05;-0.0056590833081996235
1.41883e-05;-0.005643090171287039
1.41885e-05;-0.005627097034374455
1.41888e-05;-0.005611103897461979
1.41890e-05;-0.005598828549910915
1.41893e-05;-0.005588658411052399
1.41895e-05;-0.005578488272193953
1.41898e-05;-0.005568318133335437
1.41900e-05;-0.005558147994476921
1.41903e-05;-0.0055479778556184745
1.41905e-05;-0.005537807716759959
1.41908e-05;-0.005527637577901443
1.41910e-05;-0.005517467439042996
1.41913e-05;-0.005507297300184481
1.41915e-05;-0.005497127161325966
1.41918e-05;-0.005486957022467519
1.41920e-05;-0.005476786883609003
1.41923e-05;-0.0054666167447504875
1.41925e-05;-0.005457041102132552
1.41928e-05;-0.005451164392457585
1.41930e-05;-0.005445287682782619
1.41933e-05;-0.005439410973107652
1.41935e-05;-0.005433534263432725
1.41938e-05;-0.005427657553757758
1.41940e-05;-0.005421780844082792
1.41943e-05;-0.005415904134407864
1.41945e-05;-0.005410027424732898
1.41948e-05;-0.005404150715057931
1.41950e-05;-0.005398274005383004
1.41953e-05;-0.005392397295708037
1.41955e-05;-0.005386520586033071
1.41958e-05;-0.005380643876358144
1.41960e-05;-0.005374767166683177
1.41963e-05;-0.005370012542734179
1.41965e-05;-0.005365893302986683
1.41968e-05;-0.005361774063239158
1.41970e-05;-0.005357065953176039
1.41973e-05;-0.005352024393638822
1.41975e-05;-0.00534698283410157
1.41978e-05;-0.005340492022072852
1.41980e-05;-0.005333180566740586
1.41983e-05;-0.005325869111408269
1.41985e-05;-0.005318557656075954
1.41988e-05;-0.005311246200743688
1.41990e-05;-0.005303934745411371
1.41993e-05;-0.005296126309620961
1.41995e-05;-0.005285225680366547
1.41998e-05;-0.005274325051112059
1.42000e-05;-0.005263424421857571
1.42003e-05;-0.005252523792603157
1.42005e-05;-0.00524162316334867
1.42008e-05;-0.005230722534094181
1.42010e-05;-0.0052179058236256765
1.42013e-05;-0.005204004126774821
1.42015e-05;-0.005190102429923965
1.42018e-05;-0.005176200733073108
1.42020e-05;-0.005162299036222347
1.42023e-05;-0.00514839733937149
1.42025e-05;-0.005133630918868945
1.42028e-05;-0.005118374846164057
1.42030e-05;-0.005103118773459067
1.42033e-05;-0.005087862700754076
1.42035e-05;-0.0050726066280491885
1.42038e-05;-0.005057350555344198
1.42040e-05;-0.00504215265612881
1.42043e-05;-0.005026987697815805
1.42045e-05;-0.005012182483569575
1.42048e-05;-0.0049975809754141095
1.42050e-05;-0.004983448323782263
1.42053e-05;-0.004969581163476882
1.42055e-05;-0.004956361245182726
1.42058e-05;-0.004943507829499901
1.42060e-05;-0.004931285452479741
1.42063e-05;-0.004920202474588147
1.42065e-05;-0.004909562347003881
1.42068e-05;-0.004900281368181257
1.42070e-05;-0.004891770011171846
1.42073e-05;-0.004884928490981937
1.42075e-05;-0.00487903252059269
1.42078e-05;-0.004874834334082619
1.42080e-05;-0.004871597522474553
1.42083e-05;-0.0048704964806694845
1.42085e-05;-0.004870604824528998
1.42088e-05;-0.004870713168388511
1.42090e-05;-0.004874580869279519
1.42093e-05;-0.004880577316674721
1.42095e-05;-0.004886573764069882
1.42098e-05;-0.004892570211465085
1.42100e-05;-0.004898566658860287
1.42103e-05;-0.004905471889716629
1.42105e-05;-0.004918031536626447
1.42108e-05;-0.004930591183536349
1.42110e-05;-0.004943150830446252
1.42113e-05;-0.00495571047735607
1.42115e-05;-0.004968270124265972
1.42118e-05;-0.004983935067490548
1.42120e-05;-0.005001358393496733
1.42123e-05;-0.005018781719503034
1.42125e-05;-0.005036205045509337
1.42128e-05;-0.005053628371515522
1.42130e-05;-0.005071051697521824
1.42133e-05;-0.005088681959842083
1.42135e-05;-0.0051075997720197224
1.42138e-05;-0.005126517584197491
1.42140e-05;-0.005145435396375259
1.42143e-05;-0.005164353208552899
1.42145e-05;-0.005183271020730667
1.42148e-05;-0.005202188832908435
1.42150e-05;-0.005220031964002489
1.42153e-05;-0.005237266553907036
1.42155e-05;-0.005254501143811582
1.42158e-05;-0.005270082100245158
1.42160e-05;-0.005284726682069699
1.42163e-05;-0.00529937126389424
1.42165e-05;-0.005312536336304435
1.42168e-05;-0.005324863632342904
1.42170e-05;-0.005337190928381372
1.42173e-05;-0.005350838078822513
1.42175e-05;-0.00536523260053577
1.42178e-05;-0.0053796271222490265
1.42180e-05;-0.005396102670765524
1.42183e-05;-0.00541375660656934
1.42185e-05;-0.005431410542373158
1.42188e-05;-0.005449064478176975
1.42190e-05;-0.0054667184139806715
1.42193e-05;-0.005484372349784488
1.42195e-05;-0.005502888750037449
1.42198e-05;-0.005526771371220132
1.42200e-05;-0.0055506539924029775
1.42203e-05;-0.0055745366135858225
1.42205e-05;-0.005598419234768505
1.42208e-05;-0.005622301855951351
1.42210e-05;-0.005646184477134196
1.42213e-05;-0.005673457664093393
1.42215e-05;-0.005702650768471208
1.42218e-05;-0.005731843872849023
1.42220e-05;-0.005761036977226639
1.42223e-05;-0.005790230081604454
1.42225e-05;-0.005819423185982268
1.42228e-05;-0.0058486162903598855
1.42230e-05;-0.0058784553200940046
1.42233e-05;-0.005908660106880016
1.42235e-05;-0.005938864893665822
1.42238e-05;-0.005969069680451833
1.42240e-05;-0.005999274467237845
1.42243e-05;-0.006029479254023652
1.42245e-05;-0.006059684040809663
1.42248e-05;-0.006088097455044894
1.42250e-05;-0.0061154964995286075
1.42253e-05;-0.0061428955440125076
1.42255e-05;-0.006168149800316396
1.42258e-05;-0.006192189564273495
1.42260e-05;-0.006216229328230757
1.42263e-05;-0.0062343055910082015
1.42265e-05;-0.0062490050044492354
1.42268e-05;-0.006263704417890369
1.42270e-05;-0.006278403831331504
1.42273e-05;-0.0062931032447726375
1.42275e-05;-0.006307802658213672
1.42278e-05;-0.006322502071654806
1.42280e-05;-0.00633720148509594
1.42283e-05;-0.006343057400822669
1.42285e-05;-0.006343905661065163
1.42288e-05;-0.006344753921307657
1.42290e-05;-0.006345602181550144
1.42293e-05;-0.006346450441792637
1.42295e-05;-0.006347298702035131
1.42298e-05;-0.0063481469622776185
1.42300e-05;-0.006348995222520112
1.42303e-05;-0.006342590202478036
1.42305e-05;-0.006332077992049392
1.42308e-05;-0.006321565781620677
1.42310e-05;-0.006311053571191962
1.42313e-05;-0.006300541360763319
1.42315e-05;-0.006290029150334604
1.42318e-05;-0.00627951693990589
1.42320e-05;-0.006268114203984434
1.42323e-05;-0.006251170652384455
1.42325e-05;-0.0062342271007844756
1.42328e-05;-0.0062172835491846115
1.42330e-05;-0.006200339997584632
1.42333e-05;-0.006183396445984653
1.42335e-05;-0.006166452894384788
1.42338e-05;-0.006149509342784808
1.42340e-05;-0.006131701017981927
1.42343e-05;-0.006113403012917723
1.42345e-05;-0.006095105007853394
1.42348e-05;-0.006077266840935
1.42350e-05;-0.006059689058661826
1.42353e-05;-0.006042111276388534
1.42355e-05;-0.006026791644523547
1.42358e-05;-0.006012750696686558
1.42360e-05;-0.005998709748849666
1.42363e-05;-0.0059846688010126775
1.42365e-05;-0.005970627853175689
1.42368e-05;-0.005956586905338797
1.42370e-05;-0.005942545957501808
1.42373e-05;-0.00592850500966482
1.42375e-05;-0.005914445575462001
1.42378e-05;-0.005900271119794757
1.42380e-05;-0.005886096664127514
1.42383e-05;-0.005871922208460367
1.42385e-05;-0.005857747752793124
1.42388e-05;-0.00584357329712588
1.42390e-05;-0.005829398841458733
1.42393e-05;-0.00581522438579149
1.42395e-05;-0.005801049930124247
1.42398e-05;-0.005784632993989812
1.42400e-05;-0.005766946246975289
1.42403e-05;-0.005749259499960767
1.42405e-05;-0.005731572752946364
1.42408e-05;-0.0057138860059318414
1.42410e-05;-0.005696199258917319
1.42413e-05;-0.005678512511902916
1.42415e-05;-0.005659399487969324
1.42418e-05;-0.005639478830713504
1.42420e-05;-0.005619558173457819
1.42423e-05;-0.005599637516201999
1.42425e-05;-0.005579716858946179
1.42428e-05;-0.005559796201690494
1.42430e-05;-0.005539875544434674
1.42433e-05;-0.005519678573721553
1.42435e-05;-0.005499325139735186
1.42438e-05;-0.005478971705748681
1.42440e-05;-0.005459082074029999
1.42443e-05;-0.005439455071651694
1.42445e-05;-0.0054198280692735225
1.42448e-05;-0.005401122725247932
1.42450e-05;-0.005382939272860282
1.42453e-05;-0.005364755820472754
1.42455e-05;-0.005347582525460278
1.42458e-05;-0.0053309812349064695
1.42460e-05;-0.00531553186863907
1.42463e-05;-0.005300734782742935
1.42465e-05;-0.005287489055970789
1.42468e-05;-0.0052751217906719106
1.42470e-05;-0.00526503785961444
1.42473e-05;-0.0052562468730020006
1.42475e-05;-0.005249990000895749
1.42478e-05;-0.005245168078265661
1.42480e-05;-0.005243464928577413
1.42483e-05;-0.005243527792851199
1.42485e-05;-0.005243590657124986
1.42488e-05;-0.005249577653891
1.42490e-05;-0.005258919207365413
1.42493e-05;-0.00526826076083989
1.42495e-05;-0.005277602314314366
1.42498e-05;-0.00528694386778878
