Time(s);Current(A)
8.25000e-06;-0.0002211331883203995
8.25025e-06;-0.00020370506521927309
8.25050e-06;-0.00018662153103832677
8.25075e-06;-0.00017039159808518887
8.25100e-06;-0.0001545283006452327
8.25125e-06;-0.00013957321732960767
8.25150e-06;-0.00012474588330740083
8.25175e-06;-0.00011030461362640015
8.25200e-06;-9.613301952293116e-05
8.25225e-06;-8.23271914780575e-05
8.25250e-06;-6.898321360003405e-05
8.25275e-06;-5.6196598080386006e-05
8.25300e-06;-4.403429873798231e-05
8.25325e-06;-3.24535724242863e-05
8.25350e-06;-2.1316994494525464e-05
8.25375e-06;-1.0551587276584438e-05
8.25400e-06;-1.9804834980910916e-07
8.25425e-06;9.666698829083838e-06
8.25450e-06;1.89657543256301e-05
8.25475e-06;2.762334534902358e-05
8.25500e-06;3.562334224915571e-05
8.25525e-06;4.317665942400776e-05
8.25550e-06;5.068208536543992e-05
8.25575e-06;5.841043270574284e-05
8.25600e-06;6.635312633388077e-05
8.25625e-06;7.433974784065257e-05
8.25650e-06;8.243518564698505e-05
8.25675e-06;9.052836738817054e-05
8.25700e-06;9.861596049953534e-05
8.25725e-06;0.00010670355361090012
8.25750e-06;0.00011500576446113182
8.25775e-06;0.00012383961737785494
8.25800e-06;0.00013289100079523253
8.25825e-06;0.00014248124165024793
8.25850e-06;0.0001520714825053283
8.25875e-06;0.00016179720444600042
8.25900e-06;0.00017185853445270057
8.25925e-06;0.00018191986445946886
8.25950e-06;0.00019227338018003873
8.25975e-06;0.00020335068610286927
8.26000e-06;0.00021442799202577487
8.26025e-06;0.00022550529794868046
8.26050e-06;0.000236582603871511
8.26075e-06;0.0002476599097944166
8.26100e-06;0.00025883479881536324
8.26125e-06;0.00027025141659620973
8.26150e-06;0.0002816680343771336
8.26175e-06;0.0002930846521580574
8.26200e-06;0.0003045012699389039
8.26225e-06;0.00031591788771982775
8.26250e-06;0.0003271701716130159
8.26275e-06;0.00033801537448795556
8.26300e-06;0.00034886057736296873
8.26325e-06;0.0003594446388726773
8.26350e-06;0.00036938181193864984
8.26375e-06;0.0003793189850046897
8.26400e-06;0.00038888341942906523
8.26425e-06;0.00039752452131459366
8.26450e-06;0.00040616562320018064
8.26475e-06;0.00041384922647216593
8.26500e-06;0.00041916095431458755
8.26525e-06;0.0004244726821569732
8.26550e-06;0.00042978440999939484
8.26575e-06;0.00043509613784181646
8.26600e-06;0.00044040786568420214
8.26625e-06;0.0004457195935266238
8.26650e-06;0.00045103132136904543
8.26675e-06;0.00045634304921143105
8.26700e-06;0.0004616547770538527
8.26725e-06;0.0004636889936265934
8.26750e-06;0.0004648392842308751
8.26775e-06;0.00046598957483516454
8.26800e-06;0.000467139865439454
8.26825e-06;0.00046829015604373566
8.26850e-06;0.0004694404466480251
8.26875e-06;0.0004705907372523146
8.26900e-06;0.00047174102785659623
8.26925e-06;0.0004728913184608857
8.26950e-06;0.00047325195660880795
8.26975e-06;0.0004716565007919753
8.27000e-06;0.0004700610449751319
8.27025e-06;0.00046846558915828845
8.27050e-06;0.0004668701333414558
8.27075e-06;0.00046527467752461237
8.27100e-06;0.00046367922170776894
8.27125e-06;0.0004620837658909363
8.27150e-06;0.00046048831007409287
8.27175e-06;0.00045860776165775383
8.27200e-06;0.0004560209938042213
8.27225e-06;0.0004534342259506712
8.27250e-06;0.00045084745809712115
8.27275e-06;0.0004482606902435886
8.27300e-06;0.00044567392239003854
8.27325e-06;0.0004430871545364884
8.27350e-06;0.00044050038668293836
8.27375e-06;0.0004379136188294058
8.27400e-06;0.0004354201039912933
8.27425e-06;0.0004331575916141404
8.27450e-06;0.0004308950792370029
8.27475e-06;0.00042867906502749116
8.27500e-06;0.0004265782341298023
8.27525e-06;0.0004244774032321277
8.27550e-06;0.00042188320518116564
8.27575e-06;0.0004180668586984814
8.27600e-06;0.00041425051221582305
8.27625e-06;0.0004098820104549331
8.27650e-06;0.0004041457327834023
8.27675e-06;0.0003984094551119103
8.27700e-06;0.00039210771943427983
8.27725e-06;0.00038440525488602975
8.27750e-06;0.00037670279033783194
8.27775e-06;0.0003682481357625093
8.27800e-06;0.00035793018758132716
8.27825e-06;0.0003476122394002149
8.27850e-06;0.00033670511819886505
8.27875e-06;0.00032433852228800296
8.27900e-06;0.0003119719263772247
8.27925e-06;0.0002990443476229626
8.27950e-06;0.00028472712568339883
8.27975e-06;0.00027040990374393206
8.28000e-06;0.00025561206914374477
8.28025e-06;0.0002396236810061633
8.28050e-06;0.0002236352928686902
8.28075e-06;0.00020736968996708347
8.28100e-06;0.00019041738227182665
8.28125e-06;0.0001734650745766847
8.28150e-06;0.0001565127668814279
8.28175e-06;0.00013918623591695017
8.28200e-06;0.00012175877908565674
8.28225e-06;0.00010433132225448139
8.28250e-06;8.700590400435699e-05
8.28275e-06;6.993325145045033e-05
8.28300e-06;5.3008470728274256e-05
8.28325e-06;3.6567747939663096e-05
8.28350e-06;2.055225162040007e-05
8.28375e-06;5.028858585114499e-06
8.28400e-06;-9.90149289736832e-06
8.28425e-06;-2.412738495278631e-05
8.28450e-06;-3.7537418419916475e-05
8.28475e-06;-5.002266577345485e-05
8.28500e-06;-6.165410565642488e-05
8.28525e-06;-7.293183813934337e-05
8.28550e-06;-8.457446778975803e-05
8.28575e-06;-9.746364830194941e-05
8.28600e-06;-0.00011149928446973143
8.28625e-06;-0.0001265250264266758
8.28650e-06;-0.00014238455022334864
8.28675e-06;-0.0001589230824537156
8.28700e-06;-0.00017606882905026928
8.28725e-06;-0.00019406403878022247
8.28750e-06;-0.00021340400837102213
8.28775e-06;-0.00023436317449984097
8.28800e-06;-0.00025704237175700644
8.28825e-06;-0.0002811647469368565
8.28850e-06;-0.0003058874983885123
8.28875e-06;-0.00033209747677527204
8.28900e-06;-0.0003588350751652646
8.28925e-06;-0.00038687967171252547
8.28950e-06;-0.0004157596561360133
8.28975e-06;-0.0004467090283907365
8.29000e-06;-0.0004776584006456694
8.29025e-06;-0.0005093653827846107
8.29050e-06;-0.0005429490843728241
8.29075e-06;-0.0005765327859608099
8.29100e-06;-0.0006101164875490235
8.29125e-06;-0.0006437001891372369
8.29150e-06;-0.0006775391256568162
8.29175e-06;-0.0007120103194509773
8.29200e-06;-0.0007464815132451383
8.29225e-06;-0.0007809527070390659
8.29250e-06;-0.000815423900833227
8.29275e-06;-0.0008493437802559549
8.29300e-06;-0.000881897966825882
8.29325e-06;-0.0009144521533960297
8.29350e-06;-0.0009461600208635569
8.29375e-06;-0.0009757714221232555
8.29400e-06;-0.0010053828233831546
8.29425e-06;-0.0010336588740500338
8.29450e-06;-0.0010586270501986965
8.29475e-06;-0.0010835952263475283
8.29500e-06;-0.0011073691701871738
8.29525e-06;-0.001128184811806298
8.29550e-06;-0.0011487218661801325
8.29575e-06;-0.0011685688159064757
8.29600e-06;-0.0011884157656326842
8.29625e-06;-0.0012076670016452952
8.29650e-06;-0.0012254425606153358
8.29675e-06;-0.0012432181195852561
8.29700e-06;-0.001260993678555297
8.29725e-06;-0.0012787692375253376
8.29750e-06;-0.0012956483354775925
8.29775e-06;-0.001312285663041024
8.29800e-06;-0.0013289229906044556
8.29825e-06;-0.0013455603181677744
8.29850e-06;-0.0013620054852971153
8.29875e-06;-0.0013779746406534033
8.29900e-06;-0.0013939437960096912
8.29925e-06;-0.001409912951365871
8.29950e-06;-0.001425882106722159
8.29975e-06;-0.001441851262078447
8.30000e-06;-0.0014578204174346267
8.30025e-06;-0.0014737895727909146
8.30050e-06;-0.0014891626970969483
8.30075e-06;-0.0015043750752510435
8.30100e-06;-0.001519587453405242
8.30125e-06;-0.0015347998315594403
8.30150e-06;-0.0015500122097135355
8.30175e-06;-0.0015652245878677337
8.30200e-06;-0.001580436966021932
8.30225e-06;-0.0015952156142385622
8.30250e-06;-0.0016089198448335283
8.30275e-06;-0.0016226240754284944
8.30300e-06;-0.0016363283060233677
8.30325e-06;-0.0016500325366183338
8.30350e-06;-0.0016620850238314483
8.30375e-06;-0.0016736920453386595
8.30400e-06;-0.001685299066845949
8.30425e-06;-0.0016969060883532388
8.30450e-06;-0.0017080298741336318
8.30475e-06;-0.001717721277566137
8.30500e-06;-0.0017264175562365736
8.30525e-06;-0.0017327479260063686
8.30550e-06;-0.0017357467846966406
8.30575e-06;-0.0017365225198473476
8.30600e-06;-0.0017317912265453342
8.30625e-06;-0.001724965657560203
8.30650e-06;-0.001712952236631893
8.30675e-06;-0.0016989661227127637
8.30700e-06;-0.0016800933363994683
8.30725e-06;-0.0016588535963812437
8.30750e-06;-0.0016317505378530886
8.30775e-06;-0.0016020956154704927
8.30800e-06;-0.0015661193229050277
8.30825e-06;-0.0015279079544329634
8.30850e-06;-0.0014841599496056115
8.30875e-06;-0.0014389492529298365
8.30900e-06;-0.0013891949050483228
8.30925e-06;-0.0013361843708322204
8.30950e-06;-0.0012797607708546167
8.30975e-06;-0.0012199586501951416
8.31000e-06;-0.0011570871778609486
8.31025e-06;-0.0010915386894609941
8.31050e-06;-0.0010237053889796811
8.31075e-06;-0.000953978916934523
8.31100e-06;-0.0008827124062098031
8.31125e-06;-0.0008101170956472915
8.31150e-06;-0.0007362998183937235
8.31175e-06;-0.0006614872755149042
8.31200e-06;-0.000586078226703117
8.31225e-06;-0.0005105234488249968
8.31250e-06;-0.00043527368488324736
8.31275e-06;-0.0003607790811474382
8.31300e-06;-0.00028746591781610837
8.31325e-06;-0.00021567141286346712
8.31350e-06;-0.00014566732731883457
8.31375e-06;-7.78006095839458e-05
8.31400e-06;-1.2525879756429052e-05
8.31425e-06;4.966968078141523e-05
8.31450e-06;0.00010829895304003626
8.31475e-06;0.00016287472129802383
8.31500e-06;0.0002129073239536409
8.31525e-06;0.00025792161755976595
8.31550e-06;0.00029754438928471786
8.31575e-06;0.00033157421036208046
8.31600e-06;0.0003599169216135624
8.31625e-06;0.00038249894893801784
8.31650e-06;0.00039924683826150385
8.31675e-06;0.00041008702308806386
8.31700e-06;0.00041494449842814223
8.31725e-06;0.0004137533247290194
8.31750e-06;0.0004065114370987881
8.31775e-06;0.00039332439614505596
8.31800e-06;0.000374364917295088
8.31825e-06;0.000349818645513327
8.31850e-06;0.0003198712385108895
8.31875e-06;0.0002847083616031723
8.31900e-06;0.00024451469416639487
8.31925e-06;0.00019948064427115054
8.31950e-06;0.0001498365906327415
8.31975e-06;9.588029705496526e-05
8.32000e-06;3.795161463785495e-05
8.32025e-06;-2.360153515170438e-05
8.32050e-06;-8.843124749006073e-05
8.32075e-06;-0.00015618964839397026
8.32100e-06;-0.00022652947831220684
8.32125e-06;-0.00029932484518067995
8.32150e-06;-0.00037408232652328625
8.32175e-06;-0.00044948395926351403
8.32200e-06;-0.000526481256846662
8.32225e-06;-0.000603606791275356
8.32250e-06;-0.0006810499886449315
8.32275e-06;-0.0007581047843041136
8.32300e-06;-0.0008341974475246592
8.32325e-06;-0.0009093760057635104
8.32350e-06;-0.0009822901814527307
8.32375e-06;-0.0010537212759617882
8.32400e-06;-0.00112147854393238
8.32425e-06;-0.0011871636330338879
8.32450e-06;-0.0012477156074906452
8.32475e-06;-0.0013056217898977402
8.32500e-06;-0.001356973927131802
8.32525e-06;-0.0014053521346419893
8.32550e-06;-0.0014463634480838521
8.32575e-06;-0.0014843075062468379
8.32600e-06;-0.0015146534881874652
8.32625e-06;-0.001541806966094542
8.32650e-06;-0.0015610521068147659
8.32675e-06;-0.0015769848682904435
8.32700e-06;-0.0015847123427303064
8.32725e-06;-0.0015891612694857405
8.32750e-06;-0.0015854887153280537
8.32775e-06;-0.0015787185729932362
8.32800e-06;-0.0015642752150524242
8.32825e-06;-0.0015468952576098924
8.32850e-06;-0.001522240878961212
8.32875e-06;-0.0014948141537881167
8.32900e-06;-0.0014605198880000682
8.32925e-06;-0.001424297390688685
8.32950e-06;-0.0013821313794909018
8.32975e-06;-0.001335996050047978
8.33000e-06;-0.0012861949875181719
8.33025e-06;-0.001233022075157865
8.33050e-06;-0.0011767715104609071
8.33075e-06;-0.0011177373425553833
8.33100e-06;-0.0010562213688985098
8.33125e-06;-0.0009925605538061873
8.33150e-06;-0.0009271419789018497
8.33175e-06;-0.0008603724654299202
8.33200e-06;-0.0007926499886011925
8.33225e-06;-0.0007243666017400241
8.33250e-06;-0.0006559142919740871
8.33275e-06;-0.0005876851381201257
8.33300e-06;-0.0005200759803801246
8.33325e-06;-0.0004535055745220201
8.33350e-06;-0.0003884241353023034
8.33375e-06;-0.0003252941868285893
8.33400e-06;-0.0002645726949503807
8.33425e-06;-0.0002067128208589861
8.33450e-06;-0.0001521677194694451
8.33475e-06;-0.00010138856110266836
8.33500e-06;-5.471699036656928e-05
8.33525e-06;-1.2062579338417284e-05
8.33550e-06;2.70798752201077e-05
8.33575e-06;6.30460940179822e-05
8.33600e-06;9.578122827656698e-05
8.33625e-06;0.00012509955331697675
8.33650e-06;0.00015081539766301913
8.33675e-06;0.00017274434883324063
8.33700e-06;0.00019077061992228206
8.33725e-06;0.00020504907217712084
8.33750e-06;0.00021599436794718905
8.33775e-06;0.00022391497220628704
8.33800e-06;0.00022887467660644235
8.33825e-06;0.00023085530380859227
8.33850e-06;0.00022983872012946797
8.33875e-06;0.0002258075930269498
8.33900e-06;0.00021878755653026582
8.33925e-06;0.00020897377659982586
8.33950e-06;0.00019672416065080994
8.33975e-06;0.00018233006089550714
8.34000e-06;0.00016592953951572104
8.34025e-06;0.00014760931555907154
8.34050e-06;0.00012745612681043194
8.34075e-06;0.00010555721097133444
8.34100e-06;8.202672005711322e-05
8.34125e-06;5.7085002946089254e-05
8.34150e-06;3.105430011235646e-05
8.34175e-06;4.2151484847037054e-06
8.34200e-06;-2.3247941386098204e-05
8.34225e-06;-5.122854321334959e-05
8.34250e-06;-7.958152152261869e-05
8.34275e-06;-0.00010793449983207991
8.34300e-06;-0.00013620969010543158
8.34325e-06;-0.00016429218711571443
8.34350e-06;-0.00019195462496470364
8.34375e-06;-0.00021857650986391755
8.34400e-06;-0.00024472427583193513
8.34425e-06;-0.0002693073646236455
8.34450e-06;-0.00029247803926651196
8.34475e-06;-0.000313822965613096
8.34500e-06;-0.0003333808124395972
8.34525e-06;-0.00035247134933412926
8.34550e-06;-0.0003704042856503638
8.34575e-06;-0.0003881996414051807
8.34600e-06;-0.00040565418835904264
8.34625e-06;-0.00042310873531278625
8.34650e-06;-0.0004400747885496467
8.34675e-06;-0.0004558307656237967
8.34700e-06;-0.0004715867426978399
8.34725e-06;-0.0004873427197719899
8.34750e-06;-0.0005030144171736942
8.34775e-06;-0.000518477340502913
8.34800e-06;-0.0005339402638322365
8.34825e-06;-0.0005494031871615601
8.34850e-06;-0.0005647977989742994
8.34875e-06;-0.000580023192361478
8.34900e-06;-0.0005952485857486565
8.34925e-06;-0.000610473979135732
8.34950e-06;-0.0006256993725229106
8.34975e-06;-0.0006409247659100891
8.35000e-06;-0.0006561501592971645
8.35025e-06;-0.0006713755526843432
8.35050e-06;-0.0006863055344766535
8.35075e-06;-0.0007011558454579272
8.35100e-06;-0.0007160061564391002
8.35125e-06;-0.0007308564674203739
8.35150e-06;-0.0007457067784016475
8.35175e-06;-0.0007605570893828205
8.35200e-06;-0.0007754074003640942
8.35225e-06;-0.0007898798975055221
8.35250e-06;-0.0008034164900369657
8.35275e-06;-0.0008169530825685011
8.35300e-06;-0.0008304896751000364
8.35325e-06;-0.0008440262676314801
8.35350e-06;-0.0008559816246083554
8.35375e-06;-0.0008675105314346992
8.35400e-06;-0.0008790394382609649
8.35425e-06;-0.0008905683450873087
8.35450e-06;-0.0009015106549961492
8.35475e-06;-0.0009109998716050116
8.35500e-06;-0.0009202815539409987
8.35525e-06;-0.0009290491410737506
8.35550e-06;-0.0009384421014968882
8.35575e-06;-0.0009493842104260455
8.35600e-06;-0.0009603263193552027
8.35625e-06;-0.0009721189621480868
8.35650e-06;-0.000986018511783007
8.35675e-06;-0.0009999180614179272
8.35700e-06;-0.0010138176110527533
8.35725e-06;-0.0010277171606876735
8.35750e-06;-0.0010453804284920169
8.35775e-06;-0.0010640587494775919
8.35800e-06;-0.001082737070463293
8.35825e-06;-0.0011014153914489944
8.35850e-06;-0.0011217595639640505
8.35875e-06;-0.0011462303140734762
8.35900e-06;-0.0011707010641829017
8.35925e-06;-0.0011951718142923274
8.35950e-06;-0.0012196425644015873
8.35975e-06;-0.001244113314511013
8.36000e-06;-0.0012685840646204385
8.36025e-06;-0.0012943492814334464
8.36050e-06;-0.0013233210969152284
8.36075e-06;-0.0013522929123970103
8.36100e-06;-0.001381264727878596
8.36125e-06;-0.001410236543360378
8.36150e-06;-0.00143920835884216
8.36175e-06;-0.0014681801743237455
8.36200e-06;-0.0014973102163792246
8.36225e-06;-0.0015268322106719607
8.36250e-06;-0.0015563542049644966
8.36275e-06;-0.001585421574068028
8.36300e-06;-0.001613362764705676
8.36325e-06;-0.0016413039553431349
8.36350e-06;-0.0016685161631891357
8.36375e-06;-0.0016939225654144313
8.36400e-06;-0.0017193289676395549
8.36425e-06;-0.0017435812912615215
8.36450e-06;-0.0017649747797332282
8.36475e-06;-0.00178636826820479
8.36500e-06;-0.0018060917844477467
8.36525e-06;-0.0018216785154718332
8.36550e-06;-0.001837265246495814
8.36575e-06;-0.0018508383775277498
8.36600e-06;-0.001859423503046111
8.36625e-06;-0.001868008628564414
8.36650e-06;-0.0018745060181667222
8.36675e-06;-0.0018758317558516902
8.36700e-06;-0.0018771574935366494
8.36725e-06;-0.0018763328095484468
8.36750e-06;-0.0018701811911124402
8.36775e-06;-0.0018640295726764335
8.36800e-06;-0.0018549300273350807
8.36825e-06;-0.0018385280010071328
8.36850e-06;-0.001822125974679185
8.36875e-06;-0.0018057239483513484
8.36900e-06;-0.0017893219220234007
8.36925e-06;-0.0017729198956954529
8.36950e-06;-0.0017534343204820672
8.36975e-06;-0.0017263103071959833
8.37000e-06;-0.0016991862939098993
8.37025e-06;-0.001672062280623999
8.37050e-06;-0.0016449382673379151
8.37075e-06;-0.0016178142540518312
8.37100e-06;-0.0015893535174946157
8.37125e-06;-0.0015575815060692695
8.37150e-06;-0.0015254383686242236
8.37175e-06;-0.0014923758933566502
8.37200e-06;-0.001459158121016923
8.37225e-06;-0.001425555653278831
8.37250e-06;-0.0013920207649609695
8.37275e-06;-0.0013586532815499852
8.37300e-06;-0.001325573291069178
8.37325e-06;-0.0012932054660269407
8.37350e-06;-0.0012613509399083116
8.37375e-06;-0.0012307679363724449
8.37400e-06;-0.001201189623591449
8.37425e-06;-0.0011741000886431794
