Time(s);Current(A)
8.37450e-06;-0.0011470105536949098
8.37475e-06;-0.0011214766232275296
8.37500e-06;-0.0010997961709875196
8.37525e-06;-0.0010781157187475094
8.37550e-06;-0.0010574530367900034
8.37575e-06;-0.0010393115327233177
8.37600e-06;-0.0010211700286566318
8.37625e-06;-0.0010040608140408963
8.37650e-06;-0.000989508743592199
8.37675e-06;-0.000974956673143403
8.37700e-06;-0.0009621512290694639
8.37725e-06;-0.000953672454654295
8.37750e-06;-0.0009451936802390687
8.37775e-06;-0.0009367149058238424
8.37800e-06;-0.0009282361314086737
8.37825e-06;-0.0009197573569934474
8.37850e-06;-0.0009112785825782211
8.37875e-06;-0.0009027998081630522
8.37900e-06;-0.0008943210337478259
8.37925e-06;-0.00089069945197281
8.37950e-06;-0.0008883878271671069
8.37975e-06;-0.0008860762023613881
8.38000e-06;-0.0008837645775556694
8.38025e-06;-0.0008814529527499663
8.38050e-06;-0.0008791413279442476
8.38075e-06;-0.0008768297031385288
8.38100e-06;-0.0008745180783328257
8.38125e-06;-0.0008731459160534498
8.38150e-06;-0.0008741009509739307
8.38175e-06;-0.0008750559858944051
8.38200e-06;-0.0008760110208148861
8.38225e-06;-0.0008769660557353669
8.38250e-06;-0.0008779210906558414
8.38275e-06;-0.0008788761255763224
8.38300e-06;-0.0008798311604968032
8.38325e-06;-0.0008809415573567016
8.38350e-06;-0.0008824368103021633
8.38375e-06;-0.0008839320632476248
8.38400e-06;-0.0008854273161930764
8.38425e-06;-0.000886922569138538
8.38450e-06;-0.0008884178220839997
8.38475e-06;-0.0008899130750294614
8.38500e-06;-0.0008914083279749129
8.38525e-06;-0.0008928349426947642
8.38550e-06;-0.0008940915296785641
8.38575e-06;-0.0008953481166623556
8.38600e-06;-0.0008966047036461555
8.38625e-06;-0.0008978612906299554
8.38650e-06;-0.0008991178776137468
8.38675e-06;-0.0009003744645975468
8.38700e-06;-0.0009016310515813467
8.38725e-06;-0.0009028876385651382
8.38750e-06;-0.0009041442255489381
8.38775e-06;-0.000905400812532738
8.38800e-06;-0.0009066573995165294
8.38825e-06;-0.0009079139865003293
8.38850e-06;-0.0009091705734841293
8.38875e-06;-0.0009104271604679207
8.38900e-06;-0.0009116837474517207
8.38925e-06;-0.0009129403344355206
8.38950e-06;-0.000914196921419312
8.38975e-06;-0.0009156126808364851
8.39000e-06;-0.0009170713681451286
8.39025e-06;-0.0009185300554537623
8.39050e-06;-0.0009199887427624059
8.39075e-06;-0.0009214474300710493
8.39100e-06;-0.000922906117379683
8.39125e-06;-0.0009243648046883266
8.39150e-06;-0.0009258234919969702
8.39175e-06;-0.0009272821793056038
8.39200e-06;-0.0009287408666142473
8.39225e-06;-0.0009301995539228909
8.39250e-06;-0.0009316582412315246
8.39275e-06;-0.0009331169285401682
8.39300e-06;-0.0009345756158488116
8.39325e-06;-0.0009360343031574552
8.39350e-06;-0.0009374929904660889
8.39375e-06;-0.0009389516777747324
8.39400e-06;-0.0009403108336079431
8.39425e-06;-0.0009414234342411917
8.39450e-06;-0.0009425360348744478
8.39475e-06;-0.0009435392841830345
8.39500e-06;-0.0009442716529726452
8.39525e-06;-0.0009441648339059695
8.39550e-06;-0.0009419792138488784
8.39575e-06;-0.0009397935937918022
8.39600e-06;-0.0009362452755488186
8.39625e-06;-0.0009293213384652706
8.39650e-06;-0.0009223974013817694
8.39675e-06;-0.0009142241964194183
8.39700e-06;-0.0009029563574197893
8.39725e-06;-0.0008916885184202366
8.39750e-06;-0.0008788141797305737
8.39775e-06;-0.0008619602873309548
8.39800e-06;-0.0008451063949314499
8.39825e-06;-0.0008268110593394403
8.39850e-06;-0.000804945041076438
8.39875e-06;-0.0007830790228135839
8.39900e-06;-0.0007599890252468162
8.39925e-06;-0.000733867037440804
8.39950e-06;-0.0007077450496349687
8.39975e-06;-0.0006804574158797122
8.40000e-06;-0.0006502822928264198
8.40025e-06;-0.0006201071697733318
8.40050e-06;-0.0005893750340506919
8.40075e-06;-0.0005587945999111541
8.40100e-06;-0.0005366761944306381
8.40125e-06;-0.0005012439279059351
8.40150e-06;-0.002174343894557595
8.40175e-06;-0.014799205549907499
8.40200e-06;-0.016400628082960975
8.40225e-06;-0.013762611471206632
8.40250e-06;-0.01022436853925321
8.40275e-06;-0.001225112298449739
8.40300e-06;0.0026162679778589807
8.40325e-06;0.0018037058985892014
8.40350e-06;0.0001624943879911622
8.40375e-06;-0.006782263835489818
8.40400e-06;-0.01156809086662572
8.40425e-06;-0.007482474014862414
8.40450e-06;-0.0038340093121111006
8.40475e-06;0.00047416103000873797
8.40500e-06;0.003147216494594639
8.40525e-06;0.0030179447848760724
8.40550e-06;0.0007326122875736816
8.40575e-06;-0.0026315376520504342
8.40600e-06;-0.004540433333801541
8.40625e-06;-0.003924398438258821
8.40650e-06;-0.0017042118375663455
8.40675e-06;0.0010465517272145839
8.40700e-06;0.002691974375680687
8.40725e-06;0.0025872854328033035
8.40750e-06;0.0011366292005209173
8.40775e-06;-0.0009858091173019475
8.40800e-06;-0.002193286468733762
8.40825e-06;-0.0018163696913963622
8.40850e-06;-0.0004323741481993737
8.40875e-06;0.0012857928360313032
8.40900e-06;0.002313101811726166
8.40925e-06;0.002245485386611932
8.40950e-06;0.0013359578133722103
8.40975e-06;6.686429485786775e-06
8.41000e-06;-0.0007485763396229839
8.41025e-06;-0.0005107229619869889
8.41050e-06;0.00035840736702468044
8.41075e-06;0.0014371472363876314
8.41100e-06;0.002083321269319794
8.41125e-06;0.002043775462334927
8.41150e-06;0.0014769636087475528
8.41175e-06;0.000647284287543006
8.41200e-06;0.0001771421136876323
8.41225e-06;0.0003289493173440831
8.41250e-06;0.0008759367687544307
8.41275e-06;0.001553885011234693
8.41300e-06;0.0019604820647359605
8.41325e-06;0.0019371262490508637
8.41350e-06;0.001583051452329993
8.41375e-06;0.0010638450625255617
8.41400e-06;0.0007693246275525885
8.41425e-06;0.000863784982056553
8.41450e-06;0.0012050984696567427
8.41475e-06;0.001627693437821803
8.41500e-06;0.0018794157490518153
8.41525e-06;0.0018604601959441801
8.41550e-06;0.0016323221038987016
8.41575e-06;0.0012983408847057117
8.41600e-06;0.0011027001250848655
8.41625e-06;0.0011484338206390525
8.41650e-06;0.001346634769977997
8.41675e-06;0.0015937195410992875
8.41700e-06;0.0017318818749713094
8.41725e-06;0.0016987568116939179
8.41750e-06;0.0015330187129342187
8.41775e-06;0.0012995488294714644
8.41800e-06;0.0011514430207675427
8.41825e-06;0.0011533711192061517
8.41850e-06;0.001249771284505841
8.41875e-06;0.0013758938786989537
8.41900e-06;0.0014330316261408041
8.41925e-06;0.001382267957381591
8.41950e-06;0.001247977922280185
8.41975e-06;0.001070949417537649
8.42000e-06;0.0009472218605874553
8.42025e-06;0.0009174385441500797
8.42050e-06;0.0009469292715263344
8.42075e-06;0.0009952723018031469
8.42100e-06;0.0010007794636058079
8.42125e-06;0.0009392193255889505
8.42150e-06;0.0008260067708336426
8.42175e-06;0.000686835872145672
8.42200e-06;0.0005820060341182137
8.42225e-06;0.0005371127737159166
8.42250e-06;0.0005305752917989337
8.42275e-06;0.0005372120216210203
8.42300e-06;0.00051852317296824
8.42325e-06;0.00045947427515750634
8.42350e-06;0.00036986543726090623
8.42375e-06;0.000265934423424451
8.42400e-06;0.00018559337228575275
8.42425e-06;0.00014501346640948554
8.42450e-06;0.00013081455658746265
8.42475e-06;0.00012736237538819444
8.42500e-06;0.00011043593011137974
8.42525e-06;6.96754049619982e-05
8.42550e-06;9.620517209839877e-06
8.42575e-06;-6.064679901353324e-05
8.42600e-06;-0.0001175990399970353
8.42625e-06;-0.0001510280704167351
8.42650e-06;-0.00016923201619949588
8.42675e-06;-0.00018192016000484473
8.42700e-06;-0.00020417933725595512
8.42725e-06;-0.00024241278702471654
8.42750e-06;-0.0002936905445577921
8.42775e-06;-0.0003522377793243293
8.42800e-06;-0.00040323190163064123
8.42825e-06;-0.00044019453370121965
8.42850e-06;-0.0004680511494144332
8.42875e-06;-0.0004932324383617845
8.42900e-06;-0.0005249347509167558
8.42925e-06;-0.0005668750929394197
8.42950e-06;-0.0006180676362672624
8.42975e-06;-0.0006729631648590597
8.43000e-06;-0.0007229112823823695
8.43025e-06;-0.0007646563892468822
8.43050e-06;-0.0008005827198646624
8.43075e-06;-0.0008347561465486546
8.43100e-06;-0.0008728043889481332
8.43125e-06;-0.0009169113863503333
8.43150e-06;-0.0009662576311787602
8.43175e-06;-0.0010176350887453195
8.43200e-06;-0.001065402355661766
8.43225e-06;-0.0011072656543088507
8.43250e-06;-0.001144488234667814
8.43275e-06;-0.0011801145827756258
8.43300e-06;-0.001217357760954997
8.43325e-06;-0.001257220735160504
8.43350e-06;-0.0012989287608351954
8.43375e-06;-0.001341199979097808
8.43400e-06;-0.0013800987074161011
8.43425e-06;-0.0014137129470607561
8.43450e-06;-0.0014425439262069377
8.43475e-06;-0.0014694559471919747
8.43500e-06;-0.001496095611338122
8.43525e-06;-0.0015230594645978773
8.43550e-06;-0.0015505840857215122
8.43575e-06;-0.0015782485571391777
8.43600e-06;-0.0016059130285566556
8.43625e-06;-0.0016309032644049397
8.43650e-06;-0.0016526755098918294
8.43675e-06;-0.0016735062855027908
8.43700e-06;-0.0016945033284466516
8.43725e-06;-0.0017161413854043035
8.43750e-06;-0.0017386175497842628
8.43775e-06;-0.0017614235829659104
8.43800e-06;-0.0017842296161475577
8.43825e-06;-0.0018056484916914484
8.43850e-06;-0.0018254958586582657
8.43875e-06;-0.0018449234027851735
8.43900e-06;-0.00186435094691195
8.43925e-06;-0.0018843263293561027
8.43950e-06;-0.0019050497076087067
8.43975e-06;-0.0019260282142630654
8.44000e-06;-0.0019470067209175664
8.44025e-06;-0.0019671278902554565
8.44050e-06;-0.0019862038316063525
8.44075e-06;-0.002004968429280563
8.44100e-06;-0.002023733026954774
8.44125e-06;-0.002042803565644148
8.44150e-06;-0.0020620886950273544
8.44175e-06;-0.0020806151253601785
8.44200e-06;-0.0020986093950887174
8.44225e-06;-0.0021166036648173777
8.44250e-06;-0.0021345979345460384
8.44275e-06;-0.002152592204274577
8.44300e-06;-0.002169280584371222
8.44325e-06;-0.0021850529978336224
8.44350e-06;-0.002200825411295916
8.44375e-06;-0.0022165978247583166
8.44400e-06;-0.002232370238220717
8.44425e-06;-0.0022469292422679617
8.44450e-06;-0.0022600964696791207
8.44475e-06;-0.002272369236487987
8.44500e-06;-0.0022836518141242197
8.44525e-06;-0.002292963543908535
8.44550e-06;-0.002298670203182662
8.44575e-06;-0.0022982215875173
8.44600e-06;-0.002294701304600587
8.44625e-06;-0.002284304556038561
8.44650e-06;-0.0022690845720833024
8.44675e-06;-0.002253864588128147
8.44700e-06;-0.0022323287490953647
8.44725e-06;-0.002206362893638476
8.44750e-06;-0.0021740399469811662
8.44775e-06;-0.002137258060388659
8.44800e-06;-0.002094055449418827
8.44825e-06;-0.002046349265441725
8.44850e-06;-0.0019944062750814127
8.44875e-06;-0.0019370110756786788
8.44900e-06;-0.0018755979825851544
8.44925e-06;-0.0018102020813985324
8.44950e-06;-0.0017406019830250705
8.44975e-06;-0.0016667975491390496
8.45000e-06;-0.0015890837788060457
8.45025e-06;-0.0015079207879995498
8.45050e-06;-0.001423837954553752
8.45075e-06;-0.001337369751240483
8.45100e-06;-0.001249013546596759
8.45125e-06;-0.0011590492745792744
8.45150e-06;-0.0010675962474518102
8.45175e-06;-0.0009749123529689172
8.45200e-06;-0.0008814403655688099
8.45225e-06;-0.0007877263852762658
8.45250e-06;-0.0006943599120886099
8.45275e-06;-0.0006019335979112775
8.45300e-06;-0.0005110167795343268
8.45325e-06;-0.00042204250958060777
8.45350e-06;-0.00033534333789406396
8.45375e-06;-0.0002513384908804383
8.45400e-06;-0.00017056299798471367
8.45425e-06;-9.361661590660811e-05
8.45450e-06;-2.1126185225423487e-05
8.45475e-06;4.6279540757848366e-05
8.45500e-06;0.00010797358741311865
8.45525e-06;0.0001634161099459855
8.45550e-06;0.00021225216165029058
8.45575e-06;0.00025429854615682915
8.45600e-06;0.0002894575625029201
8.45625e-06;0.00031763065106470736
8.45650e-06;0.0003387027241720272
8.45675e-06;0.0003525575488333129
8.45700e-06;0.0003590800224823361
8.45725e-06;0.0003582096239763279
8.45750e-06;0.00035000167674094455
8.45775e-06;0.00033461910959472796
8.45800e-06;0.00031227837130483403
8.45825e-06;0.00028319540509052723
8.45850e-06;0.00024757576099858943
8.45875e-06;0.0002056242575236512
8.45900e-06;0.00015754644967148692
8.45925e-06;0.00010358208281239356
8.45950e-06;4.4043423310713175e-05
8.45975e-06;-2.06898743005043e-05
8.46000e-06;-9.020463611684228e-05
8.46025e-06;-0.00016408804246512569
8.46050e-06;-0.00024193378657058018
8.46075e-06;-0.0003233360526459965
8.46100e-06;-0.0004078886352046508
8.46125e-06;-0.0004957650764376685
8.46150e-06;-0.0005851104016872416
8.46175e-06;-0.0006762345479177435
8.46200e-06;-0.0007686063804971178
8.46225e-06;-0.0008614990472061504
8.46250e-06;-0.0009547570332152713
8.46275e-06;-0.0010472859746029817
8.46300e-06;-0.001139303555357413
8.46325e-06;-0.0012293058802481636
8.46350e-06;-0.0013178946805294499
8.46375e-06;-0.001403070074050166
8.46400e-06;-0.0014858512631714719
8.46425e-06;-0.0015637797383405666
8.46450e-06;-0.0016383044617990967
8.46475e-06;-0.0017066691174269703
8.46500e-06;-0.0017707130276695875
8.46525e-06;-0.0018295737761887712
8.46550e-06;-0.0018847989929723543
8.46575e-06;-0.0019356874833211767
8.46600e-06;-0.0019835341417866153
8.46625e-06;-0.0020313808002523784
8.46650e-06;-0.0020727658175254435
8.46675e-06;-0.0021096185622435865
8.46700e-06;-0.002146471306961979
8.46725e-06;-0.0021775332957540494
8.46750e-06;-0.002204533578955402
8.46775e-06;-0.0022315338621569374
8.46800e-06;-0.00225389196664274
8.46825e-06;-0.0022729939913553434
8.46850e-06;-0.0022920960160680765
8.46875e-06;-0.002310412189469686
8.46900e-06;-0.0023205583502126834
8.46925e-06;-0.0023307045109557498
8.46950e-06;-0.0023408506716988157
8.46975e-06;-0.002347712617647873
8.47000e-06;-0.002352270975989308
8.47025e-06;-0.0023568293343307735
8.47050e-06;-0.002358538386041413
8.47075e-06;-0.0023582488999411375
8.47100e-06;-0.0023579594138408598
8.47125e-06;-0.0023554942660944274
8.47150e-06;-0.0023515030832009305
8.47175e-06;-0.002347511900307407
8.47200e-06;-0.0023423759588456273
8.47225e-06;-0.0023364370700077737
8.47250e-06;-0.0023304981811698797
8.47275e-06;-0.0023236125948771958
8.47300e-06;-0.0023160629836465555
8.47325e-06;-0.002308513372415864
8.47350e-06;-0.002300935643987952
8.47375e-06;-0.0022933381938210627
8.47400e-06;-0.002285814921695014
8.47425e-06;-0.0022790628330290517
8.47450e-06;-0.002272310744363135
8.47475e-06;-0.0022660906427390015
8.47500e-06;-0.0022602436832002437
8.47525e-06;-0.0022533827666232275
8.47550e-06;-0.0022458106484303164
8.47575e-06;-0.0022355638157098316
8.47600e-06;-0.002223440906171466
8.47625e-06;-0.0022078648020323866
8.47650e-06;-0.002189866585824316
8.47675e-06;-0.0021718683696163674
8.47700e-06;-0.002153870153408297
8.47725e-06;-0.0021304833361090055
8.47750e-06;-0.0021033168894382995
8.47775e-06;-0.0020761504427674097
8.47800e-06;-0.00204898399609652
8.47825e-06;-0.0020166642656465317
8.47850e-06;-0.0019807299602073824
8.47875e-06;-0.0019447956547679896
8.47900e-06;-0.001906022990341344
8.47925e-06;-0.001865259466911988
8.47950e-06;-0.0018219642325455919
8.47975e-06;-0.0017768932257930413
8.48000e-06;-0.001729644801210475
8.48025e-06;-0.0016808691096714258
8.48050e-06;-0.001630901698736006
8.48075e-06;-0.0015795395243463975
8.48100e-06;-0.0015273594150511294
8.48125e-06;-0.0014744712471107557
8.48150e-06;-0.0014208788825197248
8.48175e-06;-0.0013666924846088683
8.48200e-06;-0.001312186044580494
8.48225e-06;-0.0012576891741053837
8.48250e-06;-0.0012035323558512445
8.48275e-06;-0.0011500461133473318
8.48300e-06;-0.0010975332180403344
8.48325e-06;-0.0010462044486934299
8.48350e-06;-0.000996204296413003
8.48375e-06;-0.0009477436552968922
8.48400e-06;-0.000901136148988009
8.48425e-06;-0.0008567301360730307
8.48450e-06;-0.0008148745576982439
8.48475e-06;-0.0007759182559409862
8.48500e-06;-0.0007402239453546811
8.48525e-06;-0.00070817571841762
8.48550e-06;-0.0006801051899851927
8.48575e-06;-0.0006562004170771502
8.48600e-06;-0.0006365356022150694
8.48625e-06;-0.0006211540901588982
8.48650e-06;-0.0006100987559585676
8.48675e-06;-0.0006034125328716336
8.48700e-06;-0.0006011469652095529
8.48725e-06;-0.0006033669757967831
8.48750e-06;-0.0006101046035966251
8.48775e-06;-0.0006213020152850908
8.48800e-06;-0.0006368299267888891
8.48825e-06;-0.0006565398539309902
8.48850e-06;-0.0006802830214959266
8.48875e-06;-0.0007079105684988336
8.48900e-06;-0.0007403229040327149
8.48925e-06;-0.0007749858862485849
8.48950e-06;-0.0008136015492904857
8.48975e-06;-0.0008549896700255498
8.49000e-06;-0.0008997529320847994
8.49025e-06;-0.0009468835587111121
8.49050e-06;-0.0009973127558796464
8.49075e-06;-0.0010500556099504491
8.49100e-06;-0.0011027984640216092
8.49125e-06;-0.001158236308567549
8.49150e-06;-0.0012155644517242257
8.49175e-06;-0.0012728925948812904
8.49200e-06;-0.0013312593044662946
8.49225e-06;-0.0013903544769878627
8.49250e-06;-0.0014494496495098316
8.49275e-06;-0.001508067288111721
8.49300e-06;-0.001566349978699711
8.49325e-06;-0.0016233143677662244
8.49350e-06;-0.0016793540843489697
8.49375e-06;-0.001733216177833054
8.49400e-06;-0.0017855508603833352
8.49425e-06;-0.0018338284489601024
8.49450e-06;-0.0018792603432100086
8.49475e-06;-0.0019246922374602227
8.49500e-06;-0.001963984419655741
8.49525e-06;-0.0019989701342477805
8.49550e-06;-0.0020339558488395833
8.49575e-06;-0.0020630466452427397
8.49600e-06;-0.0020880026753929944
8.49625e-06;-0.0021129587055430795
8.49650e-06;-0.0021315406528417675
8.49675e-06;-0.002145651742051483
8.49700e-06;-0.002159762831261103
8.49725e-06;-0.002167581899328914
8.49750e-06;-0.0021709876683740836
8.49775e-06;-0.00217439343741923
8.49800e-06;-0.0021722190558280756
8.49825e-06;-0.002166130689716942
8.49850e-06;-0.00216004232360585
8.49875e-06;-0.0021486370064494574
8.49900e-06;-0.002133502316120025
8.49925e-06;-0.0021183676257906948
8.49950e-06;-0.0020994776201178145
8.49975e-06;-0.0020779535912652325
