Time(s);Current(A)
6.25000e-06;-0.002723291862242863
6.25025e-06;-0.0027806767113179886
6.25050e-06;-0.0028421409834874507
6.25075e-06;-0.002907306484561232
6.25100e-06;-0.0029757850357264672
6.25125e-06;-0.0030471888605158566
6.25150e-06;-0.003121133145946323
6.25175e-06;-0.003197271809478643
6.25200e-06;-0.003275304795148607
6.25225e-06;-0.00335488737494741
6.25250e-06;-0.0034355857364135795
6.25275e-06;-0.0035169245745498897
6.25300e-06;-0.003598422791991663
6.25325e-06;-0.0036795995242048687
6.25350e-06;-0.003759975448089162
6.25375e-06;-0.00383909607301306
6.25400e-06;-0.003916534987836457
6.25425e-06;-0.003991838815803825
6.25450e-06;-0.00406449769199785
6.25475e-06;-0.004133976170557027
6.25500e-06;-0.004199734827069528
6.25525e-06;-0.004261234614405746
6.25550e-06;-0.004317956718664856
6.25575e-06;-0.004369703531401082
6.25600e-06;-0.004416824033159163
6.25625e-06;-0.00445826094719608
6.25650e-06;-0.004497854496641351
6.25675e-06;-0.004531284521859713
6.25700e-06;-0.004562105012652106
6.25725e-06;-0.004584483427254222
6.25750e-06;-0.004603287606137918
6.25775e-06;-0.0046220917850215495
6.25800e-06;-0.004631538246682085
6.25825e-06;-0.004637022805324014
6.25850e-06;-0.004642507363965925
6.25875e-06;-0.004639670292498665
6.25900e-06;-0.004633309980195737
6.25925e-06;-0.004626949667892829
6.25950e-06;-0.004613803808323251
6.25975e-06;-0.004597785060039865
6.26000e-06;-0.004577158390379643
6.26025e-06;-0.00455458080286445
6.26050e-06;-0.004528186345011826
6.26075e-06;-0.004500175887257691
6.26100e-06;-0.004468773201121716
6.26125e-06;-0.004435934301479487
6.26150e-06;-0.004400159549055141
6.26175e-06;-0.004363141805020486
6.26200e-06;-0.004324075605203106
6.26225e-06;-0.0042841421230180995
6.26250e-06;-0.004243042020482932
6.26275e-06;-0.0042014479901473865
6.26300e-06;-0.004159339187764515
6.26325e-06;-0.004117012439393246
6.26350e-06;-0.004074843377788448
6.26375e-06;-0.004032741078157663
6.26400e-06;-0.0039917381693532405
6.26425e-06;-0.003951200724478596
6.26450e-06;-0.00391337601542618
6.26475e-06;-0.003876699833945892
6.26500e-06;-0.0038400236524656034
6.26525e-06;-0.003807203272287958
6.26550e-06;-0.0037760153747398786
6.26575e-06;-0.003747782222942374
6.26600e-06;-0.0037208000617258447
6.26625e-06;-0.003695430727516531
6.26650e-06;-0.003670744237641413
6.26675e-06;-0.0036460577477662112
6.26700e-06;-0.0036242844009436647
6.26725e-06;-0.003603744430806486
6.26750e-06;-0.003583204460669237
6.26775e-06;-0.0035626644905320582
6.26800e-06;-0.003544626939039015
6.26825e-06;-0.003527648870296114
6.26850e-06;-0.0035106708015532127
6.26875e-06;-0.0034936927328102544
6.26900e-06;-0.0034786737576547777
6.26925e-06;-0.0034644842303882166
6.26950e-06;-0.0034502947031216083
6.26975e-06;-0.003436105175855047
6.27000e-06;-0.0034223715091936456
6.27025e-06;-0.003410432574668756
6.27050e-06;-0.0033984936401439065
6.27075e-06;-0.0033865547056190566
6.27100e-06;-0.003374615771094167
6.27125e-06;-0.003364433691789933
6.27150e-06;-0.003354995435988136
6.27175e-06;-0.003345557180186307
6.27200e-06;-0.0033361189243845102
6.27225e-06;-0.0033266806685826812
6.27250e-06;-0.0033172424127808843
6.27275e-06;-0.0033078041569790874
6.27300e-06;-0.0032983659011772584
6.27325e-06;-0.0032907053223920585
6.27350e-06;-0.0032837973827140004
6.27375e-06;-0.003276889443035919
6.27400e-06;-0.003269981503357861
6.27425e-06;-0.003263073563679803
6.27450e-06;-0.0032561656240017215
6.27475e-06;-0.0032492576843236635
6.27500e-06;-0.0032423497446456054
6.27525e-06;-0.0032367218989938595
6.27550e-06;-0.003231636024024099
6.27575e-06;-0.0032265501490543382
6.27600e-06;-0.003223241303614902
6.27625e-06;-0.0032206848231475823
6.27650e-06;-0.003218128342680254
6.27675e-06;-0.003218768394834475
6.27700e-06;-0.0032207618061397512
6.27725e-06;-0.0032227552174450345
6.27750e-06;-0.003224748628750311
6.27775e-06;-0.003226742040055587
6.27800e-06;-0.0032299948163250413
6.27825e-06;-0.0032382057371384476
6.27850e-06;-0.003246416657951854
6.27875e-06;-0.003254627578765288
6.27900e-06;-0.003262838499578694
6.27925e-06;-0.0032710494203921003
6.27950e-06;-0.0032823153364221914
6.27975e-06;-0.0032948746870021684
6.28000e-06;-0.0033074340375821455
6.28025e-06;-0.0033218934809815053
6.28050e-06;-0.0033371573923181657
6.28075e-06;-0.003352421303654878
6.28100e-06;-0.003369069063584143
6.28125e-06;-0.003386302722166115
6.28150e-06;-0.0034035363807481457
6.28175e-06;-0.0034215179064418693
6.28200e-06;-0.003439816066726627
6.28225e-06;-0.003458515641248596
6.28250e-06;-0.00347738516793288
6.28275e-06;-0.0034963561932048384
6.28300e-06;-0.003515370191303574
6.28325e-06;-0.0035341570648430424
6.28350e-06;-0.0035528477775930004
6.28375e-06;-0.003571020692149171
6.28400e-06;-0.003588974379496643
6.28425e-06;-0.0036061550908955946
6.28450e-06;-0.0036230085370365372
6.28475e-06;-0.0036387477069820266
6.28500e-06;-0.0036540151107783934
6.28525e-06;-0.0036678198225988897
6.28550e-06;-0.003681005254779652
6.28575e-06;-0.003693242767032041
6.28600e-06;-0.0037054119853177745
6.28625e-06;-0.003717722207109042
6.28650e-06;-0.003730954013175887
6.28675e-06;-0.0037445760028135
6.28700e-06;-0.003758829557393933
6.28725e-06;-0.0037733505061467434
6.28750e-06;-0.0037878714548995043
6.28775e-06;-0.0038030189795428327
6.28800e-06;-0.003818431786076162
6.28825e-06;-0.003835597712856715
6.28850e-06;-0.0038535058818133525
6.28875e-06;-0.0038714140507700506
6.28900e-06;-0.0038910528074510833
6.28925e-06;-0.003911424266409987
6.28950e-06;-0.0039317957253688215
6.28975e-06;-0.003952167184327656
6.29000e-06;-0.003974366231272846
6.29025e-06;-0.0039973390488055646
6.29050e-06;-0.004020311866338283
6.29075e-06;-0.004043284683871079
6.29100e-06;-0.0040674031023043835
6.29125e-06;-0.004092006549249932
6.29150e-06;-0.004116831640976073
6.29175e-06;-0.004141750573443772
6.29200e-06;-0.004166905218183586
6.29225e-06;-0.004192159659608875
6.29250e-06;-0.004217505866880476
6.29275e-06;-0.00424289092629677
6.29300e-06;-0.0042680695534526285
6.29325e-06;-0.004292871906292289
6.29350e-06;-0.004317152830339275
6.29375e-06;-0.004340805778988601
6.29400e-06;-0.004363803114795062
6.29425e-06;-0.004386105918674257
6.29450e-06;-0.004407597688081907
6.29475e-06;-0.004428120743209344
6.29500e-06;-0.0044475114984344685
6.29525e-06;-0.004465605852343367
6.29550e-06;-0.004482206057102998
6.29575e-06;-0.0044966252136228
6.29600e-06;-0.004507472801941612
6.29625e-06;-0.004513583278241875
6.29650e-06;-0.004514624511580523
6.29675e-06;-0.004509010637788473
6.29700e-06;-0.004501219658790527
6.29725e-06;-0.0044869250821330435
6.29750e-06;-0.0044698769895740635
6.29775e-06;-0.004445934353949343
6.29800e-06;-0.004419072682590905
6.29825e-06;-0.004382217203475636
6.29850e-06;-0.004341130511112473
6.29875e-06;-0.004300043818749449
6.29900e-06;-0.00424848698682069
6.29925e-06;-0.00419249727061848
6.29950e-06;-0.004136507554416459
6.29975e-06;-0.004071390217169196
6.30000e-06;-0.004002408395830627
6.30025e-06;-0.003933426574492292
6.30050e-06;-0.0038573326001694924
6.30075e-06;-0.0037782274576652476
6.30100e-06;-0.003694876549904238
6.30125e-06;-0.0036097280552135815
6.30150e-06;-0.0035216078847087632
6.30175e-06;-0.0034322295557148467
6.30200e-06;-0.0033410733247877006
6.30225e-06;-0.0032482048257397272
6.30250e-06;-0.0031543264823891038
6.30275e-06;-0.0030599809208222218
6.30300e-06;-0.0029657264939883677
6.30325e-06;-0.0028721215990258654
6.30350e-06;-0.0027797193294024033
6.30375e-06;-0.0026889971170292776
6.30400e-06;-0.002600324254197193
6.30425e-06;-0.0025141048071159037
6.30450e-06;-0.002430870829016049
6.30475e-06;-0.002351219871558762
6.30500e-06;-0.002275759062742118
6.30525e-06;-0.002205095064903673
6.30550e-06;-0.0021398357104737502
6.30575e-06;-0.0020805766270362877
6.30600e-06;-0.002027813984370182
6.30625e-06;-0.0019818492245536326
6.30650e-06;-0.0019428316735976133
6.30675e-06;-0.001910862653037803
6.30700e-06;-0.001886039243689964
6.30725e-06;-0.0018684584416123545
6.30750e-06;-0.0018582175950790844
6.30775e-06;-0.0018554063267188794
6.30800e-06;-0.0018626243193814083
6.30825e-06;-0.001873149661458425
6.30850e-06;-0.0018912418418401277
6.30875e-06;-0.0019173760141092168
6.30900e-06;-0.0019502406711968602
6.30925e-06;-0.0019896130162722196
6.30950e-06;-0.002035270768295672
6.30975e-06;-0.002086986934196356
6.31000e-06;-0.002144495276986297
6.31025e-06;-0.0022074533158266433
6.31050e-06;-0.002275458921769332
6.31075e-06;-0.0023480911442550533
6.31100e-06;-0.002424927326409929
6.31125e-06;-0.0025055448806162394
6.31150e-06;-0.0025895213828306934
6.31175e-06;-0.0026764312067562917
6.31200e-06;-0.0027658247675761147
6.31225e-06;-0.002857204319446098
6.31250e-06;-0.002950034998218909
6.31275e-06;-0.0030437700364077413
6.31300e-06;-0.0031378616778277666
6.31325e-06;-0.0032317623048054266
6.31350e-06;-0.0033249242996671612
6.31375e-06;-0.003416798408983625
6.31400e-06;-0.0035068201285567676
6.31425e-06;-0.003594394744883169
6.31450e-06;-0.0036789044414867974
6.31475e-06;-0.003759724131404573
6.31500e-06;-0.0038362281294420926
6.31525e-06;-0.003907790656083847
6.31550e-06;-0.003973802710835015
6.31575e-06;-0.004033924310830854
6.31600e-06;-0.004088299629972272
6.31625e-06;-0.004137182464091689
6.31650e-06;-0.0041805712150989735
6.31675e-06;-0.004216221668506224
6.31700e-06;-0.00424929153614707
6.31725e-06;-0.004271588649575727
6.31750e-06;-0.004289324756686704
6.31775e-06;-0.004307060863797741
6.31800e-06;-0.004314364780853862
6.31825e-06;-0.00431725188083517
6.31850e-06;-0.004312575086870035
6.31875e-06;-0.004304695865058145
6.31900e-06;-0.004289485680788734
6.31925e-06;-0.004271171688020146
6.31950e-06;-0.004245804320390077
6.31975e-06;-0.0042174506702671
6.32000e-06;-0.004182925644291307
6.32025e-06;-0.0041457877596446525
6.32050e-06;-0.004103450464669692
6.32075e-06;-0.004058911825183856
6.32100e-06;-0.004009874696317937
6.32125e-06;-0.003958932981300804
6.32150e-06;-0.003904221260320861
6.32175e-06;-0.0038479133810442874
6.32200e-06;-0.003788942329315691
6.32225e-06;-0.0037288437343297887
6.32250e-06;-0.0036672455610961023
6.32275e-06;-0.0036050124911842923
6.32300e-06;-0.00354227299157483
6.32325e-06;-0.0034793190779904785
6.32350e-06;-0.00341660349388582
6.32375e-06;-0.0033545201077206763
6.32400e-06;-0.0032935390812096504
6.32425e-06;-0.00323414621382481
6.32450e-06;-0.003176788082563479
6.32475e-06;-0.0031218854209465567
6.32500e-06;-0.003069855020891725
6.32525e-06;-0.00302111322777964
6.32550e-06;-0.002976073002036171
6.32575e-06;-0.002936567704557136
6.32600e-06;-0.0028989242281677874
6.32625e-06;-0.0028673260927212156
6.32650e-06;-0.002838287454844705
6.32675e-06;-0.0028155131854839203
6.32700e-06;-0.002795391146352032
6.32725e-06;-0.0027834518890101
6.32750e-06;-0.002774977086411743
6.32775e-06;-0.0027665022838133566
6.32800e-06;-0.0027677662747946836
6.32825e-06;-0.002773153510227565
6.32850e-06;-0.0027785407456604283
6.32875e-06;-0.0027914976001821882
6.32900e-06;-0.002807659306480833
6.32925e-06;-0.0028281207579469326
6.32950e-06;-0.0028531611875036314
6.32975e-06;-0.0028820179867344044
6.33000e-06;-0.0029144827707629963
6.33025e-06;-0.002950303350968092
6.33050e-06;-0.002989227745915063
6.33075e-06;-0.0030310117532042864
6.33100e-06;-0.003075413581182618
6.33125e-06;-0.003122191130170814
6.33150e-06;-0.0031711015327420657
6.33175e-06;-0.003221884047552299
6.33200e-06;-0.0032742374114524716
6.33225e-06;-0.0033278334492875027
6.33250e-06;-0.0033823435855853926
6.33275e-06;-0.0034374446632930464
6.33300e-06;-0.003492814583310149
6.33325e-06;-0.0035481315987525228
6.33350e-06;-0.0036030728618970343
6.33375e-06;-0.003657304992875324
6.33400e-06;-0.003710468958865892
6.33425e-06;-0.0037621888029975353
6.33450e-06;-0.003812088515661601
6.33475e-06;-0.003859795271682932
6.33500e-06;-0.003904937334843608
6.33525e-06;-0.003947142780285558
6.33550e-06;-0.003986047069112607
6.33575e-06;-0.004021406295362917
6.33600e-06;-0.004053205884161056
6.33625e-06;-0.004081510247155749
6.33650e-06;-0.004103715163541385
6.33675e-06;-0.004123775386137383
6.33700e-06;-0.004143835608733313
6.33725e-06;-0.0041544868877120755
6.33750e-06;-0.004161154575269736
6.33775e-06;-0.004167822262827373
6.33800e-06;-0.004174489950385011
6.33825e-06;-0.004170950527752096
6.33850e-06;-0.004163089583145732
6.33875e-06;-0.0041552286385393685
6.33900e-06;-0.004147367693932979
6.33925e-06;-0.004131400684437969
6.33950e-06;-0.004112001700870016
6.33975e-06;-0.004092602717301997
6.34000e-06;-0.004068109011714834
6.34025e-06;-0.004041458284919638
6.34050e-06;-0.0040114235085149655
6.34075e-06;-0.003979955981363858
6.34100e-06;-0.003945600120106977
6.34125e-06;-0.003910021385865551
6.34150e-06;-0.003872063364424127
6.34175e-06;-0.0038330979920553018
6.34200e-06;-0.003792440840245125
6.34225e-06;-0.0037510674169444415
6.34250e-06;-0.0037087470551677372
6.34275e-06;-0.0036660257752709415
6.34300e-06;-0.0036230381944864737
6.34325e-06;-0.0035799378663016633
6.34350e-06;-0.003537259971803987
6.34375e-06;-0.003494760928756559
6.34400e-06;-0.0034534845306628714
6.34425e-06;-0.003412725780261434
6.34450e-06;-0.003374026036262702
6.34475e-06;-0.00333619804158813
6.34500e-06;-0.003301224848045236
6.34525e-06;-0.0032674603301790467
6.34550e-06;-0.003237381740477882
6.34575e-06;-0.0032088637119205812
6.34600e-06;-0.003185027213710456
6.34625e-06;-0.0031631727981745288
6.34650e-06;-0.003147746790102877
6.34675e-06;-0.003135042463642075
6.34700e-06;-0.0031223381371813163
6.34725e-06;-0.0031175001557380757
6.34750e-06;-0.0031159926549306264
6.34775e-06;-0.0031144851541231823
6.34800e-06;-0.0031211252936403267
6.34825e-06;-0.0031312150095831014
6.34850e-06;-0.003141304725525842
6.34875e-06;-0.003157883071973582
6.34900e-06;-0.0031772085974735276
6.34925e-06;-0.00320013188395262
6.34950e-06;-0.003226846049976846
6.34975e-06;-0.00325671237534043
6.35000e-06;-0.0032896327796641503
6.35025e-06;-0.0033254646174493948
6.35050e-06;-0.0033639975646753786
6.35075e-06;-0.0034049917008820954
6.35100e-06;-0.003448203183130629
6.35125e-06;-0.003493388237736783
6.35150e-06;-0.0035403042360451797
6.35175e-06;-0.003588722610951743
6.35200e-06;-0.003638426759398556
6.35225e-06;-0.0036891724485597502
6.35250e-06;-0.0037406728626668486
6.35275e-06;-0.0037926225292188617
6.35300e-06;-0.0038447137404253756
6.35325e-06;-0.0038966387634308155
6.35350e-06;-0.003948090777576821
6.35375e-06;-0.0039987713929353986
6.35400e-06;-0.004048390029618757
6.35425e-06;-0.004096639002872814
6.35450e-06;-0.0041431836195888055
6.35475e-06;-0.004187677554398309
6.35500e-06;-0.004229772958319868
6.35525e-06;-0.004269122963824896
6.35550e-06;-0.0043053631256121435
6.35575e-06;-0.004337906442127421
6.35600e-06;-0.004365879928559761
6.35625e-06;-0.004388604163364133
6.35650e-06;-0.004405857191862938
6.35675e-06;-0.004417635839041862
6.35700e-06;-0.004420174976668361
6.35725e-06;-0.004419490609796448
6.35750e-06;-0.004418806242924532
6.35775e-06;-0.004406232555584856
6.35800e-06;-0.004388625126209546
6.35825e-06;-0.004371017696834295
6.35850e-06;-0.00434126042577062
6.35875e-06;-0.004306359112286787
6.35900e-06;-0.004271457798803072
6.35925e-06;-0.004227560324434268
6.35950e-06;-0.0041798540240413585
6.35975e-06;-0.00412559014607667
6.36000e-06;-0.004068549898010483
6.36025e-06;-0.0040053495607978796
6.36050e-06;-0.003939541143522332
6.36075e-06;-0.003868608233488801
6.36100e-06;-0.003795505697808617
6.36125e-06;-0.0037184382559756752
6.36150e-06;-0.0036396921383242127
6.36175e-06;-0.0035579982268780343
6.36200e-06;-0.0034750562681972854
6.36225e-06;-0.003390452709751306
6.36250e-06;-0.003304458967511118
6.36275e-06;-0.0032178432517552774
6.36300e-06;-0.0031311115034721505
6.36325e-06;-0.0030447693365000185
6.36350e-06;-0.0029593199361091864
6.36375e-06;-0.0028752318214480587
6.36400e-06;-0.0027929299650913684
6.36425e-06;-0.0027128686546877634
6.36450e-06;-0.0026355726728329552
6.36475e-06;-0.0025616004582484464
6.36500e-06;-0.0024915153918364506
6.36525e-06;-0.002425880923754392
6.36550e-06;-0.0023669662693059884
6.36575e-06;-0.002310315081245347
6.36600e-06;-0.0022592525313781305
6.36625e-06;-0.0022105561186732455
6.36650e-06;-0.0021665124470309632
6.36675e-06;-0.002124438669154169
6.36700e-06;-0.002087713400660719
6.36725e-06;-0.0020532526027546806
6.36750e-06;-0.0020247093115527207
6.36775e-06;-0.001998671395011621
6.36800e-06;-0.001977459364182908
6.36825e-06;-0.001958290533706207
6.36850e-06;-0.0019441791845645406
6.36875e-06;-0.0019322090895385038
6.36900e-06;-0.0019202389945125074
6.36925e-06;-0.0019136440989363825
6.36950e-06;-0.0019093249740812666
6.36975e-06;-0.0019090454684816524
6.37000e-06;-0.0019104762709945663
6.37025e-06;-0.0019148330708688805
6.37050e-06;-0.001920428689727814
6.37075e-06;-0.0019286662571204537
6.37100e-06;-0.0019380223819127017
6.37125e-06;-0.0019493166717193314
6.37150e-06;-0.001962692633793436
6.37175e-06;-0.001977716876505726
6.37200e-06;-0.0019940294888095406
6.37225e-06;-0.0020112686794142914
6.37250e-06;-0.0020292332348346067
6.37275e-06;-0.0020478131509230886
6.37300e-06;-0.0020669121492384846
6.37325e-06;-0.0020864340957900012
6.37350e-06;-0.002106278157088
6.37375e-06;-0.002126264868661607
6.37400e-06;-0.0021460884622972244
6.37425e-06;-0.002165441366831992
6.37450e-06;-0.0021834741768498216
6.37475e-06;-0.0022010182762899986
