Time(s);Current(A)
6.37500e-06;-0.0022185623757302354
6.37525e-06;-0.0022346226274311183
6.37550e-06;-0.0022491765692951127
6.37575e-06;-0.002262831382101424
6.37600e-06;-0.0022765661852196147
6.37625e-06;-0.002291255443597572
6.37650e-06;-0.0023071186973957145
6.37675e-06;-0.002324028413807181
6.37700e-06;-0.002342026366378024
6.37725e-06;-0.0023603600333360008
6.37750e-06;-0.0023792512473306752
6.37775e-06;-0.002398868589687149
6.37800e-06;-0.0024202433799997984
6.37825e-06;-0.0024422743975789367
6.37850e-06;-0.002466550734037382
6.37875e-06;-0.0024917777014467207
6.37900e-06;-0.002518712233332075
6.37925e-06;-0.0025463697198305243
6.37950e-06;-0.002574958605134031
6.37975e-06;-0.0026045506572683124
6.38000e-06;-0.002635229477659667
6.38025e-06;-0.002667188228373602
6.38050e-06;-0.0027003627366728486
6.38075e-06;-0.002734552847889795
6.38100e-06;-0.002769537674998542
6.38125e-06;-0.0028050960981428927
6.38150e-06;-0.002841014616259239
6.38175e-06;-0.0028771855451045054
6.38200e-06;-0.0029136633792224555
6.38225e-06;-0.0029504765026518898
6.38250e-06;-0.002987492550516778
6.38275e-06;-0.0030244940404500656
6.38300e-06;-0.003061249979388208
6.38325e-06;-0.003097529984379226
6.38350e-06;-0.0031331079445590473
6.38375e-06;-0.0031678241870785606
6.38400e-06;-0.003201620563826488
6.38425e-06;-0.0032344226988131122
6.38450e-06;-0.0032660554200833357
6.38475e-06;-0.003296290438132497
6.38500e-06;-0.003324890775555448
6.38525e-06;-0.0033508612509215714
6.38550e-06;-0.003375933036706829
6.38575e-06;-0.0033981680146630494
6.38600e-06;-0.00341920193501074
6.38625e-06;-0.0034375659217854427
6.38650e-06;-0.0034547995027572587
6.38675e-06;-0.003472033083729016
6.38700e-06;-0.0034847705380756655
6.38725e-06;-0.003495604406625636
6.38750e-06;-0.00350643827517557
6.38775e-06;-0.0035172721437255407
6.38800e-06;-0.0035267112557228037
6.38825e-06;-0.00353065918385674
6.38850e-06;-0.00353460711199069
6.38875e-06;-0.0035385550401246264
6.38900e-06;-0.003542502968258563
6.38925e-06;-0.003543347669537717
6.38950e-06;-0.0035428785157907545
6.38975e-06;-0.003540245694593348
6.39000e-06;-0.0035366968123125495
6.39025e-06;-0.0035331479300317625
6.39050e-06;-0.0035276804709005365
6.39075e-06;-0.0035214007180003125
6.39100e-06;-0.0035151209651001093
6.39125e-06;-0.003507136264931407
6.39150e-06;-0.0034984297182323707
6.39175e-06;-0.003489723171533363
6.39200e-06;-0.003479891879807145
6.39225e-06;-0.0034695843896023737
6.39250e-06;-0.0034592768993976022
6.39275e-06;-0.003448438770323076
6.39300e-06;-0.0034373759775102914
6.39325e-06;-0.003426313184697507
6.39350e-06;-0.003415119476972416
6.39375e-06;-0.003403870342034494
6.39400e-06;-0.0033926212070965714
6.39425e-06;-0.003381861860777499
6.39450e-06;-0.003371309882874855
6.39475e-06;-0.003361004496027579
6.39500e-06;-0.003351669942994428
6.39525e-06;-0.003342335389961308
6.39550e-06;-0.0033337610703471033
6.39575e-06;-0.003325735336634075
6.39600e-06;-0.0033172023241879356
6.39625e-06;-0.0033084138987125467
6.39650e-06;-0.0032981772849531663
6.39675e-06;-0.003287327532179325
6.39700e-06;-0.003276477779405447
6.39725e-06;-0.003264387797312761
6.39750e-06;-0.003251772722598736
6.39775e-06;-0.0032391576478846685
6.39800e-06;-0.0032237166530246367
6.39825e-06;-0.0032070792102218007
6.39850e-06;-0.0031904417674189084
6.39875e-06;-0.0031738043246160724
6.39900e-06;-0.0031571668818132365
6.39925e-06;-0.0031395705271478106
6.39950e-06;-0.003118198917701127
6.39975e-06;-0.003096827308254443
6.40000e-06;-0.0030754556988076866
6.40025e-06;-0.003054084089361003
6.40050e-06;-0.0030327124799142467
6.40075e-06;-0.003009212594803472
6.40100e-06;-0.002984811632907688
6.40125e-06;-0.0029604106710118218
6.40150e-06;-0.0029353575336617545
6.40175e-06;-0.0029100282759897227
6.40200e-06;-0.002884699018317605
6.40225e-06;-0.0028589761435061623
6.40250e-06;-0.002833086617695285
6.40275e-06;-0.0028071970918843196
6.40300e-06;-0.002781706090477372
6.40325e-06;-0.00275638381772465
6.40350e-06;-0.002731061544971842
6.40375e-06;-0.0027069176700051057
6.40400e-06;-0.0026832727092092664
6.40425e-06;-0.0026596277484133464
6.40450e-06;-0.0026373868923086955
6.40475e-06;-0.0026157405109527997
6.40500e-06;-0.0025952549430184563
6.40525e-06;-0.0025761850458093445
6.40550e-06;-0.0025585664093884537
6.40575e-06;-0.002542920415610839
6.40600e-06;-0.002530247118461896
6.40625e-06;-0.0025213760228138173
6.40650e-06;-0.002516548294550149
6.40675e-06;-0.0025170636331088166
6.40700e-06;-0.002519330123009473
6.40725e-06;-0.002526885090092345
6.40750e-06;-0.002536679111117645
6.40775e-06;-0.0025520496657523766
6.40800e-06;-0.0025697812326658026
6.40825e-06;-0.0025938973142913537
6.40850e-06;-0.0026207164940573245
6.40875e-06;-0.002652067450816951
6.40900e-06;-0.00268811198165897
6.40925e-06;-0.002727921738393978
6.40950e-06;-0.002771243248283146
6.40975e-06;-0.0028179556507824687
6.41000e-06;-0.0028681255760266066
6.41025e-06;-0.00292175278625618
6.41050e-06;-0.0029786062701481404
6.41075e-06;-0.003038338495873438
6.41100e-06;-0.0031005846178136518
6.41125e-06;-0.003164979953925881
6.41150e-06;-0.003231165616563665
6.41175e-06;-0.00329886545757438
6.41200e-06;-0.003367921574463073
6.41225e-06;-0.0034381333784845674
6.41250e-06;-0.0035091560399192947
6.41275e-06;-0.0035805720234432545
6.41300e-06;-0.00365195259352067
6.41325e-06;-0.0037228693668328646
6.41350e-06;-0.003792897602910837
6.41375e-06;-0.0038616642333182266
6.41400e-06;-0.003928870449409484
6.41425e-06;-0.0039941908085649605
6.41450e-06;-0.004057209244886146
6.41475e-06;-0.004117464090123866
6.41500e-06;-0.004174487870475578
6.41525e-06;-0.004227811891915484
6.41550e-06;-0.004276958589091945
6.41575e-06;-0.004321336684018677
6.41600e-06;-0.004360247043501262
6.41625e-06;-0.0043931841512148745
6.41650e-06;-0.0044199595296716835
6.41675e-06;-0.0044405250549375925
6.41700e-06;-0.004452646204187778
6.41725e-06;-0.004461975262417701
6.41750e-06;-0.00446008740446422
6.41775e-06;-0.004453450489356652
6.41800e-06;-0.004446813574249084
6.41825e-06;-0.004426436645643814
6.41850e-06;-0.004400242422130609
6.41875e-06;-0.004374048198617403
6.41900e-06;-0.004337282800405892
6.41925e-06;-0.004296041741326126
6.41950e-06;-0.0042471211404276005
6.41975e-06;-0.004194949148289395
6.42000e-06;-0.00413561827509787
6.42025e-06;-0.00407325644984033
6.42050e-06;-0.004004629683548641
6.42075e-06;-0.003933350444639158
6.42100e-06;-0.0038569723943205664
6.42125e-06;-0.003778435591417483
6.42150e-06;-0.0036959570282910086
6.42175e-06;-0.003611809588952457
6.42200e-06;-0.0035247881283617787
6.42225e-06;-0.0034365498546145134
6.42250e-06;-0.0033469490788736607
6.42275e-06;-0.003256352034739317
6.42300e-06;-0.0031655273662773292
6.42325e-06;-0.0030750008050807625
6.42350e-06;-0.002985296446988764
6.42375e-06;-0.0028969211741640827
6.42400e-06;-0.002810364895893835
6.42425e-06;-0.0027261474841774112
6.42450e-06;-0.002644837472617839
6.42475e-06;-0.002567024739316892
6.42500e-06;-0.0024933023982448154
6.42525e-06;-0.0024242632111549146
6.42550e-06;-0.0023604792850995884
6.42575e-06;-0.0023021903543542425
6.42600e-06;-0.002249065622199935
6.42625e-06;-0.0022006962719323293
6.42650e-06;-0.002157038437222076
6.42675e-06;-0.0021200828011354975
6.42700e-06;-0.002085367984997349
6.42725e-06;-0.0020582004598996167
6.42750e-06;-0.0020342283332442546
6.42775e-06;-0.0020178133939462036
6.42800e-06;-0.0020045980430277318
6.42825e-06;-0.001997956054718423
6.42850e-06;-0.0019940971196305037
6.42875e-06;-0.0019949674789337805
6.42900e-06;-0.0020009690152716954
6.42925e-06;-0.0020114054885562445
6.42950e-06;-0.0020262426680463168
6.42975e-06;-0.0020453159698573427
6.43000e-06;-0.0020682368803421696
6.43025e-06;-0.002094586408660714
6.43050e-06;-0.00212408894433028
6.43075e-06;-0.002156555176334013
6.43100e-06;-0.0021918097831973636
6.43125e-06;-0.0022296774434454247
6.43150e-06;-0.0022699036650694177
6.43175e-06;-0.0023119167927822637
6.43200e-06;-0.0029321420227124253
6.43225e-06;-0.006938871671710152
6.43250e-06;-0.011091832694939878
6.43275e-06;-0.0120384773011945
6.43300e-06;-0.010563839577082599
6.43325e-06;-0.007456454338826445
6.43350e-06;-0.004256838484819047
6.43375e-06;-0.003028316432551475
6.43400e-06;-0.003662808823109237
6.43425e-06;-0.005960869462690607
6.43450e-06;-0.00840236683058744
6.43475e-06;-0.009021635421605318
6.43500e-06;-0.008099158741546991
6.43525e-06;-0.006137192035108877
6.43550e-06;-0.0041463304240336885
6.43575e-06;-0.003345977620417342
6.43600e-06;-0.003729844946418788
6.43625e-06;-0.005160399774309966
6.43650e-06;-0.006698472273481641
6.43675e-06;-0.0072018241580980484
6.43700e-06;-0.006689307152554901
6.43725e-06;-0.005295184795078207
6.43750e-06;-0.0036526899565495242
6.43775e-06;-0.0027454195483262896
6.43800e-06;-0.002800337385620022
6.43825e-06;-0.0037102072276977
6.43850e-06;-0.004904290512835391
6.43875e-06;-0.005512538437053172
6.43900e-06;-0.005309300349056749
6.43925e-06;-0.004458539139558552
6.43950e-06;-0.0034448223736490103
6.43975e-06;-0.0028856428463539946
6.44000e-06;-0.0029296433468479336
6.44025e-06;-0.003509523125958563
6.44050e-06;-0.004267665540688045
6.44075e-06;-0.004659010437656547
6.44100e-06;-0.004542181061300142
6.44125e-06;-0.0040198570086654815
6.44150e-06;-0.003395527694043571
6.44175e-06;-0.0030559160925319085
6.44200e-06;-0.00309403779658584
6.44225e-06;-0.00346764028625633
6.44250e-06;-0.003952631095843192
6.44275e-06;-0.004207529804165834
6.44300e-06;-0.004143743357775379
6.44325e-06;-0.0038255574286036017
6.44350e-06;-0.003443033107754558
6.44375e-06;-0.003238350242972859
6.44400e-06;-0.0032696975164160464
6.44425e-06;-0.0035105311347131936
6.44450e-06;-0.0038204106761814327
6.44475e-06;-0.003985380827246465
6.44500e-06;-0.0039499072134180895
6.44525e-06;-0.0037542193630983605
6.44550e-06;-0.0035173052110393857
6.44575e-06;-0.003390645761993992
6.44600e-06;-0.0034102621613355502
6.44625e-06;-0.0035591647046113424
6.44650e-06;-0.0037493097412200764
6.44675e-06;-0.003846772120074706
6.44700e-06;-0.0038168856711979
6.44725e-06;-0.0036849711625197364
6.44750e-06;-0.003525679173480801
6.44775e-06;-0.003434006241259578
6.44800e-06;-0.003432619661040065
6.44825e-06;-0.003510980454111435
6.44850e-06;-0.003614044750663751
6.44875e-06;-0.0036580347540100203
6.44900e-06;-0.00362135330849516
6.44925e-06;-0.0035199794748822263
6.44950e-06;-0.0034007897038277894
6.44975e-06;-0.0033234000364641106
6.45000e-06;-0.0033021162346683
6.45025e-06;-0.003330443589815004
6.45050e-06;-0.003374011521636874
6.45075e-06;-0.0033804545309623606
6.45100e-06;-0.0033363599609470677
6.45125e-06;-0.003251853107689657
6.45150e-06;-0.0031564113612561322
6.45175e-06;-0.00308748937800084
6.45200e-06;-0.003054157598775929
6.45225e-06;-0.0030524564432264723
6.45250e-06;-0.0030609661435174558
6.45275e-06;-0.0030469976433491865
6.45300e-06;-0.0030022638709356927
6.45325e-06;-0.0029332217834973917
6.45350e-06;-0.0028584492296452203
6.45375e-06;-0.002801519450540567
6.45400e-06;-0.0027682241745782387
6.45425e-06;-0.00275484642264679
6.45450e-06;-0.002750696914915577
6.45475e-06;-0.002735641146125017
6.45500e-06;-0.0027016781600111344
6.45525e-06;-0.002654389448086185
6.45550e-06;-0.002605492331436283
6.45575e-06;-0.0025695898373983795
6.45600e-06;-0.002549745850687958
6.45625e-06;-0.0025438724965719355
6.45650e-06;-0.0025433741035942327
6.45675e-06;-0.0025354494080700226
6.45700e-06;-0.0025168976390786686
6.45725e-06;-0.0024916954373342295
6.45750e-06;-0.0024644578609017034
6.45775e-06;-0.0024440735576401608
6.45800e-06;-0.0024354608317724473
6.45825e-06;-0.0024358195195725387
6.45850e-06;-0.002439743809379162
6.45875e-06;-0.002439194107532705
6.45900e-06;-0.002432145417014024
6.45925e-06;-0.0024210942482879596
6.45950e-06;-0.0024088606277784127
6.45975e-06;-0.0024009869307847704
6.46000e-06;-0.002400588766471766
6.46025e-06;-0.002405863417424585
6.46050e-06;-0.0024134034785303856
6.46075e-06;-0.0024181524713603082
6.46100e-06;-0.0024188213553783017
6.46125e-06;-0.002416938400724281
6.46150e-06;-0.0024142783106205264
6.46175e-06;-0.0024142945542920354
6.46200e-06;-0.0024188853539802357
6.46225e-06;-0.0024269159945951462
6.46250e-06;-0.002436231177780927
6.46275e-06;-0.0024436425802349306
6.46300e-06;-0.002448322128434273
6.46325e-06;-0.0024511513207630493
6.46350e-06;-0.0024533287529425003
6.46375e-06;-0.002457006281352996
6.46400e-06;-0.0024632315922668417
6.46425e-06;-0.0024713313818256794
6.46450e-06;-0.002479934740017683
6.46475e-06;-0.0024870238346435974
6.46500e-06;-0.0024920593151678333
6.46525e-06;-0.002495392479766211
6.46550e-06;-0.002498083053017174
6.46575e-06;-0.002501328335718856
6.46600e-06;-0.0025050055804107275
6.46625e-06;-0.0025085372042931934
6.46650e-06;-0.0025109794109818926
6.46675e-06;-0.0025111311064507434
6.46700e-06;-0.002508733208846306
6.46725e-06;-0.002503872181591214
6.46750e-06;-0.0024977035665182485
6.46775e-06;-0.002491092348346614
6.46800e-06;-0.0024835790257920773
6.46825e-06;-0.0024746336240919877
6.46850e-06;-0.002464659857809787
6.46875e-06;-0.002453064647336907
6.46900e-06;-0.002438741110522036
6.46925e-06;-0.0024222148483428905
6.46950e-06;-0.0024044939916390727
6.46975e-06;-0.0023862169379210976
6.47000e-06;-0.0023667398379623545
6.47025e-06;-0.0023466157033547414
6.47050e-06;-0.0023256370957316823
6.47075e-06;-0.002303015239096743
6.47100e-06;-0.0022789939488084138
6.47125e-06;-0.0022537162835890804
6.47150e-06;-0.0022278001374745242
6.47175e-06;-0.002201674575571674
6.47200e-06;-0.0021753276927664457
6.47225e-06;-0.0021487266056068335
6.47250e-06;-0.0021218568627861733
6.47275e-06;-0.0020949871199655128
6.47300e-06;-0.0020679083198158347
6.47325e-06;-0.002040608577601453
6.47350e-06;-0.0020136061492076252
6.47375e-06;-0.001987528666696254
6.47400e-06;-0.0019620966336976026
6.47425e-06;-0.001937590444878984
6.47450e-06;-0.0019140627337147777
6.47475e-06;-0.0018915390863575962
6.47500e-06;-0.001870076583002527
6.47525e-06;-0.0018500471062275889
6.47550e-06;-0.0018315321224059286
6.47575e-06;-0.0018154196942325154
6.47600e-06;-0.001801846405004533
6.47625e-06;-0.0017882731157765506
6.47650e-06;-0.0017775455795836059
6.47675e-06;-0.0017698255751268674
6.47700e-06;-0.0017621055706701287
6.47725e-06;-0.0017576208083582233
6.47750e-06;-0.0017565552090252601
6.47775e-06;-0.0017554896096922932
6.47800e-06;-0.00175442401035933
6.47825e-06;-0.0017605008856204194
6.47850e-06;-0.001766677849335054
6.47875e-06;-0.0017728548130496677
6.47900e-06;-0.001781468260735082
6.47925e-06;-0.001792656704485263
6.47950e-06;-0.0018051272256512927
6.47975e-06;-0.0018197892970466768
6.48000e-06;-0.0018361143724750794
6.48025e-06;-0.0018539829159240613
6.48050e-06;-0.0018732499900449158
6.48075e-06;-0.0018937590166572902
6.48100e-06;-0.001915389039932971
6.48125e-06;-0.0019380401350150287
6.48150e-06;-0.001961628925119452
6.48175e-06;-0.0019860715400414866
6.48200e-06;-0.002011240994814977
6.48225e-06;-0.002036985656874273
6.48250e-06;-0.00206313821898688
6.48275e-06;-0.0020895236875645533
6.48300e-06;-0.0021159896509553976
6.48325e-06;-0.0021423968957401873
6.48350e-06;-0.0021686165840790745
6.48375e-06;-0.0021945196031994355
6.48400e-06;-0.0022199495567330483
6.48425e-06;-0.002244734955258149
6.48450e-06;-0.0022686943672586483
6.48475e-06;-0.0022916414741023174
6.48500e-06;-0.002313404221542325
6.48525e-06;-0.0023338189296360353
6.48550e-06;-0.0023527850827707282
6.48575e-06;-0.002370608400475803
6.48600e-06;-0.0023882174716969734
6.48625e-06;-0.002406512543966066
6.48650e-06;-0.0024257313861920523
6.48675e-06;-0.0024457176666673407
6.48700e-06;-0.0024662807819159694
6.48725e-06;-0.0024872354051806455
6.48750e-06;-0.00250843558964166
6.48775e-06;-0.002529989845326044
6.48800e-06;-0.0025523971875496005
6.48825e-06;-0.0025761387785401884
6.48850e-06;-0.002601280233416406
6.48875e-06;-0.0026276408270615435
6.48900e-06;-0.0026550183852546323
6.48925e-06;-0.0026832136049648016
6.48950e-06;-0.0027120523130555016
6.48975e-06;-0.0027415196758283794
6.49000e-06;-0.0027721181940184854
6.49025e-06;-0.0028035357789965294
6.49050e-06;-0.0028356841118785457
6.49075e-06;-0.002868959723137501
6.49100e-06;-0.0029028644057278964
6.49125e-06;-0.0029371904682805113
6.49150e-06;-0.0029717457403842865
6.49175e-06;-0.00300643819478355
6.49200e-06;-0.0030413286417608956
6.49225e-06;-0.0030764708933338917
6.49250e-06;-0.0031117561506754958
6.49275e-06;-0.003146978376808221
6.49300e-06;-0.003181923448561406
6.49325e-06;-0.0032163785587268714
6.49350e-06;-0.0032501402955074786
6.49375e-06;-0.0032830681531727077
6.49400e-06;-0.0033151175729954144
6.49425e-06;-0.003346239249614024
6.49450e-06;-0.0033762821590519743
6.49475e-06;-0.003405034699501383
6.49500e-06;-0.0034322798599317763
6.49525e-06;-0.003457801221042379
6.49550e-06;-0.0034813857658992945
6.49575e-06;-0.0035028450016996397
6.49600e-06;-0.003522052306567146
6.49625e-06;-0.0035389439849241432
6.49650e-06;-0.003553478479718223
6.49675e-06;-0.0035650149587138687
6.49700e-06;-0.003574674636457813
6.49725e-06;-0.0035809693339892094
6.49750e-06;-0.0035837077549737855
6.49775e-06;-0.0035864461759583708
6.49800e-06;-0.003589184596942947
6.49825e-06;-0.0035834208404822076
6.49850e-06;-0.0035775379418705087
6.49875e-06;-0.0035716550432588296
6.49900e-06;-0.0035627267701212376
6.49925e-06;-0.0035505799954418152
6.49950e-06;-0.0035363905112433306
6.49975e-06;-0.003520042191183797
