Time(s);Current(A)
1.05000e-05;-0.0032650941438873413
1.05002e-05;-0.00325358330730603
1.05005e-05;-0.003242072470724641
1.05008e-05;-0.0032311705719486497
1.05010e-05;-0.0032203155416802927
1.05013e-05;-0.003209460511411862
1.05015e-05;-0.003199537480272088
1.05017e-05;-0.0031896861829085158
1.05020e-05;-0.0031812159853129574
1.05023e-05;-0.0031728520877111937
1.05025e-05;-0.003164488190109487
1.05028e-05;-0.00315828951680365
1.05030e-05;-0.0031522574957082946
1.05033e-05;-0.0031462254746129396
1.05035e-05;-0.0031432361728048704
1.05038e-05;-0.0031404810619284343
1.05040e-05;-0.003137725951051998
1.05043e-05;-0.003134970840175581
1.05045e-05;-0.0031339545300278636
1.05048e-05;-0.0031352569846484673
1.05050e-05;-0.003136559439269062
1.05053e-05;-0.0031378618938896654
1.05055e-05;-0.003139164348510269
1.05058e-05;-0.003143003443456249
1.05060e-05;-0.0031470377776290537
1.05063e-05;-0.003151072111801859
1.05065e-05;-0.003154781032404332
1.05068e-05;-0.005912108963910513
1.05070e-05;-0.015116202578004025
1.05073e-05;-0.017044243118693292
1.05075e-05;-0.015279949547125108
1.05078e-05;-0.011965319170829738
1.05080e-05;-0.004859702498863677
1.05083e-05;-0.0020064927093354458
1.05085e-05;-0.0024159996878265534
1.05087e-05;-0.0038869101939187885
1.05090e-05;-0.009446863128374283
1.05093e-05;-0.01171655726615327
1.05095e-05;-0.010214756783622226
1.05098e-05;-0.008388193328302563
1.05100e-05;-0.005181317020885128
1.05102e-05;-0.0009383840371016681
1.05105e-05;-0.0010973842529587382
1.05108e-05;-0.0022287346969515334
1.05110e-05;-0.004927431284759001
1.05113e-05;-0.007503439917695429
1.05115e-05;-0.007827122353805347
1.05118e-05;-0.006584075016527771
1.05120e-05;-0.0044044280918632
1.05123e-05;-0.0023329527475545175
1.05125e-05;-0.001700606345748101
1.05128e-05;-0.002328367670846033
1.05130e-05;-0.004031121692786412
1.05133e-05;-0.005654861858560584
1.05135e-05;-0.005865878096086131
1.05138e-05;-0.0050939322162146085
1.05140e-05;-0.0037339835742748423
1.05143e-05;-0.0024406543477781136
1.05145e-05;-0.002047749306256323
1.05148e-05;-0.0024431768251864
1.05150e-05;-0.003511025979372742
1.05153e-05;-0.004528501674522549
1.05155e-05;-0.004660303418773955
1.05158e-05;-0.0041757860325728315
1.05160e-05;-0.0033224723649231147
1.05163e-05;-0.0025105024808132087
1.05165e-05;-0.002262207571619985
1.05168e-05;-0.002507385559280133
1.05170e-05;-0.0031734449616503085
1.05172e-05;-0.003807662210571637
1.05175e-05;-0.003886883244541767
1.05178e-05;-0.0035799217379298685
1.05180e-05;-0.0030418985417771083
1.05183e-05;-0.0025297773462932154
1.05185e-05;-0.0023707696851365105
1.05187e-05;-0.0025209106335022068
1.05190e-05;-0.002934741146234646
1.05193e-05;-0.003328702123315651
1.05195e-05;-0.0033751435532759157
1.05198e-05;-0.0031798728541985585
1.05200e-05;-0.0028401099490239314
1.05203e-05;-0.0025168567625558826
1.05205e-05;-0.0024151008393237926
1.05208e-05;-0.0025073167278036224
1.05210e-05;-0.002765045369845697
1.05213e-05;-0.0030106912446653364
1.05215e-05;-0.003039057446252623
1.05218e-05;-0.0029164700923863685
1.05220e-05;-0.0027038705225970695
1.05223e-05;-0.0025021438028583858
1.05225e-05;-0.002439208785990438
1.05228e-05;-0.0024963701212560086
1.05230e-05;-0.0026543752796367418
1.05233e-05;-0.0028015404788086715
1.05235e-05;-0.0028094601244006206
1.05238e-05;-0.002719874488230113
1.05240e-05;-0.0025711476577340905
1.05243e-05;-0.0024266590039154906
1.05245e-05;-0.002366715930666576
1.05248e-05;-0.0023797830511379557
1.05250e-05;-0.0024539772703942586
1.05253e-05;-0.0025195204533679776
1.05255e-05;-0.002496166825493332
1.05257e-05;-0.002410252013561755
1.05260e-05;-0.002285994617256891
1.05263e-05;-0.0021632796091087068
1.05265e-05;-0.0020925916582890235
1.05268e-05;-0.0020668835089003835
1.05270e-05;-0.0020788906017744704
1.05272e-05;-0.0020850846894467554
1.05275e-05;-0.0020353856811798007
1.05278e-05;-0.0019464775526832699
1.05280e-05;-0.0018337157902246308
1.05283e-05;-0.0017222683798249878
1.05285e-05;-0.0016439398366363438
1.05288e-05;-0.001594495431836608
1.05290e-05;-0.0015695650465310917
1.05293e-05;-0.001542064455449109
1.05295e-05;-0.0014808077285394705
1.05298e-05;-0.001396430902710321
1.05300e-05;-0.0012987372177611577
1.05303e-05;-0.0012036748499203124
1.05305e-05;-0.001131347859238409
1.05308e-05;-0.0010792841762282267
1.05310e-05;-0.0010449274523962088
1.05313e-05;-0.001011493975163484
1.05315e-05;-0.0009596326071736401
1.05318e-05;-0.0008961896569598624
1.05320e-05;-0.0008274894802743121
1.05323e-05;-0.0007637039084825182
1.05325e-05;-0.0007172936275216833
1.05328e-05;-0.0006859312640295658
1.05330e-05;-0.0006671213877691988
1.05333e-05;-0.0006499503946468133
1.05335e-05;-0.0006222058783180056
1.05338e-05;-0.0005881199840175692
1.05340e-05;-0.000551597548222635
1.05342e-05;-0.0005189530051040145
1.05345e-05;-0.0004979337788042963
1.05348e-05;-0.00048702386666299306
1.05350e-05;-0.0004846021354276181
1.05353e-05;-0.0004837746629962551
1.05355e-05;-0.00047683462667742424
1.05357e-05;-0.00046637638118882525
1.05360e-05;-0.00045478886753588235
1.05363e-05;-0.00044597020294311453
1.05365e-05;-0.0004447156905351395
1.05368e-05;-0.0004500178772118298
1.05370e-05;-0.0004608035622067532
1.05373e-05;-0.0004726968664095538
1.05375e-05;-0.0004808131938672863
1.05378e-05;-0.0004867206988659029
1.05380e-05;-0.0004918587442360223
1.05383e-05;-0.0004986118072976892
1.05385e-05;-0.0005099262771387038
1.05388e-05;-0.0005251133789480533
1.05390e-05;-0.0005434433482959234
1.05393e-05;-0.0005621177399123895
1.05395e-05;-0.0005780198322825818
1.05398e-05;-0.0005920747657991444
1.05400e-05;-0.0006051270505732564
1.05403e-05;-0.000618613214992162
1.05405e-05;-0.0006343214397630437
1.05408e-05;-0.0006517628632759539
1.05410e-05;-0.0006704229408939829
1.05413e-05;-0.0006884915436672904
1.05415e-05;-0.0007039591733595506
1.05418e-05;-0.0007173482839087817
1.05420e-05;-0.0007291308581623427
1.05423e-05;-0.0007401504456300503
1.05425e-05;-0.0007518118663885955
1.05427e-05;-0.0007647524991637071
1.05430e-05;-0.0007796056200691104
1.05433e-05;-0.0007955592942830336
1.05435e-05;-0.0008113105216010807
1.05438e-05;-0.0008271026644421757
1.05440e-05;-0.000843147358299843
1.05442e-05;-0.0008598890916531839
1.05445e-05;-0.0008781236139104925
1.05448e-05;-0.0008981661087041966
1.05450e-05;-0.0009203291584066918
1.05453e-05;-0.0009440198891987661
1.05455e-05;-0.0009683381042758501
1.05458e-05;-0.0009933521574180192
1.05460e-05;-0.0010191106056461842
1.05463e-05;-0.0010458076279523654
1.05465e-05;-0.0010738577803872137
1.05468e-05;-0.0011033742890241604
1.05470e-05;-0.0011349298683670345
1.05473e-05;-0.0011667517637577835
1.05475e-05;-0.0011993767997132481
1.05478e-05;-0.0012325012740149461
1.05480e-05;-0.0012660053330887553
1.05483e-05;-0.001299926519665736
1.05485e-05;-0.0013346912999991894
1.05488e-05;-0.0013695696214568436
1.05490e-05;-0.0014051920948914274
1.05493e-05;-0.0014410465731897518
1.05495e-05;-0.0014766069283613994
1.05498e-05;-0.001511763326153427
1.05500e-05;-0.0015463980571775197
1.05503e-05;-0.0015804508008403077
1.05505e-05;-0.0016139473478058379
1.05508e-05;-0.001646795412789483
1.05510e-05;-0.0016789020838342183
1.05512e-05;-0.0017099520618581523
1.05515e-05;-0.0017395543672277664
1.05518e-05;-0.0017675561939695008
1.05520e-05;-0.0017937999436451013
1.05523e-05;-0.0018181635114048972
1.05525e-05;-0.0018405144280033495
1.05527e-05;-0.0018605507416830027
1.05530e-05;-0.0018780439046913917
1.05533e-05;-0.0018928116317219344
1.05535e-05;-0.0019047141396968843
1.05538e-05;-0.0019125335072218497
1.05540e-05;-0.0019198183124005167
1.05543e-05;-0.0019209922256232812
1.05545e-05;-0.0019212882697866858
1.05548e-05;-0.0019215843139500923
1.05550e-05;-0.00191441613867849
1.05553e-05;-0.0019061756801230078
1.05555e-05;-0.0018979352215674696
1.05558e-05;-0.0018837306045318947
1.05560e-05;-0.0018686691976476542
1.05563e-05;-0.0018493555737307292
1.05565e-05;-0.0018294310914000493
1.05568e-05;-0.0018056120898753542
1.05570e-05;-0.0017812336155392367
1.05573e-05;-0.0017533314510429158
1.05575e-05;-0.0017249230857189688
1.05578e-05;-0.0016935661053450748
1.05580e-05;-0.0016617855373935743
1.05583e-05;-0.0016277478797952698
1.05585e-05;-0.0015933859767052398
1.05588e-05;-0.0015573913774060695
1.05590e-05;-0.0015211622307618419
1.05593e-05;-0.0014839330265154127
1.05595e-05;-0.001446560157541651
1.05597e-05;-0.001408904357110601
1.05600e-05;-0.0013712944351313323
1.05603e-05;-0.0013339943796420767
1.05605e-05;-0.0012972429601767828
1.05608e-05;-0.0012612529436762374
1.05610e-05;-0.0012262481719296575
1.05612e-05;-0.0011924597984798277
1.05615e-05;-0.0011608900352233324
1.05618e-05;-0.0011296165142060492
1.05620e-05;-0.001101859863270683
1.05623e-05;-0.0010746084334148595
1.05625e-05;-0.0010502535009953207
1.05628e-05;-0.0010275283376841215
1.05630e-05;-0.0010057608676724708
1.05633e-05;-0.0009841059297904945
1.05635e-05;-0.0009636443274758933
1.05638e-05;-0.0009433541555156621
1.05640e-05;-0.0009248786333460453
1.05643e-05;-0.0009066637973278853
1.05645e-05;-0.000890306338382219
1.05648e-05;-0.0008742157036376047
1.05650e-05;-0.0008588202418499776
1.05653e-05;-0.0008435246461433304
1.05655e-05;-0.0008282290504365794
1.05658e-05;-0.0008139089464775222
1.05660e-05;-0.0007997289782024885
1.05663e-05;-0.0007860973384669948
1.05665e-05;-0.0007733819680727053
1.05668e-05;-0.000760666597678502
1.05670e-05;-0.0007484306041415623
1.05673e-05;-0.0007362634761833738
1.05675e-05;-0.0007240963482252679
1.05678e-05;-0.0007128056851563502
1.05680e-05;-0.000701640931924199
1.05682e-05;-0.0006904761786921234
1.05685e-05;-0.0006793114254599721
1.05688e-05;-0.0006691656377333479
1.05690e-05;-0.0006591662309765825
1.05693e-05;-0.0006491668242197493
1.05695e-05;-0.0006391674174629161
1.05697e-05;-0.0006299674273724416
1.05700e-05;-0.0006208822786442995
1.05703e-05;-0.0006117971299161573
1.05705e-05;-0.0006037418469431123
1.05708e-05;-0.0005958345108310005
1.05710e-05;-0.0005879271747188887
1.05713e-05;-0.0005806899113004011
1.05715e-05;-0.000573548908148094
1.05718e-05;-0.000566918011225794
1.05720e-05;-0.0005607714822092873
1.05723e-05;-0.0005551493517198282
1.05725e-05;-0.0005504239826867896
1.05728e-05;-0.0005475414325113283
1.05730e-05;-0.0005473969364133375
1.05733e-05;-0.0005502558907047988
1.05735e-05;-0.0005560339682821947
1.05738e-05;-0.0005646105473946201
1.05740e-05;-0.0005758648401190718
1.05743e-05;-0.0005896769234812636
1.05745e-05;-0.0006061213274505828
1.05748e-05;-0.0006256318311654953
1.05750e-05;-0.0006486103631589998
1.05753e-05;-0.000675064343632363
1.05755e-05;-0.0007047819678788761
1.05758e-05;-0.0007375288620397819
1.05760e-05;-0.0007741773816405875
1.05763e-05;-0.0008113322629242284
1.05765e-05;-0.000852852325148657
1.05767e-05;-0.0008949994737817471
1.05770e-05;-0.0009406048856294534
1.05773e-05;-0.0009888725759572246
1.05775e-05;-0.0010393492159041734
1.05778e-05;-0.0010917290040704257
1.05780e-05;-0.0011457063283011942
1.05782e-05;-0.001200975903752948
1.05785e-05;-0.0012573086300283194
1.05788e-05;-0.0013146165370549372
1.05790e-05;-0.0013727990057141532
1.05793e-05;-0.0014316008712484064
1.05795e-05;-0.0014906806745895232
1.05798e-05;-0.0015496882671261203
1.05800e-05;-0.0016082735879850674
1.05803e-05;-0.0016660866780866433
1.05805e-05;-0.001722825537105606
1.05808e-05;-0.0017782763841793562
1.05810e-05;-0.0018322174764127512
1.05813e-05;-0.0018843304980209483
1.05815e-05;-0.0019342430502432089
1.05818e-05;-0.0019815772050762476
1.05820e-05;-0.0020259552819694906
1.05823e-05;-0.002066999426034228
1.05825e-05;-0.0021043335853962297
1.05828e-05;-0.002137634089009663
1.05830e-05;-0.0021667026282435114
1.05833e-05;-0.0021914439442394236
1.05835e-05;-0.002211795304146315
1.05838e-05;-0.002227695852566526
1.05840e-05;-0.0022390858093782853
1.05843e-05;-0.0022418439248940887
1.05845e-05;-0.002243443549026198
1.05848e-05;-0.0022450431731583184
1.05850e-05;-0.002236602047279412
1.05853e-05;-0.002226718502871661
1.05855e-05;-0.00220925846221922
1.05858e-05;-0.0021907100089924715
1.05860e-05;-0.0021650703030031623
1.05863e-05;-0.0021384118927967252
1.05865e-05;-0.002105159688375025
1.05867e-05;-0.002070960242866836
1.05870e-05;-0.00203083598157046
1.05873e-05;-0.0019898605822551026
1.05875e-05;-0.0019438492676566732
1.05878e-05;-0.001897114511332233
1.05880e-05;-0.0018462651101529024
1.05883e-05;-0.0017948246136895738
1.05885e-05;-0.001740874175721753
1.05888e-05;-0.0016852103499428114
1.05890e-05;-0.0016282716587079527
1.05893e-05;-0.0015703908893682959
1.05895e-05;-0.0015119087861527785
1.05898e-05;-0.001453166489824065
1.05900e-05;-0.0013945051990677197
1.05903e-05;-0.0013362662289834325
1.05905e-05;-0.0012787910110874118
1.05908e-05;-0.001222429033103825
1.05910e-05;-0.0011675490569952485
1.05913e-05;-0.001114535477042029
1.05915e-05;-0.0010637779184253767
1.05918e-05;-0.0010156662853036038
1.05920e-05;-0.0009705902999015466
1.05923e-05;-0.0009289401205742606
1.05925e-05;-0.0008912296490193455
1.05928e-05;-0.0008581548975406077
1.05930e-05;-0.0008302703804797836
1.05933e-05;-0.00080777566163356
1.05935e-05;-0.000790698076639354
1.05938e-05;-0.0007790470042421363
1.05940e-05;-0.0007728318158752859
1.05943e-05;-0.0007720621374527713
1.05945e-05;-0.0007768249935285668
1.05948e-05;-0.0007873215359391138
1.05950e-05;-0.0008036641924251744
1.05952e-05;-0.0008257430664952848
1.05955e-05;-0.0008533404360316617
1.05958e-05;-0.0008862272176155537
1.05960e-05;-0.0009241744585816835
1.05963e-05;-0.0009669533808884894
1.05965e-05;-0.001014383579729773
1.05968e-05;-0.0010663561834354871
1.05970e-05;-0.0011227067570574146
1.05973e-05;-0.0011831317147601352
1.05975e-05;-0.0012472597550855628
1.05978e-05;-0.0013147127318217267
1.05980e-05;-0.0013851123244198063
1.05983e-05;-0.0014580803866678534
1.05985e-05;-0.0015332693392641167
1.05988e-05;-0.0016103762995574107
1.05990e-05;-0.0016890634587605324
1.05993e-05;-0.001768906132240951
1.05995e-05;-0.0018494369487484182
1.05998e-05;-0.0019301844841518884
1.06000e-05;-0.0020106771692283126
1.06003e-05;-0.002090443710886706
1.06005e-05;-0.002169031793255478
1.06008e-05;-0.0022460170648301646
1.06010e-05;-0.0023209537597542133
1.06013e-05;-0.002393341211609233
1.06015e-05;-0.00246265245057859
1.06018e-05;-0.002528357583364505
1.06020e-05;-0.0025899270945903864
1.06023e-05;-0.002644635462157967
1.06025e-05;-0.002698434009172561
1.06028e-05;-0.0027418500218552625
1.06030e-05;-0.0027837745164840835
1.06033e-05;-0.0028256990111131886
1.06035e-05;-0.0028595443934791936
1.06037e-05;-0.002887965083411327
1.06040e-05;-0.002909080373298093
1.06043e-05;-0.002929234193812772
1.06045e-05;-0.0029425268119682674
1.06048e-05;-0.002950501497523709
1.06050e-05;-0.0029538273307915756
1.06053e-05;-0.002952686269830726
1.06055e-05;-0.0029471457823320116
1.06058e-05;-0.002937260961419315
1.06060e-05;-0.002923086987955111
1.06063e-05;-0.0029046790428022017
1.06065e-05;-0.0028821733334248234
1.06068e-05;-0.0028558848500963613
1.06070e-05;-0.0028261896465998967
1.06073e-05;-0.0027933626248740186
1.06075e-05;-0.002757608016122436
1.06078e-05;-0.0027191216894091566
1.06080e-05;-0.002677087742494955
1.06083e-05;-0.0026345930068144346
1.06085e-05;-0.002589284428976293
1.06088e-05;-0.0025420966553808284
1.06090e-05;-0.0024935719854021206
1.06093e-05;-0.0024440442863937414
1.06095e-05;-0.0023938026713357604
1.06098e-05;-0.0023431313971981923
1.06100e-05;-0.0022923145466128554
1.06103e-05;-0.002241636580133172
1.06105e-05;-0.002191413165223362
1.06108e-05;-0.002142030608957561
1.06110e-05;-0.00209389856717034
1.06113e-05;-0.0020473875603857646
1.06115e-05;-0.002002839807105126
1.06118e-05;-0.0019605949194982488
1.06120e-05;-0.0019223135550291467
1.06122e-05;-0.0018845592512536748
1.06125e-05;-0.0018521634931810507
1.06128e-05;-0.0018205375247769364
1.06130e-05;-0.0017935859566091657
1.06133e-05;-0.001767305896198666
1.06135e-05;-0.0017457640088460536
1.06138e-05;-0.0017249027906282932
1.06140e-05;-0.0017105735957162816
1.06143e-05;-0.0016971827681027092
1.06145e-05;-0.001683791940489137
1.06148e-05;-0.0016755908192271785
1.06150e-05;-0.0016714594101915135
1.06153e-05;-0.00166780554069298
1.06155e-05;-0.0016673853553367903
1.06158e-05;-0.0016695779324480751
1.06160e-05;-0.0016742217399394826
1.06163e-05;-0.00168130996779937
1.06165e-05;-0.0016907677503252786
1.06168e-05;-0.0017023748663497382
1.06170e-05;-0.0017158737012954635
1.06173e-05;-0.0017311034161187292
1.06175e-05;-0.0017479670167372483
1.06178e-05;-0.0017663747323146582
1.06180e-05;-0.0017862368066380722
1.06183e-05;-0.0018074630763253922
1.06185e-05;-0.0018299209739412344
1.06188e-05;-0.0018533866487549049
1.06190e-05;-0.0018776132205189635
1.06193e-05;-0.0019024141486022686
1.06195e-05;-0.0019276430334335902
1.06198e-05;-0.00195315776115103
1.06200e-05;-0.0019788163922308893
1.06203e-05;-0.0020044770163962096
1.06205e-05;-0.002029970952017362
1.06207e-05;-0.00205507212888293
1.06210e-05;-0.002079540066740939
1.06213e-05;-0.002103172815592583
1.06215e-05;-0.002125792625387965
1.06218e-05;-0.0021472250182366518
1.06220e-05;-0.002167295603986387
1.06222e-05;-0.0021858295853160953
1.06225e-05;-0.002202506543547359
1.06228e-05;-0.002216755505722806
1.06230e-05;-0.0022280783730548315
1.06233e-05;-0.0022363131038454194
1.06235e-05;-0.0022414742460517482
1.06238e-05;-0.0022435957052091317
1.06240e-05;-0.00224141311490841
1.06243e-05;-0.002238666993881825
1.06245e-05;-0.0022305339271249274
