Time(s);Current(A)
1.06248e-05;-0.0022216269908519786
1.06250e-05;-0.0022068152918586596
1.06253e-05;-0.002191155335597144
1.06255e-05;-0.002169899861360035
1.06258e-05;-0.0021478405548576926
1.06260e-05;-0.0021207596348793234
1.06263e-05;-0.002092957327720803
1.06265e-05;-0.0020605477013950187
1.06268e-05;-0.0020274762039397794
1.06270e-05;-0.0019899731824704237
1.06273e-05;-0.0019518335439794488
1.06275e-05;-0.001909956298993503
1.06278e-05;-0.001867542122715974
1.06280e-05;-0.0018222498224978222
1.06283e-05;-0.0017765440612030102
1.06285e-05;-0.0017287196476730412
1.06288e-05;-0.0016805908760773843
1.06290e-05;-0.001631226754178817
1.06292e-05;-0.0015811384402591555
1.06295e-05;-0.001530684531582236
1.06298e-05;-0.001480161698257734
1.06300e-05;-0.0014298668719026457
1.06303e-05;-0.0013800966208334128
1.06305e-05;-0.0013311252641725305
1.06307e-05;-0.0012831886113067771
1.06310e-05;-0.0012365333787808747
1.06313e-05;-0.001191458049984297
1.06315e-05;-0.0011482886753717502
1.06318e-05;-0.0011073536338897124
1.06320e-05;-0.0010702633914662428
1.06323e-05;-0.0010336844167796798
1.06325e-05;-0.001000948708905731
1.06328e-05;-0.000970779731703268
1.06330e-05;-0.0009430640157277129
1.06333e-05;-0.0009156591504779072
1.06335e-05;-0.0008913476233554556
1.06338e-05;-0.0008674804742166324
1.06340e-05;-0.0008473128867328917
1.06343e-05;-0.0008276767651543771
1.06345e-05;-0.0008110122636641047
1.06348e-05;-0.000796375031756179
1.06350e-05;-0.0007837739053935696
1.06353e-05;-0.0007714322514654089
1.06355e-05;-0.0007615349848557951
1.06358e-05;-0.0007519888702583256
1.06360e-05;-0.0007451534823058963
1.06363e-05;-0.0007387075077287217
1.06365e-05;-0.0007343470520213178
1.06368e-05;-0.0007314003103342476
1.06370e-05;-0.0007294664846286738
1.06373e-05;-0.0007284339399656093
1.06375e-05;-0.0007283055690865762
1.06377e-05;-0.0007290967534371567
1.06380e-05;-0.0007308228089437416
1.06383e-05;-0.0007334989424289245
1.06385e-05;-0.0007370691933349779
1.06388e-05;-0.0007413338281673663
1.06390e-05;-0.0007460733171601038
1.06392e-05;-0.0007511854601267834
1.06395e-05;-0.0007566397397435333
1.06398e-05;-0.0007624134114380122
1.06400e-05;-0.0007684838178070166
1.06403e-05;-0.0007748281124859808
1.06405e-05;-0.0007813789366669598
1.06408e-05;-0.0007879787662518407
1.06410e-05;-0.0007944578896360184
1.06413e-05;-0.0008007200163623845
1.06415e-05;-0.00080657346630019
1.06418e-05;-0.0008123723172071635
1.06420e-05;-0.0008177097185624244
1.06423e-05;-0.0008226194164578096
1.06425e-05;-0.0008272249030058661
1.06428e-05;-0.000831916449524406
1.06430e-05;-0.0008370849539670528
1.06433e-05;-0.0008428395089162977
1.06435e-05;-0.0008491273472478519
1.06438e-05;-0.000855878205003403
1.06440e-05;-0.0008631590668879991
1.06443e-05;-0.0008705078713898157
1.06445e-05;-0.0008783008716631893
1.06448e-05;-0.0008866632345538007
1.06450e-05;-0.0008961202932795468
1.06453e-05;-0.000905724178980473
1.06455e-05;-0.0009162776078966791
1.06458e-05;-0.0009275011922947918
1.06460e-05;-0.000939453101264161
1.06462e-05;-0.0009514986237173428
1.06465e-05;-0.0009643346899484977
1.06468e-05;-0.0009772843228948995
1.06470e-05;-0.0009912424113000915
1.06473e-05;-0.0010053453708398327
1.06475e-05;-0.0010201106414165367
1.06477e-05;-0.0010353022891102831
1.06480e-05;-0.0010507900969840155
1.06483e-05;-0.0010665398985788988
1.06485e-05;-0.0010823222073436545
1.06488e-05;-0.0010983793550846765
1.06490e-05;-0.001114475985218365
1.06493e-05;-0.00113073965637436
1.06495e-05;-0.001147031599324022
1.06498e-05;-0.001163240890413726
1.06500e-05;-0.001179267005297737
1.06503e-05;-0.0011950097683067439
1.06505e-05;-0.0012103918637200082
1.06508e-05;-0.0012253803754469815
1.06510e-05;-0.0012399421876000936
1.06513e-05;-0.0012540008595525538
1.06515e-05;-0.0012674553266582343
1.06518e-05;-0.001280201455696448
1.06520e-05;-0.0012921352585387633
1.06523e-05;-0.00130315369243262
1.06525e-05;-0.0013134197274950327
1.06528e-05;-0.0013236103062080078
1.06530e-05;-0.0013344105602636478
1.06533e-05;-0.0013460093943945004
1.06535e-05;-0.0013583094619828992
1.06538e-05;-0.001371182153344369
1.06540e-05;-0.0013844993385092675
1.06543e-05;-0.0013981328588315506
1.06545e-05;-0.0014121215820640971
1.06547e-05;-0.0014268263182894082
1.06550e-05;-0.0014431102712722456
1.06553e-05;-0.0014596072536976969
1.06555e-05;-0.0014774711019654365
1.06558e-05;-0.0014962749014517374
1.06560e-05;-0.0015162886449619404
1.06562e-05;-0.0015364608590973312
1.06565e-05;-0.0015566330732328588
1.06568e-05;-0.0015786831161916255
1.06570e-05;-0.001601002921379109
1.06573e-05;-0.0016233227265664415
1.06575e-05;-0.0016469838816814627
1.06578e-05;-0.001671298950888967
1.06580e-05;-0.001696103783904413
1.06583e-05;-0.0017209694563623762
1.06585e-05;-0.0017461425413049948
1.06588e-05;-0.0017713597880347045
1.06590e-05;-0.001796929795680335
1.06593e-05;-0.0018225504797080069
1.06595e-05;-0.0018482118806208894
1.06598e-05;-0.00187372023313208
1.06600e-05;-0.001898688807215052
1.06603e-05;-0.0019235831178420159
1.06605e-05;-0.0019477228936868787
1.06608e-05;-0.0019711934006448064
1.06610e-05;-0.0019939880534111643
1.06613e-05;-0.002015992788122809
1.06615e-05;-0.0020370488089552882
1.06618e-05;-0.0020569932503036866
1.06620e-05;-0.002075025533538839
1.06623e-05;-0.0020928035501656737
1.06625e-05;-0.002108710015155762
1.06628e-05;-0.002123491343575884
1.06630e-05;-0.0021374407814338837
1.06632e-05;-0.002151288383965104
1.06635e-05;-0.0021643910710783427
1.06638e-05;-0.0021767706998086886
1.06640e-05;-0.0021879583001010194
1.06643e-05;-0.0021989873712755814
1.06645e-05;-0.0022088489875540197
1.06647e-05;-0.002218009500203979
1.06650e-05;-0.002226653136442942
1.06653e-05;-0.002235233527738196
1.06655e-05;-0.00224335045908559
1.06658e-05;-0.0022510166476069357
1.06660e-05;-0.002257938820608893
1.06663e-05;-0.0022647620390364915
1.06665e-05;-0.0022708553055013694
1.06668e-05;-0.0022765102383648737
1.06670e-05;-0.002281842121572382
1.06673e-05;-0.0022871344785179203
1.06675e-05;-0.002292015798505573
1.06678e-05;-0.00229683807038161
1.06680e-05;-0.0023011067962008637
1.06683e-05;-0.002305296001556806
1.06685e-05;-0.0023090260222378674
1.06688e-05;-0.0023124797753640335
1.06690e-05;-0.0023157277255801173
1.06693e-05;-0.0023189504509342524
1.06695e-05;-0.0023218260309097625
1.06698e-05;-0.00232465174121136
1.06700e-05;-0.002327477451512958
1.06703e-05;-0.0023298383107064513
1.06705e-05;-0.002332132391038373
1.06708e-05;-0.0023341158693963226
1.06710e-05;-0.0023360547277762296
1.06713e-05;-0.00233799358615615
1.06715e-05;-0.002339769916301931
1.06717e-05;-0.002341421309588968
1.06720e-05;-0.002342941658721679
1.06723e-05;-0.0023443137634786212
1.06725e-05;-0.0023451800012303987
1.06728e-05;-0.002344545083510608
1.06730e-05;-0.002341453939047648
1.06732e-05;-0.0023356265950308978
1.06735e-05;-0.0023271629108037625
1.06738e-05;-0.002316203545321326
1.06740e-05;-0.0023019284133818
1.06743e-05;-0.002287221665775503
1.06745e-05;-0.0022695419747831257
1.06748e-05;-0.0022489640935137727
1.06750e-05;-0.002223767044052026
1.06753e-05;-0.002197957417957029
1.06755e-05;-0.0021669219832080467
1.06758e-05;-0.002135135827321314
1.06760e-05;-0.002098959882229462
1.06763e-05;-0.002062153315588727
1.06765e-05;-0.0020214097315087807
1.06768e-05;-0.0019801005694657457
1.06770e-05;-0.0019345738506429918
1.06773e-05;-0.0018884412525710138
1.06775e-05;-0.0018387910209786882
1.06778e-05;-0.0017886354586300244
1.06780e-05;-0.0017360141325993231
1.06783e-05;-0.0016830385837023846
1.06785e-05;-0.0016287871203060234
1.06788e-05;-0.0015735959456199126
1.06790e-05;-0.0015176047339013274
1.06793e-05;-0.0014610498259528734
1.06795e-05;-0.0014042604538166057
1.06798e-05;-0.0013475758517395567
1.06800e-05;-0.0012913354575543406
1.06802e-05;-0.0012358784329631397
1.06805e-05;-0.0011814914728077548
1.06808e-05;-0.0011283630441681306
1.06810e-05;-0.0010766879254551632
1.06813e-05;-0.0010267648549294446
1.06815e-05;-0.0009789509786663634
1.06817e-05;-0.0009336094908204347
1.06820e-05;-0.0008911037525718949
1.06823e-05;-0.000851796390906548
1.06825e-05;-0.0008158474584240293
1.06828e-05;-0.0007829887441966066
1.06830e-05;-0.0007528518891505807
1.06833e-05;-0.0007253654715113924
1.06835e-05;-0.0007006506845062122
1.06838e-05;-0.000678850136903928
1.06840e-05;-0.0006601062847856416
1.06843e-05;-0.0006445612569210706
1.06845e-05;-0.0006322303051123325
1.06848e-05;-0.0006228603064043205
1.06850e-05;-0.0006161355319930226
1.06853e-05;-0.0006119262134019637
1.06855e-05;-0.0006102232921922194
1.06858e-05;-0.0006110309812500576
1.06860e-05;-0.0006143535733192742
1.06863e-05;-0.0006201950703901218
1.06865e-05;-0.0006284799308648376
1.06868e-05;-0.0006389646869698791
1.06870e-05;-0.0006513664903950799
1.06873e-05;-0.0006655191622839369
1.06875e-05;-0.0006813320106514414
1.06878e-05;-0.0006987226789688697
1.06880e-05;-0.0007176089051881133
1.06883e-05;-0.0007379082891962302
1.06885e-05;-0.0007594885307606635
1.06887e-05;-0.0007821121384241699
1.06890e-05;-0.000805517155870814
1.06893e-05;-0.0008295143926468564
1.06895e-05;-0.0008539622255334801
1.06898e-05;-0.0008787242303969425
1.06900e-05;-0.0009036639684798993
1.06902e-05;-0.0009286449501288935
1.06905e-05;-0.0009534994281698974
1.06908e-05;-0.0009779938872216112
1.06910e-05;-0.001001879188713352
1.06913e-05;-0.0010249523441208392
1.06915e-05;-0.0010470395806025145
1.06918e-05;-0.0010679707568805933
1.06920e-05;-0.001087575688377542
1.06923e-05;-0.0011049830311269917
1.06925e-05;-0.0011220989938185968
1.06928e-05;-0.0011359581485720395
1.06930e-05;-0.0011493494418468992
1.06933e-05;-0.0011627407351217588
1.06935e-05;-0.001173629127521922
1.06938e-05;-0.0011828309987642934
1.06940e-05;-0.0011890358318413184
1.06943e-05;-0.0011948375058198593
1.06945e-05;-0.0012006391797984397
1.06948e-05;-0.0012036672195454114
1.06950e-05;-0.0012044634801748181
1.06953e-05;-0.0012049963713104826
1.06955e-05;-0.00120316544366582
1.06958e-05;-0.0012009949381980248
1.06960e-05;-0.0011965055043160115
1.06963e-05;-0.0011916829414016536
1.06965e-05;-0.0011846732709895412
1.06968e-05;-0.001177349408470426
1.06970e-05;-0.0011682054502790387
1.06972e-05;-0.0011588000235980608
1.06975e-05;-0.0011478339187006906
1.06978e-05;-0.0011366436123053983
1.06980e-05;-0.0011240918859516558
1.06983e-05;-0.0011113445828345892
1.06985e-05;-0.001097489576850972
1.06987e-05;-0.0010834754422018797
1.06990e-05;-0.0010687544115265298
1.06993e-05;-0.0010539318306749153
1.06995e-05;-0.0010387359777766542
1.06998e-05;-0.0010234865019400038
1.07000e-05;-0.001008159460436617
1.07003e-05;-0.000992821276124631
1.07005e-05;-0.0009777353838137306
1.07008e-05;-0.0009626857348768926
1.07010e-05;-0.0009483103066656959
1.07013e-05;-0.0009340317346130754
1.07015e-05;-0.0009204990959003537
1.07018e-05;-0.0009076896109055398
1.07020e-05;-0.0008956736305214846
1.07023e-05;-0.0008845536724924519
1.07025e-05;-0.0008747322367854731
1.07028e-05;-0.0008671621336443514
1.07030e-05;-0.0008627324351116062
1.07033e-05;-0.0008617119131668868
1.07035e-05;-0.0008640270923065002
1.07038e-05;-0.0008695677781168078
1.07040e-05;-0.0008782239361839796
1.07043e-05;-0.0008898858085094159
1.07045e-05;-0.0009046316838705309
1.07048e-05;-0.0009228844007356727
1.07050e-05;-0.0009467217747020563
1.07053e-05;-0.0009712970782435527
1.07055e-05;-0.001000744335256017
1.07057e-05;-0.0010338561780427844
1.07060e-05;-0.0010714162890715661
1.07063e-05;-0.0011095542395403745
1.07065e-05;-0.001152682960440937
1.07068e-05;-0.0011965286377235982
1.07070e-05;-0.0012454584288979827
1.07072e-05;-0.0012951185858442755
1.07075e-05;-0.0013481177818717514
1.07078e-05;-0.0014034424506186292
1.07080e-05;-0.0014612306866234963
1.07083e-05;-0.001519334737900144
1.07085e-05;-0.001579630019259444
1.07088e-05;-0.0016402400849617929
1.07090e-05;-0.001702491804585704
1.07093e-05;-0.0017649793583908169
1.07095e-05;-0.0018280210690058024
1.07098e-05;-0.0018910710314809047
1.07100e-05;-0.0019537087657066398
1.07103e-05;-0.0020155562565095002
1.07105e-05;-0.002076282225965063
1.07108e-05;-0.0021356394702391063
1.07110e-05;-0.002193370929862582
1.07113e-05;-0.0022491249200140735
1.07115e-05;-0.0023024960817748024
1.07118e-05;-0.0023530742541498207
1.07120e-05;-0.0023988470093516865
1.07123e-05;-0.002443980763962702
1.07125e-05;-0.0024844131434047264
1.07128e-05;-0.0025220302640510867
1.07130e-05;-0.002557588744473103
1.07133e-05;-0.002592895648938063
1.07135e-05;-0.002626360521508774
1.07138e-05;-0.0026580310409267103
1.07140e-05;-0.0026867338216780465
1.07142e-05;-0.002715041836994579
1.07145e-05;-0.0027404398165141366
1.07148e-05;-0.0027641007271090147
1.07150e-05;-0.0027865026206785938
1.07153e-05;-0.002808750869248261
1.07155e-05;-0.0028298697332100747
1.07157e-05;-0.0028498813148745807
1.07160e-05;-0.002868052828571521
1.07163e-05;-0.002885979507564329
1.07165e-05;-0.0029020964227948224
1.07168e-05;-0.00291713351929392
1.07170e-05;-0.0029313886470854417
1.07173e-05;-0.0029455483590945736
1.07175e-05;-0.002958706028554763
1.07178e-05;-0.0029717197481358305
1.07180e-05;-0.0029833638534854136
1.07183e-05;-0.002994811204911222
1.07185e-05;-0.0030051158369493324
1.07188e-05;-0.00301473411591758
1.07190e-05;-0.003023690580160016
1.07193e-05;-0.003032562747056876
1.07195e-05;-0.0030414349139537356
1.07198e-05;-0.0030488992606083156
1.07200e-05;-0.0030561613647992016
1.07203e-05;-0.0030634234689900877
1.07205e-05;-0.0030706855731809247
1.07208e-05;-0.0030767549780072764
1.07210e-05;-0.0030826530438723162
1.07213e-05;-0.003088131725818067
1.07215e-05;-0.00309355016055718
1.07218e-05;-0.0030985768988590913
1.07220e-05;-0.0031032344581757606
1.07223e-05;-0.0031074944578299377
1.07225e-05;-0.003111236780361435
1.07227e-05;-0.003114205166941595
1.07230e-05;-0.003116166263541993
1.07233e-05;-0.00311704711520373
1.07235e-05;-0.003116863333369622
1.07238e-05;-0.0031151971658286482
1.07240e-05;-0.003113337198231813
1.07242e-05;-0.0031101713383291495
1.07245e-05;-0.00310592862179225
1.07248e-05;-0.003100029340527019
1.07250e-05;-0.0030939104347964736
1.07253e-05;-0.0030862024508224385
1.07255e-05;-0.003077272897084406
1.07258e-05;-0.0030672672164574707
1.07260e-05;-0.0030558461833362417
1.07263e-05;-0.00304424108914928
1.07265e-05;-0.003031042946822477
1.07268e-05;-0.003017615952849015
1.07270e-05;-0.0030026068025024674
1.07273e-05;-0.002987370365181758
1.07275e-05;-0.0029710946293622685
1.07278e-05;-0.0029540883580671533
1.07280e-05;-0.0029362934741606903
1.07283e-05;-0.002918397295982322
1.07285e-05;-0.002899786638257936
1.07288e-05;-0.0028810733409355437
1.07290e-05;-0.0028618372388052285
1.07293e-05;-0.002842526032389933
1.07295e-05;-0.00282303017489952
1.07298e-05;-0.0028035161380520622
1.07300e-05;-0.002784109774954583
1.07303e-05;-0.002764923717146311
1.07305e-05;-0.002746058846762146
1.07308e-05;-0.0027275950091354808
1.07310e-05;-0.002709615989495579
1.07312e-05;-0.0026922297468215035
1.07315e-05;-0.0026755583641353024
1.07318e-05;-0.0026597246601711704
1.07320e-05;-0.002644851947431693
1.07323e-05;-0.002631062404651239
1.07325e-05;-0.002618155760939558
1.07327e-05;-0.002605307879626265
1.07330e-05;-0.002591686775177006
1.07333e-05;-0.002577062463087136
1.07335e-05;-0.0025615525137762337
1.07338e-05;-0.002545312428868154
1.07340e-05;-0.0025283220458723107
1.07343e-05;-0.002511236700410346
1.07345e-05;-0.002493558720682084
1.07348e-05;-0.002474950119091945
1.07350e-05;-0.002454373954380992
1.07353e-05;-0.0024335325849757445
1.07355e-05;-0.002410987621086911
1.07358e-05;-0.00238726693327168
1.07360e-05;-0.0023620193064128854
1.07363e-05;-0.002336571537943234
1.07365e-05;-0.0023111237694735825
1.07368e-05;-0.0022833235829524904
1.07370e-05;-0.0022551854563954187
1.07373e-05;-0.0022270473298383465
1.07375e-05;-0.0021972396752588104
1.07378e-05;-0.0021666144096001085
1.07380e-05;-0.0021353685784990086
1.07383e-05;-0.0021040455227625005
1.07385e-05;-0.0020723239505103354
1.07388e-05;-0.0020405451287886624
1.07390e-05;-0.0020083965977481543
1.07393e-05;-0.0019760430815952204
1.07395e-05;-0.0019436868847006244
1.07397e-05;-0.0019115241955585335
1.07400e-05;-0.0018800178333118825
1.07403e-05;-0.0018486018199406831
1.07405e-05;-0.0018184512873666036
1.07408e-05;-0.0017884825492763567
1.07410e-05;-0.0017595897039855714
1.07412e-05;-0.0017317186872976742
1.07415e-05;-0.0017050152225118634
1.07418e-05;-0.001679680242473807
1.07420e-05;-0.0016559147818211916
1.07423e-05;-0.0016339197880227468
1.07425e-05;-0.0016139633767844755
1.07428e-05;-0.0015964136047576954
1.07430e-05;-0.001581565281286101
1.07433e-05;-0.0015695240168655676
1.07435e-05;-0.0015603026352076859
1.07438e-05;-0.001553904788487217
1.07440e-05;-0.0015503337948255904
1.07443e-05;-0.0015495930156440442
1.07445e-05;-0.001553039052671745
1.07448e-05;-0.0015570354742547555
1.07450e-05;-0.0015663152679855667
1.07453e-05;-0.001576354052224974
1.07455e-05;-0.001591394753142174
1.07458e-05;-0.001607154011673208
1.07460e-05;-0.0016274943269755857
1.07463e-05;-0.001648492740650119
1.07465e-05;-0.0016737216896092909
1.07468e-05;-0.0016995583822664376
1.07470e-05;-0.001729331786984414
1.07473e-05;-0.0017596707257980706
1.07475e-05;-0.0017933417309246122
1.07478e-05;-0.0018274914088829517
1.07480e-05;-0.0018642813223760804
1.07482e-05;-0.0019014505227440543
1.07485e-05;-0.0019406122547932564
1.07488e-05;-0.0019800602268785833
1.07490e-05;-0.0020208885522732894
1.07493e-05;-0.0020619151743302504
1.07495e-05;-0.0021035154973018657
1.07497e-05;-0.0021451982361123606
