Time(s);Current(A)
1.38000e-05;-0.0005191068941047053
1.38003e-05;-0.0004896546067198717
1.38005e-05;-0.00046020231933483846
1.38008e-05;-0.00043075003194980525
1.38010e-05;-0.00040209451780212987
1.38013e-05;-0.0003738644231408146
1.38015e-05;-0.0003456343284794993
1.38018e-05;-0.0003187437875836649
1.38020e-05;-0.00029256847185897913
1.38023e-05;-0.00026755330373986076
1.38025e-05;-0.00024409825310333752
1.38028e-05;-0.00022221156494720194
1.38030e-05;-0.00020212108194347803
1.38033e-05;-0.00018422640621946885
1.38035e-05;-0.00016906874388980593
1.38038e-05;-0.00015701131248377408
1.38040e-05;-0.00014813893631646723
1.38043e-05;-0.0001424341532702648
1.38045e-05;-0.0001398723022703894
1.38048e-05;-0.00014042869442564237
1.38050e-05;-0.00014410080997697254
1.38053e-05;-0.00015099373545919705
1.38055e-05;-0.00016130125301712963
1.38058e-05;-0.00017510560353263072
1.38060e-05;-0.00019231463720464982
1.38063e-05;-0.0002127721652741055
1.38065e-05;-0.00023631746248130048
1.38068e-05;-0.0002627898073438992
1.38070e-05;-0.00029204240549988417
1.38073e-05;-0.00032399582074600923
1.38075e-05;-0.00035862619777645566
1.38078e-05;-0.000395839796032442
1.38080e-05;-0.00043610241034155073
1.38083e-05;-0.00047752180314244064
1.38085e-05;-0.0005212955958431836
1.38088e-05;-0.0005663264684135343
1.38090e-05;-0.0006134494304466383
1.38093e-05;-0.0006616894174797471
1.38095e-05;-0.000709929404512529
1.38098e-05;-0.000759608621021321
1.38100e-05;-0.0008100562823474843
1.38103e-05;-0.0008605039436733058
1.38105e-05;-0.0009109516049994692
1.38108e-05;-0.0009610284372581988
1.38110e-05;-0.0010090351667911485
1.38113e-05;-0.0010570418963244234
1.38115e-05;-0.0011050486258576983
1.38118e-05;-0.001153055355390648
1.38120e-05;-0.0011969375963195728
1.38123e-05;-0.0012386176575779485
1.38125e-05;-0.0012802977188360418
1.38128e-05;-0.0013164696498644424
1.38130e-05;-0.0013497006363105846
1.38133e-05;-0.0013829316227565015
1.38135e-05;-0.0014104463028119499
1.38138e-05;-0.0014349088872180873
1.38140e-05;-0.001454502517342445
1.38143e-05;-0.0014714964767767755
1.38145e-05;-0.001483467683537311
1.38148e-05;-0.0014927571023501207
1.38150e-05;-0.0014968842001480507
1.38153e-05;-0.0014982549905625674
1.38155e-05;-0.0014944979156591763
1.38158e-05;-0.001488002930231447
1.38160e-05;-0.0014754810438311783
1.38163e-05;-0.0014597412266589606
1.38165e-05;-0.001444001409486636
1.38168e-05;-0.0014216205982302763
1.38170e-05;-0.001395693974737019
1.38173e-05;-0.001369767351243586
1.38175e-05;-0.0013380666916233551
1.38178e-05;-0.0013032831128351144
1.38180e-05;-0.0012684995340471092
1.38183e-05;-0.0012291725592484166
1.38185e-05;-0.0011874197384138991
1.38188e-05;-0.0011456669175796644
1.38190e-05;-0.0011001750548997357
1.38193e-05;-0.0010526868133398063
1.38195e-05;-0.0010051985717801988
1.38198e-05;-0.0009577103302202695
1.38200e-05;-0.0009099097922102635
1.38203e-05;-0.0008603659018328857
1.38205e-05;-0.0008108220114551721
1.38208e-05;-0.0007612781210774586
1.38210e-05;-0.0007117342307000807
1.38213e-05;-0.0006639052153742227
1.38215e-05;-0.000616991819738439
1.38218e-05;-0.0005700784241029732
1.38220e-05;-0.0005259278213466172
1.38223e-05;-0.0004832523508789603
1.38225e-05;-0.0004428762289870634
1.38228e-05;-0.0004055460145861841
1.38230e-05;-0.00037114907502923237
1.38233e-05;-0.0003395639322421024
1.38235e-05;-0.0003102318204238334
1.38238e-05;-0.000282723188289343
1.38240e-05;-0.00025702058374988323
1.38243e-05;-0.00023327522662519812
1.38245e-05;-0.00021165130488753507
1.38248e-05;-0.00019231297049346658
1.38250e-05;-0.00017538065368582256
1.38253e-05;-0.00016073678484431272
1.38255e-05;-0.00014798986344432766
1.38258e-05;-0.00013682939351010424
1.38260e-05;-0.0001272029970943786
1.38263e-05;-0.00011916398777918452
1.38265e-05;-0.00011277377529055331
1.38268e-05;-0.0001080937399286739
1.38270e-05;-0.00010515787103446307
1.38273e-05;-0.0001038510774543288
1.38275e-05;-0.00010388669509869062
1.38278e-05;-0.00010502881036868872
1.38280e-05;-0.00010720322742958087
1.38283e-05;-0.00011040194600151134
1.38285e-05;-0.00011462203640614607
1.38288e-05;-0.00011986054745911921
1.38290e-05;-0.00012609737063419527
1.38293e-05;-0.0001334065664307857
1.38295e-05;-0.00014110468965760711
1.38298e-05;-0.0001493850069647321
1.38300e-05;-0.00015797617395321294
1.38303e-05;-0.00016707441300106
1.38305e-05;-0.00017644339198509307
1.38308e-05;-0.00018581237096912612
1.38310e-05;-0.0001954110238811813
1.38313e-05;-0.00020513230611878984
1.38315e-05;-0.00021485358835639836
1.38318e-05;-0.00022441315347199525
1.38320e-05;-0.00023306995479526862
1.38323e-05;-0.00024172675611854196
1.38325e-05;-0.00025038355744175667
1.38328e-05;-0.0002580346939496715
1.38330e-05;-0.0002651488779222612
1.38333e-05;-0.00027125167524369827
1.38335e-05;-0.0002756136004571423
1.38338e-05;-0.0002779505824433082
1.38340e-05;-0.00027818915495344176
1.38343e-05;-0.0002763838619273204
1.38345e-05;-0.00027259851922215933
1.38348e-05;-0.00026689696038110887
1.38350e-05;-0.0002593133268615942
1.38353e-05;-0.00024973095703792453
1.38355e-05;-0.0002378880276709475
1.38358e-05;-0.0002236348200293932
1.38360e-05;-0.00020703201655147672
1.38363e-05;-0.00018822047048089405
1.38365e-05;-0.00016734687460999407
1.38368e-05;-0.00014455790782251274
1.38370e-05;-0.0001199816307086947
1.38373e-05;-9.365162770706664e-05
1.38375e-05;-6.551058786730653e-05
1.38378e-05;-3.5571420628588725e-05
1.38380e-05;-3.9788217425818526e-06
1.38383e-05;2.907229668128023e-05
1.38385e-05;6.338338506518952e-05
1.38388e-05;9.875591676454745e-05
1.38390e-05;0.00013523522181311948
1.38393e-05;0.00017212103818418784
1.38395e-05;0.00020995150542872014
1.38398e-05;0.0002482863481612068
1.38400e-05;0.0002866211908936934
1.38403e-05;0.0003250622056182096
1.38405e-05;0.0003635599085352937
1.38408e-05;0.0004020576114523778
1.38410e-05;0.00043938304908499546
1.38413e-05;0.0004760825815385871
1.38415e-05;0.0005127821139921787
1.38418e-05;0.0005477118202070908
1.38420e-05;0.000581696566758232
1.38423e-05;0.0006135523458793401
1.38425e-05;0.000644271409822384
1.38428e-05;0.0006722630473070585
1.38430e-05;0.000698798435622155
1.38433e-05;0.0007236613375727497
1.38435e-05;0.0007476312523367532
1.38438e-05;0.000771601167100919
1.38440e-05;0.0007955058754588626
1.38443e-05;0.0008193757682949952
1.38445e-05;0.0008432456611312896
1.38448e-05;0.000867115553967584
1.38450e-05;0.0008909854468037167
1.38453e-05;0.0009149983449747496
1.38455e-05;0.0009398095509369144
1.38458e-05;0.0009646207568989111
1.38460e-05;0.0009894319628610758
1.38463e-05;0.0010142431688232407
1.38465e-05;0.0010390543747852375
1.38468e-05;0.0010654503332410852
1.38470e-05;0.0010926924353192474
1.38473e-05;0.0011199345373972248
1.38475e-05;0.0011471766394753869
1.38478e-05;0.001174418741553549
1.38480e-05;0.0012016608436315266
1.38483e-05;0.0012289029457096888
1.38485e-05;0.001256145047787851
1.38488e-05;0.0012840955977025475
1.38490e-05;0.0013124244077061336
1.38493e-05;0.0013407532177097197
1.38495e-05;0.0013690820277131137
1.38498e-05;0.0013974108377166998
1.38500e-05;0.001425739647720286
1.38503e-05;0.0014540684577236801
1.38505e-05;0.0014823972677272662
1.38508e-05;0.001508334644462604
1.38510e-05;0.0015329951681772008
1.38513e-05;0.0015576556918919645
1.38515e-05;0.0015823162156067283
1.38518e-05;0.001606976739321492
1.38520e-05;0.0016316372630360888
1.38523e-05;0.0016562977867508526
1.38525e-05;0.001674554494744232
1.38528e-05;0.0016893920266492207
1.38530e-05;0.0017042295585543098
1.38533e-05;0.0017190670904593988
1.38535e-05;0.0017339046223643873
1.38538e-05;0.0017487421542694765
1.38540e-05;0.0017635796861745657
1.38543e-05;0.0017708936753264859
1.38545e-05;0.001774190634850854
1.38548e-05;0.0017774875943752223
1.38550e-05;0.0017758898716875482
1.38553e-05;0.0017716787414459858
1.38555e-05;0.0017674676112044232
1.38558e-05;0.0017582239506648855
1.38560e-05;0.0017462932816278544
1.38563e-05;0.001734362612590823
1.38565e-05;0.0017179019048198523
1.38568e-05;0.0016990224828332128
1.38570e-05;0.0016801430608465733
1.38573e-05;0.0016553089623319503
1.38575e-05;0.0016272954956894972
1.38578e-05;0.0015992820290470441
1.38580e-05;0.0015712685624047807
1.38583e-05;0.0015432550957623276
1.38585e-05;0.0015152416291198745
1.38588e-05;0.0014861017147183337
1.38590e-05;0.0014506735592181783
1.38593e-05;0.001415245403718023
1.38595e-05;0.001379817248218108
1.38598e-05;0.0013443890927179528
1.38600e-05;0.0013089609372177976
1.38603e-05;0.0012735327817176422
1.38605e-05;0.0012380329062295322
1.38608e-05;0.0012024947374361572
1.38610e-05;0.0011669565686427824
1.38613e-05;0.0011314183998496483
1.38615e-05;0.0010958802310562735
1.38618e-05;0.0010613587902540394
1.38620e-05;0.0010325130948988356
1.38623e-05;0.0010036673995434365
1.38625e-05;0.0009748217041880375
1.38628e-05;0.0009459760088328338
1.38630e-05;0.0009171303134774347
1.38633e-05;0.0008931299292432623
1.38635e-05;0.0008717165919593291
1.38638e-05;0.000850303254675251
1.38640e-05;0.0008311187987526915
1.38643e-05;0.0008131244048478096
1.38645e-05;0.0007951300109428057
1.38648e-05;0.0007799360151976611
1.38650e-05;0.0007662372302528421
1.38653e-05;0.0007525384453079304
1.38655e-05;0.0007409041688232967
1.38658e-05;0.0007303721910730071
1.38660e-05;0.0007198402133226461
1.38663e-05;0.0007110528904309679
1.38665e-05;0.0007031970875013714
1.38668e-05;0.0006953412845717216
1.38670e-05;0.0006902718622528515
1.38673e-05;0.0006866901663733702
1.38675e-05;0.0006831084704938647
1.38678e-05;0.000679526774614359
1.38680e-05;0.0006759450787348777
1.38683e-05;0.0006723633828553721
1.38685e-05;0.0006687816869758665
1.38688e-05;0.0006657623994269482
1.38690e-05;0.0006658826797374592
1.38693e-05;0.000666002960047971
1.38695e-05;0.0006661232403584828
1.38698e-05;0.0006662435206689938
1.38700e-05;0.0006663638009795056
1.38703e-05;0.0006664840812900174
1.38705e-05;0.0006666043616005284
1.38708e-05;0.000667682214303272
1.38710e-05;0.0006692713416538723
1.38713e-05;0.000670860469004462
1.38715e-05;0.0006724495963550623
1.38718e-05;0.0006740387237056627
1.38720e-05;0.0006756278510562523
1.38723e-05;0.0006767569113686077
1.38725e-05;0.0006776403290382924
1.38728e-05;0.0006785237467079711
1.38730e-05;0.0006794071643776557
1.38733e-05;0.0006802905820473404
1.38735e-05;0.0006811739997170191
1.38738e-05;0.0006796022339418357
1.38740e-05;0.0006767195771452978
1.38743e-05;0.0006738369203487794
1.38745e-05;0.0006688145571776628
1.38748e-05;0.0006626497450052103
1.38750e-05;0.0006564849328327994
1.38753e-05;0.0006479709099870257
1.38755e-05;0.0006382025779427421
1.38758e-05;0.0006284342458985248
1.38760e-05;0.000616006020056752
1.38763e-05;0.0006021576026181854
1.38765e-05;0.0005883091851797126
1.38768e-05;0.0005723209728240855
1.38770e-05;0.0005551902641917156
1.38773e-05;0.0005380595555593457
1.38775e-05;0.0005188725539498109
1.38778e-05;0.000498587640081478
1.38780e-05;0.0004783027262131451
1.38783e-05;0.0004564055412327559
1.38785e-05;0.00043364751967008523
1.38788e-05;0.00041088949810741453
1.38790e-05;0.0003870774171332567
1.38793e-05;0.0003627025443961582
1.38795e-05;0.0003383276716590597
1.38798e-05;0.0003139527989221264
1.38800e-05;0.00028924715339095615
1.38803e-05;0.0002643648990255902
1.38805e-05;0.00023948264466039284
1.38808e-05;0.0002146003902950269
1.38810e-05;0.00019036168524652828
1.38813e-05;0.00016646658915467097
1.38815e-05;0.0001431424169421371
1.38818e-05;0.00012059711314144807
1.38820e-05;9.888159281880197e-05
1.38823e-05;7.815546592108673e-05
1.38825e-05;5.8579468643511784e-05
1.38828e-05;4.031430665018993e-05
1.38830e-05;2.341397981772139e-05
1.38833e-05;7.3714354118271184e-06
1.38835e-05;-8.912823211176723e-06
1.38838e-05;-2.6233779158235338e-05
1.38840e-05;-4.4690372783553295e-05
1.38843e-05;-6.410770791819893e-05
1.38845e-05;-8.42904844135265e-05
1.38848e-05;-0.00010504344259991018
1.38850e-05;-0.0001262381697601215
1.38853e-05;-0.0001480976891614607
1.38855e-05;-0.000171216079837247
1.38858e-05;-0.00019599663937937918
1.38860e-05;-0.0002224066313182014
1.38863e-05;-0.0002502417977961265
1.38865e-05;-0.00027928512103596716
1.38868e-05;-0.0003095682916718202
1.38870e-05;-0.00034030295526819696
1.38873e-05;-0.0003722921591413267
1.38875e-05;-0.0004049511971111119
1.38878e-05;-0.0004395517453038652
1.38880e-05;-0.00047518892003684833
1.38883e-05;-0.00051082609476959
1.38885e-05;-0.0005479529850901699
1.38888e-05;-0.0005858752761752939
1.38890e-05;-0.000623797567260161
1.38893e-05;-0.000661719858345285
1.38895e-05;-0.000699642149430409
1.38898e-05;-0.0007378425450442422
1.38900e-05;-0.0007761914284346689
1.38903e-05;-0.0008145403118250955
1.38905e-05;-0.0008528891952152623
1.38908e-05;-0.0008912380786056889
1.38910e-05;-0.0009275570243386929
1.38913e-05;-0.0009627921296536775
1.38915e-05;-0.0009980272349689007
1.38918e-05;-0.001033262340284124
1.38920e-05;-0.0010648698640574536
1.38923e-05;-0.0010945405207161626
1.38925e-05;-0.0011242111773748717
1.38928e-05;-0.0011538818340333797
1.38930e-05;-0.0011787868655586673
1.38933e-05;-0.0012011473967062367
1.38935e-05;-0.0012185531758547908
1.38938e-05;-0.0012291070714098994
1.38940e-05;-0.0012332683001268527
1.38943e-05;-0.0012311761015266114
1.38945e-05;-0.0012229953550768392
1.38948e-05;-0.0012088908695012848
1.38950e-05;-0.0011889466216837776
1.38953e-05;-0.0011628372108611338
1.38955e-05;-0.001129849288177278
1.38958e-05;-0.0010895867015469868
1.38960e-05;-0.0010422343572745556
1.38963e-05;-0.0009881975589061138
1.38965e-05;-0.0009278975932307853
1.38968e-05;-0.0008617556914051175
1.38970e-05;-0.0007901423471339443
1.38973e-05;-0.0007131717110340733
1.38975e-05;-0.0006307149226786718
1.38978e-05;-0.0005428418557635743
1.38980e-05;-0.00044998628457781356
1.38983e-05;-0.0003527200149328508
1.38985e-05;-0.0002516248425286317
1.38988e-05;-0.00014728251024647354
1.38990e-05;-4.024293875350596e-05
1.38993e-05;6.910460846786692e-05
1.38995e-05;0.00018052301833319218
1.38998e-05;0.00029392010998119655
1.39000e-05;0.00040800153743614497
1.39003e-05;0.0005220829648910933
1.39005e-05;0.0006361643923452687
1.39008e-05;0.0007502458198002172
1.39010e-05;0.00086177109811454
1.39013e-05;0.0009719315993219498
1.39015e-05;0.001078438051093745
1.39018e-05;0.0011829935038019
1.39020e-05;0.0012822055533557026
1.39023e-05;0.0013785646107076495
1.39025e-05;0.0014676423596297818
1.39028e-05;0.0015528324145903307
1.39030e-05;0.0016296214268612544
1.39033e-05;0.0017019248877721707
1.39035e-05;0.0017687225332131832
1.39038e-05;0.001832580469978749
1.39040e-05;0.001890547279438487
1.39043e-05;0.0019453686514706524
1.39045e-05;0.0020001900235024463
1.39048e-05;0.0020461593171467465
1.39050e-05;0.002087402238871662
1.39053e-05;0.0021286451605962977
1.39055e-05;0.002163291106534773
1.39058e-05;0.002194414742825204
1.39060e-05;0.002225538379115424
1.39063e-05;0.0022510653173432923
1.39065e-05;0.002273604022140918
1.39068e-05;0.0022961427269383907
1.39070e-05;0.002309471040662284
1.39073e-05;0.0023178816693144983
1.39075e-05;0.0023262922979666555
1.39078e-05;0.00233470292661887
1.39080e-05;0.0023431135552710843
1.39083e-05;0.0023515241839232415
1.39085e-05;0.002359934812575456
1.39088e-05;0.0023683454412276703
1.39090e-05;0.0023689011765516705
1.39093e-05;0.002365262964913929
1.39095e-05;0.0023616247532761876
1.39098e-05;0.0023579865416384705
1.39100e-05;0.002354348330000729
1.39103e-05;0.0023507101183629876
1.39105e-05;0.002347071906725271
1.39108e-05;0.002343433695087529
1.39110e-05;0.002337631149601006
1.39113e-05;0.00233067300581541
1.39115e-05;0.0023237148620298613
1.39118e-05;0.0023167567182442654
1.39120e-05;0.0023097985744586695
1.39123e-05;0.002302840430673121
1.39125e-05;0.002295882286887525
1.39128e-05;0.002288924143101929
1.39130e-05;0.002280927623002538
1.39133e-05;0.002272376684783706
1.39135e-05;0.002263825746564874
1.39138e-05;0.0022552748083460995
1.39140e-05;0.0022467238701272675
1.39143e-05;0.0022381729319084355
1.39145e-05;0.0022296219936896616
1.39148e-05;0.0022210710554708296
1.39150e-05;0.002206484830042234
1.39153e-05;0.0021886761961858793
1.39155e-05;0.002170867562329404
1.39158e-05;0.0021530589284729285
1.39160e-05;0.002135250294616574
1.39163e-05;0.002117441660760099
1.39165e-05;0.0020996330269036235
1.39168e-05;0.0020818243930472687
1.39170e-05;0.0020640157591907933
1.39173e-05;0.002046207125334318
1.39175e-05;0.0020224608034454363
1.39178e-05;0.001995544184055187
1.39180e-05;0.0019686275646649378
1.39183e-05;0.001941710945274871
1.39185e-05;0.0019147943258846218
1.39188e-05;0.0018878777064943726
1.39190e-05;0.0018609610871043057
1.39193e-05;0.0018340444677140565
1.39195e-05;0.0018071278483238072
1.39198e-05;0.001780211228933558
1.39200e-05;0.0017525151496867021
1.39203e-05;0.0017244028950490096
1.39205e-05;0.001696290640411317
1.39208e-05;0.0016681783857738148
1.39210e-05;0.001640066131136122
1.39213e-05;0.0016119538764984293
1.39215e-05;0.0015838416218609272
1.39218e-05;0.0015599324960543395
1.39220e-05;0.001538267538139306
1.39223e-05;0.0015166025802244192
1.39225e-05;0.0014949376223093854
1.39228e-05;0.001473272664394352
1.39230e-05;0.0014516077064794651
1.39233e-05;0.0014299427485644316
1.39235e-05;0.0014137681039455756
1.39238e-05;0.0014005248909601696
1.39240e-05;0.0013872816779746738
