Time(s);Current(A)
1.39243e-05;0.001377810857853791
1.39245e-05;0.001370354223660166
1.39248e-05;0.0013628975894664902
1.39250e-05;0.0013593923052597748
1.39253e-05;0.0013579967571868271
1.39255e-05;0.00135660120911387
1.39258e-05;0.0013589518453137038
1.39260e-05;0.0013633026739414394
1.39263e-05;0.0013676535025692043
1.39265e-05;0.0013776972421122525
1.39268e-05;0.0013907805858167054
1.39270e-05;0.0014038639295212469
1.39273e-05;0.0014169472732257883
1.39275e-05;0.0014300306169302414
1.39278e-05;0.0014431139606347829
1.39280e-05;0.0014561973043393244
1.39283e-05;0.0014705330959124219
1.39285e-05;0.0014918605070473152
1.39288e-05;0.0015131879181823529
1.39290e-05;0.0015345153293173906
1.39293e-05;0.001555842740452284
1.39295e-05;0.0015771701515873216
1.39298e-05;0.0015984975627223593
1.39300e-05;0.0016198249738572526
1.39303e-05;0.0016422236687733847
1.39305e-05;0.0016651943520252027
1.39308e-05;0.0016881650352768651
1.39310e-05;0.001711135718528683
1.39313e-05;0.001734106401780501
1.39315e-05;0.0017570770850321635
1.39318e-05;0.0017772659008148054
1.39320e-05;0.0017959693998476109
1.39323e-05;0.0018146728988802895
1.39325e-05;0.0018333763979130947
1.39328e-05;0.0018520798969459001
1.39330e-05;0.0018707833959785787
1.39333e-05;0.0018835501556499306
1.39335e-05;0.0018931471243405066
1.39338e-05;0.0019027440930310174
1.39340e-05;0.0019052197117171942
1.39343e-05;0.0019038930427096484
1.39345e-05;0.0019025663737021116
1.39348e-05;0.0018943518034213265
1.39350e-05;0.0018824595902456056
1.39353e-05;0.0018705673770699652
1.39355e-05;0.0018508763875650486
1.39358e-05;0.0018270214135286333
1.39360e-05;0.0018031664394923795
1.39363e-05;0.0017718885648581467
1.39365e-05;0.0017366473962449117
1.39368e-05;0.0017014062276316765
1.39370e-05;0.0016598427927891012
1.39373e-05;0.0016149037234012879
1.39375e-05;0.0015699646540134745
1.39378e-05;0.0015191968545145078
1.39380e-05;0.0014653169331899567
1.39383e-05;0.0014114370118654056
1.39385e-05;0.0013534169172636683
1.39388e-05;0.0012931862684977071
1.39390e-05;0.0012329556197317457
1.39393e-05;0.0011698967546397256
1.39395e-05;0.0011053278258475842
1.39398e-05;0.0010407588970554429
1.39400e-05;0.000976189968263739
1.39403e-05;0.0009112952661690162
1.39405e-05;0.0008462266246079327
1.39408e-05;0.0007811579830472902
1.39410e-05;0.0007160893414862067
1.39413e-05;0.0006531366800596633
1.39415e-05;0.0005913137995349403
1.39418e-05;0.0005320226253430766
1.39420e-05;0.00047408319988301377
1.39423e-05;0.0004187134275594576
1.39425e-05;0.0003667990960897284
1.39428e-05;0.00031835833068493997
1.39430e-05;0.00027363039802532637
1.39433e-05;0.00023186382209931683
1.39435e-05;0.00019123765652408688
1.39438e-05;0.00015041875272167124
1.39440e-05;0.00010926450772720578
1.39443e-05;6.810500565171048e-05
1.39445e-05;2.730577448706719e-05
1.39448e-05;-1.2767725470035565e-05
1.39450e-05;-5.186706054705716e-05
1.39453e-05;-9.03643427160441e-05
1.39455e-05;-0.0001293015499701292
1.39458e-05;-0.00016941503872668027
1.39460e-05;-0.0002109388976461011
1.39463e-05;-0.00025296696068092075
1.39465e-05;-0.00029554202213590366
1.39468e-05;-0.0003384091413271181
1.39470e-05;-0.000381502151510999
1.39473e-05;-0.00042471577120635446
1.39475e-05;-0.00046792939090171
1.39478e-05;-0.000512878981385629
1.39480e-05;-0.0005587554551666891
1.39483e-05;-0.0006046319289477492
1.39485e-05;-0.0006505084027284985
1.39488e-05;-0.0006963848765095586
1.39490e-05;-0.0007422545251237373
1.39493e-05;-0.0007880860731734727
1.39495e-05;-0.0008339176212235187
1.39498e-05;-0.0008797491692735647
1.39500e-05;-0.0009255807173233
1.39503e-05;-0.000971412265373346
1.39505e-05;-0.001014974199965724
1.39508e-05;-0.001057324324533184
1.39510e-05;-0.0010996744491009313
1.39513e-05;-0.0011420245736686785
1.39515e-05;-0.0011843746982361386
1.39518e-05;-0.0012218500854365003
1.39520e-05;-0.0012567227141849172
1.39523e-05;-0.001291595342933098
1.39525e-05;-0.0013264679716815148
1.39528e-05;-0.0013613406004299316
1.39530e-05;-0.0013904991920146068
1.39533e-05;-0.0014166068995411416
1.39535e-05;-0.0014366499869819767
1.39538e-05;-0.001453455004349039
1.39540e-05;-0.0014633962040152646
1.39543e-05;-0.0014696726196762634
1.39545e-05;-0.0014692614046421335
1.39548e-05;-0.0014652794767667176
1.39550e-05;-0.0014546030118780262
1.39553e-05;-0.0014403521466718556
1.39555e-05;-0.0014186262546114247
1.39558e-05;-0.001392909236904941
1.39560e-05;-0.0013598641223647318
1.39563e-05;-0.0013229063322211941
1.39565e-05;-0.0012793783567372112
1.39568e-05;-0.0012323423757675438
1.39570e-05;-0.0011793791800856635
1.39573e-05;-0.0011232512788966343
1.39575e-05;-0.0010613547616576111
1.39578e-05;-0.0009963782191684482
1.39580e-05;-0.0009263724730559575
1.39583e-05;-0.0008536814946425098
1.39585e-05;-0.0007770832857267451
1.39588e-05;-0.0006983988972996813
1.39590e-05;-0.0006168572284580142
1.39593e-05;-0.0005337899777877119
1.39595e-05;-0.0004486117749341247
1.39598e-05;-0.000362306475742389
1.39600e-05;-0.00027503113294316496
1.39603e-05;-0.00018723785676358308
1.39605e-05;-9.94445805840012e-05
1.39608e-05;-1.2225511004318076e-05
1.39610e-05;7.384777979765036e-05
1.39613e-05;0.00015835803388839647
1.39615e-05;0.00024090559522836285
1.39618e-05;0.00032103904702130646
1.39620e-05;0.0003982201646628383
1.39623e-05;0.00047187840590795033
1.39625e-05;0.0005414411009538144
1.39628e-05;0.0006063355092522975
1.39630e-05;0.0006659863806169678
1.39633e-05;0.0007198391393649787
1.39635e-05;0.0007674541182083544
1.39638e-05;0.0008085794011538225
1.39640e-05;0.0008430907484787369
1.39643e-05;0.0008708970413431345
1.39645e-05;0.0008919087158426333
1.39648e-05;0.0009060362485945013
1.39650e-05;0.0009131885603976046
1.39653e-05;0.0009132875160446354
1.39655e-05;0.0009063269963720531
1.39658e-05;0.0008924185481633785
1.39660e-05;0.0008717535900028316
1.39663e-05;0.0008445443437705762
1.39665e-05;0.0008110039482346276
1.39668e-05;0.0007713456154821003
1.39670e-05;0.0007257815558724238
1.39673e-05;0.0006741275703861152
1.39675e-05;0.0006203058858263081
1.39678e-05;0.0005987137046447393
1.39680e-05;0.0005300346247382516
1.39683e-05;-0.09455621371274396
1.39685e-05;-0.04080308049988128
1.39688e-05;-0.01600749932143472
1.39690e-05;0.0033831482778512566
1.39693e-05;0.021677464223159602
1.39695e-05;0.025227643044993316
1.39698e-05;0.014870973481969231
1.39700e-05;-0.00029043633368022216
1.39703e-05;-0.016733382158232238
1.39705e-05;-0.019864280509856263
1.39708e-05;-0.0098114463946761
1.39710e-05;0.002452155795087279
1.39713e-05;0.013726252323338666
1.39715e-05;0.015836251584842316
1.39718e-05;0.00926704201712077
1.39720e-05;-0.00029510861963033975
1.39723e-05;-0.010649213856353461
1.39725e-05;-0.012656517998304142
1.39728e-05;-0.006398943168637234
1.39730e-05;0.0012494795647537337
1.39733e-05;0.008284396630515072
1.39735e-05;0.00958610077458787
1.39738e-05;0.005459051307863208
1.39740e-05;-0.0005347959984969633
1.39743e-05;-0.007017048199310543
1.39745e-05;-0.008263832375380212
1.39748e-05;-0.004327352330079503
1.39750e-05;0.00048582288297402756
1.39753e-05;0.0049197407274
1.39755e-05;0.0057672000177796156
1.39758e-05;0.0032188322619096433
1.39760e-05;-0.0004943484708460144
1.39763e-05;-0.0045092486748035225
1.39765e-05;-0.005240973110657325
1.39768e-05;-0.0027229135122394514
1.39770e-05;0.0003467354794962018
1.39773e-05;0.00318084319803763
1.39775e-05;0.003770148221488651
1.39778e-05;0.0022338750788199182
1.39780e-05;-3.072682800127672e-05
1.39783e-05;-0.002483358500104273
1.39785e-05;-0.002878914661875709
1.39788e-05;-0.0012388799819901973
1.39790e-05;0.0007461113718942917
1.39793e-05;0.002582613586990186
1.39795e-05;0.0030117211462624503
1.39798e-05;0.0021078643286692143
1.39800e-05;0.0007459842413906164
1.39803e-05;-0.0007358255378349539
1.39805e-05;-0.00093166147586894
1.39808e-05;0.00014452787801094106
1.39810e-05;0.0014332911263517335
1.39813e-05;0.0026251570585905906
1.39815e-05;0.0029312225920146663
1.39818e-05;0.0023978190232077914
1.39820e-05;0.001572689458519104
1.39823e-05;0.0006672630192540775
1.39825e-05;0.0005617939927475817
1.39828e-05;0.0012471038902963608
1.39830e-05;0.002059244258107075
1.39833e-05;0.002804654897463498
1.39835e-05;0.0029902006622430618
1.39838e-05;0.0026459016926720564
1.39840e-05;0.0021153375248539868
1.39843e-05;0.0015311765248260806
1.39845e-05;0.0014449899775289677
1.39848e-05;0.0018511851365268957
1.39850e-05;0.002334041755558572
1.39853e-05;0.0027725150506940923
1.39855e-05;0.002857926843084774
1.39858e-05;0.002609316354402033
1.39860e-05;0.0022421254656046596
1.39863e-05;0.0018396681204885033
1.39865e-05;0.001747639214095127
1.39868e-05;0.0019627116008621194
1.39870e-05;0.0022246669121674893
1.39873e-05;0.0024578866884914733
1.39875e-05;0.0024692316371614093
1.39878e-05;0.002270852823739929
1.39880e-05;0.00199792103334817
1.39883e-05;0.001702833885062749
1.39885e-05;0.001602332027935707
1.39888e-05;0.0016945193666593782
1.39890e-05;0.001816591386245135
1.39893e-05;0.0019213862249477288
1.39895e-05;0.001888135213268144
1.39898e-05;0.0017246683538750837
1.39900e-05;0.0015158709402322405
1.39903e-05;0.0012947741655575465
1.39905e-05;0.0011973457447261738
1.39908e-05;0.0012225936787613621
1.39910e-05;0.0012687378585720752
1.39913e-05;0.0013064427447252226
1.39915e-05;0.0012602703007873438
1.39918e-05;0.0011353400932602865
1.39920e-05;0.0009850363050126396
1.39923e-05;0.0008302584312674434
1.39925e-05;0.0007563806311503034
1.39928e-05;0.0007629817215846208
1.39930e-05;0.0007864823140051411
1.39933e-05;0.0008085152305858547
1.39935e-05;0.0007815826004851923
1.39938e-05;0.000708582019040506
1.39940e-05;0.0006227314329037861
1.39943e-05;0.0005369477114102907
1.39945e-05;0.0005045358476812918
1.39948e-05;0.0005250563996403677
1.39950e-05;0.0005585096187586977
1.39953e-05;0.0005932189617031756
1.39955e-05;0.0005992624792344342
1.39958e-05;0.0005782870369761426
1.39960e-05;0.0005509312956616604
1.39963e-05;0.00052511601348792
1.39965e-05;0.0005340591302566885
1.39968e-05;0.000577311738669829
1.39970e-05;0.0006296455130999583
1.39973e-05;0.0006835753197673674
1.39975e-05;0.0007201883184982682
1.39978e-05;0.0007403472427226693
1.39980e-05;0.0007573926548593773
1.39983e-05;0.0007746918261637661
1.39985e-05;0.0008136604040169054
1.39988e-05;0.0008742295731101525
1.39990e-05;0.0009403283056925455
1.39993e-05;0.0010065448168789823
1.39995e-05;0.0010611646211490695
1.39998e-05;0.0011047081207658934
1.40000e-05;0.0011448203785891986
1.40003e-05;0.0011844600285016449
1.40005e-05;0.0012363127918302926
1.40008e-05;0.0012998886310176755
1.40010e-05;0.001364543851395917
1.40013e-05;0.0014282758849913598
1.40015e-05;0.0014827243938597995
1.40018e-05;0.001527624898147181
1.40020e-05;0.0015670938697998939
1.40023e-05;0.0016049068468978224
1.40025e-05;0.0016482833675254256
1.40028e-05;0.001694740240476665
1.40030e-05;0.001738170828381223
1.40033e-05;0.0017799258611065722
1.40035e-05;0.0018136320928050925
1.40038e-05;0.0018428819662830581
1.40040e-05;0.0018693274205924414
1.40043e-05;0.0018942201596127293
1.40045e-05;0.001923013609481386
1.40048e-05;0.001953966755532792
1.40050e-05;0.001983385160668882
1.40053e-05;0.0020119538298911774
1.40055e-05;0.0020357880865785054
1.40058e-05;0.0020570010536910223
1.40060e-05;0.002076710787690198
1.40063e-05;0.0020955882306163665
1.40065e-05;0.002117108057938104
1.40068e-05;0.002140090887188499
1.40070e-05;0.0021622569862556223
1.40073e-05;0.002183970888497957
1.40075e-05;0.0022028096007778524
1.40078e-05;0.002220056414291191
1.40080e-05;0.0022363982308178662
1.40083e-05;0.002252238980074179
1.40085e-05;0.0022697173108126058
1.40088e-05;0.0022881023169273214
1.40090e-05;0.002305903473355203
1.40093e-05;0.002323381371282368
1.40095e-05;0.0023389322355532208
1.40098e-05;0.0023534161642336407
1.40100e-05;0.0023671529721198347
1.40103e-05;0.0023804761236262276
1.40105e-05;0.002394590604257948
1.40108e-05;0.002409143217978246
1.40110e-05;0.0024230413985406245
1.40113e-05;0.002436577240840086
1.40115e-05;0.0024485631690257933
1.40118e-05;0.002459690960393189
1.40120e-05;0.0024699539918483253
1.40123e-05;0.002479738233986592
1.40125e-05;0.0024895672089614317
1.40128e-05;0.002499420951046829
1.40130e-05;0.0025077835985775868
1.40133e-05;0.002515320675758603
1.40135e-05;0.0025177083065992417
1.40138e-05;0.002517244857203047
1.40140e-05;0.0025110543309175264
1.40143e-05;0.002501692909228167
1.40145e-05;0.002487751354586525
1.40148e-05;0.002471273929935085
1.40150e-05;0.0024498546882403627
1.40153e-05;0.0024256993238685265
1.40155e-05;0.002394911136327139
1.40158e-05;0.002360450571252094
1.40160e-05;0.0023195960578535776
1.40163e-05;0.0022752014241208414
1.40165e-05;0.002225732048634531
1.40168e-05;0.002173452954400422
1.40170e-05;0.002116473090921092
1.40173e-05;0.0020568905650572523
1.40175e-05;0.0019921487021752594
1.40178e-05;0.0019245502829113004
1.40180e-05;0.0018525427944580087
1.40183e-05;0.0017780941484117874
1.40185e-05;0.0017006633881857234
1.40188e-05;0.0016215815287466478
1.40190e-05;0.0015403521185015493
1.40193e-05;0.0014579336795230561
1.40195e-05;0.0013736807446667438
1.40198e-05;0.0012884121093639617
1.40200e-05;0.0012023793068343025
1.40203e-05;0.0011159234098724541
1.40205e-05;0.0010301971938922292
1.40208e-05;0.0009448749784375762
1.40210e-05;0.0008614051669823701
1.40213e-05;0.0007789609711139227
1.40215e-05;0.0006991650603290045
1.40218e-05;0.0006208354184919086
1.40220e-05;0.0005452617165167391
1.40223e-05;0.00047353875959395416
1.40225e-05;0.0004058584607202906
1.40228e-05;0.0003427751398675618
1.40230e-05;0.00028468638352886495
1.40233e-05;0.00023148859142203894
1.40235e-05;0.0001824149453422434
1.40238e-05;0.00013689541527456327
1.40240e-05;9.49527934141444e-05
1.40243e-05;5.6828068909640315e-05
1.40245e-05;2.2816171833330835e-05
1.40248e-05;-6.836286816863676e-06
1.40250e-05;-3.198089683509542e-05
1.40253e-05;-5.2783192729497955e-05
1.40255e-05;-6.982411285658504e-05
1.40258e-05;-8.356128944875217e-05
1.40260e-05;-9.40809869718583e-05
1.40263e-05;-0.0001013328006456117
1.40265e-05;-0.00010523254284549784
1.40268e-05;-0.00010572630765405362
1.40270e-05;-0.00010282171115825449
1.40273e-05;-9.672300661649459e-05
1.40275e-05;-8.789464315976374e-05
1.40278e-05;-7.672378816454167e-05
1.40280e-05;-6.336497463734831e-05
1.40283e-05;-4.788711191628606e-05
1.40285e-05;-3.033794732842571e-05
1.40288e-05;-1.0784197050681e-05
1.40290e-05;1.0668887170853254e-05
1.40293e-05;3.379288890814641e-05
1.40295e-05;5.8196433821680805e-05
1.40298e-05;8.353658023636711e-05
1.40300e-05;0.00010961613757311297
1.40303e-05;0.0001364271074386282
1.40305e-05;0.0001635075959462641
1.40308e-05;0.00019089766453120688
1.40310e-05;0.00021845913749288598
1.40313e-05;0.0002460206104543783
1.40315e-05;0.00027288477192374946
1.40318e-05;0.00029936285479667665
1.40320e-05;0.00032450425382372683
1.40323e-05;0.00034890557466675287
1.40325e-05;0.0003720065524107586
1.40328e-05;0.00039335669431918643
1.40330e-05;0.0004129559911129153
1.40333e-05;0.00043047863188178066
1.40335e-05;0.0004455155535103497
1.40338e-05;0.0004577991518665442
1.40340e-05;0.0004672623483795341
1.40343e-05;0.0004739080148279492
1.40345e-05;0.0004777473445582337
1.40348e-05;0.0004787868629443552
1.40350e-05;0.0004770146175783399
1.40353e-05;0.0004723516614325504
1.40355e-05;0.0004646668829580928
1.40358e-05;0.0004539178302509947
1.40360e-05;0.0004401876429150656
1.40363e-05;0.00042360325684593513
1.40365e-05;0.00040429682736032875
1.40368e-05;0.0003823975764037157
1.40370e-05;0.00035802316798181494
1.40373e-05;0.0003312492833655212
1.40375e-05;0.00030211894813662453
1.40378e-05;0.00027073067324598577
1.40380e-05;0.0002372616424262015
1.40383e-05;0.00020191652265921076
1.40385e-05;0.00016490319096960554
1.40388e-05;0.00012642767788911447
1.40390e-05;8.668875766603823e-05
1.40393e-05;4.585890428828375e-05
1.40395e-05;4.0901086361276746e-06
1.40398e-05;-3.8430863429231294e-05
1.40400e-05;-8.147019021095552e-05
1.40403e-05;-0.0001246627557102948
1.40405e-05;-0.00016785532120934134
1.40408e-05;-0.0002110478867086806
1.40410e-05;-0.00025344268956807223
1.40413e-05;-0.00029539580296350867
1.40415e-05;-0.0003360154451105797
1.40418e-05;-0.0003758967877833226
1.40420e-05;-0.00041376401950077036
1.40423e-05;-0.00045051610377089003
1.40425e-05;-0.0004845225322357366
1.40428e-05;-0.0005170087807641013
1.40430e-05;-0.0005462545960947167
1.40433e-05;-0.000573706289407913
1.40435e-05;-0.0005985954168425034
1.40438e-05;-0.000622065735253049
1.40440e-05;-0.0006431893031163194
1.40443e-05;-0.000663013551854772
1.40445e-05;-0.0006801650510696417
1.40448e-05;-0.0006958367361748314
1.40450e-05;-0.0007086499218366366
1.40453e-05;-0.0007198804497256201
1.40455e-05;-0.0007288012047137342
1.40458e-05;-0.0007364431138920289
1.40460e-05;-0.0007415053670505224
1.40463e-05;-0.0007451393489315729
1.40465e-05;-0.0007487733308125989
1.40468e-05;-0.000749209364451195
1.40470e-05;-0.0007478747986043186
1.40473e-05;-0.0007465402327574512
1.40475e-05;-0.0007426784739411224
1.40478e-05;-0.0007374174909247686
1.40480e-05;-0.0007321565079084147
1.40483e-05;-0.000724897895277515
1.40485e-05;-0.0007165332603787134
1.40488e-05;-0.0007081686254799117
1.40490e-05;-0.0006977305335748157
1.40493e-05;-0.000686144436251734
1.40495e-05;-0.0006745583389286523
1.40498e-05;-0.0006629722416056491
