Time(s);Current(A)
7.50000e-07;0.001507213027021016
7.50250e-07;0.001520925141520277
7.50500e-07;0.001531937648989802
7.50750e-07;0.0015417332028168395
7.51000e-07;0.0015515287566438768
7.51250e-07;0.00156132431047091
7.51500e-07;0.0015711198642979476
7.51750e-07;0.001580915418124985
7.52000e-07;0.0015865039913828278
7.52250e-07;0.001590196103314569
7.52500e-07;0.0015938882152463085
7.52750e-07;0.0015918831717667017
7.53000e-07;0.0015873099122640523
7.53250e-07;0.001582736652761403
7.53500e-07;0.0015781633932587537
7.53750e-07;0.0015735901337561044
7.54000e-07;0.001569016874253457
7.54250e-07;0.0015644436147508078
7.54500e-07;0.001552145706128755
7.54750e-07;0.001536365609255114
7.55000e-07;0.001520585512381473
7.55250e-07;0.001504805415507832
7.55500e-07;0.0014890253186341977
7.55750e-07;0.0014732452217605567
7.56000e-07;0.0014574651248869157
7.56250e-07;0.0014361462718016685
7.56500e-07;0.0014123306073389233
7.56750e-07;0.0013885149428761881
7.57000e-07;0.001364699278413443
7.57250e-07;0.0013408836139506978
7.57500e-07;0.0013170679494879526
7.57750e-07;0.0012932522850252074
7.58000e-07;0.0012677430972035941
7.58250e-07;0.0012414704873737025
7.58500e-07;0.0012151978775437999
7.58750e-07;0.0011889252677138972
7.59000e-07;0.0011626526578839946
7.59250e-07;0.001136380048054092
7.59500e-07;0.0011101074382241893
7.59750e-07;0.0010854710011093452
7.60000e-07;0.0010615721329530127
7.60250e-07;0.0010376732647966805
7.60500e-07;0.001014551681460769
7.60750e-07;0.000994759347151124
7.61000e-07;0.0009749670128414875
7.61250e-07;0.0009551746785318427
7.61500e-07;0.0009367993094906656
7.61750e-07;0.0009190626930626554
7.62000e-07;0.0009013260766346453
7.62250e-07;0.0008835894602066351
7.62500e-07;0.0008646170752499537
7.62750e-07;0.000845087619210063
7.63000e-07;0.0008255581631701724
7.63250e-07;0.0008060287071302817
7.63500e-07;0.0007861250590599138
7.63750e-07;0.0007645429751959753
7.64000e-07;0.0007422803105289645
7.64250e-07;0.0007200176458619442
7.64500e-07;0.0006957988366704762
7.64750e-07;0.0006706982186905127
7.65000e-07;0.000645597600710549
7.65250e-07;0.0006193188184701606
7.65500e-07;0.000592508932527473
7.65750e-07;0.0005656990465847854
7.66000e-07;0.0005371749814605417
7.66250e-07;0.0005078781829066031
7.66500e-07;0.00047858138435266434
7.66750e-07;0.0004483162580161597
7.67000e-07;0.0004176146199913937
7.67250e-07;0.0003869129819666277
7.67500e-07;0.0003562113439418617
7.67750e-07;0.00032518720025162865
7.68000e-07;0.00029401767449652497
7.68250e-07;0.0002628481487414345
7.68500e-07;0.00023167862298633084
7.68750e-07;0.00020095568828802575
7.69000e-07;0.00017043407200654988
7.69250e-07;0.00014059565759254441
7.69500e-07;0.00011161583894819568
7.69750e-07;8.342756064504445e-05
7.70000e-07;5.6079562651076056e-05
7.70250e-07;2.971847737621024e-05
7.70500e-07;4.533739452996141e-06
7.70750e-07;-1.9280406878811315e-05
7.71000e-07;-4.1529762068088756e-05
7.71250e-07;-6.20417338749388e-05
7.71500e-07;-8.082045027338684e-05
7.71750e-07;-9.811152104657726e-05
7.72000e-07;-0.00011412953070269982
7.72250e-07;-0.00012889066668480558
7.72500e-07;-0.00014231937938774547
7.72750e-07;-0.00015432941607558645
7.73000e-07;-0.00016483453206834082
7.73250e-07;-0.00017376204922050622
7.73500e-07;-0.00018114999347352678
7.73750e-07;-0.00018718763210205175
7.74000e-07;-0.00019204477642251276
7.74250e-07;-0.00019576696857599358
7.74500e-07;-0.000198342295656388
7.74750e-07;-0.00019975212669063293
7.75000e-07;-0.0001999778352272361
7.75250e-07;-0.0001990093105771534
7.75500e-07;-0.000196905768983909
7.75750e-07;-0.0001938211753565977
7.76000e-07;-0.00018989729251018644
7.76250e-07;-0.00018494294730453772
7.76500e-07;-0.0001796362858262962
7.76750e-07;-0.00017334202158687164
7.77000e-07;-0.00016660255670737002
7.77250e-07;-0.00015897203113212805
7.77500e-07;-0.00015093982503544163
7.77750e-07;-0.00014231549761416858
7.78000e-07;-0.00013342424830580974
7.78250e-07;-0.00012412985604940883
7.78500e-07;-0.00011465373131354928
7.78750e-07;-0.00010517760657768976
7.79000e-07;-9.551098553982046e-05
7.79250e-07;-8.575849082994379e-05
7.79500e-07;-7.600599612007124e-05
7.79750e-07;-6.648683062650226e-05
7.80000e-07;-5.707284741930626e-05
7.80250e-07;-4.800222296371063e-05
7.80500e-07;-3.937784517555563e-05
7.80750e-07;-3.122231472261616e-05
7.81000e-07;-2.36023644273371e-05
7.81250e-07;-1.649333475491732e-05
7.81500e-07;-9.162172714362731e-06
7.81750e-07;-1.4733636206092944e-08
7.82000e-07;1.2174552028526303e-05
7.82250e-07;2.7639731041925228e-05
7.82500e-07;4.6188303172416797e-05
7.82750e-07;6.758008015578042e-05
7.83000e-07;9.157488845834124e-05
7.83250e-07;0.00011798981283937666
7.83500e-07;0.0001470856589784973
7.83750e-07;0.00017966254931741168
7.84000e-07;0.0002162896930808227
7.84250e-07;0.00025691514569076693
7.84500e-07;0.00030121980363027217
7.84750e-07;0.00034885469191147327
7.85000e-07;0.00039947088668540844
7.85250e-07;0.00045275535974439866
7.85500e-07;0.000508672983826138
7.85750e-07;0.0005675264826865286
7.86000e-07;0.0006304223647324715
7.86250e-07;0.0006947117948888216
7.86500e-07;0.0007622200227648433
7.86750e-07;0.0008311792498294677
7.87000e-07;0.0009022187502746774
7.87250e-07;0.0009741960154538347
7.87500e-07;0.0010475793343195773
7.87750e-07;0.0011215964869754156
7.88000e-07;0.0011965557297044683
7.88250e-07;0.001272238239740171
7.88500e-07;0.0013480371327889262
7.88750e-07;0.001423492801160161
7.89000e-07;0.0014981457174060584
7.89250e-07;0.0015715505129763384
7.89500e-07;0.001643370976662493
7.89750e-07;0.0017134033347899977
7.90000e-07;0.0017813870577257965
7.90250e-07;0.0018469090831918031
7.90500e-07;0.0019094908004930714
7.90750e-07;0.00196864613159076
7.91000e-07;0.002023889086586482
7.91250e-07;0.002074720748600483
7.91500e-07;0.002120566529599872
7.91750e-07;0.0021608338522021734
7.92000e-07;0.0021951385882458606
7.92250e-07;0.002223338693161944
7.92500e-07;0.002245378101183001
7.92750e-07;0.0022612091701674606
7.93000e-07;0.0022707845631495297
7.93250e-07;0.0022740486702619543
7.93500e-07;0.0022686363441058476
7.93750e-07;0.002260199376487084
7.94000e-07;0.0022428634070195247
7.94250e-07;0.0022215158637948324
7.94500e-07;0.0021918252405327653
7.94750e-07;0.002158373647051761
7.95000e-07;0.002121095852113421
7.95250e-07;0.0020814768228664764
7.95500e-07;0.002038002313308511
7.95750e-07;0.001971959063303164
7.96000e-07;0.0019075947780948792
7.96250e-07;0.0018405411205250093
7.96500e-07;0.0017713310475456782
7.96750e-07;0.0017021209745663472
7.97000e-07;0.0016284920178190245
7.97250e-07;0.0015513198741237695
7.97500e-07;0.0014741477304285142
7.97750e-07;0.0013936859055411908
7.98000e-07;0.0013105863205146882
7.98250e-07;0.0012274867354881856
7.98500e-07;0.0011446186895388375
7.98750e-07;0.0010619362982206555
7.99000e-07;0.0009792539069024733
7.99250e-07;0.0008978834016521635
7.99500e-07;0.0008175648040411236
7.99750e-07;0.0007394123222292037
8.00000e-07;0.0006629966938015641
8.00250e-07;0.0005890834415563714
8.00500e-07;0.0005197344285705571
8.00750e-07;0.000454978962863767
8.01000e-07;0.0003949688331023703
8.01250e-07;0.00034013511666301614
8.01500e-07;0.00029092582457644666
8.01750e-07;0.0002475829085507244
8.02000e-07;0.00021007722376251413
8.02250e-07;0.00017862104743151933
8.02500e-07;0.00015372714938387022
8.02750e-07;0.00013548220103889707
8.03000e-07;0.00012374274813740645
8.03250e-07;0.0001185402496048848
8.03500e-07;0.00011991677369874142
8.03750e-07;0.0001277853146548832
8.04000e-07;0.00014188907064469438
8.04250e-07;0.00016212244481008276
8.04500e-07;0.00018856805913407924
8.04750e-07;0.00022104162972270806
8.05000e-07;0.0002592147374350617
8.05250e-07;0.00030286854657913474
8.05500e-07;0.00035179085089335175
8.05750e-07;0.0004056886372010385
8.06000e-07;0.000464162511540957
8.06250e-07;0.0005269078922946062
8.06500e-07;0.0005937380361867116
8.06750e-07;0.0006651605751829287
8.07000e-07;0.0007388375331645896
8.07250e-07;0.0008155623495750755
8.07500e-07;0.0008947310257409059
8.07750e-07;0.0009756212717230819
8.08000e-07;0.0010586675913577144
8.08250e-07;0.0011429142498891435
8.08500e-07;0.0012280060638751287
8.08750e-07;0.0013134831570963514
8.09000e-07;0.0013988290444205693
8.09250e-07;0.0014835703080785792
8.09500e-07;0.0015672362822970627
8.09750e-07;0.0016493244618079569
8.10000e-07;0.001729290798602622
8.10250e-07;0.0018066285819180786
8.10500e-07;0.0018808771563258266
8.10750e-07;0.0019515104815366808
8.11000e-07;0.0020179672113462004
8.11250e-07;0.0020797661466940304
8.11500e-07;0.0021367539354285887
8.11750e-07;0.0021892318033782847
8.12000e-07;0.002237514869607951
8.12250e-07;0.0022816187151864283
8.12500e-07;0.0023214115256565055
8.12750e-07;0.002356704931160902
8.13000e-07;0.0023872884933803613
8.13250e-07;0.002413002447963423
8.13500e-07;0.0024326998990899956
8.13750e-07;0.002449330759135548
8.14000e-07;0.0024614226693397486
8.14250e-07;0.002469875120196315
8.14500e-07;0.002472873147014562
8.14750e-07;0.00247149766118207
8.15000e-07;0.0024701221753495777
8.15250e-07;0.0024625281068390596
8.15500e-07;0.0024499478015011537
8.15750e-07;0.002437367496163248
8.16000e-07;0.002418538103826903
8.16250e-07;0.0023946980154296383
8.16500e-07;0.002370857927032374
8.16750e-07;0.0023470178386351096
8.17000e-07;0.002323177750237845
8.17250e-07;0.0022941016266831136
8.17500e-07;0.002260827100906622
8.17750e-07;0.0022275525751301165
8.18000e-07;0.002194278049353611
8.18250e-07;0.0021610035235771056
8.18500e-07;0.0021262041479001635
8.18750e-07;0.0020901821041132205
8.19000e-07;0.002054130533763668
8.19250e-07;0.0020180552881746503
8.19500e-07;0.001982611213242696
8.19750e-07;0.0019476732289326055
8.20000e-07;0.0019141589159735637
8.20250e-07;0.0018817861432799433
8.20500e-07;0.0018515108225901549
8.20750e-07;0.0018229172986966495
8.21000e-07;0.001797072426423382
8.21250e-07;0.0017734315013586991
8.21500e-07;0.0017534418555797777
8.21750e-07;0.0017363799095975077
8.22000e-07;0.0017237287604216257
8.22250e-07;0.0017146143138374904
8.22500e-07;0.0017100055108736074
8.22750e-07;0.0017090094613800562
8.23000e-07;0.0017125369846558343
8.23250e-07;0.001719691637504671
8.23500e-07;0.0017315450842121962
8.23750e-07;0.0017471661577562216
8.24000e-07;0.001768700986139159
8.24250e-07;0.0017949776317002183
8.24500e-07;0.0018212542772612665
8.24750e-07;0.0018539267510221257
8.25000e-07;0.0018917275821214768
8.25250e-07;0.001929528413220828
8.25500e-07;0.0019730147120957625
8.25750e-07;0.0020210597810750254
8.26000e-07;0.0020691048500542687
8.26250e-07;0.00212051310435267
8.26500e-07;0.0021760487702858944
8.26750e-07;0.0022340043021555904
8.27000e-07;0.00229409546496094
8.27250e-07;0.0023560441237873695
8.27500e-07;0.002419598152997985
8.27750e-07;0.002484526244607902
8.28000e-07;0.0025505607091515924
8.28250e-07;0.0026173756108998237
8.28500e-07;0.002684620852931323
8.28750e-07;0.002751943257948567
8.29000e-07;0.002818989181811444
8.29250e-07;0.002885409064175631
8.29500e-07;0.0029508693749526176
8.29750e-07;0.003015049658809952
8.30000e-07;0.003077607084630195
8.30250e-07;0.0031381620781809495
8.30500e-07;0.003196319837876026
8.30750e-07;0.003251683801914173
8.31000e-07;0.003303856994047961
8.31250e-07;0.003352420341565152
8.31500e-07;0.003396847505347167
8.31750e-07;0.003436540085032312
8.32000e-07;0.0034710818011751765
8.32250e-07;0.0035003308847879225
8.32500e-07;0.0035242582738040855
8.32750e-07;0.0035428426514160006
8.33000e-07;0.00355606272642354
8.33250e-07;0.0035638830971379725
8.33500e-07;0.003566201400390165
8.33750e-07;0.0035628699447294177
8.34000e-07;0.003553855034370723
8.34250e-07;0.003539295122031405
8.34500e-07;0.0035193994641567173
8.34750e-07;0.003494381851673986
8.35000e-07;0.0034619197619826228
8.35250e-07;0.003425282230389181
8.35500e-07;0.003388644698795739
8.35750e-07;0.003344884266242383
8.36000e-07;0.003295412488689023
8.36250e-07;0.0032459407111356635
8.36500e-07;0.003191632219878979
8.36750e-07;0.0031334455137234404
8.37000e-07;0.003072321011501117
8.37250e-07;0.0030088409006621348
8.37500e-07;0.002943161157821947
8.37750e-07;0.0028757176873513398
8.38000e-07;0.0028068712205844893
8.38250e-07;0.00273689979140041
8.38500e-07;0.002666511049157273
8.38750e-07;0.002595787693409544
8.39000e-07;0.0025256510569510397
8.39250e-07;0.0024559848687407907
8.39500e-07;0.002387366130493916
8.39750e-07;0.0023205978900031525
8.40000e-07;0.0022559126742959152
8.40250e-07;0.002193802692876808
8.40500e-07;0.0021347772487936953
8.40750e-07;0.0020793468616440995
8.41000e-07;0.0020280222326411056
8.41250e-07;0.0019813090490607326
8.41500e-07;0.0019411876504053928
8.41750e-07;0.001904626603678391
8.42000e-07;0.0018742906221204624
8.42250e-07;0.001848946075236164
8.42500e-07;0.0018300384159182317
8.42750e-07;0.0018162920365092463
8.43000e-07;0.0018091858386038197
8.43250e-07;0.0018074039274802757
8.43500e-07;0.0018123676083349478
8.43750e-07;0.0018227400970944059
8.44000e-07;0.0018396303645720966
8.44250e-07;0.0018617467727897856
8.44500e-07;0.0018900084533869615
8.44750e-07;0.001923197588524907
8.45000e-07;0.0019621539332826047
8.45250e-07;0.002005734591085127
8.45500e-07;0.002054643339726495
8.45750e-07;0.002107824303458775
8.46000e-07;0.0021646073140025664
8.46250e-07;0.002226434698118602
8.46500e-07;0.0022919616649569865
8.46750e-07;0.002360854490201352
8.47000e-07;0.0024327792434935868
8.47250e-07;0.002507400933934002
8.47500e-07;0.002584371905970373
8.47750e-07;0.0026633118927853277
8.48000e-07;0.002743804585301266
8.48250e-07;0.0028254161199616676
8.48500e-07;0.0029077099393096475
8.48750e-07;0.0029902497443266085
8.49000e-07;0.003072598926340583
8.49250e-07;0.0031543204622334325
8.49500e-07;0.0032349694465223793
8.49750e-07;0.003314080310100761
8.50000e-07;0.003391165257795025
8.50250e-07;0.003465725310291119
8.50500e-07;0.0035372599329202355
8.50750e-07;0.0036052687470216212
8.51000e-07;0.0036692512959305133
8.51250e-07;0.0037286639381977054
8.51500e-07;0.0037827475449940806
8.51750e-07;0.003830555780287074
8.52000e-07;0.003871409507552303
8.52250e-07;0.0039050959756196458
8.52500e-07;0.003931601428578947
8.52750e-07;0.003950926642926142
8.53000e-07;0.003963072601198903
8.53250e-07;0.003968012789057114
8.53500e-07;0.00396558640833155
8.53750e-07;0.003955515280363856
8.54000e-07;0.003937688230375058
8.54250e-07;0.003912286361269748
8.54500e-07;0.0038796156519148826
8.54750e-07;0.0038399910453487127
8.55000e-07;0.0037903074673158697
8.55250e-07;0.003734989700351434
8.55500e-07;0.003679671933387022
8.55750e-07;0.0036146607531297413
8.56000e-07;0.003541877117821396
8.56250e-07;0.003469093482513051
8.56500e-07;0.0033897197165630062
8.56750e-07;0.0033050617960385283
8.57000e-07;0.0032164494482375193
8.57250e-07;0.0031246663279406238
8.57500e-07;0.00302993339420138
8.57750e-07;0.002932835215971154
8.58000e-07;0.002833841652092936
8.58250e-07;0.002733328313981595
8.58500e-07;0.0026322919615936234
8.58750e-07;0.0025308362414520934
8.59000e-07;0.0024302626354451426
8.59250e-07;0.0023303963336925157
8.59500e-07;0.0022320298133363574
8.59750e-07;0.0021362827477980043
8.60000e-07;0.002043445961057886
8.60250e-07;0.001955478292549564
8.60500e-07;0.0018702741513350741
8.60750e-07;0.0017909811698092722
8.61000e-07;0.0017164279245963894
8.61250e-07;0.0016488333859499028
8.61500e-07;0.0015868185365590683
8.61750e-07;0.0015301138811627272
8.62000e-07;0.0014776670906575266
8.62250e-07;0.0014299756273638594
8.62500e-07;0.001386097120960443
8.62750e-07;0.00134770848769958
8.63000e-07;0.0013137217911917982
8.63250e-07;0.0012856485480115863
8.63500e-07;0.0012623168802493366
8.63750e-07;0.0012436333524614334
8.64000e-07;0.0012286768357820633
8.64250e-07;0.00121778845918059
8.64500e-07;0.0012101620332400467
8.64750e-07;0.001206831528332614
8.65000e-07;0.0012069456153480044
8.65250e-07;0.0012113882512173478
8.65500e-07;0.0012193016409261914
8.65750e-07;0.0012311998136300534
8.66000e-07;0.0012462930989100228
8.66250e-07;0.001261386384189992
8.66500e-07;0.0012804738100809215
8.66750e-07;0.0013027638517511151
8.67000e-07;0.0013250538934213183
8.67250e-07;0.0013508222546219537
8.67500e-07;0.0013793796315580318
8.67750e-07;0.0014079370084941099
8.68000e-07;0.001438108105761413
8.68250e-07;0.0014695731299830882
8.68500e-07;0.0015018187021326897
8.68750e-07;0.0015346901398573694
8.69000e-07;0.0015680503164944484
8.69250e-07;0.001601802377921088
8.69500e-07;0.0016354797507122944
8.69750e-07;0.0016690972360268877
8.70000e-07;0.0017021292942431747
8.70250e-07;0.0017341322924373304
8.70500e-07;0.0017646428786982963
8.70750e-07;0.0017943166203630337
8.71000e-07;0.0018222639303431525
8.71250e-07;0.0018488269381933525
8.71500e-07;0.001873459445107203
8.71750e-07;0.001896544021348875
8.72000e-07;0.0019172675278699143
8.72250e-07;0.0019360978613958502
8.72500e-07;0.0019549281949217782
8.72750e-07;0.0019707263593704725
8.73000e-07;0.001984093244232856
8.73250e-07;0.001997460129095239
