Time(s);Current(A)
8.73500e-07;0.002006359586884084
8.73750e-07;0.002011676934318744
8.74000e-07;0.0020169942817534012
8.74250e-07;0.002022311629188061
8.74500e-07;0.002027628976622721
8.74750e-07;0.0020329463240573806
8.75000e-07;0.002033185145793821
8.75250e-07;0.0020293518608818124
8.75500e-07;0.0020255185759698027
8.75750e-07;0.0020216852910577925
8.76000e-07;0.0020178520061457823
8.76250e-07;0.0020140187212337726
8.76500e-07;0.0020065904700539345
8.76750e-07;0.001996279672460024
8.77000e-07;0.001985968874866109
8.77250e-07;0.001975658077272194
8.77500e-07;0.0019653472796782793
8.77750e-07;0.0019550364820843645
8.78000e-07;0.0019445964717920957
8.78250e-07;0.0019319360010725806
8.78500e-07;0.0019192755303530603
8.78750e-07;0.0019066150596335398
8.79000e-07;0.0018939545889140193
8.79250e-07;0.0018812941181944988
8.79500e-07;0.0018686336474749838
8.79750e-07;0.001856748638752425
8.80000e-07;0.0018454854175605619
8.80250e-07;0.0018342221963686986
8.80500e-07;0.0018238168822680867
8.80750e-07;0.0018146516803161084
8.81000e-07;0.0018065552642215735
8.81250e-07;0.0017997413422147792
8.81500e-07;0.0017948650534000128
8.81750e-07;0.0017930935455785573
8.82000e-07;0.0017953439885106236
8.82250e-07;0.0018018335178900471
8.82500e-07;0.0018124551415221917
8.82750e-07;0.0018270763141612703
8.83000e-07;0.0018455645033652684
8.83250e-07;0.0018678378177726385
8.83500e-07;0.0018940906255687495
8.83750e-07;0.0019248380212731103
8.84000e-07;0.001960438481233613
8.84250e-07;0.002000812259675861
8.84500e-07;0.002045676164994343
8.84750e-07;0.0020947311384403636
8.85000e-07;0.002148654166057616
8.85250e-07;0.002205032476603871
8.85500e-07;0.002266390934045958
8.85750e-07;0.0023317426152088716
8.86000e-07;0.0023970942963717854
8.86250e-07;0.002467022487058744
8.86500e-07;0.002540620253517701
8.86750e-07;0.0026168863296261017
8.87000e-07;0.0026952919324612205
8.87250e-07;0.002775556739598417
8.87500e-07;0.0028573123097344276
8.87750e-07;0.002940487222381838
8.88000e-07;0.0030248002043077073
8.88250e-07;0.0031097506240166353
8.88500e-07;0.0031952121595076846
8.88750e-07;0.003280275312536731
8.89000e-07;0.0033650190311533953
8.89250e-07;0.0034483786194613518
8.89500e-07;0.0035306283726384826
8.89750e-07;0.003611377116837827
8.90000e-07;0.0036896476921304488
8.90250e-07;0.003764426737006245
8.90500e-07;0.003837225661526857
8.90750e-07;0.0039057905286548965
8.91000e-07;0.003970960407890224
8.91250e-07;0.004029970779109544
8.91500e-07;0.004084042281248715
8.91750e-07;0.0041381137833878855
8.92000e-07;0.004186038505591656
8.92250e-07;0.004229034564453052
8.92500e-07;0.0042720306233144665
8.92750e-07;0.004308345279782016
8.93000e-07;0.004339302597382664
8.93250e-07;0.004370259914983312
8.93500e-07;0.004392306573733106
8.93750e-07;0.004407208412252455
8.94000e-07;0.004422110250771811
8.94250e-07;0.004437012089291167
8.94500e-07;0.004451913927810523
8.94750e-07;0.0044658549853506
8.95000e-07;0.0044632854663672365
8.95250e-07;0.004460715947383872
8.95500e-07;0.004458146428400508
8.95750e-07;0.004455576909417144
8.96000e-07;0.00445300739043378
8.96250e-07;0.00444362022044549
8.96500e-07;0.004428766463570696
8.96750e-07;0.004413912706695896
8.97000e-07;0.004399058949821097
8.97250e-07;0.0043842051929462965
8.97500e-07;0.004365443747340752
8.97750e-07;0.004343549005537344
8.98000e-07;0.004321654263733946
8.98250e-07;0.004299759521930538
8.98500e-07;0.004277864780127131
8.98750e-07;0.004254961509151026
8.99000e-07;0.0042312495707400284
8.99250e-07;0.004207489045950283
8.99500e-07;0.0041838435923754625
8.99750e-07;0.004160672602824761
9.00000e-07;0.0041382929207859276
9.00250e-07;0.004116950611593815
9.00500e-07;0.004096856054082894
9.00750e-07;0.0040782166747491255
9.01000e-07;0.004061239434427161
9.01250e-07;0.004046666829085842
9.01500e-07;0.004033396413720146
9.01750e-07;0.0040233013739715984
9.02000e-07;0.0040146661240459715
9.02250e-07;0.0007149869355855881
9.02500e-07;-0.010626059887146532
9.02750e-07;-0.010838160710214106
9.03000e-07;-0.008497668677592938
9.03250e-07;-0.00426645779379293
9.03500e-07;0.004110900206039195
9.03750e-07;0.006420986078665416
9.04000e-07;0.005656610978935126
9.04250e-07;0.00320797888881939
9.04500e-07;-0.0031739609439034927
9.04750e-07;-0.005351117608560773
9.05000e-07;-0.002636231914672342
9.05250e-07;-8.387588922270921e-05
9.05500e-07;0.0037196935561095426
9.05750e-07;0.0064839479070385566
9.06000e-07;0.006564212913971038
9.06250e-07;0.004891260862463638
9.06500e-07;0.0021758405414067086
9.06750e-07;0.00018388488537189244
9.07000e-07;0.0005847893843543111
9.07250e-07;0.0023460899789501622
9.07500e-07;0.004653381132263651
9.07750e-07;0.006377010031652632
9.08000e-07;0.006422853762497097
9.08250e-07;0.005373341035877651
9.08500e-07;0.003673130781128838
9.08750e-07;0.0024278614500105092
9.09000e-07;0.002682673328666531
9.09250e-07;0.003790306486926626
9.09500e-07;0.005240196085147278
9.09750e-07;0.006324404808836286
9.10000e-07;0.006357350345815161
9.10250e-07;0.005703684520896807
9.10500e-07;0.004641757047540809
9.10750e-07;0.0038639310169991843
9.11000e-07;0.0040246299599571425
9.11250e-07;0.004718236979576725
9.11500e-07;0.0056252049152221125
9.11750e-07;0.006302959267201096
9.12000e-07;0.006322904296212412
9.12250e-07;0.005913723715018155
9.12500e-07;0.005249733690900782
9.12750e-07;0.004764564098293559
9.13000e-07;0.00486804609610858
9.13250e-07;0.00530599924534927
9.13500e-07;0.005878181657210642
9.13750e-07;0.0063073110085179575
9.14000e-07;0.006324889223472551
9.14250e-07;0.006074144074385807
9.14500e-07;0.005664238326123847
9.14750e-07;0.0053667525775496615
9.15000e-07;0.005438335975833239
9.15250e-07;0.005719699512981813
9.15500e-07;0.006085353754370078
9.15750e-07;0.006361566834285541
9.16000e-07;0.006380124500444967
9.16250e-07;0.006230721855394769
9.16500e-07;0.005981708836168314
9.16750e-07;0.005803162505507081
9.17000e-07;0.005855793221478852
9.17250e-07;0.006039763661769899
9.17500e-07;0.006276419238862062
9.17750e-07;0.00645689420578711
9.18000e-07;0.006475788197699032
9.18250e-07;0.00638925795087521
9.18500e-07;0.0062400856813875465
9.18750e-07;0.006134767744533121
9.19000e-07;0.006173924081664478
9.19250e-07;0.006294967314562687
9.19500e-07;0.006448581983158643
9.19750e-07;0.00656653522201918
9.20000e-07;0.006582770917713361
9.20250e-07;0.006532433791275214
9.20500e-07;0.0064422866629063455
9.20750e-07;0.006379000331729273
9.21000e-07;0.0064055574555139235
9.21250e-07;0.006482645865282646
9.21500e-07;0.0065789457852847965
9.21750e-07;0.006650874271266713
9.22000e-07;0.0066563739334852354
9.22250e-07;0.006617356521531477
9.22500e-07;0.006550747942713781
9.22750e-07;0.006498469336131857
9.23000e-07;0.006500129035448144
9.23250e-07;0.0065312569661184795
9.23500e-07;0.006572391383169821
9.23750e-07;0.006596391376022036
9.24000e-07;0.0065770738206884696
9.24250e-07;0.0065283266497698144
9.24500e-07;0.006460912876879671
9.24750e-07;0.006401251415054971
9.25000e-07;0.0063743104940120615
9.25250e-07;0.0063649181698387895
9.25500e-07;0.006361041530688829
9.25750e-07;0.006345838862417377
9.26000e-07;0.006303070172055904
9.26250e-07;0.0062415958243175135
9.26500e-07;0.006168318043710596
9.26750e-07;0.0060999449797214614
9.27000e-07;0.0060522738720919745
9.27250e-07;0.006015959470463119
9.27500e-07;0.005983622683974939
9.27750e-07;0.005944872984233092
9.28000e-07;0.005889697478293501
9.28250e-07;0.005823806226508994
9.28500e-07;0.005751683253716432
9.28750e-07;0.005683953359281863
9.29000e-07;0.00563067078973226
9.29250e-07;0.005586138903543411
9.29500e-07;0.0055458944203816436
9.29750e-07;0.005503587517317695
9.30000e-07;0.005453105908033564
9.30250e-07;0.005398186324042383
9.30500e-07;0.00534179609275412
9.30750e-07;0.005290750095971457
9.31000e-07;0.005251504508010551
9.31250e-07;0.005220632201269931
9.31500e-07;0.005195371286895196
9.31750e-07;0.0051715852670049505
9.32000e-07;0.0051451957679696765
9.32250e-07;0.005118846455009353
9.32500e-07;0.005094311925934326
9.32750e-07;0.005072688010163144
9.33000e-07;0.005061898082630018
9.33250e-07;0.005058588654695447
9.33500e-07;0.005060938614381846
9.33750e-07;0.0050635744099524855
9.34000e-07;0.005067307352458451
9.34250e-07;0.005073213395257863
9.34500e-07;0.005083809052189259
9.34750e-07;0.005094404709120659
9.35000e-07;0.005107793449462771
9.35250e-07;0.0051313164415214725
9.35500e-07;0.005159451386059748
9.35750e-07;0.005187586330598024
9.36000e-07;0.005216152578191904
9.36250e-07;0.005247451413400769
9.36500e-07;0.005283076131694316
9.36750e-07;0.005318700849987864
9.37000e-07;0.005354325568281412
9.37250e-07;0.005391914235538882
9.37500e-07;0.005435580924264215
9.37750e-07;0.005479217079098612
9.38000e-07;0.005522758737768322
9.38250e-07;0.005566404298852819
9.38500e-07;0.005610371416718699
9.38750e-07;0.005654338534584561
9.39000e-07;0.005698768645553033
9.39250e-07;0.005744540876969086
9.39500e-07;0.005790032259448754
9.39750e-07;0.005834685751021291
9.40000e-07;0.0058767461411360754
9.40250e-07;0.005917835360193992
9.40500e-07;0.005955919002915168
9.40750e-07;0.005993255105479176
9.41000e-07;0.006028277723728235
9.41250e-07;0.006061875938807202
9.41500e-07;0.006091065916602075
9.41750e-07;0.00611748908036732
9.42000e-07;0.006135349519042008
9.42250e-07;0.0061503145829283
9.42500e-07;0.0061563190523974895
9.42750e-07;0.0061592004032957086
9.43000e-07;0.006152416339221354
9.43250e-07;0.006145632275146997
9.43500e-07;0.006134454325408613
9.43750e-07;0.006109678195735689
9.44000e-07;0.006084902066062764
9.44250e-07;0.006055033666152879
9.44500e-07;0.006009405728500727
9.44750e-07;0.005963777790848557
9.45000e-07;0.005918149853196386
9.45250e-07;0.005867706118223075
9.45500e-07;0.005802358472791319
9.45750e-07;0.005737010827359589
9.46000e-07;0.005671663181927832
9.46250e-07;0.00560308349286533
9.46500e-07;0.005524501287987
9.46750e-07;0.005444482341289914
9.47000e-07;0.005360016971707738
9.47250e-07;0.005274730086936532
9.47500e-07;0.005186422131622543
9.47750e-07;0.005096183547778458
9.48000e-07;0.005004234549848955
9.48250e-07;0.004911122914460483
9.48500e-07;0.004817466115453665
9.48750e-07;0.004723939855890541
9.49000e-07;0.004631213274982194
9.49250e-07;0.0045397984206873646
9.49500e-07;0.004450158444418196
9.49750e-07;0.004362666285908979
9.50000e-07;0.0042777342029318615
9.50250e-07;0.004195979620288517
9.50500e-07;0.004118064389784891
9.50750e-07;0.0040446856289842415
9.51000e-07;0.003976537316098528
9.51250e-07;0.003914097360822413
9.51500e-07;0.0038571673562898916
9.51750e-07;0.0038045437684667296
9.52000e-07;0.003755073119750172
9.52250e-07;0.003708627077527548
9.52500e-07;0.0036655603870268103
9.52750e-07;0.003626252262253955
9.53000e-07;0.0035910794049086956
9.53250e-07;0.003560283788183555
9.53500e-07;0.003534008009892484
9.53750e-07;0.003511471516985973
9.54000e-07;0.003490498535562783
9.54250e-07;0.0034743643032801442
9.54500e-07;0.003458230070997492
9.54750e-07;0.0034446992619958944
9.55000e-07;0.003439225517043879
9.55250e-07;0.003433751772091858
9.55500e-07;0.0034282780271398423
9.55750e-07;0.003422804282187822
9.56000e-07;0.00342431396159265
9.56250e-07;0.0034282238607214613
9.56500e-07;0.00343213375985027
9.56750e-07;0.003436043658979078
9.57000e-07;0.0034415217289631953
9.57250e-07;0.003451852967893619
9.57500e-07;0.003462184206824052
9.57750e-07;0.003473258437101079
9.58000e-07;0.0034866320740521285
9.58250e-07;0.003500005711003189
9.58500e-07;0.003513848462997728
9.58750e-07;0.003529143030369149
9.59000e-07;0.0035444375977405572
9.59250e-07;0.0035600032931753624
9.59500e-07;0.0035764080746659406
9.59750e-07;0.003592812856156505
9.60000e-07;0.0036089999012477595
9.60250e-07;0.0036245130965935585
9.60500e-07;0.003640026291939371
9.60750e-07;0.0036552796554346874
9.61000e-07;0.003669567807594863
9.61250e-07;0.003683314960777213
9.61500e-07;0.0036973186775291424
9.61750e-07;0.003713365656769411
9.62000e-07;0.003732982400285246
9.62250e-07;0.003756473638811577
9.62500e-07;0.0037839447990323798
9.62750e-07;0.0038151562124754683
9.63000e-07;0.003847795554416925
9.63250e-07;0.003884854043814093
9.63500e-07;0.003924349046733439
9.63750e-07;0.003971384562041859
9.64000e-07;0.004018420077350239
9.64250e-07;0.00406863267149518
9.64500e-07;0.004128677676627935
9.64750e-07;0.0041887226817607405
9.65000e-07;0.004251207214002701
9.65250e-07;0.004321241585070781
9.65500e-07;0.004391275956138921
9.65750e-07;0.0044634111195556965
9.66000e-07;0.0045420478068047086
9.66250e-07;0.00462214727781302
9.66500e-07;0.004706773766200605
9.66750e-07;0.00479220220989193
9.67000e-07;0.004880488842032096
9.67250e-07;0.0049702319669359465
9.67500e-07;0.005061162370225478
9.67750e-07;0.005153252789682843
9.68000e-07;0.005246412033492099
9.68250e-07;0.005340249114432652
9.68500e-07;0.005434229680787362
9.68750e-07;0.005527820084720814
9.69000e-07;0.005620486450957304
9.69250e-07;0.00571171523858797
9.69500e-07;0.00580110611946477
9.69750e-07;0.005888411616701958
9.70000e-07;0.005973344487468257
9.70250e-07;0.0060554280973185905
9.70500e-07;0.006133560292423066
9.70750e-07;0.006207124996930656
9.71000e-07;0.006276613466797422
9.71250e-07;0.006333486821858239
9.71500e-07;0.006390360176919102
9.71750e-07;0.006447233531979919
9.72000e-07;0.006504106887040734
9.72250e-07;0.006555436310985851
9.72500e-07;0.006589608398893642
9.72750e-07;0.006623780486801462
9.73000e-07;0.006657952574709253
9.73250e-07;0.006692124662617044
9.73500e-07;0.006719880555739702
9.73750e-07;0.006727779634679344
9.74000e-07;0.006735678713618993
9.74250e-07;0.006743577792558635
9.74500e-07;0.006751476871498284
9.74750e-07;0.006759375950437926
9.75000e-07;0.006767275029377569
9.75250e-07;0.006769300716599151
9.75500e-07;0.006753149454418006
9.75750e-07;0.006736998192236846
9.76000e-07;0.006720846930055701
9.76250e-07;0.006704695667874554
9.76500e-07;0.006688544405693395
9.76750e-07;0.006672393143512249
9.77000e-07;0.006653343254684307
9.77250e-07;0.006625322707602281
9.77500e-07;0.0065973021605202535
9.77750e-07;0.006568356006300455
9.78000e-07;0.006536545286780601
9.78250e-07;0.006504734567260721
9.78500e-07;0.0064725686993555125
9.78750e-07;0.006439303719635369
9.79000e-07;0.006406038739915253
9.79250e-07;0.00637295650865984
9.79500e-07;0.006340439846628401
9.79750e-07;0.006307923184596989
9.80000e-07;0.006276440743386204
9.80250e-07;0.006248159004670694
9.80500e-07;0.006219877265955185
9.80750e-07;0.006191595527239652
9.81000e-07;0.00616841085927809
9.81250e-07;0.006146978066776279
9.81500e-07;0.006125545274274486
9.81750e-07;0.00610464241495511
9.82000e-07;0.006085379590747549
9.82250e-07;0.006066116766540005
9.82500e-07;0.006046853942332444
9.82750e-07;0.0060275911181249
9.83000e-07;0.006008527281635787
9.83250e-07;0.005990079271548774
9.83500e-07;0.00597163126146176
9.83750e-07;0.005953183251374732
9.84000e-07;0.005934735241287718
9.84250e-07;0.005915770109036071
9.84500e-07;0.005895204589159732
9.84750e-07;0.005874639069283393
9.85000e-07;0.005854073549407037
9.85250e-07;0.0058335080295306985
9.85500e-07;0.005812942509654342
9.85750e-07;0.005792376989778003
9.86000e-07;0.005771811469901664
9.86250e-07;0.005751245950025308
9.86500e-07;0.005729727333610738
9.86750e-07;0.005707881135626921
9.87000e-07;0.005686034937643122
9.87250e-07;0.005664188739659305
9.87500e-07;0.0056423425416755055
9.87750e-07;0.005620496343691707
9.88000e-07;0.0055986501457078895
9.88250e-07;0.00557680394772409
9.88500e-07;0.005555386424296997
9.88750e-07;0.005535295561188361
9.89000e-07;0.005515204698079727
9.89250e-07;0.005495113834971074
9.89500e-07;0.00547502297186244
9.89750e-07;0.005455957387912575
9.90000e-07;0.0054400648338380495
9.90250e-07;0.005424172279763524
9.90500e-07;0.005408279725688984
9.90750e-07;0.005392387171614458
9.91000e-07;0.005377678900372245
9.91250e-07;0.005366635742943742
9.91500e-07;0.005355592585515229
9.91750e-07;0.0053444131229779465
9.92000e-07;0.005332811823930476
9.92250e-07;0.005321210524882995
9.92500e-07;0.005309609225835525
9.92750e-07;0.005298007926788044
9.93000e-07;0.0052864066277405735
9.93250e-07;0.005274805328693103
9.93500e-07;0.005263204029645622
9.93750e-07;0.005249138753642652
9.94000e-07;0.005234226602842412
9.94250e-07;0.005219314452042185
9.94500e-07;0.005204402301241958
9.94750e-07;0.005189490150441718
9.95000e-07;0.005174577999641491
9.95250e-07;0.005159665848841251
9.95500e-07;0.005143807697069119
9.95750e-07;0.0051250218652401916
9.96000e-07;0.005106236033411281
9.96250e-07;0.005087450201582369
9.96500e-07;0.005068664369753443
9.96750e-07;0.005049878537924531
9.97000e-07;0.005031092706095605
9.97250e-07;0.005012306874266693
9.97500e-07;0.004992814263412717
9.97750e-07;0.004973078730910366
9.98000e-07;0.004953343198408031
9.98250e-07;0.00493360766590568
9.98500e-07;0.004913872133403345
9.98750e-07;0.004894136600901011
9.99000e-07;0.0048744010683986596
9.99250e-07;0.004855213940498867
9.99500e-07;0.004837724012988432
9.99750e-07;0.0048202340854780115
