Time(s);Current(A)
9.00000e-06;-0.00669980300558701
9.00025e-06;-0.006685673781457161
9.00050e-06;-0.006671544557327312
9.00075e-06;-0.006657415333197559
9.00100e-06;-0.00664328610906771
9.00125e-06;-0.006629156884937861
9.00150e-06;-0.006617322379250889
9.00175e-06;-0.006613241401339139
9.00200e-06;-0.006609160423427388
9.00225e-06;-0.006605079445515665
9.00250e-06;-0.006600998467603915
9.00275e-06;-0.006596917489692164
9.00300e-06;-0.006592836511780441
9.00325e-06;-0.006588755533868691
9.00350e-06;-0.006584674555956941
9.00375e-06;-0.006580593578045218
9.00400e-06;-0.006576512600133467
9.00425e-06;-0.006572431622221717
9.00450e-06;-0.006568350644309994
9.00475e-06;-0.006564269666398243
9.00500e-06;-0.006560188688486493
9.00525e-06;-0.00655610771057477
9.00550e-06;-0.0065520267326630195
9.00575e-06;-0.006547945754751269
9.00600e-06;-0.006544829895156848
9.00625e-06;-0.006544975033313534
9.00650e-06;-0.006545120171470219
9.00675e-06;-0.006545265309626903
9.00700e-06;-0.006545410447783589
9.00725e-06;-0.0065455555859402735
9.00750e-06;-0.0065457007240969575
9.00775e-06;-0.006545845862253643
9.00800e-06;-0.006545991000410328
9.00825e-06;-0.006546136138567013
9.00850e-06;-0.006546281276723697
9.00875e-06;-0.006546426414880383
9.00900e-06;-0.006546571553037068
9.00925e-06;-0.006546716691193752
9.00950e-06;-0.0065468618293504375
9.00975e-06;-0.006547006967507122
9.01000e-06;-0.006547152105663806
9.01025e-06;-0.006547297243820492
9.01050e-06;-0.006547442381977177
9.01075e-06;-0.006547587520133861
9.01100e-06;-0.006547732658290547
9.01125e-06;-0.006547877796447232
9.01150e-06;-0.006547850948826027
9.01175e-06;-0.0065472429856826015
9.01200e-06;-0.0065466350225391766
9.01225e-06;-0.006546027059395755
9.01250e-06;-0.00654541909625233
9.01275e-06;-0.006544811133108904
9.01300e-06;-0.006544203169965484
9.01325e-06;-0.006543595206822058
9.01350e-06;-0.006542987243678633
9.01375e-06;-0.0065423792805352115
9.01400e-06;-0.0065417713173917865
9.01425e-06;-0.006541163354248361
9.01450e-06;-0.00654055539110494
9.01475e-06;-0.006539947427961514
9.01500e-06;-0.006539339464818089
9.01525e-06;-0.006538731501674668
9.01550e-06;-0.006538123538531243
9.01575e-06;-0.006537515575387818
9.01600e-06;-0.0065369076122443965
9.01625e-06;-0.006536299649100971
9.01650e-06;-0.006535691685957546
9.01675e-06;-0.006535083722814121
9.01700e-06;-0.006535409007658111
9.01725e-06;-0.006538887604934597
9.01750e-06;-0.006542366202211084
9.01775e-06;-0.006545844799487548
9.01800e-06;-0.006549323396764034
9.01825e-06;-0.0065528019940405205
9.01850e-06;-0.006556280591316984
9.01875e-06;-0.006559759188593471
9.01900e-06;-0.006563237785869958
9.01925e-06;-0.006566716383146421
9.01950e-06;-0.0065701949804229075
9.01975e-06;-0.006573673577699395
9.02000e-06;-0.006577152174975858
9.02025e-06;-0.006580630772252344
9.02050e-06;-0.0065841093695288315
9.02075e-06;-0.0065875879668052945
9.02100e-06;-0.006591066564081782
9.02125e-06;-0.006594545161358268
9.02150e-06;-0.006598023758634731
9.02175e-06;-0.0066015023559112184
9.02200e-06;-0.006604980953187705
9.02225e-06;-0.006608459550464168
9.02250e-06;-0.006611938147740655
9.02275e-06;-0.0066154167450171416
9.02300e-06;-0.0066188953422936046
9.02325e-06;-0.006622373939570092
9.02350e-06;-0.006626702561698972
9.02375e-06;-0.006633903297105159
9.02400e-06;-0.006641104032511395
9.02425e-06;-0.00664830476791763
9.02450e-06;-0.006655505503323817
9.02475e-06;-0.006662706238730052
9.02500e-06;-0.006669906974136288
9.02525e-06;-0.0066771077095425235
9.02550e-06;-0.006684308444948711
9.02575e-06;-0.006691509180354946
9.02600e-06;-0.006698709915761182
9.02625e-06;-0.006705910651167368
9.02650e-06;-0.006713111386573604
9.02675e-06;-0.006720312121979839
9.02700e-06;-0.0067275128573860265
9.02725e-06;-0.006734713592792262
9.02750e-06;-0.006741914328198498
9.02775e-06;-0.006749115063604684
9.02800e-06;-0.00675631579901092
9.02825e-06;-0.006763516534417155
9.02850e-06;-0.006770717269823342
9.02875e-06;-0.006777918005229578
9.02900e-06;-0.006785118740635814
9.02925e-06;-0.006792319476042001
9.02950e-06;-0.0067995202114482355
9.02975e-06;-0.006806720946854471
9.03000e-06;-0.00681522963545178
9.03025e-06;-0.006828157712161089
9.03050e-06;-0.0068410857888704
9.03075e-06;-0.006854013865579623
9.03100e-06;-0.006866941942288932
9.03125e-06;-0.006879870018998243
9.03150e-06;-0.006892798095707466
9.03175e-06;-0.006905726172416775
9.03200e-06;-0.006918654249126086
9.03225e-06;-0.006931582325835309
9.03250e-06;-0.006944510402544618
9.03275e-06;-0.006957438479253929
9.03300e-06;-0.006970366555963152
9.03325e-06;-0.006983294632672461
9.03350e-06;-0.006996222709381772
9.03375e-06;-0.0070091507860910824
9.03400e-06;-0.0070220788628003045
9.03425e-06;-0.007035006939509615
9.03450e-06;-0.007048262978305778
9.03475e-06;-0.0070626271544250475
9.03500e-06;-0.007076991330544415
9.03525e-06;-0.007091355506663782
9.03550e-06;-0.007105719682783052
9.03575e-06;-0.007120083858902419
9.03600e-06;-0.0071344480350217865
9.03625e-06;-0.007148812211141057
9.03650e-06;-0.007163176387260424
9.03675e-06;-0.007177540563379791
9.03700e-06;-0.007191904739499061
9.03725e-06;-0.007206268915618428
9.03750e-06;-0.007220633091737796
9.03775e-06;-0.0072349972678570655
9.03800e-06;-0.007249361443976433
9.03825e-06;-0.0072637256200958
9.03850e-06;-0.00727808979621507
9.03875e-06;-0.007292453972334438
9.03900e-06;-0.007307513829945615
9.03925e-06;-0.0073249242965362504
9.03950e-06;-0.007342334763127003
9.03975e-06;-0.007359745229717756
9.04000e-06;-0.007377155696308391
9.04025e-06;-0.007394566162899144
9.04050e-06;-0.007411976629489897
9.04075e-06;-0.0074293870960805315
9.04100e-06;-0.007446797562671285
9.04125e-06;-0.007464208029262038
9.04150e-06;-0.007481618495852673
9.04175e-06;-0.007499028962443426
9.04200e-06;-0.007516439429034179
9.04225e-06;-0.007535489607895855
9.04250e-06;-0.007560080141695539
9.04275e-06;-0.00758467067549539
9.04300e-06;-0.007609261209295239
9.04325e-06;-0.007633851743094923
9.04350e-06;-0.007658442276894772
9.04375e-06;-0.007683032810694623
9.04400e-06;-0.007707623344494306
9.04425e-06;-0.007732213878294156
9.04450e-06;-0.0077568044120940064
9.04475e-06;-0.007781394945893689
9.04500e-06;-0.00780598547969354
9.04525e-06;-0.00783057601349339
9.04550e-06;-0.007854813492522232
9.04575e-06;-0.00787785804961113
9.04600e-06;-0.007900902606700027
9.04625e-06;-0.007923947163788768
9.04650e-06;-0.007946991720877665
9.04675e-06;-0.007970036277966561
9.04700e-06;-0.007993080835055302
9.04725e-06;-0.0080161253921442
9.04750e-06;-0.008039169949233097
9.04775e-06;-0.008062214506321838
9.04800e-06;-0.008085259063410736
9.04825e-06;-0.00810373033109669
9.04850e-06;-0.008120496088782191
9.04875e-06;-0.008137261846467809
9.04900e-06;-0.008154027604153425
9.04925e-06;-0.008170793361838926
9.04950e-06;-0.008187559119524542
9.04975e-06;-0.008204324877210158
9.05000e-06;-0.00822109063489566
9.05025e-06;-0.008237856392581277
9.05050e-06;-0.008254622150266892
9.05075e-06;-0.00827097422041426
9.05100e-06;-0.008285928499109332
9.05125e-06;-0.008300882777804504
9.05150e-06;-0.008315837056499676
9.05175e-06;-0.008330791335194748
9.05200e-06;-0.00834574561388992
9.05225e-06;-0.008360699892585092
9.05250e-06;-0.008375654171280163
9.05275e-06;-0.008390608449975336
9.05300e-06;-0.008405562728670508
9.05325e-06;-0.008420517007365578
9.05350e-06;-0.00843547128606075
9.05375e-06;-0.008450425564755922
9.05400e-06;-0.008465379843450993
9.05425e-06;-0.008480334122146166
9.05450e-06;-0.008493938208689714
9.05475e-06;-0.008507038770086454
9.05500e-06;-0.008520139331483283
9.05525e-06;-0.008533239892880112
9.05550e-06;-0.008546340454276852
9.05575e-06;-0.00855944101567368
9.05600e-06;-0.00857254157707051
9.05625e-06;-0.00858564213846725
9.05650e-06;-0.00859874269986408
9.05675e-06;-0.008611843261260908
9.05700e-06;-0.008624943822657648
9.05725e-06;-0.008638044384054478
9.05750e-06;-0.008651144945451307
9.05775e-06;-0.008664245506848047
9.05800e-06;-0.008674918201868408
9.05825e-06;-0.00867738748113256
9.05850e-06;-0.008679856760396697
9.05875e-06;-0.008682326039660848
9.05900e-06;-0.008684795318925001
9.05925e-06;-0.008687264598189155
9.05950e-06;-0.008689733877453289
9.05975e-06;-0.008692203156717442
9.06000e-06;-0.008694672435981595
9.06025e-06;-0.00869714171524573
9.06050e-06;-0.008684120108981137
9.06075e-06;-0.00866532150986343
9.06100e-06;-0.008646522910745849
9.06125e-06;-0.008627724311628142
9.06150e-06;-0.008608925712510434
9.06175e-06;-0.008590127113392855
9.06200e-06;-0.008571328514275148
9.06225e-06;-0.008552529915157439
9.06250e-06;-0.00853373131603986
9.06275e-06;-0.008511092549321222
9.06300e-06;-0.008475478401538896
9.06325e-06;-0.00843986425375681
9.06350e-06;-0.008404250105974486
9.06375e-06;-0.00836863595819216
9.06400e-06;-0.008333021810410075
9.06425e-06;-0.00829740766262775
9.06450e-06;-0.008261793514845425
9.06475e-06;-0.00822617936706334
9.06500e-06;-0.008190565219281014
9.06525e-06;-0.00815495337914372
9.06550e-06;-0.00811934933621157
9.06575e-06;-0.008083745293279179
9.06600e-06;-0.008048141250346787
9.06625e-06;-0.008012537207414638
9.06650e-06;-0.007976933164482246
9.06675e-06;-0.007941329121549856
9.06700e-06;-0.007905725078617705
9.06725e-06;-0.007870121035685315
9.06750e-06;-0.007834516992752923
9.06775e-06;-0.007803754595874377
9.06800e-06;-0.00778935143355731
9.06825e-06;-0.007774948271240144
9.06850e-06;-0.007760545108922979
9.06875e-06;-0.0077461419466059115
9.06900e-06;-0.007731738784288746
9.06925e-06;-0.0077173356219715815
9.06950e-06;-0.007702932459654513
9.06975e-06;-0.007688529297337349
9.07000e-06;-0.007681087767182319
9.07025e-06;-0.007697168603637261
9.07050e-06;-0.0077132494400923126
9.07075e-06;-0.007729330276547364
9.07100e-06;-0.007745411113002307
9.07125e-06;-0.007761491949457358
9.07150e-06;-0.00777757278591241
9.07175e-06;-0.007793653622367352
9.07200e-06;-0.007809734458822403
9.07225e-06;-0.007831409350449552
9.07250e-06;-0.007871985760216933
9.07275e-06;-0.007912562169984589
9.07300e-06;-0.007953138579752245
9.07325e-06;-0.007993714989519625
9.07350e-06;-0.008034291399287281
9.07375e-06;-0.008074867809054937
9.07400e-06;-0.008115444218822317
9.07425e-06;-0.008156020628589973
9.07450e-06;-0.008203653288496995
9.07475e-06;-0.008253917425252822
9.07500e-06;-0.00830418156200899
9.07525e-06;-0.008354445698765157
9.07550e-06;-0.008404709835520986
9.07575e-06;-0.008454973972277152
9.07600e-06;-0.00850523810903332
9.07625e-06;-0.008555502245789487
9.07650e-06;-0.008603558053619058
9.07675e-06;-0.00864415223156057
9.07700e-06;-0.008684746409502082
9.07725e-06;-0.00872534058744332
9.07750e-06;-0.008765934765384831
9.07775e-06;-0.008806528943326343
9.07800e-06;-0.00884712312126758
9.07825e-06;-0.008887717299209091
9.07850e-06;-0.008928311477150603
9.07875e-06;-0.008962852251990845
9.07900e-06;-0.00897693943725449
9.07925e-06;-0.008991026622518133
9.07950e-06;-0.009005113807781682
9.07975e-06;-0.009019200993045326
9.08000e-06;-0.00903328817830897
9.08025e-06;-0.009047375363572521
9.08050e-06;-0.009061462548836165
9.08075e-06;-0.00907554973409981
9.08100e-06;-0.009083096662676112
9.08125e-06;-0.009068544992532623
9.08150e-06;-0.009053993322389134
9.08175e-06;-0.009039441652245744
9.08200e-06;-0.009024889982102253
9.08225e-06;-0.009010338311958764
9.08250e-06;-0.008995786641815374
9.08275e-06;-0.008981234971671885
9.08300e-06;-0.008966683301528396
9.08325e-06;-0.008952131631385005
9.08350e-06;-0.008924721420905835
9.08375e-06;-0.008892515894139788
9.08400e-06;-0.008860310367373959
9.08425e-06;-0.008828104840607913
9.08450e-06;-0.008795899313841865
9.08475e-06;-0.008763693787075817
9.08500e-06;-0.00873148826030999
9.08525e-06;-0.008699282733543942
9.08550e-06;-0.008667077206777896
9.08575e-06;-0.008635263201683547
9.08600e-06;-0.008604772092726434
9.08625e-06;-0.008574280983769323
9.08650e-06;-0.008543789874812418
9.08675e-06;-0.008513298765855307
9.08700e-06;-0.008482807656898196
9.08725e-06;-0.008452316547941291
9.08750e-06;-0.008421825438984178
9.08775e-06;-0.008391334330027067
9.08800e-06;-0.008360843221070162
9.08825e-06;-0.008343448645301047
9.08850e-06;-0.008330938140139259
9.08875e-06;-0.008318427634977558
9.08900e-06;-0.00830591712981577
9.08925e-06;-0.008293406624653983
9.08950e-06;-0.00828089611949228
9.08975e-06;-0.008268385614330492
9.09000e-06;-0.008255875109168705
9.09025e-06;-0.008243364604007004
9.09050e-06;-0.008235562290787089
9.09075e-06;-0.008243668289645904
9.09100e-06;-0.008251774288504663
9.09125e-06;-0.008259880287363476
9.09150e-06;-0.00826798628622229
9.09175e-06;-0.00827609228508105
9.09200e-06;-0.008284198283939864
9.09225e-06;-0.008292304282798677
9.09250e-06;-0.008300410281657436
9.09275e-06;-0.008308516280516251
9.09300e-06;-0.008316622279375066
9.09325e-06;-0.008324728278233879
9.09350e-06;-0.008335682020947071
9.09375e-06;-0.008356257885808502
9.09400e-06;-0.008376833750669934
9.09425e-06;-0.008397409615531228
9.09450e-06;-0.008417985480392659
9.09475e-06;-0.008438561345254092
9.09500e-06;-0.008459137210115384
9.09525e-06;-0.008479713074976816
9.09550e-06;-0.008500288939838249
9.09575e-06;-0.008520864804699541
9.09600e-06;-0.008541440669560973
9.09625e-06;-0.008562016534422406
9.09650e-06;-0.008581733695201163
9.09675e-06;-0.00859854941680776
9.09700e-06;-0.008615365138414358
9.09725e-06;-0.00863218086002084
9.09750e-06;-0.008648996581627438
9.09775e-06;-0.008665812303234034
9.09800e-06;-0.008682628024840516
9.09825e-06;-0.008699443746447114
9.09850e-06;-0.008716259468053711
9.09875e-06;-0.008733075189660194
9.09900e-06;-0.008749890911266791
9.09925e-06;-0.008766706632873388
9.09950e-06;-0.008783522354479871
9.09975e-06;-0.008800338076086468
9.10000e-06;-0.008817153797693064
9.10025e-06;-0.008833969519299548
9.10050e-06;-0.008850785240906144
9.10075e-06;-0.008867600962512741
9.10100e-06;-0.008884416684119224
9.10125e-06;-0.008901232405725821
9.10150e-06;-0.008915872162599613
9.10175e-06;-0.008929700440187503
9.10200e-06;-0.0089435287177753
9.10225e-06;-0.00895735699536319
9.10250e-06;-0.008971185272951081
9.10275e-06;-0.008985013550538878
9.10300e-06;-0.008998841828126769
9.10325e-06;-0.00901267010571466
9.10350e-06;-0.009026498383302457
9.10375e-06;-0.009040326660890347
9.10400e-06;-0.009054154938478238
9.10425e-06;-0.009067983216066035
9.10450e-06;-0.009081811493653925
9.10475e-06;-0.009095639771241816
9.10500e-06;-0.009109468048829613
9.10525e-06;-0.009123296326417504
9.10550e-06;-0.009137124604005394
9.10575e-06;-0.009150952881593191
9.10600e-06;-0.009164781159181082
9.10625e-06;-0.009178143335010415
9.10650e-06;-0.009189930619175956
9.10675e-06;-0.009201717903341577
9.10700e-06;-0.009213505187507198
9.10725e-06;-0.009225292471672739
9.10750e-06;-0.00923707975583836
9.10775e-06;-0.00924886704000398
9.10800e-06;-0.009260654324169521
9.10825e-06;-0.009272441608335142
9.10850e-06;-0.009284228892500763
9.10875e-06;-0.009296016176666304
9.10900e-06;-0.009307803460831925
9.10925e-06;-0.009319590744997545
9.10950e-06;-0.009331378029163086
9.10975e-06;-0.009344339644867155
9.11000e-06;-0.009361269160105474
9.11025e-06;-0.00937819867534368
9.11050e-06;-0.009395128190581997
9.11075e-06;-0.009412057705820317
9.11100e-06;-0.009428987221058636
9.11125e-06;-0.00944591673629684
9.11150e-06;-0.00946284625153516
9.11175e-06;-0.009479775766773479
9.11200e-06;-0.009496705282011682
9.11225e-06;-0.009513634797250002
9.11250e-06;-0.009530564312488322
9.11275e-06;-0.009547493827726525
9.11300e-06;-0.009564423342964845
9.11325e-06;-0.009582575359514673
9.11350e-06;-0.00960485803442316
9.11375e-06;-0.009627140709331797
9.11400e-06;-0.009649423384240435
9.11425e-06;-0.009671706059148922
9.11450e-06;-0.00969398873405756
9.11475e-06;-0.0097162714089662
9.11500e-06;-0.009738554083874687
9.11525e-06;-0.009760836758783325
9.11550e-06;-0.009783119433691962
9.11575e-06;-0.00980540210860045
9.11600e-06;-0.009827684783509087
9.11625e-06;-0.009849967458417725
9.11650e-06;-0.009868083289053942
9.11675e-06;-0.009884645184662843
9.11700e-06;-0.009901207080271746
9.11725e-06;-0.009917768975880537
9.11750e-06;-0.009934330871489438
9.11775e-06;-0.009950892767098339
9.11800e-06;-0.00996745466270713
9.11825e-06;-0.00998401655831603
9.11850e-06;-0.010000578453924934
9.11875e-06;-0.010017140349533724
9.11900e-06;-0.010033702245142625
9.11925e-06;-0.010050264140751526
9.11950e-06;-0.010063320210216546
9.11975e-06;-0.010064530590900785
9.12000e-06;-0.010065740971585033
9.12025e-06;-0.010066951352269279
9.12050e-06;-0.010068161732953518
9.12075e-06;-0.010069372113637766
9.12100e-06;-0.010070582494322012
9.12125e-06;-0.010071792875006251
9.12150e-06;-0.010073003255690499
9.12175e-06;-0.010074213636374747
9.12200e-06;-0.010075424017058986
9.12225e-06;-0.01007381265155429
9.12250e-06;-0.010062667006309728
9.12275e-06;-0.010051521361065241
9.12300e-06;-0.01004037571582068
9.12325e-06;-0.010029230070576118
9.12350e-06;-0.010018084425331631
9.12375e-06;-0.01000693878008707
9.12400e-06;-0.009995793134842506
9.12425e-06;-0.009984647489598021
9.12450e-06;-0.00997350184435346
