Time(s);Current(A)
9.12475e-06;-0.009962356199108896
9.12500e-06;-0.009950678134070036
9.12525e-06;-0.009937201098138856
9.12550e-06;-0.009923724062207678
9.12575e-06;-0.00991024702627659
9.12600e-06;-0.009896769990345413
9.12625e-06;-0.009883292954414234
9.12650e-06;-0.009869815918483148
9.12675e-06;-0.009856338882551968
9.12700e-06;-0.00984286184662079
9.12725e-06;-0.009829384810689703
9.12750e-06;-0.009815907774758523
9.12775e-06;-0.009807743556172506
9.12800e-06;-0.009801560638645717
9.12825e-06;-0.009795377721118968
9.12850e-06;-0.009789194803592178
9.12875e-06;-0.009783011886065387
9.12900e-06;-0.00977682896853864
9.12925e-06;-0.00977064605101185
9.12950e-06;-0.009764463133485059
9.12975e-06;-0.009758280215958311
9.13000e-06;-0.009752097298431522
9.13025e-06;-0.009748187765402793
9.13050e-06;-0.009751959675819677
9.13075e-06;-0.009755731586236585
9.13100e-06;-0.009759503496653494
9.13125e-06;-0.009763275407070377
9.13150e-06;-0.009767047317487286
9.13175e-06;-0.009770819227904194
9.13200e-06;-0.009774591138321078
9.13225e-06;-0.009778363048737986
9.13250e-06;-0.009782134959154896
9.13275e-06;-0.009785906869571778
9.13300e-06;-0.009789678779988686
9.13325e-06;-0.009793450690405596
9.13350e-06;-0.009797222600822478
9.13375e-06;-0.009800994511239386
9.13400e-06;-0.009804766421656296
9.13425e-06;-0.009808538332073178
9.13450e-06;-0.009812310242490088
9.13475e-06;-0.009816082152906996
9.13500e-06;-0.009819854063323879
9.13525e-06;-0.009823625973740788
9.13550e-06;-0.009827397884157697
9.13575e-06;-0.009831169794574579
9.13600e-06;-0.009834941704991489
9.13625e-06;-0.009838713615408397
9.13650e-06;-0.009842485525825305
9.13675e-06;-0.009846257436242189
9.13700e-06;-0.009850029346659097
9.13725e-06;-0.009853801257076005
9.13750e-06;-0.009857573167492889
9.13775e-06;-0.009861345077909797
9.13800e-06;-0.009865116988326705
9.13825e-06;-0.00986888889874359
9.13850e-06;-0.009872660809160497
9.13875e-06;-0.009876432719577407
9.13900e-06;-0.009881853505889951
9.13925e-06;-0.009887889205034608
9.13950e-06;-0.009893924904179263
9.13975e-06;-0.009899960603323878
9.14000e-06;-0.009905996302468535
9.14025e-06;-0.009912032001613192
9.14050e-06;-0.009918067700757805
9.14075e-06;-0.009924103399902462
9.14100e-06;-0.009930139099047119
9.14125e-06;-0.009936174798191734
9.14150e-06;-0.009942210497336389
9.14175e-06;-0.009948246196481046
9.14200e-06;-0.009954281895625661
9.14225e-06;-0.009960317594770316
9.14250e-06;-0.009966353293914973
9.14275e-06;-0.009972388993059588
9.14300e-06;-0.009978424692204243
9.14325e-06;-0.0099844603913489
9.14350e-06;-0.009990496090493515
9.14375e-06;-0.00999653178963817
9.14400e-06;-0.010002567488782827
9.14425e-06;-0.010008603187927442
9.14450e-06;-0.010014638887072097
9.14475e-06;-0.010020674586216754
9.14500e-06;-0.01002671028536141
9.14525e-06;-0.010032745984506024
9.14550e-06;-0.010038781683650681
9.14575e-06;-0.010044817382795336
9.14600e-06;-0.010050853081939952
9.14625e-06;-0.010056888781084608
9.14650e-06;-0.010062924480229263
9.14675e-06;-0.010068960179373879
9.14700e-06;-0.010074995878518535
9.14725e-06;-0.01008103157766319
9.14750e-06;-0.010086375454908649
9.14775e-06;-0.01008938176417951
9.14800e-06;-0.01009238807345037
9.14825e-06;-0.010095394382721211
9.14850e-06;-0.010098400691992072
9.14875e-06;-0.010101407001262932
9.14900e-06;-0.010104413310533772
9.14925e-06;-0.010107419619804632
9.14950e-06;-0.010110425929075493
9.14975e-06;-0.010113432238346334
9.15000e-06;-0.010116438547617195
9.15025e-06;-0.010117180309816325
9.15050e-06;-0.010110270488972537
9.15075e-06;-0.010103360668128702
9.15100e-06;-0.010096450847284867
9.15125e-06;-0.010089541026441079
9.15150e-06;-0.010082631205597244
9.15175e-06;-0.010075721384753409
9.15200e-06;-0.01006881156390962
9.15225e-06;-0.010061901743065784
9.15250e-06;-0.010054991922221949
9.15275e-06;-0.010048082101378161
9.15300e-06;-0.010039445170416696
9.15325e-06;-0.010024972579576316
9.15350e-06;-0.010010499988735934
9.15375e-06;-0.009996027397895652
9.15400e-06;-0.00998155480705527
9.15425e-06;-0.009967082216214888
9.15450e-06;-0.009952609625374606
9.15475e-06;-0.009938137034534224
9.15500e-06;-0.009923664443693844
9.15525e-06;-0.00990919185285356
9.15550e-06;-0.00989471926201318
9.15575e-06;-0.009880246671172798
9.15600e-06;-0.009867902085822706
9.15625e-06;-0.00985635109439118
9.15650e-06;-0.009844800102959654
9.15675e-06;-0.009833249111528206
9.15700e-06;-0.009821698120096678
9.15725e-06;-0.009810147128665151
9.15750e-06;-0.009798596137233703
9.15775e-06;-0.009787045145802177
9.15800e-06;-0.00977549415437065
9.15825e-06;-0.009763943162939203
9.15850e-06;-0.009752392171507676
9.15875e-06;-0.009741914204955257
9.15900e-06;-0.00973506183712635
9.15925e-06;-0.009728209469297401
9.15950e-06;-0.00972135710146845
9.15975e-06;-0.009714504733639544
9.16000e-06;-0.009707652365810593
9.16025e-06;-0.009700799997981641
9.16050e-06;-0.009693947630152737
9.16075e-06;-0.009687095262323786
9.16100e-06;-0.009680242894494834
9.16125e-06;-0.00967339052666593
9.16150e-06;-0.009666538158836979
9.16175e-06;-0.009660828311664578
9.16200e-06;-0.02273483217547486
9.16225e-06;-0.029148077998618516
9.16250e-06;-0.02508923982682708
9.16275e-06;-0.02217182742524031
9.16300e-06;-0.01198559495090042
9.16325e-06;-0.005516978340205768
9.16350e-06;-0.0067529241320299785
9.16375e-06;-0.007491870511988777
9.16400e-06;-0.010031720587245215
9.16425e-06;-0.021121461868600207
9.16450e-06;-0.017276656900946197
9.16475e-06;-0.014285850991174378
9.16500e-06;-0.008989261554397814
9.16525e-06;-0.004633707629561512
9.16550e-06;-0.00527303549475417
9.16575e-06;-0.008184233172969287
9.16600e-06;-0.012434183668348326
9.16625e-06;-0.015999698177020728
9.16650e-06;-0.014816500495621263
9.16675e-06;-0.011841293578924675
9.16700e-06;-0.008569045432891394
9.16725e-06;-0.005879395942550477
9.16750e-06;-0.006312859267925351
9.16775e-06;-0.008164659476152882
9.16800e-06;-0.010851123846785026
9.16825e-06;-0.013105754861484794
9.16850e-06;-0.012383780078614454
9.16875e-06;-0.01053838103622996
9.16900e-06;-0.008506650487219457
9.16925e-06;-0.006839874283268715
9.16950e-06;-0.0071295151414975805
9.16975e-06;-0.008307719347085057
9.17000e-06;-0.010008914896667567
9.17025e-06;-0.011439827921231247
9.17050e-06;-0.011006557587596836
9.17075e-06;-0.009870073062130799
9.17100e-06;-0.008617406176293954
9.17125e-06;-0.007593865676924267
9.17150e-06;-0.0077962488439165265
9.17175e-06;-0.008555536425639835
9.17200e-06;-0.009642650541044835
9.17225e-06;-0.01056062664606706
9.17250e-06;-0.010311051676867564
9.17275e-06;-0.009621168069833435
9.17300e-06;-0.008858650139976826
9.17325e-06;-0.008239726552384148
9.17350e-06;-0.00838867704207472
9.17375e-06;-0.008886305011366029
9.17400e-06;-0.009589015743632473
9.17425e-06;-0.010185430103068008
9.17450e-06;-0.010050105992258808
9.17475e-06;-0.009638552871295553
9.17500e-06;-0.009181016926403043
9.17525e-06;-0.008812862686358195
9.17550e-06;-0.008925029978839611
9.17575e-06;-0.009254822719089189
9.17600e-06;-0.00971219608311671
9.17625e-06;-0.010102018529389186
9.17650e-06;-0.010032455107015566
9.17675e-06;-0.009788783938263587
9.17700e-06;-0.009515157558143502
9.17725e-06;-0.009296284607260948
9.17750e-06;-0.009376950563468649
9.17775e-06;-0.009592500165114485
9.17800e-06;-0.009886451516649566
9.17825e-06;-0.01013667876823126
9.17850e-06;-0.010098423306431726
9.17875e-06;-0.009951403773263597
9.17900e-06;-0.009786445657475305
9.17925e-06;-0.009656641900089092
9.17950e-06;-0.009715265989215375
9.17975e-06;-0.009859115682986322
9.18000e-06;-0.010052754858605358
9.18025e-06;-0.010219632744609906
9.18050e-06;-0.010206393108107928
9.18075e-06;-0.010125572323246866
9.18100e-06;-0.010034016100920907
9.18125e-06;-0.009964932512438771
9.18150e-06;-0.010014274626669924
9.18175e-06;-0.010117339154651385
9.18200e-06;-0.01025187529819505
9.18225e-06;-0.010369880844602055
9.18250e-06;-0.010375248771123788
9.18275e-06;-0.01033842953546453
9.18300e-06;-0.010294982813905838
9.18325e-06;-0.010265660511289552
9.18350e-06;-0.010310512323173947
9.18375e-06;-0.010388954301496866
9.18400e-06;-0.010486995115329389
9.18425e-06;-0.01057451634242585
9.18450e-06;-0.010591269620664756
9.18475e-06;-0.01058133926025942
9.18500e-06;-0.010566952631685745
9.18525e-06;-0.010561056343018821
9.18550e-06;-0.01060121486154017
9.18575e-06;-0.010661951410238771
9.18600e-06;-0.010728708040640625
9.18625e-06;-0.010779697485939708
9.18650e-06;-0.010820203839919504
9.18675e-06;-0.01082323605901045
9.18700e-06;-0.010826352183735597
9.18725e-06;-0.010839402341312442
9.18750e-06;-0.010858991844155166
9.18775e-06;-0.010903150226421193
9.18800e-06;-0.010950101775289975
9.18825e-06;-0.010986209151507938
9.18850e-06;-0.01101565848096082
9.18875e-06;-0.011021369729499282
9.18900e-06;-0.01102742275346774
9.18925e-06;-0.011040028204515117
9.18950e-06;-0.0110568156325238
9.18975e-06;-0.011089345163977294
9.19000e-06;-0.011123876797872712
9.19025e-06;-0.011151860712933564
9.19050e-06;-0.01117573705938339
9.19075e-06;-0.011184892139215802
9.19100e-06;-0.011192835389454725
9.19125e-06;-0.01120354820335219
9.19150e-06;-0.011225173612324793
9.19175e-06;-0.0112510185340435
9.19200e-06;-0.011276686715522535
9.19225e-06;-0.011302354897001396
9.19250e-06;-0.011325084414342922
9.19275e-06;-0.011337898649495314
9.19300e-06;-0.011352004150769519
9.19325e-06;-0.01136610965204382
9.19350e-06;-0.011382130383549162
9.19375e-06;-0.011404315168033363
9.19400e-06;-0.011424615206192257
9.19425e-06;-0.01144491524435115
9.19450e-06;-0.011465215282509905
9.19475e-06;-0.011484595823878348
9.19500e-06;-0.01150075846149954
9.19525e-06;-0.011516921099120623
9.19550e-06;-0.011533083736741815
9.19575e-06;-0.01154953737299085
9.19600e-06;-0.01156700939841178
9.19625e-06;-0.011584481423832593
9.19650e-06;-0.011601953449253523
9.19675e-06;-0.011619425474674455
9.19700e-06;-0.011635016802520094
9.19725e-06;-0.011649884850022399
9.19750e-06;-0.011664752897524706
9.19775e-06;-0.01167962094502691
9.19800e-06;-0.011693910536885671
9.19825e-06;-0.011706175744752528
9.19850e-06;-0.0117184409526193
9.19875e-06;-0.011728661086476756
9.19900e-06;-0.01173172420642468
9.19925e-06;-0.011734787326372583
9.19950e-06;-0.011736774950716162
9.19975e-06;-0.011734998732301851
9.20000e-06;-0.011733222513887552
9.20025e-06;-0.011725543218964025
9.20050e-06;-0.011715593713634866
9.20075e-06;-0.011704145112896998
9.20100e-06;-0.011685125543753708
9.20125e-06;-0.011657970439261317
9.20150e-06;-0.01163081533476911
9.20175e-06;-0.011603660230276718
9.20200e-06;-0.011576505125784325
9.20225e-06;-0.011549350021292117
9.20250e-06;-0.011522194916799726
9.20275e-06;-0.011491627938856481
9.20300e-06;-0.011449120646952252
9.20325e-06;-0.011406613355047734
9.20350e-06;-0.011364106063143217
9.20375e-06;-0.011321598771238986
9.20400e-06;-0.01127909147933447
9.20425e-06;-0.011236584187429951
9.20450e-06;-0.011192749837702649
9.20475e-06;-0.011144271269109315
9.20500e-06;-0.011095792700515654
9.20525e-06;-0.011047314131921993
9.20550e-06;-0.01099883556332866
9.20575e-06;-0.010950356994735
9.20600e-06;-0.01090187842614134
9.20625e-06;-0.010853399857548006
9.20650e-06;-0.010811706687959262
9.20675e-06;-0.010772623053145636
9.20700e-06;-0.010733539418332274
9.20725e-06;-0.010694455783518648
9.20750e-06;-0.01065537214870502
9.20775e-06;-0.010616288513891658
9.20800e-06;-0.010577204879078032
9.20825e-06;-0.010541707692251023
9.20850e-06;-0.010518761766657803
9.20875e-06;-0.010495815841064427
9.20900e-06;-0.010477264203407905
9.20925e-06;-0.01047409097247561
9.20950e-06;-0.010470917741543295
9.20975e-06;-0.01046774451061098
9.21000e-06;-0.010464571279678685
9.21025e-06;-0.01046139804874637
9.21050e-06;-0.010458224817814055
9.21075e-06;-0.010474500363355703
9.21100e-06;-0.010498255536626271
9.21125e-06;-0.01052201070989684
9.21150e-06;-0.010545765883167248
9.21175e-06;-0.010569521056437816
9.21200e-06;-0.010593276229708385
9.21225e-06;-0.010621771579223633
9.21250e-06;-0.010666855818517765
9.21275e-06;-0.010711940057811896
9.21300e-06;-0.010757024297106028
9.21325e-06;-0.010802108536399855
9.21350e-06;-0.010847192775693985
9.21375e-06;-0.010895042370106434
9.21400e-06;-0.010952569699878754
9.21425e-06;-0.011010097029651465
9.21450e-06;-0.011067624359424176
9.21475e-06;-0.011125151689196497
9.21500e-06;-0.011182679018969207
9.21525e-06;-0.011240906725531546
9.21550e-06;-0.011301585495675916
9.21575e-06;-0.011362264265820697
9.21600e-06;-0.011422689730209379
9.21625e-06;-0.011482228716742855
9.21650e-06;-0.011541215384270774
9.21675e-06;-0.011598269136514293
9.21700e-06;-0.011654187066161099
9.21725e-06;-0.011706130030555985
9.21750e-06;-0.011758072994950873
9.21775e-06;-0.011806253367738044
9.21800e-06;-0.011841266040792466
9.21825e-06;-0.01187627871384689
9.21850e-06;-0.011911291386901075
9.21875e-06;-0.011946304059955497
9.21900e-06;-0.01198131673300992
9.21925e-06;-0.012016329406064105
9.21950e-06;-0.012051342079118527
9.21975e-06;-0.012086354752172951
9.22000e-06;-0.012121367425227136
9.22025e-06;-0.012156380098281558
9.22050e-06;-0.012177565563486903
9.22075e-06;-0.012193433348815706
9.22100e-06;-0.012209301134144616
9.22125e-06;-0.012225168919473527
9.22150e-06;-0.012241036704802437
9.22175e-06;-0.01225690449013124
9.22200e-06;-0.01227277227546015
9.22225e-06;-0.012288640060789061
9.22250e-06;-0.012304507846117864
9.22275e-06;-0.012320375631446775
9.22300e-06;-0.012333793500297115
9.22325e-06;-0.01233863755409255
9.22350e-06;-0.012343481607888016
9.22375e-06;-0.012348325661683483
9.22400e-06;-0.012353169715478916
9.22425e-06;-0.012358013769274383
9.22450e-06;-0.01236285782306985
9.22475e-06;-0.012367701876865284
9.22500e-06;-0.01237254593066075
9.22525e-06;-0.012377389984456215
9.22550e-06;-0.012379505249586305
9.22575e-06;-0.012380571074747486
9.22600e-06;-0.012381636899908668
9.22625e-06;-0.012382702725069842
9.22650e-06;-0.012383768550231022
9.22675e-06;-0.012384834375392203
9.22700e-06;-0.012385900200553378
9.22725e-06;-0.012386966025714558
9.22750e-06;-0.012388031850875739
9.22775e-06;-0.01238924495674769
9.22800e-06;-0.01239097349144618
9.22825e-06;-0.01239270202614467
9.22850e-06;-0.012393287659622578
9.22875e-06;-0.012389873555240379
9.22900e-06;-0.012386459450858178
9.22925e-06;-0.012383045346476001
9.22950e-06;-0.0123796312420938
9.22975e-06;-0.012376217137711601
9.23000e-06;-0.0123728030333294
9.23025e-06;-0.012369388928947223
9.23050e-06;-0.012358687278412352
9.23075e-06;-0.012345182976904071
9.23100e-06;-0.012331678675395884
9.23125e-06;-0.012318174373887603
9.23150e-06;-0.012304670072379323
9.23175e-06;-0.012291165770871136
9.23200e-06;-0.012277661469362855
9.23225e-06;-0.012262081057596448
9.23250e-06;-0.012239235016349354
9.23275e-06;-0.012216388975102105
9.23300e-06;-0.012193542933854856
9.23325e-06;-0.012170696892607764
9.23350e-06;-0.012147850851360515
9.23375e-06;-0.012125004810113266
9.23400e-06;-0.012102158768866172
9.23425e-06;-0.012078467069992053
9.23450e-06;-0.012051815877535569
9.23475e-06;-0.012025164685079266
9.23500e-06;-0.011998513492622782
9.23525e-06;-0.011971862300166298
9.23550e-06;-0.011945211107709994
9.23575e-06;-0.01191855991525351
9.23600e-06;-0.011891908722797027
9.23625e-06;-0.011866546079884908
9.23650e-06;-0.011845692890900357
9.23675e-06;-0.011824839701915807
9.23700e-06;-0.011803986512931396
9.23725e-06;-0.011783133323946846
9.23750e-06;-0.011762280134962295
9.23775e-06;-0.011741426945977886
9.23800e-06;-0.011720573756993334
9.23825e-06;-0.011699720568008783
9.23850e-06;-0.011691417628617164
9.23875e-06;-0.011687941275364547
9.23900e-06;-0.011684464922111906
9.23925e-06;-0.011680988568859265
9.23950e-06;-0.011677512215606648
9.23975e-06;-0.011674035862354007
9.24000e-06;-0.011670559509101366
9.24025e-06;-0.011667083155848749
9.24050e-06;-0.011667901823826777
9.24075e-06;-0.011683751501242772
9.24100e-06;-0.01169960117865866
9.24125e-06;-0.011715450856074653
9.24150e-06;-0.011731300533490648
9.24175e-06;-0.011747150210906535
9.24200e-06;-0.01176299988832253
9.24225e-06;-0.011788869914964353
9.24250e-06;-0.011818593576414422
9.24275e-06;-0.011848317237864692
9.24300e-06;-0.011878040899314964
9.24325e-06;-0.011907764560765033
9.24350e-06;-0.011937488222215303
9.24375e-06;-0.011969028929686295
9.24400e-06;-0.012006928636198727
9.24425e-06;-0.012044828342711417
9.24450e-06;-0.012082728049224107
9.24475e-06;-0.01212062775573654
9.24500e-06;-0.012158527462249229
9.24525e-06;-0.012196717247490108
9.24550e-06;-0.012235922202590854
9.24575e-06;-0.012275127157691867
9.24600e-06;-0.01231433211279288
9.24625e-06;-0.012353537067893628
9.24650e-06;-0.012392742022994641
9.24675e-06;-0.012431304416974279
9.24700e-06;-0.012467618081142398
9.24725e-06;-0.012503078481266855
9.24750e-06;-0.012535552768121122
9.24775e-06;-0.01256802705497539
9.24800e-06;-0.012599147572105611
9.24825e-06;-0.012625530388440175
9.24850e-06;-0.012651913204774741
9.24875e-06;-0.012676974056901737
9.24900e-06;-0.012697408515952233
9.24925e-06;-0.01271784297500273
9.24950e-06;-0.012735935475706943
9.24975e-06;-0.01274583197547699
