Time(s);Current(A)
1.25000e-06;0.007417472272859157
1.25025e-06;0.007384629496887359
1.25050e-06;0.007354367906626117
1.25075e-06;0.007326797782498433
1.25100e-06;0.0073013925073939796
1.25125e-06;0.007277189549338504
1.25150e-06;0.007253706684166812
1.25175e-06;0.007231030873594577
1.25200e-06;0.007209368296108542
1.25225e-06;0.0071889246645340885
1.25250e-06;0.007169898110903194
1.25275e-06;0.007152371965579428
1.25300e-06;0.007136029922664825
1.25325e-06;0.00712028278074843
1.25350e-06;0.007104842280106674
1.25375e-06;0.007089851369543571
1.25400e-06;0.007075471516160865
1.25425e-06;0.007061451524271509
1.25450e-06;0.007048602532370826
1.25475e-06;0.007036085105630103
1.25500e-06;0.0070246466017686755
1.25525e-06;0.007013310555810748
1.25550e-06;0.007002307910914241
1.25575e-06;0.00699144433948612
1.25600e-06;0.006981033317255129
1.25625e-06;0.0069709219880407
1.25650e-06;0.006961785868804144
1.25675e-06;0.006952649749567595
1.25700e-06;0.006943786185503678
1.25725e-06;0.006935809524067412
1.25750e-06;0.006927832862631152
1.25775e-06;0.006919856201194886
1.25800e-06;0.006912218849466329
1.25825e-06;0.006905685621605402
1.25850e-06;0.006899152393744469
1.25875e-06;0.006892619165883541
1.25900e-06;0.006886417393719014
1.25925e-06;0.006881294188236054
1.25950e-06;0.00687617098275309
1.25975e-06;0.006871216022780492
1.26000e-06;0.0068669166887053885
1.26025e-06;0.0068630920961008065
1.26050e-06;0.006859815589936465
1.26075e-06;0.00685732355055155
1.26100e-06;0.006856395592122972
1.26125e-06;0.006858114158147231
1.26150e-06;0.00686302263773128
1.26175e-06;0.006871447218628441
1.26200e-06;0.006883345795841739
1.26225e-06;0.006896569210668523
1.26250e-06;0.006914103686442096
1.26275e-06;0.00693306392524269
1.26300e-06;0.006956663639283447
1.26325e-06;0.006982406868993701
1.26350e-06;0.007015125162362517
1.26375e-06;0.007047843455731361
1.26400e-06;0.007082774883601539
1.26425e-06;0.007124907916877143
1.26450e-06;0.007167040950152783
1.26475e-06;0.007211097732732897
1.26500e-06;0.007261414452692119
1.26525e-06;0.007311731172651299
1.26550e-06;0.007363573942513508
1.26575e-06;0.007420382524089307
1.26600e-06;0.00747808410948652
1.26625e-06;0.007538691555844179
1.26650e-06;0.00759990510200069
1.26675e-06;0.0076630909149061205
1.26700e-06;0.007726744191996402
1.26725e-06;0.007791918611429281
1.26750e-06;0.007857331333058751
1.26775e-06;0.007923519497114099
1.26800e-06;0.007989597759743079
1.26825e-06;0.008055318399865969
1.26850e-06;0.008120589910952391
1.26875e-06;0.008184399942813511
1.26900e-06;0.00824751433367366
1.26925e-06;0.008308365088053939
1.26950e-06;0.008368217315729145
1.26975e-06;0.00842482030784655
1.27000e-06;0.00848004701447154
1.27025e-06;0.008530795247223624
1.27050e-06;0.008579381027108203
1.27075e-06;0.008620930121129524
1.27100e-06;0.008662479215150844
1.27125e-06;0.008701434022512562
1.27150e-06;0.008731946944024689
1.27175e-06;0.008762459865536842
1.27200e-06;0.008790225908169764
1.27225e-06;0.00880905352533819
1.27250e-06;0.008827881142506632
1.27275e-06;0.008843895472895415
1.27300e-06;0.008850755284539179
1.27325e-06;0.00885761509618294
1.27350e-06;0.008862352919992949
1.27375e-06;0.008860185732361818
1.27400e-06;0.008856397827081612
1.27425e-06;0.008847336058430594
1.27450e-06;0.008837093177836212
1.27475e-06;0.008822261039114586
1.27500e-06;0.00880432156252454
1.27525e-06;0.008783550423076995
1.27550e-06;0.008760192576253281
1.27575e-06;0.008734428921088905
1.27600e-06;0.008706428082583826
1.27625e-06;0.008676356055083517
1.27650e-06;0.008644380858891678
1.27675e-06;0.00861068792431324
1.27700e-06;0.008575524034186302
1.27725e-06;0.008539193897834701
1.27750e-06;0.00850198272948001
1.27775e-06;0.008464136839665
1.27800e-06;0.008425892071928258
1.27825e-06;0.008387484982203703
1.27850e-06;0.008349153002133831
1.27875e-06;0.008311144075393012
1.27900e-06;0.00827374333941562
1.27925e-06;0.008237274293290252
1.27950e-06;0.008202048005814488
1.27975e-06;0.008168349353996985
1.28000e-06;0.008136457460069038
1.28025e-06;0.008106653145593844
1.28050e-06;0.008079216683052415
1.28075e-06;0.008054437324467445
1.28100e-06;0.008032617482192219
1.28125e-06;0.008014007053448674
1.28150e-06;0.00799913423342705
1.28175e-06;0.007988147886675599
1.28200e-06;0.00797961472803945
1.28225e-06;0.007979064316397852
1.28250e-06;0.007978513904756254
1.28275e-06;0.007977963493114656
1.28300e-06;0.007980732728493686
1.28325e-06;0.007994304193881637
1.28350e-06;0.008007875659269578
1.28375e-06;0.008021447124657518
1.28400e-06;0.008037706084936985
1.28425e-06;0.008062710233420261
1.28450e-06;0.008087714381903558
1.28475e-06;0.008114745503840106
1.28500e-06;0.008148372457600889
1.28525e-06;0.0081819994113617
1.28550e-06;0.008217308163444929
1.28575e-06;0.008258089537223942
1.28600e-06;0.00829887091100292
1.28625e-06;0.008340724225056106
1.28650e-06;0.008386065664601261
1.28675e-06;0.008432033892560527
1.28700e-06;0.008480041708636846
1.28725e-06;0.008528459137400099
1.28750e-06;0.008578209458013525
1.28775e-06;0.008628117515634373
1.28800e-06;0.008678538854162768
1.28825e-06;0.008728861456549128
1.28850e-06;0.00877886276859637
1.28875e-06;0.00882851062276919
1.28900e-06;0.008877008314519716
1.28925e-06;0.008924885676206881
1.28950e-06;0.008970744465442273
1.28975e-06;0.009015693831320217
1.29000e-06;0.009057683906580653
1.29025e-06;0.009098471743428144
1.29050e-06;0.009135347460770075
1.29075e-06;0.009170643399838719
1.29100e-06;0.009200798693482193
1.29125e-06;0.009229014073700057
1.29150e-06;0.009250916918009864
1.29175e-06;0.009270066722204812
1.29200e-06;0.009280258052092748
1.29225e-06;0.009290449381980684
1.29250e-06;0.009300640711868629
1.29275e-06;0.00929953965777883
1.29300e-06;0.009294368688752396
1.29325e-06;0.009289197719725967
1.29350e-06;0.009281151971454757
1.29375e-06;0.009263751606131913
1.29400e-06;0.00924489570369019
1.29425e-06;0.00922038810583968
1.29450e-06;0.009192026930899273
1.29475e-06;0.009159970844448282
1.29500e-06;0.009124329530681112
1.29525e-06;0.009085209413739314
1.29550e-06;0.009042810870116465
1.29575e-06;0.008997414443305901
1.29600e-06;0.008949313499918544
1.29625e-06;0.008898801406565482
1.29650e-06;0.008846170654149103
1.29675e-06;0.008791703440467157
1.29700e-06;0.008735652049767156
1.29725e-06;0.008678265131061043
1.29750e-06;0.008619853130806023
1.29775e-06;0.00856077301656042
1.29800e-06;0.00850139194834573
1.29825e-06;0.008442077360724736
1.29850e-06;0.008383195044542019
1.29875e-06;0.008325104823995462
1.29900e-06;0.008268146798666698
1.29925e-06;0.008212660838623867
1.29950e-06;0.008159022860974236
1.29975e-06;0.008107639961382022
1.30000e-06;0.008058925209216151
1.30025e-06;0.00801329068690881
1.30050e-06;0.007971146398848895
1.30075e-06;0.007932844100689422
1.30100e-06;0.007898517417318038
1.30125e-06;0.007868547972340734
1.30150e-06;0.00784301390131248
1.30175e-06;0.007819868763282986
1.30200e-06;0.0078044972841889585
1.30225e-06;0.007789125805094917
1.30250e-06;0.007777486279729045
1.30275e-06;0.007777990642643343
1.30300e-06;0.00777849500555764
1.30325e-06;0.007778999368471938
1.30350e-06;0.0077795037313862355
1.30375e-06;0.007792741286997958
1.30400e-06;0.007810568042839545
1.30425e-06;0.007828394798681117
1.30450e-06;0.007846221554522703
1.30475e-06;0.007867041263354226
1.30500e-06;0.007897600130113367
1.30525e-06;0.007928158996872534
1.30550e-06;0.007960321213060942
1.30575e-06;0.00799770077591574
1.30600e-06;0.008036144872009753
1.30625e-06;0.008078052990883587
1.30650e-06;0.008120837584579738
1.30675e-06;0.008166474253381045
1.30700e-06;0.008212731361709394
1.30725e-06;0.008261007398687162
1.30750e-06;0.008309628793235137
1.30775e-06;0.00835937399157436
1.30800e-06;0.008409213985367075
1.30825e-06;0.00845936244638115
1.30850e-06;0.0085093512000434
1.30875e-06;0.008558820261239292
1.30900e-06;0.008607832859339231
1.30925e-06;0.008655360112967008
1.30950e-06;0.008701869647276584
1.30975e-06;0.00874506749269583
1.31000e-06;0.008788265338115116
1.31025e-06;0.008830024978147588
1.31050e-06;0.008867104655133328
1.31075e-06;0.008903182302579526
1.31100e-06;0.008935999316141252
1.31125e-06;0.00896854420326261
1.31150e-06;0.009000203582864089
1.31175e-06;0.009031862962465567
1.31200e-06;0.009062862933508362
1.31225e-06;0.009091717169515099
1.31250e-06;0.00912057140552186
1.31275e-06;0.009149425641528597
1.31300e-06;0.00917792280736296
1.31325e-06;0.009205258056250498
1.31350e-06;0.009232593305138037
1.31375e-06;0.0092599285540256
1.31400e-06;0.009287126043007571
1.31425e-06;0.009313875257165056
1.31450e-06;0.009340624471322518
1.31475e-06;0.00936737368547998
1.31500e-06;0.009394036532879025
1.31525e-06;0.009420418340280802
1.31550e-06;0.0094468001476826
1.31575e-06;0.009473181955084377
1.31600e-06;0.009499413122366926
1.31625e-06;0.009525154102227174
1.31650e-06;0.0095508950820874
1.31675e-06;0.009576636061947648
1.31700e-06;0.009602377041807874
1.31725e-06;0.009628118021668122
1.31750e-06;0.00965340093296669
1.31775e-06;0.00967719327555996
1.31800e-06;0.009700985618153255
1.31825e-06;0.009724777960746526
1.31850e-06;0.00974857030333982
1.31875e-06;0.009772362645933091
1.31900e-06;0.009795526558158551
1.31925e-06;0.009816645539301408
1.31950e-06;0.009837764520444247
1.31975e-06;0.009858314218036115
1.32000e-06;0.009877011450044096
1.32025e-06;0.009895708682052076
1.32050e-06;0.009913878518569364
1.32075e-06;0.00992955960060273
1.32100e-06;0.009942726639162656
1.32125e-06;0.009954313680521883
1.32150e-06;0.009960759364060802
1.32175e-06;0.009965203396719028
1.32200e-06;0.009963133997958232
1.32225e-06;0.009961064599197435
1.32250e-06;0.009956645820275018
1.32275e-06;0.009944582088525155
1.32300e-06;0.009932518356775303
1.32325e-06;0.009917725625195535
1.32350e-06;0.009894052647112222
1.32375e-06;0.00987037966902893
1.32400e-06;0.009844639288945883
1.32425e-06;0.009812171521349639
1.32450e-06;0.009778626632203231
1.32475e-06;0.009740887137035168
1.32500e-06;0.009700184420592612
1.32525e-06;0.009656433036922476
1.32550e-06;0.009609732914762793
1.32575e-06;0.009560372041129646
1.32600e-06;0.009508675447601662
1.32625e-06;0.009454967946830197
1.32650e-06;0.009399571887654013
1.32675e-06;0.009342777648491256
1.32700e-06;0.009284765162613786
1.32725e-06;0.009225657670054779
1.32750e-06;0.009165693227478547
1.32775e-06;0.009105230223705432
1.32800e-06;0.009044647925950545
1.32825e-06;0.008984326313824231
1.32850e-06;0.008924644053374169
1.32875e-06;0.008865958897812332
1.32900e-06;0.008808559133397892
1.32925e-06;0.00875269894146444
1.32950e-06;0.008698704812822217
1.32975e-06;0.008646976006785836
1.33000e-06;0.008597926468432628
1.33025e-06;0.00855197134870381
1.33050e-06;0.008509521583310736
1.33075e-06;0.008470934675626169
1.33100e-06;0.008436829358648786
1.33125e-06;0.008407271974098188
1.33150e-06;0.008380092211310987
1.33175e-06;0.008360649300361598
1.33200e-06;0.008341206389412192
1.33225e-06;0.008325561669815403
1.33250e-06;0.008322276377693302
1.33275e-06;0.008318991085571204
1.33300e-06;0.008315705793449105
1.33325e-06;0.008312420501327003
1.33350e-06;0.008322529257935732
1.33375e-06;0.008337465395466285
1.33400e-06;0.008352401532996826
1.33425e-06;0.00836733767052738
1.33450e-06;0.00838546754156501
1.33475e-06;0.008413989916294325
1.33500e-06;0.008442512291023664
1.33525e-06;0.008473119800851543
1.33550e-06;0.008510512402222385
1.33575e-06;0.008547905003593197
1.33600e-06;0.008586930728485194
1.33625e-06;0.008631270685821816
1.33650e-06;0.008675610643158402
1.33675e-06;0.008721098289561465
1.33700e-06;0.008770320550275042
1.33725e-06;0.00881954281098862
1.33750e-06;0.008869263130955655
1.33775e-06;0.008920604150526482
1.33800e-06;0.008972036900570841
1.33825e-06;0.009023768144300432
1.33850e-06;0.009075327530221744
1.33875e-06;0.009126327685730263
1.33900e-06;0.009176852331481229
1.33925e-06;0.009225829654357724
1.33950e-06;0.009274014679898733
1.33975e-06;0.009319621546377692
1.34000e-06;0.009364132354108361
1.34025e-06;0.009405076554117469
1.34050e-06;0.009444217852604924
1.34075e-06;0.009477492455991644
1.34100e-06;0.009510767059378393
1.34125e-06;0.009540834453075896
1.34150e-06;0.009560465491185357
1.34175e-06;0.009580096529294832
1.34200e-06;0.009599727567404293
1.34225e-06;0.009619358605513769
1.34250e-06;0.009626213397919064
1.34275e-06;0.009628463473259338
1.34300e-06;0.00963071354859961
1.34325e-06;0.00963296362393988
1.34350e-06;0.009631869806077092
1.34375e-06;0.009619894860412686
1.34400e-06;0.00960791991474827
1.34425e-06;0.009593918360508451
1.34450e-06;0.00957332216177083
1.34475e-06;0.009551239338259356
1.34500e-06;0.009524318993578808
1.34525e-06;0.009496380966067636
1.34550e-06;0.00946452012381191
1.34575e-06;0.00943011179036965
1.34600e-06;0.009393379976627016
1.34625e-06;0.009354547706533696
1.34650e-06;0.009313838990975817
1.34675e-06;0.009271477510684502
1.34700e-06;0.009227694667983668
1.34725e-06;0.009182741749597585
1.34750e-06;0.00913689464240672
1.34775e-06;0.009090442713190554
1.34800e-06;0.009043676590206447
1.34825e-06;0.008996884927838452
1.34850e-06;0.008950358573271072
1.34875e-06;0.008904386893283829
1.34900e-06;0.008859264237895419
1.34925e-06;0.00881529815895384
1.34950e-06;0.008772811658550421
1.34975e-06;0.008732135849667507
1.35000e-06;0.008693601077277907
1.35025e-06;0.008657539385686442
1.35050e-06;0.008624280299771438
1.35075e-06;0.008594534327963057
1.35100e-06;0.008568623536953392
1.35125e-06;0.008544762305381523
1.35150e-06;0.008527570401094964
1.35175e-06;0.008510378496808422
1.35200e-06;0.008496440360717323
1.35225e-06;0.008493090082975574
1.35250e-06;0.00848973980523382
1.35275e-06;0.00848638952749207
1.35300e-06;0.008483039249750319
1.35325e-06;0.00849177347913548
1.35350e-06;0.008504863114441414
1.35375e-06;0.008517952749747358
1.35400e-06;0.008531042385053292
1.35425e-06;0.008547041951311854
1.35450e-06;0.008572510519319025
1.35475e-06;0.008597979087326178
1.35500e-06;0.008625444854695833
1.35525e-06;0.008659409568110343
1.35550e-06;0.008693374281524852
1.35575e-06;0.00872892110843613
1.35600e-06;0.008769616179656528
1.35625e-06;0.008810311250876961
1.35650e-06;0.008852160068148261
1.35675e-06;0.00889776320933692
1.35700e-06;0.008943366350525542
1.35725e-06;0.008989612334785792
1.35750e-06;0.009037950149494383
1.35775e-06;0.009086287964202935
1.35800e-06;0.009134712182157844
1.35825e-06;0.00918341755884251
1.35850e-06;0.009232122935527175
1.35875e-06;0.009280481093760885
1.35900e-06;0.00932770939284221
1.35925e-06;0.009374337065302949
1.35950e-06;0.009419010280900817
1.35975e-06;0.009462517089161245
1.36000e-06;0.009502228373302024
1.36025e-06;0.00954193965744277
1.36050e-06;0.009578830491955351
1.36075e-06;0.009606543499607196
1.36100e-06;0.009634256507259064
1.36125e-06;0.009661969514910908
1.36150e-06;0.009689682522562753
1.36175e-06;0.00971739553021462
1.36200e-06;0.009745108537866465
1.36225e-06;0.009761052943770929
1.36250e-06;0.00977275579996315
1.36275e-06;0.00978445865615537
1.36300e-06;0.009796161512347603
1.36325e-06;0.009807864368539823
1.36350e-06;0.009819567224732055
1.36375e-06;0.009827722181303341
1.36400e-06;0.00982433216713174
1.36425e-06;0.009820942152960139
1.36450e-06;0.009817552138788536
1.36475e-06;0.009814162124616934
1.36500e-06;0.009810772110445334
1.36525e-06;0.00980738209627373
1.36550e-06;0.00980399208210213
1.36575e-06;0.009792471895715619
1.36600e-06;0.009778021494647873
1.36625e-06;0.00976357109358014
1.36650e-06;0.009749120692512395
1.36675e-06;0.009734670291444663
1.36700e-06;0.009720219890376929
1.36725e-06;0.009705769489309185
1.36750e-06;0.009690485632602728
1.36775e-06;0.009672489686493419
1.36800e-06;0.009654395442096288
1.36825e-06;0.00963598133215099
1.36850e-06;0.009617586378330814
1.36875e-06;0.009599253759110795
1.36900e-06;0.009581111825433534
1.36925e-06;0.009563590388176006
1.36950e-06;0.009546427334653846
1.36975e-06;0.009530430472450963
1.37000e-06;0.009514930793793015
1.37025e-06;0.009501048965157072
1.37050e-06;0.009488030402739375
1.37075e-06;0.009477820934235574
1.37100e-06;0.00946761146573178
1.37125e-06;0.009459445337144878
1.37150e-06;0.009457928297336517
1.37175e-06;0.009456411257528156
1.37200e-06;0.009454894217719795
1.37225e-06;0.009453377177911435
1.37250e-06;0.009451860138103075
1.37275e-06;0.009459170057062597
1.37300e-06;0.009469661321199951
1.37325e-06;0.009480152585337314
1.37350e-06;0.009490643849474668
1.37375e-06;0.00950113511361203
1.37400e-06;0.009514765292950672
1.37425e-06;0.009538609595582587
1.37450e-06;0.009562453898214522
