Time(s);Current(A)
1.37475e-06;0.009586298200846437
1.37500e-06;0.009610142503478372
1.37525e-06;0.009633986806110287
1.37550e-06;0.009657831108742201
1.37575e-06;0.009681675411374135
1.37600e-06;0.009707814809358567
1.37625e-06;0.00974142251578617
1.37650e-06;0.009775030222213744
1.37675e-06;0.009808637928641319
1.37700e-06;0.00984224563506892
1.37725e-06;0.009875853341496495
1.37750e-06;0.009909461047924097
1.37775e-06;0.00994306875435167
1.37800e-06;0.009977046301701901
1.37825e-06;0.010012227322398858
1.37850e-06;0.010047408343095816
1.37875e-06;0.010082200987038615
1.37900e-06;0.010115729841488206
1.37925e-06;0.010149258695937824
1.37950e-06;0.010182002185744688
1.37975e-06;0.010212190075678274
1.38000e-06;0.010242377965611886
1.38025e-06;0.010271334390358142
1.38050e-06;0.010296283590809537
1.38075e-06;0.01032123279126091
1.38100e-06;0.010343800283308193
1.38125e-06;0.010358617625470336
1.38150e-06;0.010373434967632468
1.38175e-06;0.01038825230979461
1.38200e-06;0.010403069651956741
1.38225e-06;0.010417886994118886
1.38250e-06;0.01042219553044217
1.38275e-06;0.010422716563089823
1.38300e-06;0.010423237595737477
1.38325e-06;0.010423758628385129
1.38350e-06;0.010424279661032782
1.38375e-06;0.010421484139833008
1.38400e-06;0.010407896453910225
1.38425e-06;0.010394308767987434
1.38450e-06;0.010380721082064651
1.38475e-06;0.010367133396141858
1.38500e-06;0.010353545710219077
1.38525e-06;0.01033732046303603
1.38550e-06;0.010312512513175118
1.38575e-06;0.010287704563314227
1.38600e-06;0.010262896613453315
1.38625e-06;0.010238088663592425
1.38650e-06;0.010213280713731534
1.38675e-06;0.010187338356383937
1.38700e-06;0.010157704603382247
1.38725e-06;0.010127765994331923
1.38750e-06;0.01009683537464508
1.38775e-06;0.010065785330200928
1.38800e-06;0.010034346674049633
1.38825e-06;0.010003271811500044
1.38850e-06;0.009973380744135207
1.38875e-06;0.009943489676770395
1.38900e-06;0.00991844360150714
1.38925e-06;0.008056855148056298
1.38950e-06;-0.01634401381769635
1.38975e-06;-0.010936791910167274
1.39000e-06;-0.006239949425707783
1.39025e-06;-0.0009526981051997964
1.39050e-06;0.017189487803523373
1.39075e-06;0.01559689338632609
1.39100e-06;0.014367579419527059
1.39125e-06;0.009834478756961916
1.39150e-06;0.004224667508123
1.39175e-06;0.0015517517301319567
1.39200e-06;0.0029547407537322615
1.39225e-06;0.006851581102081533
1.39250e-06;0.011262397948732268
1.39275e-06;0.013734955540313119
1.39300e-06;0.01326669027105564
1.39325e-06;0.01056127836745945
1.39350e-06;0.0071083235616180756
1.39375e-06;0.005353497866223538
1.39400e-06;0.006172361421290267
1.39425e-06;0.008569179007730476
1.39450e-06;0.011300136127745969
1.39475e-06;0.012826441729157966
1.39500e-06;0.012518080429491719
1.39525e-06;0.010814302586184946
1.39550e-06;0.008646961629297139
1.39575e-06;0.007546958326440359
1.39600e-06;0.008061799405937008
1.39625e-06;0.009566986656954247
1.39650e-06;0.011282818069452433
1.39675e-06;0.012244999118372969
1.39700e-06;0.012058632343169477
1.39725e-06;0.010998670408862899
1.39750e-06;0.009648639420944054
1.39775e-06;0.00896727449840282
1.39800e-06;0.00929728205229945
1.39825e-06;0.01024724925955555
1.39850e-06;0.01132860103496616
1.39875e-06;0.011937197528775739
1.39900e-06;0.011825615427255628
1.39925e-06;0.011166037813001066
1.39950e-06;0.010323918452425092
1.39975e-06;0.009899701246318844
1.40000e-06;0.010107916838317051
1.40025e-06;0.010703249969824625
1.40050e-06;0.011379549037650217
1.40075e-06;0.011758266655505667
1.40100e-06;0.011684237945293968
1.40125e-06;0.011265140257718185
1.40150e-06;0.010729854106244706
1.40175e-06;0.010454562744555945
1.40200e-06;0.010573724259455753
1.40225e-06;0.010933751020475937
1.40250e-06;0.011342962919998128
1.40275e-06;0.011564352637780263
1.40300e-06;0.011500853164989843
1.40325e-06;0.011220043429259249
1.40350e-06;0.01086541457506232
1.40375e-06;0.010672711248896358
1.40400e-06;0.01072624632427481
1.40425e-06;0.010929902177342658
1.40450e-06;0.01116371048012475
1.40475e-06;0.011279321038749094
1.40500e-06;0.011216053407466748
1.40525e-06;0.011016361150988321
1.40550e-06;0.010770242594427788
1.40575e-06;0.010625472718157449
1.40600e-06;0.010634961810827029
1.40625e-06;0.010738598919235736
1.40650e-06;0.010861338320172697
1.40675e-06;0.010910363651473439
1.40700e-06;0.010847781218109977
1.40725e-06;0.010700301144230347
1.40750e-06;0.010524411719727289
1.40775e-06;0.010412785348893018
1.40800e-06;0.010398665483749051
1.40825e-06;0.010444499027938467
1.40850e-06;0.010503382047659597
1.40875e-06;0.01051728522499641
1.40900e-06;0.010462584754430727
1.40925e-06;0.010356125234732541
1.40950e-06;0.010233401619157034
1.40975e-06;0.010152571113332221
1.41000e-06;0.01013456117501743
1.41025e-06;0.010155951958928103
1.41050e-06;0.010187469118218807
1.41075e-06;0.010192877432685897
1.41100e-06;0.010157495170008662
1.41125e-06;0.010091930005084456
1.41150e-06;0.010018370652165692
1.41175e-06;0.009973139958023063
1.41200e-06;0.009969225862787368
1.41225e-06;0.009991837123314602
1.41250e-06;0.01002251692651298
1.41275e-06;0.010038449779677047
1.41300e-06;0.010030323117414848
1.41325e-06;0.010006816351722816
1.41350e-06;0.009978290872584918
1.41375e-06;0.009964738824828748
1.41400e-06;0.00998111882766268
1.41425e-06;0.010014356274881328
1.41450e-06;0.01005381780935168
1.41475e-06;0.010085902786574634
1.41500e-06;0.010102535962155641
1.41525e-06;0.01011001533789601
1.41550e-06;0.010114634232204815
1.41575e-06;0.01012873467633454
1.41600e-06;0.01016173087900847
1.41625e-06;0.010205194791464112
1.41650e-06;0.010252423556206765
1.41675e-06;0.010294838783488053
1.41700e-06;0.010327110069801389
1.41725e-06;0.010352987536857594
1.41750e-06;0.010376526714931021
1.41775e-06;0.010405519702261227
1.41800e-06;0.010445275774822458
1.41825e-06;0.010490358225682995
1.41850e-06;0.010536837275753042
1.41875e-06;0.010578176758021004
1.41900e-06;0.010612272011816389
1.41925e-06;0.010643009365688412
1.41950e-06;0.010669013754616848
1.41975e-06;0.010697935216434086
1.42000e-06;0.01073096829683315
1.42025e-06;0.010763926198925989
1.42050e-06;0.010796778137084262
1.42075e-06;0.010824430596707962
1.42100e-06;0.010844754383592508
1.42125e-06;0.0108606351132547
1.42150e-06;0.01087025334714404
1.42175e-06;0.010879506318825895
1.42200e-06;0.010888244452882225
1.42225e-06;0.010895004952986547
1.42250e-06;0.01089897797508986
1.42275e-06;0.01089802633498608
1.42300e-06;0.010890133376166209
1.42325e-06;0.010878052463887906
1.42350e-06;0.010860068624972082
1.42375e-06;0.010840713410064496
1.42400e-06;0.010819425238653936
1.42425e-06;0.010796018159919017
1.42450e-06;0.010769624478154414
1.42475e-06;0.010739528313124604
1.42500e-06;0.01070421349241773
1.42525e-06;0.010665920528526997
1.42550e-06;0.010623429867382704
1.42575e-06;0.010579987978415532
1.42600e-06;0.010535205332415146
1.42625e-06;0.010489265829497213
1.42650e-06;0.010441695735031004
1.42675e-06;0.010392238839013522
1.42700e-06;0.010340122493399327
1.42725e-06;0.010286914033110701
1.42750e-06;0.010232010081136713
1.42775e-06;0.01017718519640918
1.42800e-06;0.010123063375395046
1.42825e-06;0.010069610667235626
1.42850e-06;0.010016705542610294
1.42875e-06;0.009964116290221463
1.42900e-06;0.00991191413840238
1.42925e-06;0.009860546313503573
1.42950e-06;0.009810664146740842
1.42975e-06;0.009763156160066878
1.43000e-06;0.009718571691164976
1.43025e-06;0.009677698790429476
1.43050e-06;0.009639583948402017
1.43075e-06;0.009604233696786422
1.43100e-06;0.009572780139473908
1.43125e-06;0.009545692335213038
1.43150e-06;0.009524758066380812
1.43175e-06;0.009503823797548605
1.43200e-06;0.009491045821511631
1.43225e-06;0.009489764152317582
1.43250e-06;0.009488482483123534
1.43275e-06;0.009487200813929484
1.43300e-06;0.009485919144735436
1.43325e-06;0.009484637475541388
1.43350e-06;0.009505733644564772
1.43375e-06;0.009528907998185994
1.43400e-06;0.009552082351807234
1.43425e-06;0.009575256705428454
1.43450e-06;0.009598431059049676
1.43475e-06;0.009628429332942482
1.43500e-06;0.009668045932621475
1.43525e-06;0.009707662532300503
1.43550e-06;0.009751238007411662
1.43575e-06;0.009800393523340768
1.43600e-06;0.00984954903926983
1.43625e-06;0.009901666077986149
1.43650e-06;0.009957957387481963
1.43675e-06;0.01001424869697773
1.43700e-06;0.010072328696147938
1.43725e-06;0.010132929856078167
1.43750e-06;0.010193531016008396
1.43775e-06;0.010254842987790126
1.43800e-06;0.010317156849935073
1.43825e-06;0.010379470712080072
1.43850e-06;0.010441097597826266
1.43875e-06;0.010501756189315262
1.43900e-06;0.010562414780804311
1.43925e-06;0.010621025713646379
1.43950e-06;0.010676750468575968
1.43975e-06;0.010732475223505511
1.44000e-06;0.010784744095474879
1.44025e-06;0.010832141895264784
1.44050e-06;0.01087953969505469
1.44075e-06;0.010921971088384956
1.44100e-06;0.010957402324413628
1.44125e-06;0.010992833560442328
1.44150e-06;0.01102057782432471
1.44175e-06;0.011037487289518456
1.44200e-06;0.011054396754712219
1.44225e-06;0.011071306219905968
1.44250e-06;0.01108821568509973
1.44275e-06;0.01109511263677386
1.44300e-06;0.011087896935730254
1.44325e-06;0.011080681234686642
1.44350e-06;0.011073465533643037
1.44375e-06;0.011066249832599425
1.44400e-06;0.01105152975186114
1.44425e-06;0.011026232236766837
1.44450e-06;0.011000934721672557
1.44475e-06;0.010971451765505097
1.44500e-06;0.010936069423911563
1.44525e-06;0.010897728265176695
1.44550e-06;0.010855216649274475
1.44575e-06;0.010810214099725319
1.44600e-06;0.010761700575491024
1.44625e-06;0.010711156850468305
1.44650e-06;0.010657751554410842
1.44675e-06;0.010603108038795866
1.44700e-06;0.010546056367605115
1.44725e-06;0.01048754778526909
1.44750e-06;0.010427933503591377
1.44775e-06;0.010367583257634207
1.44800e-06;0.01030686291725105
1.44825e-06;0.010246133677320093
1.44850e-06;0.010185755889718493
1.44875e-06;0.010126087955356708
1.44900e-06;0.01006749709516558
1.44925e-06;0.010010369929569158
1.44950e-06;0.00995511279504656
1.44975e-06;0.009902145243236253
1.45000e-06;0.009851885456336945
1.45025e-06;0.00980474662500999
1.45050e-06;0.009762016883213155
1.45075e-06;0.009722728109080427
1.45100e-06;0.009687228398884619
1.45125e-06;0.009657069379950846
1.45150e-06;0.009634158863906237
1.45175e-06;0.009621465123478732
1.45200e-06;0.009608771383051239
1.45225e-06;0.009596077642623733
1.45250e-06;0.009583383902196239
1.45275e-06;0.009581373134362973
1.45300e-06;0.009594420032310761
1.45325e-06;0.00960746693025855
1.45350e-06;0.009620513828206348
1.45375e-06;0.009633560726154136
1.45400e-06;0.009658126497739684
1.45425e-06;0.009698928138871835
1.45450e-06;0.009739729780003986
1.45475e-06;0.00978053142113617
1.45500e-06;0.00982133306226832
1.45525e-06;0.009862134703400506
1.45550e-06;0.009902936344532655
1.45575e-06;0.00995298505537144
1.45600e-06;0.010016067524732662
1.45625e-06;0.01007914999409383
1.45650e-06;0.010142232463455053
1.45675e-06;0.010205314932816222
1.45700e-06;0.010268397402177444
1.45725e-06;0.010331479871538613
1.45750e-06;0.010397525428176423
1.45775e-06;0.010467747460743347
1.45800e-06;0.010537969493310212
1.45825e-06;0.01060792843401548
1.45850e-06;0.01067751654634989
1.45875e-06;0.010747104658684302
1.45900e-06;0.010814940285464286
1.45925e-06;0.010880305781245391
1.45950e-06;0.01094567127702655
1.45975e-06;0.01100766553791435
1.46000e-06;0.011064908038199657
1.46025e-06;0.011122150538485014
1.46050e-06;0.011171954365638342
1.46075e-06;0.011211273371934677
1.46100e-06;0.011250592378230978
1.46125e-06;0.011289911384527281
1.46150e-06;0.011329230390823616
1.46175e-06;0.011368549397119917
1.46200e-06;0.011407868403416253
1.46225e-06;0.011424817628488966
1.46250e-06;0.011439689417201629
1.46275e-06;0.011454561205914277
1.46300e-06;0.011469432994626926
1.46325e-06;0.011484304783339588
1.46350e-06;0.011499176572052237
1.46375e-06;0.011504089472553276
1.46400e-06;0.011494965305289769
1.46425e-06;0.01148584113802626
1.46450e-06;0.011476716970762744
1.46475e-06;0.011467592803499236
1.46500e-06;0.011458468636235722
1.46525e-06;0.011449344468972214
1.46550e-06;0.011440220301708706
1.46575e-06;0.011423794465612128
1.46600e-06;0.011397076916422203
1.46625e-06;0.011370359367232255
1.46650e-06;0.01134364181804233
1.46675e-06;0.011316924268852382
1.46700e-06;0.011290206719662457
1.46725e-06;0.011263489170472532
1.46750e-06;0.011236771621282584
1.46775e-06;0.011207955424902803
1.46800e-06;0.011176181182183761
1.46825e-06;0.011144406939464746
1.46850e-06;0.011112632439065163
1.46875e-06;0.011080857575464405
1.46900e-06;0.011049590020485275
1.46925e-06;0.0110190375177637
1.46950e-06;0.010989787010540715
1.46975e-06;0.01096237166791176
1.47000e-06;0.01093495632528278
1.47025e-06;0.010911390819562302
1.47050e-06;0.010893251664697094
1.47075e-06;0.010875112509831902
1.47100e-06;0.010856973354966694
1.47125e-06;0.0108388342001015
1.47150e-06;0.010820695045236308
1.47175e-06;0.0108025558903711
1.47200e-06;0.010797284685848063
1.47225e-06;0.010793208501859563
1.47250e-06;0.010789132317871064
1.47275e-06;0.010785056133882568
1.47300e-06;0.010780979949894066
1.47325e-06;0.010776903765905569
1.47350e-06;0.010779390921978398
1.47375e-06;0.010791129115640943
1.47400e-06;0.010802867309303486
1.47425e-06;0.01081460550296604
1.47450e-06;0.010826343696628583
1.47475e-06;0.010838081890291137
1.47500e-06;0.01084982008395368
1.47525e-06;0.010861558277616234
1.47550e-06;0.010873296471278777
1.47575e-06;0.01088503466494132
1.47600e-06;0.010907450969951655
1.47625e-06;0.010930858929575994
1.47650e-06;0.010954266889200353
1.47675e-06;0.010977674848824693
1.47700e-06;0.011001082808449032
1.47725e-06;0.011024490768073393
1.47750e-06;0.011047898727697732
1.47775e-06;0.011071306687322091
1.47800e-06;0.01109471464694643
1.47825e-06;0.011118543487094986
1.47850e-06;0.011142965558969148
1.47875e-06;0.01116738763084329
1.47900e-06;0.011191809702717452
1.47925e-06;0.011216231774591594
1.47950e-06;0.011240653846465757
1.47975e-06;0.011265075918339898
1.48000e-06;0.011286601182060858
1.48025e-06;0.011304043390376517
1.48050e-06;0.011321485598692163
1.48075e-06;0.011338927807007822
1.48100e-06;0.011356370015323468
1.48125e-06;0.011373812223639111
1.48150e-06;0.011391254431954772
1.48175e-06;0.011403696131627233
1.48200e-06;0.01140908960692135
1.48225e-06;0.011414483082215463
1.48250e-06;0.011419876557509577
1.48275e-06;0.011425270032803695
1.48300e-06;0.011430663508097808
1.48325e-06;0.011436056983391925
1.48350e-06;0.01144145045868604
1.48375e-06;0.011446843933980157
1.48400e-06;0.01145223740927427
1.48425e-06;0.01145265106583433
1.48450e-06;0.011446045660473865
1.48475e-06;0.011439440255113405
1.48500e-06;0.01143283484975294
1.48525e-06;0.011426229444392479
1.48550e-06;0.011419624039032019
1.48575e-06;0.011413018633671553
1.48600e-06;0.011406413228311093
1.48625e-06;0.011399807822950626
1.48650e-06;0.011393202417590165
1.48675e-06;0.011384365949436955
1.48700e-06;0.011372384794955375
1.48725e-06;0.011360403640473806
1.48750e-06;0.011348422485992226
1.48775e-06;0.011336441331510657
1.48800e-06;0.011324460177029079
1.48825e-06;0.01131247902254751
1.48850e-06;0.01130049786806594
1.48875e-06;0.011289549331091754
1.48900e-06;0.01127869669121793
1.48925e-06;0.011267844051344098
1.48950e-06;0.011256991411470275
1.48975e-06;0.011246138771596451
1.49000e-06;0.01123528613172262
1.49025e-06;0.011224433491848797
1.49050e-06;0.011214995750215243
1.49075e-06;0.011207552309758057
1.49100e-06;0.011200108869300873
1.49125e-06;0.011191939333313314
1.49150e-06;0.011182746364594607
1.49175e-06;0.01117355339587589
1.49200e-06;0.011164360427157183
1.49225e-06;0.011155167458438468
1.49250e-06;0.01114597448971976
1.49275e-06;0.011136781521001053
1.49300e-06;0.011127588552282337
1.49325e-06;0.011116682523136114
1.49350e-06;0.0111033619327667
1.49375e-06;0.011090041342397296
1.49400e-06;0.011076720752027893
1.49425e-06;0.011063400161658478
1.49450e-06;0.011050079571289074
1.49475e-06;0.01103675898091966
1.49500e-06;0.011023438390550257
1.49525e-06;0.011008369921366562
1.49550e-06;0.010990837814391696
1.49575e-06;0.010973305707416846
1.49600e-06;0.010955773600441981
1.49625e-06;0.010938241493467131
1.49650e-06;0.010920709386492268
1.49675e-06;0.010903177279517418
1.49700e-06;0.010885645172542568
1.49725e-06;0.010868113065567703
1.49750e-06;0.010850580958592853
1.49775e-06;0.010833048851617988
1.49800e-06;0.010815516744643138
1.49825e-06;0.010800720142343779
1.49850e-06;0.010786177580833431
1.49875e-06;0.010771635019323095
1.49900e-06;0.010757092457812749
1.49925e-06;0.010742549896302413
1.49950e-06;0.010728007334792077
1.49975e-06;0.01071346477328173
