Time(s);Current(A)
6.55000e-06;-0.0009139898494899367
6.55025e-06;-0.0009506217837741866
6.55050e-06;-0.0009823893520147498
6.55075e-06;-0.0010141569202554205
6.55100e-06;-0.0010456645360727968
6.55125e-06;-0.001071470553292817
6.55150e-06;-0.001097276570512925
6.55175e-06;-0.0011228074078920127
6.55200e-06;-0.0011423026600831604
6.55225e-06;-0.0011617979122743743
6.55250e-06;-0.001181293164465522
6.55275e-06;-0.0012007884166566698
6.55300e-06;-0.0012202836688478835
6.55325e-06;-0.0012397789210390313
6.55350e-06;-0.001259274173230179
6.55375e-06;-0.001278769425421393
6.55400e-06;-0.0012942362235643281
6.55425e-06;-0.0013063208461578538
6.55450e-06;-0.0013184054687513382
6.55475e-06;-0.001330490091344823
6.55500e-06;-0.0013425747139383484
6.55525e-06;-0.001354659336531833
6.55550e-06;-0.0013667439591253177
6.55575e-06;-0.0013788285817188431
6.55600e-06;-0.0013907432332610143
6.55625e-06;-0.0013989298691327425
6.55650e-06;-0.0014071165050044984
6.55675e-06;-0.0014153031408762268
6.55700e-06;-0.001423489776747955
6.55725e-06;-0.001431676412619711
6.55750e-06;-0.0014397573503890223
6.55775e-06;-0.00144551998642967
6.55800e-06;-0.0014512826224703373
6.55825e-06;-0.0014570452585109853
6.55850e-06;-0.0014628078945516526
6.55875e-06;-0.0014685705305923003
6.55900e-06;-0.0014741252297855007
6.55925e-06;-0.0014751192004340227
6.55950e-06;-0.0014761131710825412
6.55975e-06;-0.00147710714173106
6.56000e-06;-0.0014781011123795819
6.56025e-06;-0.0014790950830281006
6.56050e-06;-0.0014800890536766191
6.56075e-06;-0.0014807281125284004
6.56100e-06;-0.0014735828061668275
6.56125e-06;-0.0014664374998052544
6.56150e-06;-0.001459292193443657
6.56175e-06;-0.0014521468870820839
6.56200e-06;-0.0014450015807205108
6.56225e-06;-0.0014378562743589136
6.56250e-06;-0.0014303585236305546
6.56275e-06;-0.0014151305264206262
6.56300e-06;-0.0013999025292107494
6.56325e-06;-0.0013846745320008726
6.56350e-06;-0.0013694465347909442
6.56375e-06;-0.0013542185375810675
6.56400e-06;-0.0013389905403711907
6.56425e-06;-0.0013237625431612623
6.56450e-06;-0.0013083220875368038
6.56475e-06;-0.0012882217307586738
6.56500e-06;-0.0012681213739804758
6.56525e-06;-0.0012480210172023459
6.56550e-06;-0.001227920660424216
6.56575e-06;-0.001207820303646018
6.56600e-06;-0.001187719946867888
6.56625e-06;-0.001167619590089758
6.56650e-06;-0.0011475195277352438
6.56675e-06;-0.0011274259230457798
6.56700e-06;-0.0011073323183562478
6.56725e-06;-0.0010872387136667838
6.56750e-06;-0.0010672462955445227
6.56775e-06;-0.0010494732265688052
6.56800e-06;-0.001031700157593148
6.56825e-06;-0.0010139270886174907
6.56850e-06;-0.0009963034413534829
6.56875e-06;-0.0009819570961809086
6.56900e-06;-0.0009676107510083346
6.56925e-06;-0.0009532481126997736
6.56950e-06;-0.0009385281131492424
6.56975e-06;-0.000923808113598711
6.57000e-06;-0.0009089723361646124
6.57025e-06;-0.0008915971747589596
6.57050e-06;-0.0008742220133533069
6.57075e-06;-0.0008567676570528568
6.57100e-06;-0.000837576300211382
6.57125e-06;-0.0008183849433698423
6.57150e-06;-0.0007990209891040319
6.57175e-06;-0.000775871414307673
6.57200e-06;-0.000752721839511236
6.57225e-06;-0.0007294255520394214
6.57250e-06;-0.0007029113804167278
6.57275e-06;-0.0006763972087939444
6.57300e-06;-0.0006497665739911914
6.57325e-06;-0.0006205815244449297
6.57350e-06;-0.0005913964748985691
6.57375e-06;-0.0005620780962637812
6.57400e-06;-0.0005298353788871815
6.57425e-06;-0.0004975926615104725
6.57450e-06;-0.0004652854873442131
6.57475e-06;-0.00043156456701616227
6.57500e-06;-0.00039784364668799714
6.57525e-06;-0.0003640887073107244
6.57550e-06;-0.00032958762000205664
6.57575e-06;-0.00029508653269350575
6.57600e-06;-0.00026059409492672355
6.57625e-06;-0.00022629136962517272
6.57650e-06;-0.00019198864432373811
6.57675e-06;-0.00015773424786632719
6.57700e-06;-0.00012457587181828592
6.57725e-06;-9.224456111090432e-05
6.57750e-06;-6.0769563293713384e-05
6.57775e-06;-3.0229881257623697e-05
6.57800e-06;-8.110794190927397e-07
6.57825e-06;2.7269198405471464e-05
6.57850e-06;5.379335142085329e-05
6.57875e-06;7.854362511035658e-05
6.57900e-06;0.0001012938334164509
6.57925e-06;0.00012171605968891722
6.57950e-06;0.00013939830336305597
6.57975e-06;0.00015408501712937307
6.58000e-06;0.00016572010522570798
6.58025e-06;0.00017429985754826143
6.58050e-06;0.0001798205772760404
6.58075e-06;0.00018227844389628585
6.58100e-06;0.0001816644397787034
6.58125e-06;0.00017790577377909092
6.58150e-06;0.0001708770022717817
6.58175e-06;0.00016055073400687145
6.58200e-06;0.00014702449266906903
6.58225e-06;0.00013042860521126132
6.58250e-06;0.00011089339985525577
6.58275e-06;8.8549160955264e-05
6.58300e-06;6.352285428188305e-05
6.58325e-06;3.590152823779734e-05
6.58350e-06;5.739256402381745e-06
6.58375e-06;-2.6848492677068438e-05
6.58400e-06;-6.166800191848956e-05
6.58425e-06;-9.850501819654966e-05
6.58450e-06;-0.0001371453006221499
6.58475e-06;-0.0001773746473512245
6.58500e-06;-0.0002190034651306369
6.58525e-06;-0.000262270769266589
6.58550e-06;-0.00030561800911577027
6.58575e-06;-0.00035071849804857355
6.58600e-06;-0.00039581898698137676
6.58625e-06;-0.00044092509999893936
6.58650e-06;-0.00048615456740705004
6.58675e-06;-0.0005313840348151607
6.58700e-06;-0.0005765174312675212
6.58725e-06;-0.0006195436805023963
6.58750e-06;-0.0006625699297372713
6.58775e-06;-0.0007054397490459262
6.58800e-06;-0.0007448785534246592
6.58825e-06;-0.0007841320460135452
6.58850e-06;-0.000819321050861325
6.58875e-06;-0.0008542728872786029
6.58900e-06;-0.0008840228518754074
6.58925e-06;-0.000913494473143107
6.58950e-06;-0.0009368611237095657
6.58975e-06;-0.0009599329051487083
6.59000e-06;-0.0009765372516047145
6.59025e-06;-0.0009928377160151854
6.59050e-06;-0.001002473062956868
6.59075e-06;-0.0010117958791572214
6.59100e-06;-0.0010142638839799524
6.59125e-06;-0.0010164174011591217
6.59150e-06;-0.0010116731857563695
6.59175e-06;-0.0010066279703605692
6.59200e-06;-0.0009949808502423886
6.59225e-06;-0.0009830509196771817
6.59250e-06;-0.0009649180400455263
6.59275e-06;-0.0009465207692140884
6.59300e-06;-0.000922324543064291
6.59325e-06;-0.0008978865341539624
6.59350e-06;-0.0008681454462255479
6.59375e-06;-0.0008381948530021959
6.59400e-06;-0.0008036491301188841
6.59425e-06;-0.0007689291249121653
6.59450e-06;-0.0007303865438885169
6.59475e-06;-0.0006917050405719341
6.59500e-06;-0.000649976521435848
6.59525e-06;-0.0006081470606623006
6.59550e-06;-0.0005641036228515367
6.59575e-06;-0.000520003274973149
6.59600e-06;-0.0004746547049895325
6.59625e-06;-0.0004292950966557149
6.59650e-06;-0.00038369338155478576
6.59675e-06;-0.00033812657659997757
6.59700e-06;-0.0002933254642191675
6.59725e-06;-0.0002485799350959558
6.59750e-06;-0.00020510735433582544
6.59775e-06;-0.00016288230868783947
6.59800e-06;-0.00012220517288500998
6.59825e-06;-8.33771486341326e-05
6.59850e-06;-4.669941154199955e-05
6.59875e-06;-1.2473148509872937e-05
6.59900e-06;1.8998772838742367e-05
6.59925e-06;4.7400888587854244e-05
6.59950e-06;7.245435605490165e-05
6.59975e-06;9.400359935174764e-05
6.60000e-06;0.00011198758834156118
6.60025e-06;0.00012636413860850327
6.60050e-06;0.00013709110053013935
6.60075e-06;0.00014412629751626237
6.60100e-06;0.00014742655919362135
6.60125e-06;0.00014694078499268723
6.60150e-06;0.0001426408679455257
6.60175e-06;0.00013457590322165866
6.60200e-06;0.00012285418774168566
6.60225e-06;0.00010759586148317154
6.60250e-06;8.892105082351938e-05
6.60275e-06;6.694987196662142e-05
6.60300e-06;4.18018134369513e-05
6.60325e-06;1.3591397424162767e-05
6.60350e-06;-1.7552467921716227e-05
6.60375e-06;-5.145251943261302e-05
6.60400e-06;-8.789439550907626e-05
6.60425e-06;-0.00012665637241512869
6.60450e-06;-0.00016751672830818187
6.60475e-06;-0.00021025372178103228
6.60500e-06;-0.00025467272594239073
6.60525e-06;-0.0003010596478371273
6.60550e-06;-0.0003475409598080712
6.60575e-06;-0.0003960925518526035
6.60600e-06;-0.00044464414389730033
6.60625e-06;-0.0004932106331034672
6.60650e-06;-0.0005421038653124543
6.60675e-06;-0.0005909970975216071
6.60700e-06;-0.0006397931047690028
6.60725e-06;-0.0006864566537215923
6.60750e-06;-0.0007331202026743397
6.60775e-06;-0.0007796146771335916
6.60800e-06;-0.0008224008003646449
6.60825e-06;-0.000864985872828974
6.60850e-06;-0.0009031612508237498
6.60875e-06;-0.0009410905819905159
6.60900e-06;-0.0009736233093364504
6.60925e-06;-0.0010059517878650151
6.60950e-06;-0.0010338004283218108
6.60975e-06;-0.0010616490687787008
6.61000e-06;-0.0010892959173331124
6.61025e-06;-0.0011125168159167224
6.61050e-06;-0.0011357377145002538
6.61075e-06;-0.001158710935080818
6.61100e-06;-0.0011762517748920434
6.61125e-06;-0.0011937926147032097
6.61150e-06;-0.0012111741983740429
6.61175e-06;-0.001225062779098687
6.61200e-06;-0.0012389513598232839
6.61225e-06;-0.0012525483494214105
6.61250e-06;-0.001259749801229649
6.61275e-06;-0.0012669512530378631
6.61300e-06;-0.0012741527048460773
6.61325e-06;-0.001281354156654316
6.61350e-06;-0.0012885556084625302
6.61375e-06;-0.0012957570602707444
6.61400e-06;-0.0013029585120789828
6.61425e-06;-0.001310159963887197
6.61450e-06;-0.0013170851306523086
6.61475e-06;-0.0013179504716095197
6.61500e-06;-0.0013188158125667308
6.61525e-06;-0.001319681153523945
6.61550e-06;-0.001320546494481156
6.61575e-06;-0.0013214118354383671
6.61600e-06;-0.001322277176395581
6.61625e-06;-0.0013231425173527921
6.61650e-06;-0.0013240078583100035
6.61675e-06;-0.0013247811486769012
6.61700e-06;-0.0013235354714718323
6.61725e-06;-0.0013222897942667634
6.61750e-06;-0.0013210441170616902
6.61775e-06;-0.0013197984398566212
6.61800e-06;-0.0013185527626515523
6.61825e-06;-0.0013173070854464793
6.61850e-06;-0.0013160614082414104
6.61875e-06;-0.0013148157310363371
6.61900e-06;-0.0013135700538312682
6.61925e-06;-0.0013123243766261993
6.61950e-06;-0.0013119004985266676
6.61975e-06;-0.00131216657960367
6.62000e-06;-0.0013124326606806722
6.62025e-06;-0.0013126987417576754
6.62050e-06;-0.0013129648228346778
6.62075e-06;-0.00131323090391168
6.62100e-06;-0.0013134969849886832
6.62125e-06;-0.0013137630660656856
6.62150e-06;-0.0013140291471426878
6.62175e-06;-0.001314295228219691
6.62200e-06;-0.0013146681354535101
6.62225e-06;-0.0013173840862852808
6.62250e-06;-0.0013201000371170603
6.62275e-06;-0.001322815987948831
6.62300e-06;-0.0013255319387806108
6.62325e-06;-0.0013282478896123812
6.62350e-06;-0.0013309638404441517
6.62375e-06;-0.0013336797912759314
6.62400e-06;-0.0013363957421077019
6.62425e-06;-0.0013391116929394725
6.62450e-06;-0.0013418276437712523
6.62475e-06;-0.0013445435946030228
6.62500e-06;-0.0013472595454347932
6.62525e-06;-0.0013504465109736013
6.62550e-06;-0.001354028927075892
6.62575e-06;-0.0013576113431781826
6.62600e-06;-0.0013611937592804854
6.62625e-06;-0.0013647761753827758
6.62650e-06;-0.0013683585914850665
6.62675e-06;-0.0013719410075873693
6.62700e-06;-0.00137552342368966
6.62725e-06;-0.0013791058397919628
6.62750e-06;-0.0013826882558942535
6.62775e-06;-0.0013862706719965441
6.62800e-06;-0.0013898530880988467
6.62825e-06;-0.0013934024920976438
6.62850e-06;-0.0013962278337507226
6.62875e-06;-0.0013990140881213694
6.62900e-06;-0.0014009430317963808
6.62925e-06;-0.0014026417792972988
6.62950e-06;-0.001399291579165752
6.62975e-06;-0.001395592215385901
6.63000e-06;-0.0013842345619654824
6.63025e-06;-0.0013725571035068174
6.63050e-06;-0.001353865284811302
6.63075e-06;-0.001334878654095128
6.63100e-06;-0.0013094258409614445
6.63125e-06;-0.0012835978152976727
6.63150e-06;-0.0012495401636511219
6.63175e-06;-0.0012150720828482465
6.63200e-06;-0.001171601961393799
6.63225e-06;-0.0011277791254396012
6.63250e-06;-0.0010762201181786528
6.63275e-06;-0.0010243633622745222
6.63300e-06;-0.0009659760143116171
6.63325e-06;-0.0009072798590505309
6.63350e-06;-0.0008418105596074647
6.63375e-06;-0.0007761135132904501
6.63400e-06;-0.000705293638223324
6.63425e-06;-0.0006315669875433417
6.63450e-06;-0.0005553820512775769
6.63475e-06;-0.00047718702376113814
6.63500e-06;-0.0003974158039865219
6.63525e-06;-0.00031632092322601976
6.63550e-06;-0.00023393959180810492
6.63575e-06;-0.00015044354372126964
6.63600e-06;-6.626283230223298e-05
6.63625e-06;1.8096355431748704e-05
6.63650e-06;0.00010212791186441834
6.63675e-06;0.00018532595973539578
6.63700e-06;0.0002671935943716936
6.63725e-06;0.00034734756953801714
6.63750e-06;0.000425539495363348
6.63775e-06;0.0005014367192660298
6.63800e-06;0.0005745449177532524
6.63825e-06;0.0006443220054165768
6.63850e-06;0.0007102259626703659
6.63875e-06;0.000771714984992624
6.63900e-06;0.0008282482582418454
6.63925e-06;0.0008793158791012382
6.63950e-06;0.0009245372994542434
6.63975e-06;0.0009637152735219411
6.64000e-06;0.0009967467399053598
6.64025e-06;0.0010235406516700854
6.64050e-06;0.0010440057392039183
6.64075e-06;0.0010580507430471135
6.64100e-06;0.0010655853523246018
6.64125e-06;0.001066538629509693
6.64150e-06;0.0010609204695874298
6.64175e-06;0.0010488557736877773
6.64200e-06;0.0010305282411289854
6.64225e-06;0.0010061291422847145
6.64250e-06;0.0009758497526051806
6.64275e-06;0.0009398814461887094
6.64300e-06;0.0008984157858028039
6.64325e-06;0.0008516567348230922
6.64350e-06;0.000799858783924526
6.64375e-06;0.0007433484626935723
6.64400e-06;0.0006824892052143583
6.64425e-06;0.0006176492179205892
6.64450e-06;0.0005491963833822306
6.64475e-06;0.00047749880430854525
6.64500e-06;0.0004029248094722382
6.64525e-06;0.00032585026232835287
6.64550e-06;0.00024668276152284746
6.64575e-06;0.0001658749872772534
6.64600e-06;8.390271325544154e-05
6.64625e-06;1.2500189864876288e-06
6.64650e-06;-8.150114953398257e-05
6.64675e-06;-0.00016421506990446392
6.64700e-06;-0.00024605931855924774
6.64725e-06;-0.000326670245945243
6.64750e-06;-0.000405544613451785
6.64775e-06;-0.00048215098576683723
6.64800e-06;-0.0005559435026140268
6.64825e-06;-0.0006263746272851418
6.64850e-06;-0.0006928966965897849
6.64875e-06;-0.0007549624500529132
6.64900e-06;-0.0008120320759384331
6.64925e-06;-0.0008636795009790348
6.64950e-06;-0.0009097079594458202
6.64975e-06;-0.0009500456229123434
6.65000e-06;-0.000984599196676981
6.65025e-06;-0.0010132526703331807
6.65050e-06;-0.00103588998288147
6.65075e-06;-0.001052395270957942
6.65100e-06;-0.0010626575132755727
6.65125e-06;-0.0010666367574082988
6.65150e-06;-0.00106443662349838
6.65175e-06;-0.0010562395022030368
6.65200e-06;-0.0010422136826966967
6.65225e-06;-0.0010225136430350684
6.65250e-06;-0.0009972937499350461
6.65275e-06;-0.0009667084157996197
6.65300e-06;-0.0009309149206130464
6.65325e-06;-0.0008901154514092155
6.65350e-06;-0.000844601959042274
6.65375e-06;-0.0007947154102828037
6.65400e-06;-0.0007407883999808297
6.65425e-06;-0.0006831445095994342
6.65450e-06;-0.0006221074217888181
6.65475e-06;-0.0005580006396687817
6.65500e-06;-0.0004911497612472143
6.65525e-06;-0.00042190808901601854
6.65550e-06;-0.0003506854659131779
6.65575e-06;-0.00027792221326416544
6.65600e-06;-0.00020405349141447982
6.65625e-06;-0.00012950871346488233
6.65650e-06;-5.471730848515348e-05
6.65675e-06;1.98913214428082e-05
6.65700e-06;9.3886624803104e-05
6.65725e-06;0.00016682061032408612
6.65750e-06;0.00023821001219719617
6.65775e-06;0.0003075523968691946
6.65800e-06;0.0003743486954936006
6.65825e-06;0.00043810343054357244
6.65850e-06;0.0004983211396786735
6.65875e-06;0.0005545071104921148
6.65900e-06;0.0006062029056226521
6.65925e-06;0.000653428519695814
6.65950e-06;0.0006968597282309965
6.65975e-06;0.0007370118932954648
6.66000e-06;0.0007738494846627052
6.66025e-06;0.0008070729957271091
6.66050e-06;0.0008348406984314046
6.66075e-06;0.0008622530431672504
6.66100e-06;0.0008818712367862036
6.66125e-06;0.000901179367998012
6.66150e-06;0.0009136868264482847
6.66175e-06;0.0009259285472159798
6.66200e-06;0.000932341779983956
6.66225e-06;0.0009384854310635021
6.66250e-06;0.000938716282646685
6.66275e-06;0.0009386757542726267
6.66300e-06;0.0009326829845432807
6.66325e-06;0.00092646413041806
6.66350e-06;0.000915286513292809
6.66375e-06;0.0009038852289224908
6.66400e-06;0.0008875781974971537
6.66425e-06;0.0008712711660717614
6.66450e-06;0.0008547253866477905
6.66475e-06;0.0008329430904037354
6.66500e-06;0.0008111607941596067
6.66525e-06;0.0007892193018434788
6.66550e-06;0.0007637861240940767
6.66575e-06;0.0007383529463447609
6.66600e-06;0.0007128479199092934
6.66625e-06;0.000685767019097301
6.66650e-06;0.0006586861182854003
6.66675e-06;0.0006315963627657135
6.66700e-06;0.0006043123948273469
6.66725e-06;0.0005770284268890727
6.66750e-06;0.0005498111535303459
6.66775e-06;0.0005240567082978076
6.66800e-06;0.0004984012167092035
6.66825e-06;0.0004749160990008707
6.66850e-06;0.00045156255568488073
6.66875e-06;0.0004310948649106411
6.66900e-06;0.0004107513644588929
6.66925e-06;0.00039323680832226897
6.66950e-06;0.0003781428003836351
6.66975e-06;0.00036572279841951596
6.67000e-06;0.0003560278243957157
6.67025e-06;0.00034905470599467213
6.67050e-06;0.0003448002683607245
6.67075e-06;0.0003432614040682715
6.67100e-06;0.00034444069304884363
6.67125e-06;0.00034840924087971574
6.67150e-06;0.0003552999770900928
6.67175e-06;0.0003651516577214434
6.67200e-06;0.0003778761531538526
6.67225e-06;0.0003933514335642552
6.67250e-06;0.0004114555184539118
6.67275e-06;0.000432066369370631
6.67300e-06;0.0004551153143473487
6.67325e-06;0.0004814681343339901
6.67350e-06;0.0005080099794042795
6.67375e-06;0.0005386977567297905
