Time(s);Current(A)
8.50000e-06;0.013153728867479163
8.50025e-06;0.013144838583812463
8.50050e-06;0.013137506925944299
8.50075e-06;0.013130175268076182
8.50100e-06;0.013122843610208018
8.50125e-06;0.013115511952339853
8.50150e-06;0.013108180294471737
8.50175e-06;0.013100848636603572
8.50200e-06;0.013094268877163098
8.50225e-06;0.013087814238599473
8.50250e-06;0.013081359600035803
8.50275e-06;0.013074904961472133
8.50300e-06;0.013068450322908508
8.50325e-06;0.013061995684344838
8.50350e-06;0.01305265808709448
8.50375e-06;0.013038135481135471
8.50400e-06;0.013023612875176364
8.50425e-06;0.013009090269217257
8.50450e-06;0.01299456766325815
8.50475e-06;0.012980045057299142
8.50500e-06;0.012965522451340035
8.50525e-06;0.012950999845380928
8.50550e-06;0.01293647723942192
8.50575e-06;0.012910690037871642
8.50600e-06;0.012883028333029862
8.50625e-06;0.012855366628188267
8.50650e-06;0.012827704923346485
8.50675e-06;0.012800043218504703
8.50700e-06;0.012772381513663108
8.50725e-06;0.012744719808821326
8.50750e-06;0.012717058103979544
8.50775e-06;0.012685857319878808
8.50800e-06;0.012648291492509118
8.50825e-06;0.012610725665139428
8.50850e-06;0.012573159837769993
8.50875e-06;0.012535594010400303
8.50900e-06;0.012498028183030613
8.50925e-06;0.012460462355661178
8.50950e-06;0.012422896528291488
8.50975e-06;0.012385330700921798
8.51000e-06;0.012347764873552363
8.51025e-06;0.012311779061496927
8.51050e-06;0.01227605617445147
8.51075e-06;0.012240333287406252
8.51100e-06;0.012204610400360794
8.51125e-06;0.012168887513315334
8.51150e-06;0.012133164626270117
8.51175e-06;0.01209744173922466
8.51200e-06;0.012061718852179201
8.51225e-06;0.012025995965133984
8.51250e-06;0.011993743165097244
8.51275e-06;0.011967731325588234
8.51300e-06;0.011941719486079224
8.51325e-06;0.011921801857635667
8.51350e-06;0.011912844683673788
8.51375e-06;0.01190388750971191
8.51400e-06;0.011894930335750092
8.51425e-06;0.011885973161788214
8.51450e-06;0.011877015987826336
8.51475e-06;0.011868058813864518
8.51500e-06;0.011881488460510204
8.51525e-06;0.011898643422334656
8.51550e-06;0.011915798384158993
8.51575e-06;0.011932953345983446
8.51600e-06;0.011950108307807898
8.51625e-06;0.011967263269632235
8.51650e-06;0.011994303344848457
8.51675e-06;0.012039121822259476
8.51700e-06;0.012083940299670191
8.51725e-06;0.01212875877708121
8.51750e-06;0.012173577254492229
8.51775e-06;0.012218395731902944
8.51800e-06;0.012263214209313963
8.51825e-06;0.012308032686724982
8.51850e-06;0.012352851164135698
8.51875e-06;0.012397669641546717
8.51900e-06;0.012454866936741478
8.51925e-06;0.012514124149179158
8.51950e-06;0.01257338136161724
8.51975e-06;0.01263263857405532
8.52000e-06;0.012691895786493
8.52025e-06;0.012751152998931082
8.52050e-06;0.012810410211369165
8.52075e-06;0.012869667423806843
8.52100e-06;0.012928924636244926
8.52125e-06;0.012984961981274903
8.52150e-06;0.013035208386379699
8.52175e-06;0.013085454791484154
8.52200e-06;0.01313570119658895
8.52225e-06;0.013185947601693747
8.52250e-06;0.013236194006798202
8.52275e-06;0.013280097484870827
8.52300e-06;0.01331259319214431
8.52325e-06;0.013345088899417573
8.52350e-06;0.013377584606691056
8.52375e-06;0.01341008031396454
8.52400e-06;0.013442576021237803
8.52425e-06;0.013465322949581433
8.52450e-06;0.013470536673610116
8.52475e-06;0.013475750397638766
8.52500e-06;0.013480964121667448
8.52525e-06;0.013486177845696133
8.52550e-06;0.013491391569724783
8.52575e-06;0.013496605293753466
8.52600e-06;0.01350181901778215
8.52625e-06;0.013507032741810799
8.52650e-06;0.013512246465839484
8.52675e-06;0.013517460189868168
8.52700e-06;0.013522673913896817
8.52725e-06;0.013527887637925501
8.52750e-06;0.013533101361954186
8.52775e-06;0.013538315085982834
8.52800e-06;0.013543528810011519
8.52825e-06;0.013531052182971277
8.52850e-06;0.013515631764378177
8.52875e-06;0.013500211345784972
8.52900e-06;0.013484790927191768
8.52925e-06;0.013469370508598668
8.52950e-06;0.013453950090005462
8.52975e-06;0.013438529671412259
8.53000e-06;0.013423109252819053
8.53025e-06;0.013407688834225953
8.53050e-06;0.013392268415632748
8.53075e-06;0.013376847997039544
8.53100e-06;0.013361427578446442
8.53125e-06;0.013346007159853238
8.53150e-06;0.013330586741260033
8.53175e-06;0.013315166322666933
8.53200e-06;0.013301929482102638
8.53225e-06;0.013292619812315396
8.53250e-06;0.013283310142528218
8.53275e-06;0.013274000472740978
8.53300e-06;0.013264690802953736
8.53325e-06;0.013255381133166558
8.53350e-06;0.013246071463379317
8.53375e-06;0.013236761793592075
8.53400e-06;0.013227452123804898
8.53425e-06;0.013218142454017657
8.53450e-06;0.013208832784230415
8.53475e-06;0.013199523114443237
8.53500e-06;0.013190213444655995
8.53525e-06;0.013180903774868755
8.53550e-06;0.013171594105081577
8.53575e-06;0.013162284435294335
8.53600e-06;0.013152974765507095
8.53625e-06;0.013152464305877215
8.53650e-06;0.013153418093081208
8.53675e-06;0.013154371880285199
8.53700e-06;0.013155325667489184
8.53725e-06;0.013156279454693175
8.53750e-06;0.013157233241897168
8.53775e-06;0.013158187029101154
8.53800e-06;0.013159140816305145
8.53825e-06;0.013160094603509137
8.53850e-06;0.013161048390713128
8.53875e-06;0.013162002177917114
8.53900e-06;0.013162955965121107
8.53925e-06;0.013163909752325098
8.53950e-06;0.013164863539529083
8.53975e-06;0.013165817326733074
8.54000e-06;0.013166771113937067
8.54025e-06;0.013168462252179347
8.54050e-06;0.013171479518186379
8.54075e-06;0.013174496784193409
8.54100e-06;0.01317751405020042
8.54125e-06;0.01318053131620745
8.54150e-06;0.013183548582214481
8.54175e-06;0.01318656584822149
8.54200e-06;0.013189583114228522
8.54225e-06;0.013192600380235552
8.54250e-06;0.013195566263349364
8.54275e-06;0.013198523596009534
8.54300e-06;0.013201480928669703
8.54325e-06;0.013204438261329854
8.54350e-06;0.013207395593990024
8.54375e-06;0.013210352926650194
8.54400e-06;0.013213310259310345
8.54425e-06;0.013216267591970515
8.54450e-06;0.013221519875778397
8.54475e-06;0.01323089963520922
8.54500e-06;0.013240279394640104
8.54525e-06;0.013249659154070989
8.54550e-06;0.013259038913501811
8.54575e-06;0.013268418672932696
8.54600e-06;0.013277798432363581
8.54625e-06;0.013287178191794403
8.54650e-06;0.013296557951225288
8.54675e-06;0.013305937710656175
8.54700e-06;0.01331531747008706
8.54725e-06;0.01332469722951788
8.54750e-06;0.013334076988948767
8.54775e-06;0.01334878735813844
8.54800e-06;0.013364384776088964
8.54825e-06;0.013379982194039594
8.54850e-06;0.013395579611990224
8.54875e-06;0.01341117702994075
8.54900e-06;0.01342677444789138
8.54925e-06;0.013442371865842009
8.54950e-06;0.013457969283792533
8.54975e-06;0.013473566701743165
8.55000e-06;0.013489164119693794
8.55025e-06;0.013504761537644318
8.55050e-06;0.013520358955594948
8.55075e-06;0.013535027422065794
8.55100e-06;0.013548025166877621
8.55125e-06;0.013561022911689537
8.55150e-06;0.013574020656501453
8.55175e-06;0.01358701840131328
8.55200e-06;0.013600016146125197
8.55225e-06;0.01361301389093711
8.55250e-06;0.013626011635748938
8.55275e-06;0.013639009380560854
8.55300e-06;0.013646205430981575
8.55325e-06;0.013642967118909369
8.55350e-06;0.013639728806837139
8.55375e-06;0.01363649049476491
8.55400e-06;0.013633252182692703
8.55425e-06;0.013630013870620475
8.55450e-06;0.013626775558548245
8.55475e-06;0.013623537246476039
8.55500e-06;0.013620298934403809
8.55525e-06;0.013608007569049861
8.55550e-06;0.013579434263758574
8.55575e-06;0.013550860958467479
8.55600e-06;0.013522287653176191
8.55625e-06;0.013493714347884902
8.55650e-06;0.013465141042593809
8.55675e-06;0.013436567737302521
8.55700e-06;0.013407994432011232
8.55725e-06;0.013379421126720139
8.55750e-06;0.013334850739262731
8.55775e-06;0.013287618331405342
8.55800e-06;0.013240385923548271
8.55825e-06;0.013193153515690881
8.55850e-06;0.013145921107833492
8.55875e-06;0.013098688699976421
8.55900e-06;0.013051456292119032
8.55925e-06;0.013004223884261642
8.55950e-06;0.012954993412269664
8.55975e-06;0.01290216941671919
8.56000e-06;0.012849345421168716
8.56025e-06;0.012796521425618601
8.56050e-06;0.012743697430068127
8.56075e-06;0.012690873434517655
8.56100e-06;0.012640185638372358
8.56125e-06;0.012593339802428341
8.56150e-06;0.012546493966484325
8.56175e-06;0.012499648130540626
8.56200e-06;0.012452802294596608
8.56225e-06;0.012405956458652593
8.56250e-06;0.012362814056116339
8.56275e-06;0.012326332288223501
8.56300e-06;0.012289850520330664
8.56325e-06;0.012253371034448433
8.56350e-06;0.012216895652767535
8.56375e-06;0.012180420271086637
8.56400e-06;0.01214394488940574
8.56425e-06;0.01210746950772509
8.56450e-06;0.012070994126044192
8.56475e-06;0.012034518744363296
8.56500e-06;0.01199601769815475
8.56525e-06;0.01195387348900825
8.56550e-06;0.011911729279861751
8.56575e-06;0.011869585070715536
8.56600e-06;0.011827440861569036
8.56625e-06;0.011785296652422537
8.56650e-06;0.011743152443276323
8.56675e-06;0.011698175091858162
8.56700e-06;0.011648102326673388
8.56725e-06;0.011598029561488955
8.56750e-06;0.011547956796304182
8.56775e-06;0.011497884031119407
8.56800e-06;0.011447811265934974
8.56825e-06;0.011397738500750201
8.56850e-06;0.011347665735565428
8.56875e-06;0.011297592970380993
8.56900e-06;0.011246891669815557
8.56925e-06;0.011195059946728194
8.56950e-06;0.011143228223641182
8.56975e-06;0.011091396500553817
8.57000e-06;0.011039564777466454
8.57025e-06;0.010987733054379441
8.57050e-06;0.010935901331292077
8.57075e-06;0.010884069608204714
8.57100e-06;0.010832237885117701
8.57125e-06;0.010784376880126099
8.57150e-06;0.010743657221989694
8.57175e-06;0.010702937563853565
8.57200e-06;0.010662217905717161
8.57225e-06;0.010621498247580756
8.57250e-06;0.010580778589444352
8.57275e-06;0.010540058931308223
8.57300e-06;0.010499339273171818
8.57325e-06;0.010477914959163412
8.57350e-06;0.010459701518188983
8.57375e-06;0.01044148807721443
8.57400e-06;0.010423274636239875
8.57425e-06;0.010405061195265446
8.57450e-06;0.010386847754290891
8.57475e-06;0.010368634313316338
8.57500e-06;0.010360985831971717
8.57525e-06;0.010372338458088385
8.57550e-06;0.010383691084205053
8.57575e-06;0.010395043710321645
8.57600e-06;0.010406396336438313
8.57625e-06;0.010417748962554983
8.57650e-06;0.010429101588671573
8.57675e-06;0.010440454214788243
8.57700e-06;0.010451806840904911
8.57725e-06;0.010463159467021503
8.57750e-06;0.01049489268536724
8.57775e-06;0.010530017369217956
8.57800e-06;0.010565142053068433
8.57825e-06;0.010600266736919148
8.57850e-06;0.010635391420769863
8.57875e-06;0.01067051610462034
8.57900e-06;0.010705640788471055
8.57925e-06;0.01074076547232177
8.57950e-06;0.010775890156172247
8.57975e-06;0.010813290250720245
8.58000e-06;0.01085478267734491
8.58025e-06;0.010896275103969294
8.58050e-06;0.010937767530593959
8.58075e-06;0.010979259957218622
8.58100e-06;0.011020752383843287
8.58125e-06;0.011062244810467671
8.58150e-06;0.01109720010613335
8.58175e-06;0.011131067579919043
8.58200e-06;0.011164935053704509
8.58225e-06;0.011198802527490202
8.58250e-06;0.011232670001275896
8.58275e-06;0.01126653747506136
8.58300e-06;0.011293052194449656
8.58325e-06;0.01130634296586592
8.58350e-06;0.011319633737282094
8.58375e-06;0.011332924508698357
8.58400e-06;0.011346215280114622
8.58425e-06;0.011359506051530795
8.58450e-06;0.01137279682294706
8.58475e-06;0.011386087594363324
8.58500e-06;0.011399378365779497
8.58525e-06;0.011412669137195762
8.58550e-06;0.011425959908612025
8.58575e-06;0.0114392506800282
8.58600e-06;0.011452541451444464
8.58625e-06;0.011465832222860727
8.58650e-06;0.011479122994276902
8.58675e-06;0.011492413765693165
8.58700e-06;0.01150570453710943
8.58725e-06;0.011518995308525603
8.58750e-06;0.011532286079941867
8.58775e-06;0.011545576851358132
8.58800e-06;0.011558867622774305
8.58825e-06;0.011567409673263116
8.58850e-06;0.01156741113677002
8.58875e-06;0.011567412600276923
8.58900e-06;0.011567414063783825
8.58925e-06;0.01156741552729073
8.58950e-06;0.011567416990797632
8.58975e-06;0.011567418454304534
8.59000e-06;0.011567419917811437
8.59025e-06;0.011567421381318341
8.59050e-06;0.011567422844825244
8.59075e-06;0.011567424308332146
8.59100e-06;0.01156742577183905
8.59125e-06;0.011567427235345953
8.59150e-06;0.011567428698852855
8.59175e-06;0.011567430162359758
8.59200e-06;0.011567431625866662
8.59225e-06;0.011567433089373564
8.59250e-06;0.011567434552880467
8.59275e-06;0.011567436016387371
8.59300e-06;0.011567437479894273
8.59325e-06;0.011567438943401176
8.59350e-06;0.011569591089297709
8.59375e-06;0.011575611243085714
8.59400e-06;0.011581631396873722
8.59425e-06;0.011587651550661687
8.59450e-06;0.011593671704449695
8.59475e-06;0.011599691858237702
8.59500e-06;0.011605712012025668
8.59525e-06;0.011611732165813673
8.59550e-06;0.01161775231960168
8.59575e-06;0.011623772473389646
8.59600e-06;0.011629792627177653
8.59625e-06;0.011639690698841902
8.59650e-06;0.011656563215929042
8.59675e-06;0.011673435733016295
8.59700e-06;0.011690308250103549
8.59725e-06;0.011707180767190687
8.59750e-06;0.01172405328427794
8.59775e-06;0.011740925801365194
8.59800e-06;0.011757798318452447
8.59825e-06;0.011774670835539586
8.59850e-06;0.011791543352626839
8.59875e-06;0.011808415869714092
8.59900e-06;0.011826965623963227
8.59925e-06;0.011848531893626708
8.59950e-06;0.01187009816329019
8.59975e-06;0.011891664432953525
8.60000e-06;0.011913230702617007
8.60025e-06;0.011934796972280488
8.60050e-06;0.011951821634552901
8.60075e-06;0.01196831277575711
8.60100e-06;0.011984803916961318
8.60125e-06;0.012001295058165416
8.60150e-06;0.012017786199369626
8.60175e-06;0.012047970321202044
8.60200e-06;0.011266086425060823
8.60225e-06;0.0013092307023656272
8.60250e-06;-0.002786119261393229
8.60275e-06;-0.0005928260765395569
8.60300e-06;0.002121922290938828
8.60325e-06;0.00915089897613124
8.60350e-06;0.014189286022916886
8.60375e-06;0.01373374815738802
8.60400e-06;0.01255428260583593
8.60425e-06;0.007390770718131815
8.60450e-06;0.003695553849180485
8.60475e-06;0.005008496658099605
8.60500e-06;0.007206941331201139
8.60525e-06;0.011002753247826083
8.60550e-06;0.014249084145671533
8.60575e-06;0.014868793941468087
8.60600e-06;0.013482931948997896
8.60625e-06;0.01078264665102642
8.60650e-06;0.008461281347004041
8.60675e-06;0.008452259855436642
8.60700e-06;0.009973653488337916
8.60725e-06;0.012277237561031086
8.60750e-06;0.014296341156824302
8.60775e-06;0.014683298474551092
8.60800e-06;0.013817219973435086
8.60825e-06;0.012130554172402686
8.60850e-06;0.010683524247432687
8.60875e-06;0.010686693064947543
8.60900e-06;0.01164974817473415
8.60925e-06;0.01310357561034903
8.60950e-06;0.014379673509073883
8.60975e-06;0.014633627364957349
8.61000e-06;0.014102724286218477
8.61025e-06;0.013057662172481022
8.61050e-06;0.012162350449815316
8.61075e-06;0.012174825562449016
8.61100e-06;0.012787689024855019
8.61125e-06;0.013706859413480169
8.61150e-06;0.014513402102739754
8.61175e-06;0.014678241680748737
8.61200e-06;0.0143499052730238
8.61225e-06;0.013697839149687864
8.61250e-06;0.013137776368721012
8.61275e-06;0.013144344694671167
8.61300e-06;0.013524588534251127
8.61325e-06;0.014093567241462606
8.61350e-06;0.014588201653117682
8.61375e-06;0.014676981839092761
8.61400e-06;0.014453174227410687
8.61425e-06;0.014023153613890452
8.61450e-06;0.013647553442561886
8.61475e-06;0.01362387465224804
8.61500e-06;0.013831439157077378
8.61525e-06;0.014154598960268253
8.61550e-06;0.014428773644769454
8.61575e-06;0.014446538790151241
8.61600e-06;0.014266552126929344
8.61625e-06;0.013955680273254629
8.61650e-06;0.013677406521256949
8.61675e-06;0.01361829179482446
8.61700e-06;0.013702945416173649
8.61725e-06;0.013859135072336564
8.61750e-06;0.0139839850163229
8.61775e-06;0.01394779225955332
8.61800e-06;0.013787533967710694
8.61825e-06;0.013545322865513049
8.61850e-06;0.013323787470564261
8.61875e-06;0.013240003017040997
8.61900e-06;0.013246953454139404
8.61925e-06;0.013299605505602574
8.61950e-06;0.013333738568312738
8.61975e-06;0.013268331711412493
8.62000e-06;0.01312677533151392
8.62025e-06;0.012935675206070252
8.62050e-06;0.012759538863203116
8.62075e-06;0.012671918330145785
8.62100e-06;0.012643575740292696
8.62125e-06;0.012646519862056777
8.62150e-06;0.012640740545700118
8.62175e-06;0.012575711032122686
8.62200e-06;0.01246630836998605
8.62225e-06;0.01232942112415856
8.62250e-06;0.012205679247468643
8.62275e-06;0.012141321096832849
8.62300e-06;0.012117815934505383
8.62325e-06;0.012116597811749483
8.62350e-06;0.01211132545794009
8.62375e-06;0.01206978377273457
8.62400e-06;0.012001227388653555
8.62425e-06;0.011916192272799876
8.62450e-06;0.011840084013953443
