Time(s);Current(A)
8.62475e-06;0.011801820228563138
8.62500e-06;0.011790132516982297
8.62525e-06;0.011793639412137
8.62550e-06;0.01179259523840808
8.62575e-06;0.011770749400742965
8.62600e-06;0.011732478691064942
8.62625e-06;0.011684396369182531
8.62650e-06;0.011641752731495768
8.62675e-06;0.011623384744730169
8.62700e-06;0.011621924109988255
8.62725e-06;0.0116302077586282
8.62750e-06;0.011635682531459713
8.62775e-06;0.011628300189136166
8.62800e-06;0.011610691988235056
8.62825e-06;0.011586957232421062
8.62850e-06;0.011566615765139704
8.62875e-06;0.01156140782059876
8.62900e-06;0.011566656317030174
8.62925e-06;0.011577813561474106
8.62950e-06;0.011587140838527984
8.62975e-06;0.011588090154865666
8.63000e-06;0.0115823048839157
8.63025e-06;0.011572278265077356
8.63050e-06;0.01156425129760462
8.63075e-06;0.011565133476219258
8.63100e-06;0.01157159563965542
8.63125e-06;0.011579476491281781
8.63150e-06;0.011587357342908194
8.63175e-06;0.011593285460397252
8.63200e-06;0.011591276604821423
8.63225e-06;0.011587059265762725
8.63250e-06;0.011582841926703998
8.63275e-06;0.011580050936546864
8.63300e-06;0.011583478560567243
8.63325e-06;0.011590104610244789
8.63350e-06;0.011596730659922335
8.63375e-06;0.011603216414054806
8.63400e-06;0.011609801146352731
8.63425e-06;0.011618746189241054
8.63450e-06;0.011627691232129318
8.63475e-06;0.01163841860838851
8.63500e-06;0.011657304658867065
8.63525e-06;0.011681647982243344
8.63550e-06;0.011705991305619787
8.63575e-06;0.01173033462899623
8.63600e-06;0.011754677952372509
8.63625e-06;0.011786310671997247
8.63650e-06;0.011820922137199685
8.63675e-06;0.011855533602401888
8.63700e-06;0.011890145067604326
8.63725e-06;0.011927359431665702
8.63750e-06;0.011974371314663432
8.63775e-06;0.012021383197661481
8.63800e-06;0.01206839508065953
8.63825e-06;0.01211540696365726
8.63850e-06;0.01216241884665531
8.63875e-06;0.012209430729653359
8.63900e-06;0.01225644261265109
8.63925e-06;0.012304394770662362
8.63950e-06;0.01235588619882899
8.63975e-06;0.012407377626995269
8.64000e-06;0.012458869055161897
8.64025e-06;0.012510360483328525
8.64050e-06;0.012561851911495153
8.64075e-06;0.01261334333966143
8.64100e-06;0.012664834767828058
8.64125e-06;0.012714034638481907
8.64150e-06;0.012754608903859495
8.64175e-06;0.012795183169237357
8.64200e-06;0.012835757434615219
8.64225e-06;0.012876331699992806
8.64250e-06;0.012916905965370668
8.64275e-06;0.01295748023074853
8.64300e-06;0.01299219849994295
8.64325e-06;0.013004874332367808
8.64350e-06;0.013017550164792665
8.64375e-06;0.013030225997217437
8.64400e-06;0.013042901829642293
8.64425e-06;0.013055577662067152
8.64450e-06;0.013068253494491923
8.64475e-06;0.013073062368965735
8.64500e-06;0.013048259386158553
8.64525e-06;0.013023456403351539
8.64550e-06;0.012998653420544357
8.64575e-06;0.012973850437737175
8.64600e-06;0.012949047454930161
8.64625e-06;0.01292424447212298
8.64650e-06;0.012899441489315797
8.64675e-06;0.012850739353923776
8.64700e-06;0.012792271046865707
8.64725e-06;0.012733802739807638
8.64750e-06;0.012675334432749964
8.64775e-06;0.012616866125691895
8.64800e-06;0.012558397818633826
8.64825e-06;0.012499929511576153
8.64850e-06;0.012438194370949366
8.64875e-06;0.012364162608170607
8.64900e-06;0.01229013084539235
8.64925e-06;0.0122151552643725
8.64950e-06;0.012136627076203497
8.64975e-06;0.012058098888034495
8.65000e-06;0.011979373842995944
8.65025e-06;0.011899907812994303
8.65050e-06;0.011820441782992663
8.65075e-06;0.011741646278378209
8.65100e-06;0.0116653746848075
8.65125e-06;0.01158910309123679
8.65150e-06;0.011514275636016298
8.65175e-06;0.01144488403274513
8.65200e-06;0.011375492429473964
8.65225e-06;0.011310328920594772
8.65250e-06;0.011261080296288263
8.65275e-06;0.011211831671981753
8.65300e-06;0.011162583047675576
8.65325e-06;0.011113334423369066
8.65350e-06;0.011064085799062557
8.65375e-06;0.01101483717475638
8.65400e-06;0.010990493654226757
8.65425e-06;0.010976327378184464
8.65450e-06;0.010962161102142267
8.65475e-06;0.010947994826099974
8.65500e-06;0.010933828550057681
8.65525e-06;0.010919662274015484
8.65550e-06;0.010914123387855105
8.65575e-06;0.01094105868543701
8.65600e-06;0.010967993983018731
8.65625e-06;0.010994929280600637
8.65650e-06;0.011021864578182541
8.65675e-06;0.011048799875764265
8.65700e-06;0.011075735173346169
8.65725e-06;0.011102670470928075
8.65750e-06;0.011129605768509796
8.65775e-06;0.011163203138730177
8.65800e-06;0.011221877081812713
8.65825e-06;0.011280551024895249
8.65850e-06;0.011339224967977388
8.65875e-06;0.011397898911059922
8.65900e-06;0.011456572854142458
8.65925e-06;0.011515246797224597
8.65950e-06;0.011573920740307133
8.65975e-06;0.011632594683389667
8.66000e-06;0.011692629806631293
8.66025e-06;0.011757788520578936
8.66050e-06;0.011822947234526579
8.66075e-06;0.01188810594847378
8.66100e-06;0.011953264662421423
8.66125e-06;0.012018423376369066
8.66150e-06;0.012076159542519484
8.66175e-06;0.012130862551918985
8.66200e-06;0.012185565561318485
8.66225e-06;0.012240268570717616
8.66250e-06;0.012294971580117116
8.66275e-06;0.012344873668980218
8.66300e-06;0.012376704709958433
8.66325e-06;0.012408535750936865
8.66350e-06;0.012440366791915297
8.66375e-06;0.012472197832893512
8.66400e-06;0.012504028873871944
8.66425e-06;0.012535859914850376
8.66450e-06;0.012567690955828593
8.66475e-06;0.012599521996807023
8.66500e-06;0.012631353037785455
8.66525e-06;0.012663184078763672
8.66550e-06;0.012695015119742104
8.66575e-06;0.012726846160720534
8.66600e-06;0.01274739782849041
8.66625e-06;0.012763340282828484
8.66650e-06;0.012779282737166558
8.66675e-06;0.012795225191504632
8.66700e-06;0.012811167645842598
8.66725e-06;0.012827110100180672
8.66750e-06;0.012843052554518746
8.66775e-06;0.01285899500885671
8.66800e-06;0.012874937463194784
8.66825e-06;0.012890879917532858
8.66850e-06;0.012906822371870824
8.66875e-06;0.012922764826208898
8.66900e-06;0.012937090754617546
8.66925e-06;0.012945331950470053
8.66950e-06;0.012953573146322615
8.66975e-06;0.012961814342175177
8.67000e-06;0.012970055538027684
8.67025e-06;0.012978296733880247
8.67050e-06;0.01298653792973281
8.67075e-06;0.012994779125585316
8.67100e-06;0.013003020321437879
8.67125e-06;0.013011261517290441
8.67150e-06;0.013019502713142946
8.67175e-06;0.013027743908995509
8.67200e-06;0.013034231573444586
8.67225e-06;0.013034118805802842
8.67250e-06;0.0130340060381611
8.67275e-06;0.013033893270519356
8.67300e-06;0.013033780502877615
8.67325e-06;0.013033667735235871
8.67350e-06;0.013033554967594127
8.67375e-06;0.013033442199952385
8.67400e-06;0.013033329432310642
8.67425e-06;0.013033216664668898
8.67450e-06;0.013033103897027156
8.67475e-06;0.013032991129385413
8.67500e-06;0.013029551751067686
8.67525e-06;0.013013590744783926
8.67550e-06;0.012997629738500273
8.67575e-06;0.012981668732216513
8.67600e-06;0.012965707725932753
8.67625e-06;0.012949746719649102
8.67650e-06;0.012933785713365342
8.67675e-06;0.012917824707081582
8.67700e-06;0.01290186370079793
8.67725e-06;0.01288590269451417
8.67750e-06;0.01286994168823041
8.67775e-06;0.012853980681946759
8.67800e-06;0.012838019675662999
8.67825e-06;0.012822058669379239
8.67850e-06;0.012800053872956895
8.67875e-06;0.012775579336577716
8.67900e-06;0.012751104800198537
8.67925e-06;0.012726630263819524
8.67950e-06;0.012702155727440347
8.67975e-06;0.012677681191061168
8.68000e-06;0.012653206654682156
8.68025e-06;0.012628732118302977
8.68050e-06;0.0126042575819238
8.68075e-06;0.012579783045544787
8.68100e-06;0.012555308509165608
8.68125e-06;0.01253083397278643
8.68150e-06;0.012506359436407417
8.68175e-06;0.012483052189494347
8.68200e-06;0.01246413871325428
8.68225e-06;0.01244522523701434
8.68250e-06;0.012426311760774272
8.68275e-06;0.012407398284534205
8.68300e-06;0.012388484808294267
8.68325e-06;0.0123695713320542
8.68350e-06;0.012350657855814132
8.68375e-06;0.012331744379574065
8.68400e-06;0.012312830903334125
8.68425e-06;0.012293917427094058
8.68450e-06;0.012274150626925481
8.68475e-06;0.01225403512368258
8.68500e-06;0.012233919620439543
8.68525e-06;0.012213804117196504
8.68550e-06;0.012193688613953603
8.68575e-06;0.012173573110710566
8.68600e-06;0.012153457607467529
8.68625e-06;0.012133342104224627
8.68650e-06;0.012113226600981589
8.68675e-06;0.012093111097738552
8.68700e-06;0.012072190838361566
8.68725e-06;0.012048241412694042
8.68750e-06;0.012024291987026517
8.68775e-06;0.012000342561359154
8.68800e-06;0.01197639313569163
8.68825e-06;0.011952443710024106
8.68850e-06;0.011928224966434562
8.68875e-06;0.011902992488700075
8.68900e-06;0.011877760010965589
8.68925e-06;0.011852527533231273
8.68950e-06;0.011827295055496788
8.68975e-06;0.011802062577762302
8.69000e-06;0.011776851245362064
8.69025e-06;0.011752391477686294
8.69050e-06;0.011730461066228279
8.69075e-06;0.011708530654770413
8.69100e-06;0.011686600243312396
8.69125e-06;0.011664669831854381
8.69150e-06;0.011642739420396515
8.69175e-06;0.011620809008938499
8.69200e-06;0.011598878597480483
8.69225e-06;0.011576948186022468
8.69250e-06;0.0115550177745646
8.69275e-06;0.011533173991557844
8.69300e-06;0.011511656284952739
8.69325e-06;0.01149013857834778
8.69350e-06;0.011468620871742675
8.69375e-06;0.011447103165137572
8.69400e-06;0.011425585458532613
8.69425e-06;0.011404067751927508
8.69450e-06;0.01137209920055749
8.69475e-06;0.011335860006375488
8.69500e-06;0.011299620812193238
8.69525e-06;0.011263381618010989
8.69550e-06;0.011227142423828985
8.69575e-06;0.011190903229646736
8.69600e-06;0.011150449518337349
8.69625e-06;0.011094132028329588
8.69650e-06;0.011037814538321445
8.69675e-06;0.010981497048313303
8.69700e-06;0.010925179558305543
8.69725e-06;0.0108688620682974
8.69750e-06;0.010812544578289259
8.69775e-06;0.010756227088281497
8.69800e-06;0.010699909598273355
8.69825e-06;0.010640894867228847
8.69850e-06;0.01057172750573806
8.69875e-06;0.010502560144246805
8.69900e-06;0.010433392782755548
8.69925e-06;0.01036422542126476
8.69950e-06;0.010295058059773503
8.69975e-06;0.010225890698282248
8.70000e-06;0.01015672333679146
8.70025e-06;0.010087555975300203
8.70050e-06;0.01001985172539621
8.70075e-06;0.009957654744234377
8.70100e-06;0.009895457763072966
8.70125e-06;0.009833260781911133
8.70150e-06;0.0097710638007493
8.70175e-06;0.009708866819587889
8.70200e-06;0.009646669838426056
8.70225e-06;0.009584472857264223
8.70250e-06;0.009528499202053602
8.70275e-06;0.009495950642223982
8.70300e-06;0.009463402082394361
8.70325e-06;0.009430853522564961
8.70350e-06;0.00939830496273534
8.70375e-06;0.009365756402905722
8.70400e-06;0.009333207843076322
8.70425e-06;0.009300659283246701
8.70450e-06;0.009277295821573536
8.70475e-06;0.009288505802158151
8.70500e-06;0.009299715782742841
8.70525e-06;0.009310925763327533
8.70550e-06;0.009322135743912146
8.70575e-06;0.009333345724496837
8.70600e-06;0.009344555705081527
8.70625e-06;0.009355765685666142
8.70650e-06;0.009375048166326625
8.70675e-06;0.00942471618130756
8.70700e-06;0.009474384196288162
8.70725e-06;0.009524052211269098
8.70750e-06;0.009573720226250035
8.70775e-06;0.009623388241230635
8.70800e-06;0.009673056256211572
8.70825e-06;0.009722724271192508
8.70850e-06;0.009776886649247437
8.70875e-06;0.009847966168481643
8.70900e-06;0.009919045687715847
8.70925e-06;0.009990125206950053
8.70950e-06;0.010061204726183777
8.70975e-06;0.010132284245417983
8.71000e-06;0.010203363764652189
8.71025e-06;0.010274443283885912
8.71050e-06;0.010345522803120118
8.71075e-06;0.010416602322354324
8.71100e-06;0.010479486577411793
8.71125e-06;0.010539021912180842
8.71150e-06;0.010598557246949889
8.71175e-06;0.010658092581718534
8.71200e-06;0.010717627916487582
8.71225e-06;0.010777163251256631
8.71250e-06;0.010836698586025276
8.71275e-06;0.010896233920794324
8.71300e-06;0.010955769255563371
8.71325e-06;0.011007197962090164
8.71350e-06;0.011028112673148332
8.71375e-06;0.011049027384206501
8.71400e-06;0.011069942095264526
8.71425e-06;0.011090856806322696
8.71450e-06;0.011111771517380863
8.71475e-06;0.011132686228438889
8.71500e-06;0.011153600939497058
8.71525e-06;0.011174515650555225
8.71550e-06;0.011195430361613253
8.71575e-06;0.011208607659350668
8.71600e-06;0.011192660716037764
8.71625e-06;0.011176713772724967
8.71650e-06;0.011160766829412062
8.71675e-06;0.011144819886099156
8.71700e-06;0.011128872942786359
8.71725e-06;0.011112925999473455
8.71750e-06;0.01109697905616055
8.71775e-06;0.011081032112847645
8.71800e-06;0.011065085169534849
8.71825e-06;0.011044766439808857
8.71850e-06;0.011007991957230817
8.71875e-06;0.010971217474653029
8.71900e-06;0.010934442992074989
8.71925e-06;0.010897668509496949
8.71950e-06;0.010860894026919159
8.71975e-06;0.010824119544341121
8.72000e-06;0.010787345061763081
8.72025e-06;0.010750570579185291
8.72050e-06;0.010713796096607253
8.72075e-06;0.010677657205628143
8.72100e-06;0.01064391073213718
8.72125e-06;0.010610164258645988
8.72150e-06;0.010576417785154796
8.72175e-06;0.010542671311663832
8.72200e-06;0.01050892483817264
8.72225e-06;0.010475178364681448
8.72250e-06;0.010441431891190485
8.72275e-06;0.010407685417699293
8.72300e-06;0.010373938944208102
8.72325e-06;0.010344931521955139
8.72350e-06;0.010333762266661481
8.72375e-06;0.010322593011367821
8.72400e-06;0.010311423756074238
8.72425e-06;0.010300254500780578
8.72450e-06;0.010289085245486919
8.72475e-06;0.010277915990193336
8.72500e-06;0.010266746734899676
8.72525e-06;0.010255577479606016
8.72550e-06;0.010244408224312433
8.72575e-06;0.010233238969018774
8.72600e-06;0.010222069713725114
8.72625e-06;0.010210900458431456
8.72650e-06;0.010199731203137871
8.72675e-06;0.010188561947844213
8.72700e-06;0.010191079905613793
8.72725e-06;0.010199191018718072
8.72750e-06;0.010207302131822407
8.72775e-06;0.010215413244926742
8.72800e-06;0.010223524358031021
8.72825e-06;0.010231635471135356
8.72850e-06;0.01023974658423969
8.72875e-06;0.01024785769734397
8.72900e-06;0.010255968810448305
8.72925e-06;0.01026407992355264
8.72950e-06;0.010272191036656919
8.72975e-06;0.010280302149761254
8.73000e-06;0.010288413262865588
8.73025e-06;0.010296524375969868
8.73050e-06;0.01030506317061678
8.73075e-06;0.010315211792712366
8.73100e-06;0.010325360414807881
8.73125e-06;0.010335509036903466
8.73150e-06;0.010345657658999051
8.73175e-06;0.010355806281094568
8.73200e-06;0.010365954903190153
8.73225e-06;0.010376103525285738
8.73250e-06;0.010386252147381253
8.73275e-06;0.010396400769476838
8.73300e-06;0.010406549391572423
8.73325e-06;0.01041554187720082
8.73350e-06;0.01042018257292444
8.73375e-06;0.01042482326864806
8.73400e-06;0.010429463964371648
8.73425e-06;0.01043410466009527
8.73450e-06;0.01043874535581889
8.73475e-06;0.01044338605154251
8.73500e-06;0.010448026747266099
8.73525e-06;0.01045266744298972
8.73550e-06;0.01045730813871334
8.73575e-06;0.010461948834436928
8.73600e-06;0.010465883364006143
8.73625e-06;0.010467159827828226
8.73650e-06;0.010468436291650302
8.73675e-06;0.010469712755472385
8.73700e-06;0.01047098921929447
8.73725e-06;0.010472265683116544
8.73750e-06;0.010473542146938627
8.73775e-06;0.010474818610760711
8.73800e-06;0.010476095074582786
8.73825e-06;0.010477371538404869
8.73850e-06;0.010478648002226953
8.73875e-06;0.010479924466049027
8.73900e-06;0.010481200929871112
8.73925e-06;0.010482477393693195
8.73950e-06;0.010482469023191804
8.73975e-06;0.010481935616810548
8.74000e-06;0.010481402210429295
8.74025e-06;0.010480868804048044
8.74050e-06;0.010480335397666789
8.74075e-06;0.010479801991285535
8.74100e-06;0.010479268584904285
8.74125e-06;0.010478735178523029
8.74150e-06;0.010478201772141775
8.74175e-06;0.010477668365760525
8.74200e-06;0.01047713495937927
8.74225e-06;0.010476601552998016
8.74250e-06;0.010476068146616765
8.74275e-06;0.01047400001399043
8.74300e-06;0.010466155049327241
8.74325e-06;0.010458310084664054
8.74350e-06;0.010450465120000918
8.74375e-06;0.010442620155337732
8.74400e-06;0.010434775190674544
8.74425e-06;0.010426930226011408
8.74450e-06;0.01041908526134822
8.74475e-06;0.010398243679603052
8.74500e-06;0.01037209114829728
8.74525e-06;0.01034593861699133
8.74550e-06;0.010319786085685382
8.74575e-06;0.01029363355437961
8.74600e-06;0.010267481023073661
8.74625e-06;0.010241328491767713
8.74650e-06;0.01021093109074025
8.74675e-06;0.010164555661393801
8.74700e-06;0.010118180232047354
8.74725e-06;0.01007180480270122
8.74750e-06;0.010025429373354773
8.74775e-06;0.009979053944008325
8.74800e-06;0.009932678514662192
8.74825e-06;0.009886303085315743
8.74850e-06;0.009839927655969295
8.74875e-06;0.009793552226623162
8.74900e-06;0.009747176797276713
8.74925e-06;0.009695812772777061
8.74950e-06;0.009642410204164642
8.74975e-06;0.009589007635551863
