Time(s);Current(A)
1.40000e-05;-0.003825729835438269
1.40003e-05;-0.003868604046262547
1.40005e-05;-0.003911478257087117
1.40008e-05;-0.0039541523706035295
1.40010e-05;-0.003996306591467421
1.40013e-05;-0.004037973176248524
1.40015e-05;-0.004078372785382125
1.40018e-05;-0.004117981021201249
1.40020e-05;-0.004155533111562963
1.40023e-05;-0.004191629735043533
1.40025e-05;-0.004223944765737322
1.40028e-05;-0.00425625979643133
1.40030e-05;-0.004286409022349542
1.40033e-05;-0.00431093105617986
1.40035e-05;-0.004335453090010343
1.40038e-05;-0.004357859014462082
1.40040e-05;-0.004374766865363253
1.40043e-05;-0.004391674716264539
1.40045e-05;-0.0044051766637986
1.40048e-05;-0.004409829396160928
1.40050e-05;-0.004414482128523289
1.40053e-05;-0.004419134860885649
1.40055e-05;-0.00442378759324801
1.40058e-05;-0.004428440325610339
1.40060e-05;-0.004429005611569746
1.40063e-05;-0.004418950897833746
1.40065e-05;-0.004408896184097813
1.40068e-05;-0.0043988414703618126
1.40070e-05;-0.004388786756625813
1.40073e-05;-0.00437873204288988
1.40075e-05;-0.004365649764938317
1.40078e-05;-0.004344701272270425
1.40080e-05;-0.004323752779602675
1.40083e-05;-0.004302804286934784
1.40085e-05;-0.004281855794266891
1.40088e-05;-0.004260907301599142
1.40090e-05;-0.004235153322807377
1.40093e-05;-0.00420802745216775
1.40095e-05;-0.004180901581528306
1.40098e-05;-0.004153775710888679
1.40100e-05;-0.004126649840249051
1.40103e-05;-0.004099097399804585
1.40105e-05;-0.004070436646062724
1.40108e-05;-0.004041835811510465
1.40110e-05;-0.004013390658944821
1.40113e-05;-0.0039852223252700315
1.40115e-05;-0.003957773222197746
1.40118e-05;-0.003930833982251395
1.40120e-05;-0.0039052194682357793
1.40123e-05;-0.003881090577307185
1.40125e-05;-0.0038608216309943813
1.40128e-05;-0.00384055268468144
1.40130e-05;-0.0038202837383684994
1.40133e-05;-0.0038000147920556958
1.40135e-05;-0.0037797458457427546
1.40138e-05;-0.0037594768994298135
1.40140e-05;-0.003742532393732833
1.40143e-05;-0.0037265369643340197
1.40145e-05;-0.003710541534935098
1.40148e-05;-0.003694546105536176
1.40150e-05;-0.0036785506761373627
1.40153e-05;-0.003662555246738441
1.40155e-05;-0.003647049791427023
1.40158e-05;-0.0036328173863648867
1.40160e-05;-0.0036185849813026544
1.40163e-05;-0.0036043525762404216
1.40165e-05;-0.003590120171178285
1.40168e-05;-0.0035758877661160524
1.40170e-05;-0.0035616553610538196
1.40173e-05;-0.0035474229559916835
1.40175e-05;-0.003533190550929451
1.40178e-05;-0.003518958145867218
1.40180e-05;-0.003504725740805082
1.40183e-05;-0.003490493335742849
1.40185e-05;-0.0034762609306806165
1.40188e-05;-0.0034620285256184804
1.40190e-05;-0.0034481608954930318
1.40193e-05;-0.0034352410232921173
1.40195e-05;-0.00342232115109129
1.40198e-05;-0.003409401278890375
1.40200e-05;-0.00339648140668946
1.40203e-05;-0.003383561534488633
1.40205e-05;-0.0033706416622877183
1.40208e-05;-0.0033582924274660267
1.40210e-05;-0.003347425822188528
1.40213e-05;-0.0033365592169109556
1.40215e-05;-0.0033256926116333836
1.40218e-05;-0.003314826006355885
1.40220e-05;-0.0033039594010783125
1.40223e-05;-0.00329309279580074
1.40225e-05;-0.0032829118779229604
1.40228e-05;-0.003274512512453204
1.40230e-05;-0.0032661131469833905
1.40233e-05;-0.00325789940590001
1.40235e-05;-0.0032501679539366775
1.40238e-05;-0.0032424365019732924
1.40240e-05;-0.003234632836386184
1.40243e-05;-0.0032266415454245355
1.40245e-05;-0.003218650254462833
1.40248e-05;-0.0032105960030567927
1.40250e-05;-0.00320237816787887
1.40253e-05;-0.0031941603327008926
1.40255e-05;-0.0031859424975229146
1.40258e-05;-0.0031777246623449925
1.40260e-05;-0.0031695068271670145
1.40263e-05;-0.0031609900323320643
1.40265e-05;-0.0031516964807753616
1.40268e-05;-0.0031424029292185956
1.40270e-05;-0.0031331093776618296
1.40273e-05;-0.0031238158261051264
1.40275e-05;-0.0031145222745483604
1.40278e-05;-0.003104981366623854
1.40280e-05;-0.003094797777598946
1.40283e-05;-0.0030846141885739684
1.40285e-05;-0.003074430599548991
1.40288e-05;-0.003064247010524083
1.40290e-05;-0.0030540634214991057
1.40293e-05;-0.0030437880196447767
1.40295e-05;-0.003033486406649959
1.40298e-05;-0.0030231847936550713
1.40300e-05;-0.003012883180660184
1.40303e-05;-0.003002581567665366
1.40305e-05;-0.002992382619078083
1.40308e-05;-0.0029824504130657745
1.40310e-05;-0.002972657231220612
1.40313e-05;-0.0029632252618462577
1.40315e-05;-0.0029539408580353346
1.40318e-05;-0.002945039858943769
1.40320e-05;-0.0029362791134628177
1.40323e-05;-0.0029279985365949614
1.40325e-05;-0.0029201510588809216
1.40328e-05;-0.002912796802625905
1.40330e-05;-0.0029060983730174383
1.40333e-05;-0.002900651008955351
1.40335e-05;-0.002897446883087224
1.40338e-05;-0.0028971672894065885
1.40340e-05;-0.0028999033400337825
1.40343e-05;-0.0029055326694657577
1.40345e-05;-0.0029139327700760005
1.40348e-05;-0.002924981768022352
1.40350e-05;-0.002939060320989594
1.40353e-05;-0.002956205271096334
1.40355e-05;-0.002975260420377402
1.40358e-05;-0.0029992786474999636
1.40360e-05;-0.003026060494459398
1.40363e-05;-0.0030600227760871853
1.40365e-05;-0.0030939850577147428
1.40368e-05;-0.00312794733934253
1.40370e-05;-0.0031619096209703178
1.40373e-05;-0.0032049435824123606
1.40375e-05;-0.003250567367918053
1.40378e-05;-0.003296191153423745
1.40380e-05;-0.003341814938929128
1.40383e-05;-0.003389533631305057
1.40385e-05;-0.0034426953088990435
1.40388e-05;-0.003495856986492669
1.40390e-05;-0.0035498249417053366
1.40393e-05;-0.0036058877667294645
1.40395e-05;-0.003662410630066908
1.40398e-05;-0.003720128764551702
1.40400e-05;-0.0037779791936190027
1.40403e-05;-0.003836173350355138
1.40405e-05;-0.0038941078357003114
1.40408e-05;-0.0039513676430634635
1.40410e-05;-0.004008020299502694
1.40413e-05;-0.004063095456936069
1.40415e-05;-0.004117296933055248
1.40418e-05;-0.004169228411138382
1.40420e-05;-0.004219903527467107
1.40423e-05;-0.004267314365773057
1.40425e-05;-0.00431304591379052
1.40428e-05;-0.004354414331232085
1.40430e-05;-0.004393755720021963
1.40433e-05;-0.004427830484720707
1.40435e-05;-0.004459254310588479
1.40438e-05;-0.004483790469478011
1.40440e-05;-0.004508326628367543
1.40443e-05;-0.00452951939138481
1.40445e-05;-0.004542025346137204
1.40448e-05;-0.0045545313008895985
1.40450e-05;-0.004563569836969263
1.40453e-05;-0.004563599328850792
1.40455e-05;-0.004563628820732322
1.40458e-05;-0.004559406931799093
1.40460e-05;-0.004544139108907619
1.40463e-05;-0.004528871286016145
1.40465e-05;-0.004513603463124775
1.40468e-05;-0.004498335640233301
1.40470e-05;-0.004478513803638528
1.40473e-05;-0.004446859732575897
1.40475e-05;-0.00441520566151305
1.40478e-05;-0.004383551590450204
1.40480e-05;-0.004351897519387358
1.40483e-05;-0.0043175269305511105
1.40485e-05;-0.004276098287582774
1.40488e-05;-0.004234669644614437
1.40490e-05;-0.004192044602220413
1.40493e-05;-0.004146311075871345
1.40495e-05;-0.004100084219175578
1.40498e-05;-0.004052354292185125
1.40500e-05;-0.004003904956960193
1.40503e-05;-0.00395501294572086
1.40505e-05;-0.0039059547445654736
1.40508e-05;-0.003857005973559004
1.40510e-05;-0.00380844716937578
1.40513e-05;-0.00376057594565634
1.40515e-05;-0.0037137169093558794
1.40518e-05;-0.0036682039384524283
1.40520e-05;-0.0036243627878510005
1.40523e-05;-0.003583791044480363
1.40525e-05;-0.003548143327693237
1.40528e-05;-0.003512495610906352
1.40530e-05;-0.0034768478941192256
1.40533e-05;-0.0034412001773320993
1.40535e-05;-0.0034118125499238154
1.40538e-05;-0.0033842120810630835
1.40540e-05;-0.003356611612202351
1.40543e-05;-0.003329011143341806
1.40545e-05;-0.00330374021049683
1.40548e-05;-0.0032845218761165117
1.40550e-05;-0.0032653035417363236
1.40553e-05;-0.0032460852073560057
1.40555e-05;-0.0032268668729756875
1.40558e-05;-0.0032076485385954994
1.40560e-05;-0.0031884302042151816
1.40563e-05;-0.0031692118698348633
1.40565e-05;-0.003149993535454545
1.40568e-05;-0.0031362461984828353
1.40570e-05;-0.0031240607465247263
1.40573e-05;-0.003111875294566617
1.40575e-05;-0.00309968984260859
1.40578e-05;-0.0030875043906504807
1.40580e-05;-0.0030753189386923713
1.40583e-05;-0.0030631334867343447
1.40585e-05;-0.0030509480347762352
1.40588e-05;-0.0030399980478399273
1.40590e-05;-0.003032258045057074
1.40593e-05;-0.003024518042274168
1.40595e-05;-0.003016778039491262
1.40598e-05;-0.003009038036708409
1.40600e-05;-0.003001298033925503
1.40603e-05;-0.002993558031142597
1.40605e-05;-0.002985818028359744
1.40608e-05;-0.0029780780255768383
1.40610e-05;-0.002972417505117556
1.40613e-05;-0.002967350644650395
1.40615e-05;-0.0029622837841831993
1.40618e-05;-0.002957216923716004
1.40620e-05;-0.0029521500632488425
1.40623e-05;-0.002947083202781647
1.40625e-05;-0.0029420163423144515
1.40628e-05;-0.0029369494818472907
1.40630e-05;-0.0029323291196386627
1.40633e-05;-0.00292886884882034
1.40635e-05;-0.0029254085780020403
1.40638e-05;-0.0029219483071837174
1.40640e-05;-0.0029189376014211632
1.40643e-05;-0.0029170949551988075
1.40645e-05;-0.002915252308976439
1.40648e-05;-0.0029134096627540713
1.40650e-05;-0.002911567016531703
1.40653e-05;-0.0029097243703093472
1.40655e-05;-0.0029078817240869794
1.40658e-05;-0.002906039077864611
1.40660e-05;-0.0029041964316422553
1.40663e-05;-0.0029023537854198874
1.40665e-05;-0.0029019801981968792
1.40668e-05;-0.0029020260045624566
1.40670e-05;-0.0029020718109280343
1.40673e-05;-0.0029021176172936126
1.40675e-05;-0.00290216342365919
1.40678e-05;-0.0029022092300247677
1.40680e-05;-0.0029022550363903455
1.40683e-05;-0.0029023008427559232
1.40685e-05;-0.002902346649121501
1.40688e-05;-0.0029026697029460088
1.40690e-05;-0.002903713100879247
1.40693e-05;-0.0029047564988124923
1.40695e-05;-0.0029057998967457373
1.40698e-05;-0.0029068432946789758
1.40700e-05;-0.0029078866926122208
1.40703e-05;-0.002908930090545466
1.40705e-05;-0.0029099734884787043
1.40708e-05;-0.0029110168864119497
1.40710e-05;-0.002912060284345195
1.40713e-05;-0.002913103682278433
1.40715e-05;-0.002914147080211678
1.40718e-05;-0.0029151904781449236
1.40720e-05;-0.0029157801270645245
1.40723e-05;-0.0029162402376692875
1.40725e-05;-0.002916700348274051
1.40728e-05;-0.002917160458878811
1.40730e-05;-0.002917620569483574
1.40733e-05;-0.0029180806800883376
1.40735e-05;-0.0029185407906931007
1.40738e-05;-0.002919000901297861
1.40740e-05;-0.002919461011902624
1.40743e-05;-0.0029199211225073877
1.40745e-05;-0.0029203812331121477
1.40748e-05;-0.0029208413437169112
1.40750e-05;-0.002920957582665804
1.40753e-05;-0.0029201803745747385
1.40755e-05;-0.0029194031664836677
1.40758e-05;-0.0029186259583925973
1.40760e-05;-0.0029178487503015316
1.40763e-05;-0.0029170715422104612
1.40765e-05;-0.0029162943341193904
1.40768e-05;-0.0029155171260283248
1.40770e-05;-0.0029147399179372544
1.40773e-05;-0.0029139627098461835
1.40775e-05;-0.002913185501755118
1.40778e-05;-0.0029124082936640475
1.40780e-05;-0.002911430422074176
1.40783e-05;-0.0029099311867545915
1.40785e-05;-0.0029084319514349967
1.40788e-05;-0.0029069327161154023
1.40790e-05;-0.002905433480795818
1.40793e-05;-0.0029039342454762235
1.40795e-05;-0.002902435010156629
1.40798e-05;-0.0029009357748370447
1.40800e-05;-0.00289943653951745
1.40803e-05;-0.0028979373041978554
1.40805e-05;-0.002896438068878271
1.40808e-05;-0.0028949388335586766
1.40810e-05;-0.0028934182943573476
1.40813e-05;-0.0028918424034288515
1.40815e-05;-0.0028902665125003445
1.40818e-05;-0.002888748870686788
1.40820e-05;-0.00288724785809328
1.40823e-05;-0.0028857685095868666
1.40825e-05;-0.002884360590259093
1.40828e-05;-0.002883009612188757
1.40830e-05;-0.0028818390847154623
1.40833e-05;-0.002881465395146458
1.40835e-05;-0.0028829672257132434
1.40838e-05;-0.002887091298041291
1.40840e-05;-0.0028939284734681354
1.40843e-05;-0.00290333040016579
1.40845e-05;-0.002915149036552711
1.40848e-05;-0.0029289331994762635
1.40850e-05;-0.002943491401132009
1.40853e-05;-0.0029554082991018887
1.40855e-05;-0.0029791689499890717
1.40858e-05;-0.008024030675961157
1.40860e-05;-0.015898967281758762
1.40863e-05;-0.016383220749414576
1.40865e-05;-0.014512144204277235
1.40868e-05;-0.010160526197263585
1.40870e-05;-0.0036706541537363446
1.40873e-05;-0.0021719059990300002
1.40875e-05;-0.0026029106857715797
1.40878e-05;-0.005549656198271772
1.40880e-05;-0.010776245753054909
1.40883e-05;-0.01122538472146626
1.40885e-05;-0.010022651560024189
1.40888e-05;-0.007785088733343664
1.40890e-05;-0.005003217941170266
1.40893e-05;-0.0023452661227661583
1.40895e-05;-0.0021861277353738286
1.40898e-05;-0.003840382835498371
1.40900e-05;-0.006323024793355534
1.40903e-05;-0.007604135685438717
1.40905e-05;-0.0072393366868470236
1.40908e-05;-0.005778965357881641
1.40910e-05;-0.0038519179043551843
1.40913e-05;-0.0026979458671098256
1.40915e-05;-0.002711655522736679
1.40918e-05;-0.0037801121764636453
1.40920e-05;-0.005363437281522462
1.40923e-05;-0.006190177179522187
1.40925e-05;-0.0059820984186375065
1.40928e-05;-0.005084028253892341
1.40930e-05;-0.003890021004964726
1.40933e-05;-0.003177053522990234
1.40935e-05;-0.003193025182875309
1.40938e-05;-0.00386776965661979
1.40940e-05;-0.004863343418929089
1.40943e-05;-0.0053834551002541675
1.40945e-05;-0.00525399102355057
1.40948e-05;-0.004691111152964597
1.40950e-05;-0.003941784147005118
1.40953e-05;-0.0034928006693458967
1.40955e-05;-0.0034995031607090894
1.40958e-05;-0.003917988443038114
1.40960e-05;-0.004536625873572412
1.40963e-05;-0.004856704565319836
1.40965e-05;-0.004769270824102109
1.40968e-05;-0.004409833284584555
1.40970e-05;-0.003933183385843676
1.40973e-05;-0.003644314324248457
1.40975e-05;-0.0036405801876432864
1.40978e-05;-0.0038945235376722205
1.40980e-05;-0.00427362821269205
1.40983e-05;-0.00446557069851154
1.40985e-05;-0.004402187643519093
1.40988e-05;-0.004168444853007148
1.40990e-05;-0.003861377868823717
1.40993e-05;-0.0036720943075211525
1.40995e-05;-0.003661625043542573
1.40998e-05;-0.0038128168363728687
1.41000e-05;-0.004042712042969351
1.41003e-05;-0.004155734053333824
1.41005e-05;-0.0041092586841636235
1.41008e-05;-0.00395658049471164
1.41010e-05;-0.003758549234881001
1.41013e-05;-0.003634933226671637
1.41015e-05;-0.003624013227131394
1.41018e-05;-0.0037150940557366453
1.41020e-05;-0.0038562634089019023
1.41023e-05;-0.003925072753490237
1.41025e-05;-0.0038948893062329243
1.41028e-05;-0.0037991633767933248
1.41030e-05;-0.003676029607373595
1.41033e-05;-0.003600315010761343
1.41035e-05;-0.003595587348013802
1.41038e-05;-0.0036548321306014574
1.41040e-05;-0.0037454395625508893
1.41043e-05;-0.0037907033678764614
1.41045e-05;-0.0037739451670918654
1.41048e-05;-0.0037161224188490866
1.41050e-05;-0.003641124738647513
1.41053e-05;-0.0035958224222201046
1.41055e-05;-0.0035949742724473745
1.41058e-05;-0.0036341819139021144
1.41060e-05;-0.0036930152326619054
1.41063e-05;-0.003723425422063769
1.41065e-05;-0.003714967335372782
1.41068e-05;-0.0036807710563832286
1.41070e-05;-0.0036358018424131806
1.41073e-05;-0.0036094183437794278
1.41075e-05;-0.003610862596475162
1.41078e-05;-0.0036373762444325253
1.41080e-05;-0.0036761594538230794
1.41083e-05;-0.003697113957505586
1.41085e-05;-0.0036936983259377642
1.41088e-05;-0.003674138169418575
1.41090e-05;-0.0036478080734771126
1.41093e-05;-0.0036330972392029292
1.41095e-05;-0.0036357927125753903
1.41098e-05;-0.003654164552517696
1.41100e-05;-0.003680192908498021
1.41103e-05;-0.003695023846115197
1.41105e-05;-0.003694560247581391
1.41108e-05;-0.003683954785458488
1.41110e-05;-0.0036690797107559268
1.41113e-05;-0.003661453181105708
1.41115e-05;-0.0036646983173607302
1.41118e-05;-0.0036777300546034937
1.41120e-05;-0.0036955232205173804
1.41123e-05;-0.0037062667378292215
1.41125e-05;-0.0037073944235295965
1.41128e-05;-0.0037017109478881
1.41130e-05;-0.0036939646723737622
1.41133e-05;-0.003690903130207456
1.41135e-05;-0.003694780975523778
1.41138e-05;-0.0037059219922763492
1.41140e-05;-0.0037196486392883314
1.41143e-05;-0.003729423791032514
1.41145e-05;-0.0037339732905571385
1.41148e-05;-0.0037348231824823634
1.41150e-05;-0.0037345965218507655
1.41153e-05;-0.0037376734353881773
1.41155e-05;-0.003745510194710402
1.41158e-05;-0.0037582988786549736
1.41160e-05;-0.0037728584772945316
1.41163e-05;-0.0037851897702113283
1.41165e-05;-0.0037945156349432786
1.41168e-05;-0.0038017634979108025
1.41170e-05;-0.0038084248990410165
1.41173e-05;-0.003817281897238964
1.41175e-05;-0.00382924404832526
1.41178e-05;-0.0038443831992605367
1.41180e-05;-0.0038606553836995953
1.41183e-05;-0.0038755363447579142
1.41185e-05;-0.003888513344214271
1.41188e-05;-0.0039005200264633205
1.41190e-05;-0.0039123405278007695
1.41193e-05;-0.003924161029138138
1.41195e-05;-0.003937936628705954
1.41198e-05;-0.003953522457446336
1.41200e-05;-0.0039695193196491105
1.41203e-05;-0.003985516181851993
1.41205e-05;-0.003999854890600467
1.41208e-05;-0.00401266059469272
1.41210e-05;-0.004025118896773351
1.41213e-05;-0.004037577198853982
1.41215e-05;-0.004050754938859648
1.41218e-05;-0.004064200928041048
1.41220e-05;-0.004077588534830717
1.41223e-05;-0.004090976141620294
1.41225e-05;-0.004102658120388554
1.41228e-05;-0.00411238113960171
1.41230e-05;-0.004121545508956294
1.41233e-05;-0.0041307098783109385
1.41235e-05;-0.004140628554491113
1.41238e-05;-0.00415094465942963
1.41240e-05;-0.004161260764368216
1.41243e-05;-0.004171026523522738
