Time(s);Current(A)
1.41245e-05;-0.004180502316798242
1.41248e-05;-0.00418997811007381
1.41250e-05;-0.0041994539033493785
1.41253e-05;-0.0042090817946583
1.41255e-05;-0.004219539305407728
1.41258e-05;-0.0042299968161572275
1.41260e-05;-0.004240454326906726
1.41263e-05;-0.004250911837656154
1.41265e-05;-0.004261919287555294
1.41268e-05;-0.004273216489086095
1.41270e-05;-0.004284513690616819
1.41273e-05;-0.00429581089214762
1.41275e-05;-0.004307108093678421
1.41278e-05;-0.004318405295209145
1.41280e-05;-0.004329702496739946
1.41283e-05;-0.0043409996982707475
1.41285e-05;-0.0043522968998014715
1.41288e-05;-0.004363951431317656
1.41290e-05;-0.004375794232656752
1.41293e-05;-0.004387637033995769
1.41295e-05;-0.004399479835334865
1.41298e-05;-0.0044113226366739615
1.41300e-05;-0.004423165438012978
1.41303e-05;-0.0044350082393520745
1.41305e-05;-0.004446851040691171
1.41308e-05;-0.0044586938420301874
1.41310e-05;-0.00446887122471371
1.41313e-05;-0.004478171132547054
1.41315e-05;-0.004487471040380334
1.41318e-05;-0.004496770948213678
1.41320e-05;-0.004506070856047022
1.41323e-05;-0.004515370763880304
1.41325e-05;-0.004524670671713648
1.41328e-05;-0.004533970579546992
1.41330e-05;-0.004543270487380273
1.41333e-05;-0.004552570395213617
1.41335e-05;-0.004557746359210743
1.41338e-05;-0.004560749501984851
1.41340e-05;-0.004563752644758937
1.41343e-05;-0.0045667557875330445
1.41345e-05;-0.004569758930307152
1.41348e-05;-0.004572762073081238
1.41350e-05;-0.004575765215855346
1.41353e-05;-0.004578768358629453
1.41355e-05;-0.0045817715014035395
1.41358e-05;-0.004584774644177647
1.41360e-05;-0.00458316952701395
1.41363e-05;-0.004579136412430258
1.41365e-05;-0.004575103297846538
1.41368e-05;-0.004571070183262819
1.41370e-05;-0.004567037068679127
1.41373e-05;-0.004563003954095407
1.41375e-05;-0.004558970839511688
1.41378e-05;-0.004554937724927996
1.41380e-05;-0.004550904610344277
1.41383e-05;-0.004546871495760558
1.41385e-05;-0.00454223762497941
1.41388e-05;-0.004534326926681927
1.41390e-05;-0.004526416228384444
1.41393e-05;-0.004518505530087015
1.41395e-05;-0.004510594831789532
1.41398e-05;-0.004502684133492049
1.41400e-05;-0.00449477343519462
1.41403e-05;-0.0044868627368971365
1.41405e-05;-0.0044789520385996534
1.41408e-05;-0.004471041340302224
1.41410e-05;-0.004463130642004741
1.41413e-05;-0.004455772426258211
1.41415e-05;-0.00444870530220939
1.41418e-05;-0.004441638178160521
1.41420e-05;-0.004434571054111653
1.41423e-05;-0.004427503930062784
1.41425e-05;-0.004420436806013963
1.41428e-05;-0.004413369681965094
1.41430e-05;-0.00440658559781479
1.41433e-05;-0.004401345356128322
1.41435e-05;-0.004396105114441819
1.41438e-05;-0.004390864872755316
1.41440e-05;-0.0043856246310688485
1.41443e-05;-0.004380384389382345
1.41445e-05;-0.004375144147695842
1.41448e-05;-0.004369903906009375
1.41450e-05;-0.004364629045659013
1.41453e-05;-0.004359335945446384
1.41455e-05;-0.004354042845233791
1.41458e-05;-0.004348749745021162
1.41460e-05;-0.004343456644808533
1.41463e-05;-0.00433816354459594
1.41465e-05;-0.004332870444383311
1.41468e-05;-0.0043275773441706815
1.41470e-05;-0.004322284243958089
1.41473e-05;-0.00431699114374546
1.41475e-05;-0.004311698043532831
1.41478e-05;-0.004306404943320238
1.41480e-05;-0.004301111843107609
1.41483e-05;-0.0042956035003554145
1.41485e-05;-0.004289981750734281
1.41488e-05;-0.00428436000111311
1.41490e-05;-0.004278738251491939
1.41493e-05;-0.004273116501870806
1.41495e-05;-0.004267494752249634
1.41498e-05;-0.004261873002628463
1.41500e-05;-0.00425625125300733
1.41503e-05;-0.004250629503386159
1.41505e-05;-0.004245007753764987
1.41508e-05;-0.004239386004143817
1.41510e-05;-0.004233764254522683
1.41513e-05;-0.004228142504901512
1.41515e-05;-0.004223760626038598
1.41518e-05;-0.004220032009588107
1.41520e-05;-0.00421630339313759
1.41523e-05;-0.004212574776687074
1.41525e-05;-0.004208846160236582
1.41528e-05;-0.004205117543786066
1.41530e-05;-0.00420138892733555
1.41533e-05;-0.004197660310885058
1.41535e-05;-0.004193931694434542
1.41538e-05;-0.0041902030779840255
1.41540e-05;-0.004187215749634545
1.41543e-05;-0.004188271780736772
1.41545e-05;-0.0041893278118389984
1.41548e-05;-0.004190383842941219
1.41550e-05;-0.004191439874043446
1.41553e-05;-0.004192495905145674
1.41555e-05;-0.004193551936247894
1.41558e-05;-0.0041946079673501205
1.41560e-05;-0.004195663998452348
1.41563e-05;-0.004196720029554568
1.41565e-05;-0.004197776060656796
1.41568e-05;-0.004202020061943009
1.41570e-05;-0.004207943739178811
1.41573e-05;-0.004213867416414652
1.41575e-05;-0.004219791093650494
1.41578e-05;-0.004225714770886296
1.41580e-05;-0.004231638448122138
1.41583e-05;-0.0042375621253579795
1.41585e-05;-0.004243485802593781
1.41588e-05;-0.004249409479829623
1.41590e-05;-0.004255333157065465
1.41593e-05;-0.004261256834301307
1.41595e-05;-0.004268126130609176
1.41598e-05;-0.004275493654165582
1.41600e-05;-0.004282861177721988
1.41603e-05;-0.004290228701278344
1.41605e-05;-0.00429759622483475
1.41608e-05;-0.004304963748391156
1.41610e-05;-0.004312331271947511
1.41613e-05;-0.004319698795503917
1.41615e-05;-0.004327066319060323
1.41618e-05;-0.004334433842616679
1.41620e-05;-0.004341801366173085
1.41623e-05;-0.004347801424913246
1.41625e-05;-0.00435308099455475
1.41628e-05;-0.00435836056419629
1.41630e-05;-0.00436364013383783
1.41633e-05;-0.0043689197034793344
1.41635e-05;-0.004374199273120874
1.41638e-05;-0.004379478842762414
1.41640e-05;-0.004384758412403918
1.41643e-05;-0.004390037982045458
1.41645e-05;-0.004395433538324277
1.41648e-05;-0.004401461744264834
1.41650e-05;-0.004407489950205432
1.41653e-05;-0.00441351815614603
1.41655e-05;-0.004419546362086587
1.41658e-05;-0.004425574568027185
1.41660e-05;-0.004431602773967783
1.41663e-05;-0.00443763097990834
1.41665e-05;-0.004443659185848938
1.41668e-05;-0.0044496873917895365
1.41670e-05;-0.004456975221183657
1.41673e-05;-0.004464926720279642
1.41675e-05;-0.004472878219375627
1.41678e-05;-0.004480829718471612
1.41680e-05;-0.004488781217567543
1.41683e-05;-0.004496732716663528
1.41685e-05;-0.004504684215759513
1.41688e-05;-0.004512635714855443
1.41690e-05;-0.004520587213951428
1.41693e-05;-0.004528538713047413
1.41695e-05;-0.004536490212143344
1.41698e-05;-0.004544441711239329
1.41700e-05;-0.0045523932103353135
1.41703e-05;-0.004560344709431245
1.41705e-05;-0.004567193002119542
1.41708e-05;-0.004573460038031732
1.41710e-05;-0.00457972707394388
1.41713e-05;-0.00458599410985607
1.41715e-05;-0.00459226114576826
1.41718e-05;-0.004598528181680408
1.41720e-05;-0.004604795217592598
1.41723e-05;-0.004611062253504788
1.41725e-05;-0.004617329289416936
1.41728e-05;-0.004623596325329126
1.41730e-05;-0.004629863361241316
1.41733e-05;-0.004636130397153464
1.41735e-05;-0.004642397433065654
1.41738e-05;-0.004648664468977844
1.41740e-05;-0.004651831298969631
1.41743e-05;-0.0046533646941968945
1.41745e-05;-0.004654898089424159
1.41748e-05;-0.0046564314846514136
1.41750e-05;-0.004657964879878678
1.41753e-05;-0.004659498275105943
1.41755e-05;-0.004661031670333197
1.41758e-05;-0.004662565065560461
1.41760e-05;-0.004664098460787726
1.41763e-05;-0.004665631856014991
1.41765e-05;-0.004667165251242245
1.41768e-05;-0.00466869864646951
1.41770e-05;-0.004670232041696774
1.41773e-05;-0.004671765436924028
1.41775e-05;-0.0046732988321512925
1.41778e-05;-0.004674832227378557
1.41780e-05;-0.0046763656226058116
1.41783e-05;-0.0046762278042394665
1.41785e-05;-0.004675209457787805
1.41788e-05;-0.00467419111133615
1.41790e-05;-0.004673172764884488
1.41793e-05;-0.004672154418432827
1.41795e-05;-0.004671136071981172
1.41798e-05;-0.00467011772552951
1.41800e-05;-0.004669099379077849
1.41803e-05;-0.004668081032626194
1.41805e-05;-0.004667062686174533
1.41808e-05;-0.004666044339722871
1.41810e-05;-0.004665025993271217
1.41813e-05;-0.004664007646819555
1.41815e-05;-0.004662989300367893
1.41818e-05;-0.004661970953916239
1.41820e-05;-0.004660952607464577
1.41823e-05;-0.004659934261012915
1.41825e-05;-0.004658777216348967
1.41828e-05;-0.004657547094448328
1.41830e-05;-0.004656316972547691
1.41833e-05;-0.004653431238658965
1.41835e-05;-0.0046496731968499625
1.41838e-05;-0.00464591515504096
1.41840e-05;-0.004638555653947833
1.41843e-05;-0.004629298617997013
1.41845e-05;-0.004620041582046194
1.41848e-05;-0.004605836969815324
1.41850e-05;-0.004589025581355366
1.41853e-05;-0.004572214192895293
1.41855e-05;-0.00455540280443522
1.41858e-05;-0.004538591415975262
1.41860e-05;-0.004520101025962858
1.41863e-05;-0.004492452514027494
1.41865e-05;-0.004464804002092317
1.41868e-05;-0.004437155490156953
1.41870e-05;-0.0044095069782215885
1.41873e-05;-0.004381858466286412
1.41875e-05;-0.004348412918795026
1.41878e-05;-0.004311913032444828
1.41880e-05;-0.004275413146094877
1.41883e-05;-0.004238913259744678
1.41885e-05;-0.004202413373394481
1.41888e-05;-0.004165165564713151
1.41890e-05;-0.004123838210130278
1.41893e-05;-0.004082510855547405
1.41895e-05;-0.004041183500964812
1.41898e-05;-0.003999856146381938
1.41900e-05;-0.003958528791799065
1.41903e-05;-0.003916714945356998
1.41905e-05;-0.0038746447763551807
1.41908e-05;-0.0038332662162356523
1.41910e-05;-0.0037922520506184047
1.41913e-05;-0.0037524221822964905
1.41915e-05;-0.0037132162958729027
1.41918e-05;-0.0036751459868602965
1.41920e-05;-0.0036392193026450206
1.41923e-05;-0.0036041068117675114
1.41925e-05;-0.0035739264311997264
1.41928e-05;-0.0035463446781598246
1.41930e-05;-0.0035187629251199224
1.41933e-05;-0.0034911811720800207
1.41935e-05;-0.003463599419040306
1.41938e-05;-0.0034373201944230573
1.41940e-05;-0.0034181456172627423
1.41943e-05;-0.003398971040102557
1.41945e-05;-0.003379796462942242
1.41948e-05;-0.003360621885781927
1.41950e-05;-0.003341447308621742
1.41953e-05;-0.0033282774735614844
1.41955e-05;-0.003318271413669002
1.41958e-05;-0.0033082653537765874
1.41960e-05;-0.003298259293884105
1.41963e-05;-0.0032882532339916226
1.41965e-05;-0.0032782471740992083
1.41968e-05;-0.003268241114206726
1.41970e-05;-0.0032582350543142436
1.41973e-05;-0.003248228994421829
1.41975e-05;-0.0032382229345293465
1.41978e-05;-0.0032331159297275774
1.41980e-05;-0.0032305901363391086
1.41983e-05;-0.003228064342950623
1.41985e-05;-0.003225538549562137
1.41988e-05;-0.0032230127561736683
1.41990e-05;-0.003220486962785182
1.41993e-05;-0.0032179611693966964
1.41995e-05;-0.0032154353760082276
1.41998e-05;-0.003212909582619742
1.42000e-05;-0.0032103837892312557
1.42003e-05;-0.0032097151256767283
1.42005e-05;-0.0032100249456532177
1.42008e-05;-0.0032103347656297072
1.42010e-05;-0.0032106445856061945
1.42013e-05;-0.003210954405582684
1.42015e-05;-0.0032112642255591735
1.42018e-05;-0.0032117552774078946
1.42020e-05;-0.0032123418166043628
1.42023e-05;-0.0032129283558008344
1.42025e-05;-0.0032135148949973065
1.42028e-05;-0.0032141014341937747
1.42030e-05;-0.003214687973390247
1.42033e-05;-0.003215908411485857
1.42035e-05;-0.003217462837879857
1.42038e-05;-0.003219017264273868
1.42040e-05;-0.003220571690667879
1.42043e-05;-0.0032221261170618794
1.42045e-05;-0.00322368054345589
1.42048e-05;-0.003225234969849901
1.42050e-05;-0.0032267893962439013
1.42053e-05;-0.003228343822637912
1.42055e-05;-0.0032303058805858496
1.42058e-05;-0.003234491366778587
1.42060e-05;-0.003238676852971353
1.42063e-05;-0.003242862339164119
1.42065e-05;-0.003247047825356857
1.42068e-05;-0.0032512333115496225
1.42070e-05;-0.0032554187977423886
1.42073e-05;-0.0032596042839351264
1.42075e-05;-0.0032637897701278925
1.42078e-05;-0.0032679752563206585
1.42080e-05;-0.0032734144008485207
1.42083e-05;-0.0032795140721808935
1.42085e-05;-0.003285613743513266
1.42088e-05;-0.003291713414845597
1.42090e-05;-0.00329781308617797
1.42093e-05;-0.003303912757510342
1.42095e-05;-0.0033100124288426734
1.42098e-05;-0.003316112100175046
1.42100e-05;-0.0033222117715074185
1.42103e-05;-0.0033281470269946123
1.42105e-05;-0.0033339956551529434
1.42108e-05;-0.003339844283311314
1.42110e-05;-0.003345692911469685
1.42113e-05;-0.003351541539628016
1.42115e-05;-0.0033573901677863864
1.42118e-05;-0.003363238795944757
1.42120e-05;-0.003369087424103088
1.42123e-05;-0.003374936052261459
1.42125e-05;-0.0033797491859027602
1.42128e-05;-0.0033840167387702634
1.42130e-05;-0.003388284291637795
1.42133e-05;-0.003390975119592749
1.42135e-05;-0.0033928352036048954
1.42138e-05;-0.003394695287617055
1.42140e-05;-0.0033941154635294436
1.42143e-05;-0.0033922501020227118
1.42145e-05;-0.0033903847405159673
1.42148e-05;-0.00338483148450016
1.42150e-05;-0.0033773351526818094
1.42153e-05;-0.0033698388208634076
1.42155e-05;-0.003362342489045006
1.42158e-05;-0.0033548461572266547
1.42160e-05;-0.003347349825408253
1.42163e-05;-0.0033348898090440043
1.42165e-05;-0.0033198145293338957
1.42168e-05;-0.003304739249623685
1.42170e-05;-0.0032896639699134746
1.42173e-05;-0.0032745886902033664
1.42175e-05;-0.003259513410493156
1.42178e-05;-0.0032408371645443294
1.42180e-05;-0.0032202636435115393
1.42183e-05;-0.00319969012247861
1.42185e-05;-0.0031791166014456806
1.42188e-05;-0.003158543080412751
1.42190e-05;-0.003136212563269031
1.42193e-05;-0.0031129563209937932
1.42195e-05;-0.003089700078718555
1.42198e-05;-0.0030664438364434747
1.42200e-05;-0.0030431875941682365
1.42203e-05;-0.0030195882236146512
1.42205e-05;-0.002995808065825224
1.42208e-05;-0.0029723503437056025
1.42210e-05;-0.0029490625063120206
1.42213e-05;-0.002926212537930797
1.42215e-05;-0.002903964581773201
1.42218e-05;-0.0028823636243817453
1.42220e-05;-0.002861549437953283
1.42223e-05;-0.00284167240649059
1.42225e-05;-0.0028228833321057374
1.42228e-05;-0.0028053325512494803
1.42230e-05;-0.00278918731833182
1.42233e-05;-0.0027746771044281195
1.42235e-05;-0.0027620603351577564
1.42238e-05;-0.0027514980209628562
1.42240e-05;-0.002743722581571905
1.42243e-05;-0.002737035103409579
1.42245e-05;-0.002733108266235076
1.42248e-05;-0.002730635954045429
1.42250e-05;-0.002731706164564018
1.42253e-05;-0.0027346428574724314
1.42255e-05;-0.002737579550380844
1.42258e-05;-0.00274617540482644
1.42260e-05;-0.0027577529551482574
1.42263e-05;-0.0027693305054700746
1.42265e-05;-0.0027809080557918138
1.42268e-05;-0.002792485606113631
1.42270e-05;-0.0028100768523460526
1.42273e-05;-0.0028308365913278046
1.42275e-05;-0.0028515963303094157
1.42278e-05;-0.002872356069291168
1.42280e-05;-0.0028931158082729194
1.42283e-05;-0.0029175724537981226
1.42285e-05;-0.002943976923382548
1.42288e-05;-0.0029703813929669734
1.42290e-05;-0.0029985561962705292
1.42293e-05;-0.0030276637520175614
1.42295e-05;-0.0030567713077645936
1.42298e-05;-0.003086818697284138
1.42300e-05;-0.003117361265898223
1.42303e-05;-0.0031479038345123087
1.42305e-05;-0.003178340729009722
1.42308e-05;-0.0032087219459877555
1.42310e-05;-0.003239103162965789
1.42313e-05;-0.0032683371626234642
1.42315e-05;-0.003296966717059075
1.42318e-05;-0.0033255962714946858
1.42320e-05;-0.003351975561952259
1.42323e-05;-0.0033771692345794697
1.42325e-05;-0.0034023629072066804
1.42328e-05;-0.0034241263644660264
1.42330e-05;-0.003444082511764243
1.42333e-05;-0.00346403865906246
1.42335e-05;-0.003479885968997275
1.42338e-05;-0.0034935684169920237
1.42340e-05;-0.0035072508649867723
1.42343e-05;-0.0035165860353679437
1.42345e-05;-0.0035236307145427802
1.42348e-05;-0.0035306753937176167
1.42350e-05;-0.0035310126891819954
1.42353e-05;-0.0035278160020548385
1.42355e-05;-0.003524619314927682
1.42358e-05;-0.0035214226278005253
1.42360e-05;-0.00351822594067339
1.42363e-05;-0.0035150292535462337
1.42365e-05;-0.003503931609066194
1.42368e-05;-0.00348867111257906
1.42370e-05;-0.0034734106160918226
1.42373e-05;-0.003458150119604585
1.42375e-05;-0.003442889623117451
1.42378e-05;-0.003427629126630214
1.42380e-05;-0.0034070021437206956
1.42383e-05;-0.0033835476694356096
1.42385e-05;-0.003360093195150365
1.42388e-05;-0.0033366387208651196
1.42390e-05;-0.0033131842465800336
1.42393e-05;-0.003287106126438939
1.42395e-05;-0.0032596456612312428
1.42398e-05;-0.003232185196023733
1.42400e-05;-0.003204724730816037
1.42403e-05;-0.003177264265608341
1.42405e-05;-0.0031493698655765973
1.42408e-05;-0.0031212468342062556
1.42410e-05;-0.003093356270643323
1.42413e-05;-0.0030658904206122338
1.42415e-05;-0.0030390071163112877
1.42418e-05;-0.003012892445174953
1.42420e-05;-0.002987730697573169
1.42423e-05;-0.002963705030879405
1.42425e-05;-0.0029409979203708792
1.42428e-05;-0.0029197923545384846
1.42430e-05;-0.0029003029114612433
1.42433e-05;-0.0028828724852582653
1.42435e-05;-0.0028679268822212893
1.42438e-05;-0.0028557360233198137
1.42440e-05;-0.0028463619577428056
1.42443e-05;-0.0028407113662623834
1.42445e-05;-0.0028365105193742727
1.42448e-05;-0.0028359635876064886
1.42450e-05;-0.0028373418286015977
1.42453e-05;-0.002843564838991802
1.42455e-05;-0.0028523404587817995
1.42458e-05;-0.0028611160785717974
1.42460e-05;-0.002877325941073596
1.42463e-05;-0.002897452753233611
1.42465e-05;-0.002917579565393626
1.42468e-05;-0.002937706377553505
1.42470e-05;-0.00295783318971352
1.42473e-05;-0.0029856911690291418
1.42475e-05;-0.0030176225413883206
1.42478e-05;-0.0030495539137477155
1.42480e-05;-0.0030814852861071104
1.42483e-05;-0.0031134166584662892
1.42485e-05;-0.0031494498486619948
1.42488e-05;-0.0031876442023542283
1.42490e-05;-0.00322739263650474
1.42493e-05;-0.003267959883701772
1.42495e-05;-0.0033096509667403795
1.42498e-05;-0.003351934175780854
