Time(s);Current(A)
1.75000e-06;-0.010725379501862456
1.75025e-06;-0.010732397948784759
1.75050e-06;-0.01073375737915872
1.75075e-06;-0.010731976504131538
1.75100e-06;-0.010730195629104359
1.75125e-06;-0.010728414754077178
1.75150e-06;-0.010726633879049997
1.75175e-06;-0.010724853004022816
1.75200e-06;-0.010723072128995637
1.75225e-06;-0.010721291253968456
1.75250e-06;-0.010719510378941276
1.75275e-06;-0.010717729503914097
1.75300e-06;-0.010711644338668981
1.75325e-06;-0.010703170633700802
1.75350e-06;-0.010694696928732622
1.75375e-06;-0.010686223223764436
1.75400e-06;-0.010677749518796254
1.75425e-06;-0.010669275813828068
1.75450e-06;-0.010660802108859889
1.75475e-06;-0.010652328403891709
1.75500e-06;-0.010643854698923523
1.75525e-06;-0.010635380993955343
1.75550e-06;-0.010626654671699348
1.75575e-06;-0.010616415888708802
1.75600e-06;-0.010606177105718246
1.75625e-06;-0.0105959383227277
1.75650e-06;-0.010585699539737153
1.75675e-06;-0.010575460756746598
1.75700e-06;-0.01056522197375605
1.75725e-06;-0.010554983190765494
1.75750e-06;-0.010544744407774947
1.75775e-06;-0.0105345056247844
1.75800e-06;-0.010524266841793846
1.75825e-06;-0.010515115341739285
1.75850e-06;-0.01050656719748817
1.75875e-06;-0.01049814962473296
1.75900e-06;-0.010489804508803118
1.75925e-06;-0.010478855250202364
1.75950e-06;-0.010466460898938523
1.75975e-06;-0.010454066547674671
1.76000e-06;-0.010438329246674816
1.76025e-06;-0.010420736873681172
1.76050e-06;-0.010403144500687545
1.76075e-06;-0.010382349532333461
1.76100e-06;-0.010359777377533344
1.76125e-06;-0.010337205222733247
1.76150e-06;-0.01030921282019861
1.76175e-06;-0.010278212610019391
1.76200e-06;-0.010247212399840172
1.76225e-06;-0.010216212189660925
1.76250e-06;-0.01018405682451931
1.76275e-06;-0.01014498535898729
1.76300e-06;-0.0101059138934553
1.76325e-06;-0.010066842427923313
1.76350e-06;-0.01002777096239129
1.76375e-06;-0.009984886170297051
1.76400e-06;-0.009939885284373309
1.76425e-06;-0.009894884398449606
1.76450e-06;-0.009848447126245684
1.76475e-06;-0.009801212773567583
1.76500e-06;-0.00975341151299562
1.76525e-06;-0.009704911136434732
1.76550e-06;-0.009655921860011506
1.76575e-06;-0.00960668745445963
1.76600e-06;-0.009557495300294285
1.76625e-06;-0.009508630513802664
1.76650e-06;-0.009460379810758304
1.76675e-06;-0.009413002552520432
1.76700e-06;-0.009366671137966649
1.76725e-06;-0.009321505569285246
1.76750e-06;-0.009277693405484724
1.76775e-06;-0.00923550927225642
1.76800e-06;-0.009195255451276701
1.76825e-06;-0.009157233157897557
1.76850e-06;-0.009121744673795344
1.76875e-06;-0.009089075042623053
1.76900e-06;-0.009059430125081328
1.76925e-06;-0.009032907481871166
1.76950e-06;-0.009009555005182038
1.76975e-06;-0.008989428979373423
1.77000e-06;-0.00897259186884749
1.77025e-06;-0.008959106338797823
1.77050e-06;-0.008949035120207666
1.77075e-06;-0.008942430429508638
1.77100e-06;-0.00894038011056172
1.77125e-06;-0.008940167303353421
1.77150e-06;-0.008945173662445061
1.77175e-06;-0.008953076244931532
1.77200e-06;-0.00896097882741801
1.77225e-06;-0.008976018519744793
1.77250e-06;-0.0089950187420304
1.77275e-06;-0.00901401896431599
1.77300e-06;-0.009033019186601581
1.77325e-06;-0.00905356501623864
1.77350e-06;-0.009083364648138895
1.77375e-06;-0.009113164280039176
1.77400e-06;-0.00914296391193943
1.77425e-06;-0.00917276354383971
1.77450e-06;-0.009206618012984592
1.77475e-06;-0.00924272259523471
1.77500e-06;-0.00927882717748486
1.77525e-06;-0.009316763154737933
1.77550e-06;-0.0093557154109804
1.77575e-06;-0.009394667667222833
1.77600e-06;-0.009434064745014008
1.77625e-06;-0.009473708663488557
1.77650e-06;-0.00951335258196307
1.77675e-06;-0.00955233116479526
1.77700e-06;-0.009590940539109806
1.77725e-06;-0.009628227128338544
1.77750e-06;-0.009664779676747084
1.77775e-06;-0.009694127519324525
1.77800e-06;-0.009719477321529087
1.77825e-06;-0.00974482712373363
1.77850e-06;-0.009770176925938193
1.77875e-06;-0.009795526728142734
1.77900e-06;-0.009820876530347276
1.77925e-06;-0.00984622633255184
1.77950e-06;-0.009871576134756381
1.77975e-06;-0.009896925936960945
1.78000e-06;-0.009922275739165487
1.78025e-06;-0.009945648690496266
1.78050e-06;-0.009957185914550611
1.78075e-06;-0.009968723138604947
1.78100e-06;-0.009980260362659293
1.78125e-06;-0.00999179758671363
1.78150e-06;-0.010003334810767966
1.78175e-06;-0.010014872034822311
1.78200e-06;-0.010026409258876648
1.78225e-06;-0.010037946482930993
1.78250e-06;-0.01004948370698533
1.78275e-06;-0.010061020931039676
1.78300e-06;-0.010068612410267592
1.78325e-06;-0.010074014314031005
1.78350e-06;-0.010079416217794422
1.78375e-06;-0.010084818121557836
1.78400e-06;-0.010087245204425308
1.78425e-06;-0.01008802149761135
1.78450e-06;-0.010088797790797391
1.78475e-06;-0.010089574083983434
1.78500e-06;-0.010090350377169474
1.78525e-06;-0.010091126670355515
1.78550e-06;-0.010091902963541557
1.78575e-06;-0.010092679256727598
1.78600e-06;-0.01009345554991364
1.78625e-06;-0.01009423184309968
1.78650e-06;-0.010095008136285721
1.78675e-06;-0.010095784429471764
1.78700e-06;-0.010096560722657804
1.78725e-06;-0.010097337015843845
1.78750e-06;-0.010098113309029887
1.78775e-06;-0.010098889602215928
1.78800e-06;-0.01009966589540197
1.78825e-06;-0.010100442188588011
1.78850e-06;-0.010101218481774052
1.78875e-06;-0.010101912538121538
1.78900e-06;-0.010102114229159107
1.78925e-06;-0.010102315920196676
1.78950e-06;-0.010102517611234247
1.78975e-06;-0.010102719302271817
1.79000e-06;-0.010102920993309386
1.79025e-06;-0.010103122684346955
1.79050e-06;-0.010103324375384524
1.79075e-06;-0.010103526066422093
1.79100e-06;-0.010103727757459663
1.79125e-06;-0.010103929448497232
1.79150e-06;-0.010104131139534801
1.79175e-06;-0.01010433283057237
1.79200e-06;-0.01010453452160994
1.79225e-06;-0.010104736212647509
1.79250e-06;-0.01010493790368508
1.79275e-06;-0.010105139594722649
1.79300e-06;-0.010105341285760218
1.79325e-06;-0.010105542976797787
1.79350e-06;-0.010105744667835356
1.79375e-06;-0.010107103595212587
1.79400e-06;-0.010109104696984577
1.79425e-06;-0.010111105798756568
1.79450e-06;-0.01011310690052856
1.79475e-06;-0.01011510800230055
1.79500e-06;-0.010117109104072543
1.79525e-06;-0.010119110205844533
1.79550e-06;-0.010121111307616525
1.79575e-06;-0.010123112409388516
1.79600e-06;-0.010124973223335134
1.79625e-06;-0.010126756188664094
1.79650e-06;-0.010128539153993053
1.79675e-06;-0.010130322119322013
1.79700e-06;-0.010132105084650971
1.79725e-06;-0.010133888049979929
1.79750e-06;-0.010135671015308888
1.79775e-06;-0.010137453980637846
1.79800e-06;-0.010139236945966808
1.79825e-06;-0.01014037597154325
1.79850e-06;-0.01014115766162421
1.79875e-06;-0.010141939351705171
1.79900e-06;-0.010140804795275802
1.79925e-06;-0.010138606873999707
1.79950e-06;-0.010136408952723615
1.79975e-06;-0.010130976292339326
1.80000e-06;-0.010123748608278593
1.80025e-06;-0.01011652092421786
1.80050e-06;-0.010104456704242043
1.80075e-06;-0.01008970859039129
1.80100e-06;-0.010074960476540525
1.80125e-06;-0.010060212362689773
1.80150e-06;-0.01004546424883902
1.80175e-06;-0.010030716134988255
1.80200e-06;-0.010009273237212927
1.80225e-06;-0.00998411526528439
1.80250e-06;-0.009958957293355872
1.80275e-06;-0.009933799321427355
1.80300e-06;-0.009908641349498816
1.80325e-06;-0.0098834833775703
1.80350e-06;-0.009853476511354178
1.80375e-06;-0.009820778893346517
1.80400e-06;-0.009788081275338858
1.80425e-06;-0.00975538365733117
1.80450e-06;-0.009722686039323511
1.80475e-06;-0.009687742711376483
1.80500e-06;-0.00965155319250756
1.80525e-06;-0.009615363673638607
1.80550e-06;-0.009579174154769683
1.80575e-06;-0.00954298463590076
1.80600e-06;-0.009506466112799213
1.80625e-06;-0.009469765018440053
1.80650e-06;-0.009433435573682763
1.80675e-06;-0.009397725042782457
1.80700e-06;-0.009362737650583054
1.80725e-06;-0.009328592869532876
1.80750e-06;-0.009295451703969263
1.80775e-06;-0.009264282170317474
1.80800e-06;-0.009233994815132915
1.80825e-06;-0.009204355145285954
1.80850e-06;-0.009178593272755954
1.80875e-06;-0.009152831400225974
1.80900e-06;-0.009129065394867766
1.80925e-06;-0.009106406937509089
1.80950e-06;-0.00908374848015039
1.80975e-06;-0.009061859875526032
1.81000e-06;-0.009040398478116593
1.81025e-06;-0.009018937080707137
1.81050e-06;-0.008999038648061867
1.81075e-06;-0.00898000753691087
1.81100e-06;-0.00896097642575989
1.81125e-06;-0.00894194531460891
1.81150e-06;-0.008922914203457914
1.81175e-06;-0.008903883092306934
1.81200e-06;-0.008885518614527283
1.81225e-06;-0.00886752406540185
1.81250e-06;-0.008849529516276418
1.81275e-06;-0.00883153496715097
1.81300e-06;-0.008813540418025538
1.81325e-06;-0.008795545868900089
1.81350e-06;-0.008777835903562563
1.81375e-06;-0.008760283859658588
1.81400e-06;-0.008742731815754629
1.81425e-06;-0.00872517977185067
1.81450e-06;-0.008707627727946697
1.81475e-06;-0.008690215275578374
1.81500e-06;-0.008673638580407091
1.81525e-06;-0.008657061885235824
1.81550e-06;-0.008640485190064556
1.81575e-06;-0.008623908494893274
1.81600e-06;-0.008607331799722005
1.81625e-06;-0.008591378068889662
1.81650e-06;-0.00857577003386168
1.81675e-06;-0.008560776223921141
1.81700e-06;-0.008546123260193416
1.81725e-06;-0.008532001566726611
1.81750e-06;-0.00851817468612257
1.81775e-06;-0.008504802709422893
1.81800e-06;-0.008492060507958437
1.81825e-06;-0.008479960143283083
1.81850e-06;-0.008468588494977319
1.81875e-06;-0.008458129538605546
1.81900e-06;-0.008449061540054394
1.81925e-06;-0.0084420197373762
1.81950e-06;-0.008437363636307536
1.81975e-06;-0.008435124833370842
1.82000e-06;-0.008435236470709848
1.82025e-06;-0.008437631094938726
1.82050e-06;-0.008442955634291788
1.82075e-06;-0.00844945859416904
1.82100e-06;-0.008459159956744454
1.82125e-06;-0.008470636179170163
1.82150e-06;-0.008486424355545526
1.82175e-06;-0.008504605324406327
1.82200e-06;-0.008522786293267113
1.82225e-06;-0.008546734649025741
1.82250e-06;-0.008573883447133841
1.82275e-06;-0.008601032245241943
1.82300e-06;-0.008628181043350067
1.82325e-06;-0.008655329841458169
1.82350e-06;-0.008688355195415156
1.82375e-06;-0.00872464157183184
1.82400e-06;-0.008760927948248523
1.82425e-06;-0.008797214324665237
1.82450e-06;-0.008833500701081921
1.82475e-06;-0.008872604427051395
1.82500e-06;-0.008913271558594555
1.82525e-06;-0.008953938690137714
1.82550e-06;-0.008995551965899807
1.82575e-06;-0.00903769027667
1.82600e-06;-0.00907982858744023
1.82625e-06;-0.009121483344444192
1.82650e-06;-0.009162869767455848
1.82675e-06;-0.009204256190467467
1.82700e-06;-0.009244251048759583
1.82725e-06;-0.009283473698989547
1.82750e-06;-0.00932035305006412
1.82775e-06;-0.009355932055941327
1.82800e-06;-0.009391511061818503
1.82825e-06;-0.009417018573116848
1.82850e-06;-0.009436937203637369
1.82875e-06;-0.009456855834157871
1.82900e-06;-0.00947677446467839
1.82925e-06;-0.009496693095198893
1.82950e-06;-0.009516611725719396
1.82975e-06;-0.009536530356239916
1.83000e-06;-0.009556448986760419
1.83025e-06;-0.009576367617280939
1.83050e-06;-0.009596286247801442
1.83075e-06;-0.00961620487832196
1.83100e-06;-0.009636123508842463
1.83125e-06;-0.009656042139362966
1.83150e-06;-0.009675960769883486
1.83175e-06;-0.009695879400403989
1.83200e-06;-0.009706183097349974
1.83225e-06;-0.009711151268668346
1.83250e-06;-0.009716119439986718
1.83275e-06;-0.009721087611305095
1.83300e-06;-0.009726055782623467
1.83325e-06;-0.009731023953941842
1.83350e-06;-0.009735992125260214
1.83375e-06;-0.009740960296578586
1.83400e-06;-0.009745928467896963
1.83425e-06;-0.009750896639215335
1.83450e-06;-0.00975586481053371
1.83475e-06;-0.009760832981852083
1.83500e-06;-0.00976580115317046
1.83525e-06;-0.009770769324488832
1.83550e-06;-0.009775737495807204
1.83575e-06;-0.009777607476745026
1.83600e-06;-0.009777758207721718
1.83625e-06;-0.00977790893869841
1.83650e-06;-0.009778059669675102
1.83675e-06;-0.009778210400651794
1.83700e-06;-0.009778361131628485
1.83725e-06;-0.009778365489098266
1.83750e-06;-0.009777493484607632
1.83775e-06;-0.009776621480117
1.83800e-06;-0.009775749475626368
1.83825e-06;-0.009774877471135734
1.83850e-06;-0.009774005466645103
1.83875e-06;-0.009773133462154469
1.83900e-06;-0.009770412501537923
1.83925e-06;-0.009766665516901838
1.83950e-06;-0.009762918532265756
1.83975e-06;-0.009759171547629673
1.84000e-06;-0.009755424562993588
1.84025e-06;-0.009751677578357506
1.84050e-06;-0.009747930593721421
1.84075e-06;-0.00974418360908534
1.84100e-06;-0.00973966628359868
1.84125e-06;-0.009730536802318121
1.84150e-06;-0.00972140732103757
1.84175e-06;-0.00971227783975701
1.84200e-06;-0.009703148358476459
1.84225e-06;-0.009694018877195907
1.84250e-06;-0.009684889395915348
1.84275e-06;-0.009675759914634796
1.84300e-06;-0.009666630433354235
1.84325e-06;-0.009654736613279789
1.84350e-06;-0.009641308804398983
1.84375e-06;-0.009627880995518165
1.84400e-06;-0.009614453186637359
1.84425e-06;-0.009601025377756542
1.84450e-06;-0.009587597568875736
1.84475e-06;-0.009574169759994918
1.84500e-06;-0.009560741951114112
1.84525e-06;-0.0095465608854555
1.84550e-06;-0.00953196182202178
1.84575e-06;-0.009517362758588074
1.84600e-06;-0.009502763695154355
1.84625e-06;-0.009488164631720648
1.84650e-06;-0.009473565568286942
1.84675e-06;-0.009458966504853223
1.84700e-06;-0.009444367441419516
1.84725e-06;-0.00943060029710213
1.84750e-06;-0.009417294801919458
1.84775e-06;-0.009403989306736783
1.84800e-06;-0.009391544904615147
1.84825e-06;-0.009379578340853912
1.84850e-06;-0.009368587170125304
1.84875e-06;-0.009358137265176831
1.84900e-06;-0.009349481220917784
1.84925e-06;-0.009341820627080284
1.84950e-06;-0.009337331383284114
1.84975e-06;-0.009334601987258771
1.85000e-06;-0.009331872591233432
1.85025e-06;-0.009332806384515807
1.85050e-06;-0.009335772957356814
1.85075e-06;-0.009338739530197824
1.85100e-06;-0.009348036962304842
1.85125e-06;-0.009360847519239272
1.85150e-06;-0.009373658076173711
1.85175e-06;-0.00938646863310814
1.85200e-06;-0.00939927919004257
1.85225e-06;-0.00941208974697701
1.85250e-06;-0.00942658277899175
1.85275e-06;-0.009451149062584584
1.85300e-06;-0.009475715346177397
1.85325e-06;-0.00950028162977023
1.85350e-06;-0.009524847913363043
1.85375e-06;-0.009549414196955855
1.85400e-06;-0.009573980480548689
1.85425e-06;-0.00960325436086946
1.85450e-06;-0.009635140584040925
1.85475e-06;-0.009667026807212363
1.85500e-06;-0.009698913030383801
1.85525e-06;-0.009730799253555267
1.85550e-06;-0.009762685476726705
1.85575e-06;-0.00979457169989817
1.85600e-06;-0.009826444489436018
1.85625e-06;-0.00985830982437257
1.85650e-06;-0.009890175159309147
1.85675e-06;-0.009922040494245698
1.85700e-06;-0.009953905829182276
1.85725e-06;-0.009985771164118825
1.85750e-06;-0.010017636499055403
1.85775e-06;-0.010042546453737084
1.85800e-06;-0.010063596723969974
1.85825e-06;-0.01008464699420288
1.85850e-06;-0.01010569726443577
1.85875e-06;-0.010126747534668678
1.85900e-06;-0.010147797804901567
1.85925e-06;-0.010168848075134455
1.85950e-06;-0.010189898345367362
1.85975e-06;-0.010210948615600252
1.86000e-06;-0.010222179403557796
1.86025e-06;-0.010227961157581294
1.86050e-06;-0.010233742911604794
1.86075e-06;-0.010239524665628297
1.86100e-06;-0.010245306419651797
1.86125e-06;-0.0102510881736753
1.86150e-06;-0.0102568699276988
1.86175e-06;-0.010262651681722303
1.86200e-06;-0.010268433435745801
1.86225e-06;-0.01026633677722976
1.86250e-06;-0.01025986822454762
1.86275e-06;-0.010253399671865487
1.86300e-06;-0.010246931119183346
1.86325e-06;-0.010240462566501211
1.86350e-06;-0.010233994013819076
1.86375e-06;-0.010227525461136935
1.86400e-06;-0.0102210569084548
1.86425e-06;-0.010214588355772661
1.86450e-06;-0.010203905045710187
1.86475e-06;-0.010190882879550769
1.86500e-06;-0.01017786071339134
1.86525e-06;-0.010164838547231922
1.86550e-06;-0.010151816381072492
1.86575e-06;-0.010138794214913075
1.86600e-06;-0.010125772048753645
1.86625e-06;-0.010112749882594228
1.86650e-06;-0.01009972771643481
1.86675e-06;-0.010086552285160637
1.86700e-06;-0.010073291803902403
1.86725e-06;-0.010060031322644158
1.86750e-06;-0.010046770841385926
1.86775e-06;-0.010033510360127692
1.86800e-06;-0.010020249878869448
1.86825e-06;-0.010008945973544122
1.86850e-06;-0.009998727812696291
1.86875e-06;-0.009988509651848469
1.86900e-06;-0.009978291491000645
1.86925e-06;-0.009968073330152814
1.86950e-06;-0.009957855169304992
1.86975e-06;-0.009949513677171304
1.87000e-06;-0.009942213587345702
1.87025e-06;-0.009934913497520093
1.87050e-06;-0.009927613407694491
1.87075e-06;-0.00992031331786889
1.87100e-06;-0.00991301322804328
1.87125e-06;-0.009905713138217679
1.87150e-06;-0.00989841304839207
1.87175e-06;-0.009891112958566468
1.87200e-06;-0.009883812868740866
1.87225e-06;-0.009876512778915257
1.87250e-06;-0.009869212689089656
1.87275e-06;-0.009861912599264047
1.87300e-06;-0.009854612509438445
1.87325e-06;-0.009847312419612843
1.87350e-06;-0.009840012329787234
1.87375e-06;-0.009832712239961633
1.87400e-06;-0.009826724911587304
1.87425e-06;-0.009821466061710535
1.87450e-06;-0.009816207211833763
