Time(s);Current(A)
1.87475e-06;-0.009810948361956994
1.87500e-06;-0.009805689512080227
1.87525e-06;-0.009800430662203454
1.87550e-06;-0.009795171812326685
1.87575e-06;-0.009789912962449913
1.87600e-06;-0.009784654112573144
1.87625e-06;-0.009779395262696375
1.87650e-06;-0.009774136412819602
1.87675e-06;-0.009768877562942833
1.87700e-06;-0.009763618713066061
1.87725e-06;-0.009758359863189292
1.87750e-06;-0.009753101013312523
1.87775e-06;-0.00974784216343575
1.87800e-06;-0.009742583313558982
1.87825e-06;-0.009739279618572617
1.87850e-06;-0.009737060879497798
1.87875e-06;-0.00973484214042298
1.87900e-06;-0.009732623401348157
1.87925e-06;-0.009730404662273338
1.87950e-06;-0.009728185923198518
1.87975e-06;-0.009725967184123697
1.88000e-06;-0.009723748445048877
1.88025e-06;-0.009722589005010362
1.88050e-06;-0.009727771760354414
1.88075e-06;-0.009732954515698474
1.88100e-06;-0.009738137271042528
1.88125e-06;-0.009743320026386585
1.88150e-06;-0.00974850278173064
1.88175e-06;-0.009753685537074694
1.88200e-06;-0.009758868292418753
1.88225e-06;-0.009764051047762807
1.88250e-06;-0.009774039761162435
1.88275e-06;-0.0097866954001486
1.88300e-06;-0.009799351039134763
1.88325e-06;-0.009812006678120938
1.88350e-06;-0.0098246623171071
1.88375e-06;-0.009837317956093276
1.88400e-06;-0.009849973595079439
1.88425e-06;-0.009862629234065614
1.88450e-06;-0.009875284873051777
1.88475e-06;-0.009890087022246861
1.88500e-06;-0.00990608031437989
1.88525e-06;-0.009922073606512902
1.88550e-06;-0.009938066898645929
1.88575e-06;-0.009954060190778942
1.88600e-06;-0.009970053482911957
1.88625e-06;-0.009986046775044983
1.88650e-06;-0.010002040067177996
1.88675e-06;-0.010018033359311023
1.88700e-06;-0.01003173712876615
1.88725e-06;-0.010044170394704626
1.88750e-06;-0.010056603660643114
1.88775e-06;-0.010069036926581593
1.88800e-06;-0.01008147019252008
1.88825e-06;-0.010093903458458559
1.88850e-06;-0.010106336724397046
1.88875e-06;-0.010118769990335525
1.88900e-06;-0.010128966045311735
1.88925e-06;-0.010125767554888417
1.88950e-06;-0.010122569064465103
1.88975e-06;-0.010119370574041785
1.89000e-06;-0.01011617208361847
1.89025e-06;-0.010112973593195155
1.89050e-06;-0.010109775102771838
1.89075e-06;-0.010106576612348523
1.89100e-06;-0.010103378121925206
1.89125e-06;-0.010087896539049478
1.89150e-06;-0.010065598813968036
1.89175e-06;-0.010043301088886574
1.89200e-06;-0.010021003363805132
1.89225e-06;-0.009998705638723671
1.89250e-06;-0.00997452284627832
1.89275e-06;-0.0099390538493525
1.89300e-06;-0.009903584852426709
1.89325e-06;-0.009868115855500919
1.89350e-06;-0.009832646858575099
1.89375e-06;-0.009797177861649308
1.89400e-06;-0.009756715929783173
1.89425e-06;-0.009713483314987805
1.89450e-06;-0.009670250700192439
1.89475e-06;-0.009624966276125232
1.89500e-06;-0.00957854326063009
1.89525e-06;-0.00953212024513491
1.89550e-06;-0.009484686099148668
1.89575e-06;-0.009436690855927146
1.89600e-06;-0.00938865009236755
1.89625e-06;-0.009340584068630357
1.89650e-06;-0.009293171201848728
1.89675e-06;-0.009246120785379154
1.89700e-06;-0.009199939447994895
1.89725e-06;-0.009154989669303198
1.89750e-06;-0.009111374478516338
1.89775e-06;-0.009070393267193892
1.89800e-06;-0.009030590775528998
1.89825e-06;-0.008991651953175318
1.89850e-06;-0.008957884059264915
1.89875e-06;-0.008924116165354514
1.89900e-06;-0.008892831126372985
1.89925e-06;-0.008862923874975217
1.89950e-06;-0.008833016623577423
1.89975e-06;-0.008803784191225949
1.90000e-06;-0.008774926229928913
1.90025e-06;-0.008746068268631854
1.90050e-06;-0.008718773353774538
1.90075e-06;-0.008692345805734471
1.90100e-06;-0.008665918257694426
1.90125e-06;-0.008639490709654358
1.90150e-06;-0.008613063161614313
1.90175e-06;-0.008586663628819985
1.90200e-06;-0.00856043182785197
1.90225e-06;-0.008534200026883975
1.90250e-06;-0.008507968225915957
1.90275e-06;-0.008481736424947962
1.90300e-06;-0.008455504623979967
1.90325e-06;-0.008429119001295506
1.90350e-06;-0.00840264801975721
1.90375e-06;-0.008376177038218892
1.90400e-06;-0.008349706056680596
1.90425e-06;-0.0083232350751423
1.90450e-06;-0.008297140594715672
1.90475e-06;-0.00827125504254778
1.90500e-06;-0.008245369490379866
1.90525e-06;-0.008219483938211973
1.90550e-06;-0.00819359838604406
1.90575e-06;-0.00816992745865492
1.90600e-06;-0.008147485472388012
1.90625e-06;-0.00813068535660541
1.90650e-06;-0.008106360488686274
1.90675e-06;-0.09216984895847881
1.90700e-06;-0.04501635670219382
1.90725e-06;-0.024161849127425496
1.90750e-06;-0.009012816447911461
1.90775e-06;0.005502473333988333
1.90800e-06;0.011942706277647847
1.90825e-06;0.005978859374768462
1.90850e-06;-0.00499594551388227
1.90875e-06;-0.0174461984036947
1.90900e-06;-0.023094019567179738
1.90925e-06;-0.017015473723752634
1.90950e-06;-0.007483272341668294
1.90975e-06;0.0014343482135844793
1.91000e-06;0.00536899559326069
1.91025e-06;0.0015652189173611152
1.91050e-06;-0.00536412270672321
1.91075e-06;-0.013212040973373999
1.91100e-06;-0.016796685911264316
1.91125e-06;-0.013035555458731259
1.91150e-06;-0.007111592974424922
1.91175e-06;-0.0015733623971456762
1.91200e-06;0.0008429441235887639
1.91225e-06;-0.0015882538947804776
1.91250e-06;-0.005977062588485059
1.91275e-06;-0.010940804769127625
1.91300e-06;-0.01323355978590858
1.91325e-06;-0.010924668231992864
1.91350e-06;-0.007260871495387603
1.91375e-06;-0.003838516856046266
1.91400e-06;-0.0023713295903811183
1.91425e-06;-0.00393985915595244
1.91450e-06;-0.006733560492707743
1.91475e-06;-0.009886128195977058
1.91500e-06;-0.011364254198258027
1.91525e-06;-0.00995865665310744
1.91550e-06;-0.007703131443117824
1.91575e-06;-0.005597529335297781
1.91600e-06;-0.004715132219032936
1.91625e-06;-0.005732519857989869
1.91650e-06;-0.0075153140919534105
1.91675e-06;-0.009520683745945665
1.91700e-06;-0.01047487049628481
1.91725e-06;-0.00962037645745621
1.91750e-06;-0.008231139627164671
1.91775e-06;-0.006933348899885035
1.91800e-06;-0.006399129339516206
1.91825e-06;-0.007052062361078839
1.91850e-06;-0.008181360231991694
1.91875e-06;-0.009446941393055557
1.91900e-06;-0.010051281211381604
1.91925e-06;-0.009520580567534673
1.91950e-06;-0.00865336710100174
1.91975e-06;-0.007842076448021785
1.92000e-06;-0.0075077803551074455
1.92025e-06;-0.007915831352847685
1.92050e-06;-0.008621022880136532
1.92075e-06;-0.00941038703580331
1.92100e-06;-0.009784446891704884
1.92125e-06;-0.009446544147185739
1.92150e-06;-0.008896992666510813
1.92175e-06;-0.008381696403733825
1.92200e-06;-0.008164474482812456
1.92225e-06;-0.008411582428940693
1.92250e-06;-0.008844189096364722
1.92275e-06;-0.009328954596767816
1.92300e-06;-0.009553090266753491
1.92325e-06;-0.009330875473611134
1.92350e-06;-0.008975806017365353
1.92375e-06;-0.00864199339390499
1.92400e-06;-0.008494756866690437
1.92425e-06;-0.008638289869686257
1.92450e-06;-0.008897986014681709
1.92475e-06;-0.009190387163741674
1.92500e-06;-0.009319640502444725
1.92525e-06;-0.00916950241350019
1.92550e-06;-0.008936434134747954
1.92575e-06;-0.008717046101408967
1.92600e-06;-0.008614959147849682
1.92625e-06;-0.008695496690128266
1.92650e-06;-0.00884934436051759
1.92675e-06;-0.009024291001966672
1.92700e-06;-0.00909772915137386
1.92725e-06;-0.008996926125412074
1.92750e-06;-0.008845025756503835
1.92775e-06;-0.008702617530998298
1.92800e-06;-0.00863467480659341
1.92825e-06;-0.008682177323749525
1.92850e-06;-0.008776713129762963
1.92875e-06;-0.008885498059751097
1.92900e-06;-0.008931224968444146
1.92925e-06;-0.00886754915277536
1.92950e-06;-0.00877110629054551
1.92975e-06;-0.008679761331353423
1.93000e-06;-0.008634259474357408
1.93025e-06;-0.008660313508917885
1.93050e-06;-0.008715113966279421
1.93075e-06;-0.008778170288586126
1.93100e-06;-0.00880110752236017
1.93125e-06;-0.008754948459943136
1.93150e-06;-0.008687748237460857
1.93175e-06;-0.008623274683389677
1.93200e-06;-0.008587097221905206
1.93225e-06;-0.008595366264146614
1.93250e-06;-0.008621310596598729
1.93275e-06;-0.008652141578997054
1.93300e-06;-0.008657605380670043
1.93325e-06;-0.008619601541469958
1.93350e-06;-0.008568281547487996
1.93375e-06;-0.008518581636493865
1.93400e-06;-0.008486564246588287
1.93425e-06;-0.008482390959890191
1.93450e-06;-0.008489338935874514
1.93475e-06;-0.008499443332976775
1.93500e-06;-0.00849380026669051
1.93525e-06;-0.008461121408221516
1.93550e-06;-0.008420342089595712
1.93575e-06;-0.008380864956396105
1.93600e-06;-0.008352798719528418
1.93625e-06;-0.0083425545288069
1.93650e-06;-0.00833970236245832
1.93675e-06;-0.008339299480439448
1.93700e-06;-0.008329551879804678
1.93725e-06;-0.008303436668676743
1.93750e-06;-0.008272862831740687
1.93775e-06;-0.008243767241427793
1.93800e-06;-0.008222528487224068
1.93825e-06;-0.008213207593768531
1.93850e-06;-0.00820970834511427
1.93875e-06;-0.008208222885607758
1.93900e-06;-0.008201018872881412
1.93925e-06;-0.00818444544088959
1.93950e-06;-0.008165559938464947
1.93975e-06;-0.00814761009282311
1.94000e-06;-0.008134458226719663
1.94025e-06;-0.00812921779429182
1.94050e-06;-0.008127821345424925
1.94075e-06;-0.008127810635215317
1.94100e-06;-0.008124312527473452
1.94125e-06;-0.008115113814170512
1.94150e-06;-0.00810563184959362
1.94175e-06;-0.00809802791121274
1.94200e-06;-0.008090423972831858
1.94225e-06;-0.008086320767429715
1.94250e-06;-0.008086398641830196
1.94275e-06;-0.008086549516087284
1.94300e-06;-0.008086700390344372
1.94325e-06;-0.008084429490473163
1.94350e-06;-0.008080319292512149
1.94375e-06;-0.008077397733595578
1.94400e-06;-0.008074476174679013
1.94425e-06;-0.008073739774856656
1.94450e-06;-0.008075580613207773
1.94475e-06;-0.008077428667636671
1.94500e-06;-0.008079276722065563
1.94525e-06;-0.008079557326690563
1.94550e-06;-0.00807855115758764
1.94575e-06;-0.008078200980299585
1.94600e-06;-0.00807785080301153
1.94625e-06;-0.008078860627325395
1.94650e-06;-0.008081470658840753
1.94675e-06;-0.008083414417220635
1.94700e-06;-0.00808457422426689
1.94725e-06;-0.008085734031313147
1.94750e-06;-0.008086430877298118
1.94775e-06;-0.00808658299331864
1.94800e-06;-0.00808673510933916
1.94825e-06;-0.008087490244265133
1.94850e-06;-0.008088954904234147
1.94875e-06;-0.00809041956420316
1.94900e-06;-0.008090734095398852
1.94925e-06;-0.0080896953602873
1.94950e-06;-0.008088656625175744
1.94975e-06;-0.00808738141765519
1.95000e-06;-0.008085827971600732
1.95025e-06;-0.008084274525546274
1.95050e-06;-0.00808241144040862
1.95075e-06;-0.008080184027251002
1.95100e-06;-0.00807795661409338
1.95125e-06;-0.008074748796026559
1.95150e-06;-0.008070387412409634
1.95175e-06;-0.008066026028792719
1.95200e-06;-0.00806150561819387
1.95225e-06;-0.008056798093020045
1.95250e-06;-0.00805209056784623
1.95275e-06;-0.00804680498315874
1.95300e-06;-0.008040839241186612
1.95325e-06;-0.008034873499214482
1.95350e-06;-0.00802841898103873
1.95375e-06;-0.008021389358245532
1.95400e-06;-0.008014359735452335
1.95425e-06;-0.008007248673729392
1.95450e-06;-0.00800004178920616
1.95475e-06;-0.007992834904682927
1.95500e-06;-0.007985267036041997
1.95525e-06;-0.007977274425706646
1.95550e-06;-0.007969281815371296
1.95575e-06;-0.007961303752795728
1.95600e-06;-0.007953342807427929
1.95625e-06;-0.007945381862060116
1.95650e-06;-0.007937568676291648
1.95675e-06;-0.007929929347652949
1.95700e-06;-0.007922290019014237
1.95725e-06;-0.007914784757965664
1.95750e-06;-0.007907437243733663
1.95775e-06;-0.007900089729501677
1.95800e-06;-0.007893228852096864
1.95825e-06;-0.00788694056207306
1.95850e-06;-0.007880652272049267
1.95875e-06;-0.007874876006119719
1.95900e-06;-0.007869702198776871
1.95925e-06;-0.007864528391434032
1.95950e-06;-0.007859917953219959
1.95975e-06;-0.007855970387267023
1.96000e-06;-0.007852022821314086
1.96025e-06;-0.007848745308061655
1.96050e-06;-0.007846256193260565
1.96075e-06;-0.007843767078459477
1.96100e-06;-0.007841855024796366
1.96125e-06;-0.007840621953707575
1.96150e-06;-0.007839388882618783
1.96175e-06;-0.00783874642205208
1.96200e-06;-0.007838798886557115
1.96225e-06;-0.007838851351062152
1.96250e-06;-0.007839443794180235
1.96275e-06;-0.007840671587774435
1.96300e-06;-0.00784189938136864
1.96325e-06;-0.007843548489496106
1.96350e-06;-0.007845693325385442
1.96375e-06;-0.007847838161274781
1.96400e-06;-0.007850353537163247
1.96425e-06;-0.007853304898402204
1.96450e-06;-0.007856256259641155
1.96475e-06;-0.007859447944166688
1.96500e-06;-0.00786292239825172
1.96525e-06;-0.007866396852336746
1.96550e-06;-0.007869988401625505
1.96575e-06;-0.007873717727655122
1.96600e-06;-0.007877447053684742
1.96625e-06;-0.007881183225718957
1.96650e-06;-0.007884927452909769
1.96675e-06;-0.007888671680100582
1.96700e-06;-0.007892263583688977
1.96725e-06;-0.007895676260043227
1.96750e-06;-0.007899088936397477
1.96775e-06;-0.00790221679043523
1.96800e-06;-0.007905009516395643
1.96825e-06;-0.007907802242356057
1.96850e-06;-0.007910285614483488
1.96875e-06;-0.00791240499422245
1.96900e-06;-0.007914524373961417
1.96925e-06;-0.007917083181620816
1.96950e-06;-0.007920159029643908
1.96975e-06;-0.007923234877667005
1.97000e-06;-0.007926864681562529
1.97025e-06;-0.007931146281878895
1.97050e-06;-0.007935427882195253
1.97075e-06;-0.007940246751247828
1.97100e-06;-0.007945697782277052
1.97125e-06;-0.007951148813306266
1.97150e-06;-0.007957445896404292
1.97175e-06;-0.00796473846260439
1.97200e-06;-0.007972031028804474
1.97225e-06;-0.007979960416057703
1.97250e-06;-0.007988639100689688
1.97275e-06;-0.00799731778532167
1.97300e-06;-0.008006603910237017
1.97325e-06;-0.008016604762484097
1.97350e-06;-0.008026605614731175
1.97375e-06;-0.00803715785559893
1.97400e-06;-0.00804835887220383
1.97425e-06;-0.00805955988880873
1.97450e-06;-0.00807102404871554
1.97475e-06;-0.008082797828703808
1.97500e-06;-0.008094571608692097
1.97525e-06;-0.008106503132036435
1.97550e-06;-0.008118620259613879
1.97575e-06;-0.008130737387191342
1.97600e-06;-0.008142751682074673
1.97625e-06;-0.00815464498179335
1.97650e-06;-0.008166538281512049
1.97675e-06;-0.00817803508346419
1.97700e-06;-0.008189065357597078
1.97725e-06;-0.008200095631729947
1.97750e-06;-0.008210516468828125
1.97775e-06;-0.008220220229173902
1.97800e-06;-0.008229923989519662
1.97825e-06;-0.008238677010976286
1.97850e-06;-0.008246311372561268
1.97875e-06;-0.008253945734146248
1.97900e-06;-0.008260338544271563
1.97925e-06;-0.008265270518185867
1.97950e-06;-0.008270202492100174
1.97975e-06;-0.008273786944108581
1.98000e-06;-0.008275785872794567
1.98025e-06;-0.00827778480148055
1.98050e-06;-0.008278374451594123
1.98075e-06;-0.00827730591416018
1.98100e-06;-0.008276237376726238
1.98125e-06;-0.008273777531481964
1.98150e-06;-0.008269680643476236
1.98175e-06;-0.0082655837554705
1.98200e-06;-0.008260206664604128
1.98225e-06;-0.008253323259455155
1.98250e-06;-0.008246439854306172
1.98275e-06;-0.00823840532200833
1.98300e-06;-0.008229016348692773
1.98325e-06;-0.008219627375377231
1.98350e-06;-0.008209285095920806
1.98375e-06;-0.008197821135909006
1.98400e-06;-0.008186357175897226
1.98425e-06;-0.008173881616830372
1.98450e-06;-0.00816021578850871
1.98475e-06;-0.008146549960187072
1.98500e-06;-0.008132884131865411
1.98525e-06;-0.00811921830354375
1.98550e-06;-0.00810555247522209
1.98575e-06;-0.008091886646900451
1.98600e-06;-0.008078067700350855
1.98625e-06;-0.008064068591593565
1.98650e-06;-0.008050069482836297
1.98675e-06;-0.008036070374079005
1.98700e-06;-0.008022071265321713
1.98725e-06;-0.008008072156564423
1.98750e-06;-0.007994073047807153
1.98775e-06;-0.007980827610806512
1.98800e-06;-0.007968468960241365
1.98825e-06;-0.007956729017342156
1.98850e-06;-0.007945717059219903
1.98875e-06;-0.00793578734032517
1.98900e-06;-0.007927131007434992
1.98925e-06;-0.0079184746745448
1.98950e-06;-0.007911461810634401
1.98975e-06;-0.007906382687753304
1.99000e-06;-0.007901303564872215
1.99025e-06;-0.007898943348078474
1.99050e-06;-0.00789978225479761
1.99075e-06;-0.007900621161516743
1.99100e-06;-0.007901460068235878
1.99125e-06;-0.007902298974955011
1.99150e-06;-0.007903137881674146
1.99175e-06;-0.00790397678839328
1.99200e-06;-0.00791222407558882
1.99225e-06;-0.007920784649414293
1.99250e-06;-0.007929345223239752
1.99275e-06;-0.007937905797065225
1.99300e-06;-0.007946466370890698
1.99325e-06;-0.007955026944716155
1.99350e-06;-0.00796626883429601
1.99375e-06;-0.007980665617792662
1.99400e-06;-0.007995062401289315
1.99425e-06;-0.008009459184785944
1.99450e-06;-0.008023855968282595
1.99475e-06;-0.008038252751779247
1.99500e-06;-0.008052649535275876
1.99525e-06;-0.00806804607994459
1.99550e-06;-0.008084618965159872
1.99575e-06;-0.008101191850375155
1.99600e-06;-0.00811776473559041
1.99625e-06;-0.008134337620805692
1.99650e-06;-0.008150910506020974
1.99675e-06;-0.008167483391236229
1.99700e-06;-0.008183499753327408
1.99725e-06;-0.008198861298313972
1.99750e-06;-0.008214222843300513
1.99775e-06;-0.00822628172800817
1.99800e-06;-0.00823445463143723
1.99825e-06;-0.00824262753486629
1.99850e-06;-0.008250800438295337
1.99875e-06;-0.008258973341724396
1.99900e-06;-0.008267146245153456
1.99925e-06;-0.008275319148582504
1.99950e-06;-0.008283492052011563
1.99975e-06;-0.008291664955440623
