Time(s);Current(A)
1.01247e-05;0.005766586878507422
1.01250e-05;0.00581758385656245
1.01253e-05;0.005868580834617478
1.01255e-05;0.005919577812672161
1.01258e-05;0.00597057479072719
1.01260e-05;0.0060215717687822174
1.01262e-05;0.006072568746836901
1.01265e-05;0.006123565724891929
1.01268e-05;0.0061752408286179315
1.01270e-05;0.006227836230129404
1.01273e-05;0.006280431631640521
1.01275e-05;0.006333027033151993
1.01278e-05;0.006385622434663466
1.01280e-05;0.006438217836174582
1.01283e-05;0.0064908132376860555
1.01285e-05;0.006543408639197528
1.01288e-05;0.006596004040708645
1.01290e-05;0.006623702238632121
1.01293e-05;0.006649359803033771
1.01295e-05;0.006675017367435246
1.01298e-05;0.006700674931836897
1.01300e-05;0.006726332496238547
1.01303e-05;0.006751990060640022
1.01305e-05;0.0067776476250416716
1.01308e-05;0.006803305189443322
1.01310e-05;0.006828962753844797
1.01313e-05;0.006854620318246447
1.01315e-05;0.006880277882648098
1.01318e-05;0.006905935447049573
1.01320e-05;0.0069315930114512226
1.01323e-05;0.006957250575852872
1.01325e-05;0.006982908140254348
1.01328e-05;0.006983999194364166
1.01330e-05;0.006983076719354008
1.01332e-05;0.006982154244343857
1.01335e-05;0.006981231769333699
1.01338e-05;0.006980309294323542
1.01340e-05;0.006979386819313391
1.01343e-05;0.006978464344303234
1.01345e-05;0.006977541869293076
1.01347e-05;0.006976619394282925
1.01350e-05;0.006975696919272767
1.01353e-05;0.00697477444426261
1.01355e-05;0.006973851969252452
1.01358e-05;0.006972929494242301
1.01360e-05;0.006972007019232143
1.01363e-05;0.006971084544221986
1.01365e-05;0.006963511551455825
1.01368e-05;0.006955393466569961
1.01370e-05;0.006947275381684097
1.01373e-05;0.006939157296798288
1.01375e-05;0.006931039211912424
1.01378e-05;0.00692292112702656
1.01380e-05;0.006914803042140751
1.01383e-05;0.006906684957254887
1.01385e-05;0.0068985668723690234
1.01388e-05;0.0068904487874832145
1.01390e-05;0.00688233070259735
1.01393e-05;0.006874212617711486
1.01395e-05;0.006866094532825677
1.01398e-05;0.006857976447939813
1.01400e-05;0.006849858363053949
1.01403e-05;0.00684174027816814
1.01405e-05;0.006836566807484288
1.01408e-05;0.006835389531084284
1.01410e-05;0.0068342122546842885
1.01413e-05;0.006833034978284285
1.01415e-05;0.006831857701884282
1.01417e-05;0.006830680425484286
1.01420e-05;0.006829503149084283
1.01423e-05;0.0068283258726842795
1.01425e-05;0.006827148596284284
1.01428e-05;0.00682597131988428
1.01430e-05;0.006824794043484276
1.01432e-05;0.006823616767084281
1.01435e-05;0.0068224394906842775
1.01438e-05;0.006821262214284274
1.01440e-05;0.006820084937884271
1.01443e-05;0.006818907661484275
1.01445e-05;0.006817730385084271
1.01448e-05;0.006820421607214081
1.01450e-05;0.006823429900606928
1.01453e-05;0.006826438193999795
1.01455e-05;0.006829446487392663
1.01458e-05;0.00683245478078551
1.01460e-05;0.006835463074178377
1.01463e-05;0.006838471367571245
1.01465e-05;0.006841479660964092
1.01468e-05;0.006844487954356959
1.01470e-05;0.006847496247749826
1.01473e-05;0.006850504541142673
1.01475e-05;0.0068535128345355405
1.01478e-05;0.006856521127928407
1.01480e-05;0.006859529421321254
1.01483e-05;0.006862537714714122
1.01485e-05;0.006865546008106989
1.01488e-05;0.006868554301499836
1.01490e-05;0.006871562594892703
1.01493e-05;0.006874570888285571
1.01495e-05;0.006877579181678418
1.01498e-05;0.006880587475071285
1.01500e-05;0.006883595768464153
1.01502e-05;0.006886604061857
1.01505e-05;0.006883920352708762
1.01508e-05;0.006880770113607839
1.01510e-05;0.006877619874506936
1.01513e-05;0.006874469635406013
1.01515e-05;0.006871319396305089
1.01517e-05;0.006868169157204187
1.01520e-05;0.006865018918103263
1.01523e-05;0.00686186867900234
1.01525e-05;0.006858718439901416
1.01528e-05;0.006855568200800514
1.01530e-05;0.00685241796169959
1.01533e-05;0.006849267722598667
1.01535e-05;0.006846117483497764
1.01538e-05;0.006842967244396841
1.01540e-05;0.006839817005295917
1.01543e-05;0.0068366667661950145
1.01545e-05;0.006833516527094091
1.01548e-05;0.0068303662879931675
1.01550e-05;0.006827216048892265
1.01553e-05;0.0068240658097913414
1.01555e-05;0.006820915570690418
1.01558e-05;0.006817765331589515
1.01560e-05;0.006814615092488592
1.01563e-05;0.006808957537711074
1.01565e-05;0.006803094477427193
1.01568e-05;0.006797231417143273
1.01570e-05;0.006791368356859354
1.01573e-05;0.006785505296575473
1.01575e-05;0.006779642236291553
1.01578e-05;0.006773779176007633
1.01580e-05;0.006767916115723752
1.01583e-05;0.006762053055439832
1.01585e-05;0.006756189995155913
1.01587e-05;0.006750326934872032
1.01590e-05;0.006744463874588112
1.01593e-05;0.006738600814304192
1.01595e-05;0.006732737754020311
1.01598e-05;0.006726874693736392
1.01600e-05;0.006721011633452472
1.01602e-05;0.006715148573168591
1.01605e-05;0.006709285512884671
1.01608e-05;0.006703422452600752
1.01610e-05;0.006697559392316831
1.01613e-05;0.006691696332032951
1.01615e-05;0.006685833271749031
1.01618e-05;0.0066799702114651105
1.01620e-05;0.006672537552705646
1.01623e-05;0.006664976245953058
1.01625e-05;0.0066574149392004695
1.01628e-05;0.006649853632447932
1.01630e-05;0.006642292325695344
1.01633e-05;0.006634731018942755
1.01635e-05;0.006627169712190218
1.01638e-05;0.0066196084054376296
1.01640e-05;0.006612047098685041
1.01643e-05;0.006604485791932504
1.01645e-05;0.006596924485179916
1.01648e-05;0.006589363178427328
1.01650e-05;0.00658180187167479
1.01653e-05;0.006574240564922201
1.01655e-05;0.006566679258169613
1.01658e-05;0.006559117951417076
1.01660e-05;0.006551556644664488
1.01663e-05;0.006543995337911899
1.01665e-05;0.006536434031159362
1.01668e-05;0.006528872724406773
1.01670e-05;0.006521311417654185
1.01672e-05;0.006513750110901648
1.01675e-05;0.006506188804149059
1.01678e-05;0.006498885658607276
1.01680e-05;0.006491603672567287
1.01683e-05;0.006484321686527249
1.01685e-05;0.00647703970048721
1.01687e-05;0.0064697577144472215
1.01690e-05;0.006462475728407184
1.01693e-05;0.006455193742367146
1.01695e-05;0.006447911756327157
1.01698e-05;0.0064406297702871195
1.01700e-05;0.006433347784247081
1.01703e-05;0.006426065798207043
1.01705e-05;0.006418783812167054
1.01708e-05;0.006411501826127017
1.01710e-05;0.006404219840086978
1.01713e-05;0.0063969378540469895
1.01715e-05;0.006389655868006951
1.01718e-05;0.006382373881966914
1.01720e-05;0.006375091895926925
1.01723e-05;0.006365975059863032
1.01725e-05;0.006354368112470001
1.01728e-05;0.006342761165077049
1.01730e-05;0.006331154217684019
1.01733e-05;0.0063195472702909875
1.01735e-05;0.006307940322898036
1.01738e-05;0.006296333375505005
1.01740e-05;0.006284726428111975
1.01743e-05;0.0062731194807190225
1.01745e-05;0.006261512533325991
1.01748e-05;0.006249905585932961
1.01750e-05;0.006238298638540009
1.01753e-05;0.006226691691146978
1.01755e-05;0.006215084743753947
1.01757e-05;0.006203477796360995
1.01760e-05;0.006191870848967964
1.01763e-05;0.006180263901574934
1.01765e-05;0.0061686569541819815
1.01768e-05;0.006157050006788951
1.01770e-05;0.0061477139879282505
1.01772e-05;0.006138564099726634
1.01775e-05;0.006129414211524955
1.01778e-05;0.006120264323323276
1.01780e-05;0.00611111443512166
1.01783e-05;0.006101964546919981
1.01785e-05;0.006092814658718302
1.01788e-05;0.0060836647705166235
1.01790e-05;0.006074514882315006
1.01793e-05;0.006065364994113327
1.01795e-05;0.0060562151059116495
1.01798e-05;0.006047065217710032
1.01800e-05;0.006037915329508353
1.01803e-05;0.0060287654413066745
1.01805e-05;0.006019615553105058
1.01808e-05;0.006010465664903379
1.01810e-05;0.0060013157767017005
1.01813e-05;0.006005436962708022
1.01815e-05;0.006010645877259691
1.01818e-05;0.006015854791811361
1.01820e-05;0.006021063706362994
1.01823e-05;0.006026272620914663
1.01825e-05;0.006031481535466332
1.01828e-05;0.0060366904500179655
1.01830e-05;0.006041899364569635
1.01833e-05;0.006047108279121303
1.01835e-05;0.006052317193672937
1.01838e-05;0.006057526108224606
1.01840e-05;0.0060627350227762744
1.01842e-05;0.006067943937327908
1.01845e-05;0.006073152851879577
1.01848e-05;0.006078361766431247
1.01850e-05;0.00608357068098288
1.01853e-05;0.006088779595534549
1.01855e-05;0.006100930945321614
1.01857e-05;0.006113651313476213
1.01860e-05;0.006126371681630899
1.01863e-05;0.006139092049785585
1.01865e-05;0.006151812417940185
1.01868e-05;0.00616453278609487
1.01870e-05;0.0061772531542495564
1.01873e-05;0.006189973522404242
1.01875e-05;0.0062026938905588415
1.01878e-05;0.006215414258713528
1.01880e-05;0.006228134626868213
1.01883e-05;0.006237798317828739
1.01885e-05;0.006243313731592474
1.01888e-05;0.006248829145356207
1.01890e-05;0.006254344559119903
1.01893e-05;0.006259859972883637
1.01895e-05;0.0062653753866473705
1.01898e-05;0.006270890800411067
1.01900e-05;0.0062764062141748
1.01903e-05;0.006281921627938534
1.01905e-05;0.00628743704170223
1.01908e-05;0.006292952455465964
1.01910e-05;0.006298467869229698
1.01913e-05;0.006282643779603291
1.01915e-05;0.006265070653942871
1.01918e-05;0.006247497528282452
1.01920e-05;0.006229924402622152
1.01923e-05;0.006212351276961733
1.01925e-05;0.006194778151301313
1.01927e-05;0.006177205025641013
1.01930e-05;0.006159631899980593
1.01933e-05;0.006142058774320174
1.01935e-05;0.006124485648659873
1.01938e-05;0.006106912522999454
1.01940e-05;0.006089339397339034
1.01942e-05;0.006054881768610839
1.01945e-05;0.006019040246182922
1.01948e-05;0.005983198723755005
1.01950e-05;0.005947357201327331
1.01953e-05;0.005911515678899414
1.01955e-05;0.005875674156471497
1.01958e-05;0.00583983263404358
1.01960e-05;0.005803991111615906
1.01963e-05;0.005768149589187989
1.01965e-05;0.0057323080667600725
1.01968e-05;0.0056964665443323985
1.01970e-05;0.0056606250219044816
1.01973e-05;0.005626880488452868
1.01975e-05;0.005593307829164514
1.01978e-05;0.005559735169875932
1.01980e-05;0.00552616251058735
1.01983e-05;0.005492589851298995
1.01985e-05;0.005459017192010413
1.01988e-05;0.005425444532721831
1.01990e-05;0.005391871873433476
1.01993e-05;0.005358299214144894
1.01995e-05;0.005329919698909852
1.01998e-05;0.005308587902389362
1.02000e-05;0.005287256105868727
1.02003e-05;0.005265924309348092
1.02005e-05;0.005244592512827602
1.02008e-05;0.005223260716306967
1.02010e-05;0.005201928919786333
1.02012e-05;0.005180597123265842
1.02015e-05;0.005159265326745208
1.02018e-05;0.005137933530224573
1.02020e-05;0.005124741270142285
1.02023e-05;0.005112216145666925
1.02025e-05;0.005099691021191565
1.02027e-05;0.00508716589671629
1.02030e-05;0.00507464077224093
1.02033e-05;0.00506211564776557
1.02035e-05;0.005049590523290295
1.02038e-05;0.005037065398814935
1.02040e-05;0.0050245402743395754
1.02043e-05;0.0050120151498642155
1.02045e-05;0.004999490025388941
1.02048e-05;0.004986964900913581
1.02050e-05;0.004974439776438221
1.02053e-05;0.004961914651962945
1.02055e-05;0.004949389527487585
1.02058e-05;0.004936864403012225
1.02060e-05;0.00492433927853695
1.02063e-05;0.00491181415406159
1.02065e-05;0.00489928902958623
1.02068e-05;0.0048867639051109555
1.02070e-05;0.004874238780635596
1.02073e-05;0.004861713656160236
1.02075e-05;0.004854150645755755
1.02078e-05;0.004846994341925987
1.02080e-05;0.00483983803809622
1.02083e-05;0.004832681734266501
1.02085e-05;0.004825525430436734
1.02088e-05;0.004818369126606966
1.02090e-05;0.004811212822777247
1.02093e-05;0.00480405651894748
1.02095e-05;0.004796900215117712
1.02097e-05;0.004789743911287993
1.02100e-05;0.004782587607458226
1.02103e-05;0.0047754313036284576
1.02105e-05;0.004768274999798739
1.02108e-05;0.004761118695968972
1.02110e-05;0.004753962392139204
1.02112e-05;0.004746806088309485
1.02115e-05;0.004739649784479718
1.02118e-05;0.00473249348064995
1.02120e-05;0.004725337176820231
1.02123e-05;0.0047181808729904635
1.02125e-05;0.004711024569160696
1.02128e-05;0.004703868265330928
1.02130e-05;0.004695129237108493
1.02133e-05;0.004686260485061069
1.02135e-05;0.004677391733013645
1.02138e-05;0.004668522980966281
1.02140e-05;0.004659654228918857
1.02143e-05;0.004650785476871433
1.02145e-05;0.00464191672482407
1.02148e-05;0.004633047972776646
1.02150e-05;0.004624179220729222
1.02153e-05;0.004615310468681858
1.02155e-05;0.004606441716634434
1.02158e-05;0.00459757296458701
1.02160e-05;0.004588704212539646
1.02163e-05;0.0045798354604922225
1.02165e-05;0.004571804608206982
1.02168e-05;0.004563842432162964
1.02170e-05;0.004555880256118891
1.02173e-05;0.004547918080074819
1.02175e-05;0.0045399559040308
1.02178e-05;0.004531993727986728
1.02180e-05;0.004524031551942655
1.02182e-05;0.004516069375898637
1.02185e-05;0.004508107199854564
1.02188e-05;0.004500145023810492
1.02190e-05;0.004492182847766473
1.02193e-05;0.004484220671722401
1.02195e-05;0.0044762584956783286
1.02197e-05;0.00446829631963431
1.02200e-05;0.004465791712818086
1.02203e-05;0.0044637344212507535
1.02205e-05;0.004475625576358672
1.02208e-05;0.004488659979061925
1.02210e-05;0.004501694381765178
1.02213e-05;0.00451472878446843
1.02215e-05;0.004527763187171595
1.02218e-05;0.004540797589874848
1.02220e-05;0.004553831992578101
1.02223e-05;0.004566866395281265
1.02225e-05;0.004579900797984518
1.02228e-05;0.004592935200687771
1.02230e-05;0.004605969603390936
1.02233e-05;0.004619004006094189
1.02235e-05;0.004652333325185357
1.02238e-05;0.004687326063501596
1.02240e-05;0.0047223188018180725
1.02243e-05;0.004757311540134548
1.02245e-05;0.0047923042784507874
1.02248e-05;0.004827297016767264
1.02250e-05;0.00486228975508374
1.02253e-05;0.004897282493399979
1.02255e-05;0.004932275231716456
1.02258e-05;0.004967267970032932
1.02260e-05;0.005002260708349171
1.02263e-05;0.005037253446665647
1.02265e-05;0.005074888487658715
1.02267e-05;0.005112740098012473
1.02270e-05;0.005150591708366488
1.02273e-05;0.005188443318720503
1.02275e-05;0.005226294929074261
1.02278e-05;0.005264146539428276
1.02280e-05;0.005301998149782291
1.02282e-05;0.005339849760136049
1.02285e-05;0.005377701370490064
1.02288e-05;0.005415552980844079
1.02290e-05;0.0054451909795833805
1.02293e-05;0.005463682123210218
1.02295e-05;0.005482173266837057
1.02298e-05;0.005500664410463894
1.02300e-05;0.005519155554090607
1.02303e-05;0.005537646697717446
1.02305e-05;0.005556137841344283
1.02308e-05;0.005574628984970996
1.02310e-05;0.005593120128597835
1.02313e-05;0.005611611272224672
1.02315e-05;0.005630102415851385
1.02318e-05;0.005623735579612583
1.02320e-05;0.005615331324699249
1.02323e-05;0.005606927069785971
1.02325e-05;0.005598522814872635
1.02328e-05;0.0055901185599593
1.02330e-05;0.005581714305046022
1.02333e-05;0.005573310050132687
1.02335e-05;0.005564905795219352
1.02338e-05;0.005556501540306074
1.02340e-05;0.005548097285392739
1.02343e-05;0.005539693030479404
1.02345e-05;0.005524065899620176
1.02348e-05;0.005498636460658558
1.02350e-05;0.005473207021696938
1.02352e-05;0.005447777582735492
1.02355e-05;0.0054223481437738735
1.02358e-05;0.005396918704812254
1.02360e-05;0.0053714892658508085
1.02363e-05;0.005346059826889189
1.02365e-05;0.005320630387927571
1.02367e-05;0.005295200948966124
1.02370e-05;0.005269771510004505
1.02373e-05;0.005244342071042887
1.02375e-05;0.005221929000652237
1.02378e-05;0.00519976315894579
1.02380e-05;0.005177597317239342
1.02383e-05;0.005155431475532895
1.02385e-05;0.0051332656338265985
1.02388e-05;0.005111099792120152
1.02390e-05;0.005088933950413704
1.02393e-05;0.005066768108707407
1.02395e-05;0.00504460226700096
1.02398e-05;0.005022436425294513
1.02400e-05;0.005000270583588216
1.02403e-05;0.004988406404022912
1.02405e-05;0.004990522814327585
1.02408e-05;0.004992639224632244
1.02410e-05;0.004994755634936917
1.02413e-05;0.004996872045241591
1.02415e-05;0.004998988455546249
1.02418e-05;0.005001104865850923
1.02420e-05;0.005003221276155596
1.02423e-05;0.005005337686460255
1.02425e-05;0.005007454096764928
1.02428e-05;0.005009570507069601
1.02430e-05;0.00501168691737426
1.02433e-05;0.005036387542486119
1.02435e-05;0.005062939223125506
1.02437e-05;0.005089490903764712
1.02440e-05;0.0051160425844040975
1.02443e-05;0.005142594265043484
1.02445e-05;0.00516914594568269
1.02448e-05;0.005195697626322077
1.02450e-05;0.005222249306961462
1.02452e-05;0.005248800987600669
1.02455e-05;0.005275352668240055
1.02458e-05;0.005309999175020995
1.02460e-05;0.005345309152850212
1.02463e-05;0.005380619130679668
1.02465e-05;0.005415929108509124
1.02468e-05;0.005451239086338581
1.02470e-05;0.005486549064167798
1.02473e-05;0.005521859041997254
1.02475e-05;0.00555716901982671
1.02478e-05;0.005592478997655928
1.02480e-05;0.005627788975485384
1.02483e-05;0.005650834850349993
1.02485e-05;0.00567287553040072
1.02488e-05;0.005694916210451596
1.02490e-05;0.005716956890502472
1.02493e-05;0.0057389975705531985
1.02495e-05;0.005761038250604074
1.02498e-05;0.00578307893065495
