Time(s);Current(A)
2.75000e-06;0.004444109105834303
2.75025e-06;0.004484370956837008
2.75050e-06;0.00452463280783978
2.75075e-06;0.004564894658842553
2.75100e-06;0.00460269848578767
2.75125e-06;0.00463820536590547
2.75150e-06;0.004673712246023271
2.75175e-06;0.004709219126141072
2.75200e-06;0.004744726006258812
2.75225e-06;0.004780232886376613
2.75250e-06;0.004815739766494413
2.75275e-06;0.0048512466466121545
2.75300e-06;0.0048867535267299545
2.75325e-06;0.0049090375849032515
2.75350e-06;0.004918965328328209
2.75375e-06;0.0049288930717531826
2.75400e-06;0.004938820815178157
2.75425e-06;0.00494874855860313
2.75450e-06;0.004958676302028087
2.75475e-06;0.004968604045453061
2.75500e-06;0.0049785317888780345
2.75525e-06;0.004988459532302991
2.75550e-06;0.00498071002097008
2.75575e-06;0.004956441666337725
2.75600e-06;0.0049321733117053705
2.75625e-06;0.004907904957073057
2.75650e-06;0.004883636602440703
2.75675e-06;0.004859368247808348
2.75700e-06;0.004835099893176034
2.75725e-06;0.004810831538543679
2.75750e-06;0.004786563183911324
2.75775e-06;0.004761888902471182
2.75800e-06;0.004713654775009267
2.75825e-06;0.0046654206475473525
2.75850e-06;0.004617186520085439
2.75875e-06;0.004568952392623606
2.75900e-06;0.004520718265161691
2.75925e-06;0.004472484137699777
2.75950e-06;0.0044242500102379435
2.75975e-06;0.004376015882776029
2.76000e-06;0.004327781755314114
2.76025e-06;0.004277913303701526
2.76050e-06;0.004226517627137188
2.76075e-06;0.004175121950572762
2.76100e-06;0.004123726274008337
2.76125e-06;0.004072330597443999
2.76150e-06;0.004020934920879573
2.76175e-06;0.003969539244315148
2.76200e-06;0.003918143567750811
2.76225e-06;0.0038758214819431883
2.76250e-06;0.00384197838373488
2.76275e-06;0.003808135285526572
2.76300e-06;0.003774292187318321
2.76325e-06;0.0037404490891100126
2.76350e-06;0.0037066059909017044
2.76375e-06;0.0036727628926934534
2.76400e-06;0.003638919794485145
2.76425e-06;0.003621825078059389
2.76450e-06;0.0036203812021058336
2.76475e-06;0.00361893732615228
2.76500e-06;0.003617493450198725
2.76525e-06;0.0036160495742451693
2.76550e-06;0.003614605698291616
2.76575e-06;0.00361316182233806
2.76600e-06;0.0036117179463845046
2.76625e-06;0.0036102740704309516
2.76650e-06;0.003608830194477396
2.76675e-06;0.003623357650861514
2.76700e-06;0.0036528098192442284
2.76725e-06;0.0036822619876268926
2.76750e-06;0.0037117141560096068
2.76775e-06;0.003741166324392321
2.76800e-06;0.003770618492774985
2.76825e-06;0.0038000706611576993
2.76850e-06;0.003829522829540414
2.76875e-06;0.003858974997923078
2.76900e-06;0.0038884271663057923
2.76925e-06;0.0039246244039448834
2.76950e-06;0.003967124698457021
2.76975e-06;0.004009624992969087
2.77000e-06;0.004052125287481225
2.77025e-06;0.0040946255819933625
2.77050e-06;0.004137125876505428
2.77075e-06;0.004179626171017566
2.77100e-06;0.004222126465529704
2.77125e-06;0.004261452006769804
2.77150e-06;0.004297810840082731
2.77175e-06;0.004334169673395719
2.77200e-06;0.004370528506708707
2.77225e-06;0.004406887340021634
2.77250e-06;0.004443246173334622
2.77275e-06;0.004479605006647611
2.77300e-06;0.004515963839960537
2.77325e-06;0.004543000856215638
2.77350e-06;0.004561326925133548
2.77375e-06;0.004579652994051458
2.77400e-06;0.0045979790629693375
2.77425e-06;0.004616305131887248
2.77450e-06;0.004634631200805158
2.77475e-06;0.004652957269723037
2.77500e-06;0.004671283338640948
2.77525e-06;0.004689609407558858
2.77550e-06;0.0047079354764767685
2.77575e-06;0.004726261545394648
2.77600e-06;0.004744587614312558
2.77625e-06;0.0047629136832304676
2.77650e-06;0.004781239752148347
2.77675e-06;0.004799565821066257
2.77700e-06;0.004811676344962349
2.77725e-06;0.004817978635868847
2.77750e-06;0.0048242809267753555
2.77775e-06;0.004830583217681864
2.77800e-06;0.004836885508588373
2.77825e-06;0.004843187799494871
2.77850e-06;0.00484949009040138
2.77875e-06;0.004855792381307888
2.77900e-06;0.0048620946722143865
2.77925e-06;0.004868396963120895
2.77950e-06;0.004874699254027404
2.77975e-06;0.0048810015449339125
2.78000e-06;0.004887303835840411
2.78025e-06;0.004893606126746919
2.78050e-06;0.004899908417653428
2.78075e-06;0.004904357126607911
2.78100e-06;0.004907073721032598
2.78125e-06;0.004909790315457284
2.78150e-06;0.004912506909881967
2.78175e-06;0.0049152235043066535
2.78200e-06;0.004917940098731341
2.78225e-06;0.004920656693156028
2.78250e-06;0.00492337328758071
2.78275e-06;0.004926089882005397
2.78300e-06;0.004928806476430084
2.78325e-06;0.004931523070854766
2.78350e-06;0.004934239665279453
2.78375e-06;0.00493695625970414
2.78400e-06;0.004939672854128827
2.78425e-06;0.00494238944855351
2.78450e-06;0.004945106042978196
2.78475e-06;0.004947822637402883
2.78500e-06;0.004950539231827565
2.78525e-06;0.0049532558262522525
2.78550e-06;0.004959068040311861
2.78575e-06;0.004967773014382822
2.78600e-06;0.004976477988453798
2.78625e-06;0.004985182962524773
2.78650e-06;0.004993887936595749
2.78675e-06;0.00500259291066671
2.78700e-06;0.0050112978847376855
2.78725e-06;0.005020002858808661
2.78750e-06;0.005028707832879622
2.78775e-06;0.005037412806950598
2.78800e-06;0.005046117781021573
2.78825e-06;0.005054822755092549
2.78850e-06;0.00506352772916351
2.78875e-06;0.005072232703234486
2.78900e-06;0.0050809376773054615
2.78925e-06;0.0050896426513764225
2.78950e-06;0.0050983476254473975
2.78975e-06;0.005107052599518373
2.79000e-06;0.005115757573589334
2.79025e-06;0.005125447164673561
2.79050e-06;0.005136056849651246
2.79075e-06;0.005146666534628931
2.79100e-06;0.005157276219606598
2.79125e-06;0.005167885904584283
2.79150e-06;0.005178495589561968
2.79175e-06;0.005189105274539635
2.79200e-06;0.00519971495951732
2.79225e-06;0.005206579675632408
2.79250e-06;0.005209944835132799
2.79275e-06;0.005213309994633184
2.79300e-06;0.005216675154133575
2.79325e-06;0.0052200403136339665
2.79350e-06;0.0052234054731343516
2.79375e-06;0.005226770632634743
2.79400e-06;0.005230135792135134
2.79425e-06;0.005217829859009312
2.79450e-06;0.005190879778529415
2.79475e-06;0.005163929698049519
2.79500e-06;0.005136979617569623
2.79525e-06;0.005110029537089771
2.79550e-06;0.005083079456609875
2.79575e-06;0.005056129376129978
2.79600e-06;0.005029179295650128
2.79625e-06;0.005002229215170231
2.79650e-06;0.004975279134690334
2.79675e-06;0.004947747825884361
2.79700e-06;0.004886482233820283
2.79725e-06;0.004825216641756102
2.79750e-06;0.0047639510496919205
2.79775e-06;0.0047026854576278435
2.79800e-06;0.0046414198655636615
2.79825e-06;0.00458015427349948
2.79850e-06;0.004518888681435403
2.79875e-06;0.004457623089371222
2.79900e-06;0.004396357497307041
2.79925e-06;0.004335091905242859
2.79950e-06;0.004267794313887384
2.79975e-06;0.004194860007302503
2.80000e-06;0.004121925700717621
2.80025e-06;0.0040489913941328635
2.80050e-06;0.003976057087547983
2.80075e-06;0.0039031227809631012
2.80100e-06;0.0038303330758528284
2.80125e-06;0.0037659359883889802
2.80150e-06;0.003701538900925023
2.80175e-06;0.0036371418134610654
2.80200e-06;0.0035727447259972173
2.80225e-06;0.00350834763853326
2.80250e-06;0.0034439505510693025
2.80275e-06;0.003388110670469887
2.80300e-06;0.0033402672328280278
2.80325e-06;0.0032924237951861687
2.80350e-06;0.003252874854758948
2.80375e-06;0.0032210768633143348
2.80400e-06;0.0031892788718696674
2.80425e-06;0.00316648003919727
2.80450e-06;0.00315209063975819
2.80475e-06;0.0031377012403190855
2.80500e-06;0.0031326088078248034
2.80525e-06;0.003136204101013896
2.80550e-06;0.0031397993942029823
2.80575e-06;0.003152635205987368
2.80600e-06;0.00317410599423278
2.80625e-06;0.0031955767824781555
2.80650e-06;0.003225442407186419
2.80675e-06;0.0032631527447756032
2.80700e-06;0.0033008630823647238
2.80725e-06;0.003346041492468776
2.80750e-06;0.0033981985834456102
2.80775e-06;0.0034503556744224445
2.80800e-06;0.003508640520599167
2.80825e-06;0.003572651562915922
2.80850e-06;0.003636662605232676
2.80875e-06;0.0037051252438323238
2.80900e-06;0.0037777477603352606
2.80925e-06;0.003850370276838197
2.80950e-06;0.003925093498409486
2.80975e-06;0.004002773511691608
2.81000e-06;0.004081382151803007
2.81025e-06;0.004159990791914407
2.81050e-06;0.004238599432025673
2.81075e-06;0.004317208072137073
2.81100e-06;0.004395816712248472
2.81125e-06;0.004474237292055657
2.81150e-06;0.004541742919353105
2.81175e-06;0.004609248546650551
2.81200e-06;0.004676754173947998
2.81225e-06;0.00474425980124533
2.81250e-06;0.004811765428542778
2.81275e-06;0.004879271055840224
2.81300e-06;0.004927028350155242
2.81325e-06;0.004956331443150664
2.81350e-06;0.004985634536146086
2.81375e-06;0.005014937629141508
2.81400e-06;0.00504424072213688
2.81425e-06;0.005073543815132303
2.81450e-06;0.005102846908127724
2.81475e-06;0.005132150001123097
2.81500e-06;0.005161453094118518
2.81525e-06;0.005190756187113941
2.81550e-06;0.005220059280109313
2.81575e-06;0.0052486002897954645
2.81600e-06;0.005232910257888626
2.81625e-06;0.005217220225981787
2.81650e-06;0.005201530194074975
2.81675e-06;0.005185840162168136
2.81700e-06;0.0051701501302612975
2.81725e-06;0.005154460098354486
2.81750e-06;0.005138770066447647
2.81775e-06;0.005123080034540809
2.81800e-06;0.00510739000263397
2.81825e-06;0.005091699970727158
2.81850e-06;0.0050760099388203195
2.81875e-06;0.005048766062949693
2.81900e-06;0.005010725480201741
2.81925e-06;0.004972684897453724
2.81950e-06;0.004934644314705707
2.81975e-06;0.004896603731957755
2.82000e-06;0.004858563149209739
2.82025e-06;0.004820522566461722
2.82050e-06;0.004782481983713706
2.82075e-06;0.004744464891096446
2.82100e-06;0.004707811157229386
2.82125e-06;0.0046711574233623265
2.82150e-06;0.004634503689495329
2.82175e-06;0.0045978499556282686
2.82200e-06;0.004561196221761208
2.82225e-06;0.004524542487894149
2.82250e-06;0.004487888754027151
2.82275e-06;0.004451235020160091
2.82300e-06;0.004418355527329551
2.82325e-06;0.004389002945048055
2.82350e-06;0.004359650362766508
2.82375e-06;0.004330297780484962
2.82400e-06;0.004300945198203465
2.82425e-06;0.004271592615921919
2.82450e-06;0.004242240033640372
2.82475e-06;0.0042128874513588255
2.82500e-06;0.004183534869077329
2.82525e-06;0.004154182286795783
2.82550e-06;0.004124680981496213
2.82575e-06;0.004086547845632568
2.82600e-06;0.004048414709768858
2.82625e-06;0.0040102815739051475
2.82650e-06;0.003972148438041438
2.82675e-06;0.003934015302177793
2.82700e-06;0.003895882166314083
2.82725e-06;0.0038577490304503733
2.82750e-06;0.003819615894586728
2.82775e-06;0.0037814827587230185
2.82800e-06;0.0037433496228593084
2.82825e-06;0.0037016596513160397
2.82850e-06;0.0036566459277497924
2.82875e-06;0.003611632204183545
2.82900e-06;0.003566618480617298
2.82925e-06;0.0035216047570511273
2.82950e-06;0.00347659103348488
2.82975e-06;0.0034315773099186327
2.83000e-06;0.003386563586352462
2.83025e-06;0.0033416190656483527
2.83050e-06;0.0033006910542169353
2.83075e-06;0.0032597630427855175
2.83100e-06;0.003218835031354169
2.83125e-06;0.0031779070199227516
2.83150e-06;0.003136979008491334
2.83175e-06;0.0030960509970599857
2.83200e-06;0.003055122985628568
2.83225e-06;0.0030141949741971505
2.83250e-06;0.0029843680266550686
2.83275e-06;0.002964914677131816
2.83300e-06;0.002945461327608563
2.83325e-06;0.0029260079780853102
2.83350e-06;0.00290655462856209
2.83375e-06;0.002887101279038837
2.83400e-06;0.0028676479295155844
2.83425e-06;0.0028481945799923645
2.83450e-06;0.0028287412304691117
2.83475e-06;0.0028092878809458585
2.83500e-06;0.0028086832973125723
2.83525e-06;0.0028256922976064597
2.83550e-06;0.0028427012979003762
2.83575e-06;0.0028597102981942923
2.83600e-06;0.0028767192984881797
2.83625e-06;0.002893728298782096
2.83650e-06;0.0029107372990760123
2.83675e-06;0.0029277462993698997
2.83700e-06;0.002944755299663816
2.83725e-06;0.0029617642999577322
2.83750e-06;0.0029924006259036367
2.83775e-06;0.0030357712627044836
2.83800e-06;0.0030791418995054034
2.83825e-06;0.0031225125363063236
2.83850e-06;0.00316588317310717
2.83875e-06;0.0032092538099080903
2.83900e-06;0.00325262444670901
2.83925e-06;0.0032961463139268257
2.83950e-06;0.0033484455402505065
2.83975e-06;0.003400744766574276
2.84000e-06;0.0034530439928980453
2.84025e-06;0.0035053432192217264
2.84050e-06;0.0035576424455454956
2.84075e-06;0.0036099416718692653
2.84100e-06;0.003662240898192946
2.84125e-06;0.0037082966226641106
2.84150e-06;0.00374851798935679
2.84175e-06;0.003788739356049469
2.84200e-06;0.0038289607227420803
2.84225e-06;0.0038691820894347596
2.84250e-06;0.003909403456127439
2.84275e-06;0.00394962482282005
2.84300e-06;0.003989846189512729
2.84325e-06;0.004030067556205408
2.84350e-06;0.004070288922898088
2.84375e-06;0.004110510289590699
2.84400e-06;0.004137156019696414
2.84425e-06;0.004151115740765859
2.84450e-06;0.004165075461835279
2.84475e-06;0.004179035182904724
2.84500e-06;0.0041929949039741675
2.84525e-06;0.004206954625043589
2.84550e-06;0.004220914346113032
2.84575e-06;0.004234874067182477
2.84600e-06;0.004248833788251922
2.84625e-06;0.004262793509321342
2.84650e-06;0.004276753230390787
2.84675e-06;0.004280571330906187
2.84700e-06;0.004274912403278611
2.84725e-06;0.0042692534756510235
2.84750e-06;0.004263594548023436
2.84775e-06;0.00425793562039586
2.84800e-06;0.004252276692768273
2.84825e-06;0.0042466177651406855
2.84850e-06;0.004240958837513098
2.84875e-06;0.004235299909885522
2.84900e-06;0.0042296409822579345
2.84925e-06;0.004223982054630347
2.84950e-06;0.004214347911461291
2.84975e-06;0.004200999053335104
2.85000e-06;0.004187650195208917
2.85025e-06;0.00417430133708273
2.85050e-06;0.004160952478956565
2.85075e-06;0.004147603620830378
2.85100e-06;0.00413425476270419
2.85125e-06;0.0041209059045780256
2.85150e-06;0.004107557046451838
2.85175e-06;0.004094208188325651
2.85200e-06;0.004080859330199487
2.85225e-06;0.00406808482331971
2.85250e-06;0.004055847029768668
2.85275e-06;0.004043609236217626
2.85300e-06;0.004031371442666605
2.85325e-06;0.0040191336491155645
2.85350e-06;0.004006895855564523
2.85375e-06;0.003994658062013502
2.85400e-06;0.00398242026846246
2.85425e-06;0.003970182474911419
2.85450e-06;0.0039579446813603775
2.85475e-06;0.003945706887809357
2.85500e-06;0.003933469094258315
2.85525e-06;0.003921231300707273
2.85550e-06;0.003904497711362521
2.85575e-06;0.0038835629410489277
2.85600e-06;0.0038626281707353346
2.85625e-06;0.003841693400421777
2.85650e-06;0.003820758630108184
2.85675e-06;0.003799823859794591
2.85700e-06;0.003778889089480998
2.85725e-06;0.0037579543191674403
2.85750e-06;0.003737019548853847
2.85775e-06;0.003716084778540254
2.85800e-06;0.0036951500082266966
2.85825e-06;0.0036742152379131035
2.85850e-06;0.0036532804675995104
2.85875e-06;0.0036297765992153444
2.85900e-06;0.0036038719888009914
2.85925e-06;0.0035779673783865947
2.85950e-06;0.0035520627679721983
2.85975e-06;0.0035261581575578454
2.86000e-06;0.0035002535471434486
2.86025e-06;0.0034743489367290523
2.86050e-06;0.0034484443263146994
2.86075e-06;0.0034225397159003026
2.86100e-06;0.003396635105485906
2.86125e-06;0.0033707304950715096
2.86150e-06;0.0033482175233961503
2.86175e-06;0.003328873932354965
2.86200e-06;0.003309530341313779
2.86225e-06;0.003290186750272626
2.86250e-06;0.003270843159231441
2.86275e-06;0.003251499568190255
2.86300e-06;0.0032321559771490696
2.86325e-06;0.0032128123861079167
2.86350e-06;0.003193468795066731
2.86375e-06;0.0031741252040255455
2.86400e-06;0.0031547816129843926
2.86425e-06;0.003137231629543734
2.86450e-06;0.0031213577164726156
2.86475e-06;0.003105483803401524
2.86500e-06;0.003089609890330406
2.86525e-06;0.0030737359772592876
2.86550e-06;0.0030578620641881693
2.86575e-06;0.003041988151117078
2.86600e-06;0.0030261142380459596
2.86625e-06;0.0030102403249748413
2.86650e-06;0.00299436641190375
2.86675e-06;0.0029784924988326316
2.86700e-06;0.0029626185857615133
2.86725e-06;0.002946744672690395
2.86750e-06;0.0029308707596193036
2.86775e-06;0.0029149968465481853
2.86800e-06;0.002899122933477067
2.86825e-06;0.002883328028537011
2.86850e-06;0.002867606954231536
2.86875e-06;0.0028518858799260615
2.86900e-06;0.002836164805620613
2.86925e-06;0.0028204437313151384
2.86950e-06;0.0028047226570096636
2.86975e-06;0.002789001582704189
2.87000e-06;0.002773280508398741
2.87025e-06;0.0027575594340932662
2.87050e-06;0.0027418383597877915
2.87075e-06;0.002726117285482343
2.87100e-06;0.0027103962111768684
2.87125e-06;0.0026946751368713937
2.87150e-06;0.002678954062565919
2.87175e-06;0.002663232988260471
2.87200e-06;0.0026475119139549963
2.87225e-06;0.0026349146109958047
2.87250e-06;0.002625236374945972
2.87275e-06;0.002615558138896122
2.87300e-06;0.0026058799028462728
2.87325e-06;0.00259620166679644
2.87350e-06;0.00258652343074659
2.87375e-06;0.002576845194696741
2.87400e-06;0.0025671669586468915
2.87425e-06;0.0025574887225970587
2.87450e-06;0.002547810486547209
2.87475e-06;0.0025381322504973596
