Time(s);Current(A)
2.87500e-06;0.002528454014447527
2.87525e-06;0.002518775778397677
2.87550e-06;0.0025090975423478277
2.87575e-06;0.0024994193062979784
2.87600e-06;0.0024897410702481456
2.87625e-06;0.002480062834198296
2.87650e-06;0.0024703845981484465
2.87675e-06;0.0024607063620986137
2.87700e-06;0.0024510281260487644
2.87725e-06;0.0024413727873058974
2.87750e-06;0.002433046400045893
2.87775e-06;0.0024247200127858744
2.87800e-06;0.0024163936255258557
2.87825e-06;0.002408067238265837
2.87850e-06;0.0023997408510058322
2.87875e-06;0.0023914144637458136
2.87900e-06;0.002383088076485795
2.87925e-06;0.0023747616892257906
2.87950e-06;0.002366435301965772
2.87975e-06;0.0023581089147057532
2.88000e-06;0.0023497825274457346
2.88025e-06;0.00234145614018573
2.88050e-06;0.002333129752925711
2.88075e-06;0.0023248033656656925
2.88100e-06;0.002316476978405688
2.88125e-06;0.0023081505911456694
2.88150e-06;0.0022998242038856508
2.88175e-06;0.002291497816625646
2.88200e-06;0.0022831714293656273
2.88225e-06;0.0022748450421056087
2.88250e-06;0.0022688837998868466
2.88275e-06;0.0022651327119530716
2.88300e-06;0.0022613816240192905
2.88325e-06;0.002257630536085509
2.88350e-06;0.002253879448151734
2.88375e-06;0.0022590136915129912
2.88400e-06;0.0022724509998840675
2.88425e-06;0.002285888308255144
2.88450e-06;0.0022993256166261972
2.88475e-06;0.002312762924997273
2.88500e-06;0.0023348662626248304
2.88525e-06;0.002365067734345912
2.88550e-06;0.0023952692060670443
2.88575e-06;0.002433414689725944
2.88600e-06;0.002478983604809871
2.88625e-06;0.0025245525198938756
2.88650e-06;0.0025768768621227465
2.88675e-06;0.002635513940353326
2.88700e-06;0.0026941510185838065
2.88725e-06;0.002758791601452379
2.88750e-06;0.0028290422721884137
2.88775e-06;0.0028992929429243293
2.88800e-06;0.00297686065728861
2.88825e-06;0.0030612659207446356
2.88850e-06;0.003145671184200661
2.88875e-06;0.0032300764476565435
2.88900e-06;0.0033144817111125688
2.88925e-06;0.0033988869745685945
2.88950e-06;0.0034833954847481386
2.88975e-06;0.003573896397735396
2.89000e-06;0.0036643973107226527
2.89025e-06;0.0037548982237097565
2.89050e-06;0.0038453991366970137
2.89075e-06;0.003935900049684271
2.89100e-06;0.004026400962671528
2.89125e-06;0.004108624584376018
2.89150e-06;0.004183113335500609
2.89175e-06;0.004257602086625199
2.89200e-06;0.004332090837749663
2.89225e-06;0.004406579588874254
2.89250e-06;0.0044810683399988446
2.89275e-06;0.004555557091123435
2.89300e-06;0.0046300458422479
2.89325e-06;0.004687980693612964
2.89350e-06;0.00473044644187835
2.89375e-06;0.004772912190143664
2.89400e-06;0.004815377938409049
2.89425e-06;0.004857843686674435
2.89450e-06;0.004900309434939749
2.89475e-06;0.004942775183205135
2.89500e-06;0.004985240931470521
2.89525e-06;0.005011391859361947
2.89550e-06;0.005022297096383701
2.89575e-06;0.005033202333405474
2.89600e-06;0.005044107570427247
2.89625e-06;0.005055012807449001
2.89650e-06;0.005065918044470774
2.89675e-06;0.005076823281492547
2.89700e-06;0.005087728518514321
2.89725e-06;0.005098633755536075
2.89750e-06;0.005109538992557848
2.89775e-06;0.005120444229579621
2.89800e-06;0.005120025352148802
2.89825e-06;0.005109024442898907
2.89850e-06;0.005098023533649013
2.89875e-06;0.0050870226243991375
2.89900e-06;0.005076021715149243
2.89925e-06;0.005065020805899349
2.89950e-06;0.005054019896649454
2.89975e-06;0.005043018987399579
2.90000e-06;0.005032018078149684
2.90025e-06;0.00502101716889979
2.90050e-06;0.005010016259649914
2.90075e-06;0.0049978251175752855
2.90100e-06;0.004984521740042749
2.90125e-06;0.004971218362510212
2.90150e-06;0.004957914984977698
2.90175e-06;0.004944611607445162
2.90200e-06;0.004931308229912625
2.90225e-06;0.004918004852380112
2.90250e-06;0.004904701474847575
2.90275e-06;0.004891398097315039
2.90300e-06;0.004878094719782525
2.90325e-06;0.004864791342249988
2.90350e-06;0.004851487964717452
2.90375e-06;0.004838184587184915
2.90400e-06;0.004824881209652402
2.90425e-06;0.00481801459460457
2.90450e-06;0.004817162933371605
2.90475e-06;0.004816311272138641
2.90500e-06;0.004815459610905675
2.90525e-06;0.00481460794967271
2.90550e-06;0.004813756288439744
2.90575e-06;0.00481290462720678
2.90600e-06;0.004812052965973815
2.90625e-06;0.004811201304740849
2.90650e-06;0.004810349643507885
2.90675e-06;0.00480949798227492
2.90700e-06;0.004808646321041954
2.90725e-06;0.004807794659808989
2.90750e-06;0.004806942998576024
2.90775e-06;0.004810644274609245
2.90800e-06;0.004818600128536793
2.90825e-06;0.0048265559824643275
2.90850e-06;0.004834511836391876
2.90875e-06;0.004842467690319424
2.90900e-06;0.004850423544246958
2.90925e-06;0.004858379398174506
2.90950e-06;0.004866335252102054
2.90975e-06;0.004874291106029602
2.91000e-06;0.004882246959957136
2.91025e-06;0.004890202813884684
2.91050e-06;0.004898158667812232
2.91075e-06;0.0049061145217397665
2.91100e-06;0.004913072029455509
2.91125e-06;0.0049199677150883695
2.91150e-06;0.004926863400721217
2.91175e-06;0.004933759086354077
2.91200e-06;0.004940654771986936
2.91225e-06;0.004947550457619796
2.91250e-06;0.004954446143252644
2.91275e-06;0.004961341828885504
2.91300e-06;0.004968237514518363
2.91325e-06;0.004975133200151211
2.91350e-06;0.0049820288857840705
2.91375e-06;0.00498892457141693
2.91400e-06;0.004989513160341692
2.91425e-06;0.004979196812577598
2.91450e-06;0.0049688804648134865
2.91475e-06;0.004958564117049375
2.91500e-06;0.0049482477692852815
2.91525e-06;0.00493793142152117
2.91550e-06;0.004927615073757058
2.91575e-06;0.004917298725992964
2.91600e-06;0.004906982378228853
2.91625e-06;0.004896666030464742
2.91650e-06;0.00488634968270063
2.91675e-06;0.004876033334936536
2.91700e-06;0.0048657169871724245
2.91725e-06;0.004841609572356092
2.91750e-06;0.004813940988009929
2.91775e-06;0.004786272403663719
2.91800e-06;0.004758603819317509
2.91825e-06;0.004730935234971299
2.91850e-06;0.004703266650625136
2.91875e-06;0.004675598066278925
2.91900e-06;0.0046479294819327145
2.91925e-06;0.004620260897586551
2.91950e-06;0.004592592313240341
2.91975e-06;0.004564923728894131
2.92000e-06;0.004537255144547967
2.92025e-06;0.0045094374813213186
2.92050e-06;0.0044811007058765135
2.92075e-06;0.0044527639304317084
2.92100e-06;0.004424427154986952
2.92125e-06;0.004396090379542147
2.92150e-06;0.004367753604097342
2.92175e-06;0.0043394168286525845
2.92200e-06;0.0043110800532077794
2.92225e-06;0.004282743277762974
2.92250e-06;0.004254406502318217
2.92275e-06;0.004226069726873412
2.92300e-06;0.004210325447229185
2.92325e-06;0.004199403073468868
2.92350e-06;0.004188480699708569
2.92375e-06;0.004177558325948252
2.92400e-06;0.004166635952187935
2.92425e-06;0.0041557135784276375
2.92450e-06;0.0041447912046673205
2.92475e-06;0.0041338688309070035
2.92500e-06;0.0041229464571466866
2.92525e-06;0.004112024083386389
2.92550e-06;0.004106313963371273
2.92575e-06;0.00411875359465172
2.92600e-06;0.004131193225932147
2.92625e-06;0.004143632857212596
2.92650e-06;0.004156072488493043
2.92675e-06;0.00416851211977347
2.92700e-06;0.004180951751053918
2.92725e-06;0.004193391382334366
2.92750e-06;0.004205831013614814
2.92775e-06;0.004218270644895241
2.92800e-06;0.004230710276175689
2.92825e-06;0.004253456884670523
2.92850e-06;0.004280150230560638
2.92875e-06;0.004306843576450799
2.92900e-06;0.0043335369223409595
2.92925e-06;0.004360230268231121
2.92950e-06;0.0043869236141212365
2.92975e-06;0.004413616960011397
2.93000e-06;0.004440310305901558
2.93025e-06;0.004467003651791673
2.93050e-06;0.004493696997681835
2.93075e-06;0.004520069006350894
2.93100e-06;0.004545322076662274
2.93125e-06;0.004570575146973697
2.93150e-06;0.004595828217285121
2.93175e-06;0.004621081287596544
2.93200e-06;0.004646334357907925
2.93225e-06;0.0046715874282193485
2.93250e-06;0.004696840498530771
2.93275e-06;0.004722093568842152
2.93300e-06;0.004743177339130791
2.93325e-06;0.004749743059801545
2.93350e-06;0.004756308780472299
2.93375e-06;0.004762874501143042
2.93400e-06;0.004769440221813796
2.93425e-06;0.004776005942484551
2.93450e-06;0.004782571663155294
2.93475e-06;0.004789137383826048
2.93500e-06;0.004795703104496803
2.93525e-06;0.004795908168388727
2.93550e-06;0.004773964590970524
2.93575e-06;0.00475202101355232
2.93600e-06;0.004730077436134116
2.93625e-06;0.00470813385871595
2.93650e-06;0.004686190281297745
2.93675e-06;0.004664246703879542
2.93700e-06;0.004642303126461375
2.93725e-06;0.004620359549043171
2.93750e-06;0.004598415971624968
2.93775e-06;0.004561117094974305
2.93800e-06;0.004517938382515387
2.93825e-06;0.004474759670056397
2.93850e-06;0.004431580957597406
2.93875e-06;0.004388402245138488
2.93900e-06;0.004345223532679497
2.93925e-06;0.004302044820220507
2.93950e-06;0.004258866107761589
2.93975e-06;0.004215687395302598
2.94000e-06;0.0041718514361519885
2.94025e-06;0.004125726857801869
2.94050e-06;0.004079602279451827
2.94075e-06;0.004033477701101707
2.94100e-06;0.003987353122751587
2.94125e-06;0.003941228544401544
2.94150e-06;0.003895103966051424
2.94175e-06;0.0038489793877013044
2.94200e-06;0.003802854809351184
2.94225e-06;0.0037601221240735434
2.94250e-06;0.0037292004554314463
2.94275e-06;0.0036982787867893495
2.94300e-06;0.003667357118147305
2.94325e-06;0.0036364354495052077
2.94350e-06;0.0036055137808631106
2.94375e-06;0.003574592112221066
2.94400e-06;0.0035436704435789688
2.94425e-06;0.003512748774936872
2.94450e-06;0.0034857228648105913
2.94475e-06;0.0034722624968925968
2.94500e-06;0.0034588021289745797
2.94525e-06;0.0034453417610565626
2.94550e-06;0.003431881393138568
2.94575e-06;0.0034184210252205505
2.94600e-06;0.0034049606573025334
2.94625e-06;0.0033915002893845163
2.94650e-06;0.003378039921466522
2.94675e-06;0.0033645795535485043
2.94700e-06;0.003351119185630487
2.94725e-06;0.0033376588177124926
2.94750e-06;0.0033241984497944755
2.94775e-06;0.0033189782440031803
2.94800e-06;0.0033169133528436487
2.94825e-06;0.003314848461684114
2.94850e-06;0.003312783570524579
2.94875e-06;0.0033107186793650445
2.94900e-06;0.003308653788205513
2.94925e-06;0.003306588897045978
2.94950e-06;0.0033045240058864433
2.94975e-06;0.0033024591147269118
2.95000e-06;0.0033003942235673767
2.95025e-06;0.003298329332407842
2.95050e-06;0.003296264441248307
2.95075e-06;0.0032950299137112582
2.95100e-06;0.003296686821237188
2.95125e-06;0.0032983437287631176
2.95150e-06;0.0033000006362890444
2.95175e-06;0.003301657543814974
2.95200e-06;0.003303314451340904
2.95225e-06;0.00330497135886683
2.95250e-06;0.00330662826639276
2.95275e-06;0.0033082851739186896
2.95300e-06;0.0033099420814446195
2.95325e-06;0.0033115989889705463
2.95350e-06;0.0033132558964964758
2.95375e-06;0.0033149128040224052
2.95400e-06;0.003316569711548332
2.95425e-06;0.003318226619074262
2.95450e-06;0.0033198835266001914
2.95475e-06;0.003321540434126121
2.95500e-06;0.003327342162707193
2.95525e-06;0.0033347310220171265
2.95550e-06;0.0033421198813270605
2.95575e-06;0.0033495087406369816
2.95600e-06;0.0033568975999469157
2.95625e-06;0.0033642864592568493
2.95650e-06;0.0033716753185667704
2.95675e-06;0.0033790641778767045
2.95700e-06;0.003386453037186638
2.95725e-06;0.0033938418964965717
2.95750e-06;0.0034012307558064932
2.95775e-06;0.003408619615116427
2.95800e-06;0.0034160084744263605
2.95825e-06;0.003423397333736282
2.95850e-06;0.0034307861930462156
2.95875e-06;0.0034381750523561497
2.95900e-06;0.0034463431489663667
2.95925e-06;0.0034572246520789642
2.95950e-06;0.0034681061551915804
2.95975e-06;0.0034789876583041965
2.96000e-06;0.003489869161416794
2.96025e-06;0.0035007506645294098
2.96050e-06;0.003511632167642026
2.96075e-06;0.0035225136707546234
2.96100e-06;0.0035333951738672396
2.96125e-06;0.0035442766769798557
2.96150e-06;0.0035541951611006003
2.96175e-06;0.0035607602867596985
2.96200e-06;0.003567325412418808
2.96225e-06;0.003573890538077917
2.96250e-06;0.003580455663737015
2.96275e-06;0.0035870207893961246
2.96300e-06;0.0035935859150552337
2.96325e-06;0.003600151040714343
2.96350e-06;0.0036067161663734413
2.96375e-06;0.0036132812920325504
2.96400e-06;0.0036153936526829816
2.96425e-06;0.0036020009014448274
2.96450e-06;0.0035886081502066506
2.96475e-06;0.003575215398968474
2.96500e-06;0.0035618226477303195
2.96525e-06;0.0035484298964921428
2.96550e-06;0.003535037145253966
2.96575e-06;0.0035216443940157887
2.96600e-06;0.0035082516427776345
2.96625e-06;0.0034948588915394577
2.96650e-06;0.003481466140301281
2.96675e-06;0.0034518364549499868
2.96700e-06;0.0034159893390430527
2.96725e-06;0.003380142223136119
2.96750e-06;0.003344295107229185
2.96775e-06;0.0033084479913223115
2.96800e-06;0.0032726008754153774
2.96825e-06;0.0032367537595084438
2.96850e-06;0.0032009066436015704
2.96875e-06;0.0031650595276946363
2.96900e-06;0.003129212411787702
2.96925e-06;0.003091452935635468
2.96950e-06;0.0030470343702387165
2.96975e-06;0.003002615804841965
2.97000e-06;0.0029581972394452133
2.97025e-06;0.0029137786740485367
2.97050e-06;0.002869360108651785
2.97075e-06;0.0028249415432550335
2.97100e-06;0.0027816708600391024
2.97125e-06;0.002742397253159732
2.97150e-06;0.0027031236462803612
2.97175e-06;0.002663850039400991
2.97200e-06;0.002624576432521687
2.97225e-06;0.002585302825642316
2.97250e-06;0.0025460292187629457
2.97275e-06;0.0025091794241564797
2.97300e-06;0.0024807696618484782
2.97325e-06;0.0024523598995404767
2.97350e-06;0.002426230446298872
2.97375e-06;0.002408041328365559
2.97400e-06;0.002389852210432246
2.97425e-06;0.0023741118118406138
2.97450e-06;0.002366898175228719
2.97475e-06;0.0023596845386168125
2.97500e-06;0.002354998060432284
2.97525e-06;0.002359111479413712
2.97550e-06;0.0023632248983951475
2.97575e-06;0.002369845337910662
2.97600e-06;0.0023851955518059123
2.97625e-06;0.002400545765701136
2.97650e-06;0.0024181565317098245
2.97675e-06;0.002443638836724951
2.97700e-06;0.002469121141740035
2.97725e-06;0.0024976660168752607
2.97750e-06;0.0025368751629278596
2.97775e-06;0.002576084308980392
2.97800e-06;0.0026152934550329908
2.97825e-06;0.0026545026010855897
2.97850e-06;0.0026937117471381887
2.97875e-06;0.0027329208931907213
2.97900e-06;0.0027744466489587117
2.97925e-06;0.0028240391436572193
2.97950e-06;0.002873631638355643
2.97975e-06;0.00292322413305415
2.98000e-06;0.0029728166277526577
2.98025e-06;0.003022409122451165
2.98050e-06;0.0030720016171495884
2.98075e-06;0.0031204005028054958
2.98100e-06;0.00316464308519289
2.98125e-06;0.0032088856675802093
2.98150e-06;0.0032531282499676036
2.98175e-06;0.0032973708323549983
2.98200e-06;0.0033416134147423175
2.98225e-06;0.003385855997129712
2.98250e-06;0.003430098579517106
2.98275e-06;0.003474341161904501
2.98300e-06;0.003514405671098292
2.98325e-06;0.0035399215813363195
2.98350e-06;0.003565437491574347
2.98375e-06;0.0035909534018123313
2.98400e-06;0.003616469312050359
2.98425e-06;0.0036419852222883864
2.98450e-06;0.003667501132526414
2.98475e-06;0.003693017042764398
2.98500e-06;0.0037185329530024258
2.98525e-06;0.0037401653532995265
2.98550e-06;0.0037482748625280275
2.98575e-06;0.0037563843717565424
2.98600e-06;0.0037644938809850573
2.98625e-06;0.0037726033902135588
2.98650e-06;0.003780712899442073
2.98675e-06;0.003788822408670588
2.98700e-06;0.003796931917899103
2.98725e-06;0.003805041427127604
2.98750e-06;0.003813150936356119
2.98775e-06;0.003821260445584634
2.98800e-06;0.003829369954813135
2.98825e-06;0.0038374794640416497
2.98850e-06;0.0038432468732781757
2.98875e-06;0.003840858783096366
2.98900e-06;0.00383847069291456
2.98925e-06;0.00383608260273275
2.98950e-06;0.0038336945125509404
2.98975e-06;0.003831306422369135
2.99000e-06;0.003828918332187325
2.99025e-06;0.003826530242005515
2.99050e-06;0.0038241421518237094
2.99075e-06;0.0038217540616418996
2.99100e-06;0.00381936597146009
2.99125e-06;0.00381697788127828
2.99150e-06;0.003814589791096474
2.99175e-06;0.0038115998542412083
2.99200e-06;0.003806514208316227
2.99225e-06;0.0038014285623912546
2.99250e-06;0.0037963429164662734
2.99275e-06;0.003791257270541292
2.99300e-06;0.0037861716246163106
2.99325e-06;0.003781085978691338
2.99350e-06;0.003776000332766357
2.99375e-06;0.0037709146868413757
2.99400e-06;0.003765829040916403
2.99425e-06;0.0037607433949914215
2.99450e-06;0.0037556577490664403
2.99475e-06;0.0037505721031414678
2.99500e-06;0.0037454864572164866
2.99525e-06;0.0037404008112915054
2.99550e-06;0.003735315165366524
2.99575e-06;0.0037302295194415512
2.99600e-06;0.00372514387351657
2.99625e-06;0.003720058227591589
2.99650e-06;0.0037149725816666163
2.99675e-06;0.003709886935741635
2.99700e-06;0.00370144491237199
2.99725e-06;0.003691717668311066
2.99750e-06;0.0036819904242501255
2.99775e-06;0.003672263180189185
2.99800e-06;0.0036625359361282445
2.99825e-06;0.0036528086920673206
2.99850e-06;0.00364308144800638
2.99875e-06;0.0036333542039454396
2.99900e-06;0.0036236269598845156
2.99925e-06;0.003613899715823575
2.99950e-06;0.0036041724717626347
2.99975e-06;0.0035944452277016942
