Time(s);Current(A)
1.30000e-05;-0.008471387357355862
1.30003e-05;-0.008493172648060729
1.30005e-05;-0.008514957938765447
1.30008e-05;-0.008536743229470314
1.30010e-05;-0.008558528520175178
1.30013e-05;-0.008580313810879897
1.30015e-05;-0.008602099101584763
1.30018e-05;-0.00862388439228963
1.30020e-05;-0.008645669682994347
1.30023e-05;-0.008679622506102226
1.30025e-05;-0.008719487056720791
1.30028e-05;-0.008759351607339086
1.30030e-05;-0.008799216157957649
1.30033e-05;-0.008839080708576214
1.30035e-05;-0.008878945259194507
1.30038e-05;-0.008918809809813072
1.30040e-05;-0.008958674360431636
1.30043e-05;-0.008999975457980128
1.30045e-05;-0.009048143242404516
1.30048e-05;-0.009096311026828906
1.30050e-05;-0.009144478811252969
1.30053e-05;-0.009192646595677357
1.30055e-05;-0.009240814380101747
1.30058e-05;-0.009288982164526135
1.30060e-05;-0.009337149948950199
1.30063e-05;-0.009385317733374587
1.30065e-05;-0.009429004883534799
1.30068e-05;-0.009470515068968307
1.30070e-05;-0.009512025254402097
1.30073e-05;-0.009553535439835887
1.30075e-05;-0.009595045625269395
1.30078e-05;-0.009636555810703185
1.30080e-05;-0.009678065996136975
1.30083e-05;-0.009719576181570483
1.30085e-05;-0.009761086367004273
1.30088e-05;-0.009786868304422306
1.30090e-05;-0.009805008502050256
1.30093e-05;-0.009823148699678331
1.30095e-05;-0.009841288897306405
1.30098e-05;-0.009859429094934357
1.30100e-05;-0.00987756929256243
1.30103e-05;-0.009895709490190504
1.30105e-05;-0.009913849687818456
1.30108e-05;-0.009931989885446529
1.30110e-05;-0.009931523710039055
1.30113e-05;-0.009922017426601606
1.30115e-05;-0.009912511143164096
1.30118e-05;-0.009903004859726583
1.30120e-05;-0.009893498576289135
1.30123e-05;-0.009883992292851623
1.30125e-05;-0.009874486009414112
1.30128e-05;-0.009864979725976664
1.30130e-05;-0.009852146686317708
1.30133e-05;-0.009823411769167838
1.30135e-05;-0.009794676852018163
1.30138e-05;-0.009765941934868292
1.30140e-05;-0.009737207017718422
1.30143e-05;-0.009708472100568553
1.30145e-05;-0.009679737183418876
1.30148e-05;-0.009651002266269007
1.30150e-05;-0.009622267349119137
1.30153e-05;-0.00958961205599831
1.30155e-05;-0.009555052005715148
1.30158e-05;-0.00952049195543199
1.30160e-05;-0.009485931905149065
1.30163e-05;-0.009451371854865906
1.30165e-05;-0.009416811804582745
1.30168e-05;-0.00938225175429982
1.30170e-05;-0.009352850005851435
1.30173e-05;-0.009325954474265197
1.30175e-05;-0.00929905894267914
1.30178e-05;-0.009272163411092903
1.30180e-05;-0.009245267879506663
1.30183e-05;-0.009218372347920608
1.30185e-05;-0.00919147681633437
1.30188e-05;-0.009180554667309382
1.30190e-05;-0.009177393359352906
1.30193e-05;-0.009174232051396409
1.30195e-05;-0.009171070743439912
1.30198e-05;-0.009167909435483436
1.30200e-05;-0.009164748127526939
1.30203e-05;-0.00916158681957044
1.30205e-05;-0.009179831282280997
1.30208e-05;-0.0092084759707085
1.30210e-05;-0.009237120659136004
1.30213e-05;-0.009265765347563314
1.30215e-05;-0.009294410035990817
1.30218e-05;-0.009323054724418321
1.30220e-05;-0.00935169941284563
1.30223e-05;-0.00939885200180003
1.30225e-05;-0.009454996854850923
1.30228e-05;-0.009511141707901814
1.30230e-05;-0.009567286560952327
1.30233e-05;-0.009623431414003219
1.30235e-05;-0.00967957626705411
1.30238e-05;-0.009738625649354399
1.30240e-05;-0.009811558666415705
1.30243e-05;-0.009884491683477012
1.30245e-05;-0.009957424700537825
1.30248e-05;-0.010030357717599131
1.30250e-05;-0.01010329073466044
1.30253e-05;-0.010176223751721251
1.30255e-05;-0.010252102954551652
1.30258e-05;-0.010329413593674773
1.30260e-05;-0.01040672423279737
1.30263e-05;-0.010483081420010181
1.30265e-05;-0.010558975362276884
1.30268e-05;-0.010632921554913667
1.30270e-05;-0.010705921412279752
1.30273e-05;-0.010774903546355576
1.30275e-05;-0.010841933626017923
1.30278e-05;-0.010908963705680723
1.30280e-05;-0.010962827027825785
1.30283e-05;-0.011010293138101602
1.30285e-05;-0.01105775924837774
1.30288e-05;-0.01110522535865388
1.30290e-05;-0.011152691468929698
1.30293e-05;-0.011200157579205838
1.30295e-05;-0.011247623689481977
1.30298e-05;-0.011295089799757794
1.30300e-05;-0.011342555910033934
1.30303e-05;-0.011390022020310073
1.30305e-05;-0.01143748813058589
1.30308e-05;-0.011482398951155645
1.30310e-05;-0.011515095500166958
1.30313e-05;-0.011547792049178272
1.30315e-05;-0.011580488598189364
1.30318e-05;-0.011613185147200677
1.30320e-05;-0.011645881696211991
1.30323e-05;-0.011678578245223082
1.30325e-05;-0.011711274794234396
1.30328e-05;-0.011743971343245709
1.30330e-05;-0.0117766678922568
1.30333e-05;-0.011809364441268113
1.30335e-05;-0.011842060990279428
1.30338e-05;-0.011870699403280673
1.30340e-05;-0.01189736612691068
1.30343e-05;-0.011924032850540688
1.30345e-05;-0.011950699574170514
1.30348e-05;-0.011977366297800522
1.30350e-05;-0.01200403302143053
1.30353e-05;-0.012030699745060356
1.30355e-05;-0.012057366468690364
1.30358e-05;-0.012083188082199738
1.30360e-05;-0.012104970073709422
1.30363e-05;-0.012126752065219251
1.30365e-05;-0.012148534056729082
1.30368e-05;-0.012170316048238764
1.30370e-05;-0.012192098039748595
1.30373e-05;-0.012213880031258425
1.30375e-05;-0.012235662022768108
1.30378e-05;-0.012257444014277937
1.30380e-05;-0.012276405930526146
1.30383e-05;-0.01229399768263794
1.30385e-05;-0.012311589434749852
1.30388e-05;-0.012325836218069907
1.30390e-05;-0.01233845781204187
1.30393e-05;-0.012351079406013916
1.30395e-05;-0.012359189575181364
1.30398e-05;-0.0123651078197022
1.30400e-05;-0.012371026064222997
1.30403e-05;-0.012369658760035282
1.30405e-05;-0.012364751693029825
1.30408e-05;-0.012359844626024402
1.30410e-05;-0.012354937559018947
1.30413e-05;-0.01235003049201349
1.30415e-05;-0.012345123425008068
1.30418e-05;-0.012337748437730509
1.30420e-05;-0.012318576804331039
1.30423e-05;-0.012299405170931699
1.30425e-05;-0.012280233537532229
1.30428e-05;-0.012261061904132758
1.30430e-05;-0.012241890270733418
1.30433e-05;-0.012222718637333948
1.30435e-05;-0.012198929056989237
1.30438e-05;-0.01216987538008215
1.30440e-05;-0.012139354200843194
1.30443e-05;-0.012108833021604239
1.30445e-05;-0.012078311842365491
1.30448e-05;-0.012047790663126536
1.30450e-05;-0.01201726948388758
1.30453e-05;-0.011986748304648832
1.30455e-05;-0.011956111757319792
1.30458e-05;-0.011924923751117412
1.30460e-05;-0.011893735744915243
1.30463e-05;-0.011862547738712865
1.30465e-05;-0.011831359732510484
1.30468e-05;-0.011800171726308315
1.30470e-05;-0.011768983720105935
1.30473e-05;-0.011737795713903557
1.30475e-05;-0.011713734726778053
1.30478e-05;-0.011693136479130768
1.30480e-05;-0.011672538231483481
1.30482e-05;-0.011651939983836335
1.30485e-05;-0.01163134173618905
1.30488e-05;-0.011610743488541764
1.30490e-05;-0.01159014524089448
1.30493e-05;-0.011569546993247333
1.30495e-05;-0.011548948745600049
1.30498e-05;-0.011528350497952762
1.30500e-05;-0.011509431796534268
1.30503e-05;-0.011491329120857922
1.30505e-05;-0.011473226445181577
1.30508e-05;-0.011455123769505353
1.30510e-05;-0.011437021093829007
1.30513e-05;-0.011418918418152662
1.30515e-05;-0.011400815742476438
1.30518e-05;-0.011382713066800092
1.30520e-05;-0.011364610391123747
1.30523e-05;-0.011346507715447525
1.30525e-05;-0.011326392001726552
1.30528e-05;-0.011305298231649198
1.30530e-05;-0.011284204461571988
1.30533e-05;-0.011263110691494634
1.30535e-05;-0.01124201692141728
1.30538e-05;-0.011220923151340068
1.30540e-05;-0.011199829381262714
1.30543e-05;-0.01117873561118536
1.30545e-05;-0.01115764184110815
1.30548e-05;-0.01113669430797173
1.30550e-05;-0.011116445786656307
1.30553e-05;-0.01109619726534102
1.30555e-05;-0.011075948744025595
1.30558e-05;-0.011055700222710171
1.30560e-05;-0.011035451701394885
1.30563e-05;-0.011015203180079461
1.30565e-05;-0.010994954658764036
1.30567e-05;-0.01097470613744875
1.30570e-05;-0.010954457616133326
1.30573e-05;-0.01094032161594592
1.30575e-05;-0.010929155450412086
1.30578e-05;-0.010917989284878327
1.30580e-05;-0.010906823119344492
1.30583e-05;-0.010895656953810657
1.30585e-05;-0.010884490788276899
1.30588e-05;-0.010873324622743064
1.30590e-05;-0.010862158457209229
1.30593e-05;-0.01085099229167547
1.30595e-05;-0.01084240506598618
1.30598e-05;-0.010846145159411884
1.30600e-05;-0.010849885252837565
1.30603e-05;-0.01085362534626327
1.30605e-05;-0.010857365439688977
1.30608e-05;-0.010861105533114658
1.30610e-05;-0.010864845626540363
1.30613e-05;-0.01086858571996607
1.30615e-05;-0.01087232581339175
1.30618e-05;-0.010876065906817455
1.30620e-05;-0.01088853704066267
1.30623e-05;-0.010905250245145747
1.30625e-05;-0.010921963449628938
1.30628e-05;-0.01093867665411213
1.30630e-05;-0.010955389858595208
1.30633e-05;-0.010972103063078399
1.30635e-05;-0.01098881626756159
1.30638e-05;-0.011005529472044667
1.30640e-05;-0.01102224267652786
1.30643e-05;-0.011043339788890596
1.30645e-05;-0.011066566870421062
1.30648e-05;-0.011089793951951686
1.30650e-05;-0.01111302103348231
1.30652e-05;-0.011136248115012777
1.30655e-05;-0.0111594751965434
1.30658e-05;-0.011182702278074025
1.30660e-05;-0.011205929359604648
1.30663e-05;-0.011229156441135115
1.30665e-05;-0.011251648009585308
1.30668e-05;-0.011273782221031864
1.30670e-05;-0.011295916432478273
1.30673e-05;-0.01131805064392483
1.30675e-05;-0.011340184855371388
1.30678e-05;-0.011362319066817795
1.30680e-05;-0.011384453278264354
1.30683e-05;-0.011403082122398803
1.30685e-05;-0.011420007845823667
1.30688e-05;-0.011436933569248648
1.30690e-05;-0.011453859292673627
1.30693e-05;-0.011470785016098491
1.30695e-05;-0.011487710739523472
1.30698e-05;-0.01150463646294845
1.30700e-05;-0.011517214351869852
1.30703e-05;-0.01152767979826379
1.30705e-05;-0.011538145244657726
1.30708e-05;-0.011548610691051592
1.30710e-05;-0.011559076137445529
1.30713e-05;-0.011569541583839466
1.30715e-05;-0.011580007030233331
1.30718e-05;-0.011590472476627268
1.30720e-05;-0.011600937923021205
1.30723e-05;-0.01161140336941507
1.30725e-05;-0.011621868815809008
1.30728e-05;-0.011632334262202945
1.30730e-05;-0.01164279970859681
1.30733e-05;-0.011653265154990747
1.30735e-05;-0.011663730601384684
1.30737e-05;-0.01167419604777855
1.30740e-05;-0.011681723964936141
1.30743e-05;-0.01168782465166882
1.30745e-05;-0.0116939253384015
1.30748e-05;-0.011700026025134138
1.30750e-05;-0.011706126711866818
1.30753e-05;-0.011712227398599498
1.30755e-05;-0.011718328085332136
1.30758e-05;-0.011724428772064815
1.30760e-05;-0.011730529458797495
1.30763e-05;-0.011736630145530133
1.30765e-05;-0.011742730832262812
1.30768e-05;-0.011748831518995492
1.30770e-05;-0.01175493220572813
1.30773e-05;-0.01176103289246081
1.30775e-05;-0.011767133579193489
1.30778e-05;-0.011773234265926127
1.30780e-05;-0.011779065498290485
1.30783e-05;-0.01178476581332885
1.30785e-05;-0.011790466128367174
1.30788e-05;-0.011791304905464652
1.30790e-05;-0.011789781651649718
1.30793e-05;-0.011788258397834792
1.30795e-05;-0.011786735144019858
1.30798e-05;-0.011785211890204922
1.30800e-05;-0.011783688636389998
1.30803e-05;-0.011779317312495591
1.30805e-05;-0.011763110909611301
1.30808e-05;-0.011746904506727121
1.30810e-05;-0.01173069810384283
1.30813e-05;-0.01171449170095854
1.30815e-05;-0.01169828529807436
1.30818e-05;-0.01168207889519007
1.30820e-05;-0.011655013110914422
1.30822e-05;-0.011623617204698717
1.30825e-05;-0.011592221298482799
1.30828e-05;-0.01156082539226688
1.30830e-05;-0.011529429486050962
1.30833e-05;-0.011498033579835257
1.30835e-05;-0.011466637673619341
1.30838e-05;-0.011428266095612434
1.30840e-05;-0.011386283061172202
1.30843e-05;-0.011344300026731684
1.30845e-05;-0.011302316992291167
1.30848e-05;-0.011260333957850935
1.30850e-05;-0.011218350923410416
1.30853e-05;-0.011176367888969899
1.30855e-05;-0.011135681552279408
1.30858e-05;-0.01109584950664477
1.30860e-05;-0.01105601746101013
1.30863e-05;-0.011016185415375761
1.30865e-05;-0.010976353369741123
1.30868e-05;-0.010936521324106482
1.30870e-05;-0.010896689278472114
1.30873e-05;-0.010856857232837474
1.30875e-05;-0.010817025187202836
1.30878e-05;-0.010777193141568466
1.30880e-05;-0.010740193966115308
1.30883e-05;-0.010727908845684853
1.30885e-05;-0.010715623725254482
1.30888e-05;-0.010703338604824027
1.30890e-05;-0.010691053484393573
1.30893e-05;-0.010678768363963202
1.30895e-05;-0.010666483243532747
1.30898e-05;-0.010654198123102292
1.30900e-05;-0.010641913002671921
1.30903e-05;-0.010629627882241467
1.30905e-05;-0.010617342761811012
1.30907e-05;-0.01062505697627933
1.30910e-05;-0.010645947162509673
1.30913e-05;-0.010666837348740014
1.30915e-05;-0.010687727534970357
1.30918e-05;-0.010708617721200556
1.30920e-05;-0.010729507907430899
1.30923e-05;-0.010763109954485654
1.30925e-05;-0.010805086836009344
1.30928e-05;-0.010847063717533318
1.30930e-05;-0.010889040599057292
1.30933e-05;-0.010931017480580982
1.30935e-05;-0.010972994362104957
1.30938e-05;-0.011023315025463375
1.30940e-05;-0.011079132743318624
1.30943e-05;-0.011134950461174251
1.30945e-05;-0.011190768179029878
1.30948e-05;-0.011246585896885127
1.30950e-05;-0.011302926965990674
1.30953e-05;-0.011363833769056754
1.30955e-05;-0.011424740572122422
1.30958e-05;-0.011485647375188502
1.30960e-05;-0.011546554178254582
1.30963e-05;-0.011607460981320249
1.30965e-05;-0.011667473875206556
1.30968e-05;-0.011726897843402471
1.30970e-05;-0.011784613640679077
1.30973e-05;-0.011841204059941724
1.30975e-05;-0.011895242749762653
1.30978e-05;-0.011947600307923318
1.30980e-05;-0.011996511487387349
1.30983e-05;-0.012043152121924092
1.30985e-05;-0.012085762202959597
1.30988e-05;-0.012125716872733176
1.30990e-05;-0.012160906255614707
1.30992e-05;-0.012192956169815592
1.30995e-05;-0.012225006084016691
1.30998e-05;-0.012251022987435986
1.31000e-05;-0.012273065219691126
1.31003e-05;-0.012295107451946117
1.31005e-05;-0.0123080311113243
1.31008e-05;-0.012314947267983838
1.31010e-05;-0.01232186342464333
1.31013e-05;-0.01232877958130287
1.31015e-05;-0.012335695737962409
1.31018e-05;-0.0123426118946219
1.31020e-05;-0.01233914343882451
1.31023e-05;-0.012328833387482635
1.31025e-05;-0.01231852333614083
1.31028e-05;-0.012308213284798955
1.31030e-05;-0.01229790323345708
1.31033e-05;-0.012287593182115275
1.31035e-05;-0.012269722666883599
1.31038e-05;-0.012246871163071249
1.31040e-05;-0.012224019659259054
1.31043e-05;-0.012201168155446704
1.31045e-05;-0.012178316651634354
1.31048e-05;-0.01215546514782216
1.31050e-05;-0.012132070376848894
1.31053e-05;-0.012103936124832532
1.31055e-05;-0.012075801872816363
1.31058e-05;-0.012047667620800001
1.31060e-05;-0.012019533368783641
1.31063e-05;-0.01199139911676747
1.31065e-05;-0.01196326486475111
1.31068e-05;-0.011936127868131379
1.31070e-05;-0.011909647883808376
1.31073e-05;-0.011883167899485191
1.31075e-05;-0.011862402689020576
1.31077e-05;-0.011845402488712803
1.31080e-05;-0.011828402288404916
1.31083e-05;-0.011811402088097028
1.31085e-05;-0.01179440188778914
1.31088e-05;-0.011777401687481369
1.31090e-05;-0.01176040148717348
1.31093e-05;-0.011743401286865593
1.31095e-05;-0.01172640108655782
1.31098e-05;-0.011709400886249933
1.31100e-05;-0.011692400685942045
1.31103e-05;-0.011676039515315635
1.31105e-05;-0.011665253261194726
1.31108e-05;-0.011654467007073815
1.31110e-05;-0.01164368075295298
1.31113e-05;-0.01163289449883207
1.31115e-05;-0.01162210824471116
1.31118e-05;-0.011611321990590324
1.31120e-05;-0.011600535736469414
1.31123e-05;-0.011589749482348505
1.31125e-05;-0.011578963228227669
1.31128e-05;-0.011568176974106758
1.31130e-05;-0.01155739071998585
1.31133e-05;-0.011547400949147529
1.31135e-05;-0.011537935917821712
1.31138e-05;-0.011528470886495895
1.31140e-05;-0.011519005855170142
1.31143e-05;-0.011509540823844325
1.31145e-05;-0.011500075792518508
1.31148e-05;-0.011490610761192755
1.31150e-05;-0.011481145729866938
1.31153e-05;-0.01147168069854112
1.31155e-05;-0.011462215667215368
1.31158e-05;-0.01145275063588955
1.31160e-05;-0.011445635472019886
1.31162e-05;-0.011440068448997316
1.31165e-05;-0.011434501425974708
1.31168e-05;-0.011428934402952099
1.31170e-05;-0.011423367379929491
1.31173e-05;-0.011417800356906921
1.31175e-05;-0.011412233333884312
1.31178e-05;-0.011406666310861704
1.31180e-05;-0.011401099287839132
1.31183e-05;-0.011395532264816524
1.31185e-05;-0.011389965241793917
1.31188e-05;-0.011386118303019825
1.31190e-05;-0.011383404591006539
1.31193e-05;-0.011380690878993252
1.31195e-05;-0.011377977166979985
1.31198e-05;-0.011375263454966698
1.31200e-05;-0.011372549742953411
1.31203e-05;-0.011369836030940144
1.31205e-05;-0.01136712231892686
1.31208e-05;-0.011364408606913573
1.31210e-05;-0.011361694894900305
1.31213e-05;-0.011358981182887019
1.31215e-05;-0.011356062111902425
1.31218e-05;-0.011351351482320051
1.31220e-05;-0.011346640852737646
1.31223e-05;-0.011341930223155241
1.31225e-05;-0.011337219593572867
1.31228e-05;-0.011332508963990462
1.31230e-05;-0.011327798334408057
1.31233e-05;-0.011323087704825685
1.31235e-05;-0.01131837707524328
1.31238e-05;-0.011313666445660875
1.31240e-05;-0.0113089558160785
1.31243e-05;-0.011304245186496096
1.31245e-05;-0.011299050438136232
