Time(s);Current(A)
1.31247e-05;-0.01129353674240238
1.31250e-05;-0.011288023046668493
1.31253e-05;-0.011282509350934606
1.31255e-05;-0.011276995655200718
1.31258e-05;-0.011271481959466867
1.31260e-05;-0.01126596826373298
1.31263e-05;-0.0112613839060167
1.31265e-05;-0.011257411815235993
1.31268e-05;-0.011253439724455258
1.31270e-05;-0.011249467633674523
1.31273e-05;-0.011245495542893814
1.31275e-05;-0.01124152345211308
1.31278e-05;-0.011237551361332344
1.31280e-05;-0.011234894155117109
1.31283e-05;-0.011233103221806118
1.31285e-05;-0.01123294298115972
1.31288e-05;-0.011233857074266702
1.31290e-05;-0.011238807335239338
1.31293e-05;-0.01124641670633526
1.31295e-05;-0.011259486516430512
1.31298e-05;-0.011276153775666728
1.31300e-05;-0.011292821034902941
1.31303e-05;-0.011315609450468094
1.31305e-05;-0.011342430609294445
1.31308e-05;-0.011369251768120796
1.31310e-05;-0.01140357465592606
1.31313e-05;-0.011442839836553564
1.31315e-05;-0.01148210501718107
1.31318e-05;-0.011533070373229409
1.31320e-05;-0.01159174404467615
1.31323e-05;-0.01165041771612289
1.31325e-05;-0.011709091387569233
1.31328e-05;-0.011767765059015974
1.31330e-05;-0.011826438730462715
1.31332e-05;-0.011885112401909058
1.31335e-05;-0.011943786073355799
1.31338e-05;-0.012011057374671586
1.31340e-05;-0.012083992970780022
1.31343e-05;-0.012158492729312924
1.31345e-05;-0.012234817984368991
1.31348e-05;-0.012312405287092036
1.31350e-05;-0.012391142607929624
1.31353e-05;-0.012470776950557667
1.31355e-05;-0.012550905679669681
1.31358e-05;-0.012631086991694181
1.31360e-05;-0.012710879618067177
1.31363e-05;-0.012789841180565182
1.31365e-05;-0.012867568601528174
1.31368e-05;-0.0129437559977653
1.31370e-05;-0.013018133794304495
1.31373e-05;-0.013090343418594014
1.31375e-05;-0.013159932994170846
1.31378e-05;-0.013226425313990332
1.31380e-05;-0.013289343540893858
1.31383e-05;-0.01334821083772408
1.31385e-05;-0.01340260875673089
1.31388e-05;-0.01345230609900797
1.31390e-05;-0.013497256708104014
1.31393e-05;-0.013537433582199365
1.31395e-05;-0.013572748073849283
1.31398e-05;-0.013603086931586105
1.31400e-05;-0.01362833709549209
1.31403e-05;-0.013648385314098966
1.31405e-05;-0.013663154459433297
1.31408e-05;-0.013672685206023698
1.31410e-05;-0.013677133897268962
1.31413e-05;-0.01367666992815469
1.31415e-05;-0.013670029147888115
1.31418e-05;-0.013660588330949271
1.31420e-05;-0.013639753398412122
1.31423e-05;-0.013611411788959643
1.31425e-05;-0.013583070179507164
1.31428e-05;-0.013554728570054877
1.31430e-05;-0.013526386960602398
1.31433e-05;-0.013498045351149918
1.31435e-05;-0.01346970374169763
1.31438e-05;-0.013431579607098768
1.31440e-05;-0.013387010544408828
1.31443e-05;-0.01334244148171919
1.31445e-05;-0.013294595126329668
1.31448e-05;-0.01324458962333084
1.31450e-05;-0.013192918618597563
1.31453e-05;-0.013140150347181138
1.31455e-05;-0.013086574168467776
1.31458e-05;-0.013032465723866845
1.31460e-05;-0.012978384508941643
1.31463e-05;-0.012924321233485215
1.31465e-05;-0.012871148957945906
1.31468e-05;-0.012818563691415392
1.31470e-05;-0.012767844359493151
1.31473e-05;-0.012718354343539707
1.31475e-05;-0.012679470052492824
1.31478e-05;-0.01264757303041439
1.31480e-05;-0.012615676008336171
1.31483e-05;-0.012583778986257737
1.31485e-05;-0.012551881964179301
1.31488e-05;-0.012519984942101084
1.31490e-05;-0.012488087920022648
1.31493e-05;-0.012456190897944214
1.31495e-05;-0.012424293875865995
1.31498e-05;-0.012392396853787561
1.31500e-05;-0.012360499831709127
1.31503e-05;-0.012328602809630908
1.31505e-05;-0.012308335151777185
1.31508e-05;-0.012295729157458263
1.31510e-05;-0.01228312316313934
1.31513e-05;-0.012270517168820503
1.31515e-05;-0.012257911174501581
1.31518e-05;-0.012245305180182658
1.31520e-05;-0.012232699185863822
1.31523e-05;-0.0122200931915449
1.31525e-05;-0.012207487197225976
1.31528e-05;-0.01219488120290714
1.31530e-05;-0.012182275208588217
1.31533e-05;-0.012169669214269296
1.31535e-05;-0.012163317999530165
1.31538e-05;-0.012161087561791609
1.31540e-05;-0.012158857124053053
1.31543e-05;-0.01215662668631451
1.31545e-05;-0.012154396248575955
1.31548e-05;-0.012152165810837397
1.31550e-05;-0.012149935373098856
1.31553e-05;-0.0121477049353603
1.31555e-05;-0.012145474497621742
1.31558e-05;-0.012143244059883202
1.31560e-05;-0.012141013622144646
1.31563e-05;-0.012138783184406088
1.31565e-05;-0.012136552746667547
1.31568e-05;-0.012134322308928991
1.31570e-05;-0.012132091871190433
1.31573e-05;-0.012129861433451893
1.31575e-05;-0.012127630995713337
1.31578e-05;-0.01212604897339869
1.31580e-05;-0.012130123749145556
1.31583e-05;-0.01213419852489245
1.31585e-05;-0.012138273300639343
1.31588e-05;-0.012142348076386209
1.31590e-05;-0.012146422852133102
1.31593e-05;-0.012150497627879996
1.31595e-05;-0.012154572403626891
1.31598e-05;-0.012158647179373757
1.31600e-05;-0.01216272195512065
1.31603e-05;-0.012166796730867544
1.31605e-05;-0.01217087150661441
1.31608e-05;-0.012174946282361303
1.31610e-05;-0.012179021058108197
1.31613e-05;-0.012183095833855063
1.31615e-05;-0.012187170609601956
1.31618e-05;-0.01219124538534885
1.31620e-05;-0.012195320161095716
1.31623e-05;-0.012201698168452551
1.31625e-05;-0.012209593592007089
1.31628e-05;-0.012217489015561574
1.31630e-05;-0.012225384439116112
1.31633e-05;-0.01223327986267065
1.31635e-05;-0.012241175286225136
1.31638e-05;-0.012249070709779673
1.31640e-05;-0.012256966133334213
1.31643e-05;-0.012264861556888697
1.31645e-05;-0.012272756980443236
1.31648e-05;-0.012280652403997774
1.31650e-05;-0.012288547827552258
1.31653e-05;-0.012296443251106797
1.31655e-05;-0.012304338674661335
1.31658e-05;-0.012312234098215821
1.31660e-05;-0.012320129521770359
1.31663e-05;-0.012328024945324896
1.31665e-05;-0.012335920368879382
1.31668e-05;-0.01234381579243392
1.31670e-05;-0.012351580566368363
1.31673e-05;-0.012358918546544582
1.31675e-05;-0.012366256526720854
1.31678e-05;-0.012373594506897125
1.31680e-05;-0.012380932487073395
1.31683e-05;-0.012388270467249616
1.31685e-05;-0.012395608447425887
1.31688e-05;-0.012402946427602157
1.31690e-05;-0.012410284407778378
1.31693e-05;-0.012417622387954649
1.31695e-05;-0.012424960368130919
1.31698e-05;-0.01243229834830714
1.31700e-05;-0.012439636328483411
1.31703e-05;-0.01244697430865968
1.31705e-05;-0.012454312288835902
1.31708e-05;-0.012461650269012173
1.31710e-05;-0.012468988249188443
1.31713e-05;-0.012476326229364664
1.31715e-05;-0.012483664209540935
1.31718e-05;-0.012491002189717205
1.31720e-05;-0.012496849967423057
1.31723e-05;-0.012502466976331993
1.31725e-05;-0.012508083985240927
1.31728e-05;-0.012513700994149824
1.31730e-05;-0.01251931800305876
1.31733e-05;-0.012524935011967695
1.31735e-05;-0.012530552020876592
1.31738e-05;-0.012536169029785528
1.31740e-05;-0.012541786038694462
1.31743e-05;-0.012547403047603359
1.31745e-05;-0.012553020056512295
1.31748e-05;-0.012558445903662627
1.31750e-05;-0.012563540481099453
1.31753e-05;-0.012568635058536316
1.31755e-05;-0.012573729635973177
1.31758e-05;-0.012578824213410006
1.31760e-05;-0.012583918790846867
1.31763e-05;-0.01258901336828373
1.31765e-05;-0.01259410794572059
1.31768e-05;-0.012599202523157417
1.31770e-05;-0.01260429710059428
1.31773e-05;-0.012609391678031141
1.31775e-05;-0.012614486255467969
1.31778e-05;-0.012619695943377227
1.31780e-05;-0.012624979907753258
1.31783e-05;-0.012630387934792677
1.31785e-05;-0.01263611139628638
1.31788e-05;-0.012643109146988404
1.31790e-05;-0.01265285189494228
1.31793e-05;-0.012665991840293319
1.31795e-05;-0.012682474783024204
1.31798e-05;-0.012702130811838021
1.31800e-05;-0.012724763189107683
1.31803e-05;-0.01275021926040979
1.31805e-05;-0.012778427125416637
1.31808e-05;-0.012809795595947856
1.31810e-05;-0.012845055355578578
1.31813e-05;-0.012884424072139975
1.31815e-05;-0.012927675934301974
1.31818e-05;-0.012975910710283516
1.31820e-05;-0.013024837276079322
1.31823e-05;-0.013080781996794036
1.31825e-05;-0.013137813530341845
1.31828e-05;-0.013194845063889269
1.31830e-05;-0.013255503548593495
1.31833e-05;-0.013322447281349022
1.31835e-05;-0.013389391014104092
1.31838e-05;-0.013456334746859616
1.31840e-05;-0.013528814725156183
1.31843e-05;-0.01360215203173464
1.31845e-05;-0.013675489338313595
1.31848e-05;-0.013751297306694716
1.31850e-05;-0.013827487875201433
1.31853e-05;-0.013904962295385043
1.31855e-05;-0.013982635529430548
1.31858e-05;-0.014060188200771422
1.31860e-05;-0.014137722202091498
1.31863e-05;-0.014213664291847283
1.31865e-05;-0.014289359862405593
1.31868e-05;-0.014362329264247681
1.31870e-05;-0.014434876498842503
1.31873e-05;-0.014503670564023654
1.31875e-05;-0.014571883423355754
1.31878e-05;-0.014633147462365824
1.31880e-05;-0.014693335425513782
1.31883e-05;-0.014753523388661332
1.31885e-05;-0.014803672524151983
1.31888e-05;-0.014852267073450269
1.31890e-05;-0.014900861622748228
1.31893e-05;-0.014936022042102447
1.31895e-05;-0.014969102087768459
1.31898e-05;-0.015002182133434249
1.31900e-05;-0.015035262179100263
1.31903e-05;-0.015068342224766275
1.31905e-05;-0.015101422270432065
1.31908e-05;-0.015134502316098078
1.31910e-05;-0.015149862927545126
1.31913e-05;-0.015162479554463369
1.31915e-05;-0.015175096181381697
1.31918e-05;-0.015187712808300025
1.31920e-05;-0.015200329435218268
1.31923e-05;-0.015212946062136596
1.31925e-05;-0.015225562689054924
1.31928e-05;-0.015225212575320146
1.31930e-05;-0.015222854466561218
1.31933e-05;-0.015220496357802288
1.31935e-05;-0.01521813824904336
1.31938e-05;-0.015215780140284447
1.31940e-05;-0.015213422031525517
1.31943e-05;-0.015207964309036951
1.31945e-05;-0.015197135176700176
1.31948e-05;-0.015186306044363329
1.31950e-05;-0.01517547691202648
1.31953e-05;-0.015164647779689707
1.31955e-05;-0.015153818647352858
1.31958e-05;-0.01514298951501601
1.31960e-05;-0.015130070380997259
1.31963e-05;-0.015116827594867944
1.31965e-05;-0.015103584808738628
1.31968e-05;-0.015090682340076622
1.31970e-05;-0.015077832572073794
1.31973e-05;-0.015064982804070967
1.31975e-05;-0.0150597866722907
1.31978e-05;-0.015055775762291739
1.31980e-05;-0.015051764852292777
1.31983e-05;-0.015047753942293844
1.31985e-05;-0.015043743032294882
1.31988e-05;-0.01503973212229592
1.31990e-05;-0.015035721212296987
1.31993e-05;-0.015031710302298025
1.31995e-05;-0.015027699392299065
1.31998e-05;-0.01502368848230013
1.32000e-05;-0.015019677572301169
1.32003e-05;-0.015015666662302208
1.32005e-05;-0.015011655752303274
1.32008e-05;-0.015007644842304312
1.32010e-05;-0.015003633932305352
1.32013e-05;-0.014999623022306417
1.32015e-05;-0.014995612112307457
1.32018e-05;-0.014991601202308495
1.32020e-05;-0.01498759029230956
1.32023e-05;-0.0149835793823106
1.32025e-05;-0.014979568472311638
1.32028e-05;-0.014975557562312678
1.32030e-05;-0.014978115028693914
1.32033e-05;-0.014981689656399512
1.32035e-05;-0.01498526428410511
1.32038e-05;-0.014988838911810683
1.32040e-05;-0.014992413539516282
1.32043e-05;-0.014995988167221879
1.32045e-05;-0.014999562794927453
1.32048e-05;-0.015003137422633052
1.32050e-05;-0.015006712050338648
1.32053e-05;-0.015010286678044223
1.32055e-05;-0.015013861305749821
1.32058e-05;-0.015017435933455418
1.32060e-05;-0.015021010561160992
1.32063e-05;-0.01502458518886659
1.32065e-05;-0.015028159816572188
1.32068e-05;-0.015031734444277762
1.32070e-05;-0.01503530907198336
1.32073e-05;-0.015038883699688957
1.32075e-05;-0.015042458327394531
1.32078e-05;-0.015046032955100128
1.32080e-05;-0.015049607582805727
1.32083e-05;-0.015053182210511301
1.32085e-05;-0.015059991104543726
1.32088e-05;-0.015067300848471311
1.32090e-05;-0.015074610592398846
1.32093e-05;-0.01508192033632643
1.32095e-05;-0.015089230080254016
1.32098e-05;-0.01509653982418155
1.32100e-05;-0.015103849568109135
1.32103e-05;-0.01511115931203672
1.32105e-05;-0.015118469055964255
1.32108e-05;-0.015131194668336153
1.32110e-05;-0.015144758967714281
1.32113e-05;-0.015158323267092412
1.32115e-05;-0.01517188756647045
1.32118e-05;-0.015185451865848581
1.32120e-05;-0.015199016165226712
1.32123e-05;-0.015212580464604749
1.32125e-05;-0.01522614476398288
1.32128e-05;-0.01523970906336101
1.32130e-05;-0.015252757391438804
1.32133e-05;-0.015265725817571206
1.32135e-05;-0.01527869424370361
1.32138e-05;-0.015291662669835924
1.32140e-05;-0.015310717047704618
1.32143e-05;-0.015330563867207051
1.32145e-05;-0.015350410686709347
1.32148e-05;-0.01537025750621178
1.32150e-05;-0.015390104325714212
1.32153e-05;-0.01540995114521651
1.32155e-05;-0.015429797964718944
1.32158e-05;-0.015449644784221376
1.32160e-05;-0.015469491603723674
1.32163e-05;-0.015485017721403108
1.32165e-05;-0.015498206616088986
1.32168e-05;-0.015511395510774774
1.32170e-05;-0.015524584405460652
1.32173e-05;-0.015537773300146529
1.32175e-05;-0.015550962194832317
1.32178e-05;-0.015564151089518195
1.32180e-05;-0.015577339984204073
1.32183e-05;-0.015590528878889861
1.32185e-05;-0.015601887837797278
1.32188e-05;-0.015610647180608601
1.32190e-05;-0.015619406523419867
1.32193e-05;-0.01562816586623119
1.32195e-05;-0.015636925209042515
1.32198e-05;-0.01564568455185384
1.32200e-05;-0.015654443894665103
1.32203e-05;-0.015663203237476428
1.32205e-05;-0.015671962580287753
1.32208e-05;-0.01568072192309902
1.32210e-05;-0.015689481265910344
1.32213e-05;-0.015698636199451763
1.32215e-05;-0.015708353111201105
1.32218e-05;-0.01571807002295051
1.32220e-05;-0.015727786934699915
1.32223e-05;-0.015737503846449258
1.32225e-05;-0.015747220758198663
1.32228e-05;-0.015756937669948068
1.32230e-05;-0.01576665458169741
1.32233e-05;-0.015776371493446815
1.32235e-05;-0.015786088405196224
1.32238e-05;-0.015795805316945563
1.32240e-05;-0.015805455925275193
1.32243e-05;-0.015815012342628654
1.32245e-05;-0.015824568759982047
1.32248e-05;-0.01583412517733551
1.32250e-05;-0.015843681594688967
1.32253e-05;-0.015853238012042362
1.32255e-05;-0.01586279442939582
1.32258e-05;-0.01587235084674928
1.32260e-05;-0.015881907264102674
1.32263e-05;-0.015891463681456133
1.32265e-05;-0.015901020098809594
1.32268e-05;-0.015910576516162987
1.32270e-05;-0.015920132933516448
1.32273e-05;-0.015929689350869906
1.32275e-05;-0.015939245768223302
1.32278e-05;-0.01594880218557676
1.32280e-05;-0.015954389880903475
1.32283e-05;-0.015954339589484445
1.32285e-05;-0.015954289298065416
1.32288e-05;-0.015954239006646387
1.32290e-05;-0.015954188715227358
1.32293e-05;-0.01595413842380833
1.32295e-05;-0.0159540881323893
1.32298e-05;-0.01595403784097027
1.32300e-05;-0.01595398754955124
1.32303e-05;-0.01595393725813221
1.32305e-05;-0.015953886966713182
1.32308e-05;-0.015953836675294153
1.32310e-05;-0.015953786383875124
1.32313e-05;-0.015953736092456094
1.32315e-05;-0.015953685801037065
1.32318e-05;-0.015953635509618036
1.32320e-05;-0.015949167836682075
1.32323e-05;-0.015938424809040487
1.32325e-05;-0.015927681781398827
1.32328e-05;-0.015916938753757166
1.32330e-05;-0.015906195726115582
1.32333e-05;-0.015895452698473922
1.32335e-05;-0.01588470967083226
1.32338e-05;-0.015873966643190674
1.32340e-05;-0.015863223615549014
1.32343e-05;-0.015852480587907357
1.32345e-05;-0.01584173756026577
1.32348e-05;-0.015828052441021367
1.32350e-05;-0.01581408739206109
1.32353e-05;-0.01580012234310091
1.32355e-05;-0.01578615729414063
1.32358e-05;-0.015772192245180356
1.32360e-05;-0.01575822719622017
1.32363e-05;-0.015744262147259894
1.32365e-05;-0.01573029709829962
1.32368e-05;-0.01571633204933934
1.32370e-05;-0.01570236700037916
1.32373e-05;-0.015689710011616703
1.32375e-05;-0.015678911259840996
1.32378e-05;-0.015668112508065362
1.32380e-05;-0.015657313756289655
1.32383e-05;-0.015646515004513948
1.32385e-05;-0.015635716252738314
1.32388e-05;-0.015624917500962605
1.32390e-05;-0.015614118749186896
1.32393e-05;-0.015603319997411262
1.32395e-05;-0.015592521245635555
1.32398e-05;-0.015581722493859848
1.32400e-05;-0.015570923742084214
1.32403e-05;-0.015560124990308505
1.32405e-05;-0.015549326238532798
1.32408e-05;-0.015538817064468014
1.32410e-05;-0.015528719265975786
1.32413e-05;-0.015518621467483559
1.32415e-05;-0.0155085236689914
1.32418e-05;-0.015498425870499172
1.32420e-05;-0.015488328072006946
1.32423e-05;-0.015478230273514786
1.32425e-05;-0.01546813247502256
1.32428e-05;-0.015458034676530332
1.32430e-05;-0.015447936878038174
1.32433e-05;-0.015437839079545946
1.32435e-05;-0.015427741281053719
1.32438e-05;-0.01541764348256156
1.32440e-05;-0.015407545684069332
1.32443e-05;-0.015397415497456447
1.32445e-05;-0.015387239300114266
1.32448e-05;-0.015377063102772015
1.32450e-05;-0.015366886905429764
1.32453e-05;-0.015356710708087513
1.32455e-05;-0.015346534510745332
1.32458e-05;-0.01533635831340308
1.32460e-05;-0.01532618211606083
1.32463e-05;-0.015316005918718649
1.32465e-05;-0.015305829721376398
1.32468e-05;-0.015295653524034147
1.32470e-05;-0.015285477326691966
1.32473e-05;-0.015278193038010405
1.32475e-05;-0.015271183904313848
1.32478e-05;-0.015264174770617341
1.32480e-05;-0.015257165636920785
1.32483e-05;-0.015250156503224229
1.32485e-05;-0.01524314736952772
1.32488e-05;-0.015236138235831163
1.32490e-05;-0.015229129102134607
1.32493e-05;-0.015222119968438098
1.32495e-05;-0.015215110834741542
1.32498e-05;-0.015208101701044986
