Time(s);Current(A)
7.05000e-06;0.0001518912122149441
7.05025e-06;0.0001425673301831772
7.05050e-06;0.00013286246146652377
7.05075e-06;0.00012267889400735096
7.05100e-06;0.0001121053341591891
7.05125e-06;0.00010123249938862814
7.05150e-06;9.011584751226424e-05
7.05175e-06;7.879121836918735e-05
7.05200e-06;6.729715165743934e-05
7.05225e-06;5.5521419619183665e-05
7.05250e-06;4.330246197084156e-05
7.05275e-06;3.074012098460269e-05
7.05300e-06;1.791595412788322e-05
7.05325e-06;4.91214018586075e-06
7.05350e-06;-8.189162069846788e-06
7.05375e-06;-2.1352759341384193e-05
7.05400e-06;-3.4544941185493243e-05
7.05425e-06;-4.773712302960229e-05
7.05450e-06;-6.097594188782341e-05
7.05475e-06;-7.425275888356025e-05
7.05500e-06;-8.752957587929708e-05
7.05525e-06;-0.00010058816205496879
7.05550e-06;-0.00011346895716638283
7.05575e-06;-0.0001259979613062874
7.05600e-06;-0.0001382403638966745
7.05625e-06;-0.00015009073646615704
7.05650e-06;-0.00016162172502481823
7.05675e-06;-0.00017278326891189557
7.05700e-06;-0.0001833369119342421
7.05725e-06;-0.00019328807944016084
7.05750e-06;-0.0002025541827777876
7.05775e-06;-0.0002109139041181267
7.05800e-06;-0.0002176722066601428
7.05825e-06;-0.00022178154189419458
7.05850e-06;-0.00022256091934466174
7.05875e-06;-0.00021992206851748842
7.05900e-06;-0.0002139888175862193
7.05925e-06;-0.00020488845363932234
7.05950e-06;-0.00019274826079328632
7.05975e-06;-0.00017760865694143896
7.06000e-06;-0.00015921332756393773
7.06025e-06;-0.00013708518030706863
7.06050e-06;-0.0001109767820627693
7.06075e-06;-8.101199151860117e-05
7.06100e-06;-4.744751859369046e-05
7.06125e-06;-1.0542220775288176e-05
7.06150e-06;2.9445054864093554e-05
7.06175e-06;7.230989523713922e-05
7.06200e-06;0.000118033762315723
7.06225e-06;0.0001667363924187162
7.06250e-06;0.00021839364768222225
7.06275e-06;0.00027274883123063246
7.06300e-06;0.00032946204644475764
7.06325e-06;0.00038861154580825143
7.06350e-06;0.00044893944987432234
7.06375e-06;0.0005109747256194229
7.06400e-06;0.0005744009846708105
7.06425e-06;0.0006378272437221979
7.06450e-06;0.0007023322722872572
7.06475e-06;0.000767716166539848
7.06500e-06;0.0008331000607924388
7.06525e-06;0.0008984839550452513
7.06550e-06;0.0009622026118115677
7.06575e-06;0.0010245646116920902
7.06600e-06;0.0010869266115728238
7.06625e-06;0.0011492886114533463
7.06650e-06;0.0012078793885967106
7.06675e-06;0.0012633977779659493
7.06700e-06;0.001318916167335
7.06725e-06;0.0013701076106166173
7.06750e-06;0.0014177739223463167
7.06775e-06;0.001461110775386668
7.06800e-06;0.001500920449877046
7.06825e-06;0.0015365652464369767
7.06850e-06;0.0015688169471959107
7.06875e-06;0.0015968612054821725
7.06900e-06;0.0016214776909437652
7.06925e-06;0.0016415960633345192
7.06950e-06;0.0016580498556756284
7.06975e-06;0.0016687744242512342
7.07000e-06;0.0016748314358356752
7.07025e-06;0.0016808884474201365
7.07050e-06;0.0016807830840852417
7.07075e-06;0.0016756572786600947
7.07100e-06;0.00167053147323493
7.07125e-06;0.0016596094912271872
7.07150e-06;0.0016439654062544943
7.07175e-06;0.0016283213212818545
7.07200e-06;0.001607573105085603
7.07225e-06;0.0015826665902521477
7.07250e-06;0.0015577600754187767
7.07275e-06;0.0015288479816044206
7.07300e-06;0.0014966725716862815
7.07325e-06;0.0014644971617682513
7.07350e-06;0.0014285170569810607
7.07375e-06;0.0013894372949170078
7.07400e-06;0.0013503575328530873
7.07425e-06;0.0013112777707891667
7.07450e-06;0.001272198008725114
7.07475e-06;0.0012314064271425579
7.07500e-06;0.0011892202386310075
7.07525e-06;0.0011470340501193142
7.07550e-06;0.0011048478616077638
7.07575e-06;0.0010626616730960703
7.07600e-06;0.0010216135926627385
7.07625e-06;0.0009814927206146982
7.07650e-06;0.000941371848566522
7.07675e-06;0.000903339472457742
7.07700e-06;0.0008670085788219921
7.07725e-06;0.000833078267643722
7.07750e-06;0.000801103693558397
7.07775e-06;0.0007722693049598621
7.07800e-06;0.0007459932026702156
7.07825e-06;0.0007227005636712393
7.07850e-06;0.000703997486253089
7.07875e-06;0.000689217221819501
7.07900e-06;0.0006783673491485156
7.07925e-06;0.0006714544314616096
7.07950e-06;0.0006684850343367171
7.07975e-06;0.0006694896756492665
7.08000e-06;0.0006745698896493743
7.08025e-06;0.000683849918704996
7.08050e-06;0.0006973399057075515
7.08075e-06;0.0007149176775882013
7.08100e-06;0.0007374322173103625
7.08125e-06;0.0007625006270512874
7.08150e-06;0.0007914510706120885
7.08175e-06;0.0008235641789303876
7.08200e-06;0.0008593042064578069
7.08225e-06;0.000897999058722536
7.08250e-06;0.0009399619184044712
7.08275e-06;0.000984587199993577
7.08300e-06;0.001032437683889492
7.08325e-06;0.0010829157166796163
7.08350e-06;0.0011333937494697407
7.08375e-06;0.0011871159381372741
7.08400e-06;0.0012434811170352511
7.08425e-06;0.001299846295933419
7.08450e-06;0.0013562114748313957
7.08475e-06;0.0014125766537293727
7.08500e-06;0.0014694309624095443
7.08525e-06;0.001526683761570323
7.08550e-06;0.0015839365607311015
7.08575e-06;0.001641189359892074
7.08600e-06;0.0016984421590528526
7.08625e-06;0.0017503169506047798
7.08650e-06;0.001797810318419029
7.08675e-06;0.0018453036862331174
7.08700e-06;0.0018927970540472056
7.08725e-06;0.001940290421861455
7.08750e-06;0.001987783789675543
7.08775e-06;0.0020340922181499833
7.08800e-06;0.0020583776363464383
7.08825e-06;0.002082663054542811
7.08850e-06;0.002106948472739266
7.08875e-06;0.002131233890935639
7.08900e-06;0.0021555193091320115
7.08925e-06;0.002179804727328466
7.08950e-06;0.0021926611122925145
7.08975e-06;0.0021962063468932173
7.09000e-06;0.0021997515814939322
7.09025e-06;0.002196061250170974
7.09050e-06;0.002186476155843246
7.09075e-06;0.0021768910615154857
7.09100e-06;0.0021606324970002383
7.09125e-06;0.002138937104793927
7.09150e-06;0.002117241712587542
7.09175e-06;0.0020895212938939
7.09200e-06;0.002056892329882032
7.09225e-06;0.002024263365870054
7.09250e-06;0.0019866244023170974
7.09275e-06;0.0019449038285265846
7.09300e-06;0.0019031832547362132
7.09325e-06;0.0018565520268582307
7.09350e-06;0.001805920124762097
7.09375e-06;0.0017552882226661351
7.09400e-06;0.0017046563205701732
7.09425e-06;0.0016540244184740395
7.09450e-06;0.0016031794177401258
7.09475e-06;0.001548373814692479
7.09500e-06;0.001493568211644647
7.09525e-06;0.0014387626085970002
7.09550e-06;0.0013839570055493536
7.09575e-06;0.0013291514025015212
7.09600e-06;0.001276057825035318
7.09625e-06;0.001224359022375409
7.09650e-06;0.001172660219715325
7.09675e-06;0.0011236592349518019
7.09700e-06;0.0010768561428332907
7.09725e-06;0.001033146036711522
7.09750e-06;0.0009919557638159028
7.09775e-06;0.0009544973085789147
7.09800e-06;0.0009200791380833351
7.09825e-06;0.0008856609675877555
7.09850e-06;0.0008529224660008641
7.09875e-06;0.0008215523784741254
7.09900e-06;0.0007921645733314706
7.09925e-06;0.0007643917192490901
7.09950e-06;0.0007366188651668037
7.09975e-06;0.0007114590099618056
7.10000e-06;0.0006884279459629886
7.10025e-06;0.0006653968819642496
7.10050e-06;0.0006434618041470932
7.10075e-06;0.0006224196183114817
7.10100e-06;0.0006013774324759414
7.10125e-06;0.000581842369307994
7.10150e-06;0.0005635351480306875
7.10175e-06;0.000545227926753381
7.10200e-06;0.0005281567772228637
7.10225e-06;0.0005120926463665186
7.10250e-06;0.0004960285155101735
7.10275e-06;0.0004806159824711293
7.10300e-06;0.00046573430144113403
7.10325e-06;0.00045085262041113876
7.10350e-06;0.0004370313856131678
7.10375e-06;0.000424074088658079
7.10400e-06;0.0004111167917029903
7.10425e-06;0.0003987908687942949
7.10450e-06;0.00038697932173535003
7.10475e-06;0.00037516777467640514
7.10500e-06;0.00036399418788796427
7.10525e-06;0.0003533403426982041
7.10550e-06;0.0003426864975084079
7.10575e-06;0.00033286710339025153
7.10600e-06;0.00032372753049915524
7.10625e-06;0.000314587957608028
7.10650e-06;0.00030601718963440313
7.10675e-06;0.0002979098228955622
7.10700e-06;0.00028980245615669377
7.10725e-06;0.00028231950034994367
7.10750e-06;0.00027534524759418997
7.10775e-06;0.0002691494736970786
7.10800e-06;0.0002635879208716948
7.10825e-06;0.00025899814349426565
7.10850e-06;0.00025596258568053845
7.10875e-06;0.0002542964155802754
7.10900e-06;0.00025397238242395225
7.10925e-06;0.0002549622554960313
7.10950e-06;0.00025723780408096317
7.10975e-06;0.000260794260886587
7.11000e-06;0.0002657053623834057
7.11025e-06;0.0002720987613137875
7.11050e-06;0.0002800325712643557
7.11075e-06;0.0002898383447347149
7.11100e-06;0.0003006061508232668
7.11125e-06;0.0003127939911999795
7.11150e-06;0.0003261387231967467
7.11175e-06;0.00034076612501059004
7.11200e-06;0.0003564385086077638
7.11225e-06;0.00037338094020775766
7.11250e-06;0.00039135807069066227
7.11275e-06;0.00041064054321184143
7.11300e-06;0.00043098646841008845
7.11325e-06;0.00045133239360833547
7.11350e-06;0.0004730222535812131
7.11375e-06;0.0004958070074531183
7.11400e-06;0.0005185917613251008
7.11425e-06;0.0005413765151970061
7.11450e-06;0.0005641612690689114
7.11475e-06;0.0005869667578701474
7.11500e-06;0.0006101576213006544
7.11525e-06;0.0006333484847311616
7.11550e-06;0.0006565393481617474
7.11575e-06;0.0006797302115922546
7.11600e-06;0.0007029210750227618
7.11625e-06;0.0007246184346214455
7.11650e-06;0.0007450990474964079
7.11675e-06;0.0007655796603713703
7.11700e-06;0.0007860602732464021
7.11725e-06;0.0008043551150727787
7.11750e-06;0.0008208692251024537
7.11775e-06;0.0008373833351321847
7.11800e-06;0.0008538974451618598
7.11825e-06;0.0008716250696556581
7.11850e-06;0.0008903413355687571
7.11875e-06;0.0009117897083733995
7.11900e-06;0.0009354639088176515
7.11925e-06;0.0009591381092618234
7.11950e-06;0.0009853033779024382
7.11975e-06;0.0010134981017085672
7.12000e-06;0.0010416928255146006
7.12025e-06;0.0010732622193553646
7.12050e-06;0.001107580932361113
7.12075e-06;0.0011454663744008063
7.12100e-06;0.0011862576046770333
7.12125e-06;0.0012270488349533986
7.12150e-06;0.0012709515001386922
7.12175e-06;0.0013173890287439547
7.12200e-06;0.0013638265573493744
7.12225e-06;0.0014150332524157775
7.12250e-06;0.0014701253527565363
7.12275e-06;0.0015252174530971084
7.12300e-06;0.0015803095534376805
7.12325e-06;0.0016354016537784392
7.12350e-06;0.001690493754119011
7.12375e-06;0.0017458314223540872
7.12400e-06;0.0018057331590309988
7.12425e-06;0.0018656348957077074
7.12450e-06;0.001925536632384416
7.12475e-06;0.0019854383690613275
7.12500e-06;0.002045340105738036
7.12525e-06;0.0021052418424147446
7.12550e-06;0.0021620240775383666
7.12575e-06;0.0022162648774055704
7.12600e-06;0.0022705056772727747
7.12625e-06;0.0023247464771401624
7.12650e-06;0.002378987277007366
7.12675e-06;0.002433228076874754
7.12700e-06;0.0024865714013640526
7.12725e-06;0.0025232344547780395
7.12750e-06;0.0025598975081921505
7.12775e-06;0.0025965605616061374
7.12800e-06;0.002633223615020124
7.12825e-06;0.0026698866684342353
7.12850e-06;0.0027065497218482218
7.12875e-06;0.0027335773925836085
7.12900e-06;0.0027527551870401555
7.12925e-06;0.0027719329814966374
7.12950e-06;0.002784532848780584
7.12975e-06;0.002791773726577815
7.13000e-06;0.0027990146043750212
7.13025e-06;0.0027999904006446035
7.13050e-06;0.0027958620805019624
7.13075e-06;0.0027917337603593356
7.13100e-06;0.0027780104322101544
7.13125e-06;0.0027564701207345647
7.13150e-06;0.0027349298092589746
7.13175e-06;0.0027133894977833116
7.13200e-06;0.0026918491863077215
7.13225e-06;0.002670308874832132
7.13250e-06;0.002648768563356469
7.13275e-06;0.0026263505051605427
7.13300e-06;0.0025876188481919406
7.13325e-06;0.002548887191223207
7.13350e-06;0.0025101555342546046
7.13375e-06;0.002471423877286002
7.13400e-06;0.0024326922203172685
7.13425e-06;0.0023939605633486664
7.13450e-06;0.002355228906380064
7.13475e-06;0.0023138817101325177
7.13500e-06;0.002270403653033632
7.13525e-06;0.0022269255959345997
7.13550e-06;0.002183447538835714
7.13575e-06;0.002139969481736829
7.13600e-06;0.002096491424637796
7.13625e-06;0.0020565228306378956
7.13650e-06;0.002019413370732321
7.13675e-06;0.0019823039108266202
7.13700e-06;0.0019451944509210456
7.13725e-06;0.001908084991015471
7.13750e-06;0.0018709755311097705
7.13775e-06;0.0018390086448259444
7.13800e-06;0.0018112313759164607
7.13825e-06;0.0017834541070068828
7.13850e-06;0.001755676838097399
7.13875e-06;0.0017278995691879153
7.13900e-06;0.0017001223002783374
7.13925e-06;0.0016724253769805446
7.13950e-06;0.0016462217387512165
7.13975e-06;0.001620018100521977
7.14000e-06;0.0015938144622927378
7.14025e-06;0.0015676108240634096
7.14050e-06;0.0015414071858341702
7.14075e-06;0.0015152035476049307
7.14100e-06;0.0014882098045752292
7.14125e-06;0.0014605723689040625
7.14150e-06;0.0014329349332328958
7.14175e-06;0.0014052974975616354
7.14200e-06;0.0013776600618904686
7.14225e-06;0.0013500226262193019
7.14250e-06;0.0013223851905480417
7.14275e-06;0.001294747754876875
7.14300e-06;0.0012670803159354998
7.14325e-06;0.0012388552431115067
7.14350e-06;0.0012106301702876092
7.14375e-06;0.001182405097463616
7.14400e-06;0.0011541800246397185
7.14425e-06;0.001125954951815821
7.14450e-06;0.0010977298789918279
7.14475e-06;0.0010695048061679304
7.14500e-06;0.0010412797333440328
7.14525e-06;0.0010144518058244519
7.14550e-06;0.000988762122435533
7.14575e-06;0.0009630724390466145
7.14600e-06;0.0009373827556576088
7.14625e-06;0.0009116930722686902
7.14650e-06;0.000888570341925764
7.14675e-06;0.0008675388895828249
7.14700e-06;0.0008465074372399571
7.14725e-06;0.0008254759848970892
7.14750e-06;0.0008044445325541501
7.14775e-06;0.0007864679152922484
7.14800e-06;0.0007709800499801709
7.14825e-06;0.0007587301531317936
7.14850e-06;0.0007491182056698309
7.14875e-06;0.0007430487700388803
7.14900e-06;0.0007398653930635227
7.14925e-06;0.0007401223345263546
7.14950e-06;0.0007431820784299423
7.14975e-06;0.000749726790239042
7.15000e-06;0.0007591106800855457
7.15025e-06;0.0007723918557812762
7.15050e-06;0.0007888481219479185
7.15075e-06;0.0008090565311192249
7.15100e-06;0.0008323217839404512
7.15125e-06;0.0008589392270307132
7.15150e-06;0.0008882876751824358
7.15175e-06;0.00092068045039415
7.15200e-06;0.0009555534167470002
7.15225e-06;0.0009940524736873444
7.15250e-06;0.0010355056802885867
7.15275e-06;0.001076958886889829
7.15300e-06;0.0011217823156872615
7.15325e-06;0.001169351440025789
7.15350e-06;0.0012169205643643164
7.15375e-06;0.00126607008311453
7.15400e-06;0.0013179117588650933
7.15425e-06;0.0013708977692661634
7.15450e-06;0.001423883779667413
7.15475e-06;0.001476869790068483
7.15500e-06;0.0015298558004695532
7.15525e-06;0.001582737904413118
7.15550e-06;0.0016336888268237303
7.15575e-06;0.0016846397492343425
7.15600e-06;0.0017355906716451273
7.15625e-06;0.0017865415940557395
7.15650e-06;0.0018374925164665243
7.15675e-06;0.0018843063861852727
7.15700e-06;0.001927749829128468
7.15725e-06;0.001971193272071811
7.15750e-06;0.0020094565856042463
7.15775e-06;0.002043499685335453
7.15800e-06;0.0020775427850667754
7.15825e-06;0.002104074638346762
7.15850e-06;0.0021244871337065406
7.15875e-06;0.002144899629066388
7.15900e-06;0.0021571158679001973
7.15925e-06;0.002162654676082079
7.15950e-06;0.0021681934842639797
7.15975e-06;0.002165319930787327
7.16000e-06;0.002155592887377185
7.16025e-06;0.00214586584396701
7.16050e-06;0.0021275436497954956
7.16075e-06;0.0021022190487362514
7.16100e-06;0.0020768944476770926
7.16125e-06;0.002043883530631607
7.16150e-06;0.002004610627787621
7.16175e-06;0.0019653377249437684
7.16200e-06;0.0019192199390107793
7.16225e-06;0.0018675256765482465
7.16250e-06;0.0018158314140858888
7.16275e-06;0.0017584993224048632
7.16300e-06;0.0016965741322141792
7.16325e-06;0.001634648942023705
7.16350e-06;0.00156809654448945
7.16375e-06;0.0014977743947455489
7.16400e-06;0.001427452245001886
7.16425e-06;0.001357130095258223
7.16450e-06;0.0012866175698796048
7.16475e-06;0.001212566766728237
7.16500e-06;0.0011385159635766183
7.16525e-06;0.0010644651604252507
7.16550e-06;0.000990414357273883
7.16575e-06;0.0009180738054936455
7.16600e-06;0.0008471265830820129
7.16625e-06;0.0007761793606703804
7.16650e-06;0.0007082096514966492
7.16675e-06;0.0006426657007284615
7.16700e-06;0.0005796924783244707
7.16725e-06;0.0005208848702060528
7.16750e-06;0.0004661041169937132
7.16775e-06;0.00041580952221709287
7.16800e-06;0.0003703343088410382
7.16825e-06;0.00032982445239796175
7.16850e-06;0.00029434070554208437
7.16875e-06;0.0002639674021560503
7.16900e-06;0.00023880974282735565
7.16925e-06;0.00021897335396459892
7.16950e-06;0.00020456380169395685
7.16975e-06;0.00019566958931944815
7.17000e-06;0.00019230025881758828
7.17025e-06;0.00019434803972421727
7.17050e-06;0.00020165177931154066
7.17075e-06;0.00021406510358575826
7.17100e-06;0.0002314546995058755
7.17125e-06;0.00025368753999588075
7.17150e-06;0.00028063056739002963
7.17175e-06;0.00031214003121199016
7.17200e-06;0.0003480227172983695
7.17225e-06;0.0003880119427610807
7.17250e-06;0.00043180763578276837
7.17275e-06;0.00047911896006376016
7.17300e-06;0.0005296632699123795
7.17325e-06;0.0005838583397078766
7.17350e-06;0.0006398915661366199
7.17375e-06;0.0006988423668873577
7.17400e-06;0.0007601700942436624
7.17425e-06;0.0008214978216001749
7.17450e-06;0.000884789024250641
