Time(s);Current(A)
7.17475e-06;0.0009496798559595736
7.17500e-06;0.0010145706876687258
7.17525e-06;0.0010794615193776584
7.17550e-06;0.0011442166392666429
7.17575e-06;0.0012064494504777142
7.17600e-06;0.0012686822616885748
7.17625e-06;0.0013309150728994354
7.17650e-06;0.0013931478841105068
7.17675e-06;0.0014507055382697498
7.17700e-06;0.0015044543759419238
7.17725e-06;0.0015582032136142797
7.17750e-06;0.0016069303975464145
7.17775e-06;0.0016515664766567708
7.17800e-06;0.0016910803765738964
7.17825e-06;0.00172642127431283
7.17850e-06;0.0017561363391691844
7.17875e-06;0.0017812680788451831
7.17900e-06;0.0018006208880037612
7.17925e-06;0.0018152656444513347
7.17950e-06;0.001823995886115328
7.17975e-06;0.0018279076155516957
7.18000e-06;0.0018257798630172308
7.18025e-06;0.0018187317883955236
7.18050e-06;0.0018057955652705225
7.18075e-06;0.00178806231033487
7.18100e-06;0.0017648117027596426
7.18125e-06;0.0017370661480703247
7.18150e-06;0.001704185070668705
7.18175e-06;0.0016671201202211755
7.18200e-06;0.0016253080845966966
7.18225e-06;0.0015796286331646175
7.18250e-06;0.001528862403493846
7.18275e-06;0.0014739520125454041
7.18300e-06;0.0014190416215971483
7.18325e-06;0.0013594303773438573
7.18350e-06;0.001295989382052767
7.18375e-06;0.0012325483867618916
7.18400e-06;0.0011657431808073614
7.18425e-06;0.001096197176864748
7.18450e-06;0.0010266511729223702
7.18475e-06;0.0009571051689799923
7.18500e-06;0.0008868628723115637
7.18525e-06;0.0008160533110179915
7.18550e-06;0.0007452437497244193
7.18575e-06;0.0006744341884306072
7.18600e-06;0.0006053729809556591
7.18625e-06;0.0005377361446352681
7.18650e-06;0.00047180625231885756
7.18675e-06;0.00040874798114669703
7.18700e-06;0.000348635952086984
7.18725e-06;0.0002919396550671094
7.18750e-06;0.00023912857704190842
7.18775e-06;0.0001905741603381684
7.18800e-06;0.00014627826533735545
7.18825e-06;0.00010586964282073243
7.18850e-06;6.907111565932058e-05
7.18875e-06;3.592702126953552e-05
7.18900e-06;6.609802814609738e-06
7.18925e-06;-1.8705897309621342e-05
7.18950e-06;-3.984549201973535e-05
7.18975e-06;-5.669581902476003e-05
7.19000e-06;-6.937521542204506e-05
7.19025e-06;-7.823572127730383e-05
7.19050e-06;-8.357042383563173e-05
7.19075e-06;-8.547101565572294e-05
7.19100e-06;-8.394894214842041e-05
7.19125e-06;-7.901426819203488e-05
7.19150e-06;-7.067709430173524e-05
7.19175e-06;-5.8986006936086383e-05
7.19200e-06;-4.413459861164844e-05
7.19225e-06;-2.646283285881851e-05
7.19250e-06;-6.273726311993678e-06
7.19275e-06;1.625588521984974e-05
7.19300e-06;4.0999435556189956e-05
7.19325e-06;6.78312283757248e-05
7.19350e-06;9.662555308388433e-05
7.19375e-06;0.00012723259275083167
7.19400e-06;0.0001594117158306313
7.19425e-06;0.00019305390633778246
7.19450e-06;0.0002273620910327469
7.19475e-06;0.00026245308309725976
7.19500e-06;0.0002981818226385671
7.19525e-06;0.00033391056217987446
7.19550e-06;0.0003696142102999373
7.19575e-06;0.00040485151503318804
7.19600e-06;0.00044008881976643886
7.19625e-06;0.00047532612449980904
7.19650e-06;0.0005090807819016186
7.19675e-06;0.000541627537293723
7.19700e-06;0.0005723742968826577
7.19725e-06;0.0006016546129672811
7.19750e-06;0.0006286837234376093
7.19775e-06;0.0006538787930487672
7.19800e-06;0.0006779365094301287
7.19825e-06;0.0007010676323979778
7.19850e-06;0.0007241987553659055
7.19875e-06;0.0007472029739645456
7.19900e-06;0.000770103804495615
7.19925e-06;0.000793004635026607
7.19950e-06;0.0008159054655575989
7.19975e-06;0.0008388062960886683
7.20000e-06;0.0008617515008707953
7.20025e-06;0.0008855214352784773
7.20050e-06;0.0009092913696862399
7.20075e-06;0.0009330613040939219
7.20100e-06;0.0009568312385016039
7.20125e-06;0.0009806011729093665
7.20150e-06;0.0010055521093474066
7.20175e-06;0.0010314651995596772
7.20200e-06;0.0010573782897720357
7.20225e-06;0.0010832913799843063
7.20250e-06;0.001109204470196577
7.20275e-06;0.0011351175604089353
7.20300e-06;0.001161030650621206
7.20325e-06;0.0011869437408335644
7.20350e-06;0.0012133252575246846
7.20375e-06;0.0012400883978650203
7.20400e-06;0.0012668515382054466
7.20425e-06;0.0012936146785457823
7.20450e-06;0.001320377818886118
7.20475e-06;0.0013471409592265443
7.20500e-06;0.00137390409956688
7.20525e-06;0.0014006672399072156
7.20550e-06;0.0014254147433821799
7.20575e-06;0.0014485201221463657
7.20600e-06;0.0014716255009105518
7.20625e-06;0.0014947308796748162
7.20650e-06;0.0015178362584390022
7.20675e-06;0.0015409416372031883
7.20700e-06;0.001563772918396912
7.20725e-06;0.0015815098851902612
7.20750e-06;0.0015992468519836103
7.20775e-06;0.0016169838187770195
7.20800e-06;0.0016347207855703686
7.20825e-06;0.0016524577523637778
7.20850e-06;0.001670194719157127
7.20875e-06;0.001691441494876349
7.20900e-06;0.0017155476864286379
7.20925e-06;0.001739653877980845
7.20950e-06;0.0017637600695330521
7.20975e-06;0.001787866261085341
7.21000e-06;0.0018119724526375483
7.21025e-06;0.0018360786441897555
7.21050e-06;0.0018601848357420443
7.21075e-06;0.0018842910272942515
7.21100e-06;0.0019083972188464586
7.21125e-06;0.0019325034103987474
7.21150e-06;0.0019572035839953935
7.21175e-06;0.0019929433712422583
7.21200e-06;0.002028683158489244
7.21225e-06;0.0020644229457361086
7.21250e-06;0.0021001627329830944
7.21275e-06;0.0021359025202299592
7.21300e-06;0.0021716423074768236
7.21325e-06;0.0022073820947238094
7.21350e-06;0.0022431218819706743
7.21375e-06;0.002278861669217539
7.21400e-06;0.002314601456464525
7.21425e-06;0.0023503412437113893
7.21450e-06;0.0023873455284868306
7.21475e-06;0.0024253799902121858
7.21500e-06;0.0024634144519374125
7.21525e-06;0.002501448913662639
7.21550e-06;0.0025394833753879945
7.21575e-06;0.0025775178371132213
7.21600e-06;0.002615204986473672
7.21625e-06;0.002646437068113995
7.21650e-06;0.002677669149754212
7.21675e-06;0.002708901231394535
7.21700e-06;0.0027401333130347523
7.21725e-06;0.002771365394674969
7.21750e-06;0.002802597476315292
7.21775e-06;0.002827417299645902
7.21800e-06;0.002847013102717957
7.21825e-06;0.002866608905790079
7.21850e-06;0.0028780997613479923
7.21875e-06;0.002882987575050218
7.21900e-06;0.0028878753887524606
7.21925e-06;0.002884603555066236
7.21950e-06;0.002874684115934221
7.21975e-06;0.0028647646768021726
7.22000e-06;0.002846069692792052
7.22025e-06;0.0028202253361260437
7.22050e-06;0.0027943809794599476
7.22075e-06;0.0027595972348991352
7.22100e-06;0.0027175306359670443
7.22125e-06;0.002675464037035096
7.22150e-06;0.0026257957379855344
7.22175e-06;0.0025699343890781923
7.22200e-06;0.0025140730401710396
7.22225e-06;0.0024512222106145877
7.22250e-06;0.0023826771019532997
7.22275e-06;0.002314131993292244
7.22300e-06;0.0022389996640344904
7.22325e-06;0.0021585007740142644
7.22350e-06;0.0020780018839943112
7.22375e-06;0.0019975029939743576
7.22400e-06;0.0019170041039541317
7.22425e-06;0.001832743804238096
7.22450e-06;0.0017454191113703997
7.22475e-06;0.0016580944185024076
7.22500e-06;0.0015707697256347112
7.22525e-06;0.0014834450327667191
7.22550e-06;0.0013973554750348067
7.22575e-06;0.0013122721729243731
7.22600e-06;0.0012271888708136514
7.22625e-06;0.0011449840480130002
7.22650e-06;0.0010651243013929412
7.22675e-06;0.0009888638888268823
7.22700e-06;0.0009155358275647368
7.22725e-06;0.0008456926540210321
7.22750e-06;0.0007814307825592514
7.22775e-06;0.0007222647527711314
7.22800e-06;0.0006678605272751391
7.22825e-06;0.0006172285286785099
7.22850e-06;0.0005696788114763174
7.22875e-06;0.0005252262867215964
7.22900e-06;0.0004841549570839289
7.22925e-06;0.000446753337750722
7.22950e-06;0.00041330995815299824
7.22975e-06;0.00038399140754475074
7.23000e-06;0.0003585197264662539
7.23025e-06;0.00033620638739936343
7.23050e-06;0.00031655063351759957
7.23075e-06;0.000299493171975273
7.23100e-06;0.00028514335263422474
7.23125e-06;0.00027361333571326087
7.23150e-06;0.00026501519709148024
7.23175e-06;0.0002593846782669818
7.23200e-06;0.0002564790500285375
7.23225e-06;0.0002557984355771379
7.23250e-06;0.00025696062903387065
7.23275e-06;0.00025985995936676277
7.23300e-06;0.0002644963827708935
7.23325e-06;0.0002708716294382312
7.23350e-06;0.0002789873844189633
7.23375e-06;0.0002891626321921401
7.23400e-06;0.0003003788701003693
7.23425e-06;0.00031264705683665945
7.23450e-06;0.000325772258640336
7.23475e-06;0.0003397189716175942
7.23500e-06;0.00035433496377934993
7.23525e-06;0.0003689509559411552
7.23550e-06;0.0003841458729254351
7.23575e-06;0.00039981243575646437
7.23600e-06;0.00041547899858754674
7.23625e-06;0.00043114556141857604
7.23650e-06;0.0004458871393253464
7.23675e-06;0.00045987513873483097
7.23700e-06;0.0004738631381442682
7.23725e-06;0.0004878511375537054
7.23750e-06;0.0005000068087863736
7.23775e-06;0.0005106696955661289
7.23800e-06;0.0005213325823459204
7.23825e-06;0.000530034597313511
7.23850e-06;0.0005371391042624738
7.23875e-06;0.0005424945036115112
7.23900e-06;0.0005464249177070322
7.23925e-06;0.0005486067694906388
7.23950e-06;0.000549364080262956
7.23975e-06;0.0005483386038802
7.24000e-06;0.0005458607037551137
7.24025e-06;0.0005415030835077515
7.24050e-06;0.0005356140689339838
7.24075e-06;0.0005279285227390724
7.24100e-06;0.0005187793552851712
7.24125e-06;0.0005079875717770037
7.24150e-06;0.0004958575609039244
7.24175e-06;0.0004822170059461826
7.24200e-06;0.00046734582169770535
7.24225e-06;0.0004510569126146458
7.24250e-06;0.00043361299340953903
7.24275e-06;0.0004147060049276059
7.24300e-06;0.0003946070645358234
7.24325e-06;0.000374508124144109
7.24350e-06;0.00035333869968970426
7.24375e-06;0.0003312971596470522
7.24400e-06;0.00032040929788061575
7.24425e-06;0.00029770798739649906
7.24450e-06;0.0002705075009490295
7.24475e-06;0.00024506172048684204
7.24500e-06;0.0002176897902988767
7.24525e-06;0.0001934297540007207
7.24550e-06;0.00016933123318160233
7.24575e-06;0.00014581033685715097
7.24600e-06;0.0001226893815794247
7.24625e-06;0.00010009571331765514
7.24650e-06;7.80366884109278e-05
7.24675e-06;5.629449124438925e-05
7.24700e-06;3.5309734155317916e-05
7.24725e-06;1.601570367201716e-05
7.24750e-06;-1.604593653480003e-06
7.24775e-06;-1.779696189133856e-05
7.24800e-06;-3.238915613784331e-05
7.24825e-06;-4.526704272550934e-05
7.24850e-06;-5.6452102231004967e-05
7.24875e-06;-6.614638637101517e-05
7.24900e-06;-7.414736828214237e-05
7.24925e-06;-7.994394292127046e-05
7.24950e-06;-8.362028285023079e-05
7.24975e-06;-8.540387187472015e-05
7.25000e-06;-8.526033094020672e-05
7.25025e-06;-8.319167455190359e-05
7.25050e-06;-7.928488184379553e-05
7.25075e-06;-7.374001800443594e-05
7.25100e-06;-6.650371949675532e-05
7.25125e-06;-5.732935663116489e-05
7.25150e-06;-4.634317906913214e-05
7.25175e-06;-3.376119744507374e-05
7.25200e-06;-1.963538038377726e-05
7.25225e-06;-4.040501395678966e-06
7.25250e-06;1.2895465025852706e-05
7.25275e-06;3.097370706298103e-05
7.25300e-06;5.0154171114327244e-05
7.25325e-06;7.051786537281556e-05
7.25350e-06;9.191222417472176e-05
7.25375e-06;0.00011420688647345409
7.25400e-06;0.000137296424918219
7.25425e-06;0.00016066146151276733
7.25450e-06;0.0001848550766332975
7.25475e-06;0.00020904869175374566
7.25500e-06;0.00023324230687427581
7.25525e-06;0.00025747990241443774
7.25550e-06;0.0002817321950147533
7.25575e-06;0.00030598448761515103
7.25600e-06;0.0003298479625050327
7.25625e-06;0.0003525420429521899
7.25650e-06;0.000375236123399424
7.25675e-06;0.0003973400707335775
7.25700e-06;0.0004176691545152669
7.25725e-06;0.00043736791361910987
7.25750e-06;0.00045517093043630707
7.25775e-06;0.0004727298687673209
7.25800e-06;0.0004895547252454779
7.25825e-06;0.000506379581723578
7.25850e-06;0.0005241911201806645
7.25875e-06;0.000544970168583839
7.25900e-06;0.0005657492169869431
7.25925e-06;0.0005871667552278748
7.25950e-06;0.0006105045930021813
7.25975e-06;0.0006343579614895206
7.26000e-06;0.0006597618219803758
7.26025e-06;0.0006861837808284976
7.26050e-06;0.0007156677364148267
7.26075e-06;0.0007462815269274922
7.26100e-06;0.0007802933691447886
7.26125e-06;0.0008143052113620849
7.26150e-06;0.0008492831907286177
7.26175e-06;0.0008871668901345561
7.26200e-06;0.0009250505895404945
7.26225e-06;0.0009644315536438282
7.26250e-06;0.0010083156382814154
7.26275e-06;0.0010521997229190028
7.26300e-06;0.0010960838075567388
7.26325e-06;0.001139967892194326
7.26350e-06;0.001183851976832062
7.26375e-06;0.001228535465232301
7.26400e-06;0.001275623212215074
7.26425e-06;0.001322710959198007
7.26450e-06;0.00136979870618078
7.26475e-06;0.0014168864531635531
7.26500e-06;0.0014639742001464858
7.26525e-06;0.0015102266994527376
7.26550e-06;0.0015539671372844673
7.26575e-06;0.001597707575116345
7.26600e-06;0.0016414480129480747
7.26625e-06;0.0016851884507798043
7.26650e-06;0.0017289288886116823
7.26675e-06;0.0017698390540169802
7.26700e-06;0.0018022369918226824
7.26725e-06;0.0018346349296284945
7.26750e-06;0.0018670328674341968
7.26775e-06;0.001899430805240009
7.26800e-06;0.0019318287430457111
7.26825e-06;0.001960824024185707
7.26850e-06;0.0019795855950616144
7.26875e-06;0.0019983471659374575
7.26900e-06;0.0020145647509152605
7.26925e-06;0.0020231311335668174
7.26950e-06;0.002031697516218345
7.26975e-06;0.0020376336377580712
7.27000e-06;0.002035659078679451
7.27025e-06;0.0020336845196008368
7.27050e-06;0.002029205597314862
7.27075e-06;0.002017194640510864
7.27100e-06;0.0020051836837069064
7.27125e-06;0.0019908838677535497
7.27150e-06;0.0019697001596917034
7.27175e-06;0.0019485164516299287
7.27200e-06;0.0019243930015034058
7.27225e-06;0.001891428086752803
7.27250e-06;0.0018584631720022001
7.27275e-06;0.0018254982572514854
7.27300e-06;0.0017925333425008825
7.27325e-06;0.0017595684277502796
7.27350e-06;0.0017266035129995649
7.27375e-06;0.001686672639027401
7.27400e-06;0.0016444139309343834
7.27425e-06;0.0016021552228412223
7.27450e-06;0.0015598965147482046
7.27475e-06;0.0015176378066551867
7.27500e-06;0.001475379098562026
7.27525e-06;0.0014330800571976268
7.27550e-06;0.0013906597109077537
7.27575e-06;0.0013482393646177368
7.27600e-06;0.0013058190183278637
7.27625e-06;0.0012633986720378468
7.27650e-06;0.00122278553294063
7.27675e-06;0.0011876076865014473
7.27700e-06;0.0011524298400621452
7.27725e-06;0.0011172519936229626
7.27750e-06;0.0010820741471837798
7.27775e-06;0.0010492245521303873
7.27800e-06;0.0010233773238864402
7.27825e-06;0.000999392449254648
7.27850e-06;0.0009810087237082852
7.27875e-06;0.0009645659580800181
7.27900e-06;0.000953960755092228
7.27925e-06;0.0009453102376246479
7.27950e-06;0.0009425385634349313
7.27975e-06;0.0009417743929160963
7.28000e-06;0.000947047919683383
7.28025e-06;0.0009543887981044276
7.28050e-06;0.0009679473704955217
7.28075e-06;0.0009834561621394906
7.28100e-06;0.0010048303644728813
7.28125e-06;0.0010279969852074829
7.28150e-06;0.0010565544203512218
7.28175e-06;0.0010867710411459827
7.28200e-06;0.00112197777022663
7.28225e-06;0.0011590484651330549
7.28250e-06;0.001201725157961591
7.28275e-06;0.0012444018507902716
7.28300e-06;0.001288815589987467
7.28325e-06;0.0013384536086203957
7.28350e-06;0.0013880916272534924
7.28375e-06;0.0014391442935505294
7.28400e-06;0.0014944516043024398
7.28425e-06;0.0015497589150545374
7.28450e-06;0.0016050662258064478
7.28475e-06;0.0016603735365585456
7.28500e-06;0.001715680847310456
7.28525e-06;0.0017706935482049194
7.28550e-06;0.0018256077984976499
7.28575e-06;0.001880522048790194
7.28600e-06;0.0019354362990827384
7.28625e-06;0.001990350549375469
7.28650e-06;0.0020435549483451914
7.28675e-06;0.0020916168587410125
7.28700e-06;0.002139678769136996
7.28725e-06;0.0021854678166400685
7.28750e-06;0.002224421081815292
7.28775e-06;0.0022633743469906474
7.28800e-06;0.0022987829112510365
7.28825e-06;0.002323530557975221
7.28850e-06;0.002348278204699489
7.28875e-06;0.002368838763277465
7.28900e-06;0.002376806383123756
7.28925e-06;0.002384774002970021
7.28950e-06;0.0023885099736673577
7.28975e-06;0.0023795189855319895
7.29000e-06;0.0023705279973966517
7.29025e-06;0.0023577872618899287
7.29050e-06;0.0023337689183518017
7.29075e-06;0.0023062391445647767
7.29100e-06;0.002268148516924291
7.29125e-06;0.0022300578892836763
7.29150e-06;0.002188228940169822
7.29175e-06;0.002135156747153214
7.29200e-06;0.0020820845541364252
7.29225e-06;0.00202568233152783
7.29250e-06;0.0019592648292884834
7.29275e-06;0.0018928473270489118
7.29300e-06;0.0018239029971234583
7.29325e-06;0.0017473590693096292
7.29350e-06;0.0016708151414960596
7.29375e-06;0.0015924277006979701
7.29400e-06;0.0015084957752239511
7.29425e-06;0.0014245638497502164
7.29450e-06;0.0013406319242764816
7.29475e-06;0.0012561356949968518
7.29500e-06;0.001169942285481307
7.29525e-06;0.0010837488759657622
7.29550e-06;0.0009975554664499254
7.29575e-06;0.0009121624774087944
7.29600e-06;0.0008291768047746994
7.29625e-06;0.0007473492243785036
7.29650e-06;0.0006690046813796831
7.29675e-06;0.0005918663646356147
7.29700e-06;0.0005193483214318451
7.29725e-06;0.00045094889436430213
7.29750e-06;0.00038723038367617147
7.29775e-06;0.00032854376010698196
7.29800e-06;0.0002743228620169233
7.29825e-06;0.00022311902988924993
7.29850e-06;0.00017396814424180642
7.29875e-06;0.00012688855629891508
7.29900e-06;8.222349299340939e-05
7.29925e-06;4.031614856482727e-05
7.29950e-06;1.507325051413809e-06
7.29975e-06;-3.399456062315671e-05
