Time(s);Current(A)
9.00000e-06;-0.0027942833665611467
9.00025e-06;-0.002822637482345315
9.00050e-06;-0.002850991598129483
9.00075e-06;-0.0028793457139134593
9.00100e-06;-0.0029076998296976276
9.00125e-06;-0.002936053945481796
9.00150e-06;-0.002964408061265772
9.00175e-06;-0.00299276217704994
9.00200e-06;-0.003019527231056907
9.00225e-06;-0.0030391893432947193
9.00250e-06;-0.003058851455532665
9.00275e-06;-0.0030785135677706106
9.00300e-06;-0.003098175680008423
9.00325e-06;-0.003117837792246369
9.00350e-06;-0.0031374999044843145
9.00375e-06;-0.003157162016722127
9.00400e-06;-0.0031768241289600726
9.00425e-06;-0.0031964862411980183
9.00450e-06;-0.003216148353435831
9.00475e-06;-0.0032358104656737764
9.00500e-06;-0.003255472577911722
9.00525e-06;-0.0032751346901495346
9.00550e-06;-0.0032947968023874803
9.00575e-06;-0.003314458914625426
9.00600e-06;-0.003321446648003986
9.00625e-06;-0.0033225469124936384
9.00650e-06;-0.0033236471769832908
9.00675e-06;-0.0033247474414729353
9.00700e-06;-0.0033258477059625877
9.00725e-06;-0.0033269479704522396
9.00750e-06;-0.0033280482349418846
9.00775e-06;-0.0033291484994315366
9.00800e-06;-0.003330248763921189
9.00825e-06;-0.0033313490284108413
9.00850e-06;-0.003309139461685601
9.00875e-06;-0.0032761020739196125
9.00900e-06;-0.003243064686153624
9.00925e-06;-0.003210027298387859
9.00950e-06;-0.00317698991062187
9.00975e-06;-0.003143952522855881
9.01000e-06;-0.0031109151350901163
9.01025e-06;-0.0030778777473241276
9.01050e-06;-0.0030448403595581385
9.01075e-06;-0.003011802971792374
9.01100e-06;-0.002963819528218014
9.01125e-06;-0.002908893382396204
9.01150e-06;-0.0028539672365747665
9.01175e-06;-0.0027990410907529567
9.01200e-06;-0.002744114944931147
9.01225e-06;-0.0026891887991097097
9.01250e-06;-0.0026334551403519786
9.01275e-06;-0.002574111982299461
9.01300e-06;-0.002514768824247345
9.01325e-06;-0.0024554256661948274
9.01350e-06;-0.0023960825081423094
9.01375e-06;-0.002336739350090194
9.01400e-06;-0.002277396192037676
9.01425e-06;-0.0022292421070915147
9.01450e-06;-0.0021862855407423962
9.01475e-06;-0.002143328974392987
9.01500e-06;-0.002100372408043578
9.01525e-06;-0.0020574158416944597
9.01550e-06;-0.0020144592753450507
9.01575e-06;-0.0019715027089956417
9.01600e-06;-0.0019285461426465232
9.01625e-06;-0.0018855895762971142
9.01650e-06;-0.001842633009947705
9.01675e-06;-0.0018054888370032769
9.01700e-06;-0.0017943254613525023
9.01725e-06;-0.0017831620857016522
9.01750e-06;-0.001771998710050802
9.01775e-06;-0.0017608353344000273
9.01800e-06;-0.0017496719587491772
9.01825e-06;-0.001738508583098327
9.01850e-06;-0.0017273452074475525
9.01875e-06;-0.0017161818317967023
9.01900e-06;-0.0017050184561458522
9.01925e-06;-0.0016938550804950776
9.01950e-06;-0.0016945516981770584
9.01975e-06;-0.001700757488542822
9.02000e-06;-0.0017069632789085438
9.02025e-06;-0.0017197879312371522
9.02050e-06;-0.0017356871597901293
9.02075e-06;-0.0017515863883429989
9.02100e-06;-0.0017674856168959762
9.02125e-06;-0.0017833848454489535
9.02150e-06;-0.0017992840740018229
9.02175e-06;-0.0018151833025548002
9.02200e-06;-0.0018325286708590271
9.02225e-06;-0.0018563381342654682
9.02250e-06;-0.0018801475976720709
9.02275e-06;-0.0019039570610786733
9.02300e-06;-0.0019277665244851147
9.02325e-06;-0.001951575987891717
9.02350e-06;-0.0019753854512983195
9.02375e-06;-0.001999194914704761
9.02400e-06;-0.0020230106449966438
9.02425e-06;-0.002046829286365476
9.02450e-06;-0.0020706479277341466
9.02475e-06;-0.0020944665691029784
9.02500e-06;-0.0021182852104718103
9.02525e-06;-0.002142103851840642
9.02550e-06;-0.0021659224932093126
9.02575e-06;-0.002188382572569068
9.02600e-06;-0.0022102115763033164
9.02625e-06;-0.0022320405800374163
9.02650e-06;-0.0022538695837716646
9.02675e-06;-0.0022756985875059125
9.02700e-06;-0.0022975275912400124
9.02725e-06;-0.0023193565949742607
9.02750e-06;-0.0023465883571224255
9.02775e-06;-0.0023763297942966037
9.02800e-06;-0.0024060712314709835
9.02825e-06;-0.0024358126686453633
9.02850e-06;-0.002465554105819542
9.02875e-06;-0.0024952955429939218
9.02900e-06;-0.0025250369801683016
9.02925e-06;-0.0025547784173424798
9.02950e-06;-0.0025845198545168596
9.02975e-06;-0.0026142612916912394
9.03000e-06;-0.0026440027288654176
9.03025e-06;-0.0026737441660397974
9.03050e-06;-0.002709994966913359
9.03075e-06;-0.0027492694801688976
9.03100e-06;-0.0027885439934247024
9.03125e-06;-0.002827818506680507
9.03150e-06;-0.0028670930199360457
9.03175e-06;-0.0029063675331918505
9.03200e-06;-0.0029456420464476552
9.03225e-06;-0.002984916559703194
9.03250e-06;-0.003024191072958999
9.03275e-06;-0.0030634655862148037
9.03300e-06;-0.0031027400994703422
9.03325e-06;-0.003142014612726147
9.03350e-06;-0.0031788710398177457
9.03375e-06;-0.0032146042239297153
9.03400e-06;-0.003250337408041443
9.03425e-06;-0.003286070592153413
9.03450e-06;-0.0033218037762653826
9.03475e-06;-0.0033575369603771102
9.03500e-06;-0.0033932701444890803
9.03525e-06;-0.00342900332860105
9.03550e-06;-0.0034647365127127776
9.03575e-06;-0.0035004696968247476
9.03600e-06;-0.003532997755616782
9.03625e-06;-0.0035511992357484326
9.03650e-06;-0.003569400715880206
9.03675e-06;-0.00358760219601198
9.03700e-06;-0.0036058036761436305
9.03725e-06;-0.003624005156275404
9.03750e-06;-0.0036422066364071777
9.03775e-06;-0.003660408116538828
9.03800e-06;-0.003678609596670602
9.03825e-06;-0.0036968110768023756
9.03850e-06;-0.003715012556934026
9.03875e-06;-0.0037195949249496933
9.03900e-06;-0.0037178509790800297
9.03925e-06;-0.0037161070332103778
9.03950e-06;-0.003714363087340714
9.03975e-06;-0.00371261914147105
9.04000e-06;-0.003710875195601398
9.04025e-06;-0.0037091312497317345
9.04050e-06;-0.003707387303862071
9.04075e-06;-0.003705643357992419
9.04100e-06;-0.003703899412122755
9.04125e-06;-0.003700100274857751
9.04150e-06;-0.0036871146446308353
9.04175e-06;-0.003674129014403832
9.04200e-06;-0.0036611433841768283
9.04225e-06;-0.003648157753949825
9.04250e-06;-0.0036351721237229094
9.04275e-06;-0.003622186493495906
9.04300e-06;-0.0036092008632689025
9.04325e-06;-0.003596215233041987
9.04350e-06;-0.0035832296028149835
9.04375e-06;-0.00357024397258798
9.04400e-06;-0.003558595510050241
9.04425e-06;-0.0035475681851055065
9.04450e-06;-0.003536540860160772
9.04475e-06;-0.0035255135352161124
9.04500e-06;-0.003514486210271378
9.04525e-06;-0.0035034588853266433
9.04550e-06;-0.0034924315603819833
9.04575e-06;-0.0034814042354372487
9.04600e-06;-0.003470376910492514
9.04625e-06;-0.003460720780248779
9.04650e-06;-0.0034517015937354876
9.04675e-06;-0.003442682407222196
9.04700e-06;-0.003433663220708966
9.04725e-06;-0.003424644034195674
9.04750e-06;-0.0034156248476823825
9.04775e-06;-0.0034066056611691525
9.04800e-06;-0.003397586474655861
9.04825e-06;-0.0033885672881425696
9.04850e-06;-0.0033740021488087055
9.04875e-06;-0.003356860818160153
9.04900e-06;-0.0033397194875116006
9.04925e-06;-0.003322578156863165
9.04950e-06;-0.0033054368262146125
9.04975e-06;-0.00328829549556606
9.05000e-06;-0.003271154164917624
9.05025e-06;-0.003254012834269072
9.05050e-06;-0.0032368715036205195
9.05075e-06;-0.003219730172971967
9.05100e-06;-0.003202588842323531
9.05125e-06;-0.003181651027507817
9.05150e-06;-0.0031589496799223882
9.05175e-06;-0.003136248332337113
9.05200e-06;-0.0031135469847516843
9.05225e-06;-0.0030908456371662556
9.05250e-06;-0.0030681442895809804
9.05275e-06;-0.0030454429419955516
9.05300e-06;-0.0030227415944101225
9.05325e-06;-0.0030000402468248477
9.05350e-06;-0.002977338899239419
9.05375e-06;-0.00295463755165399
9.05400e-06;-0.002938704828193457
9.05425e-06;-0.0029259162480837694
9.05450e-06;-0.002913127667974082
9.05475e-06;-0.0029003390878644814
9.05500e-06;-0.0028875505077547944
9.05525e-06;-0.002874761927645107
9.05550e-06;-0.0028619733475355063
9.05575e-06;-0.002849184767425819
9.05600e-06;-0.002836396187316132
9.05625e-06;-0.0028236076072065313
9.05650e-06;-0.002810819027096844
9.05675e-06;-0.0027980304469871565
9.05700e-06;-0.0027852418668775558
9.05725e-06;-0.002772453286767869
9.05750e-06;-0.0027596647066581814
9.05775e-06;-0.0027592798883819838
9.05800e-06;-0.0027646568327004024
9.05825e-06;-0.0027700337770188207
9.05850e-06;-0.002775410721337203
9.05875e-06;-0.0027807876656556216
9.05900e-06;-0.0027861646099740403
9.05925e-06;-0.002791541554292459
9.05950e-06;-0.002796918498610841
9.05975e-06;-0.0028022954429292595
9.06000e-06;-0.002807672387247678
9.06025e-06;-0.0028130493315660604
9.06050e-06;-0.002818426275884479
9.06075e-06;-0.0028238032202028973
9.06100e-06;-0.0028291801645212796
9.06125e-06;-0.0028345571088396982
9.06150e-06;-0.0028457825878838434
9.06175e-06;-0.002859724812788644
9.06200e-06;-0.0028736670376935387
9.06225e-06;-0.0028876092625984336
9.06250e-06;-0.002901551487503234
9.06275e-06;-0.0029154937124081285
9.06300e-06;-0.0029294359373130234
9.06325e-06;-0.0029433781622178238
9.06350e-06;-0.0029573203871227187
9.06375e-06;-0.0029712626120276136
9.06400e-06;-0.0029854741509900036
9.06425e-06;-0.002999810791005248
9.06450e-06;-0.0030141474310204927
9.06475e-06;-0.00302848407103564
9.06500e-06;-0.0030428207110508847
9.06525e-06;-0.003057157351066129
9.06550e-06;-0.0030714939910812763
9.06575e-06;-0.003085830631096521
9.06600e-06;-0.0031001672711117654
9.06625e-06;-0.003114503911126913
9.06650e-06;-0.0031373815327073993
9.06675e-06;-0.003164226588424358
9.06700e-06;-0.003191071644141135
9.06725e-06;-0.003217916699858094
9.06750e-06;-0.0032447617555750527
9.06775e-06;-0.0032716068112920117
9.06800e-06;-0.003298451867008789
9.06825e-06;-0.0033252969227257475
9.06850e-06;-0.0033521419784427065
9.06875e-06;-0.003378987034159484
9.06900e-06;-0.0034058320898764424
9.06925e-06;-0.003448376576900783
9.06950e-06;-0.0034982137221774906
9.06975e-06;-0.003548050867454536
9.07000e-06;-0.0035978880127315806
9.07025e-06;-0.003647725158008288
9.07050e-06;-0.0036975623032853328
9.07075e-06;-0.003747399448562378
9.07100e-06;-0.0037972365938390854
9.07125e-06;-0.00384707373911613
9.07150e-06;-0.003896910884393175
9.07175e-06;-0.003946748029669883
9.07200e-06;-0.004003289732843413
9.07225e-06;-0.004062945819495131
9.07250e-06;-0.004122601906146444
9.07275e-06;-0.004182257992798162
9.07300e-06;-0.00424191407944988
9.07325e-06;-0.004301570166101194
9.07350e-06;-0.004361226252752912
9.07375e-06;-0.0044208823394046295
9.07400e-06;-0.0044788769668471975
9.07425e-06;-0.004529445043464775
9.07450e-06;-0.004580013120082352
9.07475e-06;-0.004630581196699587
9.07500e-06;-0.004681149273317165
9.07525e-06;-0.0047317173499347425
9.07550e-06;-0.004782285426551977
9.07575e-06;-0.0048328535031695544
9.07600e-06;-0.004883421579787132
9.07625e-06;-0.004917480290257153
9.07650e-06;-0.004943870113685196
9.07675e-06;-0.004970259937113418
9.07700e-06;-0.004996649760541641
9.07725e-06;-0.005023039583969684
9.07750e-06;-0.005049429407397906
9.07775e-06;-0.005075819230826128
9.07800e-06;-0.005102209054254171
9.07825e-06;-0.005128598877682394
9.07850e-06;-0.005154988701110616
9.07875e-06;-0.0051813785245386585
9.07900e-06;-0.005207768347966881
9.07925e-06;-0.005234158171395103
9.07950e-06;-0.005260547994823147
9.07975e-06;-0.00527330050658565
9.08000e-06;-0.005279718250447325
9.08025e-06;-0.005286135994308957
9.08050e-06;-0.0052925537381706324
9.08075e-06;-0.005298971482032308
9.08100e-06;-0.00530538922589394
9.08125e-06;-0.005311806969755615
9.08150e-06;-0.00531822471361729
9.08175e-06;-0.005324642457478922
9.08200e-06;-0.005331060201340597
9.08225e-06;-0.0053374779452022725
9.08250e-06;-0.0053438956890639044
9.08275e-06;-0.00535031343292558
9.08300e-06;-0.005356731176787255
9.08325e-06;-0.005359489929880052
9.08350e-06;-0.005360549018270373
9.08375e-06;-0.0053616081066606945
9.08400e-06;-0.005362667195051008
9.08425e-06;-0.0053637262834413295
9.08450e-06;-0.005364785371831651
9.08475e-06;-0.005365844460221972
9.08500e-06;-0.005366903548612287
9.08525e-06;-0.0053673576342600495
9.08550e-06;-0.005367530685635945
9.08575e-06;-0.00536770373701184
9.08600e-06;-0.005367876788387736
9.08625e-06;-0.005368049839763632
9.08650e-06;-0.0053682228911395265
9.08675e-06;-0.005368395942515422
9.08700e-06;-0.005368568993891319
9.08725e-06;-0.005357673030105209
9.08750e-06;-0.005341635316707567
9.08775e-06;-0.005325597603309924
9.08800e-06;-0.00530955988991239
9.08825e-06;-0.005293522176514747
9.08850e-06;-0.005277484463117104
9.08875e-06;-0.00526144674971957
9.08900e-06;-0.005245409036321928
9.08925e-06;-0.0052293713229242846
9.08950e-06;-0.005213333609526751
9.08975e-06;-0.005197295896129108
9.09000e-06;-0.005167777882496424
9.09025e-06;-0.005131998035495179
9.09050e-06;-0.005096218188493692
9.09075e-06;-0.005060438341492204
9.09100e-06;-0.005024658494490959
9.09125e-06;-0.004988878647489471
9.09150e-06;-0.004953098800487984
9.09175e-06;-0.004917318953486739
9.09200e-06;-0.004881539106485251
9.09225e-06;-0.004845759259483763
9.09250e-06;-0.0048099794124825184
9.09275e-06;-0.0047718020848690375
9.09300e-06;-0.004732511085910158
9.09325e-06;-0.004693220086951279
9.09350e-06;-0.004653929087992666
9.09375e-06;-0.004614638089033787
9.09400e-06;-0.004575347090074908
9.09425e-06;-0.004536056091116295
9.09450e-06;-0.004496765092157417
9.09475e-06;-0.004457474093198538
9.09500e-06;-0.004429295204933444
9.09525e-06;-0.004406278084903252
9.09550e-06;-0.004383260964873062
9.09575e-06;-0.004360243844843026
9.09600e-06;-0.004337226724812835
9.09625e-06;-0.0043142096047826435
9.09650e-06;-0.004291192484752609
9.09675e-06;-0.004268175364722417
9.09700e-06;-0.004245158244692226
9.09725e-06;-0.004241233857525458
9.09750e-06;-0.004246178376072631
9.09775e-06;-0.004251122894619803
9.09800e-06;-0.004256067413166942
9.09825e-06;-0.004261011931714115
9.09850e-06;-0.004265956450261288
9.09875e-06;-0.004270900968808427
9.09900e-06;-0.004275845487355599
9.09925e-06;-0.004280790005902772
9.09950e-06;-0.004285734524449911
9.09975e-06;-0.004290679042997084
9.10000e-06;-0.004311944016552112
9.10025e-06;-0.004340790124652583
9.10050e-06;-0.0043696362327532495
9.10075e-06;-0.004398482340853916
9.10100e-06;-0.004427328448954387
9.10125e-06;-0.004456174557055054
9.10150e-06;-0.004485020665155721
9.10175e-06;-0.004513866773256387
9.10200e-06;-0.004542712881356858
9.10225e-06;-0.0045715589894575245
9.10250e-06;-0.004600405097558191
9.10275e-06;-0.004633815517130641
9.10300e-06;-0.004669346138582632
9.10325e-06;-0.004704876760034623
9.10350e-06;-0.004740407381486373
9.10375e-06;-0.004775938002938364
9.10400e-06;-0.004811468624390355
9.10425e-06;-0.004846999245842105
9.10450e-06;-0.004882529867294096
9.10475e-06;-0.004918060488746087
9.10500e-06;-0.004953591110197837
9.10525e-06;-0.004986815442449513
9.10550e-06;-0.005009730900490092
9.10575e-06;-0.005032646358530514
9.10600e-06;-0.005055561816571092
9.10625e-06;-0.00507847727461167
9.10650e-06;-0.005101392732652093
9.10675e-06;-0.005124308190692671
9.10700e-06;-0.005147223648733249
9.10725e-06;-0.005170139106773672
9.10750e-06;-0.00519305456481425
9.10775e-06;-0.005215970022854828
9.10800e-06;-0.005224484601726648
9.10825e-06;-0.005226309722337146
9.10850e-06;-0.005228134842947644
9.10875e-06;-0.005229959963558128
9.10900e-06;-0.005231785084168626
9.10925e-06;-0.005233610204779124
9.10950e-06;-0.005235435325389609
9.10975e-06;-0.005237260446000106
9.11000e-06;-0.005239085566610604
9.11025e-06;-0.005240910687221089
9.11050e-06;-0.0052427358078315865
9.11075e-06;-0.005244560928442083
9.11100e-06;-0.005236910375434284
9.11125e-06;-0.005224858207606468
9.11150e-06;-0.005212806039778571
9.11175e-06;-0.005200753871950672
9.11200e-06;-0.005188701704122856
9.11225e-06;-0.005176649536294958
9.11250e-06;-0.00516459736846706
9.11275e-06;-0.005152545200639244
9.11300e-06;-0.005140493032811346
9.11325e-06;-0.0051284408649834475
9.11350e-06;-0.005116388697155631
9.11375e-06;-0.005104336529327734
9.11400e-06;-0.005095087718401886
9.11425e-06;-0.005087141115401766
9.11450e-06;-0.005079194512401594
9.11475e-06;-0.0050712479094014214
9.11500e-06;-0.005063301306401303
9.11525e-06;-0.00505535470340113
9.11550e-06;-0.005047408100400957
9.11575e-06;-0.005039461497400839
9.11600e-06;-0.0050315148944006655
9.11625e-06;-0.005023568291400493
9.11650e-06;-0.0050156216884003745
9.11675e-06;-0.005007675085400201
9.11700e-06;-0.0050040740033191035
9.11725e-06;-0.005019896950344312
9.11750e-06;-0.005035719897369628
9.11775e-06;-0.005051542844394945
9.11800e-06;-0.005067365791420154
9.11825e-06;-0.00508318873844547
9.11850e-06;-0.0050990116854707866
9.11875e-06;-0.005114834632495995
9.11900e-06;-0.005130657579521311
9.11925e-06;-0.005146480526546628
9.11950e-06;-0.005162303473571944
9.11975e-06;-0.0051781264205971525
9.12000e-06;-0.005193949367622469
9.12025e-06;-0.005224156061077139
9.12050e-06;-0.005261044254339828
9.12075e-06;-0.005297932447602768
9.12100e-06;-0.005334820640865707
9.12125e-06;-0.005371708834128397
9.12150e-06;-0.005408597027391336
9.12175e-06;-0.005445485220654275
9.12200e-06;-0.0054823734139169645
9.12225e-06;-0.005519261607179904
9.12250e-06;-0.005556149800442843
9.12275e-06;-0.0055935255177797
9.12300e-06;-0.005633416213696624
9.12325e-06;-0.005673306909613547
9.12350e-06;-0.0057131976055302
9.12375e-06;-0.005753088301447124
