Time(s);Current(A)
9.12400e-06;-0.005792978997364047
9.12425e-06;-0.0058328696932807
9.12450e-06;-0.005872760389197623
9.12475e-06;-0.005912651085114547
9.12500e-06;-0.0059525417810312
9.12525e-06;-0.005992432476948123
9.12550e-06;-0.0060210400965549455
9.12575e-06;-0.00604335389024432
9.12600e-06;-0.006065667683933845
9.12625e-06;-0.006087981477623371
9.12650e-06;-0.006110295271312745
9.12675e-06;-0.00613260906500227
9.12700e-06;-0.006154922858691795
9.12725e-06;-0.006177236652381169
9.12750e-06;-0.006199550446070694
9.12775e-06;-0.00622186423976022
9.12800e-06;-0.006244178033449745
9.12825e-06;-0.006266491827139119
9.12850e-06;-0.006288805620828644
9.12875e-06;-0.00631111941451817
9.12900e-06;-0.006333433208207544
9.12925e-06;-0.0063557470018970694
9.12950e-06;-0.0063780607955865945
9.12975e-06;-0.00639654697228696
9.13000e-06;-0.006403808067525333
9.13025e-06;-0.0064110691627637054
9.13050e-06;-0.006418330258002029
9.13075e-06;-0.006425591353240403
9.13100e-06;-0.006432852448478775
9.13125e-06;-0.006440113543717099
9.13150e-06;-0.0064473746389554715
9.13175e-06;-0.006454635734193845
9.13200e-06;-0.006461896829432169
9.13225e-06;-0.006469157924670541
9.13250e-06;-0.0064764190199089145
9.13275e-06;-0.0064836801151472384
9.13300e-06;-0.006490941210385611
9.13325e-06;-0.006498202305623984
9.13350e-06;-0.006505463400862307
9.13375e-06;-0.006512724496100681
9.13400e-06;-0.006519985591339053
9.13425e-06;-0.0065238991028894605
9.13450e-06;-0.006527297464470808
9.13475e-06;-0.006530695826052154
9.13500e-06;-0.006534094187633478
9.13525e-06;-0.0065374925492148244
9.13550e-06;-0.006540890910796171
9.13575e-06;-0.006544289272377495
9.13600e-06;-0.006547687633958841
9.13625e-06;-0.0065510859955401875
9.13650e-06;-0.006554484357121534
9.13675e-06;-0.006557882718702858
9.13700e-06;-0.006561281080284204
9.13725e-06;-0.0065646794418655514
9.13750e-06;-0.006563102886368653
9.13775e-06;-0.006552932153985273
9.13800e-06;-0.006542761421601893
9.13825e-06;-0.006532590689218583
9.13850e-06;-0.006522419956835203
9.13875e-06;-0.006512249224451823
9.13900e-06;-0.006502078492068512
9.13925e-06;-0.006491907759685132
9.13950e-06;-0.0064817370273017524
9.13975e-06;-0.006471566294918441
9.14000e-06;-0.006461395562535061
9.14025e-06;-0.006451224830151681
9.14050e-06;-0.0064410540977683705
9.14075e-06;-0.006430883365384991
9.14100e-06;-0.006410099937299333
9.14125e-06;-0.006387683352174455
9.14150e-06;-0.006365266767049426
9.14175e-06;-0.006342850181924397
9.14200e-06;-0.006320433596799521
9.14225e-06;-0.006298017011674492
9.14250e-06;-0.0062756004265494625
9.14275e-06;-0.006253183841424585
9.14300e-06;-0.006230767256299556
9.14325e-06;-0.006208350671174527
9.14350e-06;-0.00618593408604965
9.14375e-06;-0.006163517500924621
9.14400e-06;-0.0061464151461253095
9.14425e-06;-0.006130130582857195
9.14450e-06;-0.006113846019588971
9.14475e-06;-0.006097561456320746
9.14500e-06;-0.006081276893052522
9.14525e-06;-0.006064992329784408
9.14550e-06;-0.006048707766516183
9.14575e-06;-0.0060324232032479596
9.14600e-06;-0.006016138639979845
9.14625e-06;-0.005999854076711621
9.14650e-06;-0.0059835695134433965
9.14675e-06;-0.005967284950175282
9.14700e-06;-0.005961863573907977
9.14725e-06;-0.00595811390206211
9.14750e-06;-0.005954364230216269
9.14775e-06;-0.005950614558370403
9.14800e-06;-0.005946864886524536
9.14825e-06;-0.005943115214678695
9.14850e-06;-0.005939365542832828
9.14875e-06;-0.005935615870986961
9.14900e-06;-0.00593186619914112
9.14925e-06;-0.005928116527295253
9.14950e-06;-0.005924366855449387
9.14975e-06;-0.005920617183603545
9.15000e-06;-0.005916867511757679
9.15025e-06;-0.005913117839911813
9.15050e-06;-0.005909368168065971
9.15075e-06;-0.005905618496220105
9.15100e-06;-0.0059018688243742375
9.15125e-06;-0.0058981191525283964
9.15150e-06;-0.00589436948068253
9.15175e-06;-0.005892954984676237
9.15200e-06;-0.005895574508517822
9.15225e-06;-0.005898194032359426
9.15250e-06;-0.005900813556201028
9.15275e-06;-0.005903433080042614
9.15300e-06;-0.005906052603884217
9.15325e-06;-0.00590867212772582
9.15350e-06;-0.005911291651567422
9.15375e-06;-0.005913911175409008
9.15400e-06;-0.005916530699250611
9.15425e-06;-0.005919150223092214
9.15450e-06;-0.005921769746933799
9.15475e-06;-0.005924389270775402
9.15500e-06;-0.005927008794617005
9.15525e-06;-0.00592962831845859
9.15550e-06;-0.005932247842300193
9.15575e-06;-0.0059348673661417965
9.15600e-06;-0.005937486889983382
9.15625e-06;-0.005940106413824984
9.15650e-06;-0.005942725937666587
9.15675e-06;-0.005954572159215584
9.15700e-06;-0.0059678382505836125
9.15725e-06;-0.005981104341951641
9.15750e-06;-0.005994370433319579
9.15775e-06;-0.006007636524687607
9.15800e-06;-0.006020902616055635
9.15825e-06;-0.006034168707423573
9.15850e-06;-0.006047434798791601
9.15875e-06;-0.00606070089015963
9.15900e-06;-0.006073966981527568
9.15925e-06;-0.006087233072895596
9.15950e-06;-0.006100499164263624
9.15975e-06;-0.006113765255631562
9.16000e-06;-0.00612703134699959
9.16025e-06;-0.006149461826153758
9.16050e-06;-0.0061733025864335765
9.16075e-06;-0.006197143346713555
9.16100e-06;-0.006220984106993534
9.16125e-06;-0.006244824867273352
9.16150e-06;-0.006268665627553331
9.16175e-06;-0.0062925063878333095
9.16200e-06;-0.006316347148113289
9.16225e-06;-0.006340187908393106
9.16250e-06;-0.0063640286686730855
9.16275e-06;-0.006387869428953064
9.16300e-06;-0.006411710189232882
9.16325e-06;-0.006435550949512861
9.16350e-06;-0.00645939170979284
9.16375e-06;-0.006481504348450901
9.16400e-06;-0.006503351051471757
9.16425e-06;-0.006525197754492612
9.16450e-06;-0.00654704445751332
9.16475e-06;-0.006568891160534176
9.16500e-06;-0.0065907378635550315
9.16525e-06;-0.00661258456657574
9.16550e-06;-0.006634431269596596
9.16575e-06;-0.006656277972617451
9.16600e-06;-0.006678124675638159
9.16625e-06;-0.006699971378659015
9.16650e-06;-0.00672181808167987
9.16675e-06;-0.006743664784700578
9.16700e-06;-0.006765511487721434
9.16725e-06;-0.006787358190742289
9.16750e-06;-0.006809204893762997
9.16775e-06;-0.006831221873371718
9.16800e-06;-0.006853265056351987
9.16825e-06;-0.006875308239332107
9.16850e-06;-0.006897351422312376
9.16875e-06;-0.006919394605292646
9.16900e-06;-0.006941437788272766
9.16925e-06;-0.006963480971253035
9.16950e-06;-0.006985524154233304
9.16975e-06;-0.007007567337213423
9.17000e-06;-0.007029610520193692
9.17025e-06;-0.0070516537031739615
9.17050e-06;-0.007073696886154231
9.17075e-06;-0.007095740069134351
9.17100e-06;-0.00711778325211462
9.17125e-06;-0.007139826435094889
9.17150e-06;-0.007161869618075009
9.17175e-06;-0.007185915041187528
9.17200e-06;-0.007210268583242221
9.17225e-06;-0.007234622125296749
9.17250e-06;-0.007258975667351442
9.17275e-06;-0.007283329209406135
9.17300e-06;-0.007307682751460663
9.17325e-06;-0.007332036293515355
9.17350e-06;-0.0073563898355700486
9.17375e-06;-0.007380743377624576
9.17400e-06;-0.007405096919679269
9.17425e-06;-0.0074294504617339625
9.17450e-06;-0.00745380400378849
9.17475e-06;-0.007471109088869595
9.17500e-06;-0.007487329507295493
9.17525e-06;-0.007503549925721281
9.17550e-06;-0.007519770344147178
9.17575e-06;-0.007535990762573076
9.17600e-06;-0.007552211180998864
9.17625e-06;-0.007568431599424761
9.17650e-06;-0.007584652017850659
9.17675e-06;-0.007600872436276447
9.17700e-06;-0.007617092854702345
9.17725e-06;-0.007633313273128242
9.17750e-06;-0.00764953369155403
9.17775e-06;-0.0076483995808026
9.17800e-06;-0.007644594831755381
9.17825e-06;-0.007640790082708187
9.17850e-06;-0.007636985333660968
9.17875e-06;-0.00763318058461375
9.17900e-06;-0.007629375835566531
9.17925e-06;-0.007625571086519337
9.17950e-06;-0.007621766337472118
9.17975e-06;-0.0076179615884248994
9.18000e-06;-0.007614156839377706
9.18025e-06;-0.007610352090330487
9.18050e-06;-0.00759296171798266
9.18075e-06;-0.007573480693362572
9.18100e-06;-0.007553999668742352
9.18125e-06;-0.007534518644122132
9.18150e-06;-0.007515037619502044
9.18175e-06;-0.007495556594881824
9.18200e-06;-0.007476075570261604
9.18225e-06;-0.007456594545641517
9.18250e-06;-0.007437113521021297
9.18275e-06;-0.007417632496401077
9.18300e-06;-0.007398151471780989
9.18325e-06;-0.007378218361734183
9.18350e-06;-0.007358215681568757
9.18375e-06;-0.007338213001403465
9.18400e-06;-0.007318210321238038
9.18425e-06;-0.007298207641072611
9.18450e-06;-0.007278204960907319
9.18475e-06;-0.0072582022807418925
9.18500e-06;-0.007238199600576465
9.18525e-06;-0.007218196920411174
9.18550e-06;-0.007198194240245747
9.18575e-06;-0.007182740538426247
9.18600e-06;-0.007175145203692058
9.18625e-06;-0.007167549868957818
9.18650e-06;-0.007159954534223577
9.18675e-06;-0.007152359199489388
9.18700e-06;-0.007144763864755148
9.18725e-06;-0.0071371685300209075
9.18750e-06;-0.007129573195286667
9.18775e-06;-0.007121977860552478
9.18800e-06;-0.007114382525818238
9.18825e-06;-0.007106787191083997
9.18850e-06;-0.007109978079039265
9.18875e-06;-0.007114828827605156
9.18900e-06;-0.007119679576171048
9.18925e-06;-0.007124530324736906
9.18950e-06;-0.007129381073302798
9.18975e-06;-0.007134231821868689
9.19000e-06;-0.007139082570434547
9.19025e-06;-0.007143933319000439
9.19050e-06;-0.00714878406756633
9.19075e-06;-0.007153634816132189
9.19100e-06;-0.00715848556469808
9.19125e-06;-0.0071633363132639705
9.19150e-06;-0.007168187061829829
9.19175e-06;-0.00717303781039572
9.19200e-06;-0.007177888558961612
9.19225e-06;-0.00718483898838501
9.19250e-06;-0.007195416619718201
9.19275e-06;-0.007205994251051392
9.19300e-06;-0.0072165718823845116
9.19325e-06;-0.0072271495137177025
9.19350e-06;-0.007237727145050894
9.19375e-06;-0.007248304776384013
9.19400e-06;-0.007258882407717205
9.19425e-06;-0.007269460039050396
9.19450e-06;-0.007280037670383516
9.19475e-06;-0.007290615301716707
9.19500e-06;-0.0073011929330498975
9.19525e-06;-0.007311770564383017
9.19550e-06;-0.007322348195716208
9.19575e-06;-0.007332925827049399
9.19600e-06;-0.007343503458382591
9.19625e-06;-0.007357653544019987
9.19650e-06;-0.007372353384317288
9.19675e-06;-0.00738705322461459
9.19700e-06;-0.007401753064911792
9.19725e-06;-0.007416452905209093
9.19750e-06;-0.007431152745506395
9.19775e-06;-0.00745428239089122
9.19800e-06;-0.007478709274598663
9.19825e-06;-0.0075031361583061075
9.19850e-06;-0.007527563042013386
9.19875e-06;-0.007551989925720829
9.19900e-06;-0.007576416809428273
9.19925e-06;-0.007606615660018615
9.19950e-06;-0.007644691895905712
9.19975e-06;-0.007683843672487714
9.20000e-06;-0.007722995449069452
9.20025e-06;-0.007762147225651455
9.20050e-06;-0.007801299002233457
9.20075e-06;-0.007840450778815193
9.20100e-06;-0.007879602555397196
9.20125e-06;-0.0079187543319792
9.20150e-06;-0.007957906108560937
9.20175e-06;-0.00799705788514294
9.20200e-06;-0.008042002667472896
9.20225e-06;-0.008087838918701632
9.20250e-06;-0.00813367516993068
9.20275e-06;-0.008179511421159727
9.20300e-06;-0.008225347672388465
9.20325e-06;-0.008271183923617514
9.20350e-06;-0.00831702017484656
9.20375e-06;-0.008362856426075298
9.20400e-06;-0.008408692677304345
9.20425e-06;-0.008454528928533394
9.20450e-06;-0.008491028039991287
9.20475e-06;-0.008526090286015683
9.20500e-06;-0.008561152532040315
9.20525e-06;-0.008596214778064947
9.20550e-06;-0.008631277024089341
9.20575e-06;-0.008666339270113975
9.20600e-06;-0.008701401516138607
9.20625e-06;-0.008736463762163001
9.20650e-06;-0.008771526008187635
9.20675e-06;-0.008806588254212266
9.20700e-06;-0.00881916097587499
9.20725e-06;-0.008828272849680525
9.20750e-06;-0.00883738472348606
9.20775e-06;-0.008846496597291533
9.20800e-06;-0.008855608471097069
9.20825e-06;-0.008864720344902604
9.20850e-06;-0.008873832218708078
9.20875e-06;-0.008882944092513613
9.20900e-06;-0.008892055966319147
9.20925e-06;-0.008901167840124622
9.20950e-06;-0.008888438950682706
9.20975e-06;-0.00887234904935462
9.21000e-06;-0.008856259148026641
9.21025e-06;-0.008840169246698554
9.21050e-06;-0.008824079345370467
9.21075e-06;-0.008807989444042489
9.21100e-06;-0.008791899542714404
9.21125e-06;-0.008775809641386316
9.21150e-06;-0.008759719740058338
9.21175e-06;-0.008743629838730251
9.21200e-06;-0.008717626757811774
9.21225e-06;-0.008690098166357914
9.21250e-06;-0.008662569574903866
9.21275e-06;-0.008635040983449818
9.21300e-06;-0.00860751239199577
9.21325e-06;-0.00857998380054191
9.21350e-06;-0.008552455209087862
9.21375e-06;-0.008524926617633814
9.21400e-06;-0.008497398026179952
9.21425e-06;-0.008469869434725904
9.21450e-06;-0.008452657535533087
9.21475e-06;-0.00843703324227398
9.21500e-06;-0.00842140894901477
9.21525e-06;-0.008405784655755557
9.21550e-06;-0.008390160362496452
9.21575e-06;-0.00837453606923724
9.21600e-06;-0.008358911775978027
9.21625e-06;-0.008343287482718922
9.21650e-06;-0.008327663189459709
9.21675e-06;-0.008312038896200497
9.21700e-06;-0.008296414602941391
9.21725e-06;-0.008280790309682179
9.21750e-06;-0.008265166016422968
9.21775e-06;-0.008249541723163861
9.21800e-06;-0.008233917429904649
9.21825e-06;-0.008218293136645438
9.21850e-06;-0.008202668843386331
9.21875e-06;-0.008191448399788134
9.21900e-06;-0.008187835613256684
9.21925e-06;-0.00818422282672526
9.21950e-06;-0.008180610040193813
9.21975e-06;-0.008176997253662364
9.22000e-06;-0.00817338446713094
9.22025e-06;-0.008169771680599493
9.22050e-06;-0.008166158894068043
9.22075e-06;-0.00816254610753662
9.22100e-06;-0.00815893332100517
9.22125e-06;-0.008155320534473723
9.22150e-06;-0.008151707747942275
9.22175e-06;-0.00814809496141085
9.22200e-06;-0.008144482174879402
9.22225e-06;-0.008140869388347955
9.22250e-06;-0.00813725660181653
9.22275e-06;-0.008133643815285082
9.22300e-06;-0.008130031028753633
9.22325e-06;-0.008132303718809807
9.22350e-06;-0.008135482107836378
9.22375e-06;-0.008138660496862947
9.22400e-06;-0.008141838885889496
9.22425e-06;-0.008145017274916067
9.22450e-06;-0.008148195663942637
9.22475e-06;-0.008151374052969186
9.22500e-06;-0.008154552441995755
9.22525e-06;-0.008157730831022326
9.22550e-06;-0.008160909220048874
9.22575e-06;-0.008164087609075445
9.22600e-06;-0.008167265998102014
9.22625e-06;-0.008170444387128563
9.22650e-06;-0.008173622776155133
9.22675e-06;-0.008176801165181703
9.22700e-06;-0.008179979554208253
9.22725e-06;-0.008183157943234822
9.22750e-06;-0.008186336332261393
9.22775e-06;-0.008189514721287941
9.22800e-06;-0.00819269311031451
9.22825e-06;-0.008195871499341081
9.22850e-06;-0.00819904988836763
9.22875e-06;-0.0082022282773942
9.22900e-06;-0.00820540666642077
9.22925e-06;-0.008208585055447318
9.22950e-06;-0.008211763444473889
9.22975e-06;-0.008219954840813988
9.23000e-06;-0.008228917674351497
9.23025e-06;-0.008237880507888946
9.23050e-06;-0.008246843341426455
9.23075e-06;-0.008255806174963966
9.23100e-06;-0.008264769008501415
9.23125e-06;-0.008273731842038924
9.23150e-06;-0.008282694675576435
9.23175e-06;-0.008291657509113884
9.23200e-06;-0.008300620342651393
9.23225e-06;-0.008309583176188904
9.23250e-06;-0.008318546009726353
9.23275e-06;-0.008327508843263862
9.23300e-06;-0.008336471676801372
9.23325e-06;-0.008345434510338822
9.23350e-06;-0.008354397343876331
9.23375e-06;-0.00836336017741384
9.23400e-06;-0.008372323010951291
9.23425e-06;-0.0083812858444888
9.23450e-06;-0.00839024867802631
9.23475e-06;-0.00839921151156376
9.23500e-06;-0.00840817434510127
9.23525e-06;-0.008417137178638779
9.23550e-06;-0.008426100012176228
9.23575e-06;-0.008435062845713739
9.23600e-06;-0.008444025679251248
9.23625e-06;-0.008459292529511688
9.23650e-06;-0.008475529486674307
9.23675e-06;-0.008491766443836927
9.23700e-06;-0.008508003400999435
9.23725e-06;-0.008524240358162053
9.23750e-06;-0.008540477315324672
9.23775e-06;-0.00855671427248718
9.23800e-06;-0.0085729512296498
9.23825e-06;-0.008589188186812417
9.23850e-06;-0.008605425143975037
9.23875e-06;-0.008634867594061771
9.23900e-06;-0.008666342199264446
9.23925e-06;-0.008697816804467122
9.23950e-06;-0.008729291409669583
9.23975e-06;-0.008760766014872258
9.24000e-06;-0.008792240620074932
9.24025e-06;-0.008823715225277393
9.24050e-06;-0.00885518983048007
9.24075e-06;-0.008886664435682744
9.24100e-06;-0.008918139040885205
9.24125e-06;-0.008958197856609538
9.24150e-06;-0.008999577671665749
9.24175e-06;-0.009040957486721679
9.24200e-06;-0.009082337301777888
9.24225e-06;-0.0091237171168341
9.24250e-06;-0.00916509693189003
9.24275e-06;-0.00920647674694624
9.24300e-06;-0.00924785656200245
9.24325e-06;-0.00928923637705838
9.24350e-06;-0.009330616192114592
9.24375e-06;-0.009369994813116258
9.24400e-06;-0.009405916368305874
9.24425e-06;-0.009441837923495733
9.24450e-06;-0.009477759478685592
9.24475e-06;-0.009513681033875208
9.24500e-06;-0.009549602589065067
9.24525e-06;-0.009585524144254927
9.24550e-06;-0.009621445699444543
9.24575e-06;-0.009657367254634402
9.24600e-06;-0.009693288809824261
9.24625e-06;-0.009729210365013877
9.24650e-06;-0.00975268070378539
9.24675e-06;-0.009774234960870076
9.24700e-06;-0.00979578921795476
9.24725e-06;-0.009817343475039297
9.24750e-06;-0.00983889773212398
9.24775e-06;-0.009860451989208664
9.24800e-06;-0.009882006246293202
9.24825e-06;-0.009903560503377885
9.24850e-06;-0.009925114760462568
9.24875e-06;-0.009946669017547106
9.24900e-06;-0.00996822327463179
9.24925e-06;-0.009989777531716473
9.24950e-06;-0.01001133178880101
9.24975e-06;-0.010032886045885694
