Time(s);Current(A)
4.75000e-06;0.001356897564991975
4.75025e-06;0.0013432410814945043
4.75050e-06;0.0013295845979969874
4.75075e-06;0.0013155370509879128
4.75100e-06;0.0012949857719337563
4.75125e-06;0.0012744344928795304
4.75150e-06;0.001253883213825374
4.75175e-06;0.001233331934771148
4.75200e-06;0.0012127806557169917
4.75225e-06;0.0011922293766628352
4.75250e-06;0.0011717028481831842
4.75275e-06;0.001151587943647516
4.75300e-06;0.0011314730391118477
4.75325e-06;0.0011113581345761113
4.75350e-06;0.001091243230040443
4.75375e-06;0.0010711283255047748
4.75400e-06;0.0010510134209690384
4.75425e-06;0.001031440480798035
4.75450e-06;0.001020880887308721
4.75475e-06;0.001010321293819371
4.75500e-06;0.0009997617003300568
4.75525e-06;0.0009892021068407426
4.75550e-06;0.0009786425133513927
4.75575e-06;0.0009680829198620785
4.75600e-06;0.0009575233263727286
4.75625e-06;0.0009469637328834144
4.75650e-06;0.0009364041393941003
4.75675e-06;0.0009258445459047503
4.75700e-06;0.0009152849524154362
4.75725e-06;0.0009130357069557418
4.75750e-06;0.000917403488353845
4.75775e-06;0.0009217712697519333
4.75800e-06;0.0009261390511500217
4.75825e-06;0.000930506832548125
4.75850e-06;0.0009348746139462133
4.75875e-06;0.0009392423953443017
4.75900e-06;0.0009436101767424049
4.75925e-06;0.0009479779581404933
4.75950e-06;0.0009523457395385817
4.75975e-06;0.0009567135209366848
4.76000e-06;0.0009615758217244631
4.76025e-06;0.0009746624172970356
4.76050e-06;0.000987749012869564
4.76075e-06;0.0010008356084420921
4.76100e-06;0.0010139222040146648
4.76125e-06;0.0010270087995871932
4.76150e-06;0.0010400953951597213
4.76175e-06;0.001053181990732294
4.76200e-06;0.0010672209691523322
4.76225e-06;0.0010820182723570706
4.76250e-06;0.0010968155755618591
4.76275e-06;0.0011116128787665976
4.76300e-06;0.0011264101819713362
4.76325e-06;0.0011412074851761247
4.76350e-06;0.0011560047883808632
4.76375e-06;0.0011705646663134677
4.76400e-06;0.0011811759520018593
4.76425e-06;0.0011917872376902149
4.76450e-06;0.0012023985233786064
4.76475e-06;0.001213009809066962
4.76500e-06;0.0012236210947553176
4.76525e-06;0.0012342323804437091
4.76550e-06;0.0012448436661320647
4.76575e-06;0.0012548535174088996
4.76600e-06;0.0012548609825414117
4.76625e-06;0.0012548684476739239
4.76650e-06;0.001254875912806436
4.76675e-06;0.0012548833779389482
4.76700e-06;0.0012548908430714603
4.76725e-06;0.0012548983082039725
4.76750e-06;0.0012549057733364846
4.76775e-06;0.0012542461595858542
4.76800e-06;0.0012424924340770026
4.76825e-06;0.0012307387085681114
4.76850e-06;0.0012189849830592599
4.76875e-06;0.0012072312575503686
4.76900e-06;0.001195477532041517
4.76925e-06;0.0011837238065326658
4.76950e-06;0.0011719700810237743
4.76975e-06;0.0011556224951137903
4.77000e-06;0.0011356170963734238
4.77025e-06;0.0011156116976329894
4.77050e-06;0.001095606298892623
4.77075e-06;0.0010756009001522562
4.77100e-06;0.001055595501411822
4.77125e-06;0.0010355901026714554
4.77150e-06;0.0010154152415256525
4.77175e-06;0.0009924220707140904
4.77200e-06;0.0009694288999026061
4.77225e-06;0.0009464357290911218
4.77250e-06;0.0009234425582795597
4.77275e-06;0.0009004493874680754
4.77300e-06;0.0008775790837950256
4.77325e-06;0.000856752169292097
4.77350e-06;0.0008359252547891683
4.77375e-06;0.0008150983402861691
4.77400e-06;0.0007942714257832404
4.77425e-06;0.0007734445112803118
4.77450e-06;0.0007528861166313873
4.77475e-06;0.000736793444618641
4.77500e-06;0.0007207007726058946
4.77525e-06;0.0007048323522693875
4.77550e-06;0.0006926934356241884
4.77575e-06;0.0006807530126636977
4.77600e-06;0.0006721137152155697
4.77625e-06;0.0006636783539091421
4.77650e-06;0.0006586346309871597
4.77675e-06;0.000653800029149908
4.77700e-06;0.0006524432958855065
4.77725e-06;0.0006512988613611932
4.77750e-06;0.0006536851426280017
4.77775e-06;0.0006562762332726984
4.77800e-06;0.0006622734849919551
4.77825e-06;0.0006685079301110762
4.77850e-06;0.0006786871112286406
4.77875e-06;0.0006888662923462396
4.77900e-06;0.0006993032294576071
4.77925e-06;0.0007140268766882222
4.77950e-06;0.0007287505239188873
4.77975e-06;0.0007436891600293607
4.78000e-06;0.0007622032513335536
4.78025e-06;0.0007807173426378093
4.78050e-06;0.0007994441250056529
4.78075e-06;0.0008217081478514278
4.78100e-06;0.0008439721706972782
4.78125e-06;0.000866236193543053
4.78150e-06;0.0008885002163888279
4.78175e-06;0.0009107642392346782
4.78200e-06;0.0009330993518702646
4.78225e-06;0.0009566167505772921
4.78250e-06;0.0009801341492842398
4.78275e-06;0.0010036515479911875
4.78300e-06;0.001027168946698215
4.78325e-06;0.001050686345405163
4.78350e-06;0.0010739838751239357
4.78375e-06;0.0010936247891332653
4.78400e-06;0.0011132657031425284
4.78425e-06;0.0011329066171517916
4.78450e-06;0.0011525475311611212
4.78475e-06;0.0011721884451703843
4.78500e-06;0.0011912649030459926
4.78525e-06;0.0012009539562561448
4.78550e-06;0.001210643009466264
4.78575e-06;0.0012203320626763836
4.78600e-06;0.0012300211158865358
4.78625e-06;0.0012397101690966553
4.78650e-06;0.0012488326367312945
4.78675e-06;0.001248532285200981
4.78700e-06;0.0012482319336706675
4.78725e-06;0.0012475333072010986
4.78750e-06;0.001240211016288828
4.78775e-06;0.0012328887253765576
4.78800e-06;0.001225183744617577
4.78825e-06;0.0012111142932879682
4.78850e-06;0.0011970448419583596
4.78875e-06;0.0011826379615988423
4.78900e-06;0.0011626193380779117
4.78925e-06;0.001142600714556981
4.78950e-06;0.0011222836720585162
4.78975e-06;0.0010970036580676174
4.79000e-06;0.0010717236440767183
4.79025e-06;0.0010461495458253022
4.79050e-06;0.0010156845662593365
4.79075e-06;0.0009852195866932674
4.79100e-06;0.0009547546071273017
4.79125e-06;0.0009242896275613359
4.79150e-06;0.0008938246479952669
4.79175e-06;0.0008618543896565804
4.79200e-06;0.0008286855689923041
4.79225e-06;0.0007955167483279153
4.79250e-06;0.0007623479276636389
4.79275e-06;0.0007291791069993625
4.79300e-06;0.0006961018704140415
4.79325e-06;0.0006645477580526847
4.79350e-06;0.0006329936456913279
4.79375e-06;0.0006014452504285021
4.79400e-06;0.0005727887932347343
4.79425e-06;0.0005609762782035502
4.79450e-06;0.000521748570134175
4.79475e-06;0.000501338535610763
4.79500e-06;0.00047822207612274726
4.79525e-06;0.00045526989181297715
4.79550e-06;0.0004365908408654844
4.79575e-06;0.0004205142897340846
4.79600e-06;0.00040696813451344233
4.79625e-06;0.0003961039714461723
4.79650e-06;0.00038782117852934343
4.79675e-06;0.0003823067749423583
4.79700e-06;0.00037935413231639714
4.79725e-06;0.0003791472372726809
4.79750e-06;0.0003822920468748069
4.79775e-06;0.00038825936073925776
4.79800e-06;0.000396893918218442
4.79825e-06;0.0004081805910263657
4.79850e-06;0.0004219462193522073
4.79875e-06;0.0004382402641723844
4.79900e-06;0.00045777372198896283
4.79925e-06;0.00047748521157066343
4.79950e-06;0.0005017207569954079
4.79975e-06;0.0005261002077341575
4.80000e-06;0.0005541365096898332
4.80025e-06;0.0005823154868299542
4.80050e-06;0.0006141200557403046
4.80075e-06;0.0006459246246507628
4.80100e-06;0.0006778779759767208
4.80125e-06;0.0007136121130312536
4.80150e-06;0.0007493462500859074
4.80175e-06;0.0007850803871404402
4.80200e-06;0.000820814524194973
4.80225e-06;0.0008565677410757417
4.80250e-06;0.0008928058051338668
4.80275e-06;0.0009290438691919918
4.80300e-06;0.0009652819332502396
4.80325e-06;0.0010015199973083646
4.80350e-06;0.0010376327067282971
4.80375e-06;0.0010705599655997928
4.80400e-06;0.0011034872244712886
4.80425e-06;0.0011362189599740185
4.80450e-06;0.0011639821515845932
4.80475e-06;0.001191745343195168
4.80500e-06;0.0012192348796657784
4.80525e-06;0.0012397704260207279
4.80550e-06;0.0012603059723756773
4.80575e-06;0.0012805234657971424
4.80600e-06;0.0012926587541648112
4.80625e-06;0.0013047940425324799
4.80650e-06;0.0013165954923456827
4.80675e-06;0.0013199136006535014
4.80700e-06;0.0013232317089613198
4.80725e-06;0.0013262115298259154
4.80750e-06;0.0013205949562090531
4.80775e-06;0.0013149783825921718
4.80800e-06;0.00130904272609749
4.80825e-06;0.0012949986921131466
4.80850e-06;0.0012809546581287559
4.80875e-06;0.0012666226820182015
4.80900e-06;0.0012449736619150847
4.80925e-06;0.0012233246418118947
4.80950e-06;0.0012014285849690188
4.80975e-06;0.0011732549517387897
4.81000e-06;0.0011450813185084649
4.81025e-06;0.0011167158409109692
4.81050e-06;0.0010834753084084372
4.81075e-06;0.0010502347759057927
4.81100e-06;0.0010168380371615685
4.81125e-06;0.0009794718620688117
4.81150e-06;0.0009421056869759282
4.81175e-06;0.0009047395118831715
4.81200e-06;0.0008673733367902882
4.81225e-06;0.0008299842211234278
4.81250e-06;0.0007920121508466906
4.81275e-06;0.0007540400805698248
4.81300e-06;0.0007160680102930875
4.81325e-06;0.0006780959400163503
4.81350e-06;0.0006402277608407748
4.81375e-06;0.0006049996113410307
4.81400e-06;0.0005698864666426796
4.81425e-06;0.0005376957675122738
4.81450e-06;0.0005056585159233933
4.81475e-06;0.0004775205979437729
4.81500e-06;0.0004495222166474198
4.81525e-06;0.0004251757169090545
4.81550e-06;0.00040363524371882307
4.81575e-06;0.0003850363089537212
4.81600e-06;0.0003694346648507068
4.81625e-06;0.00035686719879607614
4.81650e-06;0.00034736828170178237
4.81675e-06;0.0003409750759168754
4.81700e-06;0.0003377213888827351
4.81725e-06;0.00033765151169992306
4.81750e-06;0.00034079872447471694
4.81775e-06;0.0003471244718727509
4.81800e-06;0.00035654036400069354
4.81825e-06;0.00036894607535220905
4.81850e-06;0.0003842397581429065
4.81875e-06;0.000402321347050373
4.81900e-06;0.00042308866105643476
4.81925e-06;0.0004464904647539643
4.81950e-06;0.00047341991893344495
4.81975e-06;0.0005005134284550761
4.82000e-06;0.0005317758318092307
4.82025e-06;0.0005631741888971861
4.82050e-06;0.0005980273355416135
4.82075e-06;0.0006330093137309389
4.82100e-06;0.0006712650959079899
4.82125e-06;0.0007095208780851704
4.82150e-06;0.0007478780404155303
4.82175e-06;0.0007888114254412401
4.82200e-06;0.0008297448104670887
4.82225e-06;0.0008706781954927985
4.82250e-06;0.0009116115805185084
4.82275e-06;0.0009524765753406503
4.82300e-06;0.0009916036718744256
4.82325e-06;0.0010307307684082009
4.82350e-06;0.0010698578649421088
4.82375e-06;0.0011089849614758843
4.82400e-06;0.001147890948240948
4.82425e-06;0.0011811782020927524
4.82450e-06;0.0012144654559444444
4.82475e-06;0.0012474865713380107
4.82500e-06;0.0012737447068628994
4.82525e-06;0.0013000028423877882
4.82550e-06;0.001326009279242555
4.82575e-06;0.0013456196730349459
4.82600e-06;0.0013652300668273367
4.82625e-06;0.0013845784154917393
4.82650e-06;0.001397267801986197
4.82675e-06;0.0014099571884806548
4.82700e-06;0.0014223741672275063
4.82725e-06;0.0014278688540024158
4.82750e-06;0.0014333635407773253
4.82775e-06;0.00143862509285451
4.82800e-06;0.0014379623404273492
4.82825e-06;0.0014372995880001884
4.82850e-06;0.0014364117949729823
4.82875e-06;0.0014298053806797327
4.82900e-06;0.001423198966386461
4.82925e-06;0.0014163002903715349
4.82950e-06;0.0014019748029441214
4.82975e-06;0.0013876493155166596
4.83000e-06;0.0013733238280892461
4.83025e-06;0.0013589983406618327
4.83050e-06;0.0013446728532343706
4.83075e-06;0.0013303473658069572
4.83100e-06;0.0013157900389304538
4.83125e-06;0.0012953413217747576
4.83150e-06;0.001274892604619131
4.83175e-06;0.001254443887463504
4.83200e-06;0.0012339951703078079
4.83225e-06;0.0012135464531521812
4.83250e-06;0.0011930977359965542
4.83275e-06;0.00117267889784275
4.83300e-06;0.001153019330218415
4.83325e-06;0.0011333597625940133
4.83350e-06;0.0011137001949696784
4.83375e-06;0.0010940406273453435
4.83400e-06;0.0010743810597209419
4.83425e-06;0.001054721492096607
4.83450e-06;0.001035061924472272
4.83475e-06;0.0010196243470121703
4.83500e-06;0.0010078143540977744
4.83525e-06;0.0009960043611833785
4.83550e-06;0.0009841943682689428
4.83575e-06;0.0009723843753545469
4.83600e-06;0.0009605743824401511
4.83625e-06;0.0009487643895257152
4.83650e-06;0.0009372204472087944
4.83675e-06;0.0009324372520757839
4.83700e-06;0.0009276540569427571
4.83725e-06;0.0009230220013436568
4.83750e-06;0.0009222306293884282
4.83775e-06;0.0009214392574332023
4.83800e-06;0.0009207838542719988
4.83825e-06;0.0009235836233593925
4.83850e-06;0.0009263833924467767
4.83875e-06;0.0009293953320562798
4.83900e-06;0.0009377988448219616
4.83925e-06;0.0009462023575876151
4.83950e-06;0.0009546058703532685
4.83975e-06;0.0009630093831189504
4.84000e-06;0.0009714128958846039
4.84025e-06;0.0009798164086502572
4.84050e-06;0.0009882199214159392
4.84075e-06;0.0009967990080761357
4.84100e-06;0.0010098396923561214
4.84125e-06;0.0010228803766361514
4.84150e-06;0.0010359210609161371
4.84175e-06;0.001048961745196167
4.84200e-06;0.0010620024294761528
4.84225e-06;0.0010750431137561385
4.84250e-06;0.0010880837980361683
4.84275e-06;0.001101073812478281
4.84300e-06;0.00111277622987429
4.84325e-06;0.0011244786472703386
4.84350e-06;0.0011361810646663476
4.84375e-06;0.0011478834820623565
4.84400e-06;0.0011595858994584052
4.84425e-06;0.0011712883168544142
4.84450e-06;0.0011829907342504231
4.84475e-06;0.0011946931516464718
4.84500e-06;0.0012063955690424808
4.84525e-06;0.0012178091562963205
4.84550e-06;0.0012218831337667323
4.84575e-06;0.0012259571112371304
4.84600e-06;0.001230031088707542
4.84625e-06;0.00123410506617794
4.84650e-06;0.0012381790436483378
4.84675e-06;0.0012422530211187498
4.84700e-06;0.0012463269985891476
4.84725e-06;0.0012504009760595455
4.84750e-06;0.0012544749535299572
4.84775e-06;0.0012582999599785425
4.84800e-06;0.0012557982370453252
4.84825e-06;0.0012532965141120993
4.84850e-06;0.0012507947911788821
4.84875e-06;0.0012482930682456647
4.84900e-06;0.001245791345312439
4.84925e-06;0.001241298463705585
4.84950e-06;0.001235094754704696
4.84975e-06;0.001228891045703786
4.85000e-06;0.001222687336702897
4.85025e-06;0.001216483627701987
4.85050e-06;0.0012102176083467699
4.85075e-06;0.001202320096159306
4.85100e-06;0.0011932004759412805
4.85125e-06;0.0011840808557232857
4.85150e-06;0.001174961235505291
4.85175e-06;0.0011658416152872655
4.85200e-06;0.0011567219950692708
4.85225e-06;0.0011476023748512763
4.85250e-06;0.0011384827546332505
4.85275e-06;0.001129363134415256
4.85300e-06;0.001120649748248445
4.85325e-06;0.0011122854032465912
4.85350e-06;0.001103921058244766
4.85375e-06;0.0010955567132429403
4.85400e-06;0.0010871923682410866
4.85425e-06;0.0010788280232392612
4.85450e-06;0.0010704636782374074
4.85475e-06;0.001062099333235582
4.85500e-06;0.0010537512539229251
4.85525e-06;0.0010458165103178763
4.85550e-06;0.0010378817667128543
4.85575e-06;0.0010299470231078323
4.85600e-06;0.0010220122795027836
4.85625e-06;0.0010140775358977617
4.85650e-06;0.0010061427922927397
4.85675e-06;0.000998208048687691
4.85700e-06;0.000990273305082669
4.85725e-06;0.000982338561477647
4.85750e-06;0.0009744038178725983
4.85775e-06;0.0009664690742675764
4.85800e-06;0.0009585343306625544
4.85825e-06;0.0009505995870575057
4.85850e-06;0.0009425118367638989
4.85875e-06;0.0009305359556191879
4.85900e-06;0.0009185600744745174
4.85925e-06;0.0009065841933298468
4.85950e-06;0.0008946083121851358
4.85975e-06;0.0008826324310404653
4.86000e-06;0.0008706565498957947
4.86025e-06;0.0008586806687510837
4.86050e-06;0.0008467047876064132
4.86075e-06;0.0008347289064617427
4.86100e-06;0.0008227530253170316
4.86125e-06;0.000810777144172361
4.86150e-06;0.0007988012630276906
4.86175e-06;0.0007868253818829796
4.86200e-06;0.0007748851450115684
4.86225e-06;0.0007638506829121033
4.86250e-06;0.000752816220812601
4.86275e-06;0.0007417817587131359
4.86300e-06;0.0007307472966136335
4.86325e-06;0.0007197128345141684
4.86350e-06;0.0007086783724147034
4.86375e-06;0.000697643910315201
4.86400e-06;0.0006866094482157359
4.86425e-06;0.0006755749861162709
4.86450e-06;0.0006645405240167685
4.86475e-06;0.0006535060619173034
4.86500e-06;0.0006424715998178383
4.86525e-06;0.000631656945585869
4.86550e-06;0.0006264279409629306
4.86575e-06;0.000621198936339992
4.86600e-06;0.0006159699317170357
4.86625e-06;0.0006107409270940972
4.86650e-06;0.0006055119224711586
4.86675e-06;0.0006002829178482023
4.86700e-06;0.0005950539132252639
4.86725e-06;0.0005898249086023075
4.86750e-06;0.000584595903979369
4.86775e-06;0.0005793668993564305
4.86800e-06;0.0005741378947334742
4.86825e-06;0.0005689088901105356
4.86850e-06;0.0005638185179859969
4.86875e-06;0.0005622510068440141
4.86900e-06;0.0005606834957020366
4.86925e-06;0.000559115984560059
4.86950e-06;0.0005575484734180762
4.86975e-06;0.0005559809622760986
4.87000e-06;0.0005544134511341211
4.87025e-06;0.0005528459399921383
4.87050e-06;0.0005512784288501608
4.87075e-06;0.0005497109177081832
4.87100e-06;0.0005481434065662004
4.87125e-06;0.0005466328778110436
4.87150e-06;0.0005465703574916167
4.87175e-06;0.0005465078371721902
4.87200e-06;0.0005464453168527635
4.87225e-06;0.0005463827965333368
4.87250e-06;0.0005463202762139101
4.87275e-06;0.0005462577558944836
4.87300e-06;0.0005461952355750567
4.87325e-06;0.0005461327152556302
4.87350e-06;0.0005460701949362035
4.87375e-06;0.0005460076746167768
4.87400e-06;0.0005459701717353629
4.87425e-06;0.000546568399705017
4.87450e-06;0.0005471666276746732
4.87475e-06;0.0005477648556443274
4.87500e-06;0.0005483630836139815
