Time(s);Current(A)
4.87525e-06;0.0005489613115836376
4.87550e-06;0.0005495595395532918
4.87575e-06;0.000550157767522948
4.87600e-06;0.0005507559954926021
4.87625e-06;0.0005513542234622563
4.87650e-06;0.0005519524514319124
4.87675e-06;0.0005525506794015665
4.87700e-06;0.0005544692404219123
4.87725e-06;0.0005575222474214417
4.87750e-06;0.0005605752544209607
4.87775e-06;0.0005636282614204797
4.87800e-06;0.0005666812684200091
4.87825e-06;0.000569734275419528
4.87850e-06;0.0005727872824190471
4.87875e-06;0.0005758402894185764
4.87900e-06;0.0005788932964180954
4.87925e-06;0.0005819463034176145
4.87950e-06;0.0005849993104171438
4.87975e-06;0.0005881278587126837
4.88000e-06;0.0005931760253300606
4.88025e-06;0.0005982241919474205
4.88050e-06;0.0006032723585647804
4.88075e-06;0.0006083205251821574
4.88100e-06;0.0006133686917995173
4.88125e-06;0.0006184168584168772
4.88150e-06;0.0006234650250342542
4.88175e-06;0.0006285131916516141
4.88200e-06;0.0006335613582689739
4.88225e-06;0.0006385362022404723
4.88250e-06;0.000643448046515971
4.88275e-06;0.0006483598907914698
4.88300e-06;0.0006532717350669852
4.88325e-06;0.0006581835793424839
4.88350e-06;0.0006630954236179828
4.88375e-06;0.0006680072678934982
4.88400e-06;0.000672919112168997
4.88425e-06;0.0006778309564445124
4.88450e-06;0.0006826201055585173
4.88475e-06;0.0006842913854770575
4.88500e-06;0.0006859626653956033
4.88525e-06;0.0006876339453141436
4.88550e-06;0.0006893052252326837
4.88575e-06;0.0006909765051512296
4.88600e-06;0.0006926477850697698
4.88625e-06;0.00069431906498831
4.88650e-06;0.0006959903449068559
4.88675e-06;0.0006976616248253961
4.88700e-06;0.0006993329047439362
4.88725e-06;0.0007010041846624821
4.88750e-06;0.0007026754645810224
4.88775e-06;0.0007043467444995625
4.88800e-06;0.0007036136738169526
4.88825e-06;0.0007008147562860889
4.88850e-06;0.0006980158387552156
4.88875e-06;0.0006952169212243519
4.88900e-06;0.0006924180036934882
4.88925e-06;0.000689619086162615
4.88950e-06;0.0006868201686317512
4.88975e-06;0.0006840212511008875
4.89000e-06;0.0006812223335700144
4.89025e-06;0.0006784234160391507
4.89050e-06;0.0006756244985082868
4.89075e-06;0.0006728255809774137
4.89100e-06;0.00067002666344655
4.89125e-06;0.0006671627945638018
4.89150e-06;0.0006626484138221421
4.89175e-06;0.0006581340330804976
4.89200e-06;0.0006536196523388533
4.89225e-06;0.0006491052715971936
4.89250e-06;0.0006445908908555492
4.89275e-06;0.0006400765101138894
4.89300e-06;0.0006355621293722451
4.89325e-06;0.0006310477486306007
4.89350e-06;0.0006269332520009812
4.89375e-06;0.0006231623405922826
4.89400e-06;0.0006193914291835839
4.89425e-06;0.0006156205177748726
4.89450e-06;0.0006118496063661739
4.89475e-06;0.0006080786949574753
4.89500e-06;0.000604307783548764
4.89525e-06;0.0006005368721400653
4.89550e-06;0.0005966276635382325
4.89575e-06;0.0005892041145790117
4.89600e-06;0.0005817805656198161
4.89625e-06;0.0005743570166606205
4.89650e-06;0.0005669334677013998
4.89675e-06;0.0005595099187422042
4.89700e-06;0.0005520863697829833
4.89725e-06;0.0005446628208237877
4.89750e-06;0.0005372392718645922
4.89775e-06;0.0005298157229053714
4.89800e-06;0.0005221152705117309
4.89825e-06;0.0005073782840254897
4.89850e-06;0.0004926412975391985
4.89875e-06;0.00047790431105295734
4.89900e-06;0.0004631673245667161
4.89925e-06;0.00044843033808042497
4.89950e-06;0.00043369335159418375
4.89975e-06;0.00041895636510794253
4.90000e-06;0.0004042193786216514
4.90025e-06;0.0003894823921354101
4.90050e-06;0.000374603310449233
4.90075e-06;0.0003561133753242495
4.90100e-06;0.0003376234401993287
4.90125e-06;0.0003191335050743453
4.90150e-06;0.0003006435699494244
4.90175e-06;0.0002818639063620907
4.90200e-06;0.0002628353046079905
4.90225e-06;0.0002438067028539549
4.90250e-06;0.0002247781010999192
4.90275e-06;0.0002057763312775674
4.90300e-06;0.00018745640132762816
4.90325e-06;0.00016917086725288928
4.90350e-06;0.0001517593842667675
4.90375e-06;0.0001343804398403557
4.90400e-06;0.00011785593824409645
4.90425e-06;0.00010206470366571701
4.90450e-06;8.712827315034075e-05
4.90475e-06;7.316825238729404e-05
4.90500e-06;6.031553914032905e-05
4.90525e-06;4.889424545043798e-05
4.90550e-06;3.948886950499989e-05
4.90575e-06;3.253485061835104e-05
4.90600e-06;2.8114898753274862e-05
4.90625e-06;2.6184530041811435e-05
4.90650e-06;2.6699247676465593e-05
4.90675e-06;2.961458982831743e-05
4.90700e-06;3.489193249678702e-05
4.90725e-06;4.261366046535167e-05
4.90750e-06;5.302524797459547e-05
4.90775e-06;6.627877297260386e-05
4.90800e-06;8.23053613437668e-05
4.90825e-06;0.00010095645313653119
4.90850e-06;0.0001220835026758094
4.90875e-06;0.0001455380032429426
4.90900e-06;0.00017117508306262652
4.90925e-06;0.00019892570617114155
4.90950e-06;0.00022882298162300204
4.90975e-06;0.0002608414882400281
4.91000e-06;0.00029484653521611213
4.91025e-06;0.00033127702215968483
4.91050e-06;0.00036780781295880476
4.91075e-06;0.0004068874760697017
4.91100e-06;0.0004460543204303687
4.91125e-06;0.0004874365718930976
4.91150e-06;0.0005288188233556863
4.91175e-06;0.0005702496945019811
4.91200e-06;0.0006129160651721104
4.91225e-06;0.000655582435842095
4.91250e-06;0.0006982488065120796
4.91275e-06;0.0007409151771822089
4.91300e-06;0.0007821141487458404
4.91325e-06;0.0008220523134138062
4.91350e-06;0.0008619904780819073
4.91375e-06;0.000901928642749873
4.91400e-06;0.0009416461853397526
4.91425e-06;0.0009757573880342283
4.91450e-06;0.001009868590728704
4.91475e-06;0.0010437220238095767
4.91500e-06;0.0010710251420682913
4.91525e-06;0.001098328260327006
4.91550e-06;0.001125483564697596
4.91575e-06;0.0011488826951388444
4.91600e-06;0.0011722818255800928
4.91625e-06;0.0011955354914638127
4.91650e-06;0.0012150926834541287
4.91675e-06;0.0012346498754444446
4.91700e-06;0.001253955695553824
4.91725e-06;0.0012668737768844471
4.91750e-06;0.0012797918582150706
4.91775e-06;0.0012927099395457376
4.91800e-06;0.001305628020876361
4.91825e-06;0.001318546102207028
4.91850e-06;0.0013314641835376515
4.91875e-06;0.0013443822648682748
4.91900e-06;0.0013573003461989418
4.91925e-06;0.0013702184275295652
4.91950e-06;0.0013797140296058067
4.91975e-06;0.0013862689964963283
4.92000e-06;0.0013928239633868276
4.92025e-06;0.0013993789302773271
4.92050e-06;0.0014059338971678485
4.92075e-06;0.001412488864058348
4.92100e-06;0.0014190438309488473
4.92125e-06;0.001425598797839369
4.92150e-06;0.0014321537647298684
4.92175e-06;0.0014385585345932067
4.92200e-06;0.0014411465713737716
4.92225e-06;0.0014437346081543276
4.92250e-06;0.0014463226449348925
4.92275e-06;0.0014489106817154485
4.92300e-06;0.0014514987184960045
4.92325e-06;0.0014540867552765694
4.92350e-06;0.0014566747920571254
4.92375e-06;0.0014592628288376814
4.92400e-06;0.0014618508656182461
4.92425e-06;0.0014644389023988021
4.92450e-06;0.0014670269391793584
4.92475e-06;0.001469614975959923
4.92500e-06;0.001472203012740479
4.92525e-06;0.001474791049521035
4.92550e-06;0.0014771946372540926
4.92575e-06;0.0014749110963893073
4.92600e-06;0.0014726275555245218
4.92625e-06;0.0014703440146597285
4.92650e-06;0.001468060473794943
4.92675e-06;0.0014657769329301496
4.92700e-06;0.001463493392065364
4.92725e-06;0.0014612098512005788
4.92750e-06;0.0014589263103357854
4.92775e-06;0.001456642769471
4.92800e-06;0.0014543592286062144
4.92825e-06;0.001452075687741421
4.92850e-06;0.0014497921468766355
4.92875e-06;0.0014475086060118502
4.92900e-06;0.0014452250651470569
4.92925e-06;0.0014427636471895855
4.92950e-06;0.0014357821039243024
4.92975e-06;0.0014288005606589956
4.93000e-06;0.0014218190173937125
4.93025e-06;0.0014148374741284294
4.93050e-06;0.0014078559308631227
4.93075e-06;0.0014008743875978395
4.93100e-06;0.0013938928443325564
4.93125e-06;0.0013869113010672497
4.93150e-06;0.0013799297578019666
4.93175e-06;0.0013729482145366598
4.93200e-06;0.001365957797268977
4.93225e-06;0.0013587418782112233
4.93250e-06;0.0013515259591534447
4.93275e-06;0.001344310040095691
4.93300e-06;0.0013370941210379369
4.93325e-06;0.0013298782019801583
4.93350e-06;0.0013226622829224045
4.93375e-06;0.0013154463638646505
4.93400e-06;0.0013082304448068722
4.93425e-06;0.0013010145257491181
4.93450e-06;0.0012937986066913643
4.93475e-06;0.0012865700197874572
4.93500e-06;0.0012790195238003184
4.93525e-06;0.0012714690278131796
4.93550e-06;0.001263918531826015
4.93575e-06;0.0012563680358388762
4.93600e-06;0.0012488175398517117
4.93625e-06;0.0012412670438645729
4.93650e-06;0.0012337165478774341
4.93675e-06;0.001221859914958906
4.93700e-06;0.001206303397591348
4.93725e-06;0.0011907468802237898
4.93750e-06;0.001175190362856179
4.93775e-06;0.0011596338454886207
4.93800e-06;0.0011440773281210627
4.93825e-06;0.0011285208107534518
4.93850e-06;0.0011126531310257275
4.93875e-06;0.001088878346250987
4.93900e-06;0.0010651035614761659
4.93925e-06;0.0010413287767014252
4.93950e-06;0.0010175539919266845
4.93975e-06;0.0009937792071518633
4.94000e-06;0.0009700044223771228
4.94025e-06;0.000943491403077515
4.94050e-06;0.0009146256598639744
4.94075e-06;0.0008857599166504338
4.94100e-06;0.0008568941734367954
4.94125e-06;0.0008280284302232549
4.94150e-06;0.0007991626870097143
4.94175e-06;0.0007702588407658048
4.94200e-06;0.0007403867390342063
4.94225e-06;0.000710514637302608
4.94250e-06;0.0006806425355709083
4.94275e-06;0.00065077043383931
4.94300e-06;0.0006210097575977727
4.94325e-06;0.000594080571173441
4.94350e-06;0.0005671513847492005
4.94375e-06;0.00054022219832496
4.94400e-06;0.0005132930119006283
4.94425e-06;0.00048651776426402935
4.94450e-06;0.0004636543334780054
4.94475e-06;0.00044091663981509323
4.94500e-06;0.0004213741161553275
4.94525e-06;0.00040192707757891535
4.94550e-06;0.0003849064590358865
4.94575e-06;0.0003679516487479975
4.94600e-06;0.00035266912551170824
4.94625e-06;0.0003374658932862168
4.94650e-06;0.0003242775652743241
4.94675e-06;0.00031118182976003184
4.94700e-06;0.00030043900930992707
4.94725e-06;0.00028976783903633565
4.94750e-06;0.0002809174078501586
4.94775e-06;0.0002721180454039107
4.94800e-06;0.00026461641668836574
4.94825e-06;0.0002571723146170934
4.94850e-06;0.00025119005137054225
4.94875e-06;0.00024527165586729985
4.94900e-06;0.00024097623608210575
4.94925e-06;0.00023672957537593567
4.94950e-06;0.00023372195643269617
4.94975e-06;0.00023074821793363053
4.95000e-06;0.00022863543263758156
4.95025e-06;0.00022656820905723356
4.95050e-06;0.00022565877741375997
4.95075e-06;0.00022474934577028634
4.95100e-06;0.00022388888294127383
4.95125e-06;0.0002242727915688286
4.95150e-06;0.00022465670019638338
4.95175e-06;0.00022507448117888964
4.95200e-06;0.00022635300980505157
4.95225e-06;0.00022763153843121352
4.95250e-06;0.00022891006705737978
4.95275e-06;0.0002301885956835417
4.95300e-06;0.000231467124309708
4.95325e-06;0.00023297581295480922
4.95350e-06;0.00023468225784597835
4.95375e-06;0.00023638870273715327
4.95400e-06;0.00023809514762832243
4.95425e-06;0.00023980159251949155
4.95450e-06;0.00024149635173136905
4.95475e-06;0.00024289416020182187
4.95500e-06;0.0002442919686722747
4.95525e-06;0.00024572957104239407
4.95550e-06;0.0002481783964408541
4.95575e-06;0.00025070214752496154
4.95600e-06;0.00025512987332342697
4.95625e-06;0.00025962470821426015
4.95650e-06;0.0002658248863913561
4.95675e-06;0.0002720843493540277
4.95700e-06;0.00027985032816161117
4.95725e-06;0.0002876952905395331
4.95750e-06;0.00029754734460276386
4.95775e-06;0.0003074907459744502
4.95800e-06;0.00031975542027109436
4.95825e-06;0.0003320975359765605
4.95850e-06;0.0003464075547180862
4.95875e-06;0.00036079738954372724
4.95900e-06;0.0003772154714848103
4.95925e-06;0.0003936335534258934
4.95950e-06;0.0004101519583233242
4.95975e-06;0.000429219720898126
4.96000e-06;0.0004482874834729279
4.96025e-06;0.00046744472370235685
4.96050e-06;0.0004888757261295947
4.96075e-06;0.0005103067285568325
4.96100e-06;0.0005317377309841428
4.96125e-06;0.0005531687334113806
4.96150e-06;0.0005745997358386909
4.96175e-06;0.0005964973995372468
4.96200e-06;0.0006187960241916251
4.96225e-06;0.0006410946488460789
4.96250e-06;0.0006633932735004573
4.96275e-06;0.0006856918981548355
4.96300e-06;0.0007079021786810153
4.96325e-06;0.0007278675016232282
4.96350e-06;0.000747832824565441
4.96375e-06;0.0007677981475077215
4.96400e-06;0.0007877634704499344
4.96425e-06;0.0008077287933921472
4.96450e-06;0.0008244316371291315
4.96475e-06;0.0008383313196421505
4.96500e-06;0.0008522310021551697
4.96525e-06;0.0008661306846682358
4.96550e-06;0.000880030367181255
4.96575e-06;0.0008936531032952939
4.96600e-06;0.0009002382135846489
4.96625e-06;0.0009068233238740041
4.96650e-06;0.0009131953356228392
4.96675e-06;0.0009141521919580421
4.96700e-06;0.0009151090482932449
4.96725e-06;0.0009158457184262286
4.96750e-06;0.0009109871249697815
4.96775e-06;0.0009061285315133344
4.96800e-06;0.000901060954150719
4.96825e-06;0.0008906827804430451
4.96850e-06;0.0008803046067353711
4.96875e-06;0.0008697400101887919
4.96900e-06;0.0008544381280546624
4.96925e-06;0.0008391362459205327
4.96950e-06;0.0008236717156152091
4.96975e-06;0.0008040740498980048
4.97000e-06;0.0007844763841807339
4.97025e-06;0.0007647236880594113
4.97050e-06;0.0007410314354793348
4.97075e-06;0.0007173391828991781
4.97100e-06;0.0006936469303191017
4.97125e-06;0.0006699546777390252
4.97150e-06;0.0006461706628606066
4.97175e-06;0.0006200548295446082
4.97200e-06;0.0005939389962286099
4.97225e-06;0.0005678231629125232
4.97250e-06;0.0005417073295965249
4.97275e-06;0.0005156235119160439
4.97300e-06;0.0004903532598348585
4.97325e-06;0.00046508300775375855
4.97350e-06;0.00043981275567265865
4.97375e-06;0.0004146739856658551
4.97400e-06;0.0003928763735310222
4.97425e-06;0.0003710787613961155
4.97450e-06;0.0003492811492612826
4.97475e-06;0.00032761387125750666
4.97500e-06;0.0003093425698258172
4.97525e-06;0.0002932055726792853
4.97550e-06;0.00027713385430719654
4.97575e-06;0.00026276092653263004
4.97600e-06;0.00024944636133186933
4.97625e-06;0.00023726937988233741
4.97650e-06;0.000226309215158545
4.97675e-06;0.00021664500446157196
4.97700e-06;0.00020835117120860246
4.97725e-06;0.0002014015733566689
4.97750e-06;0.0001956079383923072
4.97775e-06;0.00019079694307464306
4.97800e-06;0.00018693294317323272
4.97825e-06;0.0001840367042711303
4.97850e-06;0.0001821289902984441
4.97875e-06;0.00018123049838887653
4.97900e-06;0.00018137488059387526
4.97925e-06;0.00018287337134047902
4.97950e-06;0.000184426499451611
4.97975e-06;0.0001873680454237459
4.98000e-06;0.00019035737829079235
4.98025e-06;0.0001945610482504716
4.98050e-06;0.00019881009709624178
4.98075e-06;0.0002042122918979781
4.98100e-06;0.00020965948174424628
4.98125e-06;0.00021625006355372727
4.98150e-06;0.00022284064536323058
4.98175e-06;0.00022946415409217118
4.98200e-06;0.00023692438551927447
4.98225e-06;0.00024438461694640303
4.98250e-06;0.0002518448483735063
4.98275e-06;0.0002593050798006349
4.98300e-06;0.00026675981828993997
4.98325e-06;0.0002740749729429825
4.98350e-06;0.00028139012759604984
4.98375e-06;0.0002887052822490924
4.98400e-06;0.00029602043690213494
4.98425e-06;0.0003032860060596041
4.98450e-06;0.000309291532967967
4.98475e-06;0.0003152970598763299
4.98500e-06;0.0003212879749472041
4.98525e-06;0.00032690758118319996
4.98550e-06;0.0003325271874191959
4.98575e-06;0.0003381467936552108
4.98600e-06;0.0003437663998912067
4.98625e-06;0.00034943221124602593
4.98650e-06;0.0003562721643761602
4.98675e-06;0.0003631121175062713
4.98700e-06;0.0003699520706364056
4.98725e-06;0.0003767920237665167
4.98750e-06;0.00038372937060103513
4.98775e-06;0.000393141638394258
4.98800e-06;0.0004025539061874489
4.98825e-06;0.0004119661739806399
4.98850e-06;0.0004213784417738627
4.98875e-06;0.0004307907095670537
4.98900e-06;0.0004402029773602446
4.98925e-06;0.00044961524515346746
4.98950e-06;0.00045902751294665844
4.98975e-06;0.0004697416140607663
4.99000e-06;0.0004815742659621368
4.99025e-06;0.0004934069178634671
4.99050e-06;0.0005052395697647976
4.99075e-06;0.0005170722216661681
4.99100e-06;0.0005289048735674985
4.99125e-06;0.0005407375254688691
4.99150e-06;0.0005525701773701994
4.99175e-06;0.0005644089097994226
4.99200e-06;0.0005764021576155363
4.99225e-06;0.0005883954054316093
4.99250e-06;0.0006003886532476824
4.99275e-06;0.0006123819010637961
4.99300e-06;0.0006243751488798691
4.99325e-06;0.0006363683966959422
4.99350e-06;0.0006482615108262083
4.99375e-06;0.0006576100769379177
4.99400e-06;0.0006669586430496272
4.99425e-06;0.0006763072091613681
4.99450e-06;0.0006856557752730776
4.99475e-06;0.0006950043413847869
4.99500e-06;0.000704352907496528
4.99525e-06;0.0007134373939832277
4.99550e-06;0.0007158112188106084
4.99575e-06;0.000718185043637981
4.99600e-06;0.0007205588684653536
4.99625e-06;0.0007229326932927343
4.99650e-06;0.000725306518120107
4.99675e-06;0.0007276803429474796
4.99700e-06;0.0007300541677748604
4.99725e-06;0.000732427992602233
4.99750e-06;0.0007348018174296057
4.99775e-06;0.0007371756422569863
4.99800e-06;0.000734889768357867
4.99825e-06;0.0007286002254834558
4.99850e-06;0.0007223106826090235
4.99875e-06;0.0007160211397346125
4.99900e-06;0.0007097315968602015
4.99925e-06;0.0007034420539857691
4.99950e-06;0.000697152511111358
4.99975e-06;0.0006908629682369256
