Time(s);Current(A)
4.50000e-06;-0.009618240909268846
4.50025e-06;-0.009617509355386484
4.50050e-06;-0.00962528699261111
4.50075e-06;-0.009634862851323306
4.50100e-06;-0.009656237660396987
4.50125e-06;-0.009680105905780091
4.50150e-06;-0.009703974151163195
4.50175e-06;-0.00974536134805709
4.50200e-06;-0.009790450771713553
4.50225e-06;-0.009835540195370017
4.50250e-06;-0.009880629619026632
4.50275e-06;-0.009925719042683096
4.50300e-06;-0.009988871093718562
4.50325e-06;-0.01005584026488521
4.50350e-06;-0.010122809436051629
4.50375e-06;-0.01018977860721805
4.50400e-06;-0.010256747778384697
4.50425e-06;-0.010333829874268435
4.50450e-06;-0.01041304910378807
4.50475e-06;-0.010492268333307438
4.50500e-06;-0.010575766697347303
4.50525e-06;-0.010660169357876408
4.50550e-06;-0.010744572018405228
4.50575e-06;-0.01083010052417263
4.50600e-06;-0.010915866951391833
4.50625e-06;-0.011001633378610747
4.50650e-06;-0.01108476599942926
4.50675e-06;-0.01116734202594868
4.50700e-06;-0.011249918052467818
4.50725e-06;-0.011327807328520133
4.50750e-06;-0.011404706167845106
4.50775e-06;-0.011475800612476814
4.50800e-06;-0.011545668432024467
4.50825e-06;-0.011607833578781828
4.50850e-06;-0.011668370943115696
4.50875e-06;-0.011716688158214656
4.50900e-06;-0.011762422926327155
4.50925e-06;-0.011808157694439657
4.50950e-06;-0.011837489412551843
4.50975e-06;-0.01186335472397578
4.51000e-06;-0.011889220035399717
4.51025e-06;-0.011897956250940893
4.51050e-06;-0.011903072626724973
4.51075e-06;-0.011908189002509052
4.51100e-06;-0.011890368222889672
4.51125e-06;-0.011867700203952562
4.51150e-06;-0.01184503218501545
4.51175e-06;-0.011822364166078262
4.51200e-06;-0.011799696147141152
4.51225e-06;-0.01175166101281537
4.51250e-06;-0.011698265123115729
4.51275e-06;-0.011644869233416271
4.51300e-06;-0.011591473343716631
4.51325e-06;-0.011538077454017172
4.51350e-06;-0.011468336997786849
4.51375e-06;-0.011395142494002421
4.51400e-06;-0.011321947990218241
4.51425e-06;-0.01124121726856759
4.51450e-06;-0.01115889394090675
4.51475e-06;-0.011072115156958044
4.51500e-06;-0.010984394814977587
4.51525e-06;-0.010894259531115709
4.51550e-06;-0.010802565200462974
4.51575e-06;-0.010710034943195997
4.51600e-06;-0.010617192650034376
4.51625e-06;-0.010524563261955503
4.51650e-06;-0.01043267204489115
4.51675e-06;-0.01034204349592818
4.51700e-06;-0.01025321425119537
4.51725e-06;-0.010166754300259465
4.51750e-06;-0.010083254739848148
4.51775e-06;-0.01000331436683322
4.51800e-06;-0.009927532184107562
4.51825e-06;-0.009856507032087177
4.51850e-06;-0.00979083852003219
4.51875e-06;-0.009731105660867724
4.51900e-06;-0.009677770829265
4.51925e-06;-0.009631100456895254
4.51950e-06;-0.009591229243664704
4.51975e-06;-0.009558258671886739
4.52000e-06;-0.009532288230599031
4.52025e-06;-0.009513416802472087
4.52050e-06;-0.009504755826502356
4.52075e-06;-0.009497990233659062
4.52100e-06;-0.00950322131246279
4.52125e-06;-0.009510987611412508
4.52150e-06;-0.009532969340296155
4.52175e-06;-0.009557955172768797
4.52200e-06;-0.00958294100524144
4.52225e-06;-0.00962827129429334
4.52250e-06;-0.009677900915501055
4.52275e-06;-0.00972753053670877
4.52300e-06;-0.009777160157916652
4.52325e-06;-0.009826789779124365
4.52350e-06;-0.009896218079533616
4.52375e-06;-0.009969830374625017
4.52400e-06;-0.01004344266971617
4.52425e-06;-0.010117054964807321
4.52450e-06;-0.010190667259898723
4.52475e-06;-0.01027434352991541
4.52500e-06;-0.010360146589155593
4.52525e-06;-0.010445949648396066
4.52550e-06;-0.010534973398989515
4.52575e-06;-0.010624677768495065
4.52600e-06;-0.010714382138000312
4.52625e-06;-0.010803359692778264
4.52650e-06;-0.010892183652009942
4.52675e-06;-0.010981007611241319
4.52700e-06;-0.011066234529533
4.52725e-06;-0.011150701296099325
4.52750e-06;-0.011230022952487198
4.52775e-06;-0.011308257308383909
4.52800e-06;-0.011377130593005559
4.52825e-06;-0.01144402563089504
4.52850e-06;-0.01151092066878452
4.52875e-06;-0.01156400315147575
4.52900e-06;-0.011614166668871405
4.52925e-06;-0.011664330186267061
4.52950e-06;-0.01170068191730927
4.52975e-06;-0.011734114845533673
4.53000e-06;-0.011767547773758191
4.53025e-06;-0.011778837712118536
4.53050e-06;-0.011785448239753157
4.53075e-06;-0.0117920587673878
4.53100e-06;-0.011798669295022421
4.53125e-06;-0.011805279822657042
4.53150e-06;-0.011811890350291685
4.53175e-06;-0.011791895768450876
4.53200e-06;-0.011766278809713503
4.53225e-06;-0.011740661850976043
4.53250e-06;-0.01171504489223867
4.53275e-06;-0.011689427933501296
4.53300e-06;-0.011663810974763836
4.53325e-06;-0.011618570996918626
4.53350e-06;-0.011569184146106422
4.53375e-06;-0.011519797295294051
4.53400e-06;-0.011470410444481847
4.53425e-06;-0.011421023593669477
4.53450e-06;-0.011367329275232646
4.53475e-06;-0.011304710701274402
4.53500e-06;-0.011242092127315948
4.53525e-06;-0.011179473553357706
4.53550e-06;-0.011116854979399463
4.53575e-06;-0.011054236405441007
4.53600e-06;-0.01098910538608701
4.53625e-06;-0.01092344341928632
4.53650e-06;-0.01085838422689962
4.53675e-06;-0.010793452416997428
4.53700e-06;-0.010730574576288558
4.53725e-06;-0.01066813079464424
4.53750e-06;-0.01060819152531429
4.53775e-06;-0.010550921222358466
4.53800e-06;-0.010498014977659204
4.53825e-06;-0.010445935419286706
4.53850e-06;-0.010400203828963764
4.53875e-06;-0.01035581373542858
4.53900e-06;-0.010318639251430938
4.53925e-06;-0.010282989620258398
4.53950e-06;-0.010254851988338708
4.53975e-06;-0.01022830184438157
4.54000e-06;-0.010211549860035127
4.54025e-06;-0.010196868490968888
4.54050e-06;-0.01018218712190265
4.54075e-06;-0.010179567391880195
4.54100e-06;-0.010179496611364525
4.54125e-06;-0.010179425830848854
4.54150e-06;-0.010196002593020004
4.54175e-06;-0.010216097429771623
4.54200e-06;-0.010236192266523243
4.54225e-06;-0.010256287103274931
4.54250e-06;-0.01027638194002655
4.54275e-06;-0.01029647677677824
4.54300e-06;-0.010334522989053725
4.54325e-06;-0.010376362810938755
4.54350e-06;-0.010418202632823927
4.54375e-06;-0.010460042454708956
4.54400e-06;-0.010501882276593984
4.54425e-06;-0.010543722098479157
4.54450e-06;-0.010596225020648848
4.54475e-06;-0.010650981343381173
4.54500e-06;-0.010705737666113681
4.54525e-06;-0.010760493988846006
4.54550e-06;-0.010815250311578331
4.54575e-06;-0.01087000663431084
4.54600e-06;-0.010924779002453684
4.54625e-06;-0.010979584613642292
4.54650e-06;-0.011034390224831088
4.54675e-06;-0.011089195836019698
4.54700e-06;-0.011144001447208493
4.54725e-06;-0.011198807058397101
4.54750e-06;-0.011253612669585711
4.54775e-06;-0.011300783079052077
4.54800e-06;-0.011346339964552827
4.54825e-06;-0.011391896850053576
4.54850e-06;-0.011428610737610695
4.54875e-06;-0.011463455861299075
4.54900e-06;-0.011498300984987456
4.54925e-06;-0.011522299244599028
4.54950e-06;-0.011544005269404734
4.54975e-06;-0.011565711294210438
4.55000e-06;-0.011569975815811838
4.55025e-06;-0.011570554477571531
4.55050e-06;-0.011571133139331226
4.55075e-06;-0.011571711801090923
4.55100e-06;-0.011572290462850616
4.55125e-06;-0.011572869124610313
4.55150e-06;-0.011551001871606258
4.55175e-06;-0.01152439119168177
4.55200e-06;-0.011497780511757191
4.55225e-06;-0.011471169831832703
4.55250e-06;-0.011444559151908215
4.55275e-06;-0.011417948471983637
4.55300e-06;-0.011373946450160669
4.55325e-06;-0.011326269168932675
4.55350e-06;-0.01127859188770452
4.55375e-06;-0.011230914606476527
4.55400e-06;-0.011183237325248533
4.55425e-06;-0.0111315590123568
4.55450e-06;-0.011071591321108706
4.55475e-06;-0.011011623629860611
4.55500e-06;-0.010951655938612314
4.55525e-06;-0.010891688247364218
4.55550e-06;-0.01083172055611592
4.55575e-06;-0.01076893529288252
4.55600e-06;-0.010705554600728352
4.55625e-06;-0.010642506049577755
4.55650e-06;-0.01057952768877582
4.55675e-06;-0.010518058186121873
4.55700e-06;-0.010456907545872415
4.55725e-06;-0.010398516290027318
4.55750e-06;-0.01034070816649836
4.55775e-06;-0.010299178411957014
4.55800e-06;-0.010261088715639103
4.55825e-06;-0.010222999019321192
4.55850e-06;-0.010184909323003153
4.55875e-06;-0.010146819626685242
4.55900e-06;-0.01010872993036733
4.55925e-06;-0.010070640234049289
4.55950e-06;-0.010032550537731378
4.55975e-06;-0.009994460841413338
4.56000e-06;-0.009956371145095427
4.56025e-06;-0.009918281448777516
4.56050e-06;-0.009880191752459477
4.56075e-06;-0.009842102056141565
4.56100e-06;-0.009804012359823654
4.56125e-06;-0.009782645589607798
4.56150e-06;-0.009764812824518182
4.56175e-06;-0.009746980059428569
4.56200e-06;-0.009729147294338894
4.56225e-06;-0.00971131452924928
4.56250e-06;-0.009693481764159666
4.56275e-06;-0.009675648999069992
4.56300e-06;-0.009657816233980378
4.56325e-06;-0.009639983468890764
4.56350e-06;-0.00962215070380109
4.56375e-06;-0.009604317938711476
4.56400e-06;-0.009586485173621801
4.56425e-06;-0.009568652408532188
4.56450e-06;-0.009550819643442572
4.56475e-06;-0.009540114024257525
4.56500e-06;-0.00953091456314587
4.56525e-06;-0.009521715102034213
4.56550e-06;-0.009512515640922526
4.56575e-06;-0.00950331617981087
4.56600e-06;-0.009494116718699215
4.56625e-06;-0.009484917257587528
4.56650e-06;-0.009475717796475873
4.56675e-06;-0.009466518335364217
4.56700e-06;-0.00945731887425253
4.56725e-06;-0.009448119413140875
4.56750e-06;-0.00943891995202922
4.56775e-06;-0.009429720490917533
4.56800e-06;-0.009422508375630481
4.56825e-06;-0.009415985335814466
4.56850e-06;-0.009409847459958142
4.56875e-06;-0.009405896360961235
4.56900e-06;-0.00940239272543552
4.56925e-06;-0.009404931442106466
4.56950e-06;-0.009408747070694666
4.56975e-06;-0.009418864536638783
4.57000e-06;-0.009430313750709818
4.57025e-06;-0.009448847486261482
4.57050e-06;-0.00946887837219638
4.57075e-06;-0.00948890925813121
4.57100e-06;-0.009523656954082686
4.57125e-06;-0.009561514708746813
4.57150e-06;-0.009599372463410813
4.57175e-06;-0.009637230218074812
4.57200e-06;-0.00967508797273894
4.57225e-06;-0.009719653527382403
4.57250e-06;-0.009778116370681496
4.57275e-06;-0.00983657921398039
4.57300e-06;-0.009895042057279285
4.57325e-06;-0.009953504900578376
4.57350e-06;-0.01001196774387727
4.57375e-06;-0.010083072960415697
4.57400e-06;-0.01015684985125012
4.57425e-06;-0.010230626742084291
4.57450e-06;-0.010304403632918464
4.57475e-06;-0.010378180523752887
4.57500e-06;-0.010451957414587059
4.57525e-06;-0.010529726276367248
4.57550e-06;-0.010608338749229519
4.57575e-06;-0.010686951222091524
4.57600e-06;-0.01076556369495353
4.57625e-06;-0.010844176167815802
4.57650e-06;-0.010922788640677807
4.57675e-06;-0.010997202579593177
4.57700e-06;-0.011070729255095635
4.57725e-06;-0.011144255930598096
4.57750e-06;-0.011212506279722097
4.57775e-06;-0.011279641598835828
4.57800e-06;-0.011340608090763886
4.57825e-06;-0.011400270943200392
4.57850e-06;-0.011449645753671257
4.57875e-06;-0.011496846423516203
4.57900e-06;-0.011544047093361307
4.57925e-06;-0.01157615841287946
4.57950e-06;-0.011605080945875
4.57975e-06;-0.011634003478870641
4.58000e-06;-0.011646939419522032
4.58025e-06;-0.011656496962223593
4.58050e-06;-0.011666054504925189
4.58075e-06;-0.011652373803225506
4.58100e-06;-0.011633782233996843
4.58125e-06;-0.011615190664768243
4.58150e-06;-0.011596599095539643
4.58175e-06;-0.01157800752631098
4.58200e-06;-0.01154876324197033
4.58225e-06;-0.011497448553428642
4.58250e-06;-0.01144613386488678
4.58275e-06;-0.011394819176345092
4.58300e-06;-0.011343504487803403
4.58325e-06;-0.01129218979926154
4.58350e-06;-0.011221950979401341
4.58375e-06;-0.011147712980412476
4.58400e-06;-0.011073474981423359
4.58425e-06;-0.010999236982434494
4.58450e-06;-0.010921003090589703
4.58475e-06;-0.010834490467027624
4.58500e-06;-0.01074797784346584
4.58525e-06;-0.01066146521990376
4.58550e-06;-0.010574952596341974
4.58575e-06;-0.010485549286749343
4.58600e-06;-0.010395386710198457
4.58625e-06;-0.01030546571540511
4.58650e-06;-0.010216297435984801
4.58675e-06;-0.010128384710736623
4.58700e-06;-0.010042236279655477
4.58725e-06;-0.009958390185928942
4.58750e-06;-0.009877414924977639
4.58775e-06;-0.00980358669234341
4.58800e-06;-0.009731159287919854
4.58825e-06;-0.009658731883496054
4.58850e-06;-0.009597399423778203
4.58875e-06;-0.009538411624988067
4.58900e-06;-0.009479423826197729
4.58925e-06;-0.009425172880937029
4.58950e-06;-0.009371922960528918
4.58975e-06;-0.009318673040120986
4.59000e-06;-0.009272459627815182
4.59025e-06;-0.009227733219370125
4.59050e-06;-0.009183006810925218
4.59075e-06;-0.009138280402480312
4.59100e-06;-0.009093553994035254
4.59125e-06;-0.009048827585590348
4.59150e-06;-0.00900631693639357
4.59175e-06;-0.008968396919884596
4.59200e-06;-0.008930476903375749
4.59225e-06;-0.008892556886866904
4.59250e-06;-0.008854636870357929
4.59275e-06;-0.008816716853849084
4.59300e-06;-0.008778796837340237
4.59325e-06;-0.008743671598984855
4.59350e-06;-0.008709136972598484
4.59375e-06;-0.008674602346211995
4.59400e-06;-0.008640067719825622
4.59425e-06;-0.008605533093439251
4.59450e-06;-0.008572074879184419
4.59475e-06;-0.008540846786600666
4.59500e-06;-0.008509618694016913
4.59525e-06;-0.008478390601433055
4.59550e-06;-0.008447162508849302
4.59575e-06;-0.00841593441626555
4.59600e-06;-0.008386528800660915
4.59625e-06;-0.00835750832357461
4.59650e-06;-0.008330205830453886
4.59675e-06;-0.008303266393660467
4.59700e-06;-0.00827781121197816
4.59725e-06;-0.008252669693415128
4.59750e-06;-0.00822853497726998
4.59775e-06;-0.00820544568466282
4.59800e-06;-0.008183501868799006
4.59825e-06;-0.008162866998562224
4.59850e-06;-0.008143709437317365
4.59875e-06;-0.008126284796403588
4.59900e-06;-0.008110948382219083
4.59925e-06;-0.008097962778970595
4.59950e-06;-0.008087406647972245
4.59975e-06;-0.008080285364430692
4.60000e-06;-0.008073800099682357
4.60025e-06;-0.008070317558754876
4.60050e-06;-0.008070494210222698
4.60075e-06;-0.008071310048798061
4.60100e-06;-0.00807747602286482
4.60125e-06;-0.008084772624796073
4.60150e-06;-0.008092069226727326
4.60175e-06;-0.008107269195604646
4.60200e-06;-0.008124139358985746
4.60225e-06;-0.008141009522366903
4.60250e-06;-0.008157879685748003
4.60275e-06;-0.008174749849129102
4.60300e-06;-0.008199785760598162
4.60325e-06;-0.008226547314779738
4.60350e-06;-0.008253308868961313
4.60375e-06;-0.00828007042314298
4.60400e-06;-0.008306831977324555
4.60425e-06;-0.008339192644609701
4.60450e-06;-0.008372736555441027
4.60475e-06;-0.00840628046627224
4.60500e-06;-0.008439824377103453
4.60525e-06;-0.00847336828793478
4.60550e-06;-0.008506912198765993
4.60575e-06;-0.008541506864316274
4.60600e-06;-0.008576323582666245
4.60625e-06;-0.0086111403010161
4.60650e-06;-0.008645957019366072
4.60675e-06;-0.008680773737715926
4.60700e-06;-0.008715590456065781
4.60725e-06;-0.008747665345303067
4.60750e-06;-0.008779160812131434
4.60775e-06;-0.008809343615119264
4.60800e-06;-0.00883680682772863
4.60825e-06;-0.008864270040337902
4.60850e-06;-0.008888186263809855
4.60875e-06;-0.008911352912853493
4.60900e-06;-0.008935701660956029
4.60925e-06;-0.00896030021845806
4.60950e-06;-0.008988866400151306
4.60975e-06;-0.00901827104779964
4.61000e-06;-0.009051232628312925
4.61025e-06;-0.009084945884632403
4.61050e-06;-0.009118659140951767
4.61075e-06;-0.009160980256814619
4.61100e-06;-0.00920512044545895
4.61125e-06;-0.009249260634103279
4.61150e-06;-0.009293400822747757
4.61175e-06;-0.009337541011392088
4.61200e-06;-0.009381681200036417
4.61225e-06;-0.009438303073335735
4.61250e-06;-0.009497562663097231
4.61275e-06;-0.009556822252858727
4.61300e-06;-0.009616081842620423
4.61325e-06;-0.009675341432381919
4.61350e-06;-0.009734601022143415
4.61375e-06;-0.00980283105082564
4.61400e-06;-0.009872956775086282
4.61425e-06;-0.009943082499346924
4.61450e-06;-0.010013208223607803
4.61475e-06;-0.010083333947868445
4.61500e-06;-0.010153459672129325
4.61525e-06;-0.010223904392211434
4.61550e-06;-0.01029501001110093
4.61575e-06;-0.010366115629990668
4.61600e-06;-0.010437221248880165
4.61625e-06;-0.010508326867769662
4.61650e-06;-0.010579432486659398
4.61675e-06;-0.010650538105548895
4.61700e-06;-0.01071577814742896
4.61725e-06;-0.010779778634756753
4.61750e-06;-0.010843779122084328
4.61775e-06;-0.010902120141981957
4.61800e-06;-0.010959265163837982
4.61825e-06;-0.01100814330887053
4.61850e-06;-0.011055274439963238
4.61875e-06;-0.011102405571056104
4.61900e-06;-0.011136338966594658
4.61925e-06;-0.01116748332481248
4.61950e-06;-0.011198627683030196
4.61975e-06;-0.01121503379676277
4.62000e-06;-0.011228325322106868
4.62025e-06;-0.011241616847450921
4.62050e-06;-0.01123972778620117
4.62075e-06;-0.011234630657750282
4.62100e-06;-0.011229533529299411
4.62125e-06;-0.011204310962546296
4.62150e-06;-0.011174835348117676
4.62175e-06;-0.011145359733689157
4.62200e-06;-0.011115884119260636
4.62225e-06;-0.011086408504832015
4.62250e-06;-0.011035233472788095
4.62275e-06;-0.010979472768807173
4.62300e-06;-0.010923712064826062
4.62325e-06;-0.01086795136084514
4.62350e-06;-0.010812190656864028
4.62375e-06;-0.010742897718533578
4.62400e-06;-0.010670745054269534
4.62425e-06;-0.010598592390005247
4.62450e-06;-0.010520542172668556
