Time(s);Current(A)
4.62475e-06;-0.010441245643375495
4.62500e-06;-0.01035865768899472
4.62525e-06;-0.01027537416775973
4.62550e-06;-0.010190249262949773
4.62575e-06;-0.01010473522414829
4.62600e-06;-0.010018842913648188
4.62625e-06;-0.009933155905604299
4.62650e-06;-0.00984821575528171
4.62675e-06;-0.00976449861808103
4.62700e-06;-0.009682476230657705
4.62725e-06;-0.00960264828949613
4.62750e-06;-0.009525553563086275
4.62775e-06;-0.009451743188371007
4.62800e-06;-0.009381769439636834
4.62825e-06;-0.009316185360015907
4.62850e-06;-0.009257643101739127
4.62875e-06;-0.009200423574077327
4.62900e-06;-0.009150799849768037
4.62925e-06;-0.009102781323481987
4.62950e-06;-0.009061743140192986
4.62975e-06;-0.009022180091562033
4.63000e-06;-0.008990225532224642
4.63025e-06;-0.008959878851792084
4.63050e-06;-0.008939612368918954
4.63075e-06;-0.008921476103541688
4.63100e-06;-0.008903339838164485
4.63125e-06;-0.00889976104552469
4.63150e-06;-0.00889925863932853
4.63175e-06;-0.008898756233132368
4.63200e-06;-0.008898253826936207
4.63225e-06;-0.008897751420740046
4.63250e-06;-0.008903630699192798
4.63275e-06;-0.0089227316172041
4.63300e-06;-0.008941832535215338
4.63325e-06;-0.008960933453226575
4.63350e-06;-0.008980034371237879
4.63375e-06;-0.008999135289249116
4.63400e-06;-0.009029903907380357
4.63425e-06;-0.009063138225095814
4.63450e-06;-0.009096372542811156
4.63475e-06;-0.0091296068605265
4.63500e-06;-0.009162841178241954
4.63525e-06;-0.009196075495957296
4.63550e-06;-0.009231031616824769
4.63575e-06;-0.0092695549870817
4.63600e-06;-0.009308078357338502
4.63625e-06;-0.009346601727595301
4.63650e-06;-0.009385125097852233
4.63675e-06;-0.009423648468109034
4.63700e-06;-0.009462171838365965
4.63725e-06;-0.009497957489872791
4.63750e-06;-0.009533164587601837
4.63775e-06;-0.009568371685331005
4.63800e-06;-0.009598729934453099
4.63825e-06;-0.009628063491144903
4.63850e-06;-0.009657397047836809
4.63875e-06;-0.009680087528168077
4.63900e-06;-0.009701374147374348
4.63925e-06;-0.009722660766580689
4.63950e-06;-0.009736568524841263
4.63975e-06;-0.00974891693085809
4.64000e-06;-0.009761265336874958
4.64025e-06;-0.00976128957287298
4.64050e-06;-0.009758709379500106
4.64075e-06;-0.009756129186127224
4.64100e-06;-0.00975354899275435
4.64125e-06;-0.009750968799381466
4.64150e-06;-0.009748388606008592
4.64175e-06;-0.0097397292543639
4.64200e-06;-0.009718475040407149
4.64225e-06;-0.009697220826450468
4.64250e-06;-0.009675966612493788
4.64275e-06;-0.009654712398537034
4.64300e-06;-0.009633458184580354
4.64325e-06;-0.009612203970623673
4.64350e-06;-0.0095803629664743
4.64375e-06;-0.009546284688149468
4.64400e-06;-0.009512206409824638
4.64425e-06;-0.00947812813149969
4.64450e-06;-0.00944404985317486
4.64475e-06;-0.009408019678644871
4.64500e-06;-0.009367945545584552
4.64525e-06;-0.00932787141252437
4.64550e-06;-0.009287797279464051
4.64575e-06;-0.00924772314640387
4.64600e-06;-0.009207649013343686
4.64625e-06;-0.009167068036745853
4.64650e-06;-0.009126379950444765
4.64675e-06;-0.009086621782070273
4.64700e-06;-0.009047060130423048
4.64725e-06;-0.009009256058255252
4.64750e-06;-0.008971823410013732
4.64775e-06;-0.008937836980969836
4.64800e-06;-0.008904578830948601
4.64825e-06;-0.008871320680927365
4.64850e-06;-0.008847143294145373
4.64875e-06;-0.008824884917442707
4.64900e-06;-0.00880262654074004
4.64925e-06;-0.008780368164037298
4.64950e-06;-0.008758109787334632
4.64975e-06;-0.00873585141063189
4.65000e-06;-0.008713593033929224
4.65025e-06;-0.008691334657226558
4.65050e-06;-0.008680485939086052
4.65075e-06;-0.00867204838939068
4.65100e-06;-0.008663610839695307
4.65125e-06;-0.008655173289999906
4.65150e-06;-0.008646735740304534
4.65175e-06;-0.008638298190609161
4.65200e-06;-0.00862986064091376
4.65225e-06;-0.008621423091218387
4.65250e-06;-0.008622132342510734
4.65275e-06;-0.008624774559438608
4.65300e-06;-0.008627416776366472
4.65325e-06;-0.008630058993294337
4.65350e-06;-0.00863270121022221
4.65375e-06;-0.008635343427150074
4.65400e-06;-0.008637985644077948
4.65425e-06;-0.008640627861005813
4.65450e-06;-0.008645189836674401
4.65475e-06;-0.00865372918814476
4.65500e-06;-0.008662268539615093
4.65525e-06;-0.008670807891085425
4.65550e-06;-0.008679347242555785
4.65575e-06;-0.008687886594026117
4.65600e-06;-0.00869642594549645
4.65625e-06;-0.00870496529696681
4.65650e-06;-0.008713504648437141
4.65675e-06;-0.00872147176320891
4.65700e-06;-0.008729317948939502
4.65725e-06;-0.008737164134670064
4.65750e-06;-0.008745010320400627
4.65775e-06;-0.008752856506131218
4.65800e-06;-0.00876070269186178
4.65825e-06;-0.008768548877592371
4.65850e-06;-0.008776395063322935
4.65875e-06;-0.008784241249053497
4.65900e-06;-0.0087857287456147
4.65925e-06;-0.00878587247973205
4.65950e-06;-0.008786016213849399
4.65975e-06;-0.008786159947966748
4.66000e-06;-0.008786303682084096
4.66025e-06;-0.008786447416201446
4.66050e-06;-0.008786591150318795
4.66075e-06;-0.008786734884436145
4.66100e-06;-0.008786878618553493
4.66125e-06;-0.008779384390987303
4.66150e-06;-0.008770276056207567
4.66175e-06;-0.00876116772142783
4.66200e-06;-0.00875205938664806
4.66225e-06;-0.008742951051868323
4.66250e-06;-0.008733842717088556
4.66275e-06;-0.008724734382308818
4.66300e-06;-0.00871354459085247
4.66325e-06;-0.00869804241615708
4.66350e-06;-0.008682540241461745
4.66375e-06;-0.008667038066766409
4.66400e-06;-0.00865153589207102
4.66425e-06;-0.008636033717375683
4.66450e-06;-0.008620531542680348
4.66475e-06;-0.008605029367984959
4.66500e-06;-0.008587338291811906
4.66525e-06;-0.008569184641746642
4.66550e-06;-0.008551030991681318
4.66575e-06;-0.008532877341616054
4.66600e-06;-0.008514723691550792
4.66625e-06;-0.008496570041485466
4.66650e-06;-0.00847929697513142
4.66675e-06;-0.008462209999854893
4.66700e-06;-0.008445123024578423
4.66725e-06;-0.008428036049301953
4.66750e-06;-0.008410949074025424
4.66775e-06;-0.008393862098748954
4.66800e-06;-0.008378508099914654
4.66825e-06;-0.008364253034926905
4.66850e-06;-0.008350987776726732
4.66875e-06;-0.008340167061767267
4.66900e-06;-0.008329825655898702
4.66925e-06;-0.008324379870037098
4.66950e-06;-0.008319968660662432
4.66975e-06;-0.008320652202128118
4.67000e-06;-0.008322412401794141
4.67025e-06;-0.00833017881794925
4.67050e-06;-0.008339214509568201
4.67075e-06;-0.00834825020118712
4.67100e-06;-0.00836892634463466
4.67125e-06;-0.008392062429364642
4.67150e-06;-0.008415198514094625
4.67175e-06;-0.008438334598824685
4.67200e-06;-0.008461470683554666
4.67225e-06;-0.00848986799649174
4.67250e-06;-0.008529165575856203
4.67275e-06;-0.008568463155220534
4.67300e-06;-0.008607760734584866
4.67325e-06;-0.00864705831394933
4.67350e-06;-0.00868635589331366
4.67375e-06;-0.008735793891944657
4.67400e-06;-0.008787374834538933
4.67425e-06;-0.008838955777133034
4.67450e-06;-0.008890536719727136
4.67475e-06;-0.008942117662321412
4.67500e-06;-0.008993698604915513
4.67525e-06;-0.009046448950090182
4.67550e-06;-0.009101622075494746
4.67575e-06;-0.00915679520089931
4.67600e-06;-0.009211968326304061
4.67625e-06;-0.009267141451708623
4.67650e-06;-0.009322314577113187
4.67675e-06;-0.009377487702517938
4.67700e-06;-0.009428835548466272
4.67725e-06;-0.009479375009741215
4.67750e-06;-0.009529914471016327
4.67775e-06;-0.009575976307637155
4.67800e-06;-0.009621091901457966
4.67825e-06;-0.009661186169127858
4.67850e-06;-0.009700219295213855
4.67875e-06;-0.009730911094657582
4.67900e-06;-0.009759840146911244
4.67925e-06;-0.009788769199164809
4.67950e-06;-0.009805936974445734
4.67975e-06;-0.009820619274834547
4.68000e-06;-0.00983530157522336
4.68025e-06;-0.009837847914883353
4.68050e-06;-0.00983782959887272
4.68075e-06;-0.009837811282862086
4.68100e-06;-0.009821236865439934
4.68125e-06;-0.009801163697460216
4.68150e-06;-0.009781090529480499
4.68175e-06;-0.009761017361500713
4.68200e-06;-0.009740944193520996
4.68225e-06;-0.00970251562199923
4.68250e-06;-0.009660208058873
4.68275e-06;-0.009617900495746913
4.68300e-06;-0.009575592932620825
4.68325e-06;-0.009533285369494595
4.68350e-06;-0.009479083314199624
4.68375e-06;-0.009422367632050498
4.68400e-06;-0.009365651949901565
4.68425e-06;-0.009303517064356982
4.68450e-06;-0.009240236955040657
4.68475e-06;-0.009173798046384104
4.68500e-06;-0.009106691598270185
4.68525e-06;-0.009037471211057442
4.68550e-06;-0.008967804091524619
4.68575e-06;-0.008897346983839836
4.68600e-06;-0.008826636819730681
4.68625e-06;-0.008756154488497443
4.68650e-06;-0.008686300014957368
4.68675e-06;-0.008617462941510817
4.68700e-06;-0.008550024547589963
4.68725e-06;-0.00848438941584235
4.68750e-06;-0.00842099731315235
4.68775e-06;-0.008360300493792976
4.68800e-06;-0.008302752511857647
4.68825e-06;-0.008248807690285518
4.68850e-06;-0.008198917439113131
4.68875e-06;-0.00815345178975019
4.68900e-06;-0.008112603793710102
4.68925e-06;-0.00807644352114262
4.68950e-06;-0.00804504372244691
4.68975e-06;-0.008018499380829975
4.69000e-06;-0.007998997399278545
4.69025e-06;-0.00798080401278337
4.69050e-06;-0.007971106362618559
4.69075e-06;-0.007963204090572946
4.69100e-06;-0.007965713003826962
4.69125e-06;-0.007970422081205077
4.69150e-06;-0.007975131158583192
4.69175e-06;-0.007995055574351657
4.69200e-06;-0.008018195401305068
4.69225e-06;-0.008041335228258558
4.69250e-06;-0.008064475055211968
4.69275e-06;-0.00808761488216538
4.69300e-06;-0.008126545861095673
4.69325e-06;-0.008168813936144596
4.69350e-06;-0.00821108201119352
4.69375e-06;-0.008253350086242586
4.69400e-06;-0.008295618161291509
4.69425e-06;-0.008348306551776952
4.69450e-06;-0.008403197035830496
4.69475e-06;-0.008458087519883856
4.69500e-06;-0.008512978003937214
4.69525e-06;-0.00856786848799076
4.69550e-06;-0.008622998105804374
4.69575e-06;-0.008682591414934812
4.69600e-06;-0.008742184724065453
4.69625e-06;-0.008801778033195892
4.69650e-06;-0.008861371342326532
4.69675e-06;-0.008920964651456972
4.69700e-06;-0.008979328441484314
4.69725e-06;-0.0090344695034712
4.69750e-06;-0.009088221335804371
4.69775e-06;-0.00913267613194073
4.69800e-06;-0.00917713092807724
4.69825e-06;-0.0092215857242136
4.69850e-06;-0.00926604052034996
4.69875e-06;-0.009310495316486471
4.69900e-06;-0.00935035916794457
4.69925e-06;-0.009385756817771145
4.69950e-06;-0.009421154467597838
4.69975e-06;-0.009456552117424414
4.70000e-06;-0.009491949767250988
4.70025e-06;-0.009527347417077682
4.70050e-06;-0.009559577189363785
4.70075e-06;-0.00959139034067047
4.70100e-06;-0.009623203491977044
4.70125e-06;-0.009655016643283621
4.70150e-06;-0.009686829794590306
4.70175e-06;-0.009718642945896881
4.70200e-06;-0.009750456097203458
4.70225e-06;-0.009782269248510141
4.70250e-06;-0.009814082399816718
4.70275e-06;-0.00984609382106458
4.70300e-06;-0.00987813131763146
4.70325e-06;-0.009910168814198232
4.70350e-06;-0.009942206310765004
4.70375e-06;-0.009974243807331886
4.70400e-06;-0.010006281303898659
4.70425e-06;-0.010038318800465431
4.70450e-06;-0.010070356297032311
4.70475e-06;-0.010102393793599083
4.70500e-06;-0.010132483504252077
4.70525e-06;-0.010162317053337857
4.70550e-06;-0.010192150602423636
4.70575e-06;-0.010221984151509517
4.70600e-06;-0.010251817700595297
4.70625e-06;-0.010281651249681075
4.70650e-06;-0.010311484798766956
4.70675e-06;-0.010341318347852735
4.70700e-06;-0.010367800353061162
4.70725e-06;-0.010388900726013811
4.70750e-06;-0.010410001098966387
4.70775e-06;-0.010431101471918966
4.70800e-06;-0.010452201844871615
4.70825e-06;-0.010473302217824193
4.70850e-06;-0.01049440259077677
4.70875e-06;-0.010515502963729419
4.70900e-06;-0.010536603336681997
4.70925e-06;-0.010542324958204627
4.70950e-06;-0.010546024055055678
4.70975e-06;-0.010549723151906729
4.71000e-06;-0.010553422248757792
4.71025e-06;-0.010557121345608843
4.71050e-06;-0.010560820442459894
4.71075e-06;-0.010564519539310957
4.71100e-06;-0.010568218636162008
4.71125e-06;-0.010555126667338427
4.71150e-06;-0.010539826434421305
4.71175e-06;-0.010524526201504234
4.71200e-06;-0.010509225968587164
4.71225e-06;-0.010493925735670042
4.71250e-06;-0.010478625502752971
4.71275e-06;-0.010463325269835901
4.71300e-06;-0.01044802503691878
4.71325e-06;-0.010420397068606976
4.71350e-06;-0.010391147827652167
4.71375e-06;-0.010361898586697456
4.71400e-06;-0.010332649345742746
4.71425e-06;-0.010303400104787936
4.71450e-06;-0.010274150863833226
4.71475e-06;-0.010244901622878515
4.71500e-06;-0.01021368326334504
4.71525e-06;-0.0101793030558859
4.71550e-06;-0.010144922848426762
4.71575e-06;-0.010110542640967505
4.71600e-06;-0.010076162433508366
4.71625e-06;-0.010041782226049225
4.71650e-06;-0.01000740201858997
4.71675e-06;-0.00997302181113083
4.71700e-06;-0.00994047086336721
4.71725e-06;-0.009908160489285965
4.71750e-06;-0.00987585011520483
4.71775e-06;-0.00984701943346518
4.71800e-06;-0.009818646380788661
4.71825e-06;-0.009790273328112144
4.71850e-06;-0.009765586285575835
4.71875e-06;-0.009741384005829303
4.71900e-06;-0.009715516231139955
4.71925e-06;-0.0096894294201636
4.71950e-06;-0.0096574069942725
4.71975e-06;-0.009624603950549393
4.72000e-06;-0.009591800906826176
4.72025e-06;-0.009553789161762223
4.72050e-06;-0.009515092398346092
4.72075e-06;-0.00947639563492983
4.72100e-06;-0.009430028897603493
4.72125e-06;-0.009382653449555379
4.72150e-06;-0.009335278001507104
4.72175e-06;-0.009277494753334318
4.72200e-06;-0.009218342731329968
4.72225e-06;-0.009159190709325818
4.72250e-06;-0.009100038687321668
4.72275e-06;-0.009036505233513339
4.72300e-06;-0.008965936438507885
4.72325e-06;-0.008895367643502431
4.72350e-06;-0.008824798848496738
4.72375e-06;-0.008754230053491284
4.72400e-06;-0.008677494496303008
4.72425e-06;-0.008599947922127388
4.72450e-06;-0.008520702106879854
4.72475e-06;-0.008441232817249202
4.72500e-06;-0.008360726039911094
4.72525e-06;-0.008279350280246227
4.72550e-06;-0.0081974715817145
4.72575e-06;-0.008115564924901064
4.72600e-06;-0.008034118431081823
4.72625e-06;-0.007953623405590622
4.72650e-06;-0.007874565825213137
4.72675e-06;-0.00779729427834058
4.72700e-06;-0.007721950076932018
4.72725e-06;-0.007648724536255336
4.72750e-06;-0.007578022944914899
4.72775e-06;-0.007510343694229233
4.72800e-06;-0.007446194712417009
4.72825e-06;-0.007386084035942442
4.72850e-06;-0.0073305254628040694
4.72875e-06;-0.007280272240858903
4.72900e-06;-0.007236360870731193
4.72925e-06;-0.007199541211245641
4.72950e-06;-0.007170036275604012
4.72975e-06;-0.007147861693147769
4.73000e-06;-0.007133014204247855
4.73025e-06;-0.007125490137737213
4.73050e-06;-0.007125290706783424
4.73075e-06;-0.00713256510469377
4.73100e-06;-0.007151161875101733
4.73125e-06;-0.007171133156391855
4.73150e-06;-0.007207928529295934
4.73175e-06;-0.007246936509672416
4.73200e-06;-0.00728594449004903
4.73225e-06;-0.007347093269285188
4.73250e-06;-0.007411153878658993
4.73275e-06;-0.007475214488033016
4.73300e-06;-0.007539275097406821
4.73325e-06;-0.0076127896919335756
4.73350e-06;-0.007701484714728778
4.73375e-06;-0.00779017973752368
4.73400e-06;-0.007878874760318582
4.73425e-06;-0.007967569783113785
4.73450e-06;-0.008068326257823258
4.73475e-06;-0.008170668985107243
4.73500e-06;-0.00827301171239088
4.73525e-06;-0.00838050470259673
4.73550e-06;-0.00848867502567096
4.73575e-06;-0.008596845348744823
4.73600e-06;-0.0087057333943738
4.73625e-06;-0.008814715830733098
4.73650e-06;-0.00892161506091428
4.73675e-06;-0.009028240319836857
4.73700e-06;-0.009130672827961895
4.73725e-06;-0.00923255392968938
4.73750e-06;-0.009327920793845217
4.73775e-06;-0.00942243094305623
4.73800e-06;-0.009507865852711007
4.73825e-06;-0.009592107239213988
4.73850e-06;-0.009664734195699663
4.73875e-06;-0.009735833689352245
4.73900e-06;-0.009793452427421205
4.73925e-06;-0.009849298254285448
4.73950e-06;-0.009890953010697626
4.73975e-06;-0.00993074143939177
4.74000e-06;-0.009952099405843963
4.74025e-06;-0.009971033504226755
4.74050e-06;-0.009989967602609609
4.74075e-06;-0.009986172448286035
4.74100e-06;-0.00997938807377082
4.74125e-06;-0.00997260369925558
4.74150e-06;-0.009939093121948283
4.74175e-06;-0.009902067668632455
4.74200e-06;-0.009865042215316503
4.74225e-06;-0.009828016762000676
4.74250e-06;-0.0097788849465384
4.74275e-06;-0.009710313734974925
4.74300e-06;-0.009641742523411684
4.74325e-06;-0.009573171311848209
4.74350e-06;-0.009504600100284966
4.74375e-06;-0.009419869659871138
4.74400e-06;-0.009333014050900916
4.74425e-06;-0.009238573793598808
4.74450e-06;-0.0091431360471038
4.74475e-06;-0.009043063146285859
4.74500e-06;-0.00893991472004307
4.74525e-06;-0.008834501174061898
4.74550e-06;-0.008727437269052705
4.74575e-06;-0.00861933882573053
4.74600e-06;-0.008510821448316839
4.74625e-06;-0.008402500741033086
4.74650e-06;-0.008294993954254476
4.74675e-06;-0.008188925139458212
4.74700e-06;-0.008084949667915522
4.74725e-06;-0.007983760662139261
4.74750e-06;-0.007886062267347725
4.74775e-06;-0.007792560729345057
4.74800e-06;-0.007703963279380088
4.74825e-06;-0.007620976845409796
4.74850e-06;-0.00754430583203992
4.74875e-06;-0.007474564192279013
4.74900e-06;-0.0074121268571057325
4.74925e-06;-0.00735716068551011
4.74950e-06;-0.007309791405027424
4.74975e-06;-0.007270157231272523
