Time(s);Current(A)
5.00000e-06;0.00645463104837261
5.00025e-06;0.006475433454774077
5.00050e-06;0.006496235861175616
5.00075e-06;0.006517038267577082
5.00100e-06;0.00653784067397855
5.00125e-06;0.006558643080380087
5.00150e-06;0.006579445486781555
5.00175e-06;0.006600247893183022
5.00200e-06;0.00662105029958456
5.00225e-06;0.006641852705986028
5.00250e-06;0.006662655112387495
5.00275e-06;0.006683457518789033
5.00300e-06;0.0067042599251905
5.00325e-06;0.006714678142593756
5.00350e-06;0.006724150488209093
5.00375e-06;0.006733622833824398
5.00400e-06;0.006743095179439735
5.00425e-06;0.0067525675250550395
5.00450e-06;0.006762039870670344
5.00475e-06;0.006771512216285682
5.00500e-06;0.006780984561900986
5.00525e-06;0.006790456907516291
5.00550e-06;0.006799929253131627
5.00575e-06;0.006809401598746932
5.00600e-06;0.006818873944362237
5.00625e-06;0.006828346289977574
5.00650e-06;0.0068378186355928785
5.00675e-06;0.006847290981208183
5.00700e-06;0.006856763326823521
5.00725e-06;0.006866235672438825
5.00750e-06;0.00687570801805413
5.00775e-06;0.006885180363669466
5.00800e-06;0.006894652709284772
5.00825e-06;0.006899224126396207
5.00850e-06;0.0068969300063127115
5.00875e-06;0.006894635886229216
5.00900e-06;0.0068923417661457135
5.00925e-06;0.006890047646062218
5.00950e-06;0.006887753525978723
5.00975e-06;0.00688545940589522
5.01000e-06;0.006883165285811725
5.01025e-06;0.00688087116572823
5.01050e-06;0.006878577045644728
5.01075e-06;0.006876282925561233
5.01100e-06;0.006873988805477738
5.01125e-06;0.006871694685394235
5.01150e-06;0.0068694005653107395
5.01175e-06;0.006867106445227244
5.01200e-06;0.0068648123251437414
5.01225e-06;0.006862518205060246
5.01250e-06;0.006860224084976743
5.01275e-06;0.006857929964893248
5.01300e-06;0.006855635844809753
5.01325e-06;0.006853341724726251
5.01350e-06;0.006847917395452734
5.01375e-06;0.006842207942655198
5.01400e-06;0.006836498489857642
5.01425e-06;0.006830789037060105
5.01450e-06;0.006825079584262569
5.01475e-06;0.006819370131465013
5.01500e-06;0.006813660678667477
5.01525e-06;0.00680795122586994
5.01550e-06;0.006802241773072384
5.01575e-06;0.006796532320274848
5.01600e-06;0.006790822867477312
5.01625e-06;0.006780058407219436
5.01650e-06;0.006762212566013796
5.01675e-06;0.0067443667248080945
5.01700e-06;0.006726520883602453
5.01725e-06;0.0067086750423968125
5.01750e-06;0.00669082920119111
5.01775e-06;0.00667298335998547
5.01800e-06;0.006655137518779828
5.01825e-06;0.006637291677574127
5.01850e-06;0.0066194458363684865
5.01875e-06;0.006601599995162845
5.01900e-06;0.006583754153957144
5.01925e-06;0.006556629011952211
5.01950e-06;0.006528658639873892
5.01975e-06;0.006500688267795478
5.02000e-06;0.006472717895717159
5.02025e-06;0.006444747523638839
5.02050e-06;0.006416777151560425
5.02075e-06;0.006388806779482106
5.02100e-06;0.006360836407403691
5.02125e-06;0.006332866035325372
5.02150e-06;0.006304895663247052
5.02175e-06;0.006276925291168639
5.02200e-06;0.006248954919090319
5.02225e-06;0.0062253211226917975
5.02250e-06;0.006202082334953733
5.02275e-06;0.006178843547215748
5.02300e-06;0.006155604759477763
5.02325e-06;0.006132365971739699
5.02350e-06;0.006109127184001713
5.02375e-06;0.006085888396263728
5.02400e-06;0.006062649608525664
5.02425e-06;0.006039410820787678
5.02450e-06;0.0060161720330496925
5.02475e-06;0.005992933245311628
5.02500e-06;0.005969694457573643
5.02525e-06;0.005954814401357564
5.02550e-06;0.005940695722685815
5.02575e-06;0.0059265770440140655
5.02600e-06;0.005912458365342269
5.02625e-06;0.00589833968667052
5.02650e-06;0.005884221007998771
5.02675e-06;0.005870102329326974
5.02700e-06;0.005855983650655225
5.02725e-06;0.005841864971983476
5.02750e-06;0.005827746293311679
5.02775e-06;0.00581362761463993
5.02800e-06;0.005799508935968181
5.02825e-06;0.005785390257296384
5.02850e-06;0.005771271578624635
5.02875e-06;0.005757152899952886
5.02900e-06;0.005743034221281089
5.02925e-06;0.0057289155426093405
5.02950e-06;0.005714796863937543
5.02975e-06;0.005700678185265795
5.03000e-06;0.0056904156107404754
5.03025e-06;0.0056805042798334735
5.03050e-06;0.0056705929489265046
5.03075e-06;0.0056606816180195365
5.03100e-06;0.0056507702871125345
5.03125e-06;0.0056408589562055664
5.03150e-06;0.0056309476252985975
5.03175e-06;0.0056210362943915956
5.03200e-06;0.0056111249634846275
5.03225e-06;0.005601213632577659
5.03250e-06;0.0055913023016706575
5.03275e-06;0.0055813909707636885
5.03300e-06;0.00557147963985672
5.03325e-06;0.0055615683089497185
5.03350e-06;0.00555165697804275
5.03375e-06;0.0055417456471357485
5.03400e-06;0.0055318343162287795
5.03425e-06;0.005521922985321811
5.03450e-06;0.0055120116544148095
5.03475e-06;0.005514194682161781
5.03500e-06;0.005517479357097888
5.03525e-06;0.005520764032034007
5.03550e-06;0.005524048706970114
5.03575e-06;0.005527333381906221
5.03600e-06;0.005530618056842339
5.03625e-06;0.005533902731778447
5.03650e-06;0.005537187406714554
5.03675e-06;0.005540472081650673
5.03700e-06;0.00554375675658678
5.03725e-06;0.005547041431522887
5.03750e-06;0.005550326106459005
5.03775e-06;0.005553610781395112
5.03800e-06;0.005556895456331231
5.03825e-06;0.005574411808478405
5.03850e-06;0.005593224491224118
5.03875e-06;0.0056120371739698935
5.03900e-06;0.005630849856715606
5.03925e-06;0.005649662539461318
5.03950e-06;0.005668475222207094
5.03975e-06;0.005687287904952806
5.04000e-06;0.005706100587698518
5.04025e-06;0.0057249132704442944
5.04050e-06;0.005743725953190006
5.04075e-06;0.005762538635935718
5.04100e-06;0.005781351318681494
5.04125e-06;0.0058001640014272065
5.04150e-06;0.005818976684172919
5.04175e-06;0.00583919498045272
5.04200e-06;0.005859541310821936
5.04225e-06;0.005879887641191221
5.04250e-06;0.005900233971560437
5.04275e-06;0.005920580301929653
5.04300e-06;0.005940926632298938
5.04325e-06;0.005961272962668154
5.04350e-06;0.005981619293037369
5.04375e-06;0.006000087265475397
5.04400e-06;0.006015923912803609
5.04425e-06;0.00603176056013182
5.04450e-06;0.006047597207460086
5.04475e-06;0.0060634338547882975
5.04500e-06;0.006079270502116508
5.04525e-06;0.006095107149444774
5.04550e-06;0.006110943796772986
5.04575e-06;0.006126780444101198
5.04600e-06;0.006149111978773932
5.04625e-06;0.0061720351177297714
5.04650e-06;0.006194958256685688
5.04675e-06;0.006217881395641527
5.04700e-06;0.0062408045345973655
5.04725e-06;0.006263727673553282
5.04750e-06;0.006286650812509121
5.04775e-06;0.00630957395146496
5.04800e-06;0.006332497090420877
5.04825e-06;0.006355420229376716
5.04850e-06;0.006378343368332554
5.04875e-06;0.006401266507288471
5.04900e-06;0.006424507527473695
5.04925e-06;0.006455471065109623
5.04950e-06;0.0064864346027456565
5.04975e-06;0.0065173981403815855
5.05000e-06;0.006548361678017514
5.05025e-06;0.006579325215653547
5.05050e-06;0.006610288753289475
5.05075e-06;0.006641252290925509
5.05100e-06;0.006672215828561437
5.05125e-06;0.006703179366197365
5.05150e-06;0.006734142903833399
5.05175e-06;0.006765106441469327
5.05200e-06;0.006796069979105255
5.05225e-06;0.006825642173986581
5.05250e-06;0.006848046467373957
5.05275e-06;0.0068704507607613334
5.05300e-06;0.006892855054148785
5.05325e-06;0.006915259347536161
5.05350e-06;0.0069376636409235375
5.05375e-06;0.006960067934310989
5.05400e-06;0.006982472227698365
5.05425e-06;0.0070048765210857416
5.05450e-06;0.007027280814473194
5.05475e-06;0.00704968510786057
5.05500e-06;0.007072089401248022
5.05525e-06;0.007094493694635398
5.05550e-06;0.007101148808627852
5.05575e-06;0.007099925515680818
5.05600e-06;0.007098702222733788
5.05625e-06;0.007097478929786759
5.05650e-06;0.007096255636839724
5.05675e-06;0.007095032343892695
5.05700e-06;0.007093809050945665
5.05725e-06;0.007092585757998631
5.05750e-06;0.007091362465051601
5.05775e-06;0.007090139172104571
5.05800e-06;0.007088915879157537
5.05825e-06;0.007087692586210507
5.05850e-06;0.007083273502888791
5.05875e-06;0.0070633135526899935
5.05900e-06;0.007043353602491263
5.05925e-06;0.007023393652292466
5.05950e-06;0.007003433702093736
5.05975e-06;0.006983473751895006
5.06000e-06;0.006963513801696209
5.06025e-06;0.006943553851497479
5.06050e-06;0.006923593901298749
5.06075e-06;0.0069036339510999516
5.06100e-06;0.006883674000901222
5.06125e-06;0.006863714050702492
5.06150e-06;0.006843468601325273
5.06175e-06;0.006821834792824208
5.06200e-06;0.006800200984323143
5.06225e-06;0.0067785671758220055
5.06250e-06;0.006756933367320941
5.06275e-06;0.006735299558819876
5.06300e-06;0.0067136657503187374
5.06325e-06;0.006692031941817673
5.06350e-06;0.006670398133316535
5.06375e-06;0.00664876432481547
5.06400e-06;0.0066271305163144055
5.06425e-06;0.006605496707813267
5.06450e-06;0.006584525129380927
5.06475e-06;0.006566773921539633
5.06500e-06;0.006549022713698279
5.06525e-06;0.006531271505856985
5.06550e-06;0.00651352029801569
5.06575e-06;0.006495769090174336
5.06600e-06;0.0064780178823330425
5.06625e-06;0.006460266674491748
5.06650e-06;0.006442515466650394
5.06675e-06;0.0064247642588090995
5.06700e-06;0.006407013050967805
5.06725e-06;0.006389261843126451
5.06750e-06;0.006371510635285157
5.06775e-06;0.006353759427443802
5.06800e-06;0.006335223973135082
5.06825e-06;0.006312874792481391
5.06850e-06;0.006290525611827624
5.06875e-06;0.006268176431173933
5.06900e-06;0.0062458272505202415
5.06925e-06;0.006223478069866475
5.06950e-06;0.0062011288892127835
5.06975e-06;0.006178779708559092
5.07000e-06;0.0061564305279053246
5.07025e-06;0.006134081347251633
5.07050e-06;0.006111732166597942
5.07075e-06;0.006089382985944175
5.07100e-06;0.006067033805290484
5.07125e-06;0.006044684624636793
5.07150e-06;0.006022573808355446
5.07175e-06;0.006001622138496183
5.07200e-06;0.005980670468636849
5.07225e-06;0.005959718798777587
5.07250e-06;0.005938767128918324
5.07275e-06;0.005917815459058991
5.07300e-06;0.005896863789199729
5.07325e-06;0.005875912119340466
5.07350e-06;0.005854960449481132
5.07375e-06;0.0058340087796218704
5.07400e-06;0.005822935919821588
5.07425e-06;0.005816716351600376
5.07450e-06;0.0058104967833791845
5.07475e-06;0.005804277215157993
5.07500e-06;0.00579805764693678
5.07525e-06;0.005791838078715588
5.07550e-06;0.005785618510494397
5.07575e-06;0.005779398942273185
5.07600e-06;0.005773179374051993
5.07625e-06;0.005772196188500319
5.07650e-06;0.0057966771030280384
5.07675e-06;0.005821158017555758
5.07700e-06;0.005845638932083561
5.07725e-06;0.00587011984661128
5.07750e-06;0.005894600761139
5.07775e-06;0.0059190816756668025
5.07800e-06;0.005943562590194522
5.07825e-06;0.005968043504722242
5.07850e-06;0.005992524419250044
5.07875e-06;0.006017005333777765
5.07900e-06;0.00604553229367332
5.07925e-06;0.006093734840833545
5.07950e-06;0.006141937387993607
5.07975e-06;0.006190139935153669
5.08000e-06;0.006238342482313895
5.08025e-06;0.006286545029473956
5.08050e-06;0.006334747576634181
5.08075e-06;0.006382950123794243
5.08100e-06;0.006431152670954305
5.08125e-06;0.006479355218114531
5.08150e-06;0.006527557765274593
5.08175e-06;0.006575644889040339
5.08200e-06;0.0066231707182925845
5.08225e-06;0.006670696547544669
5.08250e-06;0.006718222376796753
5.08275e-06;0.006765748206048998
5.08300e-06;0.006813274035301083
5.08325e-06;0.006860799864553167
5.08350e-06;0.0069083256938054114
5.08375e-06;0.006955851523057496
5.08400e-06;0.006985828153727176
5.08425e-06;0.0070071831612284535
5.08450e-06;0.007028538168729659
5.08475e-06;0.007049893176230864
5.08500e-06;0.007071248183732142
5.08525e-06;0.007092603191233347
5.08550e-06;0.007113958198734624
5.08575e-06;0.0071353132062358295
5.08600e-06;0.007148847020335752
5.08625e-06;0.007124347011467121
5.08650e-06;0.0070998470025985735
5.08675e-06;0.007075346993730025
5.08700e-06;0.007050846984861394
5.08725e-06;0.007026346975992846
5.08750e-06;0.007001846967124298
5.08775e-06;0.006977346958255666
5.08800e-06;0.006952846949387119
5.08825e-06;0.00692834694051857
5.08850e-06;0.006877108363763235
5.08875e-06;0.00681273358279463
5.08900e-06;0.006748358801826025
5.08925e-06;0.006683984020857203
5.08950e-06;0.006619609239888599
5.08975e-06;0.006555234458919776
5.09000e-06;0.006490859677951172
5.09025e-06;0.006426484896982567
5.09050e-06;0.006362110116013744
5.09075e-06;0.006295421429387993
5.09100e-06;0.006217480409058217
5.09125e-06;0.0061395393887281775
5.09150e-06;0.006061598368398402
5.09175e-06;0.005983657348068626
5.09200e-06;0.005905716327738586
5.09225e-06;0.0058277753074088105
5.09250e-06;0.005749834287079035
5.09275e-06;0.005681131990334943
5.09300e-06;0.005616968521556795
5.09325e-06;0.005552805052778647
5.09350e-06;0.005488641584000282
5.09375e-06;0.005424478115222134
5.09400e-06;0.005360314646443769
5.09425e-06;0.005296151177665621
5.09450e-06;0.005237458698536186
5.09475e-06;0.0052053711939962725
5.09500e-06;0.005173283689456467
5.09525e-06;0.005141196184916662
5.09550e-06;0.005109108680376747
5.09575e-06;0.0050770211758369415
5.09600e-06;0.0050449336712971365
5.09625e-06;0.005012846166757222
5.09650e-06;0.004980758662217416
5.09675e-06;0.004948671157677611
5.09700e-06;0.004916583653137697
5.09725e-06;0.004884496148597891
5.09750e-06;0.004871360352088381
5.09775e-06;0.0048675352078129935
5.09800e-06;0.004863710063537619
5.09825e-06;0.0048598849192622315
5.09850e-06;0.004856059774986857
5.09875e-06;0.004852234630711483
5.09900e-06;0.004848409486436095
5.09925e-06;0.004844584342160721
5.09950e-06;0.004840759197885346
5.09975e-06;0.004836934053609959
5.10000e-06;0.004833108909334584
5.10025e-06;0.004831501111462293
5.10050e-06;0.004840676087546291
5.10075e-06;0.004849851063630259
5.10100e-06;0.004859026039714226
5.10125e-06;0.004868201015798225
5.10150e-06;0.004877375991882192
5.10175e-06;0.004886550967966159
5.10200e-06;0.004895725944050158
5.10225e-06;0.004904900920134125
5.10250e-06;0.004914100826790512
5.10275e-06;0.004923421968778551
5.10300e-06;0.00493274311076659
5.10325e-06;0.0049420642527546604
5.10350e-06;0.0049513853947426995
5.10375e-06;0.0049607065367307385
5.10400e-06;0.004970027678718809
5.10425e-06;0.004979348820706848
5.10450e-06;0.004988669962694887
5.10475e-06;0.004998814343070696
5.10500e-06;0.005012962064301683
5.10525e-06;0.005027109785532669
5.10550e-06;0.005041257506763703
5.10575e-06;0.005055405227994691
5.10600e-06;0.005069552949225677
5.10625e-06;0.005083700670456711
5.10650e-06;0.005097848391687698
5.10675e-06;0.005111996112918732
5.10700e-06;0.005134290248896436
5.10725e-06;0.005160586580060146
5.10750e-06;0.005186882911223945
5.10775e-06;0.005213179242387654
5.10800e-06;0.005239475573551364
5.10825e-06;0.005265771904715163
5.10850e-06;0.0052920682358788725
5.10875e-06;0.005318364567042582
5.10900e-06;0.005345804223340842
5.10925e-06;0.005379468766209673
5.10950e-06;0.005416367101385535
5.10975e-06;0.00545326543656152
5.11000e-06;0.005490163771737381
5.11025e-06;0.005527062106913241
5.11050e-06;0.005563960442089227
5.11075e-06;0.0056008587772650885
5.11100e-06;0.005637757112441074
5.11125e-06;0.005674655447616935
5.11150e-06;0.005711553782792795
5.11175e-06;0.005748452117968782
5.11200e-06;0.005781822947639488
5.11225e-06;0.005813460773775663
5.11250e-06;0.005845098599911946
5.11275e-06;0.005876736426048121
5.11300e-06;0.005908374252184296
5.11325e-06;0.005940012078320579
5.11350e-06;0.005971649904456753
5.11375e-06;0.0060032877305929285
5.11400e-06;0.006034925556729211
5.11425e-06;0.006066563382865387
5.11450e-06;0.006095751081514238
5.11475e-06;0.0061130240108648315
5.11500e-06;0.006130296940215367
5.11525e-06;0.00614756986956596
5.11550e-06;0.006164842798916495
5.11575e-06;0.00618211572826703
5.11600e-06;0.006199388657617624
5.11625e-06;0.006216661586968159
5.11650e-06;0.0062339345163186935
5.11675e-06;0.006251207445669288
5.11700e-06;0.006268480375019822
5.11725e-06;0.006285753304370358
5.11750e-06;0.006303026233720951
5.11775e-06;0.006320299163071487
5.11800e-06;0.006337572092422021
5.11825e-06;0.006354845021772615
5.11850e-06;0.00637211795112315
5.11875e-06;0.006389390880473685
5.11900e-06;0.0064056130237038125
5.11925e-06;0.006416725280093337
5.11950e-06;0.0064278375364829
5.11975e-06;0.006438949792872426
5.12000e-06;0.006450062049261951
5.12025e-06;0.006461174305651514
5.12050e-06;0.0064722865620410385
5.12075e-06;0.006483398818430564
5.12100e-06;0.006494511074820127
5.12125e-06;0.006505623331209652
5.12150e-06;0.006516735587599178
5.12175e-06;0.00652784784398874
5.12200e-06;0.0065389601003782655
5.12225e-06;0.00655007235676779
5.12250e-06;0.006561184613157353
5.12275e-06;0.006572296869546879
5.12300e-06;0.006583409125936404
5.12325e-06;0.006594521382325967
5.12350e-06;0.006604222393288717
5.12375e-06;0.006607060633328296
5.12400e-06;0.006609898873367865
5.12425e-06;0.006612737113407435
5.12450e-06;0.006615575353447013
