Time(s);Current(A)
5.12475e-06;0.006618413593486583
5.12500e-06;0.0066212518335261525
5.12525e-06;0.006624090073565732
5.12550e-06;0.0066269283136053
5.12575e-06;0.00662976655364487
5.12600e-06;0.006632604793684449
5.12625e-06;0.006635443033724018
5.12650e-06;0.0066382812737635875
5.12675e-06;0.006641119513803167
5.12700e-06;0.006643957753842736
5.12725e-06;0.006646795993882305
5.12750e-06;0.006649634233921884
5.12775e-06;0.006652472473961454
5.12800e-06;0.006655310714001033
5.12825e-06;0.006658148954040602
5.12850e-06;0.006660987194080171
5.12875e-06;0.0066638254341197505
5.12900e-06;0.00666666367415932
5.12925e-06;0.006669501914198889
5.12950e-06;0.006672340154238468
5.12975e-06;0.006675178394278038
5.13000e-06;0.006678016634317606
5.13025e-06;0.0066800386783040025
5.13050e-06;0.006678091627734768
5.13075e-06;0.006676144577165534
5.13100e-06;0.006674197526596294
5.13125e-06;0.00667225047602706
5.13150e-06;0.006670303425457826
5.13175e-06;0.006668356374888585
5.13200e-06;0.006666409324319351
5.13225e-06;0.006664462273750111
5.13250e-06;0.0066625152231808765
5.13275e-06;0.006660568172611642
5.13300e-06;0.006658621122042401
5.13325e-06;0.006656674071473167
5.13350e-06;0.006654727020903933
5.13375e-06;0.006652779970334693
5.13400e-06;0.006650832919765459
5.13425e-06;0.006648885869196225
5.13450e-06;0.006646938818626984
5.13475e-06;0.00664499176805775
5.13500e-06;0.0066430447174885155
5.13525e-06;0.006641097666919275
5.13550e-06;0.006639150616350041
5.13575e-06;0.006637203565780807
5.13600e-06;0.006635256515211566
5.13625e-06;0.006633309464642332
5.13650e-06;0.006631362414073092
5.13675e-06;0.006629415363503858
5.13700e-06;0.006626694922690732
5.13725e-06;0.006620213548467323
5.13750e-06;0.006613732174243936
5.13775e-06;0.006607250800020549
5.13800e-06;0.006600769425797141
5.13825e-06;0.006594288051573754
5.13850e-06;0.0065878066773503675
5.13875e-06;0.006581325303126958
5.13900e-06;0.006574843928903572
5.13925e-06;0.006568362554680185
5.13950e-06;0.006561881180456776
5.13975e-06;0.006555399806233389
5.14000e-06;0.006548918432010002
5.14025e-06;0.006542437057786594
5.14050e-06;0.006535955683563207
5.14075e-06;0.006529474309339798
5.14100e-06;0.006522582510547694
5.14125e-06;0.006515489077136805
5.14150e-06;0.0065083956437258905
5.14175e-06;0.006501302210315001
5.14200e-06;0.006494208776904111
5.14225e-06;0.006487115343493197
5.14250e-06;0.006480021910082307
5.14275e-06;0.006472928476671417
5.14300e-06;0.006465835043260503
5.14325e-06;0.006458741609849613
5.14350e-06;0.006451648176438724
5.14375e-06;0.006444554743027809
5.14400e-06;0.00643746130961692
5.14425e-06;0.00643036787620603
5.14450e-06;0.006423274442795116
5.14475e-06;0.006414731654365753
5.14500e-06;0.006399140771195135
5.14525e-06;0.00638354988802457
5.14550e-06;0.0063679590048540055
5.14575e-06;0.006352368121683387
5.14600e-06;0.006336777238512822
5.14625e-06;0.006321186355342258
5.14650e-06;0.006305595472171639
5.14675e-06;0.0062900045890010746
5.14700e-06;0.00627441370583051
5.14725e-06;0.006258822822659892
5.14750e-06;0.006243231939489327
5.14775e-06;0.006224860114946508
5.14800e-06;0.006192964800292685
5.14825e-06;0.006161069485638971
5.14850e-06;0.006129174170985256
5.14875e-06;0.006097278856331433
5.14900e-06;0.006065383541677719
5.14925e-06;0.006033488227023896
5.14950e-06;0.006001592912370182
5.14975e-06;0.005969697597716467
5.15000e-06;0.005937802283062644
5.15025e-06;0.00590590696840893
5.15050e-06;0.005874011653755216
5.15075e-06;0.00584132182602701
5.15100e-06;0.005804768346295919
5.15125e-06;0.005768214866564829
5.15150e-06;0.005731661386833615
5.15175e-06;0.005695107907102525
5.15200e-06;0.005658554427371435
5.15225e-06;0.005622000947640221
5.15250e-06;0.00558544746790913
5.15275e-06;0.00554889398817804
5.15300e-06;0.005518266419401398
5.15325e-06;0.005490550150013485
5.15350e-06;0.005462833880625479
5.15375e-06;0.005435117611237566
5.15400e-06;0.005407401341849653
5.15425e-06;0.005379685072461646
5.15450e-06;0.005351968803073734
5.15475e-06;0.005324252533685821
5.15500e-06;0.005297730077930953
5.15525e-06;0.005277013040089275
5.15550e-06;0.005256296002247598
5.15575e-06;0.00523557896440585
5.15600e-06;0.005214861926564172
5.15625e-06;0.005194144888722494
5.15650e-06;0.0051734278508807465
5.15675e-06;0.005152710813039069
5.15700e-06;0.005131993775197391
5.15725e-06;0.005111276737355643
5.15750e-06;0.0050905596995139656
5.15775e-06;0.005069842661672218
5.15800e-06;0.00504912562383054
5.15825e-06;0.005028408585988862
5.15850e-06;0.005007691548147114
5.15875e-06;0.004986974510305437
5.15900e-06;0.00496655639774902
5.15925e-06;0.004947591934369722
5.15950e-06;0.004928627470990488
5.15975e-06;0.0049096630076112535
5.16000e-06;0.004890698544231955
5.16025e-06;0.004871734080852721
5.16050e-06;0.004852769617473487
5.16075e-06;0.004833805154094189
5.16100e-06;0.004814840690714955
5.16125e-06;0.004795876227335721
5.16150e-06;0.004776911763956422
5.16175e-06;0.004757947300577188
5.16200e-06;0.00473898283719789
5.16225e-06;0.004720018373818656
5.16250e-06;0.004701053910439422
5.16275e-06;0.004682089447060124
5.16300e-06;0.0046647302091866565
5.16325e-06;0.004655177051462216
5.16350e-06;0.004645623893737744
5.16375e-06;0.004636070736013304
5.16400e-06;0.004626517578288864
5.16425e-06;0.004616964420564392
5.16450e-06;0.004607411262839952
5.16475e-06;0.004597858105115512
5.16500e-06;0.004588304947391039
5.16525e-06;0.004578751789666599
5.16550e-06;0.004569198631942159
5.16575e-06;0.004559645474217686
5.16600e-06;0.004550092316493246
5.16625e-06;0.004540539158768774
5.16650e-06;0.004530986001044334
5.16675e-06;0.004521432843319894
5.16700e-06;0.0045118796855954215
5.16725e-06;0.004502326527870981
5.16750e-06;0.004492773370146541
5.16775e-06;0.004483220212422068
5.16800e-06;0.004475017816939532
5.16825e-06;0.0044733840675960776
5.16850e-06;0.004471750318252617
5.16875e-06;0.0044701165689091625
5.16900e-06;0.004468482819565707
5.16925e-06;0.0044668490702222475
5.16950e-06;0.004465215320878792
5.16975e-06;0.004463581571535338
5.17000e-06;0.004461947822191877
5.17025e-06;0.0044603140728484226
5.17050e-06;0.004458680323504962
5.17075e-06;0.004457046574161507
5.17100e-06;0.004455412824818052
5.17125e-06;0.004453779075474592
5.17150e-06;0.004452145326131137
5.17175e-06;0.004450511576787682
5.17200e-06;0.004448877827444222
5.17225e-06;0.004447244078100767
5.17250e-06;0.004445610328757312
5.17275e-06;0.004443976579413852
5.17300e-06;0.004442620657218192
5.17325e-06;0.004442615785684724
5.17350e-06;0.004442610914151257
5.17375e-06;0.00444260604261779
5.17400e-06;0.004442601171084323
5.17425e-06;0.0044425962995508555
5.17450e-06;0.004442591428017388
5.17475e-06;0.0044516891879296085
5.17500e-06;0.00446525891604275
5.17525e-06;0.004478828644155891
5.17550e-06;0.004492398372269078
5.17575e-06;0.00450596810038222
5.17600e-06;0.004519537828495361
5.17625e-06;0.004538288226850657
5.17650e-06;0.004582231800228284
5.17675e-06;0.004626175373605911
5.17700e-06;0.004670118946983686
5.17725e-06;0.004714062520361312
5.17750e-06;0.004758006093738939
5.17775e-06;0.004801949667116714
5.17800e-06;0.004845893240494341
5.17825e-06;0.004889836813871967
5.17850e-06;0.004933780387249742
5.17875e-06;0.004997574895843903
5.17900e-06;0.00507112183169737
5.17925e-06;0.005144668767550589
5.17950e-06;0.005218215703403807
5.17975e-06;0.005291762639257275
5.18000e-06;0.0053653095751104935
5.18025e-06;0.005438856510963711
5.18050e-06;0.0055124034468171795
5.18075e-06;0.005585950382670397
5.18100e-06;0.005660625016183473
5.18125e-06;0.005740783551042653
5.18150e-06;0.00582094208590156
5.18175e-06;0.0059011006207604685
5.18200e-06;0.005981259155619647
5.18225e-06;0.006061417690478556
5.18250e-06;0.006141576225337464
5.18275e-06;0.0062189646943504855
5.18300e-06;0.006282882560061085
5.18325e-06;0.006346800425771901
5.18350e-06;0.0064107182914825
5.18375e-06;0.006474636157193099
5.18400e-06;0.006538554022903914
5.18425e-06;0.006602471888614513
5.18450e-06;0.006661524976287713
5.18475e-06;0.006696921046860665
5.18500e-06;0.006732317117433498
5.18525e-06;0.00676771318800633
5.18550e-06;0.006803109258579283
5.18575e-06;0.006838505329152115
5.18600e-06;0.0068739013997249476
5.18625e-06;0.0069092974702979005
5.18650e-06;0.006944693540870733
5.18675e-06;0.006980089611443565
5.18700e-06;0.007015485682016518
5.18725e-06;0.00705088175258935
5.18750e-06;0.007086277823162302
5.18775e-06;0.007121673893735135
5.18800e-06;0.007157069964307968
5.18825e-06;0.007180176305382294
5.18850e-06;0.007197244911123847
5.18875e-06;0.0072143135168653985
5.18900e-06;0.0072313821226070085
5.18925e-06;0.007248450728348561
5.18950e-06;0.007265519334090113
5.18975e-06;0.007282587939831723
5.19000e-06;0.007299656545573276
5.19025e-06;0.0073167251513148275
5.19050e-06;0.007333793757056437
5.19075e-06;0.007350862362797989
5.19100e-06;0.007367930968539542
5.19125e-06;0.007384999574281152
5.19150e-06;0.007402068180022704
5.19175e-06;0.007417070233555825
5.19200e-06;0.0074220228129820934
5.19225e-06;0.0074269753924083625
5.19250e-06;0.007431927971834648
5.19275e-06;0.007436880551260917
5.19300e-06;0.007441833130687185
5.19325e-06;0.007446785710113471
5.19350e-06;0.00745173828953974
5.19375e-06;0.007456690868966009
5.19400e-06;0.007461643448392294
5.19425e-06;0.007466596027818562
5.19450e-06;0.007471548607244831
5.19475e-06;0.007476501186671117
5.19500e-06;0.007481453766097386
5.19525e-06;0.007486406345523654
5.19550e-06;0.00749135892494994
5.19575e-06;0.007496311504376209
5.19600e-06;0.007501264083802494
5.19625e-06;0.007506216663228763
5.19650e-06;0.007511169242655031
5.19675e-06;0.007516121822081317
5.19700e-06;0.007521074401507586
5.19725e-06;0.007526026980933855
5.19750e-06;0.00753097956036014
5.19775e-06;0.007534223139116554
5.19800e-06;0.007529155987611054
5.19825e-06;0.007524088836105536
5.19850e-06;0.007519021684600036
5.19875e-06;0.007513954533094536
5.19900e-06;0.007508887381589019
5.19925e-06;0.007503820230083519
5.19950e-06;0.007498753078578019
5.19975e-06;0.007493685927072501
5.20000e-06;0.007488618775567001
5.20025e-06;0.007483551624061484
5.20050e-06;0.007478484472555984
5.20075e-06;0.0074734173210504835
5.20100e-06;0.007468350169544967
5.20125e-06;0.007463283018039467
5.20150e-06;0.007458215866533967
5.20175e-06;0.007453148715028449
5.20200e-06;0.007448081563522949
5.20225e-06;0.007443014412017449
5.20250e-06;0.007437947260511932
5.20275e-06;0.007432880109006432
5.20300e-06;0.007427812957500932
5.20325e-06;0.007422745805995414
5.20350e-06;0.007417678654489914
5.20375e-06;0.0074132425403018246
5.20400e-06;0.007411875108895252
5.20425e-06;0.007410507677488684
5.20450e-06;0.007409140246082112
5.20475e-06;0.007407772814675544
5.20500e-06;0.007406405383268976
5.20525e-06;0.007405037951862404
5.20550e-06;0.007403670520455836
5.20575e-06;0.007402303089049268
5.20600e-06;0.0074009356576426955
5.20625e-06;0.0073995682262361275
5.20650e-06;0.0073982007948295595
5.20675e-06;0.007396833363422987
5.20700e-06;0.007395465932016419
5.20725e-06;0.007394098500609851
5.20750e-06;0.007392731069203279
5.20775e-06;0.007391363637796711
5.20800e-06;0.007389996206390143
5.20825e-06;0.007388628774983571
5.20850e-06;0.007387261343577003
5.20875e-06;0.0073858939121704305
5.20900e-06;0.007388060633940301
5.20925e-06;0.007391963625129037
5.20950e-06;0.007395866616317785
5.20975e-06;0.00739976960750652
5.21000e-06;0.007403672598695255
5.21025e-06;0.007407575589884004
5.21050e-06;0.0074114785810727385
5.21075e-06;0.007415381572261474
5.21100e-06;0.007419284563450222
5.21125e-06;0.0074231875546389575
5.21150e-06;0.007427090545827693
5.21175e-06;0.007430993537016441
5.21200e-06;0.0074348965282051765
5.21225e-06;0.007438799519393912
5.21250e-06;0.00744270251058266
5.21275e-06;0.0074466055017713955
5.21300e-06;0.007450508492960144
5.21325e-06;0.007454411484148878
5.21350e-06;0.007458314475337614
5.21375e-06;0.007462217466526362
5.21400e-06;0.007464340540834424
5.21425e-06;0.0074578080251613485
5.21450e-06;0.007451275509488251
5.21475e-06;0.007444742993815177
5.21500e-06;0.007438210478142101
5.21525e-06;0.007431677962469004
5.21550e-06;0.007425145446795929
5.21575e-06;0.007418612931122854
5.21600e-06;0.007412080415449757
5.21625e-06;0.00738616377779128
5.21650e-06;0.007350724050292069
5.21675e-06;0.007315284322792737
5.21700e-06;0.007279844595293525
5.21725e-06;0.007244404867794194
5.21750e-06;0.007208965140294982
5.21775e-06;0.00717352541279577
5.21800e-06;0.007138085685296438
5.21825e-06;0.007098014087920276
5.21850e-06;0.007035418086775364
5.21875e-06;0.006972822085630239
5.21900e-06;0.006910226084485327
5.21925e-06;0.006847630083340414
5.21950e-06;0.006785034082195289
5.21975e-06;0.006722438081050377
5.22000e-06;0.006659842079905464
5.22025e-06;0.00659724607876034
5.22050e-06;0.006532990178037903
5.22075e-06;0.006460662321649545
5.22100e-06;0.006388334465260943
5.22125e-06;0.006316006608872587
5.22150e-06;0.006243678752483985
5.22175e-06;0.006171350896095627
5.22200e-06;0.006099023039707271
5.22225e-06;0.006026695183318669
5.22250e-06;0.005954367326930312
5.22275e-06;0.00588498242741767
5.22300e-06;0.0058299088861023095
5.22325e-06;0.005774835344787136
5.22350e-06;0.005719761803471962
5.22375e-06;0.005664688262156601
5.22400e-06;0.005609614720841428
5.22425e-06;0.005554541179526254
5.22450e-06;0.005499467638210893
5.22475e-06;0.00544439409689572
5.22500e-06;0.005415689171325451
5.22525e-06;0.005399938698727185
5.22550e-06;0.005384188226128971
5.22575e-06;0.005368437753530705
5.22600e-06;0.005352687280932492
5.22625e-06;0.005336936808334279
5.22650e-06;0.005321186335736013
5.22675e-06;0.0053054358631378
5.22700e-06;0.005297019646743207
5.22725e-06;0.005324269317434259
5.22750e-06;0.005351518988125219
5.22775e-06;0.0053787686588161795
5.22800e-06;0.0054060183295072325
5.22825e-06;0.005433268000198193
5.22850e-06;0.005460517670889153
5.22875e-06;0.005487767341580206
5.22900e-06;0.005515017012271166
5.22925e-06;0.005547166021415191
5.22950e-06;0.005603140112094205
5.22975e-06;0.005659114202773029
5.23000e-06;0.005715088293452043
5.23025e-06;0.005771062384130867
5.23050e-06;0.005827036474809691
5.23075e-06;0.0058830105654887055
5.23100e-06;0.00593898465616753
5.23125e-06;0.005994958746846355
5.23150e-06;0.006051519205693179
5.23175e-06;0.006110931124903285
5.23200e-06;0.006170343044113391
5.23225e-06;0.006229754963323698
5.23250e-06;0.006289166882533804
5.23275e-06;0.0063485788017439105
5.23300e-06;0.006407990720954218
5.23325e-06;0.006467402640164324
5.23350e-06;0.006523444702717399
5.23375e-06;0.006563099428414425
5.23400e-06;0.006602754154111316
5.23425e-06;0.006642408879808208
5.23450e-06;0.006682063605505234
5.23475e-06;0.006721718331202125
5.23500e-06;0.006761373056899151
5.23525e-06;0.006801027782596043
5.23550e-06;0.006835521614785425
5.23575e-06;0.0068449184446427325
5.23600e-06;0.006854315274500008
5.23625e-06;0.006863712104357285
5.23650e-06;0.006873108934214592
5.23675e-06;0.006882505764071869
5.23700e-06;0.006891902593929145
5.23725e-06;0.006901299423786453
5.23750e-06;0.0069106962536437284
5.23775e-06;0.006920093083501004
5.23800e-06;0.006929489913358312
5.23825e-06;0.006938886743215589
5.23850e-06;0.006948283573072865
5.23875e-06;0.006953608670553528
5.23900e-06;0.0069391332670566755
5.23925e-06;0.006924657863559774
5.23950e-06;0.006910182460062922
5.23975e-06;0.00689570705656607
5.24000e-06;0.006881231653069168
5.24025e-06;0.006866756249572316
5.24050e-06;0.006852280846075464
5.24075e-06;0.006837805442578562
5.24100e-06;0.00682333003908171
5.24125e-06;0.006808854635584858
5.24150e-06;0.006794379232087956
5.24175e-06;0.006779903828591104
5.24200e-06;0.00676517204136403
5.24225e-06;0.006749193481060781
5.24250e-06;0.006733214920757586
5.24275e-06;0.006717236360454391
5.24300e-06;0.006701257800151142
5.24325e-06;0.006685279239847947
5.24350e-06;0.006669300679544697
5.24375e-06;0.006653322119241502
5.24400e-06;0.006637343558938307
5.24425e-06;0.006621364998635058
5.24450e-06;0.0066053864383318625
5.24475e-06;0.006589407878028667
5.24500e-06;0.0065734293177254184
5.24525e-06;0.006557450757422223
5.24550e-06;0.006541472197119028
5.24575e-06;0.006525493636815778
5.24600e-06;0.006509515076512583
5.24625e-06;0.006494047025526371
5.24650e-06;0.006478829779095025
5.24675e-06;0.0064636125326637305
5.24700e-06;0.006448395286232436
5.24725e-06;0.00643317803980109
5.24750e-06;0.0064179607933697955
5.24775e-06;0.006402743546938449
5.24800e-06;0.006387526300507155
5.24825e-06;0.006372309054075861
5.24850e-06;0.006357091807644514
5.24875e-06;0.00634187456121322
5.24900e-06;0.006326657314781926
5.24925e-06;0.006311440068350579
5.24950e-06;0.006296222821919285
5.24975e-06;0.006281005575487991
