Time(s);Current(A)
6.75000e-06;0.0032905509676482247
6.75025e-06;0.003294184892462933
6.75050e-06;0.003297818817277653
6.75075e-06;0.0033014527420923614
6.75100e-06;0.0033050866669070695
6.75125e-06;0.00330872059172179
6.75150e-06;0.003312354516536498
6.75175e-06;0.003315988441351206
6.75200e-06;0.0033196223661659265
6.75225e-06;0.0033232562909806347
6.75250e-06;0.0033268902157953424
6.75275e-06;0.003330524140610063
6.75300e-06;0.003334158065424771
6.75325e-06;0.003337791990239479
6.75350e-06;0.0033414259150541994
6.75375e-06;0.0033450598398689075
6.75400e-06;0.0033417530490753252
6.75425e-06;0.0033383614598728887
6.75450e-06;0.003334969870670464
6.75475e-06;0.0033315782814680385
6.75500e-06;0.003328186692265602
6.75525e-06;0.003324795103063177
6.75550e-06;0.0033214035138607405
6.75575e-06;0.0033180119246583157
6.75600e-06;0.0033146203354558904
6.75625e-06;0.003311228746253454
6.75650e-06;0.003307837157051029
6.75675e-06;0.0033044455678486037
6.75700e-06;0.003301053978646167
6.75725e-06;0.0032976623894437423
6.75750e-06;0.003294270800241317
6.75775e-06;0.0032908792110388804
6.75800e-06;0.0032874876218364556
6.75825e-06;0.0032857918419724875
6.75850e-06;0.0032841167807118217
6.75875e-06;0.003282441719451161
6.75900e-06;0.0032807666581905004
6.75925e-06;0.0032790915969298346
6.75950e-06;0.003277416535669174
6.75975e-06;0.0032757414744085077
6.76000e-06;0.003274066413147847
6.76025e-06;0.003272391351887187
6.76050e-06;0.0032707162906265206
6.76075e-06;0.00326904122936586
6.76100e-06;0.0032673661681051997
6.76125e-06;0.0032784539016805676
6.76150e-06;0.003289697565098364
6.76175e-06;0.0033009412285161604
6.76200e-06;0.0033121848919339947
6.76225e-06;0.0033234285553517913
6.76250e-06;0.0033346722187695874
6.76275e-06;0.0033459158821874217
6.76300e-06;0.003357159545605218
6.76325e-06;0.0033684032090230145
6.76350e-06;0.0033796468724408488
6.76375e-06;0.003390890535858645
6.76400e-06;0.0034021341992764792
6.76425e-06;0.003424393159974776
6.76450e-06;0.0034467867004096668
6.76475e-06;0.003469180240844633
6.76500e-06;0.0034915737812795237
6.76525e-06;0.003513967321714414
6.76550e-06;0.00353636086214938
6.76575e-06;0.003558754402584271
6.76600e-06;0.0035811479430191613
6.76625e-06;0.003603541483454128
6.76650e-06;0.003625935023889018
6.76675e-06;0.003647988582304833
6.76700e-06;0.0036696853382335625
6.76725e-06;0.003691382094162219
6.76750e-06;0.0037130788500908747
6.76775e-06;0.0037347756060196044
6.76800e-06;0.0037564723619482607
6.76825e-06;0.0037781691178769903
6.76850e-06;0.0037998658738056463
6.76875e-06;0.0038215626297343026
6.76900e-06;0.0038432593856630322
6.76925e-06;0.003864956141591688
6.76950e-06;0.0038763296970079865
6.76975e-06;0.0038875771284017377
6.77000e-06;0.0038988245597954504
6.77025e-06;0.003910071991189163
6.77050e-06;0.003921319422582914
6.77075e-06;0.003932566853976627
6.77100e-06;0.00394381428537034
6.77125e-06;0.00395506171676409
6.77150e-06;0.003966309148157803
6.77175e-06;0.003977556579551515
6.77200e-06;0.003988804010945267
6.77225e-06;0.00400005144233898
6.77250e-06;0.00401129887373273
6.77275e-06;0.004022546305126443
6.77300e-06;0.0040337937365201556
6.77325e-06;0.004045041167913907
6.77350e-06;0.004056288599307619
6.77375e-06;0.004067536030701332
6.77400e-06;0.0040787834620950834
6.77425e-06;0.004090030893488796
6.77450e-06;0.0040963564296677205
6.77475e-06;0.0041026218324392745
6.77500e-06;0.004108887235210807
6.77525e-06;0.004115152637982339
6.77550e-06;0.004121418040753893
6.77575e-06;0.004127683443525426
6.77600e-06;0.004133948846296958
6.77625e-06;0.004140214249068512
6.77650e-06;0.004146479651840044
6.77675e-06;0.0041527450546115985
6.77700e-06;0.004159010457383131
6.77725e-06;0.004165275860154663
6.77750e-06;0.004171541262926217
6.77775e-06;0.00417780666569775
6.77800e-06;0.004184072068469282
6.77825e-06;0.004190337471240836
6.77850e-06;0.004196602874012368
6.77875e-06;0.004202868276783901
6.77900e-06;0.004209133679555455
6.77925e-06;0.004215399082326987
6.77950e-06;0.004207001191807645
6.77975e-06;0.0041984241520482074
6.78000e-06;0.004189847112288799
6.78025e-06;0.00418127007252939
6.78050e-06;0.0041726930327699524
6.78075e-06;0.004164115993010544
6.78100e-06;0.004155538953251107
6.78125e-06;0.004146961913491698
6.78150e-06;0.00413838487373229
6.78175e-06;0.00411384938708026
6.78200e-06;0.004072565916060609
6.78225e-06;0.004031282445040957
6.78250e-06;0.003989998974021165
6.78275e-06;0.003948715503001513
6.78300e-06;0.003907432031981861
6.78325e-06;0.0038661485609620696
6.78350e-06;0.0038248650899424174
6.78375e-06;0.0037835816189227657
6.78400e-06;0.003742298147902974
6.78425e-06;0.003677228438930434
6.78450e-06;0.003611868120859358
6.78475e-06;0.003546507802788061
6.78500e-06;0.003481147484716985
6.78525e-06;0.0034157871666456877
6.78550e-06;0.0033504268485746117
6.78575e-06;0.0032850665305035357
6.78600e-06;0.003213023496553261
6.78625e-06;0.0031408988163151505
6.78650e-06;0.0030687741360770396
6.78675e-06;0.0029966494558386846
6.78700e-06;0.0029245247756005737
6.78725e-06;0.0028524000953624633
6.78750e-06;0.0027802754151241083
6.78775e-06;0.002718390912835341
6.78800e-06;0.0026566315202374955
6.78825e-06;0.0025948721276394405
6.78850e-06;0.002533112735041595
6.78875e-06;0.002471353342443749
6.78900e-06;0.0024095939498456945
6.78925e-06;0.0023478345572478486
6.78950e-06;0.0023051640945143193
6.78975e-06;0.0022627268513720207
6.79000e-06;0.0022202896082297225
6.79025e-06;0.0021778523650872804
6.79050e-06;0.002135415121944982
6.79075e-06;0.0020929778788026836
6.79100e-06;0.002050540635660242
6.79125e-06;0.002022243166208988
6.79150e-06;0.0019941184498800356
6.79175e-06;0.0019659937335509883
6.79200e-06;0.001937869017222036
6.79225e-06;0.0019097443008930838
6.79250e-06;0.0018816195845640362
6.79275e-06;0.001853494868235084
6.79300e-06;0.001825370151906132
6.79325e-06;0.0017972454355770844
6.79350e-06;0.0017735486311781068
6.79375e-06;0.0017544988077958625
6.79400e-06;0.0017354489844136826
6.79425e-06;0.001716399161031503
6.79450e-06;0.0016973493376492587
6.79475e-06;0.0016782995142670789
6.79500e-06;0.0016592496908848992
6.79525e-06;0.001640199867502655
6.79550e-06;0.0016211500441204753
6.79575e-06;0.0016021002207382954
6.79600e-06;0.0015890498836574913
6.79625e-06;0.0015760728454860102
6.79650e-06;0.0015630958073145293
6.79675e-06;0.0015501187691430041
6.79700e-06;0.0015371417309715232
6.79725e-06;0.0015241646928000423
6.79750e-06;0.0015111876546285172
6.79775e-06;0.0014982106164570363
6.79800e-06;0.0014852335782855114
6.79825e-06;0.0014722565401140302
6.79850e-06;0.0014592795019425493
6.79875e-06;0.001453193194233931
6.79900e-06;0.0014471910742376
6.79925e-06;0.0014411889542412693
6.79950e-06;0.001435186834244918
6.79975e-06;0.001429184714248587
6.80000e-06;0.001423182594252256
6.80025e-06;0.0014171804742559046
6.80050e-06;0.0014111783542595736
6.80075e-06;0.0014051762342632429
6.80100e-06;0.0013991741142668915
6.80125e-06;0.0013931719942705605
6.80150e-06;0.0013971222867928239
6.80175e-06;0.001401194173222313
6.80200e-06;0.001405266059651788
6.80225e-06;0.001409337946081277
6.80250e-06;0.001413409832510752
6.80275e-06;0.0014174817189402272
6.80300e-06;0.001421553605369716
6.80325e-06;0.0014256254917991912
6.80350e-06;0.0014296973782286662
6.80375e-06;0.0014337692646581553
6.80400e-06;0.0014414853735911209
6.80425e-06;0.0014530260014077223
6.80450e-06;0.0014645666292243628
6.80475e-06;0.0014761072570409642
6.80500e-06;0.0014876478848575656
6.80525e-06;0.001499188512674206
6.80550e-06;0.0015107291404908075
6.80575e-06;0.0015222697683074092
6.80600e-06;0.0015338103961240496
6.80625e-06;0.001545351023940651
6.80650e-06;0.0015568916517572915
6.80675e-06;0.0015696466906998724
6.80700e-06;0.001582416566747844
6.80725e-06;0.001595186442795859
6.80750e-06;0.0016079563188438307
6.80775e-06;0.0016207261948918026
6.80800e-06;0.0016334960709398175
6.80825e-06;0.0016462659469877892
6.80850e-06;0.0016578958040234792
6.80875e-06;0.0016683292400844574
6.80900e-06;0.0016787626761454002
6.80925e-06;0.001689196112206343
6.80950e-06;0.0016996295482673211
6.80975e-06;0.0017100629843282641
6.81000e-06;0.001720496420389207
6.81025e-06;0.001730929856450185
6.81050e-06;0.001753099371944035
6.81075e-06;0.0017754122733502362
6.81100e-06;0.0017977251747563617
6.81125e-06;0.0018200380761624873
6.81150e-06;0.0018423509775686885
6.81175e-06;0.001864663878974814
6.81200e-06;0.0018869767803809396
6.81225e-06;0.0019092896817871408
6.81250e-06;0.0019316025831932664
6.81275e-06;0.001953915484599392
6.81300e-06;0.0019762283860055934
6.81325e-06;0.0020168879415677016
6.81350e-06;0.0020577716479423034
6.81375e-06;0.002098655354317044
6.81400e-06;0.002139539060691646
6.81425e-06;0.0021804227670662478
6.81450e-06;0.002221306473440988
6.81475e-06;0.0022621901798155902
6.81500e-06;0.0023030738861903304
6.81525e-06;0.0023439575925649323
6.81550e-06;0.002384841298939534
6.81575e-06;0.0024257250053142747
6.81600e-06;0.002472577514265008
6.81625e-06;0.002519502947245058
6.81650e-06;0.002566428380225267
6.81675e-06;0.002613353813205317
6.81700e-06;0.002660279246185367
6.81725e-06;0.0027072046791655757
6.81750e-06;0.0027541301121456257
6.81775e-06;0.0027969209881176117
6.81800e-06;0.002835372751608586
6.81825e-06;0.002873824515099431
6.81850e-06;0.0029122762785902755
6.81875e-06;0.00295072804208125
6.81900e-06;0.002989179805572095
6.81925e-06;0.0030276315690630695
6.81950e-06;0.003066083332553914
6.81975e-06;0.0030930026752464743
6.82000e-06;0.0031197811202330165
6.82025e-06;0.003146559565219468
6.82050e-06;0.0031733380102059203
6.82075e-06;0.0032001164551924625
6.82100e-06;0.003226894900178914
6.82125e-06;0.0032536733451653662
6.82150e-06;0.0032804517901519085
6.82175e-06;0.00330723023513836
6.82200e-06;0.0033340086801248122
6.82225e-06;0.0033607871251113545
6.82250e-06;0.0033862808645497185
6.82275e-06;0.003411758908058519
6.82300e-06;0.0034372369515674062
6.82325e-06;0.0034627149950762067
6.82350e-06;0.0034881930385850936
6.82375e-06;0.003513671082093894
6.82400e-06;0.0035391491256026946
6.82425e-06;0.0035646271691115814
6.82450e-06;0.0035901052126203824
6.82475e-06;0.003615583256129183
6.82500e-06;0.0036410612996380697
6.82525e-06;0.0036661134406959285
6.82550e-06;0.003691160378277494
6.82575e-06;0.003716207315859145
6.82600e-06;0.0037412542534407105
6.82625e-06;0.003766301191022276
6.82650e-06;0.0037913481286039265
6.82675e-06;0.003816395066185492
6.82700e-06;0.003841442003767058
6.82725e-06;0.003866488941348708
6.82750e-06;0.0038861948572217085
6.82775e-06;0.003905835518997841
6.82800e-06;0.003925476180773907
6.82825e-06;0.003945116842549973
6.82850e-06;0.003964757504326105
6.82875e-06;0.003984398166102171
6.82900e-06;0.004004038827878237
6.82925e-06;0.004023679489654369
6.82950e-06;0.004043320151430435
6.82975e-06;0.0040390086905966825
6.83000e-06;0.004034404593968769
6.83025e-06;0.004029800497340872
6.83050e-06;0.004025196400712974
6.83075e-06;0.004020592304085061
6.83100e-06;0.004015988207457162
6.83125e-06;0.004011384110829265
6.83150e-06;0.004006780014201352
6.83175e-06;0.004002175917573454
6.83200e-06;0.003957293083003865
6.83225e-06;0.003911918141716096
6.83250e-06;0.0038665432004283268
6.83275e-06;0.003821168259140404
6.83300e-06;0.0037757933178526343
6.83325e-06;0.0037304183765648653
6.83350e-06;0.0036850434352769424
6.83375e-06;0.003639668493989173
6.83400e-06;0.003594293552701404
6.83425e-06;0.0035204034569069386
6.83450e-06;0.0034461649763367335
6.83475e-06;0.003371926495766528
6.83500e-06;0.0032976880151960714
6.83525e-06;0.003223449534625866
6.83550e-06;0.003149211054055661
6.83575e-06;0.003070228147330618
6.83600e-06;0.0029862660859598014
6.83625e-06;0.0029023040245887005
6.83650e-06;0.002818341963217884
6.83675e-06;0.0027343799018470674
6.83700e-06;0.0026504178404759666
6.83725e-06;0.0025664557791051502
6.83750e-06;0.002487747407592369
6.83775e-06;0.0024091032231964315
6.83800e-06;0.002330459038800761
6.83825e-06;0.00225181485440509
6.83850e-06;0.0021731706700091526
6.83875e-06;0.002111670846337348
6.83900e-06;0.0020503804844188385
6.83925e-06;0.001989090122500122
6.83950e-06;0.0019277997605816129
6.83975e-06;0.001866509398663104
6.84000e-06;0.0018240676183364567
6.84025e-06;0.001781856121133941
6.84050e-06;0.0017518963710311363
6.84075e-06;0.0017220863070245395
6.84100e-06;0.001704895332637211
6.84125e-06;0.0016878585323643904
6.84150e-06;0.0016837912577336881
6.84175e-06;0.001679882438680366
6.84200e-06;0.0016889730479163019
6.84225e-06;0.0016982224780660955
6.84250e-06;0.0017198743186534714
6.84275e-06;0.001741677686070851
6.84300e-06;0.0017751256618404817
6.84325e-06;0.0018087159059697819
6.84350e-06;0.001853182317924478
6.84375e-06;0.001897781609792986
6.84400e-06;0.001954485224877313
6.84425e-06;0.002011336724901904
6.84450e-06;0.0020681882249263023
6.84475e-06;0.0021367612559463375
6.84500e-06;0.0022054774951304787
6.84525e-06;0.00227419373431462
6.84550e-06;0.002353354152627517
6.84575e-06;0.0024326421730188484
6.84600e-06;0.0025119301934101797
6.84625e-06;0.00259121821380178
6.84650e-06;0.0026705062341931115
6.84675e-06;0.0027507979861048364
6.84700e-06;0.002832143128732441
6.84725e-06;0.0029134882713597703
6.84750e-06;0.0029948334139870995
6.84775e-06;0.0030761785566147046
6.84800e-06;0.003157523699242034
6.84825e-06;0.0032234827186758486
6.84850e-06;0.003289253757678271
6.84875e-06;0.0033550247966804706
6.84900e-06;0.003420795835682893
6.84925e-06;0.003486566874685093
6.84950e-06;0.0035523379136872925
6.84975e-06;0.0036002670188356226
6.85000e-06;0.0036294714679505216
6.85025e-06;0.0036586759170654203
6.85050e-06;0.003687880366180418
6.85075e-06;0.003717084815295317
6.85100e-06;0.003746289264410216
6.85125e-06;0.0037754937135252137
6.85150e-06;0.003772322301143843
6.85175e-06;0.003768755335683066
6.85200e-06;0.0037651883702222765
6.85225e-06;0.0037410106601707496
6.85250e-06;0.0037165811377160114
6.85275e-06;0.00369215161526119
6.85300e-06;0.003648908113943133
6.85325e-06;0.0036054347522620806
6.85350e-06;0.0035619613905811757
6.85375e-06;0.003501715557430446
6.85400e-06;0.003441264806095812
6.85425e-06;0.003380814054761383
6.85450e-06;0.0033021152443592316
6.85475e-06;0.0032231934877365222
6.85500e-06;0.0031442717311140804
6.85525e-06;0.0030653499744916386
6.85550e-06;0.0029864282178689297
6.85575e-06;0.0029012555814030517
6.85600e-06;0.0028095228054412125
6.85625e-06;0.0027177900294790623
6.85650e-06;0.0026260572535172235
6.85675e-06;0.0025343244775553843
6.85700e-06;0.002442591701593234
6.85725e-06;0.002352117174191159
6.85750e-06;0.002261658019479057
6.85775e-06;0.0021711988647672618
6.85800e-06;0.0020807397100554665
6.85825e-06;0.0019967783850054505
6.85850e-06;0.0019196363670084481
6.85875e-06;0.0018424943490114457
6.85900e-06;0.0017653523310141818
6.85925e-06;0.0016882103130171793
6.85950e-06;0.0016272170918344819
6.85975e-06;0.0015664211690706302
6.86000e-06;0.0015149879376507567
6.86025e-06;0.0014636690951987373
6.86050e-06;0.0014208634213853026
6.86075e-06;0.0013781617574702347
6.86100e-06;0.0013449206585633582
6.86125e-06;0.001311795144398679
6.86150e-06;0.0012888550469107266
6.86175e-06;0.0012660393900623974
6.86200e-06;0.001252017354180353
6.86225e-06;0.0012381027546313277
6.86250e-06;0.0012319437516560919
6.86275e-06;0.001225879502919144
6.86300e-06;0.0012276583159990023
6.86325e-06;0.0012295329519263877
6.86350e-06;0.0012391987800787795
6.86375e-06;0.0012489597973603416
6.86400e-06;0.0012664683796714906
6.86425e-06;0.0012840716180951561
6.86450e-06;0.0013016748565188214
6.86475e-06;0.0013268243346495501
6.86500e-06;0.0013520660091944608
6.86525e-06;0.0013773076837393715
6.86550e-06;0.0014102553157669677
6.86575e-06;0.0014432970955654976
6.86600e-06;0.0014763388753641397
6.86625e-06;0.0015093806551626696
6.86650e-06;0.0015424224349611998
6.86675e-06;0.0015769683455029069
6.86700e-06;0.0016130928030234355
6.86725e-06;0.0016492172605439641
6.86750e-06;0.001685341718064615
6.86775e-06;0.0017214661755851437
6.86800e-06;0.0017575906331056721
6.86825e-06;0.0017874870994952598
6.86850e-06;0.0018173074752128552
6.86875e-06;0.0018471278509304507
6.86900e-06;0.0018769482266481471
6.86925e-06;0.0019067686023657427
6.86950e-06;0.0019365889780833382
6.86975e-06;0.0019629300508593847
6.87000e-06;0.0019856196836442524
6.87025e-06;0.002008309316429197
6.87050e-06;0.0020309989492140646
6.87075e-06;0.0020536885819989322
6.87100e-06;0.0020763782147838767
6.87125e-06;0.0020990678475687444
6.87150e-06;0.002120286118451051
6.87175e-06;0.0021414864129244643
6.87200e-06;0.0021626867073978057
6.87225e-06;0.0021838870018711476
6.87250e-06;0.0022050872963445605
6.87275e-06;0.0022262875908179024
6.87300e-06;0.002247487885291244
6.87325e-06;0.002268688179764657
6.87350e-06;0.0022898884742379986
6.87375e-06;0.0023110887687113404
6.87400e-06;0.0023322890631847534
6.87425e-06;0.0023534893576580953
6.87450e-06;0.0023746896521315087
