Time(s);Current(A)
2.50000e-06;-0.004422746585782423
2.50025e-06;-0.004475577488641992
2.50050e-06;-0.004526319735447353
2.50075e-06;-0.004577055861005968
2.50100e-06;-0.004624356626745882
2.50125e-06;-0.004671647324439626
2.50150e-06;-0.004712557603883891
2.50175e-06;-0.004753449184167533
2.50200e-06;-0.0047943407644511745
2.50225e-06;-0.004825589905540994
2.50250e-06;-0.004856810787430257
2.50275e-06;-0.004888031669319521
2.50300e-06;-0.004909870275093573
2.50325e-06;-0.00493168138412978
2.50350e-06;-0.0049534924931659875
2.50375e-06;-0.0049601937144201445
2.50400e-06;-0.004966850652963071
2.50425e-06;-0.004973507591505996
2.50450e-06;-0.004980164530048923
2.50475e-06;-0.004986821468591838
2.50500e-06;-0.004993478407134763
2.50525e-06;-0.004981936698442497
2.50550e-06;-0.004970341654778333
2.50575e-06;-0.004958746611114149
2.50600e-06;-0.004947151567449965
2.50625e-06;-0.004935556523785781
2.50650e-06;-0.004923961480121617
2.50675e-06;-0.00489927156666122
2.50700e-06;-0.004874543275924545
2.50725e-06;-0.004849814985187911
2.50750e-06;-0.004825086694451236
2.50775e-06;-0.00480035840371456
2.50800e-06;-0.004768073342838076
2.50825e-06;-0.004735766135253694
2.50850e-06;-0.0047034589276693135
2.50875e-06;-0.004671151720084932
2.50900e-06;-0.004638844512500606
2.50925e-06;-0.00460405199689658
2.50950e-06;-0.004569252197573498
2.50975e-06;-0.00453424926675694
2.51000e-06;-0.004499245740620661
2.51025e-06;-0.0044648643772302946
2.51050e-06;-0.004430484837219008
2.51075e-06;-0.004397223100797914
2.51100e-06;-0.004365054818042835
2.51125e-06;-0.004334207415263113
2.51150e-06;-0.004304909995090691
2.51175e-06;-0.004277391198578268
2.51200e-06;-0.004251879665417961
2.51225e-06;-0.004228635143439176
2.51250e-06;-0.004207960651591913
2.51275e-06;-0.0041915297184672035
2.51300e-06;-0.004175111199968664
2.51325e-06;-0.0041644973670293605
2.51350e-06;-0.004153900545944742
2.51375e-06;-0.004149193377421196
2.51400e-06;-0.004144503469766079
2.51425e-06;-0.004147385452972199
2.51450e-06;-0.004150289627200711
2.51475e-06;-0.004153193801429224
2.51500e-06;-0.00416851930996175
2.51525e-06;-0.004183881221832968
2.51550e-06;-0.0041992431337041876
2.51575e-06;-0.00421460504557538
2.51600e-06;-0.004229966957446599
2.51625e-06;-0.004251994697786787
2.51650e-06;-0.004280766638744159
2.51675e-06;-0.004309538579701579
2.51700e-06;-0.004338310520659
2.51725e-06;-0.004367082461616421
2.51750e-06;-0.004395854402573792
2.51775e-06;-0.004432019429434124
2.51800e-06;-0.004468206123291238
2.51825e-06;-0.00450439281714829
2.51850e-06;-0.00454366432390376
2.51875e-06;-0.004582944871353746
2.51900e-06;-0.004622225418803733
2.51925e-06;-0.004662657276867281
2.51950e-06;-0.004703092509089361
2.51975e-06;-0.004743527741311441
2.52000e-06;-0.004782966120238337
2.52025e-06;-0.004822401577676568
2.52050e-06;-0.004861837035114798
2.52075e-06;-0.004898119427472794
2.52100e-06;-0.004934392579108918
2.52125e-06;-0.004970665730745042
2.52150e-06;-0.004995336451334326
2.52175e-06;-0.005019973168553388
2.52200e-06;-0.005044609885772492
2.52225e-06;-0.005069246602991596
2.52250e-06;-0.005093883320210659
2.52275e-06;-0.005118520037429762
2.52300e-06;-0.005143156754648866
2.52325e-06;-0.00516779347186797
2.52350e-06;-0.005192430189087032
2.52375e-06;-0.005210192688464967
2.52400e-06;-0.005221000147756625
2.52425e-06;-0.005231807607048265
2.52450e-06;-0.005242615066339922
2.52475e-06;-0.005253422525631581
2.52500e-06;-0.00526422998492322
2.52525e-06;-0.005275037444214878
2.52550e-06;-0.005285844903506536
2.52575e-06;-0.005296652362798194
2.52600e-06;-0.005307459822089833
2.52625e-06;-0.0053087075750674765
2.52650e-06;-0.0053099273113103125
2.52675e-06;-0.005311147047553148
2.52700e-06;-0.005312366783795984
2.52725e-06;-0.0053135865200388205
2.52750e-06;-0.005314806256281657
2.52775e-06;-0.005316025992524492
2.52800e-06;-0.005317245728767328
2.52825e-06;-0.005318465465010165
2.52850e-06;-0.005319685201252999
2.52875e-06;-0.005320904937495836
2.52900e-06;-0.005317854248264421
2.52925e-06;-0.005314791043650827
2.52950e-06;-0.005311727839037227
2.52975e-06;-0.005308664634423628
2.53000e-06;-0.005305601429810029
2.53025e-06;-0.005302538225196434
2.53050e-06;-0.005299475020582835
2.53075e-06;-0.005296411815969236
2.53100e-06;-0.005293348611355641
2.53125e-06;-0.0052902854067420416
2.53150e-06;-0.005287222202128443
2.53175e-06;-0.005284341861585587
2.53200e-06;-0.00528146205696445
2.53225e-06;-0.005278582252343309
2.53250e-06;-0.005280395071541355
2.53275e-06;-0.0052822216434628595
2.53300e-06;-0.005284048215384368
2.53325e-06;-0.005285874787305876
2.53350e-06;-0.005287701359227381
2.53375e-06;-0.005289527931148889
2.53400e-06;-0.005291354503070398
2.53425e-06;-0.005297708688215152
2.53450e-06;-0.005308643719092727
2.53475e-06;-0.005319578749970321
2.53500e-06;-0.005330513780847915
2.53525e-06;-0.00534144881172549
2.53550e-06;-0.005352383842603084
2.53575e-06;-0.005363318873480678
2.53600e-06;-0.005374253904358272
2.53625e-06;-0.005393690180105358
2.53650e-06;-0.005413151370542926
2.53675e-06;-0.005432612560980494
2.53700e-06;-0.005452073751418028
2.53725e-06;-0.005471534941855595
2.53750e-06;-0.005490996132293162
2.53775e-06;-0.005510457322730697
2.53800e-06;-0.005529918513168265
2.53825e-06;-0.0055512070360259095
2.53850e-06;-0.005574344375800212
2.53875e-06;-0.005597481715574475
2.53900e-06;-0.005620619055348778
2.53925e-06;-0.00564375639512308
2.53950e-06;-0.005666893734897343
2.53975e-06;-0.0056900310746716455
2.54000e-06;-0.005713168414445947
2.54025e-06;-0.00573630575422025
2.54050e-06;-0.005756775865038227
2.54075e-06;-0.005777238158979415
2.54100e-06;-0.005797700452920603
2.54125e-06;-0.0058181627468617565
2.54150e-06;-0.005838625040802944
2.54175e-06;-0.005853219292829868
2.54200e-06;-0.0058659780072712366
2.54225e-06;-0.005878736721712628
2.54250e-06;-0.005891495436154019
2.54275e-06;-0.00590425415059541
2.54300e-06;-0.005915899106679423
2.54325e-06;-0.005921423713671244
2.54350e-06;-0.0059247376538831276
2.54375e-06;-0.005925148478280125
2.54400e-06;-0.005925559302677122
2.54425e-06;-0.005925817570565656
2.54450e-06;-0.005923205645250317
2.54475e-06;-0.005916841607657108
2.54500e-06;-0.005910477570063898
2.54525e-06;-0.005903750967820796
2.54550e-06;-0.0058907155561847835
2.54575e-06;-0.0058776801445487485
2.54600e-06;-0.005864310734780524
2.54625e-06;-0.005845129587562806
2.54650e-06;-0.005825948440345056
2.54675e-06;-0.0058067672931273046
2.54700e-06;-0.005787586145909554
2.54725e-06;-0.005768026320968055
2.54750e-06;-0.005741877310948411
2.54775e-06;-0.005715728300928769
2.54800e-06;-0.00568957929090917
2.54825e-06;-0.0056634302808895275
2.54850e-06;-0.005637281270869884
2.54875e-06;-0.005611132260850285
2.54900e-06;-0.005584886639631371
2.54925e-06;-0.005556959934385911
2.54950e-06;-0.00552903322914045
2.54975e-06;-0.005501106523895036
2.55000e-06;-0.005473179818649575
2.55025e-06;-0.005445253113404115
2.55050e-06;-0.005417326408158701
2.55075e-06;-0.005389655231093611
2.55100e-06;-0.005366430374389138
2.55125e-06;-0.005343205517684664
2.55150e-06;-0.005319980660980231
2.55175e-06;-0.005296755804275757
2.55200e-06;-0.0052737798771376855
2.55225e-06;-0.005255135451119717
2.55250e-06;-0.005236491025101718
2.55275e-06;-0.005217846599083718
2.55300e-06;-0.00519920217306575
2.55325e-06;-0.005180578341271649
2.55350e-06;-0.005162312859452526
2.55375e-06;-0.005144047377633403
2.55400e-06;-0.005125781895814311
2.55425e-06;-0.005107516413995188
2.55450e-06;-0.0050892509321760655
2.55475e-06;-0.005070985450356973
2.55500e-06;-0.00505271996853785
2.55525e-06;-0.005034454486718728
2.55550e-06;-0.005015223479084191
2.55575e-06;-0.004995216259699525
2.55600e-06;-0.004975209040314825
2.55625e-06;-0.0049552018209301244
2.55650e-06;-0.004935194601545458
2.55675e-06;-0.004915187382160758
2.55700e-06;-0.004895180162776057
2.55725e-06;-0.004875172943391391
2.55750e-06;-0.004855116479603221
2.55775e-06;-0.004834203138137101
2.55800e-06;-0.004813289796670981
2.55825e-06;-0.004792376455204896
2.55850e-06;-0.0047714631137387754
2.55875e-06;-0.004750549772272655
2.55900e-06;-0.00472963643080657
2.55925e-06;-0.00470872308934045
2.55950e-06;-0.0046878097478743296
2.55975e-06;-0.00466856282142229
2.56000e-06;-0.004650655570092339
2.56025e-06;-0.0046327483187623576
2.56050e-06;-0.004614841067432376
2.56075e-06;-0.004596933816102425
2.56100e-06;-0.004579026564772444
2.56125e-06;-0.004561119313442463
2.56150e-06;-0.004543212062112512
2.56175e-06;-0.004525739937189713
2.56200e-06;-0.0045158392331634874
2.56225e-06;-0.004505938529137262
2.56250e-06;-0.004496037825111054
2.56275e-06;-0.004486137121084827
2.56300e-06;-0.004476236417058602
2.56325e-06;-0.004466335713032394
2.56350e-06;-0.004456435009006168
2.56375e-06;-0.004446534304979943
2.56400e-06;-0.004436633600953716
2.56425e-06;-0.004427184634091241
2.56450e-06;-0.004425596123741848
2.56475e-06;-0.004424007613392455
2.56500e-06;-0.004422419103043064
2.56525e-06;-0.004420830592693671
2.56550e-06;-0.0044192420823442775
2.56575e-06;-0.004417653571994887
2.56600e-06;-0.004416065061645494
2.56625e-06;-0.004414476551296101
2.56650e-06;-0.004412888040946708
2.56675e-06;-0.004411592277332673
2.56700e-06;-0.004415390455876843
2.56725e-06;-0.004419188634421014
2.56750e-06;-0.004422986812965177
2.56775e-06;-0.004426784991509348
2.56800e-06;-0.004430583170053518
2.56825e-06;-0.004434381348597688
2.56850e-06;-0.004438179527141852
2.56875e-06;-0.004441977705686022
2.56900e-06;-0.004445775884230193
2.56925e-06;-0.004450312146167906
2.56950e-06;-0.0044554417728749325
2.56975e-06;-0.0044605713995819595
2.57000e-06;-0.004465701026288979
2.57025e-06;-0.004470830652996006
2.57050e-06;-0.004475960279703033
2.57075e-06;-0.0044810899064100605
2.57100e-06;-0.004486219533117079
2.57125e-06;-0.004491349159824107
2.57150e-06;-0.004496401900821669
2.57175e-06;-0.004500116791351374
2.57200e-06;-0.004503831681881087
2.57225e-06;-0.004507298008952178
2.57250e-06;-0.004506439205362039
2.57275e-06;-0.004505580401771902
2.57300e-06;-0.0045047215981817625
2.57325e-06;-0.004503862794591623
2.57350e-06;-0.004503003991001485
2.57375e-06;-0.004502145187411346
2.57400e-06;-0.004501286383821207
2.57425e-06;-0.004495908967195933
2.57450e-06;-0.004486898917991897
2.57475e-06;-0.004477888868787863
2.57500e-06;-0.004468878819583829
2.57525e-06;-0.004459868770379809
2.57550e-06;-0.004450858721175774
2.57575e-06;-0.0044418486719717395
2.57600e-06;-0.004432470488246791
2.57625e-06;-0.004416686576532602
2.57650e-06;-0.004400902664818413
2.57675e-06;-0.004385118753104223
2.57700e-06;-0.004369334841390062
2.57725e-06;-0.004353550929675872
2.57750e-06;-0.0043377670179616835
2.57775e-06;-0.00431994584441767
2.57800e-06;-0.004300486862183855
2.57825e-06;-0.00428102787995004
2.57850e-06;-0.0042615688977162575
2.57875e-06;-0.0042421099154824424
2.57900e-06;-0.0042226509332486265
2.57925e-06;-0.004203160988250704
2.57950e-06;-0.0041831322754019165
2.57975e-06;-0.004163103562553094
2.58000e-06;-0.004143125936058797
2.58025e-06;-0.004124037238128652
2.58050e-06;-0.004104948540198475
2.58075e-06;-0.004085971744908144
2.58100e-06;-0.0040689421124930495
2.58125e-06;-0.004051912480077984
2.58150e-06;-0.00403488284766289
2.58175e-06;-0.004019656048402966
2.58200e-06;-0.00400587859441846
2.58225e-06;-0.00399210114043393
2.58250e-06;-0.003978382744261221
2.58275e-06;-0.003965691984065989
2.58300e-06;-0.003953001223870735
2.58325e-06;-0.003940310463675481
2.58350e-06;-0.003927619703480227
2.58375e-06;-0.003914928943284995
2.58400e-06;-0.003902238183089741
2.58425e-06;-0.003889547422894487
2.58450e-06;-0.003876599075770405
2.58475e-06;-0.003863443647698587
2.58500e-06;-0.0038502882196267685
2.58525e-06;-0.00383713279155495
2.58550e-06;-0.0038239773634831543
2.58575e-06;-0.003810821935411336
2.58600e-06;-0.003797666507339518
2.58625e-06;-0.003784449599457531
2.58650e-06;-0.003770162911593806
2.58675e-06;-0.0037558762237300818
2.58700e-06;-0.0037415895358663812
2.58725e-06;-0.003727302848002657
2.58750e-06;-0.003713016160138932
2.58775e-06;-0.0036987294722752076
2.58800e-06;-0.0036844344692613345
2.58825e-06;-0.003669994778403209
2.58850e-06;-0.003655555087545083
2.58875e-06;-0.003641115396686982
2.58900e-06;-0.0036266757058288565
2.58925e-06;-0.003612236014970731
2.58950e-06;-0.003597796324112605
2.58975e-06;-0.0035834147127708138
2.59000e-06;-0.0035700437145670593
2.59025e-06;-0.003556672716363305
2.59050e-06;-0.003543365074180958
2.59075e-06;-0.0035311598590099785
2.59100e-06;-0.003518954643838999
2.59125e-06;-0.0035068224835890414
2.59150e-06;-0.0034959615161391975
2.59175e-06;-0.0034851812083574792
2.59200e-06;-0.003475804419845607
2.59225e-06;-0.0034665422719476332
2.59250e-06;-0.003459274929067265
2.59275e-06;-0.0034521489383168833
2.59300e-06;-0.0034474825465567764
2.59325e-06;-0.0034429933669155826
2.59350e-06;-0.003441587768319844
2.59375e-06;-0.0034401821697241045
2.59400e-06;-0.0034389941942745738
2.59425e-06;-0.0034415929723088253
2.59450e-06;-0.003444191750343077
2.59475e-06;-0.003447119162694872
2.59500e-06;-0.0034557649794009957
2.59525e-06;-0.003464410796107119
2.59550e-06;-0.0034730566128132277
2.59575e-06;-0.0034817024295193512
2.59600e-06;-0.0034903482462254744
2.59625e-06;-0.003499348647446972
2.59650e-06;-0.003514518999669965
2.59675e-06;-0.003529689351892984
2.59700e-06;-0.003544859704116003
2.59725e-06;-0.003560030056338996
2.59750e-06;-0.0035752004085620147
2.59775e-06;-0.0035905828739854935
2.59800e-06;-0.00360965621703322
2.59825e-06;-0.003628729560080914
2.59850e-06;-0.0036478029031286404
2.59875e-06;-0.003666876246176367
2.59900e-06;-0.003685949589224061
2.59925e-06;-0.003705022932271787
2.59950e-06;-0.003724047070317333
2.59975e-06;-0.0037430316511596513
2.60000e-06;-0.003762016232002002
2.60025e-06;-0.003781000812844353
2.60050e-06;-0.0037999853936867035
2.60075e-06;-0.0038189699745290223
2.60100e-06;-0.0038375484601230058
2.60125e-06;-0.003849060681748224
2.60150e-06;-0.003860572903373422
2.60175e-06;-0.0038720851249986403
2.60200e-06;-0.0038835973466238584
2.60225e-06;-0.003895109568249076
2.60250e-06;-0.003906621789874275
2.60275e-06;-0.0039181340114994925
2.60300e-06;-0.003929646233124711
2.60325e-06;-0.00394115845474991
2.60350e-06;-0.003952670676375127
2.60375e-06;-0.003964182898000345
2.60400e-06;-0.003975695119625544
2.60425e-06;-0.003986766779844046
2.60450e-06;-0.003990172447398919
2.60475e-06;-0.003993578114953793
2.60500e-06;-0.003996983782508661
2.60525e-06;-0.004000389450063535
2.60550e-06;-0.004003795117618409
2.60575e-06;-0.004007200785173277
2.60600e-06;-0.00401060645272815
2.60625e-06;-0.004014012120283024
2.60650e-06;-0.004017417787837898
2.60675e-06;-0.004020823455392766
2.60700e-06;-0.004024229122947639
2.60725e-06;-0.004027634790502513
2.60750e-06;-0.004030848485886506
2.60775e-06;-0.004030721767808697
2.60800e-06;-0.004030595049730888
2.60825e-06;-0.00403046833165308
2.60850e-06;-0.004030341613575271
2.60875e-06;-0.0040302148954974625
2.60900e-06;-0.004030088177419654
2.60925e-06;-0.004029961459341845
2.60950e-06;-0.004029779746035796
2.60975e-06;-0.004028641087773007
2.61000e-06;-0.004027502429510219
2.61025e-06;-0.0040263637712474295
2.61050e-06;-0.004025225112984639
2.61075e-06;-0.00402408645472185
2.61100e-06;-0.004022947796459062
2.61125e-06;-0.0040218091381962725
2.61150e-06;-0.004020669625822949
2.61175e-06;-0.004019515251491714
2.61200e-06;-0.004018402646328937
2.61225e-06;-0.004018016845952403
2.61250e-06;-0.004017821328749242
2.61275e-06;-0.004020936835591977
2.61300e-06;-0.004024327096085399
2.61325e-06;-0.004032498209914221
2.61350e-06;-0.00404066932374303
2.61375e-06;-0.004049135196389258
2.61400e-06;-0.004062730022451778
2.61425e-06;-0.004076324848514275
2.61450e-06;-0.004090476470288038
2.61475e-06;-0.004114316620773473
2.61500e-06;-0.00413815677125891
2.61525e-06;-0.004161996921744305
2.61550e-06;-0.004185837072229742
2.61575e-06;-0.004209677222715177
2.61600e-06;-0.004234140308700792
2.61625e-06;-0.004269442789383523
2.61650e-06;-0.004304745270066254
2.61675e-06;-0.0043400477507489245
2.61700e-06;-0.004375350231431655
2.61725e-06;-0.004410652712114386
2.61750e-06;-0.004446285039740546
2.61775e-06;-0.0044876568720317615
2.61800e-06;-0.004529028704323047
2.61825e-06;-0.004570510773813841
2.61850e-06;-0.004613911026672565
2.61875e-06;-0.004657311279531363
2.61900e-06;-0.004700741782665446
2.61925e-06;-0.0047446986559829315
2.61950e-06;-0.004788655529300491
2.61975e-06;-0.004832515999900273
2.62000e-06;-0.004874699014154048
2.62025e-06;-0.004916882028407752
2.62050e-06;-0.004958871579244531
2.62075e-06;-0.004997494768177268
2.62100e-06;-0.00503611795710994
2.62125e-06;-0.005074489704337337
2.62150e-06;-0.0051084862379398134
2.62175e-06;-0.0051422058878876345
2.62200e-06;-0.005171107621345627
2.62225e-06;-0.005199520305874733
2.62250e-06;-0.005219423290175982
2.62275e-06;-0.005239326274477198
2.62300e-06;-0.00525854954707153
2.62325e-06;-0.005265945490077418
2.62350e-06;-0.005273341433083294
2.62375e-06;-0.005280049245593975
2.62400e-06;-0.005274783237316238
2.62425e-06;-0.0052695172290385004
2.62450e-06;-0.0052632999331162006
2.62475e-06;-0.005240529748092654
2.62500e-06;-0.005217759563069108
