Time(s);Current(A)
2.62525e-06;-0.0051949893780456
2.62550e-06;-0.005172219193022054
2.62575e-06;-0.005148415400126314
2.62600e-06;-0.005106626304277501
2.62625e-06;-0.0050648372084287595
2.62650e-06;-0.005023048112579947
2.62675e-06;-0.004981259016731134
2.62700e-06;-0.004938810068405296
2.62725e-06;-0.004884879351195322
2.62750e-06;-0.004830948633985347
2.62775e-06;-0.0047767316273604025
2.62800e-06;-0.004717533039227544
2.62825e-06;-0.004658172372549213
2.62850e-06;-0.0045959914567017925
2.62875e-06;-0.00453372620534776
2.62900e-06;-0.004469963307341705
2.62925e-06;-0.004405665611971164
2.62950e-06;-0.004341206038006447
2.62975e-06;-0.004276956183154604
2.63000e-06;-0.00421328696183459
2.63025e-06;-0.004150555678024364
2.63050e-06;-0.004089090147134622
2.63075e-06;-0.0040292289453349285
2.63100e-06;-0.0039713614868964395
2.63125e-06;-0.003915903695923237
2.63150e-06;-0.003863272974491759
2.63175e-06;-0.003813885649099934
2.63200e-06;-0.003768152134548304
2.63225e-06;-0.0037263529442135078
2.63250e-06;-0.003688420795397201
2.63275e-06;-0.0036541135995898223
2.63300e-06;-0.0036233980744053
2.63325e-06;-0.0035964033345550137
2.63350e-06;-0.003573372331932074
2.63375e-06;-0.003556044027693486
2.63400e-06;-0.003539162518164791
2.63425e-06;-0.0035300554639535837
2.63450e-06;-0.0035214513711827483
2.63475e-06;-0.003521599063421039
2.63500e-06;-0.0035217467556593303
2.63525e-06;-0.0035226363531918174
2.63550e-06;-0.0035364354803831036
2.63575e-06;-0.0035502346075744133
2.63600e-06;-0.0035640337347657234
2.63625e-06;-0.0035778328619570096
2.63650e-06;-0.003592384932503059
2.63675e-06;-0.0036200386005788587
2.63700e-06;-0.0036476922686546585
2.63725e-06;-0.003675345936730412
2.63750e-06;-0.003702999604806212
2.63775e-06;-0.003731078393008197
2.63800e-06;-0.0037665544877408187
2.63825e-06;-0.0038020305824735005
2.63850e-06;-0.0038376865803003177
2.63875e-06;-0.003876472983514256
2.63900e-06;-0.003915259386728128
2.63925e-06;-0.0039541038778939655
2.63950e-06;-0.003993959128982704
2.63975e-06;-0.0040338023086425095
2.64000e-06;-0.004073435439297202
2.64025e-06;-0.0041129965842508324
2.64050e-06;-0.004151305141373713
2.64075e-06;-0.004189474623994927
2.64100e-06;-0.004225224139513473
2.64125e-06;-0.004260774590337156
2.64150e-06;-0.004292861214169685
2.64175e-06;-0.004324614878300668
2.64200e-06;-0.004350574874186358
2.64225e-06;-0.0043765348700720045
2.64250e-06;-0.0044020237512412755
2.64275e-06;-0.004419314996602445
2.64300e-06;-0.004436606241963614
2.64325e-06;-0.004453396468195128
2.64350e-06;-0.004461468706610612
2.64375e-06;-0.004469540945026097
2.64400e-06;-0.004476883281861103
2.64425e-06;-0.004471524959760894
2.64450e-06;-0.004466166637660686
2.64475e-06;-0.004460808315560487
2.64500e-06;-0.004455449993460279
2.64525e-06;-0.004450091671360071
2.64550e-06;-0.00443606621431825
2.64575e-06;-0.0044150730181668025
2.64600e-06;-0.004394079822015319
2.64625e-06;-0.0043730866258638364
2.64650e-06;-0.0043520934297123885
2.64675e-06;-0.004330497766933505
2.64700e-06;-0.0042984188782523
2.64725e-06;-0.004266339989571094
2.64750e-06;-0.004234261100889943
2.64775e-06;-0.004202182212208736
2.64800e-06;-0.004166674165987619
2.64825e-06;-0.004128409329285609
2.64850e-06;-0.004090144492583534
2.64875e-06;-0.00405187965588146
2.64900e-06;-0.0040135044582570185
2.64925e-06;-0.0039732089244211306
2.64950e-06;-0.003932908961863962
2.64975e-06;-0.0038925455271503827
2.65000e-06;-0.003852444666849145
2.65025e-06;-0.003812837232527199
2.65050e-06;-0.003773964988417135
2.65075e-06;-0.0037360837166862952
2.65100e-06;-0.0036994555972927968
2.65125e-06;-0.0036643980540706396
2.65150e-06;-0.003631965793147552
2.65175e-06;-0.003599778510105515
2.65200e-06;-0.0035718539668588884
2.65225e-06;-0.0035441598563072233
2.65250e-06;-0.0035204753919122174
2.65275e-06;-0.0034970253418434485
2.65300e-06;-0.003477654220342519
2.65325e-06;-0.0034582830988416228
2.65350e-06;-0.0034392348775181395
2.65375e-06;-0.003425805283602399
2.65400e-06;-0.0034123756896866585
2.65425e-06;-0.003399382084400717
2.65450e-06;-0.0033939749031427113
2.65475e-06;-0.0033885677218847055
2.65500e-06;-0.0033831605406267084
2.65525e-06;-0.0033777533593687026
2.65550e-06;-0.003372346178110697
2.65575e-06;-0.0033674161852438756
2.65600e-06;-0.0033707895132193437
2.65625e-06;-0.0033741628411948174
2.65650e-06;-0.003377536169170291
2.65675e-06;-0.003380909497145759
2.65700e-06;-0.003384282825121233
2.65725e-06;-0.003388000576859574
2.65750e-06;-0.003397711477345073
2.65775e-06;-0.0034074223778305887
2.65800e-06;-0.0034171332783161043
2.65825e-06;-0.00342684417880162
2.65850e-06;-0.003436555079287119
2.65875e-06;-0.0034462659797726346
2.65900e-06;-0.00345611365182476
2.65925e-06;-0.0034683412187375097
2.65950e-06;-0.00348056878565028
2.65975e-06;-0.00349279635256305
2.66000e-06;-0.0035050239194758205
2.66025e-06;-0.00351725148638857
2.66050e-06;-0.00352947905330134
2.66075e-06;-0.003541642091636153
2.66100e-06;-0.003552682299876484
2.66125e-06;-0.0035637225081168343
2.66150e-06;-0.003574518502325217
2.66175e-06;-0.003581065048098953
2.66200e-06;-0.0035876115938727
2.66225e-06;-0.0035941581396464464
2.66250e-06;-0.0036007046854201934
2.66275e-06;-0.003607251231193929
2.66300e-06;-0.0036137977769676757
2.66325e-06;-0.0036203443227414227
2.66350e-06;-0.0036268908685151585
2.66375e-06;-0.003633437414288905
2.66400e-06;-0.003639638596989155
2.66425e-06;-0.003639830286458075
2.66450e-06;-0.003640021975926995
2.66475e-06;-0.0036402136653959152
2.66500e-06;-0.0036404053548648356
2.66525e-06;-0.003640597044333755
2.66550e-06;-0.0036407887338026756
2.66575e-06;-0.003640980423271596
2.66600e-06;-0.003641172112740516
2.66625e-06;-0.003641363802209436
2.66650e-06;-0.003641320763656604
2.66675e-06;-0.003637193338073819
2.66700e-06;-0.003633065912491041
2.66725e-06;-0.0036289384869082563
2.66750e-06;-0.003624811061325471
2.66775e-06;-0.0036206836357426933
2.66800e-06;-0.003616556210159908
2.66825e-06;-0.0036124287845771233
2.66850e-06;-0.003608301358994338
2.66875e-06;-0.0036041739334115603
2.66900e-06;-0.0035993217796608246
2.66925e-06;-0.003593886997759678
2.66950e-06;-0.0035884522158585405
2.66975e-06;-0.003583017433957394
2.67000e-06;-0.003577582652056247
2.67025e-06;-0.0035721478701551093
2.67050e-06;-0.0035667130882539627
2.67075e-06;-0.003561278306352816
2.67100e-06;-0.003555843524451669
2.67125e-06;-0.003550447445911651
2.67150e-06;-0.0035457248255510976
2.67175e-06;-0.0035410368694246625
2.67200e-06;-0.0035369520886124025
2.67225e-06;-0.003532964999064787
2.67250e-06;-0.0035306777872368515
2.67275e-06;-0.0035285911606312693
2.67300e-06;-0.0035299948189716425
2.67325e-06;-0.003531398477312018
2.67350e-06;-0.0035330258830870323
2.67375e-06;-0.0035385466080889174
2.67400e-06;-0.003544067333090812
2.67425e-06;-0.0035499695354901293
2.67450e-06;-0.0035625096387368765
2.67475e-06;-0.0035750497419836445
2.67500e-06;-0.003587589845230413
2.67525e-06;-0.0036001299484771814
2.67550e-06;-0.003612670051723928
2.67575e-06;-0.0036256696031695674
2.67600e-06;-0.003646663787087408
2.67625e-06;-0.003667657971005213
2.67650e-06;-0.003688652154923053
2.67675e-06;-0.0037096463388408933
2.67700e-06;-0.0037306405227587338
2.67725e-06;-0.0037519577623109685
2.67750e-06;-0.003778896334304762
2.67775e-06;-0.003805834906298556
2.67800e-06;-0.003832773478292304
2.67825e-06;-0.0038597120502860977
2.67850e-06;-0.0038866506222798914
2.67875e-06;-0.00391358919427364
2.67900e-06;-0.003940564020322103
2.67925e-06;-0.003968169685371486
2.67950e-06;-0.0039957753504208686
2.67975e-06;-0.0040233810154702045
2.68000e-06;-0.004050986680519587
2.68025e-06;-0.00407859234556897
2.68050e-06;-0.004106198010618305
2.68075e-06;-0.004133566138942434
2.68100e-06;-0.0041568010073645845
2.68125e-06;-0.004180035875786735
2.68150e-06;-0.004203270744208847
2.68175e-06;-0.004226219276820202
2.68200e-06;-0.004244185420607109
2.68225e-06;-0.004262151564393986
2.68250e-06;-0.004280117708180893
2.68275e-06;-0.004297951451478883
2.68300e-06;-0.0043134813588908555
2.68325e-06;-0.004329011266302855
2.68350e-06;-0.0043445411737148545
2.68375e-06;-0.004360071081126854
2.68400e-06;-0.004375600988538827
2.68425e-06;-0.004391130895950826
2.68450e-06;-0.004406660803362825
2.68475e-06;-0.004422190710774798
2.68500e-06;-0.004437676482815904
2.68525e-06;-0.004452394276942839
2.68550e-06;-0.004467112071069773
2.68575e-06;-0.004481829865196682
2.68600e-06;-0.004496547659323617
2.68625e-06;-0.004511265453450552
2.68650e-06;-0.004525983247577461
2.68675e-06;-0.004540701041704395
2.68700e-06;-0.00455541883583133
2.68725e-06;-0.004570131920213716
2.68750e-06;-0.004584763052644604
2.68775e-06;-0.004599394185075493
2.68800e-06;-0.004614025317506381
2.68825e-06;-0.0046286564499372455
2.68850e-06;-0.004643287582368134
2.68875e-06;-0.0046579187147990225
2.68900e-06;-0.004672549847229887
2.68925e-06;-0.004687180979660775
2.68950e-06;-0.004700518812234447
2.68975e-06;-0.004712816926832246
2.69000e-06;-0.004725115041430024
2.69025e-06;-0.004737413156027822
2.69050e-06;-0.004749711270625621
2.69075e-06;-0.0047620093852233985
2.69100e-06;-0.004774307499821198
2.69125e-06;-0.004786605614418996
2.69150e-06;-0.004798717545574356
2.69175e-06;-0.00480758979008143
2.69200e-06;-0.0048164620345885045
2.69225e-06;-0.004825051785727826
2.69250e-06;-0.004828726008505112
2.69275e-06;-0.004832400231282403
2.69300e-06;-0.0048356571504163046
2.69325e-06;-0.00483165277378632
2.69350e-06;-0.00482764839715633
2.69375e-06;-0.004823245713988307
2.69400e-06;-0.004811912294357395
2.69425e-06;-0.004800578874726464
2.69450e-06;-0.004788601419327912
2.69475e-06;-0.0047654174138181925
2.69500e-06;-0.004742233408308512
2.69525e-06;-0.004719049402798792
2.69550e-06;-0.004695865397289073
2.69575e-06;-0.004672681391779392
2.69600e-06;-0.004642248412492408
2.69625e-06;-0.004605987791378192
2.69650e-06;-0.004569727170263976
2.69675e-06;-0.00453346654914982
2.69700e-06;-0.004497205928035604
2.69725e-06;-0.004460524648186163
2.69750e-06;-0.004416523692266813
2.69775e-06;-0.004372522736347388
2.69800e-06;-0.004328375286763847
2.69825e-06;-0.004281678772872706
2.69850e-06;-0.0042348995937355185
2.69875e-06;-0.004186681997249308
2.69900e-06;-0.0041384323621280455
2.69925e-06;-0.0040896252384521855
2.69950e-06;-0.004040832881398323
2.69975e-06;-0.003992327965992873
2.70000e-06;-0.0039443983570002766
2.70025e-06;-0.0038973015652088478
2.70050e-06;-0.0038512339022939153
2.70075e-06;-0.003806388293638035
2.70100e-06;-0.0037630315074127156
2.70125e-06;-0.0037214739574797616
2.70150e-06;-0.0036820268877958543
2.70175e-06;-0.0036450007248764894
2.70200e-06;-0.0036107093117113053
2.70225e-06;-0.0035795109214003824
2.70250e-06;-0.003551831497479874
2.70275e-06;-0.0035280098265795083
2.70300e-06;-0.003508172695265363
2.70325e-06;-0.0034924581045239927
2.70350e-06;-0.003482481660689398
2.70375e-06;-0.0034729503159963288
2.70400e-06;-0.003471163922882893
2.70425e-06;-0.003469952295543165
2.70450e-06;-0.0034787418851717523
2.70475e-06;-0.003487531474800339
2.70500e-06;-0.0034971802237026756
2.70525e-06;-0.0035217787812046653
2.70550e-06;-0.0035463773387066967
2.70575e-06;-0.003570975896208728
2.70600e-06;-0.0035955744537107177
2.70625e-06;-0.003621068708702306
2.70650e-06;-0.003662148555844406
2.70675e-06;-0.003703228402986437
2.70700e-06;-0.0037443082501285373
2.70725e-06;-0.0037853880972706375
2.70750e-06;-0.0038269374445431366
2.70775e-06;-0.003876656333019543
2.70800e-06;-0.003926558608517241
2.70825e-06;-0.003979651911512208
2.70850e-06;-0.0040328733690472565
2.70875e-06;-0.004088324780801149
2.70900e-06;-0.004143835954985259
2.70925e-06;-0.004200387025869129
2.70950e-06;-0.004256925126926317
2.70975e-06;-0.0043132375464004415
2.71000e-06;-0.004369465339337773
2.71025e-06;-0.004424220587467048
2.71050e-06;-0.0044788199319541
2.71075e-06;-0.0045307064737230085
2.71100e-06;-0.004582357622629408
2.71125e-06;-0.004629912815934423
2.71150e-06;-0.004677150394003205
2.71175e-06;-0.0047188613053218646
2.71200e-06;-0.004760076237818325
2.71225e-06;-0.004792660886397684
2.71250e-06;-0.004825245534977043
2.71275e-06;-0.004857189832638563
2.71300e-06;-0.004877991698444745
2.71325e-06;-0.004898793564250927
2.71350e-06;-0.0049189178947519506
2.71375e-06;-0.004927252766133467
2.71400e-06;-0.004935587637514997
2.71425e-06;-0.004942968277055614
2.71450e-06;-0.0049337447969393915
2.71475e-06;-0.004924521316823152
2.71500e-06;-0.004915297836706914
2.71525e-06;-0.004906074356590691
2.71550e-06;-0.0048968508764744515
2.71575e-06;-0.004876627025850876
2.71600e-06;-0.004847559686305916
2.71625e-06;-0.004818492346761005
2.71650e-06;-0.004789425007216045
2.71675e-06;-0.004760357667671086
2.71700e-06;-0.004730641447989709
2.71725e-06;-0.004689634383706815
2.71750e-06;-0.004648627319423921
2.71775e-06;-0.004607300923248102
2.71800e-06;-0.004560417989621609
2.71825e-06;-0.004513535055995037
2.71850e-06;-0.0044664795498628685
2.71875e-06;-0.004416421194308015
2.71900e-06;-0.004366299292929559
2.71925e-06;-0.004315071661882191
2.71950e-06;-0.004263835742799386
2.71975e-06;-0.004212471146165346
2.72000e-06;-0.004161408535493188
2.72025e-06;-0.004110944896356265
2.72050e-06;-0.004061400861825752
2.72075e-06;-0.004013117761625079
2.72100e-06;-0.003966531619130821
2.72125e-06;-0.003923413619100362
2.72150e-06;-0.00388029561906983
2.72175e-06;-0.003840901305869274
2.72200e-06;-0.0038045005630404404
2.72225e-06;-0.003768343172118824
2.72250e-06;-0.003736420228228729
2.72275e-06;-0.0037044972843386344
2.72300e-06;-0.0036726530156275324
2.72325e-06;-0.0036421777350694627
2.72350e-06;-0.0036117024545113934
2.72375e-06;-0.003581391255967581
2.72400e-06;-0.003553935167975986
2.72425e-06;-0.0035264790799843905
2.72450e-06;-0.0034990473844693066
2.72475e-06;-0.0034720401304594597
2.72500e-06;-0.003445032876449567
2.72525e-06;-0.003418025622439674
2.72550e-06;-0.0033910183684298266
2.72575e-06;-0.0033640111144199337
2.72600e-06;-0.003337343006311688
2.72625e-06;-0.003310947546567621
2.72650e-06;-0.0032845520868235983
2.72675e-06;-0.003258156627079531
2.72700e-06;-0.0032317611673354637
2.72725e-06;-0.0032053669345964686
2.72750e-06;-0.003178994052369366
2.72775e-06;-0.0031526211701422627
2.72800e-06;-0.0031263023900178185
2.72825e-06;-0.003100925014012765
2.72850e-06;-0.0030755476380077114
2.72875e-06;-0.0030501879389272742
2.72900e-06;-0.0030251358273314477
2.72925e-06;-0.0030001249850910793
2.72950e-06;-0.0029758322506394873
2.72975e-06;-0.0029515917561186984
2.73000e-06;-0.0029283033987246095
2.73025e-06;-0.002905805838038698
2.73050e-06;-0.002884042860712325
2.73075e-06;-0.002862923849853633
2.73100e-06;-0.002842500440572674
2.73125e-06;-0.002822916534860751
2.73150e-06;-0.002804316280193294
2.73175e-06;-0.002786844264399951
2.73200e-06;-0.0027706569822439353
2.73225e-06;-0.002756148344376699
2.73250e-06;-0.0027442418076482874
2.73275e-06;-0.002735885909927814
2.73300e-06;-0.002731370935957917
2.73325e-06;-0.0027306050036909457
2.73350e-06;-0.0027334896637251035
2.73375e-06;-0.002739927076576113
2.73400e-06;-0.002749931618938779
2.73425e-06;-0.002765082141751993
2.73450e-06;-0.0027806901451457246
2.73475e-06;-0.0028042585434649094
2.73500e-06;-0.002828369112168741
2.73525e-06;-0.002861913721491885
2.73550e-06;-0.002895458330815029
2.73575e-06;-0.002929555007660368
2.73600e-06;-0.002973257940355916
2.73625e-06;-0.0030169608730514635
2.73650e-06;-0.0030611008488332083
2.73675e-06;-0.0031128455967401316
2.73700e-06;-0.0031648907764445415
2.73725e-06;-0.0032221636223237387
2.73750e-06;-0.0032796618521550216
2.73775e-06;-0.0033410818774589814
2.73800e-06;-0.003402661728986836
2.73825e-06;-0.003467022638150679
2.73850e-06;-0.0035314804350825295
2.73875e-06;-0.0035976696810465733
2.73900e-06;-0.003664675150870272
2.73925e-06;-0.003732092625249149
2.73950e-06;-0.0037995174065642958
2.73975e-06;-0.003866544161971975
2.74000e-06;-0.003932769808431737
2.74025e-06;-0.003997827430027592
2.74050e-06;-0.00406143210783686
2.74075e-06;-0.004123302552228086
2.74100e-06;-0.0041830563237784625
2.74125e-06;-0.004240159035708305
2.74150e-06;-0.004292830682407614
2.74175e-06;-0.0043450849537609105
2.74200e-06;-0.004390076681679297
2.74225e-06;-0.004434490086085169
2.74250e-06;-0.004468840367045511
2.74275e-06;-0.004503190648005913
2.74300e-06;-0.004536831549046883
2.74325e-06;-0.004558128878462761
2.74350e-06;-0.0045794262078786025
2.74375e-06;-0.004599966057244259
2.74400e-06;-0.004607325368228879
2.74425e-06;-0.004614684679213486
2.74450e-06;-0.004621092468045251
2.74475e-06;-0.0046109432871561185
2.74500e-06;-0.004600794106267002
2.74525e-06;-0.0045906449253778694
2.74550e-06;-0.004580495744488737
2.74575e-06;-0.0045693055509087345
2.74600e-06;-0.004540001206701726
2.74625e-06;-0.0045106968624946675
2.74650e-06;-0.004481392518287609
2.74675e-06;-0.0044520881740806005
2.74700e-06;-0.004422136239473282
2.74725e-06;-0.0043809159023208005
2.74750e-06;-0.0043396955651683194
2.74775e-06;-0.0042981731386114025
2.74800e-06;-0.004251394202672329
2.74825e-06;-0.004204440623273383
2.74850e-06;-0.0041544481587906835
2.74875e-06;-0.004104351859774377
2.74900e-06;-0.004052448787029769
2.74925e-06;-0.004000508588947528
2.74950e-06;-0.003947918987305807
2.74975e-06;-0.0038952828368058936
