Time(s);Current(A)
4.50000e-06;-0.010557853841788948
4.50025e-06;-0.010576469690532015
4.50050e-06;-0.010595085539275018
4.50075e-06;-0.010613701388018022
4.50100e-06;-0.010632317236761089
4.50125e-06;-0.010663258892111208
4.50150e-06;-0.010696775615487254
4.50175e-06;-0.010730292338863412
4.50200e-06;-0.010763809062239458
4.50225e-06;-0.010797325785615503
4.50250e-06;-0.010830842508991662
4.50275e-06;-0.01086764424302398
4.50300e-06;-0.010911201135470089
4.50325e-06;-0.010954758027916347
4.50350e-06;-0.010998314920362455
4.50375e-06;-0.011041871812808565
4.50400e-06;-0.011085428705254821
4.50425e-06;-0.011128985597700931
4.50450e-06;-0.011172862355347986
4.50475e-06;-0.011217396870405278
4.50500e-06;-0.01126193138546257
4.50525e-06;-0.011306465900520011
4.50550e-06;-0.011351000415577302
4.50575e-06;-0.011395534930634594
4.50600e-06;-0.011440069445692036
4.50625e-06;-0.01148076344532458
4.50650e-06;-0.011513559969789665
4.50675e-06;-0.01154635649425486
4.50700e-06;-0.011579153018719944
4.50725e-06;-0.011611949543185028
4.50750e-06;-0.011644746067650223
4.50775e-06;-0.011677542592115307
4.50800e-06;-0.011710339116580391
4.50825e-06;-0.011737817348828266
4.50850e-06;-0.011754359267567942
4.50875e-06;-0.011770901186307674
4.50900e-06;-0.011787443105047351
4.50925e-06;-0.011803985023787027
4.50950e-06;-0.011820526942526761
4.50975e-06;-0.011837068861266438
4.51000e-06;-0.011853610780006114
4.51025e-06;-0.011865456087685685
4.51050e-06;-0.011867643480967457
4.51075e-06;-0.011869830874249228
4.51100e-06;-0.011872018267531006
4.51125e-06;-0.011874205660812778
4.51150e-06;-0.011876393054094549
4.51175e-06;-0.011878580447376327
4.51200e-06;-0.011880767840658099
4.51225e-06;-0.01188295523393987
4.51250e-06;-0.011885142627221647
4.51275e-06;-0.01188733002050342
4.51300e-06;-0.011889517413785198
4.51325e-06;-0.0118840749860493
4.51350e-06;-0.011877038560552078
4.51375e-06;-0.011870002135054835
4.51400e-06;-0.011862965709557615
4.51425e-06;-0.011855929284060396
4.51450e-06;-0.011848892858563151
4.51475e-06;-0.011841856433065932
4.51500e-06;-0.011834820007568712
4.51525e-06;-0.011827783582071469
4.51550e-06;-0.011820747156574248
4.51575e-06;-0.011813710731077029
4.51600e-06;-0.011806874332050266
4.51625e-06;-0.011800449259084852
4.51650e-06;-0.011794024186119438
4.51675e-06;-0.011787599113154003
4.51700e-06;-0.011781174040188589
4.51725e-06;-0.011774748967223154
4.51750e-06;-0.01176832389425774
4.51775e-06;-0.011761898821292327
4.51800e-06;-0.01175547374832689
4.51825e-06;-0.011749048675361478
4.51850e-06;-0.011742623602396064
4.51875e-06;-0.011736198529430628
4.51900e-06;-0.011736325418557611
4.51925e-06;-0.011737821122612443
4.51950e-06;-0.011739316826667281
4.51975e-06;-0.011740812530722115
4.52000e-06;-0.011742308234776948
4.52025e-06;-0.011743803938831785
4.52050e-06;-0.011745299642886618
4.52075e-06;-0.01174679534694145
4.52100e-06;-0.011748291050996288
4.52125e-06;-0.01174978675505112
4.52150e-06;-0.011751282459105958
4.52175e-06;-0.011755211417698558
4.52200e-06;-0.011764144019072487
4.52225e-06;-0.011773076620446446
4.52250e-06;-0.011782009221820376
4.52275e-06;-0.011790941823194305
4.52300e-06;-0.011799874424568264
4.52325e-06;-0.011808807025942194
4.52350e-06;-0.011817739627316123
4.52375e-06;-0.011826672228690082
4.52400e-06;-0.011835604830064012
4.52425e-06;-0.011844537431437941
4.52450e-06;-0.0118534700328119
4.52475e-06;-0.01186240263418583
4.52500e-06;-0.01187110259627715
4.52525e-06;-0.011879324168685488
4.52550e-06;-0.011887545741093797
4.52575e-06;-0.011895767313502134
4.52600e-06;-0.011903988885910443
4.52625e-06;-0.011912210458318752
4.52650e-06;-0.01192043203072709
4.52675e-06;-0.011928653603135398
4.52700e-06;-0.011936875175543708
4.52725e-06;-0.011945096747952046
4.52750e-06;-0.011953318320360356
4.52775e-06;-0.011961539892768665
4.52800e-06;-0.011969761465177002
4.52825e-06;-0.011976973579211113
4.52850e-06;-0.011982109885298289
4.52875e-06;-0.011987246191385482
4.52900e-06;-0.011992382497472658
4.52925e-06;-0.011997518803559834
4.52950e-06;-0.012002655109647027
4.52975e-06;-0.012007791415734203
4.53000e-06;-0.012012927721821397
4.53025e-06;-0.012018064027908573
4.53050e-06;-0.012023200333995749
4.53075e-06;-0.012028336640082942
4.53100e-06;-0.012033472946170118
4.53125e-06;-0.012038609252257294
4.53150e-06;-0.012043745558344487
4.53175e-06;-0.012048881864431664
4.53200e-06;-0.012054023960131213
4.53225e-06;-0.012059177961347325
4.53250e-06;-0.012064331962563419
4.53275e-06;-0.012069485963779512
4.53300e-06;-0.012074639964995623
4.53325e-06;-0.012079793966211717
4.53350e-06;-0.01208494796742781
4.53375e-06;-0.012090101968643921
4.53400e-06;-0.012095255969860016
4.53425e-06;-0.012100409971076127
4.53450e-06;-0.01210556397229222
4.53475e-06;-0.012110717973508314
4.53500e-06;-0.012115871974724425
4.53525e-06;-0.012121025975940518
4.53550e-06;-0.012126179977156613
4.53575e-06;-0.012130968222150288
4.53600e-06;-0.012135004341358028
4.53625e-06;-0.012139040460565768
4.53650e-06;-0.01214307657977352
4.53675e-06;-0.012146676497396326
4.53700e-06;-0.012149379428338504
4.53725e-06;-0.012152082359280692
4.53750e-06;-0.01215478529022287
4.53775e-06;-0.012155412619735819
4.53800e-06;-0.012151771769350776
4.53825e-06;-0.012148130918965746
4.53850e-06;-0.012140923565785904
4.53875e-06;-0.012126382205546717
4.53900e-06;-0.01211184084530753
4.53925e-06;-0.012093846198438247
4.53950e-06;-0.012068750357491925
4.53975e-06;-0.012043654516545602
4.54000e-06;-0.012018558988277014
4.54025e-06;-0.01199346352122025
4.54050e-06;-0.01196193578275295
4.54075e-06;-0.011918216619050813
4.54100e-06;-0.011873237301312768
4.54125e-06;-0.011813815807214505
4.54150e-06;-0.011759509636435702
4.54175e-06;-0.011702201569264709
4.54200e-06;-0.01163689030439854
4.54225e-06;-0.01157157903953215
4.54250e-06;-0.011506267774665981
4.54275e-06;-0.01144095650979959
4.54300e-06;-0.011374360116272162
4.54325e-06;-0.011302301076524475
4.54350e-06;-0.011230242036776545
4.54375e-06;-0.01115818299702886
4.54400e-06;-0.011086123957281173
4.54425e-06;-0.01101528354025427
4.54450e-06;-0.010946758033814251
4.54475e-06;-0.010869659061985996
4.54500e-06;-0.010785882161153676
4.54525e-06;-0.010701646911957859
4.54550e-06;-0.010621635990343154
4.54575e-06;-0.010545597766314951
4.54600e-06;-0.010472419837278637
4.54625e-06;-0.01040112278523015
4.54650e-06;-0.010332310407887122
4.54675e-06;-0.010265676774698954
4.54700e-06;-0.010199782064599941
4.54725e-06;-0.010137141777034115
4.54750e-06;-0.010080892035051338
4.54775e-06;-0.010031011346638828
4.54800e-06;-0.009986781460631042
4.54825e-06;-0.009947431109879072
4.54850e-06;-0.00991479278863212
4.54875e-06;-0.009884102915830816
4.54900e-06;-0.00985951509847544
4.54925e-06;-0.009837092576168922
4.54950e-06;-0.009826484179460224
4.54975e-06;-0.009820067987802841
4.55000e-06;-0.009813651796145434
4.55025e-06;-0.009822189409577534
4.55050e-06;-0.009836033333384678
4.55075e-06;-0.009849877257191868
4.55100e-06;-0.009863721180999013
4.55125e-06;-0.009877565104806203
4.55150e-06;-0.009908046323687317
4.55175e-06;-0.009944431234032394
4.55200e-06;-0.009980816144377595
4.55225e-06;-0.010017201054722672
4.55250e-06;-0.01005358596506775
4.55275e-06;-0.010102511583483256
4.55300e-06;-0.01015588723243876
4.55325e-06;-0.010209262881394265
4.55350e-06;-0.010262638530349949
4.55375e-06;-0.010316014179305454
4.55400e-06;-0.010369389828260958
4.55425e-06;-0.010428581001164339
4.55450e-06;-0.010489835794321518
4.55475e-06;-0.010551090587478698
4.55500e-06;-0.010612345380636086
4.55525e-06;-0.010673600173793266
4.55550e-06;-0.010734854966950653
4.55575e-06;-0.010794393435286391
4.55600e-06;-0.010853322871195186
4.55625e-06;-0.01091225230710418
4.55650e-06;-0.010966099102710004
4.55675e-06;-0.011018142339502091
4.55700e-06;-0.011070185576294356
4.55725e-06;-0.011108183883725883
4.55750e-06;-0.011141198392457101
4.55775e-06;-0.011174212901188432
4.55800e-06;-0.01120722740991965
4.55825e-06;-0.011240241918650869
4.55850e-06;-0.011273256427382198
4.55875e-06;-0.011306270936113418
4.55900e-06;-0.011339285444844636
4.55925e-06;-0.011366226591074497
4.55950e-06;-0.01137373250318909
4.55975e-06;-0.01138123841530371
4.56000e-06;-0.011388744327418304
4.56025e-06;-0.011396250239532897
4.56050e-06;-0.011403756151647515
4.56075e-06;-0.011411262063762109
4.56100e-06;-0.011418767975876702
4.56125e-06;-0.011426273887991322
4.56150e-06;-0.011419425732526564
4.56175e-06;-0.0114074840816442
4.56200e-06;-0.011395542430761798
4.56225e-06;-0.011383600779879434
4.56250e-06;-0.011371659128997071
4.56275e-06;-0.011359717478114666
4.56300e-06;-0.011347775827232303
4.56325e-06;-0.01133583417634994
4.56350e-06;-0.011316492056144536
4.56375e-06;-0.011294523902839184
4.56400e-06;-0.011272555749533758
4.56425e-06;-0.011250587596228406
4.56450e-06;-0.011228619442923055
4.56475e-06;-0.011206651289617628
4.56500e-06;-0.011184683136312277
4.56525e-06;-0.011162714983006925
4.56550e-06;-0.011141047673622532
4.56575e-06;-0.011119487117750734
4.56600e-06;-0.011097926561878933
4.56625e-06;-0.01107636600600706
4.56650e-06;-0.011054805450135262
4.56675e-06;-0.011033244894263461
4.56700e-06;-0.01101168433839159
4.56725e-06;-0.01099012378251979
4.56750e-06;-0.01097110360306268
4.56775e-06;-0.010960212826442455
4.56800e-06;-0.010949322049822265
4.56825e-06;-0.01093843127320204
4.56850e-06;-0.01092754049658185
4.56875e-06;-0.01091664971996166
4.56900e-06;-0.010905758943341434
4.56925e-06;-0.010894868166721245
4.56950e-06;-0.010883977390101055
4.56975e-06;-0.010883450242867283
4.57000e-06;-0.01088660059669635
4.57025e-06;-0.010889750950525415
4.57050e-06;-0.010892901304354491
4.57075e-06;-0.010896051658183558
4.57100e-06;-0.010899202012012624
4.57125e-06;-0.010902352365841701
4.57150e-06;-0.010905502719670767
4.57175e-06;-0.010908653073499832
4.57200e-06;-0.010919782697535163
4.57225e-06;-0.01093374374033008
4.57250e-06;-0.010947704783125043
4.57275e-06;-0.010961665825919958
4.57300e-06;-0.010975626868714875
4.57325e-06;-0.010989587911509838
4.57350e-06;-0.011003548954304755
4.57375e-06;-0.011017509997099672
4.57400e-06;-0.011031471039894635
4.57425e-06;-0.01104800371136872
4.57450e-06;-0.011065448917134329
4.57475e-06;-0.011082894122899997
4.57500e-06;-0.011100339328665606
4.57525e-06;-0.011117784534431213
4.57550e-06;-0.011135229740196881
4.57575e-06;-0.01115267494596249
4.57600e-06;-0.011170120151728097
4.57625e-06;-0.011186384686765678
4.57650e-06;-0.01119887098330723
4.57675e-06;-0.011211357279848826
4.57700e-06;-0.011223843576390379
4.57725e-06;-0.011236329872931933
4.57750e-06;-0.011248816169473527
4.57775e-06;-0.011261302466015082
4.57800e-06;-0.011273788762556634
4.57825e-06;-0.01128627505909823
4.57850e-06;-0.01129209193819232
4.57875e-06;-0.01129554219562989
4.57900e-06;-0.01129899245306747
4.57925e-06;-0.01130244271050504
4.57950e-06;-0.01130589296794261
4.57975e-06;-0.01130934322538019
4.58000e-06;-0.01131279348281776
4.58025e-06;-0.01131624374025533
4.58050e-06;-0.01131969399769291
4.58075e-06;-0.01132314425513048
4.58100e-06;-0.011326594512568062
4.58125e-06;-0.01133004477000563
4.58150e-06;-0.0113334950274432
4.58175e-06;-0.011336945284880781
4.58200e-06;-0.01134039554231835
4.58225e-06;-0.01134384579975592
4.58250e-06;-0.011347296057193501
4.58275e-06;-0.011349364447679797
4.58300e-06;-0.011347010756050794
4.58325e-06;-0.011344657064421785
4.58350e-06;-0.011342303372792784
4.58375e-06;-0.011339949681163784
4.58400e-06;-0.011337595989534774
4.58425e-06;-0.011335242297905772
4.58450e-06;-0.011332888606276771
4.58475e-06;-0.011330534914647762
4.58500e-06;-0.011328181223018761
4.58525e-06;-0.011325827531389752
4.58550e-06;-0.01132347383976075
4.58575e-06;-0.011321120148131749
4.58600e-06;-0.01131876645650274
4.58625e-06;-0.011316412764873739
4.58650e-06;-0.011314059073244736
4.58675e-06;-0.011311705381615727
4.58700e-06;-0.011309351689986726
4.58725e-06;-0.011306422133384763
4.58750e-06;-0.011303288232921172
4.58775e-06;-0.01130015433245759
4.58800e-06;-0.011292672852103645
4.58825e-06;-0.011283648646796448
4.58850e-06;-0.011274624441489283
4.58875e-06;-0.011259217492141507
4.58900e-06;-0.011241545646288119
4.58925e-06;-0.01122387380043479
4.58950e-06;-0.011197041841176298
4.58975e-06;-0.011166959444690719
4.59000e-06;-0.01113687704820514
4.59025e-06;-0.011106794651719458
4.59050e-06;-0.011076712255233878
4.59075e-06;-0.011042557151969026
4.59100e-06;-0.010995369069089612
4.59125e-06;-0.010948180986210356
4.59150e-06;-0.010900992903331103
4.59175e-06;-0.010853804820451689
4.59200e-06;-0.010806616737572433
4.59225e-06;-0.010749707859834482
4.59250e-06;-0.010689349588831507
4.59275e-06;-0.010628991317828738
4.59300e-06;-0.01056863304682597
4.59325e-06;-0.010508274775822994
4.59350e-06;-0.010442989354539953
4.59375e-06;-0.010375955549586627
4.59400e-06;-0.010308921744633529
4.59425e-06;-0.01024188793968043
4.59450e-06;-0.010174854134727105
4.59475e-06;-0.010106865873990612
4.59500e-06;-0.01003853892764266
4.59525e-06;-0.009970878416211297
4.59550e-06;-0.009904285454468633
4.59575e-06;-0.00983902399450891
4.59600e-06;-0.009775294138109193
4.59625e-06;-0.009713341044413664
4.59650e-06;-0.00965353127697975
4.59675e-06;-0.009596285926533431
4.59700e-06;-0.009542029964456245
4.59725e-06;-0.00949119057952262
4.59750e-06;-0.009444198929719268
4.59775e-06;-0.009401527017958041
4.59800e-06;-0.009363634185997779
4.59825e-06;-0.009330810785694683
4.59850e-06;-0.009303173720906678
4.59875e-06;-0.009282739991859303
4.59900e-06;-0.009264378501639471
4.59925e-06;-0.009253930367544055
4.59950e-06;-0.00924629026280317
4.59975e-06;-0.009248804783961239
4.60000e-06;-0.009254922641953888
4.60025e-06;-0.009261040499946558
4.60050e-06;-0.009282511176189553
4.60075e-06;-0.009309429751357208
4.60100e-06;-0.009336348326524956
4.60125e-06;-0.009363266901692611
4.60150e-06;-0.009390185476860267
4.60175e-06;-0.009433282575922769
4.60200e-06;-0.00948212057294206
4.60225e-06;-0.009530958569961516
4.60250e-06;-0.009579796566980808
4.60275e-06;-0.009628634564000097
4.60300e-06;-0.009689308064781207
4.60325e-06;-0.009754181356581628
4.60350e-06;-0.009819054648382047
4.60375e-06;-0.009883927940182686
4.60400e-06;-0.009948801231983105
4.60425e-06;-0.010013674523783525
4.60450e-06;-0.010082419141400846
4.60475e-06;-0.010152537486721071
4.60500e-06;-0.010222655832041296
4.60525e-06;-0.010292774177361758
4.60550e-06;-0.010362892522681983
4.60575e-06;-0.010433010868002208
4.60600e-06;-0.010499177117931191
4.60625e-06;-0.010563940979329093
4.60650e-06;-0.010628704840727215
4.60675e-06;-0.010686801603353871
4.60700e-06;-0.010742532567100577
4.60725e-06;-0.010798263530847474
4.60750e-06;-0.010844714356870861
4.60775e-06;-0.010887872155419401
4.60800e-06;-0.010931029953968087
4.60825e-06;-0.010958970830097963
4.60850e-06;-0.010981512029509628
4.60875e-06;-0.011004053228921368
4.60900e-06;-0.011026594428333033
4.60925e-06;-0.011049135627744698
4.60950e-06;-0.011071676827156438
4.60975e-06;-0.011094218026568103
4.61000e-06;-0.011095839955215948
4.61025e-06;-0.011090038746898649
4.61050e-06;-0.011084237538581369
4.61075e-06;-0.011078436330264068
4.61100e-06;-0.011072635121946789
4.61125e-06;-0.011066833913629509
4.61150e-06;-0.01106103270531221
4.61175e-06;-0.011039096247613045
4.61200e-06;-0.011011434247782219
4.61225e-06;-0.010983772247951301
4.61250e-06;-0.010956110248120475
4.61275e-06;-0.01092844824828965
4.61300e-06;-0.01090078624845873
4.61325e-06;-0.010870205203610232
4.61350e-06;-0.010830282986846358
4.61375e-06;-0.01079036077008235
4.61400e-06;-0.010750438553318475
4.61425e-06;-0.010710516336554602
4.61450e-06;-0.010670594119790593
4.61475e-06;-0.010630671903026719
4.61500e-06;-0.010588667197222176
4.61525e-06;-0.01054592352677848
4.61550e-06;-0.010503179856334787
4.61575e-06;-0.010461138136507403
4.61600e-06;-0.01041934550163282
4.61625e-06;-0.010379238716818806
4.61650e-06;-0.010339730150558333
4.61675e-06;-0.010310581485213063
4.61700e-06;-0.010285108997890077
4.61725e-06;-0.010259636510567004
4.61750e-06;-0.010234164023244018
4.61775e-06;-0.010208691535921032
4.61800e-06;-0.01018321904859796
4.61825e-06;-0.010157746561274973
4.61850e-06;-0.010132274073951987
4.61875e-06;-0.010106801586628916
4.61900e-06;-0.01008132909930593
4.61925e-06;-0.010055856611982857
4.61950e-06;-0.01003038412465987
4.61975e-06;-0.010004911637336885
4.62000e-06;-0.009979439150013812
4.62025e-06;-0.009953966662690826
4.62050e-06;-0.00992849417536784
4.62075e-06;-0.009912353581308474
4.62100e-06;-0.009899524380012502
4.62125e-06;-0.00988669517871653
4.62150e-06;-0.009873865977420515
4.62175e-06;-0.009861036776124543
4.62200e-06;-0.009848207574828571
4.62225e-06;-0.009835378373532556
4.62250e-06;-0.009822549172236584
4.62275e-06;-0.009809719970940612
4.62300e-06;-0.009796890769644597
4.62325e-06;-0.009784061568348625
4.62350e-06;-0.00977123236705261
4.62375e-06;-0.009758403165756638
4.62400e-06;-0.009745573964460666
4.62425e-06;-0.009732744763164651
4.62450e-06;-0.00971991556186868
