Time(s);Current(A)
4.62475e-06;-0.009710443865870888
4.62500e-06;-0.009702163569992211
4.62525e-06;-0.009693883274113562
4.62550e-06;-0.009685602978234915
4.62575e-06;-0.009677322682356238
4.62600e-06;-0.009669042386477589
4.62625e-06;-0.00966076209059894
4.62650e-06;-0.009652481794720263
4.62675e-06;-0.009644201498841614
4.62700e-06;-0.009635921202962966
4.62725e-06;-0.009628988143591507
4.62750e-06;-0.009622533146826847
4.62775e-06;-0.009616078150062187
4.62800e-06;-0.009607768546380575
4.62825e-06;-0.009598800841309603
4.62850e-06;-0.009589833136238601
4.62875e-06;-0.009577791375521762
4.62900e-06;-0.009564658795897109
4.62925e-06;-0.009551526216272413
4.62950e-06;-0.00953370831391021
4.62975e-06;-0.009514227839616978
4.63000e-06;-0.00949474736532368
4.63025e-06;-0.009475266891030449
4.63050e-06;-0.009455786416737217
4.63075e-06;-0.009436305942443919
4.63100e-06;-0.009410047468742399
4.63125e-06;-0.0093813838434226
4.63150e-06;-0.009352720218102704
4.63175e-06;-0.009324056592782905
4.63200e-06;-0.009295392967463106
4.63225e-06;-0.009266729342143211
4.63250e-06;-0.009233118348631065
4.63275e-06;-0.009197751797188377
4.63300e-06;-0.009162385245745808
4.63325e-06;-0.009127018694303239
4.63350e-06;-0.00909165214286055
4.63375e-06;-0.00905568459714946
4.63400e-06;-0.009017793822866904
4.63425e-06;-0.008979903048584223
4.63450e-06;-0.008942012274301669
4.63475e-06;-0.008904121500019116
4.63500e-06;-0.008866230725736434
4.63525e-06;-0.008828868500052314
4.63550e-06;-0.008791693828163962
4.63575e-06;-0.008755676051546557
4.63600e-06;-0.008720068795551284
4.63625e-06;-0.008685529072744348
4.63650e-06;-0.00865227277994485
4.63675e-06;-0.008620413270412129
4.63700e-06;-0.00859018313086768
4.63725e-06;-0.008561813129753461
4.63750e-06;-0.008535540865152293
4.63775e-06;-0.008511632052111896
4.63800e-06;-0.008491408341961207
4.63825e-06;-0.00847226593776256
4.63850e-06;-0.00845738026200487
4.63875e-06;-0.00844400507284953
4.63900e-06;-0.008434966006908717
4.63925e-06;-0.008427465600554025
4.63950e-06;-0.008425523401178692
4.63975e-06;-0.008425553513941938
4.64000e-06;-0.008425583626705185
4.64025e-06;-0.008434867172720503
4.64050e-06;-0.008447434270210991
4.64075e-06;-0.00846000136770152
4.64100e-06;-0.00847256846519201
4.64125e-06;-0.008485135562682539
4.64150e-06;-0.00850095940646799
4.64175e-06;-0.008527205092608908
4.64200e-06;-0.008553450778749918
4.64225e-06;-0.008579696464890835
4.64250e-06;-0.008605942151031755
4.64275e-06;-0.008632187837172763
4.64300e-06;-0.008665419857191152
4.64325e-06;-0.008701130955653495
4.64350e-06;-0.00873684205411596
4.64375e-06;-0.008772553152578303
4.64400e-06;-0.008808264251040646
4.64425e-06;-0.008843975349503111
4.64450e-06;-0.008881816244270702
4.64475e-06;-0.008920412890510062
4.64500e-06;-0.008959009536749553
4.64525e-06;-0.008997606182988914
4.64550e-06;-0.009036202829228405
4.64575e-06;-0.009074799475467764
4.64600e-06;-0.009111172266081435
4.64625e-06;-0.009146755928571606
4.64650e-06;-0.009182339591061657
4.64675e-06;-0.009211107065218486
4.64700e-06;-0.009237455836539024
4.64725e-06;-0.009263804607859473
4.64750e-06;-0.009290153379179922
4.64775e-06;-0.00931650215050046
4.64800e-06;-0.00934285092182091
4.64825e-06;-0.009369199693141358
4.64850e-06;-0.009395548464461896
4.64875e-06;-0.009421897235782345
4.64900e-06;-0.009445547348581891
4.64925e-06;-0.009468239850954763
4.64950e-06;-0.009490932353327557
4.64975e-06;-0.009513624855700429
4.65000e-06;-0.009536317358073225
4.65025e-06;-0.009559009860446019
4.65050e-06;-0.00958170236281889
4.65075e-06;-0.009604394865191684
4.65100e-06;-0.00962708736756448
4.65125e-06;-0.009651184153059822
4.65150e-06;-0.00967577924397227
4.65175e-06;-0.009700374334884717
4.65200e-06;-0.009724969425797248
4.65225e-06;-0.009749564516709696
4.65250e-06;-0.009774159607622145
4.65275e-06;-0.009798754698534676
4.65300e-06;-0.009823349789447124
4.65325e-06;-0.009847944880359573
4.65350e-06;-0.009872576403505837
4.65375e-06;-0.00989722085451474
4.65400e-06;-0.009921865305523726
4.65425e-06;-0.00994650975653263
4.65450e-06;-0.009971154207541532
4.65475e-06;-0.009995798658550518
4.65500e-06;-0.010020443109559421
4.65525e-06;-0.010045087560568324
4.65550e-06;-0.01006973201157731
4.65575e-06;-0.01008967823199147
4.65600e-06;-0.010107957300163449
4.65625e-06;-0.010126236368335489
4.65650e-06;-0.010144515436507467
4.65675e-06;-0.010162794504679445
4.65700e-06;-0.010181073572851486
4.65725e-06;-0.010199352641023464
4.65750e-06;-0.010217631709195442
4.65775e-06;-0.010235910777367482
4.65800e-06;-0.01024089345502757
4.65825e-06;-0.010241157950638761
4.65850e-06;-0.010241422446249952
4.65875e-06;-0.010241686941861143
4.65900e-06;-0.010241951437472335
4.65925e-06;-0.010242215933083526
4.65950e-06;-0.010242480428694717
4.65975e-06;-0.01024274492430591
4.66000e-06;-0.0102430094199171
4.66025e-06;-0.010227841453976743
4.66050e-06;-0.010207197327946563
4.66075e-06;-0.010186553201916455
4.66100e-06;-0.010165909075886345
4.66125e-06;-0.010145264949856165
4.66150e-06;-0.010124620823826055
4.66175e-06;-0.010100613150664649
4.66200e-06;-0.010065841864140262
4.66225e-06;-0.010031070577615995
4.66250e-06;-0.00999629929109161
4.66275e-06;-0.00996152800456734
4.66300e-06;-0.009926756718043071
4.66325e-06;-0.009891985431518686
4.66350e-06;-0.009852334781394112
4.66375e-06;-0.009810952704554506
4.66400e-06;-0.00976957062771476
4.66425e-06;-0.009726742718202981
4.66450e-06;-0.009683401759548101
4.66475e-06;-0.009640060800893073
4.66500e-06;-0.009596805996451305
4.66525e-06;-0.00955358176355911
4.66550e-06;-0.009510357530666768
4.66575e-06;-0.009468359047676294
4.66600e-06;-0.009426795518155067
4.66625e-06;-0.009386973861846695
4.66650e-06;-0.009347770303729543
4.66675e-06;-0.00931188975485609
4.66700e-06;-0.009277188365285058
4.66725e-06;-0.009242486975714028
4.66750e-06;-0.009211787861782405
4.66775e-06;-0.009182508942681643
4.66800e-06;-0.009153312855357587
4.66825e-06;-0.009124146160626968
4.66850e-06;-0.009093227854507743
4.66875e-06;-0.009061687994636674
4.66900e-06;-0.009030148134765497
4.66925e-06;-0.00899787963021968
4.66950e-06;-0.008965352568419517
4.66975e-06;-0.008932825506619245
4.67000e-06;-0.008897697320810352
4.67025e-06;-0.008861646134387844
4.67050e-06;-0.008825594947965214
4.67075e-06;-0.008784125058702552
4.67100e-06;-0.00874073235990449
4.67125e-06;-0.008697339661106574
4.67150e-06;-0.008653946962308659
4.67175e-06;-0.008610554263510598
4.67200e-06;-0.008567161564712683
4.67225e-06;-0.008523768865914768
4.67250e-06;-0.008480376167116707
4.67275e-06;-0.008436983468318792
4.67300e-06;-0.008389640659951753
4.67325e-06;-0.008340896167718789
4.67350e-06;-0.008291879808534224
4.67375e-06;-0.008242766978223164
4.67400e-06;-0.008193400153376723
4.67425e-06;-0.008143705358754087
4.67450e-06;-0.008093869112888055
4.67475e-06;-0.0080441762228525
4.67500e-06;-0.007994924268392944
4.67525e-06;-0.007946411716211625
4.67550e-06;-0.007898925835044507
4.67575e-06;-0.007852639762852252
4.67600e-06;-0.007807576594882646
4.67625e-06;-0.007763803208467966
4.67650e-06;-0.0077215428209119795
4.67675e-06;-0.007681086337337048
4.67700e-06;-0.00764273305599022
4.67725e-06;-0.0076067830844797285
4.67750e-06;-0.007573575268771426
4.67775e-06;-0.00754384637141589
4.67800e-06;-0.007518799803332586
4.67825e-06;-0.007499323804931841
4.67850e-06;-0.0074856421073518625
4.67875e-06;-0.007477702568182182
4.67900e-06;-0.007475419162045615
4.67925e-06;-0.007478706085304352
4.67950e-06;-0.007487501715303822
4.67975e-06;-0.007501994244280667
4.68000e-06;-0.00752506513538679
4.68025e-06;-0.007550643909898691
4.68050e-06;-0.007587544287462155
4.68075e-06;-0.007628462099998315
4.68100e-06;-0.007669379912534614
4.68125e-06;-0.007724823989890325
4.68150e-06;-0.007785422666293665
4.68175e-06;-0.00784602134269721
4.68200e-06;-0.007906620019100552
4.68225e-06;-0.00797187428560643
4.68250e-06;-0.00805202680382615
4.68275e-06;-0.008132179322045598
4.68300e-06;-0.008212331840265047
4.68325e-06;-0.008292484358484765
4.68350e-06;-0.008380287111144802
4.68375e-06;-0.008470804525257994
4.68400e-06;-0.00856132193937088
4.68425e-06;-0.008654983753129212
4.68450e-06;-0.008749761347139569
4.68475e-06;-0.008844538941149603
4.68500e-06;-0.008939348728422787
4.68525e-06;-0.009034169939373721
4.68550e-06;-0.009127082926157059
4.68575e-06;-0.00921931878564054
4.68600e-06;-0.009308253403566918
4.68625e-06;-0.009396016586385808
4.68650e-06;-0.009478852825141652
4.68675e-06;-0.009559940753407261
4.68700e-06;-0.009634240944086162
4.68725e-06;-0.009706132527588455
4.68750e-06;-0.009769422666924764
4.68775e-06;-0.009829660611050893
4.68800e-06;-0.009880143309042359
4.68825e-06;-0.009927164388850832
4.68850e-06;-0.00996139626524786
4.68875e-06;-0.009991089933335284
4.68900e-06;-0.010020783601422608
4.68925e-06;-0.010034427381178513
4.68950e-06;-0.010042375908912025
4.68975e-06;-0.010050324436645509
4.69000e-06;-0.01004218251940994
4.69025e-06;-0.010028330958757638
4.69050e-06;-0.010014479398105382
4.69075e-06;-0.009982234600351234
4.69100e-06;-0.009943463020688159
4.69125e-06;-0.009904691441025215
4.69150e-06;-0.00986591986136227
4.69175e-06;-0.0098211067221115
4.69200e-06;-0.009756960120619973
4.69225e-06;-0.009692813519128226
4.69250e-06;-0.009628666917636699
4.69275e-06;-0.009564520316145169
4.69300e-06;-0.00949000351227092
4.69325e-06;-0.009411806874938481
4.69350e-06;-0.009329929894597357
4.69375e-06;-0.009244704688908614
4.69400e-06;-0.009157068597380762
4.69425e-06;-0.009067531541132637
4.69450e-06;-0.00897661663516375
4.69475e-06;-0.008884843402279767
4.69500e-06;-0.008792731720033779
4.69525e-06;-0.008700802197744686
4.69550e-06;-0.008609577506934233
4.69575e-06;-0.008519590674497955
4.69600e-06;-0.008431406325664635
4.69625e-06;-0.00834561695887997
4.69650e-06;-0.00826282210195949
4.69675e-06;-0.00818361946443991
4.69700e-06;-0.008108608773693814
4.69725e-06;-0.008038386608377773
4.69750e-06;-0.007973542584412362
4.69775e-06;-0.007914539946826674
4.69800e-06;-0.007861589508386196
4.69825e-06;-0.007814763901550238
4.69850e-06;-0.007774158320518365
4.69875e-06;-0.007739898493751507
4.69900e-06;-0.007712116646872911
4.69925e-06;-0.007690944462248375
4.69950e-06;-0.007676507757155782
4.69975e-06;-0.007668852721225718
4.70000e-06;-0.007670237875884266
4.70025e-06;-0.007674200187777981
4.70050e-06;-0.007689591566357657
4.70075e-06;-0.007709038513038269
4.70100e-06;-0.0077284854597188144
4.70125e-06;-0.007763538310298563
4.70150e-06;-0.007804128866430154
4.70175e-06;-0.007844719422561607
4.70200e-06;-0.00788530997869306
4.70225e-06;-0.007930697249706143
4.70250e-06;-0.007991434382732289
4.70275e-06;-0.008052171515758435
4.70300e-06;-0.008112908648784787
4.70325e-06;-0.008173645781810932
4.70350e-06;-0.0082428865189802
4.70375e-06;-0.008315144733136277
4.70400e-06;-0.008387402947292111
4.70425e-06;-0.008463211127469453
4.70450e-06;-0.008540279001841719
4.70475e-06;-0.008617346876213725
4.70500e-06;-0.008695100776421433
4.70525e-06;-0.008773098110722905
4.70550e-06;-0.008850055407861027
4.70575e-06;-0.008926643651107366
4.70600e-06;-0.009000699166707456
4.70625e-06;-0.009073855951927364
4.70650e-06;-0.009141545037916265
4.70675e-06;-0.009207293928157253
4.70700e-06;-0.009273042818398239
4.70725e-06;-0.009321508623563832
4.70750e-06;-0.00936384158075212
4.70775e-06;-0.009406174537940407
4.70800e-06;-0.009448507495128839
4.70825e-06;-0.009490840452317129
4.70850e-06;-0.009533173409505416
4.70875e-06;-0.009575506366693848
4.70900e-06;-0.009617839323882136
4.70925e-06;-0.009660172281070568
4.70950e-06;-0.009681347199415883
4.70975e-06;-0.00969501425471808
4.71000e-06;-0.009708681310020322
4.71025e-06;-0.009722348365322517
4.71050e-06;-0.009736015420624715
4.71075e-06;-0.009749682475926957
4.71100e-06;-0.009763349531229152
4.71125e-06;-0.009777016586531349
4.71150e-06;-0.009790683641833591
4.71175e-06;-0.009789480235538967
4.71200e-06;-0.009783000093064794
4.71225e-06;-0.009776519950590598
4.71250e-06;-0.009770039808116424
4.71275e-06;-0.009763559665642251
4.71300e-06;-0.009757079523168056
4.71325e-06;-0.009750599380693883
4.71350e-06;-0.009744119238219688
4.71375e-06;-0.009735387580478247
4.71400e-06;-0.009719450898148786
4.71425e-06;-0.009703514215819269
4.71450e-06;-0.009687577533489807
4.71475e-06;-0.009671640851160346
4.71500e-06;-0.00965570416883083
4.71525e-06;-0.00963976748650137
4.71550e-06;-0.009623830804171908
4.71575e-06;-0.009607894121842393
4.71600e-06;-0.009592728879931955
4.71625e-06;-0.00957783738120982
4.71650e-06;-0.009562945882487633
4.71675e-06;-0.009548054383765497
4.71700e-06;-0.009533162885043361
4.71725e-06;-0.009518271386321175
4.71750e-06;-0.009503379887599039
4.71775e-06;-0.009488488388876852
4.71800e-06;-0.009479450708052386
4.71825e-06;-0.009472490235960354
4.71850e-06;-0.009465529763868297
4.71875e-06;-0.009458569291776265
4.71900e-06;-0.009451608819684232
4.71925e-06;-0.009444648347592175
4.71950e-06;-0.009437687875500143
4.71975e-06;-0.00943072740340811
4.72000e-06;-0.009431057949280171
4.72025e-06;-0.009433975689774185
4.72050e-06;-0.009436893430268196
4.72075e-06;-0.00943981117076222
4.72100e-06;-0.009442728911256233
4.72125e-06;-0.009445646651750246
4.72150e-06;-0.009448564392244268
4.72175e-06;-0.009451482132738281
4.72200e-06;-0.009454399873232303
4.72225e-06;-0.009457317613726316
4.72250e-06;-0.009465578175669785
4.72275e-06;-0.009475734620875031
4.72300e-06;-0.009485891066080243
4.72325e-06;-0.009496047511285454
4.72350e-06;-0.0095062039564907
4.72375e-06;-0.009516360401695912
4.72400e-06;-0.009526516846901124
4.72425e-06;-0.00953667329210637
4.72450e-06;-0.009546829737311581
4.72475e-06;-0.009556986182516793
4.72500e-06;-0.009568099076968088
4.72525e-06;-0.009579551364403619
4.72550e-06;-0.009591003651839151
4.72575e-06;-0.009602455939274722
4.72600e-06;-0.009613908226710252
4.72625e-06;-0.009623946531035906
4.72650e-06;-0.009633483087935452
4.72675e-06;-0.009643019644835
4.72700e-06;-0.00965255620173458
4.72725e-06;-0.009662092758634128
4.72750e-06;-0.009668705479838348
4.72775e-06;-0.009674280687210872
4.72800e-06;-0.009679855894583379
4.72825e-06;-0.009679515790342538
4.72850e-06;-0.009677076656519613
4.72875e-06;-0.009674637522696695
4.72900e-06;-0.009666022552419048
4.72925e-06;-0.00965521610614489
4.72950e-06;-0.009644409659870767
4.72975e-06;-0.009624081131672155
4.73000e-06;-0.00960037372287541
4.73025e-06;-0.009576666314078745
4.73050e-06;-0.009552958905282
4.73075e-06;-0.009529251496485336
4.73100e-06;-0.009501787903740257
4.73125e-06;-0.009462304229192246
4.73150e-06;-0.009422820554644369
4.73175e-06;-0.009383336880096493
4.73200e-06;-0.009343853205548482
4.73225e-06;-0.009304369531000604
4.73250e-06;-0.009256369562475619
4.73275e-06;-0.00920534761401868
4.73300e-06;-0.009154325665561916
4.73325e-06;-0.009103303717105153
4.73350e-06;-0.009052281768648215
4.73375e-06;-0.008997237564105039
4.73400e-06;-0.008940766074735169
4.73425e-06;-0.008884294585365108
4.73450e-06;-0.00882782309599524
4.73475e-06;-0.008771351606625179
4.73500e-06;-0.008714542809762808
4.73525e-06;-0.008657614320405575
4.73550e-06;-0.008601495932698678
4.73575e-06;-0.00854647476494584
4.73600e-06;-0.008492694361919
4.73625e-06;-0.008440398175481294
4.73650e-06;-0.008390740940482201
4.73675e-06;-0.00834187584197599
4.73700e-06;-0.008296872216547155
4.73725e-06;-0.008253238822603846
4.73750e-06;-0.008214047411575906
4.73775e-06;-0.008176432224109633
4.73800e-06;-0.008140422804531195
4.73825e-06;-0.008104983186599352
4.73850e-06;-0.008069543568667388
4.73875e-06;-0.00803487865125329
4.73900e-06;-0.008000488633862922
4.73925e-06;-0.007966098616472671
4.73950e-06;-0.007933491028933815
4.73975e-06;-0.007901515930979434
4.74000e-06;-0.00786954083302516
4.74025e-06;-0.007836689161778751
4.74050e-06;-0.007803526441277216
4.74075e-06;-0.007770363720775793
4.74100e-06;-0.00773720100027437
4.74125e-06;-0.007704038279772835
4.74150e-06;-0.007670507524970428
4.74175e-06;-0.007636846174362557
4.74200e-06;-0.0076031848237545704
4.74225e-06;-0.007569523473146699
4.74250e-06;-0.007535862122538826
4.74275e-06;-0.007501482048738271
4.74300e-06;-0.007466846938290467
4.74325e-06;-0.007432211827842546
4.74350e-06;-0.007398063339762269
4.74375e-06;-0.0073640875280870785
4.74400e-06;-0.007330291643528478
4.74425e-06;-0.007296535546514902
4.74450e-06;-0.007262859930615982
4.74475e-06;-0.00722945546172984
4.74500e-06;-0.007196525755800228
4.74525e-06;-0.007164274994210219
4.74550e-06;-0.0071328969475549665
4.74575e-06;-0.00710247437114055
4.74600e-06;-0.007072939578446309
4.74625e-06;-0.007044265427589299
4.74650e-06;-0.007016571548463121
4.74675e-06;-0.0069900428971560276
4.74700e-06;-0.006964872723102167
4.74725e-06;-0.006941254275735945
4.74750e-06;-0.006919361213573282
4.74775e-06;-0.0068991481802587
4.74800e-06;-0.006880614520929849
4.74825e-06;-0.0068625235799178825
4.74850e-06;-0.0068459255012391805
4.74875e-06;-0.006829857160028696
4.74900e-06;-0.006815557500656928
4.74925e-06;-0.006801885452430929
4.74950e-06;-0.006790591638558482
4.74975e-06;-0.006780141733609974
